lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Naturschönheit	NN	1851	1	vischer_aesthetik0301_1851-714-18	 	So kann, um die zweite Bedingung zu erwähnen, Vorrath oder Mangel an einer gewissen Gattung von Naturschönheit (z. B. Modellen) auf die ganze Conception und Composition fördernd, hemmend, in ein anderes als das zuerst beabsichtigte Bett leitend einwirken, so kann die Art eines gegebenen Materials schon im Anfange des Entwurfs die Richtung bestimmen; klar aber ist, daß, unbeschadet des fortdauernd gleichzeitigen Einwirkens aller drei Bedingungen, doch die erste, die Stellung zum Publikum, gerade bei dem geistigsten Theile der Arbeit, dem ersten Wurf und der Composition, ganz wesentlich bedingend im fördernden oder hemmenden Sinne sich geltend macht, daß also hier der Ort ist, wo diese Seite dargestellt werden muß.	96:110	0:722	So kann , um die zweite Bedingung zu erwähnen , Vorrath oder Mangel an einer gewiſſen Gattung von Naturſchönheit ( z. B. Modellen ) auf die ganze Conception und Compoſition fördernd , hemmend , in ein anderes als das zuerſt beabſichtigte Bett leitend einwirken , ſo kann die Art eines gegebenen Materials ſchon im Anfange des Entwurfs die Richtung beſtimmen ; klar aber iſt , daß , unbeſchadet des fortdauernd gleichzeitigen Einwirkens aller drei Bedingungen , doch die erſte , die Stellung zum Publikum , gerade bei dem geiſtigſten Theile der Arbeit , dem erſten Wurf und der Compoſition , ganz weſentlich bedingend im fördernden oder hemmenden Sinne ſich geltend macht , daß alſo hier der Ort iſt , wo dieſe Seite dargeſtellt werden muß .	18	0:126	so können , um d zweit Bedingung zu erwähnen , Vorrat oder Mangel an eine gewiß Gattung von Naturschönheit ( z. B. Modell ) auf d ganz Konzeption und Komposition fördern , hemmen , in eine andere als d zuerst beabsichtigt Bett leiten einwirken , so können d Art eine gegeben Material schon im Anfang d Entwurf d Richtung bestimmen ; klar aber sein , daß , unbeschadet d fortdauernd gleichzeitig Einwirken alle drei Bedingung , doch d erst , d Stellung zum Publikum , gerade bei d geistig Teil d Arbeit , d erst Wurf und d Komposition , ganz wesentlich bedingen im fördernd oder hemmend Sinn sich geltend machen , daß also hier d Ort sein , wo diese Seite darstellen werden müssen .	ADV VMFIN $, KOUI ART ADJA NN PTKZU VVINF $, NN KON NN APPR ART ADJA NN APPR NN $( APPRART NN NN $( APPR ART ADJA NN KON NN VVPP $, VVPP $, APPR ART PIS KOKOM ART ADV ADJA NN VVPP VVFIN $, ADV VMFIN ART NN ART ADJA NN ADV APPRART NN ART NN ART NN VVINF $. ADJD ADV VAFIN $, KOUS $, ADJD ART ADJD ADJA NN PIAT CARD NN $, ADV ART ADJA $, ART NN APPRART NN $, ADV APPR ART ADJA NN ART NN $, ART ADJA NN KON ART NN $, ADV ADJD VVPP APPRART ADJA KON ADJA NN PRF ADJD VVFIN $, KOUS ADV ADV ART NN VAFIN $, PWAV PDAT NN VVPP VAINF VMFIN $.	So kann , um die zweite Bedingung zu erwähnen , Vorrat oder Mangel an einer gewissen Gattung von Naturschönheit ( z. B. Modellen ) auf die ganze Konzeption und Komposition fördernd , hemmend , in ein anderes als das zuerst beabsichtigte Bett leitend einwirken , so kann die Art eines gegebenen Materials schon im Anfange des Entwurfs die Richtung bestimmen ; klar aber ist , daß , unbeschadet des fortdauernd gleichzeitigen Einwirkens aller drei Bedingungen , doch die erste , die Stellung zum Publikum , gerade bei dem geistigsten Teile der Arbeit , dem ersten Wurf und der Komposition , ganz wesentlich bedingend im fördernden oder hemmenden Sinne sich geltend macht , daß also hier der Ort ist , wo diese Seite dargestellt werden muß .
Naturschönheit	NN	1866	1	berg_ostasien02_1866-2228-9	 	— Es war ein sonderbarer Anblick, voll unheimlicher Naturschönheit: die Klippen liegen theils unter Wasser, theils berühren sie die Oberfläche oder steigen zackig und zerrissen bis zu vierzig Fuss Höhe empor; eine furchtbare Brandung umbraust die schwarzen Gerippe, Tausende von Seevögeln flattern rastlos umher und tauchen fischend in den milchweissen Schaum, der zwischen den Felsen kocht.	52:66	0:391	— Es war ein sonderbarer Anblick , voll unheimlicher Naturschönheit : die Klippen liegen theils unter Wasser , theils berühren sie die Oberfläche oder steigen zackig und zerrissen bis zu vierzig Fuss Höhe empor ; eine furchtbare Brandung umbraust die schwarzen Gerippe , Tausende von Seevögeln flattern rastlos umher und tauchen fischend in den milchweissen Schaum , der zwischen den Felsen kocht .	9	0:63	-- es sein eine sonderbar Anblick , voll unheimlich Naturschönheit : d Klippe liegen teils unter Wasser , teils berühren sie d Oberfläche oder steigen zackig und zerreissen bis zu vierzig Fuß Höhe empor ; eine furchtbar Brandung umbrausen d schwarz Gerippe , Tausend von Seevogel flattern rastlos umher und tauchen fischend in d Milchweiße Schaum , die zwischen d Felsen kochen .	$( PPER VAFIN ART ADJA NN $, ADJD ADJA NN $. ART NN VVFIN ADV APPR NN $, ADV VVFIN PPER ART NN KON VVFIN ADJD KON VVPP APPR APPR CARD NN NN PTKVZ $. ART ADJA NN VVFIN ART ADJA NN $, NN APPR NN VVINF ADJD PTKVZ KON VVFIN ADJD APPR ART NN NE $, PRELS APPR ART NN VVFIN $.	-- Es war ein sonderbarer Anblick , voll unheimlicher Naturschönheit : die Klippen liegen teils unter Wasser , teils berühren sie die Oberfläche oder steigen zackig und zerrissen bis zu vierzig Fuß Höhe empor ; eine furchtbare Brandung umbraust die schwarzen Gerippe , Tausende von Seevögeln flattern rastlos umher und tauchen fischend in den Milchweissen Schaum , der zwischen den Felsen kocht .
Naturschönheit	NN	1848	1	vischer_aesthetik0202_1848-698-44	 	Noch ein Beispiel aus der Plastik: Thorwaldsen hatte ein Modell; zufällig, um auszuruhen, setzt sich der müde nackte Junge und hält naiv ein Knie mit beiden Händen; Thorwaldsen hieß ihn so verbleiben und hatte ein Motiv von unnachahmlich glücklicher Naturschönheit als Stoff eines ursprünglich gar nicht beabsichtigten selbständigen Werks gefunden.	250:264	0:348	Noch ein Beiſpiel aus der Plaſtik : Thorwaldſen hatte ein Modell ; zufällig , um auszuruhen , ſetzt ſich der müde nackte Junge und hält naiv ein Knie mit beiden Händen ; Thorwaldſen hieß ihn ſo verbleiben und hatte ein Motiv von unnachahmlich glücklicher Naturſchönheit als Stoff eines urſprünglich gar nicht beabſichtigten ſelbſtändigen Werks gefunden .	44	0:56	noch eine Beispiel aus d Plastik : Thorvaldsen haben eine Modell ; zufällig , um ausruhen , setzen sich d müde nackt Junge und halten naiv eine Knie mit beide Hand ; Thorvaldsen heißen er so verbleiben und haben eine Motiv von unnachahmlich glücklich Naturschönheit als Stoff eine ursprünglich gar nicht beabsichtigt selbständig Werk finden .	ADV ART NN APPR ART NN $. NE VAFIN ART NN $. ADJD $, KOUI VVIZU $, VVFIN PRF ART ADJD ADJA NN KON VVFIN ADJD ART NN APPR PIAT NN $. NE VVFIN PPER ADV VVINF KON VAFIN ART NN APPR ADJD ADJA NN KOKOM NN ART ADJD ADV PTKNEG ADJA ADJA NN VVPP $.	Noch ein Beispiel aus der Plastik : Thorvaldsen hatte ein Modell ; zufällig , um auszuruhen , setzt sich der müde nackte Junge und hält naiv ein Knie mit beiden Händen ; Thorvaldsen hieß ihn so verbleiben und hatte ein Motiv von unnachahmlich glücklicher Naturschönheit als Stoff eines ursprünglich gar nicht beabsichtigten selbständigen Werks gefunden .
Naturschönheit	NN	1816	1	jahn_turnkunst_1816-4034-15	 	Siehe: Reise durch den Harz und die Hessischen Lande, besonders in Hinsicht auf Naturschönheiten, Anbau und Alterthümer. Braunschweig 1797. (20 gr.).	80:96	0:149	Siehe : Reiſe durch den Harz und die Heſſiſchen Lande , beſonders in Hinſicht auf Naturſchönheiten , Anbau und Alterthümer. Braunſchweig 1797 . ( 20 gr. ) .	15	0:28	sehen : Reise durch d Harz und d hessisch Land , besonders in Hinsicht auf Naturschönheit , Anbau und Alterthümer. Braunschweig 1797 . ( 20 gr. ) .	VVIMP $. NN APPR ART NE KON ART ADJA NN $, ADV APPR NN APPR NN $, NN KON NN NE CARD $. $( CARD XY $( $.	Siehe : Reise durch den Harz und die Hessischen Lande , besonders in Hinsicht auf Naturschönheiten , Anbau und Alterthümer. Braunschweig 1797 . ( 20 gr. ) .
Naturschönheit	NN	1846	1	vischer_aesthetik01_1846-144-2	 	Daß die Naturschönheit und die Schönheit des innern Phantasiebildes nur unvollkommene Formen der Verwirklichung des Schönen sind, welche der höheren in der Kunst als ihre Voraussetzungen vorangehen: dies soll erst im Systeme entwickelt, nicht in der Definition vorweggenommen werden.	8:22	0:283	Daß die Naturſchönheit und die Schönheit des innern Phantaſiebildes nur unvollkommene Formen der Verwirklichung des Schönen ſind , welche der höheren in der Kunſt als ihre Vorausſetzungen vorangehen : dies ſoll erſt im Syſteme entwickelt , nicht in der Definition vorweggenommen werden .	2	0:43	daß d Naturschönheit und d Schönheit d inner Phantasiebild nur unvollkommen Form d Verwirklichung d Schöne sein , welche d hoch in d Kunst als ihr Voraussetzung vorangehen : diese sollen erst im System entwickeln , nicht in d Definition vorwegnehmen werden .	KOUS ART NN KON ART NN ART ADJA NN ADV ADJA NN ART NN ART NN VAFIN $, PRELS ART ADJA APPR ART NN KOKOM PPOSAT NN VVINF $. PDS VMFIN ADV APPRART NN VVPP $, PTKNEG APPR ART NN VVPP VAINF $.	Daß die Naturschönheit und die Schönheit des inneren Phantasiebildes nur unvollkommene Formen der Verwirklichung des Schönen sind , welche der höheren in der Kunst als ihre Voraussetzungen vorangehen : dies soll erst im Systeme entwickelt , nicht in der Definition vorweggenommen werden .
Naturschönheit	NN	1859	1	humboldt_aequinoktial02_1859-2692-2	 	Wenn man Naturschönheiten recht lebhaft empfindet, so mag man Landschaften von verschiedenem Charakter gar nicht vergleichen; man würde fürchten, sich selbst im Genuß zu stören.	9:25	0:177	Wenn man Naturſchönheiten recht lebhaft empfindet , ſo mag man Landſchaften von verſchiedenem Charakter gar nicht vergleichen ; man würde fürchten , ſich ſelbſt im Genuß zu ſtören .	2	0:29	wenn man Naturschönheit recht lebhaft empfinden , so mögen man Landschaft von verschieden Charakter gar nicht vergleichen ; man werden fürchten , sich selbst im Genuß zu stören .	KOUS PIS NN ADV ADJD VVFIN $, ADV VMFIN PIS NN APPR ADJA NN ADV PTKNEG VVINF $. PIS VAFIN VVINF $, PRF ADV APPRART NN PTKZU VVINF $.	Wenn man Naturschönheiten recht lebhaft empfindet , so mag man Landschaften von verschiedenem Charakter gar nicht vergleichen ; man würde fürchten , sich selbst im Genuß zu stören .
Naturschönheit	NN	1871	1	francois_reckenburgerin01_1871-1499-13	 	In dieser Verlegenheit gedachte man der alten, verwüsteten Reckenburg und da romantische Naturschönheit so wenig wie fruchtbringende Bodencultur in der Berechnung lag, fand man die erwünschteste Gelegenheit: in der Nähe eines schiffbaren Stromes ein Waldrevier mit einem Wildbestand, dessen die verzweifelnden Bauern trotz gewaltsamster Selbsthülfe auf ihren kargen Feldstücken sich nicht erwehren konnten.	89:103	0:406	In dieſer Verlegenheit gedachte man der alten , verwüſteten Reckenburg und da romantiſche Naturſchönheit ſo wenig wie fruchtbringende Bodencultur in der Berechnung lag , fand man die erwünſchteſte Gelegenheit : in der Nähe eines ſchiffbaren Stromes ein Waldrevier mit einem Wildbeſtand , deſſen die verzweifelnden Bauern trotz gewaltſamſter Selbſthülfe auf ihren kargen Feldſtücken ſich nicht erwehren konnten .	13	0:58	in diese Verlegenheit gedenken man d alt , verwüstet Reckenburg und da romantisch Naturschönheit so wenig wie fruchtbringend Bodenkultur in d Berechnung liegen , finden man d erwünscht Gelegenheit : in d Nähe eine schiffbar Strom eine Waldrevier mit eine Wildbestand , die d verzweifelnd Bauer trotz gewaltsam Selbsthilfe auf ihr karg Feldstück sich nicht erwehren können .	APPR PDAT NN VVFIN PIS ART ADJA $, ADJA NN KON ADV ADJA NN ADV PIS KOKOM ADJA NN APPR ART NN VVFIN $, VVFIN PIS ART ADJA NN $. APPR ART NN ART ADJA NN ART NN APPR ART NN $, PRELAT ART ADJA NN APPR ADJA NN APPR PPOSAT ADJA NN PRF PTKNEG VVINF VMFIN $.	In dieser Verlegenheit gedachte man der alten , verwüsteten Reckenburg und da romantische Naturschönheit so wenig wie fruchtbringende Bodenkultur in der Berechnung lag , fand man die erwünschteste Gelegenheit : in der Nähe eines schiffbaren Stromes ein Waldrevier mit einem Wildbestand , dessen die verzweifelnden Bauern trotz gewaltsamster Selbsthilfe auf ihren kargen Feldstücken sich nicht erwehren konnten .
Naturschönheit	NN	1846	1	otto_schloss02_1846-398-18	 	Jaromir und Elisabeth hatten eine Weile stumm neben einander gesessen und bewundernde und entzückte Blicke auf die reichen Naturschönheiten dieser Landschaft geworfen.	123:139	0:167	Jaromir und Elisabeth hatten eine Weile stumm neben einander gesessen und bewundernde und entzückte Blicke auf die reichen Naturschönheiten dieser Landschaft geworfen .	18	0:23	Jaromir und Elisabeth haben eine Weile stumm neben einander sitzen und bewundernd und entzückt Blick auf d reich Naturschönheit diese Landschaft werfen .	NE KON NE VAFIN ART NN ADJD APPR PRF VVPP KON ADJA KON ADJA NN APPR ART ADJA NN PDAT NN VVPP $.	Jaromir und Elisabeth hatten eine Weile stumm neben einander gesessen und bewundernde und entzückte Blicke auf die reichen Naturschönheiten dieser Landschaft geworfen .
Naturschönheit	NN	1853	1	rosenkranz_aesthetik_1853-440-34	 	— Nach rückwärts mit der Natur verglichen erkennen wir hier die Steigerung, daß die Natur in manchen Thieren das Häßliche allerdings unmittelbar und positiv hervorbringt, daß der Mensch aber die ihm gegebene Naturschönheit von Innen heraus durch das Böse zu entstellen und zu verzerren vermag, ein Werk der sich selbst vernichtenden Freiheit, dessen das Thier unfähig ist.	208:222	0:372	— Nach rückwärts mit der Natur verglichen erkennen wir hier die Steigerung , daß die Natur in manchen Thieren das Häßliche allerdings unmittelbar und poſitiv hervorbringt , daß der Menſch aber die ihm gegebene Naturſchönheit von Innen heraus durch das Böſe zu entſtellen und zu verzerren vermag , ein Werk der ſich ſelbſt vernichtenden Freiheit , deſſen das Thier unfähig iſt .	34	0:62	-- nach rückwärts mit d Natur vergleichen erkennen wir hier d Steigerung , daß d Natur in manche Tier d Häßliche allerdings unmittelbar und positiv hervorbringen , daß d Mensch aber d er gegeben Naturschönheit von innen heraus durch d Böse zu entstellen und zu verzerren vermögen , eine Werk d sich selbst vernichtend Freiheit , die d Tier unfähig sein .	$( APPR ADV APPR ART NN VVPP VVINF PPER ADV ART NN $, KOUS ART NN APPR PIAT NN ART NN ADV ADJD KON ADJD VVFIN $, KOUS ART NN ADV ART PPER ADJA NN APPR ADV APZR APPR ART NN PTKZU VVINF KON PTKZU VVINF VVFIN $, ART NN ART PRF ADV ADJA NN $, PRELAT ART NN ADJD VAFIN $.	-- Nach rückwärts mit der Natur verglichen erkennen wir hier die Steigerung , daß die Natur in manchen Tieren das Häßliche allerdings unmittelbar und positiv hervorbringt , daß der Mensch aber die ihm gegebene Naturschönheit von Innen heraus durch das Böse zu entstellen und zu verzerren vermag , ein Werk der sich selbst vernichtenden Freiheit , dessen das Tier unfähig ist .
Naturschönheit	NN	1850	1	pfeiffer_frauenfahrt03_1850-1121-1	 	Die Naturschönheiten dieser Insel übertreffen bei weitem jene auf Bombay.	4:20	0:73	Die Naturschönheiten dieser Insel übertreffen bei weitem jene auf Bombay .	1	0:11	d Naturschönheit diese Insel übertreffen bei weit jen auf Bombay .	ART NN PDAT NN VVFIN APPR PIS PDAT APPR NE $.	Die Naturschönheiten dieser Insel übertreffen bei weitem jene auf Bombay .
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-1542-52	 	Er ist nicht Material, passiver, formloser Stoff wie der Klang, er ist aber auch nicht eine rohe und dumpfe, widerspenstige, sondern bereits eine freiere, seelenvollere, in Rhythmus anklingende, und so scheint er denn in dem Sinne Stoff zu sein, wie es die übrige Naturschönheit für die Kunst ist, nämlich Vorlage, Vorbild.	264:278	0:323	Er iſt nicht Material , paſſiver , formloſer Stoff wie der Klang , er iſt aber auch nicht eine rohe und dumpfe , widerſpenſtige , ſondern bereits eine freiere , ſeelenvollere , in Rhythmus anklingende , und ſo ſcheint er denn in dem Sinne Stoff zu ſein , wie es die übrige Naturſchönheit für die Kunſt iſt , nämlich Vorlage , Vorbild .	52	0:63	er sein nicht Material , passiv , formlos Stoff wie d Klang , er sein aber auch nicht eine roh und dumpf , widerspenstig , sondern bereits eine frei , seelenvoll , in Rhythmus anklingend , und so scheinen er denn in d Sinn Stoff zu sein , wie es d übrig Naturschönheit für d Kunst sein , nämlich Vorlage , Vorbild .	PPER VAFIN PTKNEG NN $, ADJA $, ADJA NN KOKOM ART NN $, PPER VAFIN ADV ADV PTKNEG ART ADJA KON ADJA $, ADJA $, KON ADV ART ADJA $, ADJA $, APPR NN ADJA $, KON ADV VVFIN PPER ADV APPR ART NN NN PTKZU VAINF $, PWAV PPER ART ADJA NN APPR ART NN VAFIN $, ADV NN $, NN $.	Er ist nicht Material , passiver , formloser Stoff wie der Klang , er ist aber auch nicht eine rohe und dumpfe , widerspenstige , sondern bereits eine freiere , seelenvollere , in Rhythmus anklingende , und so scheint er denn in dem Sinne Stoff zu sein , wie es die übrige Naturschönheit für die Kunst ist , nämlich Vorlage , Vorbild .
Naturschönheit	NN	1858	1	schreber_kallipaedie_1858-1664-28	 	Wir sollen, wie es die Gelegenheit bietet, zuweilen erhebende und heiligende Empfindungen einziehen lassen, aber nur durch Wahrnehmungen, hervorgerufen besonders durch sinnige Betrachtungen von Naturschönheiten aller Art (von Blumen, Thieren, Wald, Fluren, von erhebenden Bildern der Erdoberfläche und des Himmels) oder durch passives Anschauen anderer zur Andacht erhebender Scenen, z. B. durch einen kurzdauernden Blick auf eine andächtige Gemeinde u. dgl. Fragt das Kind hier oder da nach dem Urquelle der Dinge, so nennen wir ihm Gott als den liebenden Weltvater, brechen aber hier ab und antworten, wenn es tiefer eindringen will mit seinen Fragen: „das Weitere sollst du später erfahren.“	194:210	0:694	Wir sollen , wie es die Gelegenheit bietet , zuweilen erhebende und heiligende Empfindungen einziehen lassen , aber nur durch Wahrnehmungen , hervorgerufen besonders durch sinnige Betrachtungen von Naturschönheiten aller Art ( von Blumen , Thieren , Wald , Fluren , von erhebenden Bildern der Erdoberfläche und des Himmels ) oder durch passives Anschauen anderer zur Andacht erhebender Scenen , z. B. durch einen kurzdauernden Blick auf eine andächtige Gemeinde u. dgl. Fragt das Kind hier oder da nach dem Urquelle der Dinge , so nennen wir ihm Gott als den liebenden Weltvater , brechen aber hier ab und antworten , wenn es tiefer eindringen will mit seinen Fragen : „ das Weitere sollst du später erfahren . “	28	0:119	wir sollen , wie es d Gelegenheit bieten , zuweilen erhebend und heiligend Empfindung einziehen lassen , aber nur durch Wahrnehmung , hervorrufen besonders durch sinnig Betrachtung von Naturschönheit alle Art ( von Blume , Tier , Wald , Flur , von erhebend Bild d Erdeoberfläche und d Himmel ) oder durch passiv Anschauen andere zur Andacht erhebend Szene , z. B. durch eine kurzdauernd Blick auf eine andächtig Gemeinde u. Dgl. fragen d Kind hier oder da nach d Urquell d Ding , so nennen wir er Gott als d liebend Weltvater , brechen aber hier ab und antworten , wenn es tief eindringen wollen mit seine Frage : " d weit sollen du spät erfahren . "	PPER VMFIN $, PWAV PPER ART NN VVFIN $, ADV ADJA KON ADJA NN VVINF VVINF $, ADV ADV APPR NN $, VVPP ADV APPR ADJA NN APPR NN PIAT NN $( APPR NN $, NN $, NN $, NN $, APPR ADJA NN ART NN KON ART NN $( KON APPR ADJA NN PIS APPRART NN ADJA NN $, APPRART NN APPR ART ADJA NN APPR ART ADJA NN APPR NE VVFIN ART NN ADV KON ADV APPR ART NN ART NN $, ADV VVFIN PPER PPER NN KOKOM ART ADJA NN $, VVFIN ADV ADV PTKVZ KON VVINF $, KOUS PPER ADJD VVINF VMFIN APPR PPOSAT NN $. $( ART ADJA VMFIN PPER ADJD VVINF $. $(	Wir sollen , wie es die Gelegenheit bietet , zuweilen erhebende und heiligende Empfindungen einziehen lassen , aber nur durch Wahrnehmungen , hervorgerufen besonders durch sinnige Betrachtungen von Naturschönheiten aller Art ( von Blumen , Tieren , Wald , Fluren , von erhebenden Bildern der Erdoberfläche und des Himmels ) oder durch passives Anschauen anderer zur Andacht erhebender Szenen , z. B. durch einen kurzdauernden Blick auf eine andächtige Gemeinde u. dgl. Fragt das Kind hier oder da nach dem Urquelle der Dinge , so nennen wir ihm Gott als den liebenden Weltvater , brechen aber hier ab und antworten , wenn es tiefer eindringen will mit seinen Fragen : " das Weitere sollst du später erfahren . "
Naturschönheit	NN	1850	1	pfeiffer_frauenfahrt03_1850-3774-14	 	Die Gegenden Griechenlands, die ich bisher gesehen, waren weder sehr reich an Naturschönheiten, noch gut cultivirt, noch stark bevölkert.	78:94	0:137	Die Gegenden Griechenlands , die ich bisher gesehen , waren weder sehr reich an Naturschönheiten , noch gut cultivirt , noch stark bevölkert .	14	0:24	d Gegend Griechenland , die ich bisher sehen , sein weder sehr reich an Naturschönheit , noch gut kultivieren , noch stark bevölkern .	ART NN NE $, PRELS PPER ADV VVPP $, VAFIN KON ADV ADJD APPR NN $, ADV ADJD VVPP $, ADV ADJD VVPP $.	Die Gegenden Griechenlands , die ich bisher gesehen , waren weder sehr reich an Naturschönheiten , noch gut kultiviert , noch stark bevölkert .
Naturschönheit	NN	1881	1	rein_japan01_1881-1221-12	 	Solche Pilgerfahrten entsprachen überdiess den Neigungen des japanischen Volkes zur Beschauung der Naturschönheiten, für welche dasselbe, wie bekannt, in hohem Grade Verständniss und Empfänglichkeit zeigt.	99:115	0:205	Solche Pilgerfahrten entsprachen überdiess den Neigungen des japanischen Volkes zur Beschauung der Naturschönheiten , für welche dasselbe , wie bekannt , in hohem Grade Verständniss und Empfänglichkeit zeigt .	12	0:29	solch Pilgerfahrt entsprechen überdies d Neigung d japanisch Volk zur Beschauung d Naturschönheit , für welche dasselbe , wie bekannt , in hoch Grad Verständnis und Empfänglichkeit zeigen .	PIAT NN VVFIN ADV ART NN ART ADJA NN APPRART NN ART NN $, APPR PRELS PDAT $, PWAV ADJD $, APPR ADJA NN NN KON NN VVFIN $.	Solche Pilgerfahrten entsprachen überdies den Neigungen des japanischen Volkes zur Beschauung der Naturschönheiten , für welche dasselbe , wie bekannt , in hohem Grade Verständnis und Empfänglichkeit zeigt .
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-168-1	 	Die Naturschönheit ist daher keineswegs Vorlage der Kunst im Sinne des bloßen Ausgangspunkts und Stoffs, wie wir dieß Wort verstehen, sondern sie ist wirkliches „Vorbild, Muster oder Endziel“ derselben und der künstlerische Genius strebt ihr nach, weil er sich „wesentlich zugleich einer noch höher stehenden, aber andern Sphären angehörenden und deßhalb auf die Kunst nicht unmittelbar zu übertragenden Schönheit bewußt ist“ (S. 427).	4:18	0:435	Die Naturſchönheit iſt daher keineswegs Vorlage der Kunſt im Sinne des bloßen Ausgangspunkts und Stoffs , wie wir dieß Wort verſtehen , ſondern ſie iſt wirkliches „ Vorbild , Muſter oder Endziel “ derſelben und der künſtleriſche Genius ſtrebt ihr nach , weil er ſich „ weſentlich zugleich einer noch höher ſtehenden , aber andern Sphären angehörenden und deßhalb auf die Kunſt nicht unmittelbar zu übertragenden Schönheit bewußt iſt “ ( S. 427 ) .	1	0:75	d Naturschönheit sein daher keineswegs Vorlage d Kunst im Sinn d bloß Ausgangspunkt und Stoff , wie wir diese Wort verstehen , sondern sie sein wirklich " Vorbild , Muster oder Endeziel " dieselbe und d künstlerisch Genius streben sie nach , weil er sich " wesentlich zugleich eine noch hoch stehend , aber ander Sphäre angehörend und deshalb auf d Kunst nicht unmittelbar zu übertragend Schönheit bewußt sein " ( S. 427 ) .	ART NN VAFIN PAV ADV NN ART NN APPRART NN ART ADJA NN KON NN $, PWAV PPER PDS NN VVINF $, KON PPER VAFIN ADJA $( NN $, NN KON NN $( PDAT KON ART ADJA NN VVFIN PPER PTKVZ $, KOUS PPER PRF $( ADJD ADV ART ADV ADJD ADJA $, ADV ADJA NN ADJA KON PAV APPR ART NN PTKNEG ADJD PTKZU ADJA NN ADJD VAFIN $( $( NN CARD $( $.	Die Naturschönheit ist daher keineswegs Vorlage der Kunst im Sinne des bloßen Ausgangspunkts und Stoffs , wie wir dies Wort verstehen , sondern sie ist wirkliches " Vorbild , Muster oder Endziel " derselben und der künstlerische Genius strebt ihr nach , weil er sich " wesentlich zugleich einer noch höher stehenden , aber anderen Sphären angehörenden und deshalb auf die Kunst nicht unmittelbar zu übertragenden Schönheit bewußt ist " ( S. 427 ) .
Naturschönheit	NN	1880	1	werner_seeleben_1880-1652-13	 	Ich fühlte mich sehr gedrückt und zugleich apathisch, so daß selbst die Naturschönheiten von Anjer, wo wir behufs Einnehmen von Erfrischungen noch einmal einen kurzen Aufenthalt nahmen, mich gleichgiltig ließen.	72:88	0:211	Ich fühlte mich ſehr gedrückt und zugleich apathiſch , ſo daß ſelbſt die Naturſchönheiten von Anjer , wo wir behufs Einnehmen von Erfriſchungen noch einmal einen kurzen Aufenthalt nahmen , mich gleichgiltig ließen .	13	0:34	ich fühlen ich sehr drücken und zugleich apathisch , so daß selbst d Naturschönheit von Anjer , wo wir behufs Einnehmen von Erfrischung noch einmal eine kurz Aufenthalt nehmen , mich gleichgültig lassen .	PPER VVFIN PPER ADV VVPP KON ADV ADJD $, ADV KOUS ADV ART NN APPR NE $, PWAV PPER APPR NN APPR NN ADV ADV ART ADJA NN VVFIN $, PRF ADJD VVFIN $.	Ich fühlte mich sehr gedrückt und zugleich apathisch , so daß selbst die Naturschönheiten von Anjer , wo wir behufs Einnehmen von Erfrischungen noch einmal einen kurzen Aufenthalt nahmen , mich gleichgültig ließen .
