lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
Mißklang	froelich_virginia01_1820-100-10	vischer_aesthetik030204_1857-808-142	4.0	vischer_aesthetik030204_1857-1159-100	3.0	26120215_1952_10_19_01_050.tcf.xml-118-40	2.0			['vischer_aesthetik030204_1857-808-142', 'vischer_aesthetik030204_1857-1159-100', '26120215_1952_10_19_01_050.tcf.xml-118-40']		3
Mißklang	michelis_reiseschule_1869-2106-36			brehm_thierleben01_1864-350-16	2.0	26120215_1979_08_27_01_194.tcf.xml-65-26	4.0	candidus_christus_1854-258-6	3.0	['26120215_1979_08_27_01_194.tcf.xml-65-26', 'candidus_christus_1854-258-6', 'brehm_thierleben01_1864-350-16']		3
Mißklang	vischer_aesthetik0201_1847-680-77	vischer_aesthetik0201_1847-692-15	4.0	26120215_1952_10_19_01_050.tcf.xml-118-40	2.0			vischer_aesthetik030204_1857-1066-9	3.0	['vischer_aesthetik0201_1847-692-15', 'vischer_aesthetik030204_1857-1066-9', '26120215_1952_10_19_01_050.tcf.xml-118-40']		3
Mißklang	engel_poetik_1806-1416-49			curtius_alterthum01_1875-2140-12	4.0	2532889X_1946-07-26_01_006.tcf.xml-71-13	3.0	bismarck_erinnerungen01_1898-2580-27	2.0	['curtius_alterthum01_1875-2140-12', '2532889X_1946-07-26_01_006.tcf.xml-71-13', 'bismarck_erinnerungen01_1898-2580-27']		3
Mißklang	heckert_schulgesetzgebung_1847-1650-43	2532889X_1982-07-03_01_255.tcf.xml-27-7	2.0			bismarck_erinnerungen01_1898-2580-27	4.0	vischer_aesthetik0201_1847-680-77	3.0	['bismarck_erinnerungen01_1898-2580-27', 'vischer_aesthetik0201_1847-680-77', '2532889X_1982-07-03_01_255.tcf.xml-27-7']		3
Mißklang	candidus_christus_1854-258-6	heckert_schulgesetzgebung_1847-1650-43	2.0	2532889X_1969-12-08_01_094.tcf.xml-2-2	4.0			2532889X_1947-07-15_01_052.tcf.xml-21-12	3.0	['2532889X_1969-12-08_01_094.tcf.xml-2-2', '2532889X_1947-07-15_01_052.tcf.xml-21-12', 'heckert_schulgesetzgebung_1847-1650-43']		3
Mißklang	vischer_aesthetik0201_1847-637-3			26120215_1947_09_16_01_212.tcf.xml-4-22	2.0	vischer_aesthetik0201_1847-692-15	4.0	2532889X_1964-10-11_01_102.tcf.xml-56-5	3.0	['vischer_aesthetik0201_1847-692-15', '2532889X_1964-10-11_01_102.tcf.xml-56-5', '26120215_1947_09_16_01_212.tcf.xml-4-22']		3
Mißklang	fontane_brandenburg02_1863-2886-11			2532889X_1974-09-18_01_092.tcf.xml-46-2	3.0	brehm_thierleben01_1864-350-16	2.0	wackernagel_poetik_1873-4626-64	4.0	['wackernagel_poetik_1873-4626-64', '2532889X_1974-09-18_01_092.tcf.xml-46-2', 'brehm_thierleben01_1864-350-16']		3
Mißklang	vischer_aesthetik030202_1853-297-14	aston_emancipation_1846-14-57	3.0			2532889X_1970-02-12_01_061.tcf.xml-12-31	2.0	vischer_aesthetik0201_1847-637-3	4.0	['vischer_aesthetik0201_1847-637-3', 'aston_emancipation_1846-14-57', '2532889X_1970-02-12_01_061.tcf.xml-12-31']		3
Mißklang	vischer_aesthetik030204_1857-808-142	brehm_thierleben01_1864-350-16	4.0	2532889X_1988-02-05_01_059.tcf.xml-16-14	3.0			2532889X_1961-01-03_01_076.tcf.xml-46-18	2.0	['brehm_thierleben01_1864-350-16', '2532889X_1988-02-05_01_059.tcf.xml-16-14', '2532889X_1961-01-03_01_076.tcf.xml-46-18']		3
Mißklang	aston_emancipation_1846-14-57	vischer_aesthetik030202_1853-297-14	3.0	engel_poetik_1806-1411-18	4.0	vischer_aesthetik030204_1857-1066-9	2.0			['engel_poetik_1806-1411-18', 'vischer_aesthetik030202_1853-297-14', 'vischer_aesthetik030204_1857-1066-9']		3
Mißklang	saar_novellen_1877-1343-23	26120215_1952_10_19_01_050.tcf.xml-118-40	2.0			vischer_aesthetik030204_1857-1159-100	3.0	heckert_schulgesetzgebung_1847-1650-43	4.0	['heckert_schulgesetzgebung_1847-1650-43', 'vischer_aesthetik030204_1857-1159-100', '26120215_1952_10_19_01_050.tcf.xml-118-40']		3
Mißklang	gottschall_poetik_1858-3181-12	26120215_1966_08_12_01_264.tcf.xml-74-19	3.0	2532889X_1982-07-03_01_255.tcf.xml-27-7	4.0	2532889X_1974-11-19_01_094.tcf.xml-3-9	2.0			['2532889X_1982-07-03_01_255.tcf.xml-27-7', '26120215_1966_08_12_01_264.tcf.xml-74-19', '2532889X_1974-11-19_01_094.tcf.xml-3-9']		3
Mißklang	brehm_thierleben01_1864-350-16	2532889X_1969-12-08_01_094.tcf.xml-2-2	2.0	2532889X_1947-02-02_01_034.tcf.xml-7-12	4.0	froelich_virginia01_1820-100-10	3.0			['2532889X_1947-02-02_01_034.tcf.xml-7-12', 'froelich_virginia01_1820-100-10', '2532889X_1969-12-08_01_094.tcf.xml-2-2']		3
Mißklang	vischer_aesthetik0201_1847-711-31	vischer_aesthetik0201_1847-692-15	4.0	2532889X_1961-08-16_01_120.tcf.xml-7-11	2.0	26120215_1966_08_12_01_264.tcf.xml-74-19	3.0			['vischer_aesthetik0201_1847-692-15', '26120215_1966_08_12_01_264.tcf.xml-74-19', '2532889X_1961-08-16_01_120.tcf.xml-7-11']		3
Mißklang	goethe_leben03_1814-447-24	brehm_thierleben01_1864-350-16	3.0	beyer_poetik01_1882-4784-9	2.0	2532889X_1989-12-30_01_098.tcf.xml-10-11	4.0			['2532889X_1989-12-30_01_098.tcf.xml-10-11', 'brehm_thierleben01_1864-350-16', 'beyer_poetik01_1882-4784-9']		3
Mißklang	ebers_koenigstochter03_1864-2998-2	26120215_1948_04_13_01_170.tcf.xml-7-27	3.0	26120215_1952_10_19_01_050.tcf.xml-118-40	4.0			2532889X_1951-01-25_01_051.tcf.xml-18-40	2.0	['26120215_1952_10_19_01_050.tcf.xml-118-40', '26120215_1948_04_13_01_170.tcf.xml-7-27', '2532889X_1951-01-25_01_051.tcf.xml-18-40']		3
Mißklang	vischer_aesthetik030204_1857-1159-100	heckert_schulgesetzgebung_1847-1650-43	3.0	2532889X_1961-01-03_01_076.tcf.xml-46-18	2.0	wackernagel_poetik_1873-4626-64	4.0			['wackernagel_poetik_1873-4626-64', 'heckert_schulgesetzgebung_1847-1650-43', '2532889X_1961-01-03_01_076.tcf.xml-46-18']		3
Mißklang	bismarck_erinnerungen01_1898-2580-27			heckert_schulgesetzgebung_1847-1650-43	4.0	26120215_1965_03_13_01_022.tcf.xml-12-4	3.0	2532889X_1956-08-14_01_021.tcf.xml-5-18	2.0	['heckert_schulgesetzgebung_1847-1650-43', '26120215_1965_03_13_01_022.tcf.xml-12-4', '2532889X_1956-08-14_01_021.tcf.xml-5-18']		3
Mißklang	2532889X_1946-07-26_01_006.tcf.xml-71-13	engel_poetik_1806-1416-49	3.0	2532889X_1965-08-07_01_112.tcf.xml-23-6	4.0	vischer_aesthetik030205_1857-3107-64	2.0			['2532889X_1965-08-07_01_112.tcf.xml-23-6', 'engel_poetik_1806-1416-49', 'vischer_aesthetik030205_1857-3107-64']		3
Mißklang	26120215_1963_07_01_01_155.tcf.xml-17-9	vischer_aesthetik030202_1853-297-14	2.0	2532889X_1974-11-19_01_094.tcf.xml-3-9	4.0	2532889X_1982-07-03_01_255.tcf.xml-27-7	3.0			['2532889X_1974-11-19_01_094.tcf.xml-3-9', '2532889X_1982-07-03_01_255.tcf.xml-27-7', 'vischer_aesthetik030202_1853-297-14']		3
Mißklang	2532889X_1958-02-05_01_028.tcf.xml-11-16	2532889X_1965-08-07_01_112.tcf.xml-1-6	4.0	2532889X_1972-01-08_01_052.tcf.xml-35-13	3.0			2532889X_1951-01-25_01_051.tcf.xml-18-40	2.0	['2532889X_1965-08-07_01_112.tcf.xml-1-6', '2532889X_1972-01-08_01_052.tcf.xml-35-13', '2532889X_1951-01-25_01_051.tcf.xml-18-40']		3
Mißklang	2532889X_1974-09-18_01_092.tcf.xml-46-2	kuernberger_amerikamuede_1855-4969-8	4.0	2532889X_1951-01-25_01_051.tcf.xml-18-40	2.0	gottschall_poetik_1858-3181-12	3.0			['kuernberger_amerikamuede_1855-4969-8', 'gottschall_poetik_1858-3181-12', '2532889X_1951-01-25_01_051.tcf.xml-18-40']		3
Mißklang	2532889X_1974-11-19_01_094.tcf.xml-3-9			2532889X_1987-03-24_01_052.tcf.xml-34-17	2.0	26120215_1982_07_09_01_079.tcf.xml-22-18	4.0	fouque_frauen_1826-372-26	3.0	['26120215_1982_07_09_01_079.tcf.xml-22-18', 'fouque_frauen_1826-372-26', '2532889X_1987-03-24_01_052.tcf.xml-34-17']		3
Mißklang	2532889X_1951-01-25_01_051.tcf.xml-18-40	vischer_aesthetik030204_1857-808-142	4.0	26120215_1952_10_19_01_050.tcf.xml-118-40	2.0	wackernagel_poetik_1873-4626-64	3.0			['vischer_aesthetik030204_1857-808-142', 'wackernagel_poetik_1873-4626-64', '26120215_1952_10_19_01_050.tcf.xml-118-40']		3
Mißklang	26120215_1949_05_22_01_219.tcf.xml-5-1			26120215_1955_09_02_01_229.tcf.xml-8-16	3.0	oberwinder_buschoff_1892-119-4	4.0	vischer_aesthetik0201_1847-692-15	2.0	['oberwinder_buschoff_1892-119-4', '26120215_1955_09_02_01_229.tcf.xml-8-16', 'vischer_aesthetik0201_1847-692-15']		3
Mißklang	26120215_1965_03_13_01_022.tcf.xml-12-4			bismarck_erinnerungen01_1898-2580-27	3.0	26120215_1952_10_19_01_050.tcf.xml-118-40	4.0	vischer_aesthetik030204_1857-808-142	2.0	['26120215_1952_10_19_01_050.tcf.xml-118-40', 'bismarck_erinnerungen01_1898-2580-27', 'vischer_aesthetik030204_1857-808-142']		3
Mißklang	26120215_1964_10_03_01_175.tcf.xml-3-17	vischer_aesthetik030204_1857-1066-9	3.0	vischer_aesthetik0201_1847-692-15	2.0	2532889X_1982-07-03_01_255.tcf.xml-27-7	4.0			['2532889X_1982-07-03_01_255.tcf.xml-27-7', 'vischer_aesthetik030204_1857-1066-9', 'vischer_aesthetik0201_1847-692-15']		3
Mißklang	26120215_1949_04_05_01_057.tcf.xml-1-2	2532889X_1961-07-31_01_066.tcf.xml-17-8	4.0			vischer_aesthetik030204_1857-578-31	2.0	2532889X_1974-11-09_01_108.tcf.xml-8-17	3.0	['2532889X_1961-07-31_01_066.tcf.xml-17-8', '2532889X_1974-11-09_01_108.tcf.xml-8-17', 'vischer_aesthetik030204_1857-578-31']		3
Mißklang	2532889X_1964-08-08_01_082.tcf.xml-16-6	2532889X_1986-11-13_01_068.tcf.xml-8-13	4.0	2532889X_1965-08-07_01_112.tcf.xml-1-6	3.0	vischer_aesthetik030204_1857-808-142	2.0			['2532889X_1986-11-13_01_068.tcf.xml-8-13', '2532889X_1965-08-07_01_112.tcf.xml-1-6', 'vischer_aesthetik030204_1857-808-142']		3
Mißklang	26120215_1970_04_30_01_241.tcf.xml-10-5	treitschke_geschichte05_1894-714-39	4.0	2532889X_1959-07-17_01_090.tcf.xml-17-9	2.0	26120215_1949_05_22_01_219.tcf.xml-5-1	3.0			['treitschke_geschichte05_1894-714-39', '26120215_1949_05_22_01_219.tcf.xml-5-1', '2532889X_1959-07-17_01_090.tcf.xml-17-9']		3
Mißklang	2532889X_1989-12-30_01_098.tcf.xml-10-11			goethe_leben03_1814-447-24	4.0	vischer_aesthetik030204_1857-808-142	2.0	2532889X_1986-11-13_01_068.tcf.xml-8-13	3.0	['goethe_leben03_1814-447-24', '2532889X_1986-11-13_01_068.tcf.xml-8-13', 'vischer_aesthetik030204_1857-808-142']		3
Mißklang	2532889X_1952-12-31_01_044.tcf.xml-12-16			2532889X_1946-07-26_01_006.tcf.xml-71-13	4.0	2532889X_1951-01-25_01_051.tcf.xml-18-40	2.0	vischer_aesthetik030204_1857-561-39	3.0	['2532889X_1946-07-26_01_006.tcf.xml-71-13', 'vischer_aesthetik030204_1857-561-39', '2532889X_1951-01-25_01_051.tcf.xml-18-40']		3
Mißklang	2532889X_1970-02-12_01_061.tcf.xml-12-31	vischer_aesthetik0201_1847-692-15	2.0			2532889X_1948-11-04_01_149.tcf.xml-3-7	4.0	heckert_schulgesetzgebung_1847-1650-43	3.0	['2532889X_1948-11-04_01_149.tcf.xml-3-7', 'heckert_schulgesetzgebung_1847-1650-43', 'vischer_aesthetik0201_1847-692-15']		3
Mißklang	2532889X_1961-03-14_01_008.tcf.xml-18-15			2532889X_1960-10-23_01_081.tcf.xml-9-41	4.0	vischer_aesthetik0201_1847-692-15	3.0	beyer_poetik01_1882-4784-9	2.0	['2532889X_1960-10-23_01_081.tcf.xml-9-41', 'vischer_aesthetik0201_1847-692-15', 'beyer_poetik01_1882-4784-9']		3
Mißklang	26120215_1979_08_27_01_194.tcf.xml-65-26	26120215_1972_08_29_01_020.tcf.xml-16-28	4.0	heckert_schulgesetzgebung_1847-1650-43	2.0	2532889X_1960-10-23_01_081.tcf.xml-9-41	3.0			['26120215_1972_08_29_01_020.tcf.xml-16-28', '2532889X_1960-10-23_01_081.tcf.xml-9-41', 'heckert_schulgesetzgebung_1847-1650-43']		3
Mißklang	2532889X_1960-10-23_01_081.tcf.xml-9-41	2532889X_1974-09-18_01_092.tcf.xml-46-2	4.0	2532889X_1954-06-02_01_079.tcf.xml-14-12	3.0	brehm_thierleben01_1864-350-16	2.0			['2532889X_1974-09-18_01_092.tcf.xml-46-2', '2532889X_1954-06-02_01_079.tcf.xml-14-12', 'brehm_thierleben01_1864-350-16']		3
Mißklang	2532889X_1964-10-11_01_102.tcf.xml-56-5	falke_trachten01_1858-1911-42	3.0			vischer_aesthetik030204_1857-808-142	2.0	26120215_1947_09_16_01_212.tcf.xml-4-22	4.0	['26120215_1947_09_16_01_212.tcf.xml-4-22', 'falke_trachten01_1858-1911-42', 'vischer_aesthetik030204_1857-808-142']		3
Mißklang	26120215_1966_08_12_01_264.tcf.xml-74-19	vischer_aesthetik030202_1853-297-14	2.0	schubin_vollmondzauber02_1899-1120-2	4.0	fouque_frauen_1826-372-26	3.0			['schubin_vollmondzauber02_1899-1120-2', 'fouque_frauen_1826-372-26', 'vischer_aesthetik030202_1853-297-14']		3
Mißklang	2532889X_1959-07-17_01_090.tcf.xml-17-9	vischer_aesthetik030204_1857-1066-9	2.0			heckert_schulgesetzgebung_1847-1650-43	3.0	26120215_1947_09_16_01_212.tcf.xml-4-22	4.0	['26120215_1947_09_16_01_212.tcf.xml-4-22', 'heckert_schulgesetzgebung_1847-1650-43', 'vischer_aesthetik030204_1857-1066-9']		3
Mißklang	2532889X_1964-10-07_01_085.tcf.xml-11-23	2532889X_1982-07-03_01_255.tcf.xml-27-7	3.0	2532889X_1969-12-08_01_094.tcf.xml-2-2	4.0			2532889X_1951-01-25_01_051.tcf.xml-18-40	2.0	['2532889X_1969-12-08_01_094.tcf.xml-2-2', '2532889X_1982-07-03_01_255.tcf.xml-27-7', '2532889X_1951-01-25_01_051.tcf.xml-18-40']		3
Mißklang	26120215_1947_09_16_01_212.tcf.xml-4-22	engel_poetik_1806-1411-18	4.0	candidus_christus_1854-258-6	3.0			vischer_aesthetik0201_1847-637-3	2.0	['engel_poetik_1806-1411-18', 'candidus_christus_1854-258-6', 'vischer_aesthetik0201_1847-637-3']		3
Mißklang	2532889X_1965-07-19_01_132.tcf.xml-3-15	26120215_1947_09_16_01_212.tcf.xml-4-22	4.0			treitschke_geschichte05_1894-714-39	2.0	2532889X_1969-12-08_01_094.tcf.xml-2-2	3.0	['26120215_1947_09_16_01_212.tcf.xml-4-22', '2532889X_1969-12-08_01_094.tcf.xml-2-2', 'treitschke_geschichte05_1894-714-39']		3
Mißklang	2532889X_1964-10-04_01_105.tcf.xml-25-11	2532889X_1960-10-23_01_081.tcf.xml-9-41	3.0	2532889X_1982-07-03_01_255.tcf.xml-27-7	4.0	vischer_aesthetik030204_1857-808-142	2.0			['2532889X_1982-07-03_01_255.tcf.xml-27-7', '2532889X_1960-10-23_01_081.tcf.xml-9-41', 'vischer_aesthetik030204_1857-808-142']		3
Mißklang	26120215_1971_07_09_01_339.tcf.xml-48-13	2532889X_1968-10-22_01_031.tcf.xml-15-1	3.0	vischer_aesthetik0201_1847-692-15	2.0	2532889X_1986-11-13_01_068.tcf.xml-8-13	4.0			['2532889X_1986-11-13_01_068.tcf.xml-8-13', '2532889X_1968-10-22_01_031.tcf.xml-15-1', 'vischer_aesthetik0201_1847-692-15']		3
Mißklang	2532889X_1961-01-03_01_076.tcf.xml-46-18	26120215_1949_05_22_01_219.tcf.xml-5-1	3.0	26120215_1950_10_01_01_432.tcf.xml-4-21	4.0	vischer_aesthetik030204_1857-808-142	2.0			['26120215_1950_10_01_01_432.tcf.xml-4-21', '26120215_1949_05_22_01_219.tcf.xml-5-1', 'vischer_aesthetik030204_1857-808-142']		3
Mißklang	26120215_1952_10_19_01_050.tcf.xml-118-40	aston_leben_1847-601-55	3.0			vischer_aesthetik0201_1847-680-77	2.0	ebers_koenigstochter03_1864-2998-2	4.0	['ebers_koenigstochter03_1864-2998-2', 'aston_leben_1847-601-55', 'vischer_aesthetik0201_1847-680-77']		3
Mißklang	26120215_1949_09_18_01_083.tcf.xml-4-18			candidus_christus_1854-258-6	3.0	2532889X_1966-08-16_01_145.tcf.xml-32-6	4.0	heckert_schulgesetzgebung_1847-1650-43	2.0	['2532889X_1966-08-16_01_145.tcf.xml-32-6', 'candidus_christus_1854-258-6', 'heckert_schulgesetzgebung_1847-1650-43']		3
Mißklang	2532889X_1976-03-20_01_172.tcf.xml-57-22	26120215_1958_12_20_01_214.tcf.xml-24-4	3.0	vischer_aesthetik030204_1857-808-142	2.0	brehm_thierleben06_1869-14813-64	4.0			['brehm_thierleben06_1869-14813-64', '26120215_1958_12_20_01_214.tcf.xml-24-4', 'vischer_aesthetik030204_1857-808-142']		3
Mißklang	2532889X_1969-12-08_01_094.tcf.xml-2-2	brehm_thierleben01_1864-350-16	2.0	2532889X_1965-07-19_01_132.tcf.xml-3-15	3.0			2532889X_1974-11-09_01_108.tcf.xml-8-17	4.0	['2532889X_1974-11-09_01_108.tcf.xml-8-17', '2532889X_1965-07-19_01_132.tcf.xml-3-15', 'brehm_thierleben01_1864-350-16']		3
Mißklang	2532889X_1973-09-21_01_024.tcf.xml-26-7	2532889X_1955-10-09_01_020.tcf.xml-21-17	4.0	vischer_aesthetik0201_1847-692-15	3.0			falke_trachten01_1858-1911-42	2.0	['2532889X_1955-10-09_01_020.tcf.xml-21-17', 'vischer_aesthetik0201_1847-692-15', 'falke_trachten01_1858-1911-42']		3
Mißklang	2532889X_1988-02-05_01_059.tcf.xml-16-14			2532889X_1974-11-19_01_094.tcf.xml-3-9	2.0	26120215_1959_12_15_01_138.tcf.xml-38-8	3.0	2532889X_1951-01-25_01_051.tcf.xml-18-40	4.0	['2532889X_1951-01-25_01_051.tcf.xml-18-40', '26120215_1959_12_15_01_138.tcf.xml-38-8', '2532889X_1974-11-19_01_094.tcf.xml-3-9']		3
Mißklang	2532889X_1986-11-13_01_068.tcf.xml-8-13	2532889X_1964-10-04_01_105.tcf.xml-25-11	4.0	vischer_aesthetik030204_1857-1159-100	2.0	schubin_vollmondzauber02_1899-1120-2	3.0			['2532889X_1964-10-04_01_105.tcf.xml-25-11', 'schubin_vollmondzauber02_1899-1120-2', 'vischer_aesthetik030204_1857-1159-100']		3
Mißklang	2532889X_1961-08-16_01_120.tcf.xml-7-11			2532889X_1960-10-23_01_081.tcf.xml-9-41	2.0	vischer_aesthetik030204_1857-1066-9	3.0	2532889X_1948-11-04_01_149.tcf.xml-3-7	4.0	['2532889X_1948-11-04_01_149.tcf.xml-3-7', 'vischer_aesthetik030204_1857-1066-9', '2532889X_1960-10-23_01_081.tcf.xml-9-41']		3
Mißklang	26120215_1982_07_09_01_079.tcf.xml-22-18	2532889X_1964-10-11_01_102.tcf.xml-56-5	3.0	vischer_aesthetik030204_1857-578-31	2.0	26120215_1966_08_12_01_264.tcf.xml-74-19	4.0			['26120215_1966_08_12_01_264.tcf.xml-74-19', '2532889X_1964-10-11_01_102.tcf.xml-56-5', 'vischer_aesthetik030204_1857-578-31']		3
Mißklang	26120215_1964_05_24_01_340.tcf.xml-102-13	2532889X_1951-01-25_01_051.tcf.xml-18-40	2.0			2532889X_1964-10-11_01_102.tcf.xml-56-5	3.0	26120215_1961_05_04_01_148.tcf.xml-3-2	4.0	['26120215_1961_05_04_01_148.tcf.xml-3-2', '2532889X_1964-10-11_01_102.tcf.xml-56-5', '2532889X_1951-01-25_01_051.tcf.xml-18-40']		3
Mißklang	2532889X_1966-05-11_01_064.tcf.xml-18-32	vischer_aesthetik030204_1857-808-142	2.0			2532889X_1986-11-13_01_068.tcf.xml-8-13	3.0	2532889X_1964-10-12_01_051.tcf.xml-6-2	4.0	['2532889X_1964-10-12_01_051.tcf.xml-6-2', '2532889X_1986-11-13_01_068.tcf.xml-8-13', 'vischer_aesthetik030204_1857-808-142']		3
Mißklang	2532889X_1967-07-09_01_186.tcf.xml-7-12	2532889X_1986-11-13_01_068.tcf.xml-8-13	3.0	wilamowitz_aristoteles01_1893-683-28	4.0			brehm_thierleben01_1864-350-16	2.0	['wilamowitz_aristoteles01_1893-683-28', '2532889X_1986-11-13_01_068.tcf.xml-8-13', 'brehm_thierleben01_1864-350-16']		3
Mißklang	2532889X_1966-08-16_01_145.tcf.xml-32-6	brehm_thierleben01_1864-350-16	2.0	vischer_aesthetik0201_1847-703-14	3.0			2532889X_1960-10-23_01_081.tcf.xml-9-41	4.0	['2532889X_1960-10-23_01_081.tcf.xml-9-41', 'vischer_aesthetik0201_1847-703-14', 'brehm_thierleben01_1864-350-16']		3
Mißklang	2532889X_1965-08-07_01_112.tcf.xml-23-6	26120215_1979_08_27_01_194.tcf.xml-65-26	3.0			2532889X_1951-01-25_01_051.tcf.xml-18-40	2.0	2532889X_1946-07-26_01_006.tcf.xml-71-13	4.0	['2532889X_1946-07-26_01_006.tcf.xml-71-13', '26120215_1979_08_27_01_194.tcf.xml-65-26', '2532889X_1951-01-25_01_051.tcf.xml-18-40']		3
Mißklang	2532889X_1956-08-14_01_012.tcf.xml-22-14	2532889X_1988-02-05_01_059.tcf.xml-16-14	2.0	2532889X_1974-11-19_01_094.tcf.xml-3-9	4.0	vischer_aesthetik0201_1847-703-14	3.0			['2532889X_1974-11-19_01_094.tcf.xml-3-9', 'vischer_aesthetik0201_1847-703-14', '2532889X_1988-02-05_01_059.tcf.xml-16-14']		3
Mißklang	26120215_1958_12_20_01_214.tcf.xml-24-4	26120215_1972_08_29_01_020.tcf.xml-16-28	4.0	2532889X_1970-02-12_01_061.tcf.xml-12-31	2.0	2532889X_1976-03-20_01_172.tcf.xml-57-22	3.0			['26120215_1972_08_29_01_020.tcf.xml-16-28', '2532889X_1976-03-20_01_172.tcf.xml-57-22', '2532889X_1970-02-12_01_061.tcf.xml-12-31']		3
Mißklang	2532889X_1982-07-03_01_255.tcf.xml-27-7	26120215_1963_07_01_01_155.tcf.xml-17-9	3.0	vischer_aesthetik0201_1847-692-15	2.0	2532889X_1964-10-11_01_102.tcf.xml-56-5	4.0			['2532889X_1964-10-11_01_102.tcf.xml-56-5', '26120215_1963_07_01_01_155.tcf.xml-17-9', 'vischer_aesthetik0201_1847-692-15']		3
