lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
ausspannen	2532889X_1949-11-09_01_074.tcf.xml-22-15	vogt_briefe02_1851-227-17	Als man sie zu überreden versucht, ein Weilchen aufzuhören und » bei Wally" auszuspannen, wo, » ie etwa « mehr RuheVhat, antwortet sie bitter:	Es sind diese Flossen stets von Strahlen gestützt, zwischen welchen eine dünne, aber feste Haut ausgespannt werden kann; nur bei einigen Familien findet sich auf dem Rücken eine kleine Flosse, die keine Strahlen besitzt und die Fettflosse (Pinna adiposa) genannt wird.	76:88	96:107	1.5
ausspannen	2532889X_1950-08-15_01_031.tcf.xml-4-15	2532889X_1959-08-15_01_134.tcf.xml-39-12	Sie hat in ihrem Schweben Uns einen Gruß gesandt Und über unser Leben Die Flügel ausgespannt.	Schafft Möglichkeiten sportlicher Betätigung, richtet Erholungsparks ein, damit die Werktätigen ausspannen kön -	81:92	96:106	1.0
ausspannen	2532889X_1950-08-15_01_031.tcf.xml-4-15	2532889X_1971-02-01_01_188.tcf.xml-20-15	Sie hat in ihrem Schweben Uns einen Gruß gesandt Und über unser Leben Die Flügel ausgespannt.	Natürlich habe auch ich nach der Arbeit oft den Wunsch, einmal ganz abzuschalten und auszuspannen.	81:92	85:97	1.0
ausspannen	2532889X_1950-08-15_01_031.tcf.xml-4-15	blumenbach_knochen_1807-4153-12	Sie hat in ihrem Schweben Uns einen Gruß gesandt Und über unser Leben Die Flügel ausgespannt.	Zwischen ihnen ist auch eben so wie zwischen jenen ein ligamentum interosseum ausgespannt (§. 393. 397.) u. s. w.	81:92	78:89	4.0
ausspannen	2532889X_1950-08-15_01_031.tcf.xml-4-15	goerres_volksbuecher_1807-1475-29	Sie hat in ihrem Schweben Uns einen Gruß gesandt Und über unser Leben Die Flügel ausgespannt.	So kreisen sie jenseits, die Gestalten der Vergangenheit, diesseits aber treiben wir selbst in der Gegenwart uns um, und dazwischen ist der bunte Teppich des Lebens ausgespannt, und eilt vorwärts von der Zeit getrieben-wie der Farbenbogen auf der Regenwolke, und kaum daß wir aufgeblickt, sind wir auch jenseits unter den schwebenden Gestalten, und ein anderes Geschlecht spielt außen im Sonnenscheine.	81:92	165:176	4.0
ausspannen	2532889X_1950-08-15_01_031.tcf.xml-4-15	vogt_briefe02_1851-227-17	Sie hat in ihrem Schweben Uns einen Gruß gesandt Und über unser Leben Die Flügel ausgespannt.	Es sind diese Flossen stets von Strahlen gestützt, zwischen welchen eine dünne, aber feste Haut ausgespannt werden kann; nur bei einigen Familien findet sich auf dem Rücken eine kleine Flosse, die keine Strahlen besitzt und die Fettflosse (Pinna adiposa) genannt wird.	81:92	96:107	4.0
ausspannen	2532889X_1950-09-27_01_045.tcf.xml-31-9	2532889X_1958-08-28_01_036.tcf.xml-35-20	In einem Nachtsanatorium können gleichzeitig mehr als fünfzig Menschen ausspannen, Kindergärten und Krippen nehmen den Frauen die Sorgen um ihre Kleinen ab.	Als ich im Frühjahr 1957 in der Sowjetunion war und dort meine Stähle vorführte, brauchte ich nie einen Stahl auszuspannen.	71:81	110:122	1.5
ausspannen	2532889X_1950-09-27_01_045.tcf.xml-31-9	26120215_1963_07_21_01_214.tcf.xml-30-20	In einem Nachtsanatorium können gleichzeitig mehr als fünfzig Menschen ausspannen, Kindergärten und Krippen nehmen den Frauen die Sorgen um ihre Kleinen ab.	„Ich liebe meinen Beruf und nehme es daher gern in Kauf, daß ich nur im Herbst oder Winter ausspannen kann.	71:81	91:101	4.0
ausspannen	2532889X_1950-09-27_01_045.tcf.xml-31-9	26120215_1968_04_07_01_397.tcf.xml-68-10	In einem Nachtsanatorium können gleichzeitig mehr als fünfzig Menschen ausspannen, Kindergärten und Krippen nehmen den Frauen die Sorgen um ihre Kleinen ab.	Im Sommer aber wird sie erst einmal zwei Wochen lang ausspannen, „Unvorstellbar ist es für mich, mal ganz frei von allem zu sein, mal ganz für mich..."	71:81	53:63	4.0
ausspannen	2532889X_1950-09-27_01_045.tcf.xml-31-9	immermann_muenchhausen02_1839-1222-16	In einem Nachtsanatorium können gleichzeitig mehr als fünfzig Menschen ausspannen, Kindergärten und Krippen nehmen den Frauen die Sorgen um ihre Kleinen ab.	Ich sehe mich auf dieser Lagerstätte um; sie ist ein Carbonaro-Mantel von blauem Tuch, ausgespannt zwischen zwei Tamarisken.	71:81	87:98	1.5
ausspannen	2532889X_1950-09-27_01_045.tcf.xml-31-9	wrangel_luxusfuhrwerk_1898-454-27	In einem Nachtsanatorium können gleichzeitig mehr als fünfzig Menschen ausspannen, Kindergärten und Krippen nehmen den Frauen die Sorgen um ihre Kleinen ab.	Denn fährt der Herr selbst, so kann er nur einen Diener neben sich am Bock mitnehmen (unter Umständen — z. B. wenn der Viererzug unterwegs ausgespannt und abgerieben werden soll — eine höchst bedenkliche Sache) und lässt er den Kutscher fahren, so geht ihm ein Platz für Gäste oder Familienmitglieder verloren.	71:81	139:150	2.0
ausspannen	2532889X_1950-11-24_01_063.tcf.xml-28-14	26120215_1954_02_18_01_185.tcf.xml-16-16	Dadurch können alle Arbeitsgänge an den Messerköpfen ausgeführt werden, ohne daß noch einmal ausgespannt werden muß.	Wer verhilft ihnen zu einem bezahlten Urlaub, in dem sie sich einmal erholen können, ausspannen können?	93:104	85:95	1.0
ausspannen	2532889X_1950-11-24_01_063.tcf.xml-28-14	26120215_1970_06_01_01_089.tcf.xml-75-11	Dadurch können alle Arbeitsgänge an den Messerköpfen ausgeführt werden, ohne daß noch einmal ausgespannt werden muß.	„Den Garnisonskarzer „Da hätt ich gern mal acht Tage ausgespannt", versetzte Stas giftig.	93:104	53:64	2.0
ausspannen	2532889X_1950-11-24_01_063.tcf.xml-28-14	humboldt_ideen_1806-180-17	Dadurch können alle Arbeitsgänge an den Messerköpfen ausgeführt werden, ohne daß noch einmal ausgespannt werden muß.	Sie fallen theils senkrecht aus dem Gipfel hoher Swietenien herab; theils sind sie schräg wie Masttaue ausgespannt, und die Tigerkatze hat eine bewundernswürdige Geschiklichkeit, daran auf-und abzuklettern.	93:104	103:114	2.5
ausspannen	2532889X_1950-11-24_01_063.tcf.xml-28-14	wrangel_luxusfuhrwerk_1898-454-27	Dadurch können alle Arbeitsgänge an den Messerköpfen ausgeführt werden, ohne daß noch einmal ausgespannt werden muß.	Denn fährt der Herr selbst, so kann er nur einen Diener neben sich am Bock mitnehmen (unter Umständen — z. B. wenn der Viererzug unterwegs ausgespannt und abgerieben werden soll — eine höchst bedenkliche Sache) und lässt er den Kutscher fahren, so geht ihm ein Platz für Gäste oder Familienmitglieder verloren.	93:104	139:150	3.0
ausspannen	2532889X_1951-01-21_01_114.tcf.xml-28-10	2532889X_1961-07-06_01_113.tcf.xml-31-2	Und in der Tat — Lenin verstand es, richtig auszuspannen.	IHRE NETZE AUSGESPANNT haben die Mitglieder der Fischwirtschaftsgenossenschaft Berlin auf dem großen Festplatzgelände des Stralauer Fischzuges.	44:56	11:22	1.0
ausspannen	2532889X_1951-01-21_01_114.tcf.xml-28-10	26120215_1975_12_10_01_051.tcf.xml-90-2	Und in der Tat — Lenin verstand es, richtig auszuspannen.	Wenn schon ausspannen, warum nicht mal auf diese Weise.	44:56	11:21	4.0
ausspannen	2532889X_1953-02-14_01_066.tcf.xml-30-15	2532889X_1958-08-28_01_036.tcf.xml-35-20	Das hatte Kumiak jedesmal richtig und empfindlich gespürt, wenn er einmal aus jeder Arbeit ausgespannt war.	Als ich im Frühjahr 1957 in der Sowjetunion war und dort meine Stähle vorführte, brauchte ich nie einen Stahl auszuspannen.	91:102	110:122	1.5
ausspannen	2532889X_1953-02-14_01_066.tcf.xml-30-15	2532889X_1961-02-17_01_046.tcf.xml-35-11	Das hatte Kumiak jedesmal richtig und empfindlich gespürt, wenn er einmal aus jeder Arbeit ausgespannt war.	„Wir wären auch froh, wenn wir einmal einen Tag ausspannen könnten, ergänzte ihn Herbert Vogt.	91:102	48:58	2.5
ausspannen	2532889X_1953-02-14_01_066.tcf.xml-30-15	falke_trachten01_1858-3379-29	Das hatte Kumiak jedesmal richtig und empfindlich gespürt, wenn er einmal aus jeder Arbeit ausgespannt war.	Fast auffallender noch coiffirten sich damals die englischen Damen: auf dicken Wülsten ruhte ein Drahtgestell, welches einen Schleier oder ein leichtes farbiges Tuch nach beiden Seiten weit ausgespannt hielt.	91:102	190:201	1.0
ausspannen	2532889X_1954-09-12_01_130.tcf.xml-15-16	26120215_1956_11_04_02_103.tcf.xml-11-19	Am Barren ist das eine Auffangvorrichtung, eine Matte, die dicht über dem Boden straff ausgespannt ist und Stürze vom Gerät ungefährlich macht.	Besonders hart traf das Großvater Eduard, der entsetzt zusehen mußte, wie ihm Julius seine langjährige Freundin Rosa ausspannte.	87:98	117:127	1.0
ausspannen	2532889X_1954-09-12_01_130.tcf.xml-15-16	26120215_1963_07_21_01_214.tcf.xml-30-20	Am Barren ist das eine Auffangvorrichtung, eine Matte, die dicht über dem Boden straff ausgespannt ist und Stürze vom Gerät ungefährlich macht.	„Ich liebe meinen Beruf und nehme es daher gern in Kauf, daß ich nur im Herbst oder Winter ausspannen kann.	87:98	91:101	1.0
ausspannen	2532889X_1954-09-12_01_130.tcf.xml-15-16	26120215_1985_10_26_01_442.tcf.xml-59-24	Am Barren ist das eine Auffangvorrichtung, eine Matte, die dicht über dem Boden straff ausgespannt ist und Stürze vom Gerät ungefährlich macht.	Kurz vor dem Dorf bogen sie plötzlich nach links ab und bezogen einen Lagerplatz für Gäste, wo sie zwischen den Bäumen ihre Hängematten ausspannen konnten.	87:98	136:146	2.5
ausspannen	2532889X_1954-09-12_01_130.tcf.xml-15-16	alexis_ruhe03_1852-4633-13	Am Barren ist das eine Auffangvorrichtung, eine Matte, die dicht über dem Boden straff ausgespannt ist und Stürze vom Gerät ungefährlich macht.	Anspach konnten wir nicht schützen; um Hannover brauchen wir nur den Arm auszuspannen.“	87:98	73:85	3.0
ausspannen	2532889X_1954-09-12_01_130.tcf.xml-15-16	vogt_briefe02_1851-227-17	Am Barren ist das eine Auffangvorrichtung, eine Matte, die dicht über dem Boden straff ausgespannt ist und Stürze vom Gerät ungefährlich macht.	Es sind diese Flossen stets von Strahlen gestützt, zwischen welchen eine dünne, aber feste Haut ausgespannt werden kann; nur bei einigen Familien findet sich auf dem Rücken eine kleine Flosse, die keine Strahlen besitzt und die Fettflosse (Pinna adiposa) genannt wird.	87:98	96:107	4.0
ausspannen	2532889X_1954-09-12_01_130.tcf.xml-15-16	wrangel_luxusfuhrwerk_1898-454-27	Am Barren ist das eine Auffangvorrichtung, eine Matte, die dicht über dem Boden straff ausgespannt ist und Stürze vom Gerät ungefährlich macht.	Denn fährt der Herr selbst, so kann er nur einen Diener neben sich am Bock mitnehmen (unter Umständen — z. B. wenn der Viererzug unterwegs ausgespannt und abgerieben werden soll — eine höchst bedenkliche Sache) und lässt er den Kutscher fahren, so geht ihm ein Platz für Gäste oder Familienmitglieder verloren.	87:98	139:150	1.0
ausspannen	2532889X_1956-06-10_01_096.tcf.xml-12-12	2532889X_1959-08-15_01_134.tcf.xml-39-12	In dem Tore eines Gasthofs glaube er immer ¦ ein großes Spinnengewebe ausgespannt zu sehen, so künstlich, daß die Insekten zwar hineinwärts, aber selbst die privilegierten Wespen nicht ungerupft herausfliegen könnten.	Schafft Möglichkeiten sportlicher Betätigung, richtet Erholungsparks ein, damit die Werktätigen ausspannen kön -	70:81	96:106	1.0
ausspannen	2532889X_1956-06-10_01_096.tcf.xml-12-12	2532889X_1960-04-09_01_106.tcf.xml-44-15	In dem Tore eines Gasthofs glaube er immer ¦ ein großes Spinnengewebe ausgespannt zu sehen, so künstlich, daß die Insekten zwar hineinwärts, aber selbst die privilegierten Wespen nicht ungerupft herausfliegen könnten.	Daß aber Jutta, die große Liebe Rudis, gerade dessen Hauptgegner Erwin Pehls „ausgespannt" ist, scheint ebenso unnötig, wie die Lieüesgeschichte von Jutta und Rudi nicht durch ein Zwischenspiel mit einer sonst sympathischen Erika Wölk eingetrübt werden mußte.	70:81	78:89	1.0
ausspannen	2532889X_1956-06-10_01_096.tcf.xml-12-12	26120215_1963_07_21_01_214.tcf.xml-30-20	In dem Tore eines Gasthofs glaube er immer ¦ ein großes Spinnengewebe ausgespannt zu sehen, so künstlich, daß die Insekten zwar hineinwärts, aber selbst die privilegierten Wespen nicht ungerupft herausfliegen könnten.	„Ich liebe meinen Beruf und nehme es daher gern in Kauf, daß ich nur im Herbst oder Winter ausspannen kann.	70:81	91:101	1.0
ausspannen	2532889X_1956-06-10_01_096.tcf.xml-12-12	eckstein_dudler_1893-128-6	In dem Tore eines Gasthofs glaube er immer ¦ ein großes Spinnengewebe ausgespannt zu sehen, so künstlich, daß die Insekten zwar hineinwärts, aber selbst die privilegierten Wespen nicht ungerupft herausfliegen könnten.	Hübschen Köchinnen wird man die Pferde ausspannen; verdienstvolle Saucenkünstler werden in Lorbeer ersticken; Pastetenbäcker und Rôtisseurs geben Gastrollen zu tausend Dollars den Abend.	70:81	39:49	1.0
ausspannen	2532889X_1956-06-25_01_016.tcf.xml-38-32	2532889X_1957-07-06_01_136.tcf.xml-1-17	Sie sehnen sich in vielen Fällen gar nicht nach einem großen Ferienheim oder komfortablen Hotel, sondern ganz einfach nach einem stillen, schönen Fleckchen Erde, wo sie mit ihrer Familie ausspannen können.	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	187:197	80:90	4.0
ausspannen	2532889X_1956-06-25_01_016.tcf.xml-38-32	2532889X_1958-08-28_01_036.tcf.xml-35-20	Sie sehnen sich in vielen Fällen gar nicht nach einem großen Ferienheim oder komfortablen Hotel, sondern ganz einfach nach einem stillen, schönen Fleckchen Erde, wo sie mit ihrer Familie ausspannen können.	Als ich im Frühjahr 1957 in der Sowjetunion war und dort meine Stähle vorführte, brauchte ich nie einen Stahl auszuspannen.	187:197	110:122	2.0
ausspannen	2532889X_1956-06-25_01_016.tcf.xml-38-32	2532889X_1959-09-18_01_058.tcf.xml-6-22	Sie sehnen sich in vielen Fällen gar nicht nach einem großen Ferienheim oder komfortablen Hotel, sondern ganz einfach nach einem stillen, schönen Fleckchen Erde, wo sie mit ihrer Familie ausspannen können.	Die vorhandene Technologie sieht folgenden Ablauf vor: Schrauben einzeln aufnehmen, in die Vorrichtung spannen, mit Vorrichtung fräsen, Schraube ausspannen und weglegen.	187:197	145:155	1.0
ausspannen	2532889X_1956-06-25_01_016.tcf.xml-38-32	26120215_1963_07_21_01_214.tcf.xml-30-20	Sie sehnen sich in vielen Fällen gar nicht nach einem großen Ferienheim oder komfortablen Hotel, sondern ganz einfach nach einem stillen, schönen Fleckchen Erde, wo sie mit ihrer Familie ausspannen können.	„Ich liebe meinen Beruf und nehme es daher gern in Kauf, daß ich nur im Herbst oder Winter ausspannen kann.	187:197	91:101	4.0
ausspannen	2532889X_1956-06-25_01_016.tcf.xml-38-32	falke_trachten01_1858-3379-29	Sie sehnen sich in vielen Fällen gar nicht nach einem großen Ferienheim oder komfortablen Hotel, sondern ganz einfach nach einem stillen, schönen Fleckchen Erde, wo sie mit ihrer Familie ausspannen können.	Fast auffallender noch coiffirten sich damals die englischen Damen: auf dicken Wülsten ruhte ein Drahtgestell, welches einen Schleier oder ein leichtes farbiges Tuch nach beiden Seiten weit ausgespannt hielt.	187:197	190:201	1.0
ausspannen	2532889X_1956-06-25_01_016.tcf.xml-38-32	treitschke_geschichte03_1885-6239-7	Sie sehnen sich in vielen Fällen gar nicht nach einem großen Ferienheim oder komfortablen Hotel, sondern ganz einfach nach einem stillen, schönen Fleckchen Erde, wo sie mit ihrer Familie ausspannen können.	Da war Preußen „eine Riesenharfe, ausgespannt im Garten Gottes um den Weltchoral zu leiten“, das preußische Recht die Frucht des Selbstbewußtseins von Europa, die Verkörperung des göttlichen Wortes; zum Schluß die Weissagung:	187:197	34:45	1.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1957-10-31_01_024.tcf.xml-24-29	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	„Kaum hat Brentano dem jugoslawischen Botschafter die Türe vor der Nase zugeworfen, da flogen schon die Vertreter der französischen Industrie nach Belgrad, um Westdeutschland alle Vertrage auszuspannen, die wir mit Tito abgeschlossen hatten.	80:90	189:201	1.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1958-08-28_01_036.tcf.xml-35-20	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Als ich im Frühjahr 1957 in der Sowjetunion war und dort meine Stähle vorführte, brauchte ich nie einen Stahl auszuspannen.	80:90	110:122	1.5
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1959-08-15_01_134.tcf.xml-39-12	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Schafft Möglichkeiten sportlicher Betätigung, richtet Erholungsparks ein, damit die Werktätigen ausspannen kön -	80:90	96:106	4.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1962-04-22_01_049.tcf.xml-60-2	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Er müßte ausspannen und er hat ausgespannt, solange er konnte.	80:90	9:19	4.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1964-06-06_01_120.tcf.xml-73-12	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Nichts hielt mich mehr zurück, ich mußte meinem Bruder das Mädchen ausspannen.	80:90	67:77	1.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1964-08-15_01_126.tcf.xml-10-46	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Daß der noch kaum zu Ende gedachte Gedanke, das noch feucht hingeschriebene Wort in derselben Sekunde schon Tausende Meilen weit empfangen, gelesen, verstanden werden kann, und daß der unsichtbare Strom, der zwischen den beiden Polen der winzigen Voltaschen Säule schwingt, ausgespannt zu werden vermag über die ganze Erde von ihrem einen bis zum anderen Ende.	80:90	274:285	1.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1966-01-11_01_157.tcf.xml-24-12	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Seine Ärzte rieten ihm bereits eine Woche nach seinem Amtsantritt. zeitweilig auszuspannen.	80:90	78:90	4.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1969-03-19_01_076.tcf.xml-69-7	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Einem Gemüsehändler wird von Studenten der Karren ausgespannt, auf und um ihn spielen sie Agitationsszenen über eine Arbeiterfamilie, die sich nur sehr mühselig zum Widerstand gegen den Unternehmer bewegen läßt.	80:90	50:61	2.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1973-06-04_01_063.tcf.xml-13-23	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Womacka erweist sich in diesem Genre ebenfalls als begabter Kolorist, der zudem jede Bildfläche mit seiner kraftvollen, oft dekorativen Malerei voll auszuspannen versteht.	80:90	149:161	1.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1982-03-23_01_152.tcf.xml-37-11	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Ozelot mußte versorgt werden, wurde in den Stall gefahren, ausgespannt und abgeschirrt.	80:90	59:70	1.5
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1947_10_31_01_042.tcf.xml-21-32	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Das rote Spieltuch, die pastellzart getönten Kostüme, das prachtvolle Konzert der Figuren-und Gruppjenbewegung und der Zauber dieses späten Strawinsky, der seinen Bogen über drei Jahrhunderte europäischer Mu-•ik ausspannt und doch stets originell bleibt wer hätte sich dieser dichten ruhelosen Faszination entziehen können	80:90	212:221	1.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1948_08_17_01_114.tcf.xml-5-32	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Sie verraten uns, daß sie Urlaub haben, und sie finden es wunderschön. unter den monströsen, stark beschädigten Schlachtenbildern des Herrn Hofmalermeisters A. v. Werner..fernab vom Menschengetriebe" auszuspannen.	80:90	200:212	4.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1950_08_09_01_233.tcf.xml-12-27	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Außerdem hatte der Gastwirt M u d i c k e im Untersuchungshäftling Lampe ohnedies den einarmigen Räuber wiedererkannt, der ihm mit vorgehaltener Pistole die Tageskasse ausgespannt hatte.	80:90	168:179	1.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1953_12_23_01_037.tcf.xml-9-9	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Das Pferd hat man Ott diesem heißen M iinachmittay ausgespannt und abseits zum Grasen geführt Aul drtn Karren Korkt an die Rückwand gelehnt als Oe / anptner M unser tn Iloie und einem arnben. an me / irertn Stellen durchbluteten Hemd, er ut tehr blau und abaetehn	80:90	51:62	1.5
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1955_08_30_01_196.tcf.xml-15-15	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Mitleidig konstatieren harmlose Gemüter, die Arme sei wieder mal fix und fertig und müsse ausspannen.	80:90	90:100	4.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1955_12_18_02_208.tcf.xml-34-10	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Sie haben ahnlich wie Fledermäuse eine Flughaut, die sie ausspannen und sich damit im Gleitflug halten.	80:90	57:67	1.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1960_04_15_01_377.tcf.xml-13-12	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	„Herbert Wendler, unser eifriger kleiner Soldat, soll mir Ilona ausspannen?!	80:90	64:74	1.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1961_07_11_01_223.tcf.xml-69-9	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Auf einer neu gebauten Sonnenterrasse können sie im Liegestuhl ausspannen.	80:90	63:73	4.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1963_09_26_01_035.tcf.xml-24-24	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	Es klappte jedoch nicht richtig, denn eine neue Spule konnte nur dann gewickelt werden, wenn die vorhergewickelte abgebunden und aus dem Wickelkopf ausgespannt war. Also	80:90	148:159	2.0
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1968_02_04_01_125.tcf.xml-18-6	. aus dem Käfig, der sich Stadt nennt, irgendwo im Grünen rasten und gründ lieh ausspannen.	.. die während der kalten Jahreszeit ausspannen, zeiat eine steigende Tendenz.	80:90	37:47	4.0
