lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
gas	nf_1855_754781.txt-497-17			news_2005_608686.txt-4-27	3.0	fic_2002_29934.txt-464-10	1.0	nf_1843_752682.txt-119-17	4.0	['nf_1843_752682.txt-119-17', 'news_2005_608686.txt-4-27', 'fic_2002_29934.txt-464-10']		3
gas	nf_1853_748464.txt-606-21			nf_1843_752682.txt-209-1	4.0	fic_1992_40319.txt-74-22	3.0	mag_2005_378206.txt-13-11	1.0	['nf_1843_752682.txt-209-1', 'fic_1992_40319.txt-74-22', 'mag_2005_378206.txt-13-11']		3
gas	fic_1986_16370.txt-2599-12	mag_2006_397910.txt-95-18	4.0	mag_1834_554283.txt-221-9	3.0	fic_1856_3447.txt-2166-27	1.0	nf_1848_754438.txt-692-24	2.0	['mag_2006_397910.txt-95-18', 'mag_1834_554283.txt-221-9', 'nf_1848_754438.txt-692-24', 'fic_1856_3447.txt-2166-27']		4
gas	fic_2006_51373.txt-751-10	fic_1856_3447.txt-5316-5	1.0			fic_2002_29934.txt-464-10	4.0	nf_1997_773513.txt-409-18	2.0	['fic_2002_29934.txt-464-10', 'nf_1997_773513.txt-409-18', 'fic_1856_3447.txt-5316-5']		3
gas	mag_2005_378206.txt-13-11	fic_2002_29934.txt-464-10	4.0			fic_1849_5295.txt-1061-48	2.0	nf_1853_748464.txt-606-21	1.0	['fic_2002_29934.txt-464-10', 'fic_1849_5295.txt-1061-48', 'nf_1853_748464.txt-606-21']		3
gas	news_1998_615340.txt-65-10			fic_2004_49256.txt-152-8	2.0	fic_1839_7023.txt-1006-37	4.0	fic_1994_41378.txt-603-11	1.0	['fic_1839_7023.txt-1006-37', 'fic_2004_49256.txt-152-8', 'fic_1994_41378.txt-603-11']		3
gas	news_2005_608686.txt-4-27			mag_1992_395995.txt-193-16	3.0	nf_1844_755204.txt-629-14	2.0	mag_1963_478107.txt-2-23	4.0	['mag_1963_478107.txt-2-23', 'mag_1992_395995.txt-193-16', 'nf_1844_755204.txt-629-14']		3
gas	mag_1992_395995.txt-193-16	fic_2006_51373.txt-751-10	2.0	news_1983_671303.txt-15-21	3.0			fic_1834_7055.txt-248-37	4.0	['fic_1834_7055.txt-248-37', 'news_1983_671303.txt-15-21', 'fic_2006_51373.txt-751-10']		3
gas	fic_2004_49256.txt-152-8	mag_1835_554331.txt-58-8	3.0	nf_1973_773651.txt-803-20	2.0	mag_1966_431725.txt-150-2	4.0			['mag_1966_431725.txt-150-2', 'mag_1835_554331.txt-58-8', 'nf_1973_773651.txt-803-20']		3
gas	nf_1973_773651.txt-803-20	news_1980_734527.txt-36-24	2.0	fic_2002_29934.txt-464-10	1.0	nf_1978_773837.txt-723-13	4.0			['nf_1978_773837.txt-723-13', 'news_1980_734527.txt-36-24', 'fic_2002_29934.txt-464-10']		3
gas	news_1980_734527.txt-36-24	mag_1846_555416.txt-74-57	4.0	fic_1994_41378.txt-603-11	3.0	nf_1973_773651.txt-803-20	2.0			['mag_1846_555416.txt-74-57', 'fic_1994_41378.txt-603-11', 'nf_1973_773651.txt-803-20']		3
gas	fic_2002_29934.txt-464-10	mag_1996_427215.txt-156-1	2.0	nf_1853_747976.txt-2095-28	1.0			fic_2006_51373.txt-751-10	4.0	['fic_2006_51373.txt-751-10', 'mag_1996_427215.txt-156-1', 'nf_1853_747976.txt-2095-28']		3
gas	news_2006_629412.txt-15-31			nf_1843_752682.txt-213-40	4.0	fic_2002_29934.txt-464-10	1.0	mag_1996_427215.txt-156-1	2.0	['nf_1843_752682.txt-213-40', 'mag_1996_427215.txt-156-1', 'fic_2002_29934.txt-464-10']		3
gas	fic_1997_54610.txt-162-2			nf_1853_748464.txt-799-9	1.0	mag_1972_283193.txt-2-3	2.0	nf_2007_747179.txt-166-2	4.0	['nf_2007_747179.txt-166-2', 'mag_1972_283193.txt-2-3', 'nf_1853_748464.txt-799-9']		3
gas	fic_1992_40319.txt-74-22	fic_1994_41378.txt-603-11	2.0	mag_1821_553346.txt-44-13	4.0	nf_1843_752682.txt-209-1	3.0	mag_1981_492116.txt-40-7	1.0	['mag_1821_553346.txt-44-13', 'nf_1843_752682.txt-209-1', 'fic_1994_41378.txt-603-11', 'mag_1981_492116.txt-40-7']		4
gas	fic_1994_41378.txt-603-11	news_1980_734527.txt-36-24	3.0	fic_2006_51373.txt-751-10	4.0	news_1998_615340.txt-65-10	1.0	news_2006_629412.txt-15-31	2.0	['fic_2006_51373.txt-751-10', 'news_1980_734527.txt-36-24', 'news_2006_629412.txt-15-31', 'news_1998_615340.txt-65-10']		4
