lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
zersetzen	humboldt_kosmos04_1858-2319-28			2532889X_1953-02-08_01_037.tcf.xml-142-13	2.0	beck_eisen02_1895-2517-58	3.0	2532889X_1976-11-20_01_219.tcf.xml-25-15	4.0	['2532889X_1976-11-20_01_219.tcf.xml-25-15', 'beck_eisen02_1895-2517-58', '2532889X_1953-02-08_01_037.tcf.xml-142-13']		3
zersetzen	quenstedt_mineralogie_1854-5781-5	26120215_1956_11_25_02_177.tcf.xml-15-18	4.0	26120215_1949_09_03_01_046.tcf.xml-6-2	2.0			2532889X_1976-11-20_01_219.tcf.xml-25-15	3.0	['26120215_1956_11_25_02_177.tcf.xml-15-18', '2532889X_1976-11-20_01_219.tcf.xml-25-15', '26120215_1949_09_03_01_046.tcf.xml-6-2']		3
zersetzen	humboldt_aequinoktial01_1859-3347-78	2532889X_1954-12-02_01_059.tcf.xml-41-9	2.0	beck_eisen04_1899-7612-15	4.0			marx_kapital01_1867-5268-10	3.0	['beck_eisen04_1899-7612-15', 'marx_kapital01_1867-5268-10', '2532889X_1954-12-02_01_059.tcf.xml-41-9']		3
zersetzen	quenstedt_mineralogie_1854-12985-4	ganswindt_faerberei_1889-7592-19	4.0			2532889X_1955-12-08_01_054.tcf.xml-14-10	2.0	patzig_msgermfol841842_1828-4674-1	3.0	['ganswindt_faerberei_1889-7592-19', 'patzig_msgermfol841842_1828-4674-1', '2532889X_1955-12-08_01_054.tcf.xml-14-10']		3
zersetzen	marx_kapital0302_1894-5563-56	26120215_1961_02_02_01_067.tcf.xml-19-12	4.0	thaer_landwirthschaft02_1810-4483-15	2.0	2532889X_1955-12-08_01_054.tcf.xml-14-10	3.0			['26120215_1961_02_02_01_067.tcf.xml-19-12', '2532889X_1955-12-08_01_054.tcf.xml-14-10', 'thaer_landwirthschaft02_1810-4483-15']		3
zersetzen	gutzkow_zeitgenossen01_1842-1175-5	thaer_landwirthschaft02_1810-2627-11	2.0			brandes_naturlehre03_1832-2419-20	3.0	quenstedt_mineralogie_1854-7983-7	4.0	['quenstedt_mineralogie_1854-7983-7', 'brandes_naturlehre03_1832-2419-20', 'thaer_landwirthschaft02_1810-2627-11']		3
zersetzen	beck_eisen04_1899-7612-15	brandes_naturlehre02_1831-517-41	3.0			dilthey_geisteswissenschaften_1883-1341-83	2.0	humboldt_aequinoktial01_1859-3347-78	4.0	['humboldt_aequinoktial01_1859-3347-78', 'brandes_naturlehre02_1831-517-41', 'dilthey_geisteswissenschaften_1883-1341-83']		3
zersetzen	quenstedt_mineralogie_1854-6208-42	beck_eisen02_1895-2517-58	3.0			samter_erfindungen_1896-12317-16	4.0	26120215_1961_02_02_01_067.tcf.xml-19-12	2.0	['samter_erfindungen_1896-12317-16', 'beck_eisen02_1895-2517-58', '26120215_1961_02_02_01_067.tcf.xml-19-12']		3
zersetzen	paul_katzenberger01_1809-1358-66	thaer_landwirthschaft02_1810-3602-12	4.0			marx_kapital01_1867-5268-10	3.0	2532889X_1965-09-18_01_056.tcf.xml-21-34	2.0	['thaer_landwirthschaft02_1810-3602-12', 'marx_kapital01_1867-5268-10', '2532889X_1965-09-18_01_056.tcf.xml-21-34']		3
zersetzen	quenstedt_mineralogie_1854-7202-21			26120215_1956_03_04_02_033.tcf.xml-29-63	3.0	2532889X_1953-02-08_01_037.tcf.xml-142-13	2.0	thaer_landwirthschaft02_1810-3602-12	4.0	['thaer_landwirthschaft02_1810-3602-12', '26120215_1956_03_04_02_033.tcf.xml-29-63', '2532889X_1953-02-08_01_037.tcf.xml-142-13']		3
zersetzen	ganswindt_faerberei_1889-6671-44	brandes_naturlehre02_1831-517-41	4.0			paul_katzenberger01_1809-1358-66	3.0	2532889X_1954-12-02_01_059.tcf.xml-41-9	2.0	['brandes_naturlehre02_1831-517-41', 'paul_katzenberger01_1809-1358-66', '2532889X_1954-12-02_01_059.tcf.xml-41-9']		3
zersetzen	brehm_thierleben06_1869-13162-15	2532889X_1953-02-08_01_037.tcf.xml-142-13	2.0	samter_erfindungen_1896-12317-16	4.0	26120215_1961_02_02_01_067.tcf.xml-19-12	3.0			['samter_erfindungen_1896-12317-16', '26120215_1961_02_02_01_067.tcf.xml-19-12', '2532889X_1953-02-08_01_037.tcf.xml-142-13']		3
zersetzen	kerl_metallurgische_1866-3147-17			humboldt_aequinoktial02_1859-988-24	4.0	2532889X_1957-08-18_01_088.tcf.xml-44-12	2.0	paul_katzenberger01_1809-1358-66	3.0	['humboldt_aequinoktial02_1859-988-24', 'paul_katzenberger01_1809-1358-66', '2532889X_1957-08-18_01_088.tcf.xml-44-12']		3
zersetzen	wagner_zukunft_1850-798-58	2532889X_1953-02-08_01_037.tcf.xml-142-13	4.0	2532889X_1978-07-22_01_205.tcf.xml-9-21	2.0	26120215_1961_02_02_01_067.tcf.xml-19-12	3.0			['2532889X_1953-02-08_01_037.tcf.xml-142-13', '26120215_1961_02_02_01_067.tcf.xml-19-12', '2532889X_1978-07-22_01_205.tcf.xml-9-21']		3
zersetzen	wundt_medizinische_1867-8117-25	libelt_hs6623ii_1828-2150-38	4.0			26120215_1961_02_02_01_067.tcf.xml-19-12	2.0	26120215_1970_01_31_01_063.tcf.xml-13-37	3.0	['libelt_hs6623ii_1828-2150-38', '26120215_1970_01_31_01_063.tcf.xml-13-37', '26120215_1961_02_02_01_067.tcf.xml-19-12']		3
zersetzen	brandes_naturlehre03_1832-2419-20	gutzkow_zeitgenossen01_1842-1175-5	3.0	ledebur_eisenhuettenkunde_1884-2649-16	4.0			dilthey_geisteswissenschaften_1883-1341-83	2.0	['ledebur_eisenhuettenkunde_1884-2649-16', 'gutzkow_zeitgenossen01_1842-1175-5', 'dilthey_geisteswissenschaften_1883-1341-83']		3
zersetzen	patzig_msgermfol841842_1828-4674-1	26120215_1961_02_02_01_067.tcf.xml-19-12	2.0			thaer_landwirthschaft02_1810-2279-27	4.0	brandes_naturlehre02_1831-517-41	3.0	['thaer_landwirthschaft02_1810-2279-27', 'brandes_naturlehre02_1831-517-41', '26120215_1961_02_02_01_067.tcf.xml-19-12']		3
zersetzen	siemens_telegraphie_1866-211-23	hartwig_erziehung_1847-662-28	3.0	kerl_metallurgische_1866-7448-10	4.0			2532889X_1954-12-02_01_059.tcf.xml-41-9	2.0	['kerl_metallurgische_1866-7448-10', 'hartwig_erziehung_1847-662-28', '2532889X_1954-12-02_01_059.tcf.xml-41-9']		3
zersetzen	samter_erfindungen_1896-12317-16	kerl_metallurgische_1866-7448-10	4.0	paul_katzenberger01_1809-1358-66	3.0			26120215_1970_08_16_01_038.tcf.xml-40-25	2.0	['kerl_metallurgische_1866-7448-10', 'paul_katzenberger01_1809-1358-66', '26120215_1970_08_16_01_038.tcf.xml-40-25']		3
zersetzen	thaer_landwirthschaft02_1810-4102-27	26120215_1961_02_02_01_067.tcf.xml-19-12	2.0			quenstedt_mineralogie_1854-11674-36	4.0	beck_eisen04_1899-14550-30	3.0	['quenstedt_mineralogie_1854-11674-36', 'beck_eisen04_1899-14550-30', '26120215_1961_02_02_01_067.tcf.xml-19-12']		3
zersetzen	hartwig_erziehung_1847-662-28	2532889X_1955-12-08_01_054.tcf.xml-14-10	2.0	26120215_1973_07_08_01_244.tcf.xml-2-4	4.0			quenstedt_mineralogie_1854-7983-7	3.0	['26120215_1973_07_08_01_244.tcf.xml-2-4', 'quenstedt_mineralogie_1854-7983-7', '2532889X_1955-12-08_01_054.tcf.xml-14-10']		3
zersetzen	beck_eisen04_1899-6971-37	quenstedt_mineralogie_1854-7983-7	4.0			beck_eisen02_1895-2517-58	3.0	2532889X_1955-12-08_01_054.tcf.xml-14-10	2.0	['quenstedt_mineralogie_1854-7983-7', 'beck_eisen02_1895-2517-58', '2532889X_1955-12-08_01_054.tcf.xml-14-10']		3
zersetzen	quenstedt_mineralogie_1854-7983-7	thaer_landwirthschaft04_1812-1075-14	3.0	2532889X_1973-12-28_01_119.tcf.xml-5-34	2.0	quenstedt_mineralogie_1854-6244-1	4.0			['quenstedt_mineralogie_1854-6244-1', 'thaer_landwirthschaft04_1812-1075-14', '2532889X_1973-12-28_01_119.tcf.xml-5-34']		3
zersetzen	brandes_naturlehre03_1832-1749-21			paul_katzenberger01_1809-1358-66	3.0	urbanitzky_electricitaet_1885-4651-33	4.0	26120215_1961_02_02_01_067.tcf.xml-19-12	2.0	['urbanitzky_electricitaet_1885-4651-33', 'paul_katzenberger01_1809-1358-66', '26120215_1961_02_02_01_067.tcf.xml-19-12']		3
zersetzen	beck_eisen04_1899-14550-30	brandes_naturlehre02_1831-517-41	4.0	26120215_1961_02_02_01_067.tcf.xml-19-12	2.0			thaer_landwirthschaft02_1810-4102-27	3.0	['brandes_naturlehre02_1831-517-41', 'thaer_landwirthschaft02_1810-4102-27', '26120215_1961_02_02_01_067.tcf.xml-19-12']		3
zersetzen	thaer_landwirthschaft04_1812-1075-14	treviranus_biologie04_1814-734-22	3.0	2532889X_1954-12-02_01_059.tcf.xml-41-9	2.0	paul_katzenberger01_1809-1358-66	4.0			['paul_katzenberger01_1809-1358-66', 'treviranus_biologie04_1814-734-22', '2532889X_1954-12-02_01_059.tcf.xml-41-9']		3
zersetzen	treviranus_biologie04_1814-4295-33	samter_erfindungen_1896-12317-16	4.0	2532889X_1971-08-09_01_029.tcf.xml-6-8	3.0	26120215_1961_02_02_01_067.tcf.xml-19-12	2.0			['samter_erfindungen_1896-12317-16', '2532889X_1971-08-09_01_029.tcf.xml-6-8', '26120215_1961_02_02_01_067.tcf.xml-19-12']		3
zersetzen	brandes_naturlehre02_1831-517-41			beck_eisen04_1899-7612-15	3.0	2532889X_1968-10-26_01_124.tcf.xml-94-17	4.0	2532889X_1953-02-08_01_037.tcf.xml-142-13	2.0	['2532889X_1968-10-26_01_124.tcf.xml-94-17', 'beck_eisen04_1899-7612-15', '2532889X_1953-02-08_01_037.tcf.xml-142-13']		3
zersetzen	urbanitzky_electricitaet_1885-4651-33			patzig_msgermfol841842_1828-4674-1	4.0	2532889X_1954-12-02_01_059.tcf.xml-41-9	2.0	paul_katzenberger01_1809-1358-66	3.0	['patzig_msgermfol841842_1828-4674-1', 'paul_katzenberger01_1809-1358-66', '2532889X_1954-12-02_01_059.tcf.xml-41-9']		3
zersetzen	dilthey_geisteswissenschaften_1883-1341-83			alexis_ruhe04_1852-770-36	4.0	26120215_1990_02_15_01_031.tcf.xml-26-14	3.0	brandes_naturlehre03_1832-3271-13	2.0	['alexis_ruhe04_1852-770-36', '26120215_1990_02_15_01_031.tcf.xml-26-14', 'brandes_naturlehre03_1832-3271-13']		3
zersetzen	kerl_metallurgische_1866-4246-28	lasswitz_seife_1890-606-28	3.0	humboldt_aequinoktial02_1859-988-24	4.0			2532889X_1955-12-08_01_054.tcf.xml-14-10	2.0	['humboldt_aequinoktial02_1859-988-24', 'lasswitz_seife_1890-606-28', '2532889X_1955-12-08_01_054.tcf.xml-14-10']		3
zersetzen	hahnemann_organon_1810-586-18	26120215_1949_11_26_01_020.tcf.xml-10-28	3.0	baumstark_encyclopaedie_1835-4445-7	4.0	2532889X_1954-12-02_01_059.tcf.xml-41-9	2.0			['baumstark_encyclopaedie_1835-4445-7', '26120215_1949_11_26_01_020.tcf.xml-10-28', '2532889X_1954-12-02_01_059.tcf.xml-41-9']		3
zersetzen	kerl_metallurgische_1866-2774-43	ledebur_eisenhuettenkunde_1884-14016-15	4.0			2532889X_1955-12-08_01_054.tcf.xml-14-10	2.0	quenstedt_mineralogie_1854-13504-9	3.0	['ledebur_eisenhuettenkunde_1884-14016-15', 'quenstedt_mineralogie_1854-13504-9', '2532889X_1955-12-08_01_054.tcf.xml-14-10']		3
zersetzen	ledebur_eisenhuettenkunde_1884-1845-36	liebig_agricultur_1840-218-49	4.0			paul_katzenberger01_1809-1358-66	3.0	2532889X_1953-02-08_01_037.tcf.xml-142-13	2.0	['liebig_agricultur_1840-218-49', 'paul_katzenberger01_1809-1358-66', '2532889X_1953-02-08_01_037.tcf.xml-142-13']		3
zersetzen	dilthey_geisteswissenschaften_1883-4629-18			2532889X_1954-12-02_01_059.tcf.xml-41-9	4.0	2532889X_1955-12-08_01_054.tcf.xml-14-10	3.0	carus_psyche_1846-1790-25	2.0	['2532889X_1954-12-02_01_059.tcf.xml-41-9', '2532889X_1955-12-08_01_054.tcf.xml-14-10', 'carus_psyche_1846-1790-25']		3
zersetzen	thaer_landwirthschaft02_1810-4483-15	2532889X_1954-12-02_01_059.tcf.xml-41-9	2.0			2532889X_1971-08-09_01_029.tcf.xml-6-8	4.0	kerl_metallurgische_1866-2774-43	3.0	['2532889X_1971-08-09_01_029.tcf.xml-6-8', 'kerl_metallurgische_1866-2774-43', '2532889X_1954-12-02_01_059.tcf.xml-41-9']		3
zersetzen	baumstark_encyclopaedie_1835-4301-17	2532889X_1954-12-02_01_059.tcf.xml-41-9	2.0	quenstedt_mineralogie_1854-13504-9	4.0			quenstedt_mineralogie_1854-7202-21	3.0	['quenstedt_mineralogie_1854-13504-9', 'quenstedt_mineralogie_1854-7202-21', '2532889X_1954-12-02_01_059.tcf.xml-41-9']		3
zersetzen	samter_erfindungen_1896-8919-24	paul_katzenberger01_1809-1358-66	3.0	2532889X_1957-08-18_01_088.tcf.xml-44-12	2.0	brandes_naturlehre03_1832-3308-68	4.0			['brandes_naturlehre03_1832-3308-68', 'paul_katzenberger01_1809-1358-66', '2532889X_1957-08-18_01_088.tcf.xml-44-12']		3
zersetzen	quenstedt_mineralogie_1854-13504-9			quenstedt_mineralogie_1854-7983-7	3.0	brandes_naturlehre03_1832-2419-20	4.0	2532889X_1950-03-28_01_117.tcf.xml-6-22	2.0	['brandes_naturlehre03_1832-2419-20', 'quenstedt_mineralogie_1854-7983-7', '2532889X_1950-03-28_01_117.tcf.xml-6-22']		3
zersetzen	chamberlain_grundlagen02_1899-4790-26	beck_eisen02_1895-2517-58	2.0			hegel_phaenomenologie_1807-1346-11	3.0	26120215_1961_02_02_01_067.tcf.xml-19-12	4.0	['26120215_1961_02_02_01_067.tcf.xml-19-12', 'hegel_phaenomenologie_1807-1346-11', 'beck_eisen02_1895-2517-58']		3
zersetzen	sachs_botanik_1875-3854-12	2532889X_1957-08-18_01_088.tcf.xml-44-12	2.0	quenstedt_mineralogie_1854-12985-4	4.0			gutzkow_zeitgenossen01_1842-1175-5	3.0	['quenstedt_mineralogie_1854-12985-4', 'gutzkow_zeitgenossen01_1842-1175-5', '2532889X_1957-08-18_01_088.tcf.xml-44-12']		3
zersetzen	thaer_landwirthschaft02_1810-2627-11	26120215_1961_02_02_01_067.tcf.xml-19-12	2.0			beck_eisen02_1895-2517-58	3.0	thaer_landwirthschaft02_1810-3149-27	4.0	['thaer_landwirthschaft02_1810-3149-27', 'beck_eisen02_1895-2517-58', '26120215_1961_02_02_01_067.tcf.xml-19-12']		3
zersetzen	thaer_landwirthschaft02_1810-3602-12	2532889X_1968-10-26_01_124.tcf.xml-94-17	4.0	26120215_1983_04_23_01_133.tcf.xml-3-7	3.0			hegel_phaenomenologie_1807-1346-11	2.0	['2532889X_1968-10-26_01_124.tcf.xml-94-17', '26120215_1983_04_23_01_133.tcf.xml-3-7', 'hegel_phaenomenologie_1807-1346-11']		3
zersetzen	griesinger_psychische_1845-572-34	treviranus_biologie04_1814-4295-33	2.0	2532889X_1954-12-02_01_059.tcf.xml-41-9	4.0			2532889X_1972-09-23_01_175.tcf.xml-5-16	3.0	['2532889X_1954-12-02_01_059.tcf.xml-41-9', '2532889X_1972-09-23_01_175.tcf.xml-5-16', 'treviranus_biologie04_1814-4295-33']		3
zersetzen	hegel_phaenomenologie_1807-1346-11	2532889X_1973-12-28_01_119.tcf.xml-5-34	4.0	paul_katzenberger01_1809-1358-66	2.0	chamberlain_grundlagen02_1899-4790-26	3.0	26120215_1961_02_02_01_067.tcf.xml-19-12	1.0	['2532889X_1973-12-28_01_119.tcf.xml-5-34', 'chamberlain_grundlagen02_1899-4790-26', 'paul_katzenberger01_1809-1358-66', '26120215_1961_02_02_01_067.tcf.xml-19-12']		4
zersetzen	beck_eisen02_1895-2517-58	26120215_1981_05_02_01_139.tcf.xml-6-8	3.0			baumstark_encyclopaedie_1835-4445-7	4.0	chamberlain_grundlagen02_1899-4790-26	2.0	['baumstark_encyclopaedie_1835-4445-7', '26120215_1981_05_02_01_139.tcf.xml-6-8', 'chamberlain_grundlagen02_1899-4790-26']		3
zersetzen	2532889X_1969-06-21_01_297.tcf.xml-24-18	2532889X_1954-12-02_01_059.tcf.xml-41-9	4.0			dilthey_geisteswissenschaften_1883-1341-83	3.0	brehm_thierleben03_1866-13960-9	2.0	['2532889X_1954-12-02_01_059.tcf.xml-41-9', 'dilthey_geisteswissenschaften_1883-1341-83', 'brehm_thierleben03_1866-13960-9']		3
zersetzen	26120215_1948_04_03_01_025.tcf.xml-20-15	samter_erfindungen_1896-12317-16	2.0	26120215_1961_02_02_01_067.tcf.xml-19-12	4.0	2532889X_1955-12-08_01_054.tcf.xml-14-10	3.0			['26120215_1961_02_02_01_067.tcf.xml-19-12', '2532889X_1955-12-08_01_054.tcf.xml-14-10', 'samter_erfindungen_1896-12317-16']		3
zersetzen	2532889X_1959-10-09_01_097.tcf.xml-57-15			2532889X_1955-12-08_01_054.tcf.xml-14-10	2.0	thaer_landwirthschaft02_1810-4102-27	4.0	lasswitz_seife_1890-606-28	3.0	['thaer_landwirthschaft02_1810-4102-27', 'lasswitz_seife_1890-606-28', '2532889X_1955-12-08_01_054.tcf.xml-14-10']		3
zersetzen	2532889X_1984-10-27_01_180.tcf.xml-1-11	2532889X_1957-08-18_01_088.tcf.xml-44-12	2.0	hartwig_erziehung_1847-662-28	3.0			lasswitz_seife_1890-606-28	4.0	['lasswitz_seife_1890-606-28', 'hartwig_erziehung_1847-662-28', '2532889X_1957-08-18_01_088.tcf.xml-44-12']		3
zersetzen	26120215_1961_02_02_01_067.tcf.xml-19-12	hegel_phaenomenologie_1807-1346-11	1.0	chamberlain_grundlagen02_1899-4790-26	4.0	gottschall_poetik_1858-5415-85	2.0	2532889X_1953-11-21_01_040.tcf.xml-49-28	3.0	['chamberlain_grundlagen02_1899-4790-26', '2532889X_1953-11-21_01_040.tcf.xml-49-28', 'gottschall_poetik_1858-5415-85', 'hegel_phaenomenologie_1807-1346-11']		4
zersetzen	26120215_1968_11_26_01_253.tcf.xml-4-17	26120215_1990_02_15_01_031.tcf.xml-26-14	3.0	2532889X_1958-11-05_01_013.tcf.xml-12-20	4.0			26120215_1987_02_07_01_156.tcf.xml-13-10	2.0	['2532889X_1958-11-05_01_013.tcf.xml-12-20', '26120215_1990_02_15_01_031.tcf.xml-26-14', '26120215_1987_02_07_01_156.tcf.xml-13-10']		3
zersetzen	2532889X_1953-04-03_01_043.tcf.xml-10-26			2532889X_1953-02-08_01_037.tcf.xml-142-13	3.0	dilthey_geisteswissenschaften_1883-1341-83	4.0	treviranus_biologie04_1814-4295-33	2.0	['dilthey_geisteswissenschaften_1883-1341-83', '2532889X_1953-02-08_01_037.tcf.xml-142-13', 'treviranus_biologie04_1814-4295-33']		3
zersetzen	2532889X_1989-09-09_01_213.tcf.xml-7-19	thaer_landwirthschaft02_1810-4102-27	4.0	26120215_1961_02_02_01_067.tcf.xml-19-12	2.0	quenstedt_mineralogie_1854-13504-9	3.0			['thaer_landwirthschaft02_1810-4102-27', 'quenstedt_mineralogie_1854-13504-9', '26120215_1961_02_02_01_067.tcf.xml-19-12']		3
zersetzen	26120215_1983_06_04_01_467.tcf.xml-21-10	2532889X_1976-11-20_01_219.tcf.xml-25-15	4.0	2532889X_1953-02-08_01_037.tcf.xml-142-13	2.0	2532889X_1969-04-19_01_193.tcf.xml-2-20	3.0			['2532889X_1976-11-20_01_219.tcf.xml-25-15', '2532889X_1969-04-19_01_193.tcf.xml-2-20', '2532889X_1953-02-08_01_037.tcf.xml-142-13']		3
zersetzen	2532889X_1953-04-15_01_066.tcf.xml-47-4	lasswitz_seife_1890-606-28	2.0	quenstedt_mineralogie_1854-11674-36	3.0	2532889X_1948-07-07_01_022.tcf.xml-28-22	4.0			['2532889X_1948-07-07_01_022.tcf.xml-28-22', 'quenstedt_mineralogie_1854-11674-36', 'lasswitz_seife_1890-606-28']		3
zersetzen	2532889X_1956-11-06_01_007.tcf.xml-13-17	treviranus_biologie04_1814-4295-33	2.0	2532889X_1955-12-08_01_054.tcf.xml-14-10	4.0			gottschall_poetik_1858-1845-48	3.0	['2532889X_1955-12-08_01_054.tcf.xml-14-10', 'gottschall_poetik_1858-1845-48', 'treviranus_biologie04_1814-4295-33']		3
zersetzen	26120215_1949_11_26_01_020.tcf.xml-10-28			kerl_metallurgische_1866-7448-10	2.0	2532889X_1953-02-08_01_037.tcf.xml-142-13	4.0	hahnemann_organon_1810-586-18	3.0	['2532889X_1953-02-08_01_037.tcf.xml-142-13', 'hahnemann_organon_1810-586-18', 'kerl_metallurgische_1866-7448-10']		3
zersetzen	26120215_1956_03_04_02_033.tcf.xml-29-63	quenstedt_mineralogie_1854-7202-21	3.0	thaer_landwirthschaft02_1810-3149-27	4.0			2532889X_1953-04-15_01_066.tcf.xml-47-4	2.0	['thaer_landwirthschaft02_1810-3149-27', 'quenstedt_mineralogie_1854-7202-21', '2532889X_1953-04-15_01_066.tcf.xml-47-4']		3
zersetzen	2532889X_1969-04-19_01_193.tcf.xml-2-20	26120215_1983_06_04_01_467.tcf.xml-21-10	3.0	2532889X_1951-04-05_01_036.tcf.xml-10-31	2.0	ledebur_eisenhuettenkunde_1884-14016-15	4.0			['ledebur_eisenhuettenkunde_1884-14016-15', '26120215_1983_06_04_01_467.tcf.xml-21-10', '2532889X_1951-04-05_01_036.tcf.xml-10-31']		3
zersetzen	2532889X_1970-01-31_01_086.tcf.xml-14-11	26120215_1975_09_30_01_207.tcf.xml-23-63	3.0			2532889X_1953-02-08_01_037.tcf.xml-142-13	4.0	quenstedt_mineralogie_1854-13504-9	2.0	['2532889X_1953-02-08_01_037.tcf.xml-142-13', '26120215_1975_09_30_01_207.tcf.xml-23-63', 'quenstedt_mineralogie_1854-13504-9']		3
zersetzen	2532889X_1979-01-09_01_166.tcf.xml-17-1	2532889X_1955-12-08_01_054.tcf.xml-14-10	4.0	26120215_1949_09_03_01_046.tcf.xml-6-2	3.0			26120215_1956_11_25_02_177.tcf.xml-15-18	2.0	['2532889X_1955-12-08_01_054.tcf.xml-14-10', '26120215_1949_09_03_01_046.tcf.xml-6-2', '26120215_1956_11_25_02_177.tcf.xml-15-18']		3
zersetzen	26120215_1983_02_05_01_092.tcf.xml-71-52			samter_erfindungen_1896-12317-16	2.0	2532889X_1955-12-08_01_054.tcf.xml-14-10	4.0	curtius_alterthum01_1875-2280-20	3.0	['2532889X_1955-12-08_01_054.tcf.xml-14-10', 'curtius_alterthum01_1875-2280-20', 'samter_erfindungen_1896-12317-16']		3
zersetzen	2532889X_1966-12-11_01_233.tcf.xml-4-23	26120215_1973_07_08_01_244.tcf.xml-2-4	4.0	beck_eisen02_1895-2517-58	3.0	26120215_1949_09_03_01_046.tcf.xml-6-2	2.0			['26120215_1973_07_08_01_244.tcf.xml-2-4', 'beck_eisen02_1895-2517-58', '26120215_1949_09_03_01_046.tcf.xml-6-2']		3
zersetzen	26120215_1988_09_17_01_158.tcf.xml-11-6	26120215_1961_02_02_01_067.tcf.xml-19-12	2.0	paul_katzenberger01_1809-1358-66	3.0	hartwig_erziehung_1847-662-28	4.0			['hartwig_erziehung_1847-662-28', 'paul_katzenberger01_1809-1358-66', '26120215_1961_02_02_01_067.tcf.xml-19-12']		3
