lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
aufrechterhalten	2532889X_1954-12-04_01_100.tcf.xml-32-10	2532889X_1978-12-06_01_108.tcf.xml-12-17	Wir zweifeln, daß diese Behauptung unter den neuen Gesichtspunkten aufrechterhalten werden kann.	Sie will ihre freundschaftlichen Beziehungen zu Indien, Bangladesh, Iran, Pakistan und der VR China aufrechterhalten und weiterentwickeln	67:83	100:116	3.0
aufrechterhalten	2532889X_1956-02-15_01_055.tcf.xml-16-24	2532889X_1978-12-06_01_108.tcf.xml-12-17	Erst kürzlich hatte der Unterstaatssekretar im britischen Außenministerium, Lord Hope, erklärt, die britische Regierung wolle „die Beziehungen zur spanischen Regierung aufrechterhalten aber nicht um jeden Preis".	Sie will ihre freundschaftlichen Beziehungen zu Indien, Bangladesh, Iran, Pakistan und der VR China aufrechterhalten und weiterentwickeln	168:184	100:116	4.0
aufrechterhalten	2532889X_1956-05-29_01_091.tcf.xml-23-21	2532889X_1972-10-21_01_236.tcf.xml-37-57	Mit diesem Manöver hofft er offensichtlich auch die wachsende sozialistisch-kommunistische Einheitsbewegung zur Beendigung des Krieges In Algerlen abzubremsen und die Spaltung aufrechtzuerhalten.	— Um die entstandene neue Lage in Europa zu festigen, muß — genauso wie seinerzeit um die Ratifizierung der Verträge — heute ein entschiedener Kampf um die Einhaltung dieser Verträge und Abkommen geführt werden, nicht zuletzt auch gegen alle Versuche, das Vierseitige Abkommen über Westberlin zu verfälschen und auszuhöhlen und die Reste der Frontstadt-Ideologie aufrechtzuerhalten.	176:194	363:381	4.0
aufrechterhalten	2532889X_1957-02-28_01_035.tcf.xml-56-29	26120215_1957_05_07_01_003.tcf.xml-16-10	Die deutsche Bourgeoisie und deren Handlanger wollen in der Arbeiterklasse Zwietracht säen und die Klassengegensätze zwischen der Bourgeoisie und dem Proletariat verwischen, well sie nur so ihre Diktatur aufrechterhalten können.	So konnten sie weiter die verhängnisvolle Koalition mit der Adenauer-CDU aufrechterhalten.	204:220	73:89	4.0
aufrechterhalten	2532889X_1957-08-09_01_033.tcf.xml-195-40	26120215_1960_07_22_01_021.tcf.xml-8-18	Offensichtlich ist es nicht auf die günstige Position der gegenwärtigen Führer Westdeutschlands zurückzuführen, daß sie versuchen, ihre Politik auf so minderwertige Methoden aufzubauen offensichtlich rechnet Herr Adenauer damit, auf diese Weise seinen ständig sinkenden Einfluß im Lande aufrechtzuerhalten.	Jedes Mittel sei ihnen recht, erklären die Machthaber in Brüssel, um ihre unwahrscheinlichen Prontquellen im Kongo aufrechtzuerhalten.	287:305	115:133	4.0
aufrechterhalten	2532889X_1957-08-09_01_033.tcf.xml-195-40	mayer_verwaltungsrecht01_1895-5822-14	Offensichtlich ist es nicht auf die günstige Position der gegenwärtigen Führer Westdeutschlands zurückzuführen, daß sie versuchen, ihre Politik auf so minderwertige Methoden aufzubauen offensichtlich rechnet Herr Adenauer damit, auf diese Weise seinen ständig sinkenden Einfluß im Lande aufrechtzuerhalten.	Dieses Handeln wird bestehen in einem thatsächlichen Ändern der von dem Gezwungenen geschaffenen oder aufrechterhaltenen Zustände gegen seinen Willen, in einem Verfügen über seine Sachen, seine Unternehmungen: Wegnahme, Zerstörung und Veränderung der Sachen, Schliessen des Gewerbebetriebes durch Versperrung der Thüre für die Kunden und Abweisung derselben, durch Verhinderung und Wegschicken der Arbeiter, Wegnahme und Unbenutzbarmachen der Gerätschaften und Maschinen.	287:305	102:120	3.0
aufrechterhalten	2532889X_1959-03-27_01_104.tcf.xml-3-7	brunner_rechtsgeschichte02_1892-9290-10	„Wir müssen hinsichtlich Westberlins eine Position aufrechterhalten, die es den zweieinhalb Millionen Einwohnern ermöglicht, ein Leben nach ihrer eigenen Wahl zu führen."	Der Grundsatz der Unanfechtbarkeit wurde nach älterem Rechte selbst dann aufrechterhalten, wenn beide Prozessparteien Königsurkunden vorlegten, die sich gegenseitig widersprachen.	51:67	73:89	4.0
aufrechterhalten	2532889X_1960-09-15_01_009.tcf.xml-11-21	2532889X_1972-10-21_01_236.tcf.xml-37-57	Es hat bereits Klagen von Geschäftsleuten in Großbritannien gegeben, der Handel werde gefährdet, wenn das Reiseverbot für ostdeutsche Vertreter aufrechterhalten wird.	— Um die entstandene neue Lage in Europa zu festigen, muß — genauso wie seinerzeit um die Ratifizierung der Verträge — heute ein entschiedener Kampf um die Einhaltung dieser Verträge und Abkommen geführt werden, nicht zuletzt auch gegen alle Versuche, das Vierseitige Abkommen über Westberlin zu verfälschen und auszuhöhlen und die Reste der Frontstadt-Ideologie aufrechtzuerhalten.	144:160	363:381	3.0
aufrechterhalten	2532889X_1960-09-25_01_031.tcf.xml-96-12	26120215_1957_05_07_01_003.tcf.xml-16-10	Doch finstere Kräfte, für die es vorteilhaft ist die internationale Spannung aufrechtzuerhalten, klammern sich fest an ihre Positionen.	So konnten sie weiter die verhängnisvolle Koalition mit der Adenauer-CDU aufrechterhalten.	77:95	73:89	3.0
aufrechterhalten	2532889X_1960-09-25_01_031.tcf.xml-96-12	26120215_1987_05_06_01_234.tcf.xml-165-36	Doch finstere Kräfte, für die es vorteilhaft ist die internationale Spannung aufrechtzuerhalten, klammern sich fest an ihre Positionen.	Hauptrichtung des Wirkens der Genossen in der Nationalen Volksarmee und den Grenztruppen ist ein solcher Stand von Kampfkraft und Gefechtsbereitschaft, der dazu beiträgt, daß die sozialistische Verteidigungskoalition jederzeit fähig ist, das militärstrategische Gleichgewicht aufrechtzuerhalten.	77:95	276:294	4.0
aufrechterhalten	2532889X_1960-09-29_01_158.tcf.xml-2-18	2532889X_1970-01-03_01_200.tcf.xml-5-43	Der für kurze Zeit gestörte S-Bahn-Verkehr wurde auf dem Streckenabschnitt S-Bahnhof Witzleben und S-Bahnhof Haiensee durch Pendelzüge aufrechterhalten.	Aus den Dokumenten geht hervor, daß die damaligen führenden Politiker und Staatsmänner Großbritanniens, vor allem der Urheber des Münchener Abkommens, Neville Chamberlain, bis zum Überfall Hitlerdeutschlands auf Polen alles taten, um zu Hitler und seiner Umgebung freundschaftliche Beziehungen aufrechtzuerhalten.	135:151	294:312	3.0
aufrechterhalten	2532889X_1960-09-29_01_158.tcf.xml-2-18	2532889X_1978-12-06_01_108.tcf.xml-12-17	Der für kurze Zeit gestörte S-Bahn-Verkehr wurde auf dem Streckenabschnitt S-Bahnhof Witzleben und S-Bahnhof Haiensee durch Pendelzüge aufrechterhalten.	Sie will ihre freundschaftlichen Beziehungen zu Indien, Bangladesh, Iran, Pakistan und der VR China aufrechterhalten und weiterentwickeln	135:151	100:116	3.0
aufrechterhalten	2532889X_1961-03-12_01_132.tcf.xml-35-23	26120215_1957_05_07_01_003.tcf.xml-16-10	Von hier aus scheint es notwendig, während des ganzen Raumfluges etwa durch wechselseitige Funk-und Fernsehübertragung einen ständigen Kontakt mit dem Piloten aufrechtzuerhalten, um ihm das Gefühl des passiven Ausgeliefertseins, der Vereinsamung und Isolierung zu nehmen.	So konnten sie weiter die verhängnisvolle Koalition mit der Adenauer-CDU aufrechterhalten.	159:177	73:89	3.0
aufrechterhalten	2532889X_1962-09-12_01_019.tcf.xml-4-17	2532889X_1982-08-12_01_010.tcf.xml-6-23	Mit diesem neuen Willkürakt entlarvte sich das in der Frontstadt Westberlin als illegaler Überrest des zweiten Weltkrieges aufrechterhaltene sogenannte „Alliierte Reiseamt" als eine Dienststelle der NATO, die auf Betreiben der westdeutschen Regierung dazu benutzt wird,, die friedliche Zusammenarbeit der Städte und ihrer Bürger zu stören und sich in die inneren Angelegenheiten und Souveränitätsrechte anderer Staaten einzumischen.	„'Dank der bisher gezeigten Großzügigkeit der Amerikaner besitzt Israel genügend Waffen amerikanischer Herkunft, um die Blockade gegen Beirut auf unbestimmte Zeit aufrechtzuerhalten", unterstrich „Time".	123:140	163:181	3.0
aufrechterhalten	2532889X_1963-10-12_01_081.tcf.xml-48-10	2532889X_1965-12-12_01_083.tcf.xml-17-25	Trotz aller Einschränkungen bleibt die Belieferung von Milch und Reis aufrechterhalten.	wird als. subversive Aktion ' von Leuten beschimpft, die daran interessiert sind, die Abhängigkeit, Rückständigkeit und das Elend der lateinamerikanischen Völker aufrechtzuerhalten.	70:86	162:180	3.0
aufrechterhalten	2532889X_1965-12-12_01_083.tcf.xml-17-25	treitschke_geschichte04_1889-1116-34	wird als. subversive Aktion ' von Leuten beschimpft, die daran interessiert sind, die Abhängigkeit, Rückständigkeit und das Elend der lateinamerikanischen Völker aufrechtzuerhalten.	Die kaiserlichen Truppen zogen im Juli ab, aber zugleich schloß Graf Lützow mit der dankbaren Curie einen geheimen Vertrag, kraft dessen Oesterreich sich verpflichtete, die Souveränität des Papstes unter allen Umständen aufrechtzuerhalten, also beim nächsten Aufstande den Kirchenstaat sogleich wieder zu besetzen.	162:180	220:238	4.0
aufrechterhalten	2532889X_1967-02-05_01_100.tcf.xml-3-23	26120215_1957_05_07_01_003.tcf.xml-16-10	„Die Sowjet-„Die union hat alles unternommen und wird auch weiterhin alles tun, um die Freundschaft mit dem chinesischen Volk aufrechtzuerhalten und die Beziehungen zwischen beiden Ländern zu normalisieren."	So konnten sie weiter die verhängnisvolle Koalition mit der Adenauer-CDU aufrechterhalten.	126:144	73:89	4.0
aufrechterhalten	2532889X_1967-08-09_01_101.tcf.xml-40-13	2532889X_1978-12-06_01_108.tcf.xml-12-17	Die USA sahen sich nicht mehr imstande, eine Resolution zugunsten des Aggressors aufrechtzuerhalten, da sie allgemeiner Ablehnung verfallen wäre	Sie will ihre freundschaftlichen Beziehungen zu Indien, Bangladesh, Iran, Pakistan und der VR China aufrechterhalten und weiterentwickeln	81:99	100:116	4.0
aufrechterhalten	2532889X_1969-01-18_01_262.tcf.xml-41-50	2532889X_1972-10-21_01_236.tcf.xml-37-57	, Verwendet man hingegen Spulen aus supraleitendem Material, das bei Temperaturen dicht über dem absoluten Nullpunkt von minus 273 Grad Celsius keinen elektrischen Widerstand mehr aufweist, so daß ein einmal induzierter Strom beliebig lange fließt, dann lassen sich sehr starke Magnetfelder praktisch ohne hohen Energieaufwand erzeugen und aufrechterhalten.	— Um die entstandene neue Lage in Europa zu festigen, muß — genauso wie seinerzeit um die Ratifizierung der Verträge — heute ein entschiedener Kampf um die Einhaltung dieser Verträge und Abkommen geführt werden, nicht zuletzt auch gegen alle Versuche, das Vierseitige Abkommen über Westberlin zu verfälschen und auszuhöhlen und die Reste der Frontstadt-Ideologie aufrechtzuerhalten.	340:356	363:381	4.0
aufrechterhalten	2532889X_1969-01-18_01_262.tcf.xml-41-50	2532889X_1982-08-12_01_010.tcf.xml-6-23	, Verwendet man hingegen Spulen aus supraleitendem Material, das bei Temperaturen dicht über dem absoluten Nullpunkt von minus 273 Grad Celsius keinen elektrischen Widerstand mehr aufweist, so daß ein einmal induzierter Strom beliebig lange fließt, dann lassen sich sehr starke Magnetfelder praktisch ohne hohen Energieaufwand erzeugen und aufrechterhalten.	„'Dank der bisher gezeigten Großzügigkeit der Amerikaner besitzt Israel genügend Waffen amerikanischer Herkunft, um die Blockade gegen Beirut auf unbestimmte Zeit aufrechtzuerhalten", unterstrich „Time".	340:356	163:181	3.0
aufrechterhalten	2532889X_1969-01-18_01_262.tcf.xml-41-50	2532889X_1986-04-22_01_013.tcf.xml-83-27	, Verwendet man hingegen Spulen aus supraleitendem Material, das bei Temperaturen dicht über dem absoluten Nullpunkt von minus 273 Grad Celsius keinen elektrischen Widerstand mehr aufweist, so daß ein einmal induzierter Strom beliebig lange fließt, dann lassen sich sehr starke Magnetfelder praktisch ohne hohen Energieaufwand erzeugen und aufrechterhalten.	Sie zeigten aber auch die Härte der Auseinandersetzung mit jenen Kräften, die das unwürdige Dasein unter den Bedingungen der Ausbeutung des Menschen durch den Menschen. aufrechterhalten und die Gefahr des atomaren Untergangs über die Völker heraufbeschwören.	340:356	169:185	3.0
aufrechterhalten	2532889X_1969-01-18_01_262.tcf.xml-41-50	26120215_1947_04_04_01_156.tcf.xml-22-11	, Verwendet man hingegen Spulen aus supraleitendem Material, das bei Temperaturen dicht über dem absoluten Nullpunkt von minus 273 Grad Celsius keinen elektrischen Widerstand mehr aufweist, so daß ein einmal induzierter Strom beliebig lange fließt, dann lassen sich sehr starke Magnetfelder praktisch ohne hohen Energieaufwand erzeugen und aufrechterhalten.	Die Fürsorgerin, die standig die Verbindung zu ihrem „Schützling aufrechterhielt, hatte das bald herausgefunden, und sie suchte nach einem neuen Weg.	340:356	65:80	3.0
aufrechterhalten	2532889X_1969-01-18_01_262.tcf.xml-41-50	26120215_1957_05_07_01_003.tcf.xml-16-10	, Verwendet man hingegen Spulen aus supraleitendem Material, das bei Temperaturen dicht über dem absoluten Nullpunkt von minus 273 Grad Celsius keinen elektrischen Widerstand mehr aufweist, so daß ein einmal induzierter Strom beliebig lange fließt, dann lassen sich sehr starke Magnetfelder praktisch ohne hohen Energieaufwand erzeugen und aufrechterhalten.	So konnten sie weiter die verhängnisvolle Koalition mit der Adenauer-CDU aufrechterhalten.	340:356	73:89	3.0
aufrechterhalten	2532889X_1969-01-18_01_262.tcf.xml-41-50	26120215_1979_02_23_01_095.tcf.xml-109-30	, Verwendet man hingegen Spulen aus supraleitendem Material, das bei Temperaturen dicht über dem absoluten Nullpunkt von minus 273 Grad Celsius keinen elektrischen Widerstand mehr aufweist, so daß ein einmal induzierter Strom beliebig lange fließt, dann lassen sich sehr starke Magnetfelder praktisch ohne hohen Energieaufwand erzeugen und aufrechterhalten.	Die Monopolbourgeoisie und die imperialistischen Mächte, die aus der Ausbeutung der Völker Simbabwes, Namibias und Südafrikas klingende Münze schlagen, sind um jeden Preis bestrebt, ihre Herrschaft aufrechtzuerhalten.	340:356	198:216	2.0
aufrechterhalten	2532889X_1969-01-18_01_262.tcf.xml-41-50	26120215_1990_12_29_01_645.tcf.xml-1-24	, Verwendet man hingegen Spulen aus supraleitendem Material, das bei Temperaturen dicht über dem absoluten Nullpunkt von minus 273 Grad Celsius keinen elektrischen Widerstand mehr aufweist, so daß ein einmal induzierter Strom beliebig lange fließt, dann lassen sich sehr starke Magnetfelder praktisch ohne hohen Energieaufwand erzeugen und aufrechterhalten.	Auf Anfragen teilt Ministerpräsident Manfred Stolpe mit. daß er aufgrund des Einigungsvertrages davon ausgeht daß die Stützungen für feste Brennstoffe für diese Heizperiode aufrechterhalten werden.	340:356	173:189	4.0
aufrechterhalten	2532889X_1969-01-18_01_262.tcf.xml-41-50	dilthey_geisteswissenschaften_1883-1197-53	, Verwendet man hingegen Spulen aus supraleitendem Material, das bei Temperaturen dicht über dem absoluten Nullpunkt von minus 273 Grad Celsius keinen elektrischen Widerstand mehr aufweist, so daß ein einmal induzierter Strom beliebig lange fließt, dann lassen sich sehr starke Magnetfelder praktisch ohne hohen Energieaufwand erzeugen und aufrechterhalten.	Diese Auffassung, welche von der im Begriff des Staats vollzogenen Abstraktion ausgeht, findet sich in Uebereinstimmung mit der aus besonnener Empirie, wie sie ihm eigen war, geschöpften Begriffsbestimmung Mohls: „Der Staat ist ein dauernder einheitlicher Organismus derjenigen Einrichtungen, welche, geleitet durch einen Gesammtwillen, sowie aufrechterhalten und durchgeführt durch eine Gesammtkraft, die Aufgabe haben, die jeweiligen erlaubten Lebenszwecke eines bestimmten und räumlich abgeschlossenen Volkes, und zwar vom Einzelnen bis zur Gesellschaft, zu fördern, soweit von den Betreffenden nicht dieselben mit eigenen Kräften befriedigt werden können und sie Gegenstand eines gemeinsamen Bedürfnisses sind.“	340:356	343:359	3.0
aufrechterhalten	2532889X_1969-01-18_01_262.tcf.xml-41-50	schwappach_forstpolitik_1894-4946-14	, Verwendet man hingegen Spulen aus supraleitendem Material, das bei Temperaturen dicht über dem absoluten Nullpunkt von minus 273 Grad Celsius keinen elektrischen Widerstand mehr aufweist, so daß ein einmal induzierter Strom beliebig lange fließt, dann lassen sich sehr starke Magnetfelder praktisch ohne hohen Energieaufwand erzeugen und aufrechterhalten.	Die Fischerei auf offener See wird beiderseits durch Kreuzer beaufsichtigt, welche die Ordnung aufrechtzuerhalten und gegebenen Falls sofortige Untersuchung und Verhaftung vorzunehmen haben.	340:356	95:113	3.0
aufrechterhalten	2532889X_1969-01-18_01_262.tcf.xml-41-50	treitschke_geschichte03_1885-8467-21	, Verwendet man hingegen Spulen aus supraleitendem Material, das bei Temperaturen dicht über dem absoluten Nullpunkt von minus 273 Grad Celsius keinen elektrischen Widerstand mehr aufweist, so daß ein einmal induzierter Strom beliebig lange fließt, dann lassen sich sehr starke Magnetfelder praktisch ohne hohen Energieaufwand erzeugen und aufrechterhalten.	Die drei Städte hatten sich einst, als der große Hansebund zerfiel, verpflichtet den alten Namen und die alte Verbindung aufrechtzuerhalten, sie hatten während des Befreiungskrieges durch gemeinsame rührige diplomatische Arbeit ihre Wiederherstellung durchgesetzt und hielten auch im Frieden freundnachbarlich zusammen.	340:356	121:139	3.0
aufrechterhalten	2532889X_1970-01-03_01_200.tcf.xml-5-43	2532889X_1971-07-18_01_033.tcf.xml-6-21	Aus den Dokumenten geht hervor, daß die damaligen führenden Politiker und Staatsmänner Großbritanniens, vor allem der Urheber des Münchener Abkommens, Neville Chamberlain, bis zum Überfall Hitlerdeutschlands auf Polen alles taten, um zu Hitler und seiner Umgebung freundschaftliche Beziehungen aufrechtzuerhalten.	Nur mit Hilfe Washingtons kann Franco, der sich nach 1945 unter die Fittiche des USA-Imperialismus begab, seine Diktatur noch aufrechterhalten.	294:312	126:142	4.0
aufrechterhalten	2532889X_1970-01-03_01_200.tcf.xml-5-43	2532889X_1978-12-06_01_108.tcf.xml-12-17	Aus den Dokumenten geht hervor, daß die damaligen führenden Politiker und Staatsmänner Großbritanniens, vor allem der Urheber des Münchener Abkommens, Neville Chamberlain, bis zum Überfall Hitlerdeutschlands auf Polen alles taten, um zu Hitler und seiner Umgebung freundschaftliche Beziehungen aufrechtzuerhalten.	Sie will ihre freundschaftlichen Beziehungen zu Indien, Bangladesh, Iran, Pakistan und der VR China aufrechterhalten und weiterentwickeln	294:312	100:116	4.0
aufrechterhalten	2532889X_1970-01-03_01_200.tcf.xml-5-43	2532889X_1987-12-07_01_087.tcf.xml-5-9	Aus den Dokumenten geht hervor, daß die damaligen führenden Politiker und Staatsmänner Großbritanniens, vor allem der Urheber des Münchener Abkommens, Neville Chamberlain, bis zum Überfall Hitlerdeutschlands auf Polen alles taten, um zu Hitler und seiner Umgebung freundschaftliche Beziehungen aufrechtzuerhalten.	terstrich Mitterrand, „das Gleichgewicht zwischen den Blöcken aufrechtzuerhalten, bis diese ihre Daseinsberechtigung verloren haben.	294:312	62:80	3.0
aufrechterhalten	2532889X_1970-01-03_01_200.tcf.xml-5-43	26120215_1963_05_24_01_233.tcf.xml-96-75	Aus den Dokumenten geht hervor, daß die damaligen führenden Politiker und Staatsmänner Großbritanniens, vor allem der Urheber des Münchener Abkommens, Neville Chamberlain, bis zum Überfall Hitlerdeutschlands auf Polen alles taten, um zu Hitler und seiner Umgebung freundschaftliche Beziehungen aufrechtzuerhalten.	„Im Hinblick auf die weite Ausdehnung der besetzten Gebiete im Osten werden die für Sicherheitszwecke vorhandenen Kräfte in diesen Gebieten nur dann genügen, wenn jeder Widerstand bestraft wird, nicht durch gesetzliche Verfolgung des Schuldigen, sondern durch Verbreitung eines solchen Terrors durch die Wehrmacht, der geeignet ist, jede Neigung zum Widerstand unter der Bevölkerung auszumerzen... Kommandeure müssen die Mittel finden, um die Ordnung durch drakonische Maßnahmen aufrechtzuerhalten.	294:312	479:497	4.0
aufrechterhalten	2532889X_1970-01-03_01_200.tcf.xml-5-43	26120215_1989_10_10_01_150.tcf.xml-60-15	Aus den Dokumenten geht hervor, daß die damaligen führenden Politiker und Staatsmänner Großbritanniens, vor allem der Urheber des Münchener Abkommens, Neville Chamberlain, bis zum Überfall Hitlerdeutschlands auf Polen alles taten, um zu Hitler und seiner Umgebung freundschaftliche Beziehungen aufrechtzuerhalten.	Die DFD-Mitglieder danken den Sicherheitskräften dafür, daß sie durch ihr Handeln die Ordnung aufrechterhalten.	294:312	94:110	4.0
aufrechterhalten	2532889X_1970-01-03_01_200.tcf.xml-5-43	brunner_rechtsgeschichte02_1892-9290-10	Aus den Dokumenten geht hervor, daß die damaligen führenden Politiker und Staatsmänner Großbritanniens, vor allem der Urheber des Münchener Abkommens, Neville Chamberlain, bis zum Überfall Hitlerdeutschlands auf Polen alles taten, um zu Hitler und seiner Umgebung freundschaftliche Beziehungen aufrechtzuerhalten.	Der Grundsatz der Unanfechtbarkeit wurde nach älterem Rechte selbst dann aufrechterhalten, wenn beide Prozessparteien Königsurkunden vorlegten, die sich gegenseitig widersprachen.	294:312	73:89	4.0
aufrechterhalten	2532889X_1970-01-03_01_200.tcf.xml-5-43	mayer_verwaltungsrecht01_1895-5822-14	Aus den Dokumenten geht hervor, daß die damaligen führenden Politiker und Staatsmänner Großbritanniens, vor allem der Urheber des Münchener Abkommens, Neville Chamberlain, bis zum Überfall Hitlerdeutschlands auf Polen alles taten, um zu Hitler und seiner Umgebung freundschaftliche Beziehungen aufrechtzuerhalten.	Dieses Handeln wird bestehen in einem thatsächlichen Ändern der von dem Gezwungenen geschaffenen oder aufrechterhaltenen Zustände gegen seinen Willen, in einem Verfügen über seine Sachen, seine Unternehmungen: Wegnahme, Zerstörung und Veränderung der Sachen, Schliessen des Gewerbebetriebes durch Versperrung der Thüre für die Kunden und Abweisung derselben, durch Verhinderung und Wegschicken der Arbeiter, Wegnahme und Unbenutzbarmachen der Gerätschaften und Maschinen.	294:312	102:120	3.0
aufrechterhalten	2532889X_1970-01-03_01_200.tcf.xml-5-43	nn_nrhz157b_1848-202-11	Aus den Dokumenten geht hervor, daß die damaligen führenden Politiker und Staatsmänner Großbritanniens, vor allem der Urheber des Münchener Abkommens, Neville Chamberlain, bis zum Überfall Hitlerdeutschlands auf Polen alles taten, um zu Hitler und seiner Umgebung freundschaftliche Beziehungen aufrechtzuerhalten.	Das Eigenthum schützen, heißt die Unverletzlichkeit der Produkte aller Arbeiten aufrechterhalten, so wie die Unabhängigkeit und Zuverlässigkeit des Besitzthums, dieser unerläßlichen Grundlagen bürgerlicher Freiheit, gewährleisten.	294:312	80:96	3.0
