lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
packen	bauer_buehnenleben_1871-3550-8			humboldt_aequinoktial03_1859-2466-14	1.0	brehm_thierleben06_1869-6608-28	4.0	beck_eisen02_1895-15644-8	2.0	['brehm_thierleben06_1869-6608-28', 'beck_eisen02_1895-15644-8', 'humboldt_aequinoktial03_1859-2466-14']		3
packen	rosenkranz_aesthetik_1853-1058-32			26120215_1959_07_18_01_184.tcf.xml-17-31	1.0	raabe_sperlingsgasse_1857-988-13	2.0	26120215_1979_12_27_01_295.tcf.xml-65-19	4.0	['26120215_1979_12_27_01_295.tcf.xml-65-19', 'raabe_sperlingsgasse_1857-988-13', '26120215_1959_07_18_01_184.tcf.xml-17-31']		3
packen	kretzer_timpe_1888-2578-1			brehm_thierleben06_1869-6608-28	1.0	humboldt_aequinoktial03_1859-2466-14	4.0	holz_hamlet_1889-366-24	3.0	['humboldt_aequinoktial03_1859-2466-14', 'holz_hamlet_1889-366-24', 'brehm_thierleben06_1869-6608-28']		3
packen	nn_nrhz293_1849-103-9	2532889X_1990-09-13_01_217.tcf.xml-23-4	1.0	2532889X_1979-11-24_01_161.tcf.xml-9-19	2.0			brehm_thierleben06_1869-6608-28	3.0	['brehm_thierleben06_1869-6608-28', '2532889X_1979-11-24_01_161.tcf.xml-9-19', '2532889X_1990-09-13_01_217.tcf.xml-23-4']		3
packen	may_kurdistan_1892-13666-26	brehm_thierleben05_1869-5303-45	4.0	2532889X_1971-02-01_01_131.tcf.xml-11-1	3.0	brehm_thierleben06_1869-6608-28	2.0			['brehm_thierleben05_1869-5303-45', '2532889X_1971-02-01_01_131.tcf.xml-11-1', 'brehm_thierleben06_1869-6608-28']		3
packen	meyer_gedichte_1882-2049-1	2532889X_1952-05-15_01_036.tcf.xml-71-10	2.0	brehm_thierleben05_1869-3635-1	3.0	keller_sinngedicht_1882-2950-36	1.0	freud_hysterie_1895-1749-62	4.0	['freud_hysterie_1895-1749-62', 'brehm_thierleben05_1869-3635-1', '2532889X_1952-05-15_01_036.tcf.xml-71-10', 'keller_sinngedicht_1882-2950-36']		4
packen	thaer_landwirthschaft04_1812-2904-18			beck_eisen03_1897-6724-5	4.0	brehm_thierleben06_1869-6608-28	3.0	brehm_thierleben03_1866-17462-9	1.0	['beck_eisen03_1897-6724-5', 'brehm_thierleben06_1869-6608-28', 'brehm_thierleben03_1866-17462-9']		3
packen	brehm_thierleben03_1866-13091-17	2532889X_1969-02-14_01_122.tcf.xml-9-40	4.0	26120215_1961_04_09_01_415.tcf.xml-17-7	1.0	2532889X_1962-07-27_01_128.tcf.xml-21-12	2.0	arnim_wunderhorn01_1806-826-9	3.0	['2532889X_1969-02-14_01_122.tcf.xml-9-40', 'arnim_wunderhorn01_1806-826-9', '2532889X_1962-07-27_01_128.tcf.xml-21-12', '26120215_1961_04_09_01_415.tcf.xml-17-7']		4
packen	brehm_thierleben03_1866-14924-7	2532889X_1968-09-30_01_074.tcf.xml-75-0	2.0			brehm_thierleben06_1869-6608-28	1.0	26120215_1965_06_08_01_131.tcf.xml-90-1	4.0	['26120215_1965_06_08_01_131.tcf.xml-90-1', '2532889X_1968-09-30_01_074.tcf.xml-75-0', 'brehm_thierleben06_1869-6608-28']		3
packen	grimm_maerchen02_1843-418-34	2532889X_1958-12-25_01_356.tcf.xml-37-25	3.0			2532889X_1983-07-09_01_079.tcf.xml-21-6	2.0	arnim_wunderhorn01_1806-826-9	4.0	['arnim_wunderhorn01_1806-826-9', '2532889X_1958-12-25_01_356.tcf.xml-37-25', '2532889X_1983-07-09_01_079.tcf.xml-21-6']		3
packen	freud_hysterie_1895-1749-62	vischer_poetik_1857-3822-12	2.0	2532889X_1975-03-05_01_128.tcf.xml-16-23	3.0	arnim_wunderhorn01_1806-826-9	4.0	2532889X_1958-06-03_01_090.tcf.xml-4-12	1.0	['arnim_wunderhorn01_1806-826-9', '2532889X_1975-03-05_01_128.tcf.xml-16-23', 'vischer_poetik_1857-3822-12', '2532889X_1958-06-03_01_090.tcf.xml-4-12']		4
packen	erbkam_tagebuch02_1843-3850-4	2532889X_1981-12-21_01_037.tcf.xml-2-36	4.0	grimm_maerchen01_1857-279-29	1.0	erbkam_tagebuch02_1843-1346-1	3.0	2532889X_1983-07-09_01_079.tcf.xml-21-6	2.0	['2532889X_1981-12-21_01_037.tcf.xml-2-36', 'erbkam_tagebuch02_1843-1346-1', '2532889X_1983-07-09_01_079.tcf.xml-21-6', 'grimm_maerchen01_1857-279-29']		4
packen	arnim_wunderhorn02_1808-694-27			brehm_thierleben06_1869-6608-28	1.0	2532889X_1963-03-07_01_039.tcf.xml-15-3	2.0	meyer_gedichte_1882-2049-1	4.0	['meyer_gedichte_1882-2049-1', '2532889X_1963-03-07_01_039.tcf.xml-15-3', 'brehm_thierleben06_1869-6608-28']		3
packen	brehm_thierleben01_1864-10854-33	2532889X_1981-12-21_01_037.tcf.xml-2-36	1.0	freud_hysterie_1895-1886-15	3.0	blumenbach_kleineschriften_1800-440-19	4.0	brehm_thierleben06_1869-6608-28	2.0	['blumenbach_kleineschriften_1800-440-19', 'freud_hysterie_1895-1886-15', 'brehm_thierleben06_1869-6608-28', '2532889X_1981-12-21_01_037.tcf.xml-2-36']		4
packen	raabe_sperlingsgasse_1857-988-13	immermann_muenchhausen03_1839-2010-14	1.0	2532889X_1983-07-09_01_079.tcf.xml-21-6	3.0	2532889X_1979-11-24_01_161.tcf.xml-9-19	4.0	rosenkranz_aesthetik_1853-1058-32	2.0	['2532889X_1979-11-24_01_161.tcf.xml-9-19', '2532889X_1983-07-09_01_079.tcf.xml-21-6', 'rosenkranz_aesthetik_1853-1058-32', 'immermann_muenchhausen03_1839-2010-14']		4
packen	grimm_maerchen01_1850-4604-25	26120215_1989_05_05_01_171.tcf.xml-12-16	2.0			freud_hysterie_1895-1749-62	3.0	humboldt_aequinoktial03_1859-2466-14	4.0	['humboldt_aequinoktial03_1859-2466-14', 'freud_hysterie_1895-1749-62', '26120215_1989_05_05_01_171.tcf.xml-12-16']		3
packen	pfeiffer_frauenfahrt03_1850-2074-18	26120215_1983_08_15_01_157.tcf.xml-6-4	3.0	hoffmann_nachtstuecke02_1817-1415-1	1.0	26120215_1956_02_29_01_004.tcf.xml-18-6	2.0	26120215_1965_07_01_01_180.tcf.xml-21-1	4.0	['26120215_1965_07_01_01_180.tcf.xml-21-1', '26120215_1983_08_15_01_157.tcf.xml-6-4', '26120215_1956_02_29_01_004.tcf.xml-18-6', 'hoffmann_nachtstuecke02_1817-1415-1']		4
packen	grimm_maerchen01_1843-2930-41	2532889X_1981-12-21_01_037.tcf.xml-2-36	1.0			brehm_thierleben03_1866-17462-9	4.0	2532889X_1965-12-14_01_170.tcf.xml-69-10	2.0	['brehm_thierleben03_1866-17462-9', '2532889X_1965-12-14_01_170.tcf.xml-69-10', '2532889X_1981-12-21_01_037.tcf.xml-2-36']		3
packen	pocci_komoedienbuechlein06_1877-4928-0	26120215_1955_08_23_01_041.tcf.xml-1-2	1.0			grimm_maerchen02_1857-1616-1	4.0	2532889X_1968-09-30_01_074.tcf.xml-75-0	2.0	['grimm_maerchen02_1857-1616-1', '2532889X_1968-09-30_01_074.tcf.xml-75-0', '26120215_1955_08_23_01_041.tcf.xml-1-2']		3
packen	boelsche_liebesleben01_1898-2108-44	2532889X_1983-07-09_01_079.tcf.xml-21-6	2.0	meyer_gedichte_1882-2049-1	4.0			brehm_thierleben06_1869-6608-28	1.0	['meyer_gedichte_1882-2049-1', '2532889X_1983-07-09_01_079.tcf.xml-21-6', 'brehm_thierleben06_1869-6608-28']		3
packen	hoffmann_elixiere01_1815-1356-6	grimm_maerchen02_1857-1616-1	4.0	brehm_thierleben06_1869-6608-28	1.0			2532889X_1983-07-09_01_079.tcf.xml-21-6	2.0	['grimm_maerchen02_1857-1616-1', '2532889X_1983-07-09_01_079.tcf.xml-21-6', 'brehm_thierleben06_1869-6608-28']		3
packen	kretzer_timpe_1888-2955-5	2532889X_1956-10-27_01_038.tcf.xml-49-12	3.0	2532889X_1983-07-09_01_079.tcf.xml-21-6	4.0	2532889X_1951-12-20_01_089.tcf.xml-1-62	1.0	hoffmann_nachtstuecke02_1817-781-44	2.0	['2532889X_1983-07-09_01_079.tcf.xml-21-6', '2532889X_1956-10-27_01_038.tcf.xml-49-12', 'hoffmann_nachtstuecke02_1817-781-44', '2532889X_1951-12-20_01_089.tcf.xml-1-62']		4
packen	stifter_steine02_1853-1226-12	freud_hysterie_1895-1749-62	4.0			2532889X_1968-09-30_01_074.tcf.xml-75-0	2.0	brehm_thierleben06_1869-6608-28	3.0	['freud_hysterie_1895-1749-62', 'brehm_thierleben06_1869-6608-28', '2532889X_1968-09-30_01_074.tcf.xml-75-0']		3
packen	erbkam_tagebuch01_1842-2710-1	brehm_thierleben06_1869-6608-28	3.0			26120215_1989_05_05_01_171.tcf.xml-12-16	1.0	keller_sinngedicht_1882-2950-36	4.0	['keller_sinngedicht_1882-2950-36', 'brehm_thierleben06_1869-6608-28', '26120215_1989_05_05_01_171.tcf.xml-12-16']		3
packen	steinen_naturvoelker_1894-8234-1			grimm_maerchen02_1843-232-22	2.0	meyer_gedichte_1882-2049-1	3.0	freud_hysterie_1895-1886-15	4.0	['freud_hysterie_1895-1886-15', 'meyer_gedichte_1882-2049-1', 'grimm_maerchen02_1843-232-22']		3
packen	erbkam_tagebuch02_1843-1346-1	2532889X_1947-03-02_01_050.tcf.xml-28-23	2.0	26120215_1955_08_23_01_041.tcf.xml-1-2	4.0	nn_nrhz114_1848-350-17	1.0	2532889X_1959-06-24_01_096.tcf.xml-61-1	3.0	['26120215_1955_08_23_01_041.tcf.xml-1-2', '2532889X_1959-06-24_01_096.tcf.xml-61-1', '2532889X_1947-03-02_01_050.tcf.xml-28-23', 'nn_nrhz114_1848-350-17']		4
packen	hoffmann_nachtstuecke02_1817-1415-1	vischer_poetik_1857-3822-12	1.0	2532889X_1970-12-22_01_103.tcf.xml-16-22	3.0	26120215_1960_12_28_01_106.tcf.xml-23-21	2.0	brehm_thierleben06_1869-6608-28	4.0	['brehm_thierleben06_1869-6608-28', '2532889X_1970-12-22_01_103.tcf.xml-16-22', '26120215_1960_12_28_01_106.tcf.xml-23-21', 'vischer_poetik_1857-3822-12']		4
packen	pocci_komoedienbuechlein04_1871-646-2			grimm_maerchen01_1857-454-51	4.0	2532889X_1963-08-24_01_136.tcf.xml-124-16	3.0	2532889X_1983-07-09_01_079.tcf.xml-21-6	2.0	['grimm_maerchen01_1857-454-51', '2532889X_1963-08-24_01_136.tcf.xml-124-16', '2532889X_1983-07-09_01_079.tcf.xml-21-6']		3
packen	brehm_thierleben01_1864-3211-46	2532889X_1983-07-09_01_079.tcf.xml-21-6	2.0	brehm_thierleben06_1869-6608-28	1.0	beck_eisen02_1895-7571-1	4.0	26120215_1972_11_19_01_125.tcf.xml-20-8	3.0	['beck_eisen02_1895-7571-1', '26120215_1972_11_19_01_125.tcf.xml-20-8', '2532889X_1983-07-09_01_079.tcf.xml-21-6', 'brehm_thierleben06_1869-6608-28']		4
packen	stifter_nachsommer03_1857-1324-1			immermann_muenchhausen01_1838-1857-8	3.0	2532889X_1963-08-24_01_136.tcf.xml-124-16	2.0	2532889X_1983-07-09_01_079.tcf.xml-21-6	1.0	['immermann_muenchhausen01_1838-1857-8', '2532889X_1963-08-24_01_136.tcf.xml-124-16', '2532889X_1983-07-09_01_079.tcf.xml-21-6']		3
packen	grimm_maerchen02_1850-3493-14	freud_hysterie_1895-1886-15	4.0			2532889X_1976-06-29_01_109.tcf.xml-7-30	2.0	2532889X_1947-03-02_01_050.tcf.xml-28-23	1.0	['freud_hysterie_1895-1886-15', '2532889X_1976-06-29_01_109.tcf.xml-7-30', '2532889X_1947-03-02_01_050.tcf.xml-28-23']		3
packen	nn_nrhz242_1849-88-10	2532889X_1965-12-14_01_170.tcf.xml-69-10	1.0			brehm_thierleben06_1869-6608-28	3.0	26120215_1965_05_23_01_154.tcf.xml-43-10	4.0	['26120215_1965_05_23_01_154.tcf.xml-43-10', 'brehm_thierleben06_1869-6608-28', '2532889X_1965-12-14_01_170.tcf.xml-69-10']		3
packen	immermann_muenchhausen03_1839-2010-14	26120215_1952_01_10_01_133.tcf.xml-47-6	2.0	hebel_schatzkaestlein_1811-1719-34	4.0	erbkam_tagebuch02_1843-1346-1	3.0	raabe_sperlingsgasse_1857-988-13	1.0	['hebel_schatzkaestlein_1811-1719-34', 'erbkam_tagebuch02_1843-1346-1', '26120215_1952_01_10_01_133.tcf.xml-47-6', 'raabe_sperlingsgasse_1857-988-13']		4
packen	grimm_maerchen02_1843-2534-14	brehm_thierleben03_1866-3327-21	3.0	erbkam_tagebuch02_1843-1346-1	1.0	brehm_thierleben06_1869-6608-28	2.0	steinen_naturvoelker_1894-8234-1	4.0	['steinen_naturvoelker_1894-8234-1', 'brehm_thierleben03_1866-3327-21', 'brehm_thierleben06_1869-6608-28', 'erbkam_tagebuch02_1843-1346-1']		4
packen	conradi_adam_1889-6908-36	brehm_thierleben03_1866-9421-11	3.0	freud_hysterie_1895-1886-15	4.0	raabe_sperlingsgasse_1857-988-13	2.0	immermann_muenchhausen01_1838-1857-8	1.0	['freud_hysterie_1895-1886-15', 'brehm_thierleben03_1866-9421-11', 'raabe_sperlingsgasse_1857-988-13', 'immermann_muenchhausen01_1838-1857-8']		4
packen	lasswitz_planeten02_1897-665-1	26120215_1974_12_11_01_236.tcf.xml-4-9	3.0	26120215_1989_01_10_01_093.tcf.xml-30-6	4.0	pfeiffer_frauenfahrt03_1850-2074-18	2.0	brehm_thierleben01_1864-5964-17	1.0	['26120215_1989_01_10_01_093.tcf.xml-30-6', '26120215_1974_12_11_01_236.tcf.xml-4-9', 'pfeiffer_frauenfahrt03_1850-2074-18', 'brehm_thierleben01_1864-5964-17']		4
packen	nettelbeck_lebensbeschreibung02_1821-215-26	brehm_thierleben03_1866-17462-9	4.0	2532889X_1952-05-15_01_036.tcf.xml-71-10	1.0	brehm_thierleben06_1869-6608-28	2.0			['brehm_thierleben03_1866-17462-9', 'brehm_thierleben06_1869-6608-28', '2532889X_1952-05-15_01_036.tcf.xml-71-10']		3
packen	engel_poetik_1806-2198-5			brehm_thierleben06_1869-6608-28	1.0	2532889X_1983-07-09_01_079.tcf.xml-21-6	2.0	brehm_thierleben01_1864-10854-33	4.0	['brehm_thierleben01_1864-10854-33', '2532889X_1983-07-09_01_079.tcf.xml-21-6', 'brehm_thierleben06_1869-6608-28']		3
packen	brehm_thierleben06_1869-6608-28	brehm_thierleben02_1865-1164-11	2.0	26120215_1947_09_28_01_019.tcf.xml-16-32	1.0	brehm_thierleben03_1866-13091-17	3.0	hoffmann_nachtstuecke02_1817-1415-1	4.0	['hoffmann_nachtstuecke02_1817-1415-1', 'brehm_thierleben03_1866-13091-17', 'brehm_thierleben02_1865-1164-11', '26120215_1947_09_28_01_019.tcf.xml-16-32']		4
packen	brehm_thierleben05_1869-3635-1	2532889X_1983-07-09_01_079.tcf.xml-21-6	2.0	meyer_gedichte_1882-2049-1	3.0	immermann_muenchhausen01_1838-1857-8	1.0	humboldt_aequinoktial03_1859-2466-14	4.0	['humboldt_aequinoktial03_1859-2466-14', 'meyer_gedichte_1882-2049-1', '2532889X_1983-07-09_01_079.tcf.xml-21-6', 'immermann_muenchhausen01_1838-1857-8']		4
packen	hebel_schatzkaestlein_1811-1719-34	2532889X_1962-07-27_01_128.tcf.xml-21-12	3.0	humboldt_aequinoktial03_1859-2466-14	1.0	immermann_muenchhausen03_1839-2010-14	4.0	2532889X_1963-07-21_01_154.tcf.xml-1-3	2.0	['immermann_muenchhausen03_1839-2010-14', '2532889X_1962-07-27_01_128.tcf.xml-21-12', '2532889X_1963-07-21_01_154.tcf.xml-1-3', 'humboldt_aequinoktial03_1859-2466-14']		4
packen	arnimb_goethe02_1835-705-70	26120215_1974_08_18_01_333.tcf.xml-30-23	2.0	2532889X_1981-12-21_01_037.tcf.xml-2-36	4.0			2532889X_1975-09-20_01_181.tcf.xml-6-2	1.0	['2532889X_1981-12-21_01_037.tcf.xml-2-36', '26120215_1974_08_18_01_333.tcf.xml-30-23', '2532889X_1975-09-20_01_181.tcf.xml-6-2']		3
packen	beck_eisen02_1895-15644-8	2532889X_1981-12-21_01_037.tcf.xml-2-36	3.0	immermann_muenchhausen03_1839-2010-14	1.0	bauer_buehnenleben_1871-3550-8	2.0	26120215_1983_01_27_01_212.tcf.xml-35-7	4.0	['26120215_1983_01_27_01_212.tcf.xml-35-7', '2532889X_1981-12-21_01_037.tcf.xml-2-36', 'bauer_buehnenleben_1871-3550-8', 'immermann_muenchhausen03_1839-2010-14']		4
packen	brehm_thierleben03_1866-17462-9	26120215_1952_01_10_01_133.tcf.xml-47-6	2.0	26120215_1963_07_26_01_294.tcf.xml-9-1	3.0	2532889X_1959-06-24_01_096.tcf.xml-61-1	1.0	grimm_maerchen01_1857-454-51	4.0	['grimm_maerchen01_1857-454-51', '26120215_1963_07_26_01_294.tcf.xml-9-1', '26120215_1952_01_10_01_133.tcf.xml-47-6', '2532889X_1959-06-24_01_096.tcf.xml-61-1']		4
packen	laube_europa0102_1833-494-21	brehm_thierleben06_1869-6608-28	3.0	26120215_1965_04_09_01_070.tcf.xml-13-6	1.0	26120215_1959_07_18_01_184.tcf.xml-17-31	2.0			['brehm_thierleben06_1869-6608-28', '26120215_1959_07_18_01_184.tcf.xml-17-31', '26120215_1965_04_09_01_070.tcf.xml-13-6']		3
packen	keller_sinngedicht_1882-2950-36	erbkam_tagebuch01_1842-2710-1	4.0	2532889X_1965-12-14_01_170.tcf.xml-69-10	2.0	freud_hysterie_1895-1886-15	1.0			['erbkam_tagebuch01_1842-2710-1', '2532889X_1965-12-14_01_170.tcf.xml-69-10', 'freud_hysterie_1895-1886-15']		3
packen	brehm_thierleben01_1864-5964-17			2532889X_1981-12-21_01_037.tcf.xml-2-36	1.0	brehm_thierleben03_1866-17462-9	4.0	2532889X_1983-07-09_01_079.tcf.xml-21-6	2.0	['brehm_thierleben03_1866-17462-9', '2532889X_1983-07-09_01_079.tcf.xml-21-6', '2532889X_1981-12-21_01_037.tcf.xml-2-36']		3
packen	pfeiffer_frauenfahrt03_1850-481-9	2532889X_1969-02-14_01_122.tcf.xml-9-40	3.0	2532889X_1973-05-26_01_177.tcf.xml-23-91	1.0	immermann_muenchhausen03_1839-2010-14	2.0	2532889X_1981-12-21_01_037.tcf.xml-2-36	4.0	['2532889X_1981-12-21_01_037.tcf.xml-2-36', '2532889X_1969-02-14_01_122.tcf.xml-9-40', 'immermann_muenchhausen03_1839-2010-14', '2532889X_1973-05-26_01_177.tcf.xml-23-91']		4
packen	hc_1040105_1848-468-28	26120215_1971_07_04_01_404.tcf.xml-16-15	2.0			brehm_thierleben06_1869-6608-28	4.0	beck_eisen02_1895-7571-1	3.0	['brehm_thierleben06_1869-6608-28', 'beck_eisen02_1895-7571-1', '26120215_1971_07_04_01_404.tcf.xml-16-15']		3
packen	humboldt_aequinoktial04_1859-1694-22	26120215_1965_06_08_01_131.tcf.xml-90-1	4.0	freud_hysterie_1895-1886-15	3.0	2532889X_1983-07-09_01_079.tcf.xml-21-6	2.0	brehm_thierleben06_1869-6608-28	1.0	['26120215_1965_06_08_01_131.tcf.xml-90-1', 'freud_hysterie_1895-1886-15', '2532889X_1983-07-09_01_079.tcf.xml-21-6', 'brehm_thierleben06_1869-6608-28']		4
