lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
packen	2532889X_1948-12-28_01_044.tcf.xml-63-19	26120215_1974_08_18_01_333.tcf.xml-30-23	Zusammen mit Tausenden anderer Kämpfer — ebensolchen, wie er einer war, ebenso dürftig und zerlumpt, doch gepackt von der lodernden Begeisterung des Kampfes für die Macht ihrer Klasse hatte er sein Heimatland hin und her durchstreift und war nur zweimal aus dem Wirbelsturm herausgekommen: einmal wesen einer Wunde an der Hüfte, und das zweitemal, als er im eisigen Februar 1920 vom Fieber des Typhus geuackt wurde.	Schon vor zehn Jahren sagte Wolff, daß die „Künstler nach weniger ausgetretenen Wegen suchen sollten", um das Publikum zu packen, zu überzeugen, und daß damit eine gründliche Analyse des Filmgeschmacks einhergehen sollte	106:113	122:128	4.0
packen	2532889X_1949-12-18_01_043.tcf.xml-10-4	brehm_thierleben03_1866-17462-9	Doch wie ganz anders packt Gorki, obwohl mit heißem Herzen Stellung nehmend, sein Thema an!	Einen Sperling, welcher ihm zu nahe kam, packte er mit dem Schnabel und schüttelte ihn tüchtig hin und her; doch gelang es dem Spatz, wieder frei zu kommen.	21:26	41:47	2.0
packen	2532889X_1949-12-18_01_043.tcf.xml-10-4	brehm_thierleben06_1869-6608-28	Doch wie ganz anders packt Gorki, obwohl mit heißem Herzen Stellung nehmend, sein Thema an!	Vermittelst zweier Schuppen der Leibesspitze rupft es die rothbraunen Haare aus dem Polster und bettet in diese die gleichzeitig gelegten Eier, welche in einen Haufen über einander gepackt werden.	21:26	181:188	2.0
packen	2532889X_1950-07-04_01_099.tcf.xml-5-26	26120215_1961_04_09_01_415.tcf.xml-17-7	Am 'Sonnabendnachmittag diskutierte August* Luscher mit einigen Nachbarn auf der Straße über dieses Thema, als plötzlich zwei junge Männer erschienen, den Greis am Arm packten und ihn aufforderten, mit zur Polizeiwache zu kommen.	Helfen sie ihm aber nicht, dann packt er aus.	168:175	32:37	1.0
packen	2532889X_1952-05-15_01_036.tcf.xml-71-10	brehm_thierleben06_1869-6608-28	Zu einem Herrn Major, wie er gerade seine Koffer packte, nachdem er den Soldaten so ergreifend gesagt hatte:	Vermittelst zweier Schuppen der Leibesspitze rupft es die rothbraunen Haare aus dem Polster und bettet in diese die gleichzeitig gelegten Eier, welche in einen Haufen über einander gepackt werden.	49:55	181:188	3.0
packen	2532889X_1953-03-22_01_055.tcf.xml-34-25	boelsche_liebesleben01_1898-2108-44	Sie hatten in verbreiteten Opernführern gelesen, daß der Bauernbursch Jontek nachdem sich Halka in die Tiefe gestürzt hat. den Aristokraten Janusch am Kragen packt und, ihn in den Abgrund stoßend, ausruft:	Wenn du aus dem Fenster kugelst, so packt dich die Schwerkraft mit ihren furchtbaren Geierkrallen, ob du nun im tiefsten Dusel aller Sinne liegst, taub, blind und gefühlsstumpf bist oder ob du deine Sinne alle hell beisammen hast, sie packt dich im Verhältnis zu deiner realen Körpermasse und fragt sonst absolut nach gar nichts.	158:163	235:240	2.0
packen	2532889X_1956-10-27_01_038.tcf.xml-49-12	freud_hysterie_1895-1749-62	Die Genossen sehen wohl, was im argen liegt, aber sie packen das Übel nicht beim Schopf.	„Ich glaub’ immer, jetzt muss ich sterben, und ich bin sonst couragirt, ich geh’ überall allein hin, in den Keller und hinunter über den ganzen Berg, aber wenn so ein Tag ist, an dem ich das hab’, dann trau’ ich mich nirgends hin, ich glaub’ immer, es steht jemand hinter mir und packt mich plötzlich an.“	54:60	280:285	4.0
packen	2532889X_1957-10-25_01_016.tcf.xml-7-30	conradi_adam_1889-6908-36	Die Westberliner Bevölkerung nimmt mit großer Verbitterung und Empörung von -dieser Teuerung Kenntnis, zumal sie weiß, daß im demokratischen Berlin der Preis pro Zentner Briketts frei Keller gepackt lediglich 2,39 DM beträgt -s also fast um zwei Mark niedriger ist Dieser neuen Teuerung in Westberlin sind Preiserhöhungen in Westdeutschland vorausgegangen.	Und dieses Bewußtsein löste ein starkes Gefühl des Aergers und der Entrüstung in Adam aus, er riß mit einem brutalen Rucke ihre eingekrallten Finger von seinem Arme los, schleuderte den Arm von sich, packte ein zerknittertes Papier, das Hedwig ihm immer noch mit der anderen Hand starr entgegenhielt, und warf es auf den Tisch, trat einige Schritte zurück und machte ein sehr wüthendes Gesicht.	191:198	200:206	2.0
packen	2532889X_1958-06-03_01_090.tcf.xml-4-12	freud_hysterie_1895-1749-62	Eilig wurden von ihnen 20 Flaschen Branntwein und Likör in die Tasche gepackt und zur Privatwohnung gebracht.	„Ich glaub’ immer, jetzt muss ich sterben, und ich bin sonst couragirt, ich geh’ überall allein hin, in den Keller und hinunter über den ganzen Berg, aber wenn so ein Tag ist, an dem ich das hab’, dann trau’ ich mich nirgends hin, ich glaub’ immer, es steht jemand hinter mir und packt mich plötzlich an.“	70:77	280:285	1.0
packen	2532889X_1958-12-25_01_356.tcf.xml-37-25	2532889X_1968-09-30_01_074.tcf.xml-75-0	Schließlich wurde es sogar den geduldigen Polararbeitern zuviel, und man beschloß, das Tier „umzusiedeln. Es wurde herausgezerrt, auf einen Hundeschlitten gepackt, zwei Kilometer weggebracht und dort durch einen breiten Spalt im Eis ins Wasser geworfen.	Packend in ihrer unbeugsamen Härte und fanatischen Besessenheit gestaltete Erika Pelikowsky die alte Leßtorff -Bäuerin.	155:162	0:7	2.0
packen	2532889X_1958-12-25_01_356.tcf.xml-37-25	2532889X_1981-12-21_01_037.tcf.xml-2-36	Schließlich wurde es sogar den geduldigen Polararbeitern zuviel, und man beschloß, das Tier „umzusiedeln. Es wurde herausgezerrt, auf einen Hundeschlitten gepackt, zwei Kilometer weggebracht und dort durch einen breiten Spalt im Eis ins Wasser geworfen.	Am Sonntag traf auf dem Gdansker Bahnhof in Warschau eine Fracht ein, die die Warschauer Genossen besonders bewegt entgegennahmen: 130000 Pakete und Päckchen, die FDJler, Tihälmann-(und Jungpioniere unserer Hauptstadt liebevoll gepackt hatten.	155:162	228:235	3.0
packen	2532889X_1958-12-25_01_356.tcf.xml-37-25	grimm_maerchen02_1857-1616-1	Schließlich wurde es sogar den geduldigen Polararbeitern zuviel, und man beschloß, das Tier „umzusiedeln. Es wurde herausgezerrt, auf einen Hundeschlitten gepackt, zwei Kilometer weggebracht und dort durch einen breiten Spalt im Eis ins Wasser geworfen.	Darauf packte er die Katze und stach ihr die Augen aus; nun fehlte nur noch das Herz.	155:162	7:13	3.0
packen	2532889X_1959-03-25_01_085.tcf.xml-14-5	2532889X_1983-07-09_01_079.tcf.xml-21-6	MIT VIEL EIFER UND LIEBE packen Junge Pionlete der Berliner Wllhelm-Pieck-Sehule Geschenkpakete für westdeutsche Kinder, deren Eltern durch die Krise Im Ruhrkohlebergbau und in der westdeutschen Eisen-und Stahlindustrie.	Dieser Roman vermag noch heute zu packen, nicht zuletzt durch eine Fülle authentischer Details.	25:31	34:40	2.0
packen	2532889X_1959-03-25_01_085.tcf.xml-14-5	brehm_thierleben06_1869-6608-28	MIT VIEL EIFER UND LIEBE packen Junge Pionlete der Berliner Wllhelm-Pieck-Sehule Geschenkpakete für westdeutsche Kinder, deren Eltern durch die Krise Im Ruhrkohlebergbau und in der westdeutschen Eisen-und Stahlindustrie.	Vermittelst zweier Schuppen der Leibesspitze rupft es die rothbraunen Haare aus dem Polster und bettet in diese die gleichzeitig gelegten Eier, welche in einen Haufen über einander gepackt werden.	25:31	181:188	3.0
packen	2532889X_1959-06-24_01_096.tcf.xml-61-1	brehm_thierleben03_1866-17462-9	Damals packte ich mein Bündel und zog nach Zwickau, wo ich an der Erweiterung des Bahnhofes arbeiten konnte.	Einen Sperling, welcher ihm zu nahe kam, packte er mit dem Schnabel und schüttelte ihn tüchtig hin und her; doch gelang es dem Spatz, wieder frei zu kommen.	7:13	41:47	1.0
packen	2532889X_1959-06-24_01_096.tcf.xml-61-1	brehm_thierleben06_1869-6608-28	Damals packte ich mein Bündel und zog nach Zwickau, wo ich an der Erweiterung des Bahnhofes arbeiten konnte.	Vermittelst zweier Schuppen der Leibesspitze rupft es die rothbraunen Haare aus dem Polster und bettet in diese die gleichzeitig gelegten Eier, welche in einen Haufen über einander gepackt werden.	7:13	181:188	3.0
packen	2532889X_1960-06-08_01_035.tcf.xml-29-19	2532889X_1981-12-21_01_037.tcf.xml-2-36	Oft konnte man die häufig zitierte Stecknadel fallen hören, so sehr wurden alle von den Leistungen der Ensemblemitglieder gepackt, und ebenso oft zeigte sich, wie unmittelbar der Funke übersprang, wie sehr das auf der Bühne Gebotene dem Denken und Fühlen der Königshainer entsprach.	Am Sonntag traf auf dem Gdansker Bahnhof in Warschau eine Fracht ein, die die Warschauer Genossen besonders bewegt entgegennahmen: 130000 Pakete und Päckchen, die FDJler, Tihälmann-(und Jungpioniere unserer Hauptstadt liebevoll gepackt hatten.	122:129	228:235	1.0
packen	2532889X_1960-06-08_01_035.tcf.xml-29-19	26120215_1989_05_05_01_171.tcf.xml-12-16	Oft konnte man die häufig zitierte Stecknadel fallen hören, so sehr wurden alle von den Leistungen der Ensemblemitglieder gepackt, und ebenso oft zeigte sich, wie unmittelbar der Funke übersprang, wie sehr das auf der Bühne Gebotene dem Denken und Fühlen der Königshainer entsprach.	nun in meinem vierten Seniorenjahr, verpaßte 1988 eine Olympiateilnahme, will es aber nun endgültig packen.	122:129	100:106	2.0
packen	2532889X_1960-06-08_01_035.tcf.xml-29-19	grimm_maerchen02_1843-2534-14	Oft konnte man die häufig zitierte Stecknadel fallen hören, so sehr wurden alle von den Leistungen der Ensemblemitglieder gepackt, und ebenso oft zeigte sich, wie unmittelbar der Funke übersprang, wie sehr das auf der Bühne Gebotene dem Denken und Fühlen der Königshainer entsprach.	ihr spürt mich nicht zwischen den Zähnen: da, die beiden gottlosen Mädchen packt, das sind für euch zarte Bissen, fett wie junge Wachteln, die freßt in Gottes Namen. ’ Der Bär kümmerte sich um seine Worte nicht, gab dem boshaften Geschöpf einen einzigen Schlag mit der Tatze, und es regte sich nicht mehr.	122:129	75:80	2.0
packen	2532889X_1960-06-08_01_035.tcf.xml-29-19	hoffmann_nachtstuecke02_1817-781-44	Oft konnte man die häufig zitierte Stecknadel fallen hören, so sehr wurden alle von den Leistungen der Ensemblemitglieder gepackt, und ebenso oft zeigte sich, wie unmittelbar der Funke übersprang, wie sehr das auf der Bühne Gebotene dem Denken und Fühlen der Königshainer entsprach.	Ich legte an, drückte ab, — ich hatte gefehlt, das Thier sprang mit glühenden Augen auf mich zu, ich war verloren, hatte ich nicht Besonnenheit genug, das Jagdmesser herauszureißen, das ich dem Thier, als es mich packen wollte, tief in die Gurgel stieß, so daß das Blut mir über Hand und Arm spritzte.	122:129	213:219	2.0
packen	2532889X_1960-06-08_01_035.tcf.xml-29-19	steinen_naturvoelker_1894-8234-1	Oft konnte man die häufig zitierte Stecknadel fallen hören, so sehr wurden alle von den Leistungen der Ensemblemitglieder gepackt, und ebenso oft zeigte sich, wie unmittelbar der Funke übersprang, wie sehr das auf der Bühne Gebotene dem Denken und Fühlen der Königshainer entsprach.	Wohl packte der Jaguar zu, aber er ergriff nur ein Termitennest, das auf der Jatobá sass.	122:129	5:11	2.0
packen	2532889X_1960-07-10_01_107.tcf.xml-23-2	2532889X_1983-07-09_01_079.tcf.xml-21-6	Diese aber packten im Nu ihre Badehosen aus und, voran fünf Bauarbeiter in der Maurerkluft, stürzten sich unter den „Startschüssen" eines Tagesfeuerwerkes in die Fluten des Schwimmbeckens.	Dieser Roman vermag noch heute zu packen, nicht zuletzt durch eine Fülle authentischer Details.	11:18	34:40	2.0
packen	2532889X_1960-07-18_01_060.tcf.xml-11-40	2532889X_1968-09-30_01_074.tcf.xml-75-0	Die ganz dicht an den Menschen herangehende Kamera (übrigens experimentiermutig geführt vom DEFA-Kameramann Erwin Anders) liest den Gesichtern die erregendsten Geschichten ab, erhebt das menschliche Antlitz zum aussagekräftigsten dramatischen Kraftfeld, auf dem dramatische Vorgange der Umwelt packend in Erscheinung treten.	Packend in ihrer unbeugsamen Härte und fanatischen Besessenheit gestaltete Erika Pelikowsky die alte Leßtorff -Bäuerin.	294:301	0:7	4.0
packen	2532889X_1960-07-18_01_060.tcf.xml-11-40	26120215_1983_04_02_01_116.tcf.xml-58-5	Die ganz dicht an den Menschen herangehende Kamera (übrigens experimentiermutig geführt vom DEFA-Kameramann Erwin Anders) liest den Gesichtern die erregendsten Geschichten ab, erhebt das menschliche Antlitz zum aussagekräftigsten dramatischen Kraftfeld, auf dem dramatische Vorgange der Umwelt packend in Erscheinung treten.	„Wenn man ihre Interessen packt, sind die Menschen immer für Mitarbeit zu gewinnen", sagt der erfahrene Kommunalpolitiker, der sehr aufmerksam Vorschläge und Hinweise aufnimmt.	294:301	26:31	3.0
packen	2532889X_1962-07-27_01_128.tcf.xml-21-12	2532889X_1981-12-21_01_037.tcf.xml-2-36	Der Fußb' aHverband hilft mit, alle Reserven auf den Tisch zu packen..	Am Sonntag traf auf dem Gdansker Bahnhof in Warschau eine Fracht ein, die die Warschauer Genossen besonders bewegt entgegennahmen: 130000 Pakete und Päckchen, die FDJler, Tihälmann-(und Jungpioniere unserer Hauptstadt liebevoll gepackt hatten.	62:68	228:235	2.0
packen	2532889X_1962-07-27_01_128.tcf.xml-21-12	26120215_1989_05_05_01_171.tcf.xml-12-16	Der Fußb' aHverband hilft mit, alle Reserven auf den Tisch zu packen..	nun in meinem vierten Seniorenjahr, verpaßte 1988 eine Olympiateilnahme, will es aber nun endgültig packen.	62:68	100:106	1.0
packen	2532889X_1962-07-27_01_128.tcf.xml-21-12	arnimb_guenderode02_1840-482-31	Der Fußb' aHverband hilft mit, alle Reserven auf den Tisch zu packen..	Für den Primas will ich Dir einen Auftrag geben, richt ihn ja pünktlich aus, ich hab an die Großmama geschrieben, daß sie an Dich die Drusen-Weihe zurückschicke, packe beiliegenden Brief an den Primas dazu und schicke es an den Weihbischof ins Taxische Haus, mache eine doppelte Adresse, die oberste an den Weihbischof, der wirds ihm zurückgeben oder nachschicken wenn er in Aschaffenburg ist, verschiebs nicht.	62:68	162:167	3.0
packen	2532889X_1962-07-27_01_128.tcf.xml-21-12	brehm_thierleben03_1866-13091-17	Der Fußb' aHverband hilft mit, alle Reserven auf den Tisch zu packen..	Endlich bändigte er den Kopf dadurch, daß er den zweiten Theil der Ratter mit dem Schnabel packte, schluckte und wie einen Pfropf auf den ersten, den Kopf enthaltenden Theil setzte.	62:68	91:97	2.0
packen	2532889X_1962-07-27_01_128.tcf.xml-21-12	immermann_muenchhausen03_1839-2010-14	Der Fußb' aHverband hilft mit, alle Reserven auf den Tisch zu packen..	Nur wenn alle Aussicht verschwindet, wollen wir ihm sagen, daß er sich packen könne.	62:68	71:77	1.0
packen	2532889X_1963-03-07_01_039.tcf.xml-15-3	beck_eisen02_1895-7571-1	Hunderte von Amateurfotografen packen die Gelegenheit beim Scnopf und „schießen" ein Foto von Walter Ulbricht und den anderen Genossen des Politbüros.	So packen sie mit raschen Bissen das rohe Eisen, glätten es zu rundlichem Draht, welcher aus dem Schlangenmaule genommen in tausend Krümmungen gewunden wird.	31:37	3:9	4.0
packen	2532889X_1963-07-21_01_154.tcf.xml-1-3	2532889X_1983-07-09_01_079.tcf.xml-21-6	Das ganze Dorf packt an Technik bestimmt das Tempo Gute Arbeit -gutes Geld	Dieser Roman vermag noch heute zu packen, nicht zuletzt durch eine Fülle authentischer Details.	15:20	34:40	2.0
packen	2532889X_1963-07-21_01_154.tcf.xml-1-3	pfeiffer_frauenfahrt03_1850-2074-18	Das ganze Dorf packt an Technik bestimmt das Tempo Gute Arbeit -gutes Geld	Während dem aber war einer der Unsrigen vom Pferde gesprungen, hatte einen der Bursche bei der Brust gepackt, hielt ihm die geladene Pistole vor’s Gesicht und drohte, ihn zu erschießen.	15:20	101:108	3.0
packen	2532889X_1963-08-24_01_136.tcf.xml-124-16	2532889X_1968-09-30_01_074.tcf.xml-75-0	Er war ein guter Soldat geworden, doch die Sehnsucht nach der Seefahrt hatte auch ihn gepackt Seine Genossen hatten dafür Verständnis und ver<? abschiedeten ihn mit dem Auftrag, ' ein tüchtiger Seeoffizier zu werden.	Packend in ihrer unbeugsamen Härte und fanatischen Besessenheit gestaltete Erika Pelikowsky die alte Leßtorff -Bäuerin.	86:93	0:7	4.0
packen	2532889X_1963-08-24_01_136.tcf.xml-124-16	brehm_thierleben01_1864-10854-33	Er war ein guter Soldat geworden, doch die Sehnsucht nach der Seefahrt hatte auch ihn gepackt Seine Genossen hatten dafür Verständnis und ver<? abschiedeten ihn mit dem Auftrag, ' ein tüchtiger Seeoffizier zu werden.	Merken die übrigen Pferde den Wolf, so gehen sie ohne weiteres auf ihn zu und hauen, wenn er nicht weicht, mit den Vorderhufen auf ihn los, ja die Hengste packen ihn auch mit den Zähnen.	86:93	155:161	2.0
packen	2532889X_1963-08-24_01_136.tcf.xml-124-16	pocci_komoedienbuechlein04_1871-646-2	Er war ein guter Soldat geworden, doch die Sehnsucht nach der Seefahrt hatte auch ihn gepackt Seine Genossen hatten dafür Verständnis und ver<? abschiedeten ihn mit dem Auftrag, ' ein tüchtiger Seeoffizier zu werden.	(Er packt Casperl und wirft ihn heraus.)	86:93	4:9	3.0
packen	2532889X_1963-08-24_01_136.tcf.xml-124-16	stifter_nachsommer03_1857-1324-1	Er war ein guter Soldat geworden, doch die Sehnsucht nach der Seefahrt hatte auch ihn gepackt Seine Genossen hatten dafür Verständnis und ver<? abschiedeten ihn mit dem Auftrag, ' ein tüchtiger Seeoffizier zu werden.	Ich packte nun die Gegenstände, welche ich in meinen Reisebehältnissen hatte, aus, und vertheilte sie so, daß die beiden Gemächer, welche mir zur Verfügung standen, recht winterlich behaglich, wozu die Wärme, die in den Zimmern herrschte, einlud, ausgestattet waren.	86:93	4:10	2.0
packen	2532889X_1965-02-28_01_177.tcf.xml-13-26	2532889X_1981-12-21_01_037.tcf.xml-2-36	Als der Maulwurf endlieh eine Ladung Erde ausschob, stieß der Rabe mit dem derben Schnabel in den lockeren, warmen, dampfenden. Hügel, packte den schwarzen Erdarbeiter und zog ihn ans Licht.	Am Sonntag traf auf dem Gdansker Bahnhof in Warschau eine Fracht ein, die die Warschauer Genossen besonders bewegt entgegennahmen: 130000 Pakete und Päckchen, die FDJler, Tihälmann-(und Jungpioniere unserer Hauptstadt liebevoll gepackt hatten.	135:141	228:235	1.0
packen	2532889X_1965-12-14_01_170.tcf.xml-69-10	2532889X_1983-07-09_01_079.tcf.xml-21-6	Dipl.-Ing. Karl Sträube, Stellvertreter des Vorsitzenden des Volkswirtschaftsrates, packte das Thema von einer anderen Seite: Vereinbarungen und enge; Kontakte zwischen den Fachverbänden der KDT und den Industrieabteilungen des Volkswirtschaftsrates-Vereinbarungen zwischen den Industriezweigvorständen und den Leitungen der WB — auf diese Weise lösen wir die Hauptprobleme des Planes am besten.	Dieser Roman vermag noch heute zu packen, nicht zuletzt durch eine Fülle authentischer Details.	84:90	34:40	2.0
packen	2532889X_1965-12-14_01_170.tcf.xml-69-10	2532889X_1986-07-15_01_119.tcf.xml-13-5	Dipl.-Ing. Karl Sträube, Stellvertreter des Vorsitzenden des Volkswirtschaftsrates, packte das Thema von einer anderen Seite: Vereinbarungen und enge; Kontakte zwischen den Fachverbänden der KDT und den Industrieabteilungen des Volkswirtschaftsrates-Vereinbarungen zwischen den Industriezweigvorständen und den Leitungen der WB — auf diese Weise lösen wir die Hauptprobleme des Planes am besten.	Wen in Madagaskar die „Solitaire"-Leldenschaft gepackt hat, den zieht es magisch zum Holzmarkt in der Hauptstadt Antananarivo.	84:90	47:54	3.0
packen	2532889X_1965-12-14_01_170.tcf.xml-69-10	26120215_1965_06_08_01_131.tcf.xml-90-1	Dipl.-Ing. Karl Sträube, Stellvertreter des Vorsitzenden des Volkswirtschaftsrates, packte das Thema von einer anderen Seite: Vereinbarungen und enge; Kontakte zwischen den Fachverbänden der KDT und den Industrieabteilungen des Volkswirtschaftsrates-Vereinbarungen zwischen den Industriezweigvorständen und den Leitungen der WB — auf diese Weise lösen wir die Hauptprobleme des Planes am besten.	Felix packte ihn hinten am Uniformkragen, zog ihn etwas weiter nach vorn und schlug ihm zweimal mit dem Montierhebel über den Kopf.	84:90	6:12	2.0
packen	2532889X_1965-12-14_01_170.tcf.xml-69-10	brehm_thierleben06_1869-6608-28	Dipl.-Ing. Karl Sträube, Stellvertreter des Vorsitzenden des Volkswirtschaftsrates, packte das Thema von einer anderen Seite: Vereinbarungen und enge; Kontakte zwischen den Fachverbänden der KDT und den Industrieabteilungen des Volkswirtschaftsrates-Vereinbarungen zwischen den Industriezweigvorständen und den Leitungen der WB — auf diese Weise lösen wir die Hauptprobleme des Planes am besten.	Vermittelst zweier Schuppen der Leibesspitze rupft es die rothbraunen Haare aus dem Polster und bettet in diese die gleichzeitig gelegten Eier, welche in einen Haufen über einander gepackt werden.	84:90	181:188	2.0
packen	2532889X_1965-12-14_01_170.tcf.xml-69-10	grimm_maerchen01_1843-2930-41	Dipl.-Ing. Karl Sträube, Stellvertreter des Vorsitzenden des Volkswirtschaftsrates, packte das Thema von einer anderen Seite: Vereinbarungen und enge; Kontakte zwischen den Fachverbänden der KDT und den Industrieabteilungen des Volkswirtschaftsrates-Vereinbarungen zwischen den Industriezweigvorständen und den Leitungen der WB — auf diese Weise lösen wir die Hauptprobleme des Planes am besten.	‘ Das hat dir der Teufel gesagt, das hat dir der Teufel gesagt ’ schrie das Männlein, und stieß mit dem rechten Fuß vor Zorn so tief in die Erde daß es bis an den Leib hineinfuhr, dann packte es in seiner Wuth den linken Fuß mit beiden Händen, und riß sich selbst mitten entzwei.	84:90	185:191	2.0
packen	2532889X_1965-12-14_01_170.tcf.xml-69-10	grimm_maerchen01_1857-454-51	Dipl.-Ing. Karl Sträube, Stellvertreter des Vorsitzenden des Volkswirtschaftsrates, packte das Thema von einer anderen Seite: Vereinbarungen und enge; Kontakte zwischen den Fachverbänden der KDT und den Industrieabteilungen des Volkswirtschaftsrates-Vereinbarungen zwischen den Industriezweigvorständen und den Leitungen der WB — auf diese Weise lösen wir die Hauptprobleme des Planes am besten.	‘ O du Wicht,’ rief er, ‘ nun sollst du bald lernen was Gruseln ist, denn du sollst sterben. ’ ‘ Nicht so schnell,’ antwortete der Junge, ‘ soll ich sterben, so muß ich auch dabei sein. ’ ‘ Dich will ich schon packen ’ sprach der Unhold.	84:90	210:216	2.0
