lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
edge	nf_1827_747521.txt-883-28	fic_1853_4303.txt-4574-29	3.0	fic_1839_7088.txt-70-44	4.0	mag_2005_424824.txt-73-5	1.0	fic_1836_7052.txt-121-7	2.0	['fic_1839_7088.txt-70-44', 'fic_1853_4303.txt-4574-29', 'fic_1836_7052.txt-121-7', 'mag_2005_424824.txt-73-5']		4
edge	fic_1822_7243.txt-5662-12	fic_2004_780511.txt-2666-15	3.0	news_1972_730361.txt-21-49	2.0	mag_2005_424824.txt-73-5	1.0	fic_1853_4303.txt-4461-13	4.0	['fic_1853_4303.txt-4461-13', 'fic_2004_780511.txt-2666-15', 'news_1972_730361.txt-21-49', 'mag_2005_424824.txt-73-5']		4
edge	fic_1835_7172.txt-9351-26	nf_1837_757476.txt-3416-14	3.0	mag_2004_416046.txt-55-2	2.0	fic_2007_34283.txt-0-19	1.0	fic_1822_7243.txt-5662-12	4.0	['fic_1822_7243.txt-5662-12', 'nf_1837_757476.txt-3416-14', 'mag_2004_416046.txt-55-2', 'fic_2007_34283.txt-0-19']		4
edge	nf_1854_750818.txt-2813-25	mag_1832_564345.txt-20-16	4.0	fic_1995_53078.txt-343-9	1.0	fic_1987_23990.txt-44-12	2.0	nf_1838_747585.txt-1283-14	3.0	['mag_1832_564345.txt-20-16', 'nf_1838_747585.txt-1283-14', 'fic_1987_23990.txt-44-12', 'fic_1995_53078.txt-343-9']		4
edge	fic_1849_7230.txt-2372-16	fic_1856_3447.txt-6732-16	3.0	mag_2005_424824.txt-73-5	2.0	news_1966_725407.txt-30-6	1.0	fic_1826_314.txt-1522-7	4.0	['fic_1826_314.txt-1522-7', 'fic_1856_3447.txt-6732-16', 'mag_2005_424824.txt-73-5', 'news_1966_725407.txt-30-6']		4
edge	fic_1853_4303.txt-4467-15	fic_1823_7249.txt-942-61	3.0	nf_1851_747930.txt-141-2	2.0	news_1972_730361.txt-21-49	1.0	fic_2004_780511.txt-2666-15	4.0	['fic_2004_780511.txt-2666-15', 'fic_1823_7249.txt-942-61', 'nf_1851_747930.txt-141-2', 'news_1972_730361.txt-21-49']		4
edge	nf_1851_747930.txt-141-2	mag_1990_342665.txt-15-8	2.0	mag_1828_553921.txt-240-1	4.0	news_1966_725407.txt-30-6	1.0	fic_1967_10486.txt-2261-15	3.0	['mag_1828_553921.txt-240-1', 'fic_1967_10486.txt-2261-15', 'mag_1990_342665.txt-15-8', 'news_1966_725407.txt-30-6']		4
edge	fic_1823_7249.txt-942-61			mag_2005_424824.txt-73-5	2.0	fic_1975_10598.txt-6073-22	1.0	fic_2004_780511.txt-2666-15	3.0	['fic_2004_780511.txt-2666-15', 'mag_2005_424824.txt-73-5', 'fic_1975_10598.txt-6073-22']		3
edge	fic_1847_7194.txt-110-34	nf_1996_774086.txt-1975-18	2.0	news_1972_730361.txt-21-49	1.0			nf_1841_747926.txt-651-45	3.0	['nf_1841_747926.txt-651-45', 'nf_1996_774086.txt-1975-18', 'news_1972_730361.txt-21-49']		3
edge	fic_1837_7358.txt-2123-38	fic_1836_7052.txt-121-7	3.0			fic_1987_23990.txt-44-12	1.0	fic_2005_26969.txt-33-5	2.0	['fic_1836_7052.txt-121-7', 'fic_2005_26969.txt-33-5', 'fic_1987_23990.txt-44-12']		3
edge	mag_1858_566917.txt-85-28	fic_1836_7052.txt-121-7	3.0	fic_1993_25008.txt-4285-5	1.0	fic_1971_10544.txt-8885-5	2.0			['fic_1836_7052.txt-121-7', 'fic_1971_10544.txt-8885-5', 'fic_1993_25008.txt-4285-5']		3
edge	nf_1841_747926.txt-651-45	fic_1848_7341.txt-2277-6	4.0			mag_1979_480129.txt-32-13	3.0	news_1972_730361.txt-21-49	1.0	['fic_1848_7341.txt-2277-6', 'mag_1979_480129.txt-32-13', 'news_1972_730361.txt-21-49']		3
edge	nf_1838_747585.txt-1283-14			nf_1853_747976.txt-1622-22	3.0	nf_1968_774136.txt-1105-9	4.0	mag_2005_424824.txt-73-5	2.0	['nf_1968_774136.txt-1105-9', 'nf_1853_747976.txt-1622-22', 'mag_2005_424824.txt-73-5']		3
edge	fic_1842_7158.txt-2975-90	fic_1987_780087.txt-2935-4	4.0	fic_1995_53078.txt-343-9	1.0	nf_1847_754437.txt-3006-26	3.0			['fic_1987_780087.txt-2935-4', 'nf_1847_754437.txt-3006-26', 'fic_1995_53078.txt-343-9']		3
edge	fic_1856_3447.txt-6732-16	news_1987_670107.txt-15-34	2.0	mag_1999_403149.txt-73-11	1.0	nf_1836_748113.txt-2066-7	4.0	fic_1852_2751.txt-5921-19	3.0	['nf_1836_748113.txt-2066-7', 'fic_1852_2751.txt-5921-19', 'news_1987_670107.txt-15-34', 'mag_1999_403149.txt-73-11']		4
edge	nf_1853_747976.txt-1622-22			nf_1838_747585.txt-1283-14	3.0	fic_1995_53078.txt-343-9	2.0	nf_1969_774314.txt-113-27	4.0	['nf_1969_774314.txt-113-27', 'nf_1838_747585.txt-1283-14', 'fic_1995_53078.txt-343-9']		3
edge	mag_1851_525821.txt-323-0	mag_1979_480129.txt-32-13	2.0	news_1985_669476.txt-14-16	1.0	fic_1856_3677.txt-3100-4	3.0	nf_1841_747926.txt-651-45	4.0	['nf_1841_747926.txt-651-45', 'fic_1856_3677.txt-3100-4', 'mag_1979_480129.txt-32-13', 'news_1985_669476.txt-14-16']		4
edge	mag_1828_553921.txt-240-1	fic_1836_7052.txt-121-7	1.0	fic_1966_10477.txt-5230-21	2.0	nf_1851_747930.txt-141-2	4.0			['nf_1851_747930.txt-141-2', 'fic_1966_10477.txt-5230-21', 'fic_1836_7052.txt-121-7']		3
edge	fic_1836_7052.txt-121-7	mag_2006_397778.txt-93-8	2.0	mag_1828_553921.txt-240-1	1.0			fic_1993_25008.txt-4285-5	3.0	['fic_1993_25008.txt-4285-5', 'mag_2006_397778.txt-93-8', 'mag_1828_553921.txt-240-1']		3
edge	fic_1851_1184.txt-816-10	fic_1845_7316.txt-2581-17	2.0	news_1987_670107.txt-15-34	4.0	news_1966_726006.txt-25-15	1.0	mag_2004_416046.txt-55-2	3.0	['news_1987_670107.txt-15-34', 'mag_2004_416046.txt-55-2', 'fic_1845_7316.txt-2581-17', 'news_1966_726006.txt-25-15']		4
edge	fic_2002_28174.txt-257-64	fic_1849_7230.txt-2372-16	2.0	fic_1844_7148.txt-1167-19	1.0	nf_1854_750818.txt-2813-25	3.0	mag_1993_409448.txt-71-5	4.0	['mag_1993_409448.txt-71-5', 'nf_1854_750818.txt-2813-25', 'fic_1849_7230.txt-2372-16', 'fic_1844_7148.txt-1167-19']		4
edge	news_1966_725407.txt-30-6	mag_1979_480129.txt-32-13	2.0	mag_1999_403149.txt-73-11	4.0	nf_1851_747930.txt-141-2	1.0			['mag_1999_403149.txt-73-11', 'mag_1979_480129.txt-32-13', 'nf_1851_747930.txt-141-2']		3
edge	fic_1994_41254.txt-44-18	fic_1987_23990.txt-44-12	1.0	fic_1843_7155.txt-1549-20	4.0			news_1987_670107.txt-15-34	3.0	['fic_1843_7155.txt-1549-20', 'news_1987_670107.txt-15-34', 'fic_1987_23990.txt-44-12']		3
edge	fic_2004_28060.txt-219-4	fic_1995_53078.txt-343-9	3.0			fic_1987_23990.txt-44-12	2.0	fic_1853_4303.txt-4467-15	4.0	['fic_1853_4303.txt-4467-15', 'fic_1995_53078.txt-343-9', 'fic_1987_23990.txt-44-12']		3
edge	fic_1967_10486.txt-2261-15	nf_1823_747803.txt-436-30	1.0	fic_1837_7358.txt-2123-38	2.0	nf_1851_747930.txt-141-2	3.0	mag_1828_553921.txt-240-1	4.0	['mag_1828_553921.txt-240-1', 'nf_1851_747930.txt-141-2', 'fic_1837_7358.txt-2123-38', 'nf_1823_747803.txt-436-30']		4
edge	fic_2005_26969.txt-33-5			fic_1837_7358.txt-2123-38	2.0	nf_1854_750818.txt-2813-25	4.0	fic_1967_780080.txt-3522-12	3.0	['nf_1854_750818.txt-2813-25', 'fic_1967_780080.txt-3522-12', 'fic_1837_7358.txt-2123-38']		3
edge	mag_1990_342665.txt-15-8	mag_1858_566917.txt-85-28	2.0			fic_1823_7249.txt-942-61	1.0	fic_1965_23823.txt-131-41	3.0	['fic_1965_23823.txt-131-41', 'mag_1858_566917.txt-85-28', 'fic_1823_7249.txt-942-61']		3
edge	mag_2004_416046.txt-55-2	news_1987_670107.txt-15-34	3.0	news_1972_730361.txt-21-49	1.0	news_1994_614359.txt-31-5	2.0	nf_1853_747976.txt-869-30	4.0	['nf_1853_747976.txt-869-30', 'news_1987_670107.txt-15-34', 'news_1994_614359.txt-31-5', 'news_1972_730361.txt-21-49']		4
edge	fic_1987_780087.txt-2935-4	fic_1837_7358.txt-2123-38	1.0	nf_1841_747926.txt-651-45	3.0	news_1985_671429.txt-20-24	2.0	nf_1854_750818.txt-2813-25	4.0	['nf_1854_750818.txt-2813-25', 'nf_1841_747926.txt-651-45', 'news_1985_671429.txt-20-24', 'fic_1837_7358.txt-2123-38']		4
edge	fic_1974_10580.txt-423-1	news_1966_725407.txt-30-6	2.0	fic_1987_780087.txt-2935-4	4.0	mag_1857_556336.txt-377-24	3.0			['fic_1987_780087.txt-2935-4', 'mag_1857_556336.txt-377-24', 'news_1966_725407.txt-30-6']		3
edge	fic_1985_10731.txt-8264-5	nf_1996_774086.txt-1975-18	4.0	mag_1981_297525.txt-2-13	3.0	fic_1987_23990.txt-44-12	1.0	nf_1836_748113.txt-2066-7	2.0	['nf_1996_774086.txt-1975-18', 'mag_1981_297525.txt-2-13', 'nf_1836_748113.txt-2066-7', 'fic_1987_23990.txt-44-12']		4
edge	mag_1981_297437.txt-5-20	fic_1823_7249.txt-942-61	2.0	mag_2004_416046.txt-55-2	1.0	fic_1835_7172.txt-9351-26	3.0	fic_1971_10544.txt-8885-5	4.0	['fic_1971_10544.txt-8885-5', 'fic_1835_7172.txt-9351-26', 'fic_1823_7249.txt-942-61', 'mag_2004_416046.txt-55-2']		4
edge	nf_1976_774399.txt-105-7	fic_1835_7172.txt-9351-26	2.0	fic_1971_10544.txt-8885-5	4.0			fic_1836_7052.txt-121-7	1.0	['fic_1971_10544.txt-8885-5', 'fic_1835_7172.txt-9351-26', 'fic_1836_7052.txt-121-7']		3
edge	mag_2002_414884.txt-39-4	mag_1832_564345.txt-20-16	4.0	fic_2004_28060.txt-219-4	2.0	fic_1997_42211.txt-1064-14	3.0			['mag_1832_564345.txt-20-16', 'fic_1997_42211.txt-1064-14', 'fic_2004_28060.txt-219-4']		3
edge	fic_1995_53078.txt-343-9	fic_1857_9075.txt-6296-25	1.0	mag_2004_416046.txt-55-2	2.0	fic_1835_7172.txt-9351-26	4.0	fic_2004_28060.txt-219-4	3.0	['fic_1835_7172.txt-9351-26', 'fic_2004_28060.txt-219-4', 'mag_2004_416046.txt-55-2', 'fic_1857_9075.txt-6296-25']		4
edge	fic_1975_10598.txt-6073-22	fic_1853_9142.txt-3541-10	3.0	fic_1995_53078.txt-343-9	1.0			fic_1852_593.txt-3124-19	4.0	['fic_1852_593.txt-3124-19', 'fic_1853_9142.txt-3541-10', 'fic_1995_53078.txt-343-9']		3
edge	news_1994_614359.txt-31-5	nf_1976_774399.txt-105-7	4.0	mag_1979_480129.txt-32-13	2.0	mag_1858_566917.txt-85-28	1.0	mag_2005_424824.txt-73-5	3.0	['nf_1976_774399.txt-105-7', 'mag_2005_424824.txt-73-5', 'mag_1979_480129.txt-32-13', 'mag_1858_566917.txt-85-28']		4
edge	news_1966_726006.txt-25-15	fic_1853_4303.txt-4467-15	1.0	mag_2006_397778.txt-93-8	2.0			fic_1995_53078.txt-343-9	3.0	['fic_1995_53078.txt-343-9', 'mag_2006_397778.txt-93-8', 'fic_1853_4303.txt-4467-15']		3
edge	fic_1971_10544.txt-8885-5	news_1994_614359.txt-31-5	4.0	news_1985_671429.txt-20-24	3.0	news_1987_670107.txt-15-34	1.0	fic_1987_23990.txt-44-12	2.0	['news_1994_614359.txt-31-5', 'news_1985_671429.txt-20-24', 'fic_1987_23990.txt-44-12', 'news_1987_670107.txt-15-34']		4
edge	mag_1993_409448.txt-71-5	fic_2002_28174.txt-257-64	4.0			mag_2002_414884.txt-39-4	2.0	fic_1823_7249.txt-942-61	3.0	['fic_2002_28174.txt-257-64', 'fic_1823_7249.txt-942-61', 'mag_2002_414884.txt-39-4']		3
edge	mag_2003_399610.txt-496-37	nf_1820_753470.txt-2701-5	3.0	nf_1821_749178.txt-2092-9	4.0	fic_1853_4303.txt-4467-15	2.0			['nf_1821_749178.txt-2092-9', 'nf_1820_753470.txt-2701-5', 'fic_1853_4303.txt-4467-15']		3
edge	mag_2007_389382.txt-168-23			fic_2000_30562.txt-3-21	3.0	mag_2002_414884.txt-39-4	4.0	fic_1987_23990.txt-44-12	1.0	['mag_2002_414884.txt-39-4', 'fic_2000_30562.txt-3-21', 'fic_1987_23990.txt-44-12']		3
edge	news_1972_730361.txt-21-49	fic_1849_7230.txt-2372-16	2.0			nf_1841_747926.txt-651-45	1.0	mag_1981_297437.txt-5-20	4.0	['mag_1981_297437.txt-5-20', 'fic_1849_7230.txt-2372-16', 'nf_1841_747926.txt-651-45']		3
edge	nf_1996_774086.txt-1975-18	fic_1993_25028.txt-653-3	3.0	fic_1985_10731.txt-8264-5	4.0			fic_1847_7194.txt-110-34	2.0	['fic_1985_10731.txt-8264-5', 'fic_1993_25028.txt-653-3', 'fic_1847_7194.txt-110-34']		3
edge	nf_1982_774241.txt-233-34	mag_1993_395881.txt-39-29	3.0			nf_1854_750818.txt-2813-25	4.0	fic_1837_7358.txt-2123-38	1.0	['nf_1854_750818.txt-2813-25', 'mag_1993_395881.txt-39-29', 'fic_1837_7358.txt-2123-38']		3
edge	fic_1987_23990.txt-44-12	fic_1835_7271.txt-1540-6	1.0	fic_1975_10598.txt-6073-22	3.0	mag_1999_403149.txt-73-11	2.0			['fic_1975_10598.txt-6073-22', 'mag_1999_403149.txt-73-11', 'fic_1835_7271.txt-1540-6']		3
edge	fic_2007_34283.txt-0-19	nf_1854_750818.txt-2813-25	3.0	fic_1976_10617.txt-1820-0	2.0	fic_1855_2965.txt-2059-5	4.0	nf_1976_774399.txt-105-7	1.0	['fic_1855_2965.txt-2059-5', 'nf_1854_750818.txt-2813-25', 'fic_1976_10617.txt-1820-0', 'nf_1976_774399.txt-105-7']		4
edge	mag_1979_480129.txt-32-13	mag_1851_525821.txt-323-0	2.0			nf_1841_747926.txt-651-45	3.0	mag_1981_297437.txt-5-20	1.0	['nf_1841_747926.txt-651-45', 'mag_1851_525821.txt-323-0', 'mag_1981_297437.txt-5-20']		3
edge	fic_1982_10690.txt-8911-15	fic_1854_7764.txt-737-13	4.0	fic_1856_3447.txt-6732-16	2.0	news_1972_730361.txt-21-49	1.0	fic_1995_53078.txt-343-9	3.0	['fic_1854_7764.txt-737-13', 'fic_1995_53078.txt-343-9', 'fic_1856_3447.txt-6732-16', 'news_1972_730361.txt-21-49']		4
edge	fic_2009_36969.txt-198-19	fic_1993_1040095.txt-1669-8	3.0	mag_1979_480129.txt-32-13	2.0	mag_1858_566917.txt-85-28	1.0			['fic_1993_1040095.txt-1669-8', 'mag_1979_480129.txt-32-13', 'mag_1858_566917.txt-85-28']		3
edge	news_1985_669476.txt-14-16	fic_1995_53078.txt-343-9	4.0	mag_1981_297437.txt-5-20	2.0	nf_2005_775709.txt-39-19	1.0			['fic_1995_53078.txt-343-9', 'mag_1981_297437.txt-5-20', 'nf_2005_775709.txt-39-19']		3
edge	nf_2005_775709.txt-39-19	news_1985_669476.txt-14-16	1.0			fic_1823_7249.txt-942-61	2.0	mag_2006_397778.txt-93-8	4.0	['mag_2006_397778.txt-93-8', 'fic_1823_7249.txt-942-61', 'news_1985_669476.txt-14-16']		3
edge	news_1987_670107.txt-15-34	nf_1836_748113.txt-2066-7	3.0	fic_1851_1184.txt-816-10	4.0	fic_1971_10544.txt-8885-5	1.0	fic_1995_53078.txt-343-9	2.0	['fic_1851_1184.txt-816-10', 'nf_1836_748113.txt-2066-7', 'fic_1995_53078.txt-343-9', 'fic_1971_10544.txt-8885-5']		4
edge	mag_1999_403149.txt-73-11	fic_1987_23990.txt-44-12	2.0	fic_1837_7358.txt-2123-38	1.0	fic_1823_7249.txt-942-61	3.0	news_1966_725407.txt-30-6	4.0	['news_1966_725407.txt-30-6', 'fic_1823_7249.txt-942-61', 'fic_1987_23990.txt-44-12', 'fic_1837_7358.txt-2123-38']		4
edge	fic_2004_780511.txt-2666-15	nf_1823_747803.txt-436-30	3.0	news_1972_730361.txt-21-49	1.0	fic_1965_23823.txt-131-41	2.0	fic_1853_4303.txt-4467-15	4.0	['fic_1853_4303.txt-4467-15', 'nf_1823_747803.txt-436-30', 'fic_1965_23823.txt-131-41', 'news_1972_730361.txt-21-49']		4
edge	news_1985_671429.txt-20-24	fic_1845_7316.txt-2581-17	2.0	fic_1965_23823.txt-131-41	1.0	fic_1971_10544.txt-8885-5	3.0			['fic_1971_10544.txt-8885-5', 'fic_1845_7316.txt-2581-17', 'fic_1965_23823.txt-131-41']		3
edge	fic_1993_25008.txt-4285-5	mag_1981_297437.txt-5-20	1.0	mag_1827_553853.txt-237-20	3.0			fic_1971_10544.txt-8885-5	2.0	['mag_1827_553853.txt-237-20', 'fic_1971_10544.txt-8885-5', 'mag_1981_297437.txt-5-20']		3
edge	mag_2006_397778.txt-93-8	nf_1827_747521.txt-195-7	1.0	news_1966_726006.txt-25-15	2.0	nf_2005_775709.txt-39-19	4.0	fic_1837_7358.txt-2123-38	3.0	['nf_2005_775709.txt-39-19', 'fic_1837_7358.txt-2123-38', 'news_1966_726006.txt-25-15', 'nf_1827_747521.txt-195-7']		4
edge	fic_1965_23823.txt-131-41	fic_1987_23990.txt-44-12	3.0			mag_1858_566917.txt-85-28	1.0	fic_1823_7249.txt-942-61	2.0	['fic_1987_23990.txt-44-12', 'fic_1823_7249.txt-942-61', 'mag_1858_566917.txt-85-28']		3
edge	mag_2005_424824.txt-73-5	fic_1965_23823.txt-131-41	3.0	mag_1981_297437.txt-5-20	1.0			fic_1849_7230.txt-2372-16	2.0	['fic_1965_23823.txt-131-41', 'fic_1849_7230.txt-2372-16', 'mag_1981_297437.txt-5-20']		3
