lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
chef	news_1994_606769.txt-54-0			fic_2003_27409.txt-227-20	4.0	fic_1848_1108.txt-1284-31	1.0	mag_1834_564675.txt-91-45	2.0	['fic_2003_27409.txt-227-20', 'mag_1834_564675.txt-91-45', 'fic_1848_1108.txt-1284-31']		3
chef	fic_2005_50340.txt-357-17	mag_1836_554393.txt-176-33	4.0			mag_1836_554393.txt-176-6	1.0	mag_2004_414078.txt-72-10	3.0	['mag_1836_554393.txt-176-33', 'mag_2004_414078.txt-72-10', 'mag_1836_554393.txt-176-6']		3
chef	nf_1991_774072.txt-1394-40	fic_1848_1108.txt-660-44	3.0	fic_1855_602.txt-2563-6	2.0	fic_1830_7266.txt-2405-21	1.0	fic_2005_50340.txt-357-17	4.0	['fic_2005_50340.txt-357-17', 'fic_1848_1108.txt-660-44', 'fic_1855_602.txt-2563-6', 'fic_1830_7266.txt-2405-21']		4
chef	nf_1977_774125.txt-1297-15	nf_1838_747482.txt-609-7	3.0	fic_1995_39408.txt-349-5	2.0	nf_1977_774125.txt-986-6	4.0			['nf_1977_774125.txt-986-6', 'nf_1838_747482.txt-609-7', 'fic_1995_39408.txt-349-5']		3
chef	news_2004_640280.txt-14-1	news_2006_623955.txt-26-1	4.0	fic_1846_544.txt-2808-20	3.0	fic_1830_7266.txt-2405-21	1.0	nf_1977_774125.txt-1398-15	2.0	['news_2006_623955.txt-26-1', 'fic_1846_544.txt-2808-20', 'nf_1977_774125.txt-1398-15', 'fic_1830_7266.txt-2405-21']		4
chef	news_1995_631270.txt-48-3	fic_1999_16036.txt-585-7	3.0			news_1996_625831.txt-58-40	4.0	mag_1836_554393.txt-176-6	1.0	['news_1996_625831.txt-58-40', 'fic_1999_16036.txt-585-7', 'mag_1836_554393.txt-176-6']		3
chef	news_2006_623955.txt-26-1	nf_1833_747531.txt-2651-12	1.0	news_2004_640280.txt-14-1	4.0	fic_1848_1108.txt-660-44	3.0	nf_1844_747533.txt-1857-4	2.0	['news_2004_640280.txt-14-1', 'fic_1848_1108.txt-660-44', 'nf_1844_747533.txt-1857-4', 'nf_1833_747531.txt-2651-12']		4
chef	fic_1995_39408.txt-349-5	fic_1846_544.txt-2808-20	3.0	nf_1977_774125.txt-1297-15	2.0			nf_1833_747531.txt-2651-12	1.0	['fic_1846_544.txt-2808-20', 'nf_1977_774125.txt-1297-15', 'nf_1833_747531.txt-2651-12']		3
chef	mag_1986_432289.txt-29-3	mag_1827_553813.txt-226-40	2.0	nf_1833_747531.txt-2651-12	1.0			fic_1848_1108.txt-886-11	4.0	['fic_1848_1108.txt-886-11', 'mag_1827_553813.txt-226-40', 'nf_1833_747531.txt-2651-12']		3
chef	news_2006_623954.txt-164-19			nf_1844_747533.txt-1857-4	1.0	mag_1827_553811.txt-241-8	2.0	mag_2002_397228.txt-0-30	4.0	['mag_2002_397228.txt-0-30', 'mag_1827_553811.txt-241-8', 'nf_1844_747533.txt-1857-4']		3
chef	news_1993_600214.txt-63-19	nf_1977_774125.txt-767-0	3.0	fic_1843_7026.txt-1111-34	1.0	news_1996_625831.txt-58-40	4.0			['news_1996_625831.txt-58-40', 'nf_1977_774125.txt-767-0', 'fic_1843_7026.txt-1111-34']		3
