lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
abbauen	baumstark_encyclopaedie_1835-3530-19	baumstark_encyclopaedie_1835-3425-29	1.0	2532889X_1973-04-28_01_168.tcf.xml-22-53	3.0	2532889X_1986-12-30_01_048.tcf.xml-58-32	2.0	2532889X_1982-05-27_01_152.tcf.xml-34-7	4.0	['2532889X_1982-05-27_01_152.tcf.xml-34-7', '2532889X_1973-04-28_01_168.tcf.xml-22-53', '2532889X_1986-12-30_01_048.tcf.xml-58-32', 'baumstark_encyclopaedie_1835-3425-29']		4
abbauen	lehnert_seehaefen01_1891-4737-54	baumstark_encyclopaedie_1835-12861-16	3.0	baumstark_encyclopaedie_1835-3477-40	4.0	2532889X_1968-01-24_01_048.tcf.xml-4-12	1.0	2532889X_1963-03-05_01_016.tcf.xml-3-16	2.0	['baumstark_encyclopaedie_1835-3477-40', 'baumstark_encyclopaedie_1835-12861-16', '2532889X_1963-03-05_01_016.tcf.xml-3-16', '2532889X_1968-01-24_01_048.tcf.xml-4-12']		4
abbauen	beck_eisen02_1895-13263-28	berg_ostasien04_1873-4792-15	3.0	2532889X_1974-10-20_01_048.tcf.xml-29-11	2.0	humboldt_aequinoktial02_1859-3475-27	4.0			['humboldt_aequinoktial02_1859-3475-27', 'berg_ostasien04_1873-4792-15', '2532889X_1974-10-20_01_048.tcf.xml-29-11']		3
abbauen	beck_eisen03_1897-15223-9			baumstark_encyclopaedie_1835-3361-21	4.0	26120215_1970_07_23_01_183.tcf.xml-22-11	2.0	berg_ostasien04_1873-4058-13	3.0	['baumstark_encyclopaedie_1835-3361-21', 'berg_ostasien04_1873-4058-13', '26120215_1970_07_23_01_183.tcf.xml-22-11']		3
abbauen	peschel_voelkerkunde_1874-3546-36	baumstark_encyclopaedie_1835-3398-12	3.0			berg_ostasien04_1873-4792-15	2.0	beck_eisen02_1895-19457-11	4.0	['beck_eisen02_1895-19457-11', 'baumstark_encyclopaedie_1835-3398-12', 'berg_ostasien04_1873-4792-15']		3
abbauen	beck_eisen02_1895-1384-18	2532889X_1971-09-08_01_056.tcf.xml-14-40	2.0	peschel_voelkerkunde_1874-3546-43	4.0			beck_eisen02_1895-18933-5	3.0	['peschel_voelkerkunde_1874-3546-43', 'beck_eisen02_1895-18933-5', '2532889X_1971-09-08_01_056.tcf.xml-14-40']		3
abbauen	baumstark_encyclopaedie_1835-3425-45			2532889X_1971-09-08_01_056.tcf.xml-14-40	2.0	beck_eisen02_1895-1004-17	4.0	26120215_1984_11_18_01_041.tcf.xml-9-21	3.0	['beck_eisen02_1895-1004-17', '26120215_1984_11_18_01_041.tcf.xml-9-21', '2532889X_1971-09-08_01_056.tcf.xml-14-40']		3
abbauen	berg_ostasien04_1873-4058-13	berg_ostasien04_1873-4792-15	3.0	26120215_1979_07_18_01_037.tcf.xml-75-26	4.0	beck_eisen02_1895-703-21	1.0	brehm_thierleben05_1869-651-26	2.0	['26120215_1979_07_18_01_037.tcf.xml-75-26', 'berg_ostasien04_1873-4792-15', 'brehm_thierleben05_1869-651-26', 'beck_eisen02_1895-703-21']		4
abbauen	baumstark_encyclopaedie_1835-3398-12	peschel_voelkerkunde_1874-3546-36	3.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	2.0	beck_eisen02_1895-1381-74	4.0			['beck_eisen02_1895-1381-74', 'peschel_voelkerkunde_1874-3546-36', '2532889X_1971-09-08_01_056.tcf.xml-14-40']		3
abbauen	humboldt_aequinoktial03_1859-726-26	ledebur_eisenhuettenkunde_1884-9090-10	4.0	baumstark_encyclopaedie_1835-3469-13	3.0	beck_eisen01_1884-5379-8	1.0	2532889X_1986-12-30_01_048.tcf.xml-58-32	2.0	['ledebur_eisenhuettenkunde_1884-9090-10', 'baumstark_encyclopaedie_1835-3469-13', '2532889X_1986-12-30_01_048.tcf.xml-58-32', 'beck_eisen01_1884-5379-8']		4
abbauen	baumstark_encyclopaedie_1835-3477-6	2532889X_1947-07-02_01_047.tcf.xml-15-13	4.0	2532889X_1986-12-30_01_048.tcf.xml-58-32	3.0	beck_eisen03_1897-15224-3	2.0			['2532889X_1947-07-02_01_047.tcf.xml-15-13', '2532889X_1986-12-30_01_048.tcf.xml-58-32', 'beck_eisen03_1897-15224-3']		3
abbauen	baumstark_encyclopaedie_1835-3348-26	26120215_1984_11_18_01_041.tcf.xml-9-21	3.0			26120215_1984_08_02_01_043.tcf.xml-10-15	4.0	2532889X_1960-05-12_01_006.tcf.xml-19-50	2.0	['26120215_1984_08_02_01_043.tcf.xml-10-15', '26120215_1984_11_18_01_041.tcf.xml-9-21', '2532889X_1960-05-12_01_006.tcf.xml-19-50']		3
abbauen	beck_eisen02_1895-1009-4	26120215_1979_07_18_01_037.tcf.xml-75-26	3.0	2532889X_1973-06-30_01_194.tcf.xml-47-22	4.0	26120215_1990_07_28_01_810.tcf.xml-15-12	2.0	26120215_1984_11_18_01_041.tcf.xml-9-21	1.0	['2532889X_1973-06-30_01_194.tcf.xml-47-22', '26120215_1979_07_18_01_037.tcf.xml-75-26', '26120215_1990_07_28_01_810.tcf.xml-15-12', '26120215_1984_11_18_01_041.tcf.xml-9-21']		4
abbauen	ledebur_eisenhuettenkunde_1884-8934-38	beck_eisen03_1897-15223-9	4.0	2532889X_1947-07-02_01_047.tcf.xml-15-13	3.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	2.0			['beck_eisen03_1897-15223-9', '2532889X_1947-07-02_01_047.tcf.xml-15-13', '2532889X_1971-09-08_01_056.tcf.xml-14-40']		3
abbauen	quenstedt_mineralogie_1854-11683-34	2532889X_1982-05-27_01_152.tcf.xml-34-7	3.0	2532889X_1973-06-30_01_194.tcf.xml-47-22	4.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	2.0			['2532889X_1973-06-30_01_194.tcf.xml-47-22', '2532889X_1982-05-27_01_152.tcf.xml-34-7', '2532889X_1971-09-08_01_056.tcf.xml-14-40']		3
abbauen	gerstner_mechanik03_1834-7858-11			baumstark_encyclopaedie_1835-3361-21	3.0	26120215_1979_07_18_01_037.tcf.xml-75-26	4.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	2.0	['26120215_1979_07_18_01_037.tcf.xml-75-26', 'baumstark_encyclopaedie_1835-3361-21', '2532889X_1971-09-08_01_056.tcf.xml-14-40']		3
abbauen	baumstark_encyclopaedie_1835-12861-16	2532889X_1947-07-02_01_047.tcf.xml-15-13	4.0			2532889X_1985-04-03_01_036.tcf.xml-7-19	2.0	26120215_1979_07_18_01_037.tcf.xml-75-26	3.0	['2532889X_1947-07-02_01_047.tcf.xml-15-13', '26120215_1979_07_18_01_037.tcf.xml-75-26', '2532889X_1985-04-03_01_036.tcf.xml-7-19']		3
abbauen	berg_ostasien04_1873-4792-15	26120215_1970_09_26_01_179.tcf.xml-10-20	3.0	beck_eisen01_1884-5379-8	1.0	2532889X_1973-06-30_01_194.tcf.xml-47-22	2.0	26120215_1967_06_02_01_258.tcf.xml-7-3	4.0	['26120215_1967_06_02_01_258.tcf.xml-7-3', '26120215_1970_09_26_01_179.tcf.xml-10-20', '2532889X_1973-06-30_01_194.tcf.xml-47-22', 'beck_eisen01_1884-5379-8']		4
abbauen	baumstark_encyclopaedie_1835-3361-21	26120215_1984_08_02_01_043.tcf.xml-10-15	1.0	2532889X_1978-06-09_01_083.tcf.xml-2-32	2.0	beck_eisen01_1884-5379-8	3.0	beck_eisen02_1895-1004-17	4.0	['beck_eisen02_1895-1004-17', 'beck_eisen01_1884-5379-8', '2532889X_1978-06-09_01_083.tcf.xml-2-32', '26120215_1984_08_02_01_043.tcf.xml-10-15']		4
abbauen	baumstark_encyclopaedie_1835-3425-29	2532889X_1982-05-27_01_152.tcf.xml-34-7	4.0	baumstark_encyclopaedie_1835-3530-19	1.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	2.0	2532889X_1987-11-27_01_026.tcf.xml-8-26	3.0	['2532889X_1982-05-27_01_152.tcf.xml-34-7', '2532889X_1987-11-27_01_026.tcf.xml-8-26', '2532889X_1971-09-08_01_056.tcf.xml-14-40', 'baumstark_encyclopaedie_1835-3530-19']		4
abbauen	beck_eisen02_1895-1381-74	26120215_1955_07_30_01_004.tcf.xml-20-38	2.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	1.0	humboldt_bogota_1853-257-34	4.0			['humboldt_bogota_1853-257-34', '26120215_1955_07_30_01_004.tcf.xml-20-38', '2532889X_1971-09-08_01_056.tcf.xml-14-40']		3
abbauen	beck_eisen02_1895-8983-27	26120215_1967_06_02_01_258.tcf.xml-7-3	3.0	2532889X_1986-12-30_01_048.tcf.xml-58-32	2.0	2532889X_1969-09-07_01_200.tcf.xml-37-16	1.0	humboldt_gutachten_1838-109-17	4.0	['humboldt_gutachten_1838-109-17', '26120215_1967_06_02_01_258.tcf.xml-7-3', '2532889X_1986-12-30_01_048.tcf.xml-58-32', '2532889X_1969-09-07_01_200.tcf.xml-37-16']		4
abbauen	baumstark_encyclopaedie_1835-3510-14	2532889X_1974-10-20_01_048.tcf.xml-29-11	4.0	26120215_1967_06_02_01_258.tcf.xml-7-3	3.0	2532889X_1982-05-27_01_152.tcf.xml-34-7	1.0	2532889X_1963-03-05_01_016.tcf.xml-3-16	2.0	['2532889X_1974-10-20_01_048.tcf.xml-29-11', '26120215_1967_06_02_01_258.tcf.xml-7-3', '2532889X_1963-03-05_01_016.tcf.xml-3-16', '2532889X_1982-05-27_01_152.tcf.xml-34-7']		4
abbauen	humboldt_gutachten_1838-60-41	2532889X_1971-09-08_01_056.tcf.xml-14-40	3.0			2532889X_1986-12-30_01_048.tcf.xml-58-32	2.0	2532889X_1973-06-30_01_194.tcf.xml-47-22	4.0	['2532889X_1973-06-30_01_194.tcf.xml-47-22', '2532889X_1971-09-08_01_056.tcf.xml-14-40', '2532889X_1986-12-30_01_048.tcf.xml-58-32']		3
abbauen	humboldt_gutachten_1838-109-17	baumstark_encyclopaedie_1835-3348-26	3.0	2532889X_1982-05-27_01_152.tcf.xml-34-7	4.0	2532889X_1976-11-18_01_091.tcf.xml-47-20	1.0	2532889X_1976-01-30_01_041.tcf.xml-46-26	2.0	['2532889X_1982-05-27_01_152.tcf.xml-34-7', 'baumstark_encyclopaedie_1835-3348-26', '2532889X_1976-01-30_01_041.tcf.xml-46-26', '2532889X_1976-11-18_01_091.tcf.xml-47-20']		4
abbauen	beck_eisen01_1884-5379-8	2532889X_1959-10-10_01_117.tcf.xml-33-26	4.0	berg_ostasien04_1873-4792-15	1.0	baumstark_encyclopaedie_1835-3361-21	3.0	26120215_1970_07_23_01_183.tcf.xml-22-11	2.0	['2532889X_1959-10-10_01_117.tcf.xml-33-26', 'baumstark_encyclopaedie_1835-3361-21', '26120215_1970_07_23_01_183.tcf.xml-22-11', 'berg_ostasien04_1873-4792-15']		4
abbauen	beck_eisen01_1884-1203-25	peschel_voelkerkunde_1874-3546-43	4.0	2532889X_1982-05-27_01_152.tcf.xml-34-7	3.0	2532889X_1965-03-07_01_234.tcf.xml-32-9	2.0	gerstner_mechanik03_1834-7860-24	1.0	['peschel_voelkerkunde_1874-3546-43', '2532889X_1982-05-27_01_152.tcf.xml-34-7', '2532889X_1965-03-07_01_234.tcf.xml-32-9', 'gerstner_mechanik03_1834-7860-24']		4
abbauen	2532889X_1971-09-08_01_056.tcf.xml-14-40	2532889X_1950-04-12_01_080.tcf.xml-8-22	1.0	2532889X_1978-06-09_01_083.tcf.xml-2-32	3.0	2532889X_1977-08-26_01_087.tcf.xml-25-45	4.0	beck_eisen02_1895-1004-17	2.0	['2532889X_1977-08-26_01_087.tcf.xml-25-45', '2532889X_1978-06-09_01_083.tcf.xml-2-32', 'beck_eisen02_1895-1004-17', '2532889X_1950-04-12_01_080.tcf.xml-8-22']		4
abbauen	26120215_1970_09_26_01_179.tcf.xml-10-20	2532889X_1959-10-10_01_117.tcf.xml-33-26	3.0	beck_eisen02_1895-8983-27	1.0	humboldt_aequinoktial02_1859-3475-27	2.0	26120215_1981_07_08_01_073.tcf.xml-4-23	4.0	['26120215_1981_07_08_01_073.tcf.xml-4-23', '2532889X_1959-10-10_01_117.tcf.xml-33-26', 'humboldt_aequinoktial02_1859-3475-27', 'beck_eisen02_1895-8983-27']		4
abbauen	26120215_1962_01_05_01_035.tcf.xml-141-16			beck_eisen02_1895-1009-4	2.0	2532889X_1986-12-30_01_048.tcf.xml-58-32	3.0	2532889X_1985-04-03_01_036.tcf.xml-7-19	4.0	['2532889X_1985-04-03_01_036.tcf.xml-7-19', '2532889X_1986-12-30_01_048.tcf.xml-58-32', 'beck_eisen02_1895-1009-4']		3
abbauen	26120215_1979_07_18_01_037.tcf.xml-75-26	26120215_1970_07_23_01_183.tcf.xml-22-11	2.0	baumstark_encyclopaedie_1835-12861-16	3.0			2532889X_1974-10-20_01_048.tcf.xml-29-11	4.0	['2532889X_1974-10-20_01_048.tcf.xml-29-11', 'baumstark_encyclopaedie_1835-12861-16', '26120215_1970_07_23_01_183.tcf.xml-22-11']		3
abbauen	2532889X_1986-12-30_01_048.tcf.xml-58-32	baumstark_encyclopaedie_1835-3477-6	3.0	nn_maehrisches166_1893-368-17	1.0	beck_eisen02_1895-19457-11	2.0	2532889X_1989-12-21_01_041.tcf.xml-17-12	4.0	['2532889X_1989-12-21_01_041.tcf.xml-17-12', 'baumstark_encyclopaedie_1835-3477-6', 'beck_eisen02_1895-19457-11', 'nn_maehrisches166_1893-368-17']		4
abbauen	2532889X_1968-01-24_01_048.tcf.xml-4-12	lehnert_seehaefen01_1891-4737-54	1.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	3.0	2532889X_1978-07-21_01_096.tcf.xml-14-30	4.0	beck_eisen02_1895-18933-5	2.0	['2532889X_1978-07-21_01_096.tcf.xml-14-30', '2532889X_1971-09-08_01_056.tcf.xml-14-40', 'beck_eisen02_1895-18933-5', 'lehnert_seehaefen01_1891-4737-54']		4
abbauen	2532889X_1960-06-09_01_020.tcf.xml-2-27	2532889X_1978-06-09_01_083.tcf.xml-2-32	4.0	beck_eisen02_1895-19648-14	2.0	26120215_1990_07_28_01_810.tcf.xml-15-12	3.0			['2532889X_1978-06-09_01_083.tcf.xml-2-32', '26120215_1990_07_28_01_810.tcf.xml-15-12', 'beck_eisen02_1895-19648-14']		3
abbauen	26120215_1968_01_24_01_005.tcf.xml-140-27	2532889X_1976-11-18_01_091.tcf.xml-47-20	4.0	26120215_1984_11_18_01_041.tcf.xml-9-21	2.0			2532889X_1986-12-30_01_048.tcf.xml-58-32	3.0	['2532889X_1976-11-18_01_091.tcf.xml-47-20', '2532889X_1986-12-30_01_048.tcf.xml-58-32', '26120215_1984_11_18_01_041.tcf.xml-9-21']		3
abbauen	2532889X_1978-06-09_01_083.tcf.xml-2-32	2532889X_1959-10-10_01_117.tcf.xml-33-26	1.0	26120215_1981_07_08_01_073.tcf.xml-4-23	2.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	3.0	2532889X_1960-06-09_01_020.tcf.xml-2-27	4.0	['2532889X_1960-06-09_01_020.tcf.xml-2-27', '2532889X_1971-09-08_01_056.tcf.xml-14-40', '26120215_1981_07_08_01_073.tcf.xml-4-23', '2532889X_1959-10-10_01_117.tcf.xml-33-26']		4
abbauen	2532889X_1990-05-09_01_014.tcf.xml-6-18	26120215_1968_09_29_01_271.tcf.xml-44-16	4.0			ledebur_eisenhuettenkunde_1884-9090-10	1.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	3.0	['26120215_1968_09_29_01_271.tcf.xml-44-16', '2532889X_1971-09-08_01_056.tcf.xml-14-40', 'ledebur_eisenhuettenkunde_1884-9090-10']		3
abbauen	2532889X_1962-12-13_01_083.tcf.xml-9-12	26120215_1963_11_29_01_007.tcf.xml-13-8	4.0			26120215_1990_07_28_01_810.tcf.xml-15-12	3.0	beck_eisen02_1895-1384-18	2.0	['26120215_1963_11_29_01_007.tcf.xml-13-8', '26120215_1990_07_28_01_810.tcf.xml-15-12', 'beck_eisen02_1895-1384-18']		3
abbauen	26120215_1947_11_18_01_017.tcf.xml-3-16			26120215_1974_10_27_01_066.tcf.xml-27-20	3.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	4.0	humboldt_bogota_1853-257-34	2.0	['2532889X_1971-09-08_01_056.tcf.xml-14-40', '26120215_1974_10_27_01_066.tcf.xml-27-20', 'humboldt_bogota_1853-257-34']		3
abbauen	26120215_1970_07_23_01_183.tcf.xml-22-11	26120215_1946_05_09_01_023.tcf.xml-24-10	3.0	26120215_1966_02_09_01_027.tcf.xml-55-17	4.0	2532889X_1987-11-27_01_026.tcf.xml-8-26	2.0			['26120215_1966_02_09_01_027.tcf.xml-55-17', '26120215_1946_05_09_01_023.tcf.xml-24-10', '2532889X_1987-11-27_01_026.tcf.xml-8-26']		3
abbauen	26120215_1968_09_29_01_271.tcf.xml-44-16	2532889X_1990-05-09_01_014.tcf.xml-6-18	4.0	26120215_1990_07_28_01_810.tcf.xml-15-12	3.0	quenstedt_mineralogie_1854-14158-25	1.0			['2532889X_1990-05-09_01_014.tcf.xml-6-18', '26120215_1990_07_28_01_810.tcf.xml-15-12', 'quenstedt_mineralogie_1854-14158-25']		3
abbauen	26120215_1984_11_18_01_041.tcf.xml-9-21	baumstark_encyclopaedie_1835-3348-26	3.0	baumstark_encyclopaedie_1835-3530-19	4.0	beck_eisen02_1895-1009-4	1.0	baumstark_encyclopaedie_1835-3361-21	2.0	['baumstark_encyclopaedie_1835-3530-19', 'baumstark_encyclopaedie_1835-3348-26', 'baumstark_encyclopaedie_1835-3361-21', 'beck_eisen02_1895-1009-4']		4
abbauen	2532889X_1947-07-02_01_047.tcf.xml-15-13			26120215_1990_07_28_01_810.tcf.xml-15-12	2.0	baumstark_encyclopaedie_1835-12861-16	4.0	ledebur_eisenhuettenkunde_1884-8934-38	3.0	['baumstark_encyclopaedie_1835-12861-16', 'ledebur_eisenhuettenkunde_1884-8934-38', '26120215_1990_07_28_01_810.tcf.xml-15-12']		3
abbauen	2532889X_1985-04-03_01_036.tcf.xml-7-19	baumstark_encyclopaedie_1835-3348-26	2.0			26120215_1956_09_28_01_084.tcf.xml-4-19	4.0	2532889X_1964-09-02_01_107.tcf.xml-102-33	3.0	['26120215_1956_09_28_01_084.tcf.xml-4-19', '2532889X_1964-09-02_01_107.tcf.xml-102-33', 'baumstark_encyclopaedie_1835-3348-26']		3
abbauen	26120215_1956_09_28_01_084.tcf.xml-4-19	2532889X_1985-04-03_01_036.tcf.xml-7-19	4.0	26120215_1981_03_25_01_020.tcf.xml-9-1	3.0			2532889X_1961-07-08_01_128.tcf.xml-1-14	2.0	['2532889X_1985-04-03_01_036.tcf.xml-7-19', '26120215_1981_03_25_01_020.tcf.xml-9-1', '2532889X_1961-07-08_01_128.tcf.xml-1-14']		3
abbauen	26120215_1990_07_28_01_810.tcf.xml-15-12			baumstark_encyclopaedie_1835-3510-14	2.0	26120215_1968_09_29_01_271.tcf.xml-44-16	3.0	2532889X_1985-04-03_01_036.tcf.xml-7-19	4.0	['2532889X_1985-04-03_01_036.tcf.xml-7-19', '26120215_1968_09_29_01_271.tcf.xml-44-16', 'baumstark_encyclopaedie_1835-3510-14']		3
abbauen	26120215_1986_12_31_01_041.tcf.xml-4-25	26120215_1970_09_26_01_179.tcf.xml-10-20	2.0	beck_eisen01_1884-5379-8	3.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	4.0			['2532889X_1971-09-08_01_056.tcf.xml-14-40', 'beck_eisen01_1884-5379-8', '26120215_1970_09_26_01_179.tcf.xml-10-20']		3
abbauen	2532889X_1961-07-08_01_128.tcf.xml-1-14	26120215_1947_10_29_01_105.tcf.xml-3-18	2.0	lehnert_seehaefen01_1891-4737-54	4.0	gerstner_mechanik03_1834-7860-24	1.0	berg_ostasien04_1873-4058-13	3.0	['lehnert_seehaefen01_1891-4737-54', 'berg_ostasien04_1873-4058-13', '26120215_1947_10_29_01_105.tcf.xml-3-18', 'gerstner_mechanik03_1834-7860-24']		4
abbauen	2532889X_1969-09-07_01_200.tcf.xml-37-16			2532889X_1986-12-30_01_048.tcf.xml-58-32	4.0	beck_eisen02_1895-8983-27	1.0	baumstark_encyclopaedie_1835-3348-3	2.0	['2532889X_1986-12-30_01_048.tcf.xml-58-32', 'baumstark_encyclopaedie_1835-3348-3', 'beck_eisen02_1895-8983-27']		3
abbauen	2532889X_1959-10-10_01_117.tcf.xml-33-26	26120215_1970_09_26_01_179.tcf.xml-10-20	3.0	26120215_1974_02_16_01_247.tcf.xml-4-30	2.0	2532889X_1978-06-09_01_083.tcf.xml-2-32	1.0	beck_eisen02_1895-1009-4	4.0	['beck_eisen02_1895-1009-4', '26120215_1970_09_26_01_179.tcf.xml-10-20', '26120215_1974_02_16_01_247.tcf.xml-4-30', '2532889X_1978-06-09_01_083.tcf.xml-2-32']		4
abbauen	26120215_1978_06_09_01_160.tcf.xml-6-24	26120215_1990_07_28_01_810.tcf.xml-15-12	3.0	berg_ostasien04_1873-4792-15	2.0			2532889X_1986-12-30_01_048.tcf.xml-58-32	4.0	['2532889X_1986-12-30_01_048.tcf.xml-58-32', '26120215_1990_07_28_01_810.tcf.xml-15-12', 'berg_ostasien04_1873-4792-15']		3
