lemma	label	mapped_label	hit	difference	hit_percentage	large_difference_percentage
afternoon	4	4	True	0	0.5296912114014252	0.0998812351543943
attack	4	4	True	0
attack	3	4	False	1
attack	2	4	False	2
attack	4	3	False	1
attack	3	2	False	1
attack	3	3	True	0
attack	2	2	True	0
attack	3	3	True	0
attack	3	2	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	3	3	True	0
attack	3	2	False	1
attack	2	2	True	0
attack	3	2	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	4	3	False	1
attack	3	2	False	1
attack	4	4	True	0
attack	2	3	False	1
attack	2	2	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	3	4	False	1
attack	3	4	False	1
attack	3	2	False	1
attack	4	2	False	2
attack	4	4	True	0
attack	4	4	True	0
attack	2	4	False	2
attack	3	4	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	2	3	False	1
attack	3	2	False	1
attack	3	3	True	0
attack	2	2	True	0
attack	4	4	True	0
attack	2	2	True	0
attack	2	4	False	2
attack	3	2	False	1
attack	3	1	False	2
attack	2	3	False	1
attack	3	4	False	1
attack	4	3	False	1
attack	2	1	False	1
attack	2	1	False	1
attack	4	1	False	3
attack	3	2	False	1
attack	4	2	False	2
attack	4	4	True	0
attack	2	4	False	2
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	2	2	True	0
attack	3	1	False	2
attack	4	4	True	0
attack	3	1	False	2
attack	3	1	False	2
attack	3	2	False	1
attack	3	2	False	1
attack	2	3	False	1
attack	3	2	False	1
attack	3	2	False	1
attack	2	1	False	1
attack	4	2	False	2
attack	3	2	False	1
attack	3	1	False	2
attack	4	2	False	2
attack	4	2	False	2
attack	2	3	False	1
attack	2	3	False	1
attack	4	4	True	0
attack	2	3	False	1
attack	4	4	True	0
attack	3	4	False	1
attack	3	4	False	1
attack	3	3	True	0
attack	2	2	True	0
attack	2	2	True	0
attack	3	4	False	1
attack	2	3	False	1
attack	2	3	False	1
attack	4	2	False	2
attack	4	4	True	0
attack	4	4	True	0
attack	3	2	False	1
attack	3	4	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	3	3	True	0
attack	2	1	False	1
attack	3	2	False	1
attack	3	2	False	1
attack	3	2	False	1
attack	3	4	False	1
attack	2	2	True	0
attack	3	4	False	1
attack	3	4	False	1
attack	3	3	True	0
attack	3	2	False	1
attack	2	3	False	1
attack	2	3	False	1
attack	2	4	False	2
attack	3	2	False	1
attack	3	3	True	0
attack	3	2	False	1
attack	2	2	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	3	2	False	1
attack	2	2	True	0
attack	3	2	False	1
attack	3	2	False	1
attack	3	2	False	1
attack	3	1	False	2
attack	3	4	False	1
attack	4	4	True	0
attack	3	3	True	0
attack	2	2	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	2	2	True	0
attack	3	4	False	1
attack	3	2	False	1
attack	3	2	False	1
attack	3	2	False	1
attack	3	3	True	0
attack	4	4	True	0
attack	3	2	False	1
attack	3	3	True	0
attack	3	2	False	1
attack	2	2	True	0
attack	2	2	True	0
attack	3	2	False	1
attack	4	4	True	0
attack	2	3	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	3	2	False	1
attack	2	4	False	2
attack	3	2	False	1
attack	3	2	False	1
attack	2	3	False	1
attack	2	2	True	0
attack	3	2	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	2	2	True	0
attack	4	3	False	1
attack	3	3	True	0
attack	4	4	True	0
attack	3	2	False	1
attack	4	3	False	1
attack	3	4	False	1
attack	3	2	False	1
attack	2	1	False	1
attack	2	1	False	1
attack	3	3	True	0
attack	3	2	False	1
attack	3	2	False	1
attack	3	2	False	1
attack	3	1	False	2
attack	2	1	False	1
attack	3	4	False	1
attack	3	2	False	1
attack	3	1	False	2
attack	3	3	True	0
attack	2	3	False	1
attack	2	3	False	1
attack	4	2	False	2
attack	4	3	False	1
attack	2	3	False	1
attack	3	3	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	3	4	False	1
attack	3	3	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	3	3	True	0
attack	3	4	False	1
attack	2	3	False	1
attack	4	4	True	0
attack	4	3	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	3	2	False	1
attack	3	3	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	3	3	True	0
attack	3	4	False	1
attack	3	3	True	0
attack	3	3	True	0
attack	3	2	False	1
attack	3	4	False	1
attack	3	1	False	2
attack	3	4	False	1
attack	3	2	False	1
attack	3	4	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	4	4	True	0
bag	4	3	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	3	2	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	2	False	2
bag	4	4	True	0
bag	3	4	False	1
bag	3	4	False	1
bag	4	4	True	0
bag	4	3	False	1
bag	4	4	True	0
bag	4	3	False	1
bag	4	3	False	1
bag	4	3	False	1
bag	4	3	False	1
bag	3	2	False	1
bag	4	4	True	0
bag	4	3	False	1
bag	3	3	True	0
bag	4	3	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	3	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	3	4	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	3	4	False	1
bag	4	3	False	1
bag	4	4	True	0
bag	4	3	False	1
bag	4	4	True	0
bag	4	3	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	3	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	3	4	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	3	4	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	3	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	3	3	True	0
bag	4	4	True	0
bag	3	2	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	3	3	True	0
bag	3	4	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
bag	3	3	True	0
bag	4	4	True	0
bag	4	3	False	1
bag	4	3	False	1
bag	4	2	False	2
bag	4	3	False	1
bag	4	3	False	1
bag	3	4	False	1
bag	4	4	True	0
bag	3	4	False	1
bag	3	4	False	1
bag	4	3	False	1
bag	4	3	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	3	2	False	1
bag	4	3	False	1
bag	4	4	True	0
bag	4	4	True	0
bag	4	4	True	0
ball	1	1	True	0
ball	4	2	False	2
ball	4	2	False	2
ball	3	3	True	0
ball	1	2	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	1	2	False	1
ball	3	1	False	2
ball	4	3	False	1
ball	1	1	True	0
ball	1	2	False	1
ball	1	2	False	1
ball	3	3	True	0
ball	2	2	True	0
ball	1	2	False	1
ball	2	3	False	1
ball	4	3	False	1
ball	2	3	False	1
ball	3	4	False	1
ball	1	1	True	0
ball	4	4	True	0
ball	1	2	False	1
ball	4	3	False	1
ball	4	3	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	4	3	False	1
ball	1	3	False	2
ball	4	2	False	2
ball	1	1	True	0
ball	1	2	False	1
ball	4	4	True	0
ball	3	4	False	1
ball	3	4	False	1
ball	3	3	True	0
ball	2	1	False	1
ball	2	2	True	0
ball	3	2	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	1	2	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	4	3	False	1
ball	4	4	True	0
ball	1	3	False	2
ball	1	2	False	1
ball	1	3	False	2
ball	1	3	False	2
ball	1	2	False	1
ball	1	1	True	0
ball	1	2	False	1
ball	1	2	False	1
ball	1	3	False	2
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	1	True	0
ball	1	1	True	0
ball	1	2	False	1
ball	3	3	True	0
ball	3	3	True	0
ball	2	2	True	0
ball	3	2	False	1
ball	1	3	False	2
ball	1	2	False	1
ball	1	2	False	1
ball	4	3	False	1
ball	4	4	True	0
ball	4	4	True	0
ball	4	4	True	0
ball	1	2	False	1
ball	2	2	True	0
ball	1	2	False	1
ball	1	2	False	1
ball	1	3	False	2
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	3	4	False	1
ball	4	3	False	1
ball	4	2	False	2
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	3	False	2
ball	1	2	False	1
ball	1	2	False	1
ball	4	2	False	2
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	3	3	True	0
ball	2	3	False	1
ball	1	2	False	1
ball	3	3	True	0
ball	1	3	False	2
ball	1	1	True	0
ball	3	2	False	1
ball	2	1	False	1
ball	1	1	True	0
ball	4	3	False	1
ball	1	2	False	1
ball	2	2	True	0
ball	2	2	True	0
ball	4	3	False	1
ball	1	2	False	1
ball	3	2	False	1
ball	3	3	True	0
ball	1	2	False	1
ball	1	4	False	3
ball	1	3	False	2
ball	1	4	False	3
ball	4	3	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	3	3	True	0
ball	1	1	True	0
ball	2	1	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	4	2	False	2
ball	4	3	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	1	True	0
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	4	4	True	0
ball	1	1	True	0
ball	1	2	False	1
ball	3	3	True	0
ball	1	2	False	1
ball	1	1	True	0
ball	1	2	False	1
ball	1	3	False	2
ball	1	1	True	0
ball	1	2	False	1
ball	2	1	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	1	3	False	2
ball	4	4	True	0
ball	1	2	False	1
ball	1	3	False	2
ball	1	1	True	0
ball	4	4	True	0
ball	1	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	1	3	False	2
ball	4	4	True	0
ball	1	2	False	1
ball	1	3	False	2
ball	4	4	True	0
ball	2	3	False	1
ball	4	3	False	1
ball	1	2	False	1
ball	2	1	False	1
ball	2	1	False	1
ball	4	4	True	0
ball	2	2	True	0
ball	4	4	True	0
ball	3	3	True	0
ball	4	4	True	0
ball	3	3	True	0
ball	4	4	True	0
ball	3	2	False	1
ball	4	4	True	0
ball	3	3	True	0
ball	2	2	True	0
ball	1	1	True	0
ball	4	4	True	0
ball	3	3	True	0
ball	1	2	False	1
ball	2	1	False	1
ball	1	3	False	2
ball	4	3	False	1
ball	4	3	False	1
ball	2	2	True	0
ball	2	2	True	0
ball	4	3	False	1
ball	1	2	False	1
ball	4	2	False	2
ball	4	4	True	0
ball	1	2	False	1
ball	4	4	True	0
ball	4	3	False	1
ball	2	3	False	1
ball	1	3	False	2
ball	1	2	False	1
ball	3	3	True	0
ball	3	4	False	1
ball	4	4	True	0
ball	3	4	False	1
ball	1	2	False	1
ball	2	2	True	0
ball	3	4	False	1
ball	2	4	False	2
ball	1	2	False	1
ball	4	2	False	2
ball	1	1	True	0
ball	1	2	False	1
ball	2	3	False	1
ball	3	2	False	1
ball	4	4	True	0
ball	1	2	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	3	2	False	1
ball	4	4	True	0
ball	3	3	True	0
ball	3	4	False	1
ball	3	3	True	0
ball	3	2	False	1
ball	3	2	False	1
ball	4	4	True	0
ball	2	3	False	1
ball	1	2	False	1
ball	1	3	False	2
ball	3	2	False	1
ball	4	4	True	0
ball	3	3	True	0
ball	4	3	False	1
ball	4	3	False	1
ball	1	2	False	1
ball	3	2	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	1	2	False	1
ball	4	4	True	0
ball	1	2	False	1
ball	4	2	False	2
ball	4	4	True	0
ball	4	4	True	0
ball	4	4	True	0
ball	2	1	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	2	3	False	1
ball	3	2	False	1
ball	1	2	False	1
ball	1	2	False	1
ball	4	4	True	0
ball	1	2	False	1
ball	3	3	True	0
ball	2	2	True	0
ball	1	1	True	0
bar	3	2	False	1
bar	1	3	False	2
bar	4	4	True	0
bar	1	2	False	1
bar	1	3	False	2
bar	4	3	False	1
bar	4	4	True	0
bar	3	4	False	1
bar	1	3	False	2
bar	4	4	True	0
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	2	2	True	0
bar	1	1	True	0
bar	3	4	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	1	2	False	1
bar	3	4	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	1	2	False	1
bar	3	4	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	1	4	False	3
bar	1	3	False	2
bar	1	2	False	1
bar	2	3	False	1
bar	1	3	False	2
bar	1	4	False	3
bar	1	2	False	1
bar	1	1	True	0
bar	2	2	True	0
bar	1	1	True	0
bar	1	4	False	3
bar	1	2	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	4	4	True	0
bar	3	4	False	1
bar	1	3	False	2
bar	1	3	False	2
bar	3	3	True	0
bar	3	4	False	1
bar	4	4	True	0
bar	1	2	False	1
bar	1	3	False	2
bar	4	3	False	1
bar	1	4	False	3
bar	1	2	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	1	3	False	2
bar	1	2	False	1
bar	1	1	True	0
bar	1	2	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	1	3	False	2
bar	1	3	False	2
bar	1	2	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	1	3	False	2
bar	1	1	True	0
bar	2	2	True	0
bar	1	3	False	2
bar	1	2	False	1
bar	1	3	False	2
bar	4	4	True	0
bar	1	2	False	1
bar	1	3	False	2
bar	1	1	True	0
bar	1	1	True	0
bar	1	2	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	1	1	True	0
bar	1	2	False	1
bar	1	1	True	0
bar	4	4	True	0
bar	1	4	False	3
bar	1	2	False	1
bar	1	4	False	3
bar	2	2	True	0
bar	1	4	False	3
bar	1	4	False	3
bar	3	3	True	0
bar	4	3	False	1
bar	4	4	True	0
bar	1	1	True	0
bar	4	4	True	0
bar	3	4	False	1
bar	4	4	True	0
bar	1	1	True	0
bar	1	2	False	1
bar	4	4	True	0
bar	1	3	False	2
bar	3	2	False	1
bar	1	2	False	1
bar	1	1	True	0
bar	2	4	False	2
bar	1	3	False	2
bar	2	2	True	0
bar	2	4	False	2
bar	3	3	True	0
bar	4	4	True	0
bar	1	1	True	0
bar	2	2	True	0
bar	1	2	False	1
bar	4	3	False	1
bar	1	2	False	1
bar	1	1	True	0
bar	1	3	False	2
bar	1	3	False	2
bar	2	4	False	2
bar	4	4	True	0
bar	4	2	False	2
bar	1	2	False	1
bar	3	4	False	1
bar	1	2	False	1
bar	2	4	False	2
bar	1	1	True	0
bar	3	2	False	1
bar	1	1	True	0
bar	1	1	True	0
bar	1	2	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	1	1	True	0
bar	3	4	False	1
bar	3	4	False	1
bar	1	2	False	1
bar	1	1	True	0
bar	1	2	False	1
bar	3	4	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	2	3	False	1
bar	3	3	True	0
bar	2	3	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	4	3	False	1
bar	4	3	False	1
bar	3	3	True	0
bar	1	1	True	0
bar	1	4	False	3
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	2	3	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	3	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	4	4	True	0
bar	1	2	False	1
bar	2	3	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	1	3	False	2
bar	3	3	True	0
bar	1	3	False	2
bar	1	2	False	1
bar	4	4	True	0
bar	3	4	False	1
bar	1	3	False	2
bar	1	4	False	3
bar	4	4	True	0
bar	1	2	False	1
bar	4	4	True	0
bar	4	4	True	0
bar	4	4	True	0
bar	2	2	True	0
bar	2	2	True	0
bar	1	3	False	2
bar	1	3	False	2
bar	4	4	True	0
bar	1	2	False	1
bar	1	3	False	2
bar	1	3	False	2
bar	1	2	False	1
bar	1	2	False	1
bar	4	4	True	0
bar	1	2	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	1	1	True	0
bar	1	1	True	0
bar	1	2	False	1
bar	1	1	True	0
bar	3	4	False	1
bar	1	1	True	0
bar	1	3	False	2
bar	4	3	False	1
bar	1	2	False	1
bar	2	2	True	0
bar	3	4	False	1
bar	1	3	False	2
bar	4	4	True	0
bar	1	2	False	1
bar	4	4	True	0
bar	4	4	True	0
bar	3	3	True	0
bar	4	4	True	0
bar	4	4	True	0
bar	1	2	False	1
bar	1	3	False	2
bar	1	3	False	2
bar	1	2	False	1
bar	1	3	False	2
bar	4	4	True	0
bar	3	4	False	1
bar	1	2	False	1
bar	4	3	False	1
bar	1	1	True	0
bar	1	1	True	0
bar	2	2	True	0
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	4	4	True	0
bar	1	2	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	1	3	False	2
bar	3	4	False	1
bar	1	3	False	2
bar	1	3	False	2
bar	1	3	False	2
bar	1	3	False	2
bar	1	3	False	2
bar	1	3	False	2
bar	1	3	False	2
bar	1	3	False	2
bar	1	3	False	2
bar	1	3	False	2
bar	1	1	True	0
bar	4	4	True	0
bar	4	3	False	1
bar	1	1	True	0
bar	1	1	True	0
bar	3	2	False	1
bar	2	2	True	0
bar	1	1	True	0
bar	1	2	False	1
bar	2	2	True	0
bar	1	1	True	0
bar	1	2	False	1
bar	4	3	False	1
bar	4	4	True	0
bar	4	3	False	1
bar	1	1	True	0
bar	1	2	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	1	1	True	0
bar	1	1	True	0
bar	1	3	False	2
bar	1	2	False	1
bar	1	1	True	0
bar	1	1	True	0
bar	1	1	True	0
bar	4	4	True	0
bar	1	2	False	1
bar	1	1	True	0
bar	4	3	False	1
bar	1	3	False	2
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	2	2	True	0
bar	1	2	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	1	1	True	0
bar	1	2	False	1
bar	1	1	True	0
bar	2	1	False	1
bar	1	2	False	1
bar	1	1	True	0
bar	1	2	False	1
bar	3	2	False	1
bar	1	1	True	0
bar	1	1	True	0
bar	3	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	3	False	2
bar	1	1	True	0
bar	4	3	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	2	False	1
bar	1	4	False	3
bar	1	3	False	2
bar	1	1	True	0
bar	1	1	True	0
bar	2	4	False	2
bar	1	1	True	0
bar	3	4	False	1
bar	1	2	False	1
bar	2	3	False	1
bar	1	2	False	1
bar	3	4	False	1
bar	1	2	False	1
bar	1	2	False	1
bit	4	4	True	0
bit	4	4	True	0
bit	3	4	False	1
bit	4	3	False	1
bit	4	4	True	0
bit	2	4	False	2
bit	2	4	False	2
bit	3	3	True	0
bit	4	4	True	0
bit	1	3	False	2
bit	1	1	True	0
bit	4	3	False	1
bit	1	2	False	1
bit	1	1	True	0
bit	1	1	True	0
bit	1	1	True	0
bit	1	1	True	0
bit	1	1	True	0
bit	1	2	False	1
bit	4	4	True	0
bit	1	2	False	1
bit	3	4	False	1
bit	3	4	False	1
bit	3	4	False	1
bit	3	3	True	0
bit	1	2	False	1
bit	2	4	False	2
bit	3	3	True	0
bit	3	3	True	0
bit	1	1	True	0
bit	1	2	False	1
bit	1	2	False	1
bit	2	1	False	1
bit	4	3	False	1
bit	1	2	False	1
bit	2	4	False	2
bit	1	2	False	1
bit	3	2	False	1
bit	1	1	True	0
bit	1	2	False	1
bit	1	3	False	2
bit	4	4	True	0
bit	1	1	True	0
bit	1	2	False	1
bit	3	3	True	0
bit	3	4	False	1
bit	4	4	True	0
bit	3	4	False	1
bit	2	3	False	1
bit	1	1	True	0
bit	2	4	False	2
bit	3	4	False	1
bit	4	4	True	0
bit	3	3	True	0
bit	3	4	False	1
bit	3	4	False	1
bit	3	4	False	1
bit	3	3	True	0
bit	1	2	False	1
bit	3	2	False	1
bit	3	3	True	0
bit	1	3	False	2
bit	3	4	False	1
bit	2	4	False	2
bit	3	4	False	1
bit	1	2	False	1
bit	4	4	True	0
bit	4	4	True	0
bit	3	4	False	1
bit	3	3	True	0
bit	4	3	False	1
bit	3	3	True	0
bit	3	3	True	0
bit	4	4	True	0
bit	3	3	True	0
bit	4	4	True	0
bit	4	4	True	0
bit	2	1	False	1
bit	2	4	False	2
bit	3	4	False	1
bit	1	1	True	0
bit	1	1	True	0
bit	3	4	False	1
bit	2	4	False	2
bit	1	2	False	1
bit	4	4	True	0
bit	1	2	False	1
bit	4	4	True	0
bit	1	1	True	0
bit	1	2	False	1
bit	1	1	True	0
bit	4	4	True	0
bit	1	1	True	0
bit	3	3	True	0
bit	1	3	False	2
bit	1	2	False	1
bit	1	2	False	1
bit	1	2	False	1
bit	1	2	False	1
bit	1	1	True	0
bit	1	3	False	2
bit	1	3	False	2
bit	1	1	True	0
bit	1	2	False	1
bit	1	1	True	0
bit	1	1	True	0
bit	1	1	True	0
bit	1	2	False	1
bit	2	2	True	0
bit	2	2	True	0
bit	1	3	False	2
bit	4	4	True	0
bit	3	3	True	0
bit	3	3	True	0
bit	3	4	False	1
bit	2	2	True	0
bit	4	4	True	0
bit	4	4	True	0
bit	3	4	False	1
bit	3	4	False	1
bit	3	2	False	1
bit	3	4	False	1
bit	4	4	True	0
bit	4	4	True	0
bit	3	4	False	1
bit	3	3	True	0
bit	1	2	False	1
bit	2	4	False	2
bit	4	3	False	1
bit	3	4	False	1
bit	3	2	False	1
bit	3	3	True	0
bit	3	3	True	0
bit	4	4	True	0
bit	3	4	False	1
bit	3	2	False	1
bit	3	4	False	1
bit	4	4	True	0
bit	2	2	True	0
bit	1	2	False	1
bit	3	3	True	0
bit	3	3	True	0
bit	2	2	True	0
bit	1	2	False	1
bit	2	3	False	1
bit	1	3	False	2
bit	3	3	True	0
bit	1	1	True	0
bit	4	4	True	0
bit	4	4	True	0
bit	2	2	True	0
bit	3	4	False	1
bit	1	1	True	0
bit	3	3	True	0
bit	4	4	True	0
bit	4	3	False	1
bit	3	4	False	1
bit	3	3	True	0
bit	4	4	True	0
bit	1	1	True	0
bit	3	3	True	0
bit	1	3	False	2
bit	1	1	True	0
bit	2	4	False	2
bit	4	4	True	0
bit	3	3	True	0
bit	3	4	False	1
bit	1	1	True	0
bit	3	3	True	0
bit	2	3	False	1
bit	2	2	True	0
bit	1	2	False	1
bit	1	4	False	3
bit	3	3	True	0
bit	3	3	True	0
bit	1	2	False	1
bit	3	4	False	1
bit	3	4	False	1
bit	1	2	False	1
bit	1	2	False	1
bit	1	3	False	2
bit	1	2	False	1
bit	1	1	True	0
bit	4	3	False	1
bit	1	2	False	1
bit	3	4	False	1
