lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
tip	fic_1857_3100.txt-2226-50	fic_1977_780102.txt-2662-16	2.0	mag_1999_408516.txt-13-12	3.0			nf_1851_747930.txt-3721-17	1.0	['mag_1999_408516.txt-13-12', 'fic_1977_780102.txt-2662-16', 'nf_1851_747930.txt-3721-17']		3
tip	fic_1849_7006.txt-1314-10			fic_1849_8065.txt-361-27	1.0	fic_1824_7277.txt-826-67	4.0	fic_1834_7323.txt-918-21	2.0	['fic_1824_7277.txt-826-67', 'fic_1834_7323.txt-918-21', 'fic_1849_8065.txt-361-27']		3
tip	fic_1845_7183.txt-3218-5	mag_1982_325204.txt-14-26	1.0	fic_1975_10598.txt-5631-8	4.0	mag_1999_408516.txt-13-12	2.0			['fic_1975_10598.txt-5631-8', 'mag_1999_408516.txt-13-12', 'mag_1982_325204.txt-14-26']		3
tip	fic_1847_1094.txt-718-3	fic_2006_28613.txt-8-5	2.0			fic_1984_780068.txt-1337-11	1.0	fic_1995_39370.txt-186-14	4.0	['fic_1995_39370.txt-186-14', 'fic_2006_28613.txt-8-5', 'fic_1984_780068.txt-1337-11']		3
tip	fic_1858_1282.txt-3308-9	fic_1827_7168.txt-796-7	4.0	fic_2006_28613.txt-8-5	3.0	fic_1859_270.txt-401-88	2.0	fic_1843_7039.txt-2779-6	1.0	['fic_1827_7168.txt-796-7', 'fic_2006_28613.txt-8-5', 'fic_1859_270.txt-401-88', 'fic_1843_7039.txt-2779-6']		4
tip	fic_1843_7039.txt-2779-6	mag_1982_298124.txt-17-12	2.0	fic_1859_270.txt-401-88	3.0	fic_1851_746.txt-9276-19	4.0	fic_1824_7277.txt-826-67	1.0	['fic_1851_746.txt-9276-19', 'fic_1859_270.txt-401-88', 'mag_1982_298124.txt-17-12', 'fic_1824_7277.txt-826-67']		4
tip	fic_1838_7250.txt-1616-53	fic_1995_39354.txt-320-0	2.0	mag_1858_506205.txt-54-39	4.0	fic_2007_52316.txt-308-10	3.0	fic_1851_746.txt-9276-19	1.0	['mag_1858_506205.txt-54-39', 'fic_2007_52316.txt-308-10', 'fic_1995_39354.txt-320-0', 'fic_1851_746.txt-9276-19']		4
tip	fic_1857_3100.txt-2926-15	fic_2006_51727.txt-63-8	3.0			fic_1995_39370.txt-186-14	4.0	news_2004_635173.txt-48-0	1.0	['fic_1995_39370.txt-186-14', 'fic_2006_51727.txt-63-8', 'news_2004_635173.txt-48-0']		3
tip	fic_1854_9826.txt-9894-33	fic_1860_9165.txt-4471-18	4.0	mag_1999_408516.txt-13-12	3.0	news_2000_622039.txt-26-10	1.0			['fic_1860_9165.txt-4471-18', 'mag_1999_408516.txt-13-12', 'news_2000_622039.txt-26-10']		3
tip	fic_1856_5515.txt-2714-37	fic_1827_7168.txt-796-7	2.0	mag_1822_553396.txt-163-55	4.0	fic_1819_8009.txt-1059-48	3.0	nf_1851_747930.txt-6012-16	1.0	['mag_1822_553396.txt-163-55', 'fic_1819_8009.txt-1059-48', 'fic_1827_7168.txt-796-7', 'nf_1851_747930.txt-6012-16']		4
tip	fic_1835_5605.txt-2415-40	fic_1838_7145.txt-1698-40	3.0	fic_1846_7036.txt-2226-29	2.0	fic_1844_3928.txt-355-13	4.0	mag_2006_385851.txt-108-2	1.0	['fic_1844_3928.txt-355-13', 'fic_1838_7145.txt-1698-40', 'fic_1846_7036.txt-2226-29', 'mag_2006_385851.txt-108-2']		4
tip	fic_1824_7037.txt-401-7	fic_1995_39370.txt-186-14	3.0	fic_1846_7036.txt-2226-29	1.0	fic_2007_52316.txt-308-10	2.0	news_2004_648944.txt-1-12	4.0	['news_2004_648944.txt-1-12', 'fic_1995_39370.txt-186-14', 'fic_2007_52316.txt-308-10', 'fic_1846_7036.txt-2226-29']		4
tip	fic_1846_8819.txt-1554-0	fic_1855_9098.txt-10113-10	4.0			mag_2002_385274.txt-105-7	1.0	fic_1995_39249.txt-214-11	2.0	['fic_1855_9098.txt-10113-10', 'fic_1995_39249.txt-214-11', 'mag_2002_385274.txt-105-7']		3
tip	nf_1854_750818.txt-3005-11	fic_1823_7214.txt-408-11	2.0	fic_1855_7489.txt-867-5	3.0	fic_1850_7953.txt-1480-26	4.0	fic_1849_7006.txt-1314-10	1.0	['fic_1850_7953.txt-1480-26', 'fic_1855_7489.txt-867-5', 'fic_1823_7214.txt-408-11', 'fic_1849_7006.txt-1314-10']		4
tip	fic_1855_9098.txt-10084-4	mag_1982_325204.txt-14-26	2.0			fic_1860_3347.txt-1019-48	1.0	fic_1855_9098.txt-10113-10	3.0	['fic_1855_9098.txt-10113-10', 'mag_1982_325204.txt-14-26', 'fic_1860_3347.txt-1019-48']		3
tip	fic_1854_9230.txt-3551-16	fic_1995_39370.txt-186-14	4.0			fic_1850_4498.txt-189-53	3.0	fic_1995_39249.txt-214-11	1.0	['fic_1995_39370.txt-186-14', 'fic_1850_4498.txt-189-53', 'fic_1995_39249.txt-214-11']		3
tip	fic_1850_7953.txt-1479-29	mag_1992_395772.txt-56-17	2.0	nf_2006_775490.txt-123-12	1.0	fic_1843_7116.txt-400-18	3.0	fic_1846_7121.txt-955-17	4.0	['fic_1846_7121.txt-955-17', 'fic_1843_7116.txt-400-18', 'mag_1992_395772.txt-56-17', 'nf_2006_775490.txt-123-12']		4
tip	nf_1838_747482.txt-1255-8	mag_2005_380198.txt-2-51	2.0	fic_1850_7953.txt-1480-26	4.0	mag_1982_325204.txt-14-26	1.0	fic_1819_8009.txt-1059-48	3.0	['fic_1850_7953.txt-1480-26', 'fic_1819_8009.txt-1059-48', 'mag_2005_380198.txt-2-51', 'mag_1982_325204.txt-14-26']		4
tip	fic_1860_9165.txt-4471-18	news_2006_607719.txt-61-9	1.0	fic_2003_47904.txt-1539-3	4.0	mag_2004_388231.txt-68-2	3.0	fic_1855_9098.txt-10084-4	2.0	['fic_2003_47904.txt-1539-3', 'mag_2004_388231.txt-68-2', 'fic_1855_9098.txt-10084-4', 'news_2006_607719.txt-61-9']		4
tip	nf_1851_747930.txt-3721-17			fic_1824_7277.txt-826-67	1.0	fic_1841_8921.txt-336-16	2.0	nf_1851_747930.txt-2962-24	4.0	['nf_1851_747930.txt-2962-24', 'fic_1841_8921.txt-336-16', 'fic_1824_7277.txt-826-67']		3
tip	fic_1850_4498.txt-189-53	mag_2005_380198.txt-2-51	4.0	fic_1965_10458.txt-2021-5	2.0	mag_1982_298124.txt-17-12	1.0	mag_1972_103837.txt-54-13	3.0	['mag_2005_380198.txt-2-51', 'mag_1972_103837.txt-54-13', 'fic_1965_10458.txt-2021-5', 'mag_1982_298124.txt-17-12']		4
tip	fic_1855_9098.txt-10113-10	fic_1846_8819.txt-1554-0	4.0	fic_1849_8065.txt-361-27	1.0			fic_1855_9098.txt-10084-4	3.0	['fic_1846_8819.txt-1554-0', 'fic_1855_9098.txt-10084-4', 'fic_1849_8065.txt-361-27']		3
tip	fic_1834_2652.txt-2205-26	fic_1843_7039.txt-2779-6	3.0	fic_1844_7081.txt-1439-0	1.0	fic_1849_8065.txt-361-27	4.0	fic_1843_7116.txt-400-18	2.0	['fic_1849_8065.txt-361-27', 'fic_1843_7039.txt-2779-6', 'fic_1843_7116.txt-400-18', 'fic_1844_7081.txt-1439-0']		4
tip	fic_1819_8009.txt-1059-48	fic_1858_1282.txt-2858-67	4.0	fic_1824_7277.txt-826-67	1.0	fic_1850_7953.txt-1479-29	3.0	fic_2005_780520.txt-572-10	2.0	['fic_1858_1282.txt-2858-67', 'fic_1850_7953.txt-1479-29', 'fic_2005_780520.txt-572-10', 'fic_1824_7277.txt-826-67']		4
tip	fic_1838_7250.txt-1578-20	fic_1856_1281.txt-2260-4	1.0	fic_2007_33745.txt-128-29	4.0	news_2004_635173.txt-48-0	3.0	nf_1849_762578.txt-385-36	2.0	['fic_2007_33745.txt-128-29', 'news_2004_635173.txt-48-0', 'nf_1849_762578.txt-385-36', 'fic_1856_1281.txt-2260-4']		4
tip	nf_1849_762578.txt-385-36	fic_1849_8065.txt-361-27	1.0	fic_1965_10458.txt-2021-5	3.0	fic_2005_780520.txt-572-10	4.0	fic_1853_3465.txt-1988-14	2.0	['fic_2005_780520.txt-572-10', 'fic_1965_10458.txt-2021-5', 'fic_1853_3465.txt-1988-14', 'fic_1849_8065.txt-361-27']		4
tip	fic_1852_2751.txt-85-29	fic_1853_3465.txt-1988-14	3.0	fic_1846_7036.txt-2226-29	1.0	fic_1987_10756.txt-21242-2	4.0	fic_1995_39249.txt-214-11	2.0	['fic_1987_10756.txt-21242-2', 'fic_1853_3465.txt-1988-14', 'fic_1995_39249.txt-214-11', 'fic_1846_7036.txt-2226-29']		4
tip	fic_1844_7187.txt-489-25	fic_1824_7277.txt-826-67	4.0	fic_1853_3465.txt-1988-14	1.0	mag_2005_380198.txt-2-51	2.0			['fic_1824_7277.txt-826-67', 'mag_2005_380198.txt-2-51', 'fic_1853_3465.txt-1988-14']		3
tip	fic_1847_7124.txt-2094-13	fic_1834_7323.txt-918-21	4.0	fic_1827_7168.txt-796-7	3.0			mag_1982_325204.txt-14-26	1.0	['fic_1834_7323.txt-918-21', 'fic_1827_7168.txt-796-7', 'mag_1982_325204.txt-14-26']		3
tip	fic_1846_7036.txt-2226-29	mag_1833_564542.txt-49-6	1.0	fic_1819_8009.txt-1059-48	4.0	fic_1995_39274.txt-549-6	3.0	nf_1851_747930.txt-6012-16	2.0	['fic_1819_8009.txt-1059-48', 'fic_1995_39274.txt-549-6', 'nf_1851_747930.txt-6012-16', 'mag_1833_564542.txt-49-6']		4
tip	fic_1846_7121.txt-955-17	nf_1851_747930.txt-2962-24	4.0	fic_1835_7133.txt-1239-22	3.0	fic_1977_780102.txt-2662-16	1.0	fic_1860_3347.txt-1019-48	2.0	['nf_1851_747930.txt-2962-24', 'fic_1835_7133.txt-1239-22', 'fic_1860_3347.txt-1019-48', 'fic_1977_780102.txt-2662-16']		4
tip	fic_1849_8065.txt-361-27	nf_1851_747930.txt-2962-24	4.0	fic_1824_7277.txt-826-67	1.0	fic_1827_7168.txt-909-183	2.0	fic_1859_270.txt-401-88	3.0	['nf_1851_747930.txt-2962-24', 'fic_1859_270.txt-401-88', 'fic_1827_7168.txt-909-183', 'fic_1824_7277.txt-826-67']		4
tip	fic_1859_270.txt-401-88	fic_1841_8921.txt-435-4	2.0	fic_1835_5605.txt-2415-40	3.0	mag_2003_414436.txt-106-25	4.0	fic_1847_1094.txt-718-3	1.0	['mag_2003_414436.txt-106-25', 'fic_1835_5605.txt-2415-40', 'fic_1841_8921.txt-435-4', 'fic_1847_1094.txt-718-3']		4
tip	fic_1846_7136.txt-1711-20	fic_1851_746.txt-4519-42	2.0	fic_1994_41237.txt-25-21	3.0	fic_1827_7168.txt-796-7	4.0	fic_1846_7036.txt-2226-29	1.0	['fic_1827_7168.txt-796-7', 'fic_1994_41237.txt-25-21', 'fic_1851_746.txt-4519-42', 'fic_1846_7036.txt-2226-29']		4
tip	fic_1853_3465.txt-428-7	nf_1851_747930.txt-1125-23	3.0	fic_1819_8009.txt-1059-48	4.0	fic_1858_1282.txt-2858-67	2.0	fic_1993_1040058.txt-31-15	1.0	['fic_1819_8009.txt-1059-48', 'nf_1851_747930.txt-1125-23', 'fic_1858_1282.txt-2858-67', 'fic_1993_1040058.txt-31-15']		4
tip	fic_1843_7208.txt-12479-12	mag_1990_420199.txt-101-5	4.0	fic_1995_39370.txt-186-14	2.0	fic_1987_10756.txt-21242-2	1.0	fic_1853_3465.txt-428-7	3.0	['mag_1990_420199.txt-101-5', 'fic_1853_3465.txt-428-7', 'fic_1995_39370.txt-186-14', 'fic_1987_10756.txt-21242-2']		4
tip	fic_1839_7204.txt-433-43	news_1994_606771.txt-69-5	1.0	nf_1854_750818.txt-3005-11	4.0			fic_2005_31629.txt-188-12	2.0	['nf_1854_750818.txt-3005-11', 'fic_2005_31629.txt-188-12', 'news_1994_606771.txt-69-5']		3
tip	fic_1851_746.txt-4519-42	fic_1846_7136.txt-1711-20	2.0	mag_2005_397558.txt-67-28	3.0	news_1989_670385.txt-31-8	4.0	fic_1843_7039.txt-2779-6	1.0	['news_1989_670385.txt-31-8', 'mag_2005_397558.txt-67-28', 'fic_1846_7136.txt-1711-20', 'fic_1843_7039.txt-2779-6']		4
tip	fic_1843_7116.txt-400-18	fic_1838_7145.txt-1698-40	4.0	fic_1846_8819.txt-1554-0	1.0	fic_1853_3465.txt-428-7	3.0	mag_2005_380198.txt-2-51	2.0	['fic_1838_7145.txt-1698-40', 'fic_1853_3465.txt-428-7', 'mag_2005_380198.txt-2-51', 'fic_1846_8819.txt-1554-0']		4
tip	fic_1858_1282.txt-2858-67	fic_1975_780110.txt-1409-15	4.0	mag_2005_397558.txt-67-28	1.0	nf_1854_750818.txt-3005-11	3.0	fic_1853_3465.txt-428-7	2.0	['fic_1975_780110.txt-1409-15', 'nf_1854_750818.txt-3005-11', 'fic_1853_3465.txt-428-7', 'mag_2005_397558.txt-67-28']		4
tip	fic_1827_7168.txt-909-183	fic_1843_7039.txt-2779-6	1.0	fic_1849_8065.txt-361-27	2.0	fic_1854_7839.txt-1455-0	4.0			['fic_1854_7839.txt-1455-0', 'fic_1849_8065.txt-361-27', 'fic_1843_7039.txt-2779-6']		3
tip	fic_1860_9165.txt-3887-15	fic_1839_7067.txt-1486-47	1.0	mag_1995_396808.txt-43-12	2.0	mag_1999_408516.txt-13-12	4.0			['mag_1999_408516.txt-13-12', 'mag_1995_396808.txt-43-12', 'fic_1839_7067.txt-1486-47']		3
tip	nf_1851_747930.txt-2962-24	fic_2005_780520.txt-572-10	2.0	fic_1843_7116.txt-400-18	3.0	nf_1851_747930.txt-3721-17	4.0	fic_2005_31629.txt-188-12	1.0	['nf_1851_747930.txt-3721-17', 'fic_1843_7116.txt-400-18', 'fic_2005_780520.txt-572-10', 'fic_2005_31629.txt-188-12']		4
tip	fic_1854_7839.txt-517-5	news_2004_635173.txt-48-0	1.0	mag_1999_408516.txt-13-12	4.0			mag_2005_397558.txt-67-28	3.0	['mag_1999_408516.txt-13-12', 'mag_2005_397558.txt-67-28', 'news_2004_635173.txt-48-0']		3
tip	fic_1844_3928.txt-355-13	fic_1843_7039.txt-2779-6	4.0			fic_1855_9098.txt-10084-4	1.0	nf_1854_750818.txt-3005-11	3.0	['fic_1843_7039.txt-2779-6', 'nf_1854_750818.txt-3005-11', 'fic_1855_9098.txt-10084-4']		3
tip	fic_1839_7336.txt-2484-29	fic_1984_780063.txt-1507-3	1.0	fic_1970_10532.txt-1974-7	2.0	mag_1990_419996.txt-187-13	3.0	fic_1851_746.txt-3044-25	4.0	['fic_1851_746.txt-3044-25', 'mag_1990_419996.txt-187-13', 'fic_1970_10532.txt-1974-7', 'fic_1984_780063.txt-1507-3']		4
tip	fic_1854_9230.txt-1889-2	mag_2005_397558.txt-67-28	4.0			fic_1980_10659.txt-1489-9	3.0	fic_1984_780068.txt-1337-11	1.0	['mag_2005_397558.txt-67-28', 'fic_1980_10659.txt-1489-9', 'fic_1984_780068.txt-1337-11']		3
tip	fic_1844_7148.txt-96-14	fic_1839_7336.txt-2484-29	2.0	fic_1843_7039.txt-2779-6	4.0	fic_1860_9165.txt-3887-15	1.0	fic_1856_5515.txt-2714-37	3.0	['fic_1843_7039.txt-2779-6', 'fic_1856_5515.txt-2714-37', 'fic_1839_7336.txt-2484-29', 'fic_1860_9165.txt-3887-15']		4
tip	fic_1853_9040.txt-443-12	fic_1843_7116.txt-400-18	2.0	fic_1824_7277.txt-826-67	1.0	fic_1838_7145.txt-1698-40	4.0	fic_1853_3465.txt-428-7	3.0	['fic_1838_7145.txt-1698-40', 'fic_1853_3465.txt-428-7', 'fic_1843_7116.txt-400-18', 'fic_1824_7277.txt-826-67']		4
tip	fic_1841_8921.txt-435-4	nf_1851_747930.txt-2962-24	3.0	mag_1961_442000.txt-637-1	1.0	fic_1853_3465.txt-428-7	4.0	mag_2000_412569.txt-3-14	2.0	['fic_1853_3465.txt-428-7', 'nf_1851_747930.txt-2962-24', 'mag_2000_412569.txt-3-14', 'mag_1961_442000.txt-637-1']		4
tip	fic_1860_3347.txt-1019-48	fic_1835_5605.txt-2415-40	1.0	fic_1968_10505.txt-7472-6	4.0	fic_1846_7121.txt-955-17	2.0			['fic_1968_10505.txt-7472-6', 'fic_1846_7121.txt-955-17', 'fic_1835_5605.txt-2415-40']		3
tip	fic_1827_7168.txt-796-7	fic_1838_7145.txt-1698-40	2.0	fic_1968_10505.txt-7472-6	1.0	mag_1837_554498.txt-233-5	4.0	fic_2007_52316.txt-308-10	3.0	['mag_1837_554498.txt-233-5', 'fic_2007_52316.txt-308-10', 'fic_1838_7145.txt-1698-40', 'fic_1968_10505.txt-7472-6']		4
tip	fic_1836_7330.txt-962-33	mag_1982_298124.txt-17-12	1.0	fic_2006_28613.txt-8-5	3.0	fic_1834_7323.txt-918-21	4.0			['fic_1834_7323.txt-918-21', 'fic_2006_28613.txt-8-5', 'mag_1982_298124.txt-17-12']		3
tip	fic_1834_7323.txt-918-21	fic_1850_7953.txt-1479-29	1.0	fic_1849_7006.txt-1314-10	2.0	fic_1837_7395.txt-2167-5	4.0	fic_2003_48734.txt-434-22	3.0	['fic_1837_7395.txt-2167-5', 'fic_2003_48734.txt-434-22', 'fic_1849_7006.txt-1314-10', 'fic_1850_7953.txt-1479-29']		4
tip	fic_1856_1281.txt-2260-4	fic_1838_7250.txt-1578-20	1.0	fic_1860_9165.txt-4471-18	4.0	mag_1999_408516.txt-13-12	3.0	mag_1982_298124.txt-17-12	2.0	['fic_1860_9165.txt-4471-18', 'mag_1999_408516.txt-13-12', 'mag_1982_298124.txt-17-12', 'fic_1838_7250.txt-1578-20']		4
tip	fic_1853_9040.txt-1508-3	fic_1859_270.txt-401-88	1.0	fic_1987_10756.txt-21242-2	3.0			mag_2005_380198.txt-2-51	2.0	['fic_1987_10756.txt-21242-2', 'mag_2005_380198.txt-2-51', 'fic_1859_270.txt-401-88']		3
tip	nf_1851_747930.txt-6012-16	fic_1843_7039.txt-2779-6	3.0	fic_1838_7250.txt-1578-20	1.0	nf_1851_747930.txt-2962-31	4.0	fic_1853_9040.txt-443-12	2.0	['nf_1851_747930.txt-2962-31', 'fic_1843_7039.txt-2779-6', 'fic_1853_9040.txt-443-12', 'fic_1838_7250.txt-1578-20']		4
tip	mag_1828_553914.txt-171-18	fic_1975_10598.txt-5631-8	2.0	nf_1854_750818.txt-3005-11	4.0	fic_1849_8065.txt-361-27	3.0	mag_1999_408516.txt-13-12	1.0	['nf_1854_750818.txt-3005-11', 'fic_1849_8065.txt-361-27', 'fic_1975_10598.txt-5631-8', 'mag_1999_408516.txt-13-12']		4
tip	fic_1859_270.txt-2412-47	mag_1972_103837.txt-54-13	2.0	news_2002_603894.txt-9-21	3.0	mag_1982_298124.txt-17-12	1.0			['news_2002_603894.txt-9-21', 'mag_1972_103837.txt-54-13', 'mag_1982_298124.txt-17-12']		3
tip	fic_1855_7489.txt-867-5	mag_1982_325204.txt-14-26	2.0	fic_1991_16780.txt-3914-8	4.0	mag_1995_396808.txt-43-12	3.0	fic_1995_39370.txt-186-14	1.0	['fic_1991_16780.txt-3914-8', 'mag_1995_396808.txt-43-12', 'mag_1982_325204.txt-14-26', 'fic_1995_39370.txt-186-14']		4
tip	fic_1844_7081.txt-1439-0	fic_1843_7116.txt-400-18	1.0	mag_1961_442000.txt-637-1	4.0			fic_1838_7145.txt-1698-40	2.0	['mag_1961_442000.txt-637-1', 'fic_1838_7145.txt-1698-40', 'fic_1843_7116.txt-400-18']		3
tip	fic_1857_3100.txt-445-1	fic_1824_7277.txt-826-67	4.0	fic_2006_51727.txt-63-8	2.0	fic_1841_8921.txt-435-4	1.0	news_2004_648944.txt-1-12	3.0	['fic_1824_7277.txt-826-67', 'news_2004_648944.txt-1-12', 'fic_2006_51727.txt-63-8', 'fic_1841_8921.txt-435-4']		4
tip	fic_1853_3465.txt-1988-14	news_2004_648944.txt-1-12	4.0	fic_1849_7006.txt-1314-10	2.0	mag_1961_442000.txt-637-1	1.0	fic_1852_2751.txt-85-29	3.0	['news_2004_648944.txt-1-12', 'fic_1852_2751.txt-85-29', 'fic_1849_7006.txt-1314-10', 'mag_1961_442000.txt-637-1']		4
tip	mag_1822_553396.txt-163-55	fic_1850_7953.txt-1479-29	3.0	fic_1856_5515.txt-2714-37	4.0	fic_1859_270.txt-401-88	2.0	fic_1995_39274.txt-549-6	1.0	['fic_1856_5515.txt-2714-37', 'fic_1850_7953.txt-1479-29', 'fic_1859_270.txt-401-88', 'fic_1995_39274.txt-549-6']		4
tip	fic_1851_746.txt-4461-8	fic_1981_10681.txt-6286-8	3.0	fic_1835_5605.txt-2415-40	1.0	fic_1839_7336.txt-2484-29	2.0			['fic_1981_10681.txt-6286-8', 'fic_1839_7336.txt-2484-29', 'fic_1835_5605.txt-2415-40']		3
tip	nf_1851_747930.txt-2962-31	mag_2005_380198.txt-2-51	2.0	fic_1843_7116.txt-400-18	3.0	nf_1851_747930.txt-6012-16	4.0	nf_1965_773954.txt-737-3	1.0	['nf_1851_747930.txt-6012-16', 'fic_1843_7116.txt-400-18', 'mag_2005_380198.txt-2-51', 'nf_1965_773954.txt-737-3']		4
tip	fic_1835_7133.txt-1239-22	fic_1839_7067.txt-1486-47	4.0	fic_1968_10505.txt-7472-6	2.0	fic_1851_746.txt-9276-19	3.0	fic_1995_39249.txt-214-11	1.0	['fic_1839_7067.txt-1486-47', 'fic_1851_746.txt-9276-19', 'fic_1968_10505.txt-7472-6', 'fic_1995_39249.txt-214-11']		4
tip	fic_1850_7953.txt-1480-26	fic_1849_8065.txt-361-27	1.0	mag_2005_380198.txt-2-51	2.0	mag_1992_396452.txt-93-6	3.0	fic_1846_7121.txt-955-17	4.0	['fic_1846_7121.txt-955-17', 'mag_1992_396452.txt-93-6', 'mag_2005_380198.txt-2-51', 'fic_1849_8065.txt-361-27']		4
tip	fic_1858_1282.txt-2252-32	fic_1853_3465.txt-1988-14	4.0	fic_1834_7323.txt-918-21	3.0	mag_2005_380198.txt-2-51	2.0	fic_1995_39249.txt-214-11	1.0	['fic_1853_3465.txt-1988-14', 'fic_1834_7323.txt-918-21', 'mag_2005_380198.txt-2-51', 'fic_1995_39249.txt-214-11']		4
tip	fic_1851_746.txt-9276-19	nf_1854_755030.txt-2999-17	4.0	fic_1853_3465.txt-428-7	3.0	fic_1987_10756.txt-21242-2	1.0	fic_1980_10659.txt-1489-9	2.0	['nf_1854_755030.txt-2999-17', 'fic_1853_3465.txt-428-7', 'fic_1980_10659.txt-1489-9', 'fic_1987_10756.txt-21242-2']		4
tip	fic_1851_746.txt-3044-25			fic_1839_7336.txt-2484-29	4.0	fic_1847_2352.txt-1660-19	3.0	fic_1850_7953.txt-1480-26	1.0	['fic_1839_7336.txt-2484-29', 'fic_1847_2352.txt-1660-19', 'fic_1850_7953.txt-1480-26']		3
tip	fic_1856_9797.txt-4973-5	fic_1834_7323.txt-918-21	1.0	mag_1982_325204.txt-14-26	2.0	fic_1995_39370.txt-186-14	3.0			['fic_1995_39370.txt-186-14', 'mag_1982_325204.txt-14-26', 'fic_1834_7323.txt-918-21']		3
tip	fic_1823_7214.txt-408-11	fic_1853_3465.txt-1988-14	3.0			nf_1854_750818.txt-3005-11	2.0	mag_1988_89641.txt-32-7	1.0	['fic_1853_3465.txt-1988-14', 'nf_1854_750818.txt-3005-11', 'mag_1988_89641.txt-32-7']		3
tip	fic_1853_3465.txt-250-43	mag_1850_565940.txt-174-9	2.0	fic_1846_7036.txt-2226-29	4.0	fic_1841_8921.txt-336-16	3.0	mag_2005_380198.txt-2-51	1.0	['fic_1846_7036.txt-2226-29', 'fic_1841_8921.txt-336-16', 'mag_1850_565940.txt-174-9', 'mag_2005_380198.txt-2-51']		4
tip	nf_1851_747930.txt-1125-23	fic_1853_3465.txt-428-7	3.0	mag_1982_325204.txt-14-26	1.0	mag_2000_412569.txt-3-14	2.0	fic_1851_746.txt-9276-19	4.0	['fic_1851_746.txt-9276-19', 'fic_1853_3465.txt-428-7', 'mag_2000_412569.txt-3-14', 'mag_1982_325204.txt-14-26']		4
tip	fic_1993_14533.txt-333-10	fic_1823_7214.txt-408-11	1.0	mag_1972_103837.txt-54-13	3.0			fic_2005_780520.txt-572-10	4.0	['fic_2005_780520.txt-572-10', 'mag_1972_103837.txt-54-13', 'fic_1823_7214.txt-408-11']		3
