lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
part	fic_1966_10474.txt-9144-22	nf_1824_747685.txt-2190-18	Port Smith was rife with citizens ' committees, study groups, and action teams composed of people who had not taken part in civic affairs before.	The right of choosing the magistrates, was always regarded, and justly regarded, as an important part of the freedom of a citizen.	116:120	97:101	2.0
part	fic_1966_10474.txt-9144-22	nf_1855_748146.txt-2661-64	Port Smith was rife with citizens ' committees, study groups, and action teams composed of people who had not taken part in civic affairs before.	I have found Naples in mourning for the young queen, without any thing like social amusements, or even social spirit without even St. Charles s Theatre, which is shut up, or the usual mildness and beauty of the climate; added to which, my bankers here have failed, and stripped me of a good sum of money; part of my establishment has been shipwrecked, and at the moment I am writing to you, reminiscences of yours come again upon me.	116:120	305:309	2.0
record	mag_1962_311690.txt-9-8	mag_1992_423150.txt-30-24	What's more, sales of poetry on records are tuned to unprecedented volume.	to operate, primarily views X-ray sources, a camera aboard the craft has surveyed the sky in the extreme ultraviolet and identified a record 385 bright sources in this wavelength band (see sidebar).	32:39	134:140	2.0
record	mag_1962_311690.txt-9-8	mag_2000_403677.txt-77-3	What's more, sales of poetry on records are tuned to unprecedented volume.	(For the record, reversing letters is not an indicator of a learning disability in preschoolers.	32:39	9:15	3.0
record	mag_1962_311690.txt-9-8	mag_2002_385360.txt-30-3	What's more, sales of poetry on records are tuned to unprecedented volume.	I was making records, but they weren't getting played because there was no place to play them. "	32:39	13:20	4.0
record	mag_1962_311690.txt-9-8	mag_2002_421280.txt-35-1	What's more, sales of poetry on records are tuned to unprecedented volume.	The record labels ' new services include MusicNet, backed by AOL Time Warner, BMG, and EMI; and PressPlay backed by Sony Music and Vivendi Universal.	32:39	4:10	4.0
record	mag_1962_311690.txt-9-8	mag_2004_415362.txt-103-15	What's more, sales of poetry on records are tuned to unprecedented volume.	It's not a very good time to be in a band and on a record label right now, anyway.	32:39	51:57	4.0
record	mag_1962_311690.txt-9-8	news_1988_668892.txt-4-9	What's more, sales of poetry on records are tuned to unprecedented volume.	East Germany ' s Heike Drechsler owns the indoor record of 24-2 1/2, set Saturday in Vienna.	32:39	49:55	1.0
record	mag_1962_311690.txt-9-8	nf_1992_773879.txt-884-9	What's more, sales of poetry on records are tuned to unprecedented volume.	creates a heavy swing that is one of the record's strong points.	32:39	41:47	4.0
record	mag_1962_311690.txt-9-8	nf_2001_746879.txt-32-20	What's more, sales of poetry on records are tuned to unprecedented volume.	As part of the review process, all available medical information was obtained, and this included study and hospital records.	32:39	116:123	1.0
tip	fic_1839_7336.txt-2484-29	fic_1846_7036.txt-2226-29	And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.	She treasured up all the old traditions, and though she repeated them truly, they came from her mouth in brighter pictures than from others, because she tipped all the edges with her own golden fancy.	121:128	153:159	1.0
tip	fic_1839_7336.txt-2484-29	fic_1851_746.txt-3044-25	And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.	But the third Emir, now seeing himself all alone on the quarter-deck, seems to feel relieved from some curious restraint; for, tipping all sorts of knowing winks in all sorts of directions, and kicking off his shoes,	121:128	127:134	4.0
tip	fic_1839_7336.txt-2484-29	fic_1970_10532.txt-1974-7	And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.	To turn onto either side was to tip himself toward the edge of a chasm; to roll over onto his belly was to risk drowning in the oblivion that bubbled up from the darkness heated by his own body.	121:128	32:35	2.0
tip	fic_1839_7336.txt-2484-29	fic_1980_10659.txt-1489-9	And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.	He had on a straw hat, and he tipped it as the car pulled away. "	121:128	30:36	3.0
tip	fic_1839_7336.txt-2484-29	fic_1984_780063.txt-1507-3	And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.	The metal floor tipped back to topple the figure into the tub, while the drains reversed to become gargling tributaries.	121:128	16:22	1.0
tip	fic_1839_7336.txt-2484-29	fic_2007_33745.txt-128-29	And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.	His occupancy was illegal, the lower floors of the building being zoned only for offices, but a landlady with no vacancies a couple of blocks away had tipped him off to the nice Italian owner here, who told him he could have the room cheap and not to worry.	121:128	151:157	1.0
tip	fic_1839_7336.txt-2484-29	mag_2002_385274.txt-105-7	And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah.	Event stylist Colin Cowie shares smart meal-planning tips: For an easy-to-make egg dish, toast sliced bread.	121:128	53:57	1.0
tip	fic_1827_7168.txt-796-7	mag_2005_380198.txt-2-51	must heave anchor -- for as I tipped you a glass or so since, the little gentleman who's rigged in black velvethath shipped the province a new ruler -- but the dog is wind bound at Catsdown, and be damned to him: thof diabolo, his convoy parting company, hath brought to in the very jaw of the sound; we slipt her in the fog, and were it not for policy, in spite of her iron teeth, we'd muzzle her -- but d'ye see, they might send the despatch in a leaden cannister to the sea's bottom; so mark me, Dutchman, without spinning a long yarn, we must have her papers or our jig's up; for thof we have friends in Old England, as Kid says, who will bring us off, it is hard to treat with the conqueror after the flag's down: now ere I steered here, a canoe rowed for the creek in which was the king's messenger; the galliot herself, I	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	30:36	265:272	3.0
tip	fic_1835_7133.txt-1239-22	mag_2005_380198.txt-2-51	The mourners formed a lane from the altar to the door, each holding a long, unlighted, wax taper, tipped at the larger end with red, and ornamented with fanciful paper cuttings.	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	98:104	265:272	1.0
tip	fic_1843_7208.txt-12479-12	mag_2005_380198.txt-2-51	From its anchorage to the wharf its tall mast reached, and tipped with its wavy shadow the countenance of a quiet idler,	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	59:65	265:272	1.0
tip	fic_1844_3928.txt-355-13	mag_2005_380198.txt-2-51	Her eyes were as bright as stars, and her slender hands, tipped with their pink nails, as white as the lily; her tiny feet, encased in Cinderella slippers of rose-hued satin, peeped out from beneath ample Turkish trousers, which were semi-transparent and disclosed the outlines of her beautifully turned limbs; she wore a close-fitting gilet of pearly silk, adorned with gilt fringe and cut low, displaying her snowy neck and magnificent shoulders; her arms were encompassed but not hidden by flowing sleeves of filmy gauze as fine as the tissue of a spider's web; about her neck flashed a collar of brilliant diamonds of enormous value, and on her tapering fingers were rings of emerald, ruby and sapphire; on her head was a red fez, precisely	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	57:63	265:272	1.0
tip	fic_1846_8819.txt-1554-0	mag_2005_380198.txt-2-51	Tip us your bone, says I, and make yourself welcome.	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	0:3	265:272	1.0
tip	fic_1853_3465.txt-250-43	mag_2005_380198.txt-2-51	Among the " unrecognized dead " by the late RAILROAD ACCIDENT, was a female child, about three years of age; fair complexion and hair; had on a red dress, green sack, white apron, linen gaiters, tipped with patent leather, and white woolen stockings.	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	195:201	265:272	1.0
tip	fic_1964_10443.txt-4110-1	mag_2005_380198.txt-2-51	He tipped the basket against the platform of his left hip.	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	3:9	265:272	3.0
tip	fic_1995_39274.txt-549-6	mag_2005_380198.txt-2-51	Ravens the size of large cats tipped the branches of a nearby oak.	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	30:36	265:272	2.0
tip	fic_1995_39279.txt-448-14	mag_2005_380198.txt-2-51	Now he was no more than one hundred and ten pounds and I was tipping the scales at about two twenty five needless to say I was reluctant. "	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	61:68	265:272	4.0
tip	fic_2009_36909.txt-61-0	mag_2005_380198.txt-2-51	tipped the porter, left him to return the airport's borrowed wheelchair, then slammed closed the car trunk and opened the front passenger door with a flourish. "	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	0:6	265:272	1.0
tip	mag_1833_564542.txt-49-6	mag_2005_380198.txt-2-51	Why did not our traveler " tip em the siller? "	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	27:30	265:272	1.0
tip	mag_1981_480259.txt-1-6	mag_2005_380198.txt-2-51	The sumacs ' fingers were already tipped with red, and the grackles seethed each evening around the firs on Rust Island as they mustered before moving South.	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	34:40	265:272	1.0
tip	mag_1982_298124.txt-17-12	mag_2005_380198.txt-2-51	Manning helped devise a White House spy network that would give him tips about what L.B.J.	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	68:72	265:272	1.0
tip	mag_1990_420199.txt-101-5	mag_2005_380198.txt-2-51	But the tight-lipped loner never tips his hand about his motives -- because he isn't sure what they are.	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	33:37	265:272	1.0
tip	mag_1999_403996.txt-20-0	mag_2005_380198.txt-2-51	Tip: Some riders like to tilt the nose of the saddle down slightly (1-2 degrees) to avoid numbness in the nether regions.	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	0:3	265:272	1.0
tip	mag_2003_414436.txt-106-25	mag_2005_380198.txt-2-51	They absolutely bite when it comes to gondolas, whose ski holders were designed for flat tails, but you try to thrust your twin tips in anyway and one goes in but the other can't fit so it falls out, and, while the gondola moves relentlessly toward lift-off and the lifties shriek, you jam the other ski into the snowboard bin, where it clatters to and fro and bangs into lift towers all the way up.	In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power.	128:132	265:272	1.0
twist	fic_1827_7169.txt-1700-99	fic_2009_36961.txt-181-4	which hung upon his lips, to sooth that which he deemed the irritation of the person who had thus directed his speech to him, and to free himself from his company; but his endeavours were fruitless, the sage was not so easily to be shaken off, neither would he allow utterance to ought that seemed to interfere with the purport of his parlance; and he was truly dogmatical in retaining his unwilling listener, for having griped him firmly by the sleeve lest he should escape him, and in spite of the twists and jerks with which ever and anon his hearer strove to loosen the hold by which he was bound, and all unmindful of the distressed attention with which his prolixity was received, he pertinaciously continued to persevere in the motley tenor of his speech. "	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	500:506	17:22	1.0
twist	fic_1827_8772.txt-128-9	mag_1960_246914.txt-5-27	Alberto The world is rank with life, no twist or turn, But some untoward imp has crossed my path, One kicks my heel, or treads upon my foot, Then follows with a thousand score of words: Sir, upon the word of a Catholic; Saints and devils sir, I did not mean it,	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	40:45	127:133	4.0
twist	fic_1827_8772.txt-735-44	mag_1960_246914.txt-5-27	, Palsied with this, he quails at death to night, Who would have curst the heavens yesterday, In the face of its bright glorious sun; And wrung an infant's neck, with as little Of hesitating conscience, as twist straws.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	206:211	127:133	2.0
twist	fic_1834_7047.txt-1521-36	mag_1960_246914.txt-5-27	Now, ' says I, Gineral, let me have your specs, ' says I, a minit ' -- and I took ' em to the window, and give the screws a twist	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	124:129	127:133	2.0
twist	fic_1834_7047.txt-619-19	mag_1960_246914.txt-5-27	He knows I am the best friend about him; whenever they get things in any kind of a twist, or a snarl, says he, Major, do you unravel that.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	83:88	127:133	3.0
twist	fic_1839_7011.txt-254-12	fic_2009_36961.txt-181-4	With these words, my accomplished associate drew from his pocket a twist of tobacco, which, as he rode slowly along, he bit into sundry small pieces, suitable for his purpose	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	67:72	17:22	4.0
twist	fic_1840_7256.txt-2431-57	fic_2009_36961.txt-181-4	Not that the gift of decyphering written characters -- a gift among the commonalty of that day considered little less cabalistical than the art of inditing -- could, in strict justice, have been laid to the charge of either disciple of the sea; but there was, to say the truth, a certain twist in the formation of the letters -- an indescribable lee-lurch about the whole -- which foreboded, in the opinion of both seamen, a long run of dirty weather; and determined them at once, in the pithy words of Legs himself, to " pump ship, clew up all sail, and scud before the wind. "	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	288:293	17:22	2.0
twist	fic_1840_7256.txt-2431-57	mag_1960_246914.txt-5-27	Not that the gift of decyphering written characters -- a gift among the commonalty of that day considered little less cabalistical than the art of inditing -- could, in strict justice, have been laid to the charge of either disciple of the sea; but there was, to say the truth, a certain twist in the formation of the letters -- an indescribable lee-lurch about the whole -- which foreboded, in the opinion of both seamen, a long run of dirty weather; and determined them at once, in the pithy words of Legs himself, to " pump ship, clew up all sail, and scud before the wind. "	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	288:293	127:133	3.0
twist	fic_1847_2352.txt-2533-11	fic_2009_36961.txt-181-4	From seven o'clock a.m. till ten p.m. affairs are in a twist.	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	55:60	17:22	2.0
twist	fic_1847_2352.txt-2533-11	mag_1960_246914.txt-5-27	From seven o'clock a.m. till ten p.m. affairs are in a twist.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	55:60	127:133	1.0
twist	fic_1848_7009.txt-4137-35	fic_2009_36961.txt-181-4	Nor is there any occasion for the service of the cake-making, candified, sweet-scented confectioner, that knows the most fashionable, and last approved spices used for his cakes, or the latest twist, and the most graceful curves his candies should be wrought into.	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	193:198	17:22	2.0
twist	fic_1855_604.txt-2914-22	fic_2009_36961.txt-181-4	As for the jerk given to my neck upon the falling of the drop, it merely proved a corrective to the twist afforded me by the fat gentleman in the coach.	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	100:105	17:22	2.0
twist	fic_1855_9053.txt-7676-33	mag_1960_246914.txt-5-27	And the diminutive hand of the young lady was raised to her own short locks, which no process of " binding up " yet discovered, could possibly have coaxed into a twist behind her head.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	162:167	127:133	2.0
twist	fic_1855_9773.txt-1608-9	fic_2009_36961.txt-181-4	urged the Squire, toying with a bit of twist upon the table. "	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	39:44	17:22	3.0
twist	fic_1856_2470.txt-2074-2	mag_1960_246914.txt-5-27	With a twist of his wrist he had whirled the bow of the boat in the direction of the bank they had just left, and was paddling away for dear life.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	7:12	127:133	2.0
twist	fic_1856_2470.txt-3106-5	mag_1960_246914.txt-5-27	See, how de road twist round my house.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	17:22	127:133	3.0
twist	fic_1856_9779.txt-14316-17	mag_1960_246914.txt-5-27	cried the ruthless despot; and, at the word, the Trailer gave but a single twist to the pistol, and the boy screamed aloud with his agony.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	75:80	127:133	2.0
twist	fic_1859_9220.txt-2169-28	mag_1960_246914.txt-5-27	A half-smothered groan escaped from her uncle's ashy lips as he sprang up, and running his eye over the notes once more, gave them a twist, crushed them together, and flung them into the fire.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	133:138	127:133	2.0
twist	fic_1964_781989.txt-1510-8	mag_1960_246914.txt-5-27	Now you can do it all with a twist of the wrist.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	29:34	127:133	2.0
twist	fic_1966_10473.txt-2976-10	fic_2009_36961.txt-181-4	Blix, on her bed, with make-up, French twist, and time bomb ticking away inside her, was far more of an enigma than any Hobhouse I could " re-create. "	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	39:44	17:22	2.0
twist	fic_1966_10473.txt-2976-10	mag_1960_246914.txt-5-27	Blix, on her bed, with make-up, French twist, and time bomb ticking away inside her, was far more of an enigma than any Hobhouse I could " re-create. "	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	39:44	127:133	2.0
twist	fic_1966_781992.txt-2245-7	mag_1960_246914.txt-5-27	and a thin nose, and a twist of her dyed brown hair straggled down her forehead.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	23:28	127:133	2.0
twist	fic_1968_10498.txt-1883-3	fic_2009_36961.txt-181-4	I twist and twist, but I can't.	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	12:17	17:22	2.0
twist	fic_1968_10498.txt-1883-3	mag_1960_246914.txt-5-27	I twist and twist, but I can't.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	12:17	127:133	2.0
twist	fic_1980_10672.txt-3463-1	fic_2009_36961.txt-181-4	That twist is what you'd do to turn a faucet on.	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	5:10	17:22	2.0
twist	fic_1991_53421.txt-313-17	fic_2009_36961.txt-181-4	the granite, letting in sunlight on entangled bones, a necklace of broken amber, a twist of Cornish tin, poor gauds.	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	83:88	17:22	4.0
twist	fic_1992_13392.txt-2137-10	fic_2009_36961.txt-181-4	The whole campaign will get a boost, a modern twist.	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	46:51	17:22	2.0
twist	fic_1995_39237.txt-68-4	fic_2009_36961.txt-181-4	Because of this new twist of the lover paying the bills, the gossip resurrected itself -- and Alex had to be more self-conscious as he juggled the balloon of honor and the hardball of survival.	He reached for a twist of orange peel, knowing she was watching his every move, and added an extra twist, giving the shape a sensual sinuousness as it looped around the edge of the glass the way a stripper might twine herself around a pole. "	20:25	17:22	2.0
twist	fic_1995_39274.txt-17-38	mag_1960_246914.txt-5-27	After setting the bags inside he tossed his mop of blond hair, which was cut as if with a bowl and stood out like eaves over his longish ears and away from his forehead, with a twist of his neck.	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	177:182	127:133	2.0
