identifier1	identifier2	annotator	judgment	comment	lemma	round
mag_1999_407884.txt-518-22	fic_1833_7321.txt-3755-25	annotator2	1.0	 	bit_nn	3
fic_1982_10690.txt-4985-19	fic_1824_7285.txt-2633-26	annotator2	1.0	 	bit_nn	3
fic_1835_7014.txt-280-18	fic_1982_10690.txt-4985-19	annotator2	1.0	 	bit_nn	3
fic_1975_10601.txt-872-29	mag_1999_407884.txt-518-22	annotator2	3.0	 	bit_nn	3
fic_1853_9158.txt-97-26	mag_1991_422593.txt-378-23	annotator2	1.0	 	bit_nn	3
fic_1835_5605.txt-2784-10	nf_1997_773513.txt-272-7	annotator2	1.0	 	bit_nn	3
fic_1982_10690.txt-4985-19	fic_1846_556.txt-3541-8	annotator2	1.0	 	bit_nn	3
fic_1855_9053.txt-1148-7	fic_1823_7248.txt-2489-20	annotator2	1.0	 	bit_nn	3
fic_2009_36638.txt-804-0	fic_1846_556.txt-3541-8	annotator2	3.0	 	bit_nn	3
fic_1835_7014.txt-280-18	nf_1969_774314.txt-476-11	annotator2	1.0	 	bit_nn	3
fic_1840_7292.txt-1919-10	nf_1969_774314.txt-477-2	annotator2	1.0	 	bit_nn	3
fic_1835_7328.txt-1895-71	fic_1855_9053.txt-1148-7	annotator2	1.0	 	bit_nn	3
fic_1968_23855.txt-157-35	fic_1849_7231.txt-2627-10	annotator2	1.0	 	bit_nn	3
fic_1840_7292.txt-1919-10	fic_1975_10601.txt-872-29	annotator2	2.0	 	bit_nn	3
mag_1846_523866.txt-135-34	nf_1981_773908.txt-998-11	annotator2	1.0	 	bit_nn	3
fic_1968_10498.txt-2290-1	fic_1982_10690.txt-4985-19	annotator2	1.0	 	bit_nn	3
nf_1837_757476.txt-3891-24	fic_1823_7248.txt-2489-20	annotator2	1.0	 	bit_nn	3
fic_1840_7292.txt-1919-10	fic_1853_9040.txt-3483-43	annotator2	1.0	 	bit_nn	3
nf_1997_773513.txt-272-7	nf_1969_774314.txt-476-11	annotator2	1.0	 	bit_nn	3
fic_1975_10601.txt-872-29	mag_1845_555339.txt-10-10	annotator2	1.0	 	bit_nn	3
nf_1837_757476.txt-3891-24	fic_1853_9158.txt-97-26	annotator2	1.0	 	bit_nn	3
fic_1840_7292.txt-1919-10	nf_1969_774314.txt-476-11	annotator2	2.0	 	bit_nn	3
fic_2009_36750.txt-54-11	fic_1852_69.txt-575-14	annotator2	1.0	 	bit_nn	3
fic_1853_9158.txt-97-26	nf_1976_774315.txt-296-13	annotator2	1.0	 	bit_nn	3
nf_1969_774314.txt-490-17	fic_2009_36638.txt-804-0	annotator2	1.0	 	bit_nn	3
fic_1846_556.txt-3541-8	fic_1830_7238.txt-76-6	annotator2	3.0	 	bit_nn	3
fic_1854_70.txt-2006-30	fic_1859_270.txt-4126-24	annotator6	2.0	 	bit_nn	3
fic_1835_5605.txt-2784-10	fic_1975_10601.txt-872-29	annotator6	1.0	 	bit_nn	3
nf_1969_774314.txt-477-2	fic_1852_69.txt-575-14	annotator6	1.0	 	bit_nn	3
fic_1982_10698.txt-560-9	mag_1846_523866.txt-135-34	annotator6	1.0	 	bit_nn	3
nf_1997_773513.txt-272-7	fic_1968_23855.txt-157-35	annotator6	1.0	 	bit_nn	3
fic_1968_23855.txt-157-35	fic_1832_9464.txt-182-10	annotator6	1.0	 	bit_nn	3
fic_1968_10498.txt-2290-1	fic_2009_36638.txt-804-0	annotator6	3.0	 	bit_nn	3
mag_1990_420108.txt-9-10	nf_1853_747976.txt-1572-25	annotator6	1.0	 	bit_nn	3
fic_1840_7332.txt-1696-11	fic_1859_270.txt-4126-24	annotator6	3.0	 	bit_nn	3
nf_1997_773513.txt-272-7	fic_1853_9040.txt-3483-43	annotator6	1.0	 	bit_nn	3
nf_1969_774314.txt-477-2	fic_2009_36750.txt-54-11	annotator6	1.0	 	bit_nn	3
fic_1824_7285.txt-2633-26	mag_1990_420108.txt-9-10	annotator6	1.0	 	bit_nn	3
nf_1997_773513.txt-272-7	fic_1968_10498.txt-2290-1	annotator6	1.0	 	bit_nn	3
fic_1853_9158.txt-97-26	fic_1859_9037.txt-439-7	annotator6	1.0	 	bit_nn	3
fic_1855_9053.txt-1148-7	fic_1968_23855.txt-157-35	annotator6	3.0	 	bit_nn	3
fic_1983_10712.txt-1546-9	fic_2009_36638.txt-804-0	annotator6	3.0	 	bit_nn	3
nf_1837_757476.txt-537-19	mag_1990_420108.txt-9-10	annotator6	2.0	 	bit_nn	3
mag_1990_420108.txt-9-10	fic_1859_270.txt-4126-24	annotator6	4.0	 	bit_nn	3
fic_1846_556.txt-3541-8	mag_1990_420108.txt-9-10	annotator6	2.0	 	bit_nn	3
fic_1818_7631.txt-303-79	fic_1966_10469.txt-2680-20	annotator6	3.0	 	bit_nn	3
fic_1849_7231.txt-2627-10	fic_2009_36638.txt-804-0	annotator6	1.0	 	bit_nn	3
fic_1849_7231.txt-2627-10	nf_1981_773908.txt-998-11	annotator6	1.0	 	bit_nn	3
fic_1832_9464.txt-182-10	nf_1837_757476.txt-3891-24	annotator6	1.0	 	bit_nn	3
fic_1982_10690.txt-4985-19	fic_1846_556.txt-3541-8	annotator6	2.0	 	bit_nn	3
fic_1824_7285.txt-2633-26	fic_1823_7248.txt-2489-20	annotator6	4.0	 	bit_nn	3
fic_1852_69.txt-575-14	fic_2000_29253.txt-333-7	annotator6	2.0	 	bit_nn	3
nf_1976_774315.txt-296-13	nf_1969_774314.txt-476-11	annotator6	4.0	 	bit_nn	3
fic_1968_23855.txt-157-35	nf_1981_773908.txt-998-11	annotator6	1.0	 	bit_nn	3
nf_1853_747976.txt-1572-25	fic_2009_36638.txt-804-0	annotator6	1.0	 	bit_nn	3
fic_1824_7285.txt-2633-26	fic_1859_270.txt-4126-24	annotator6	1.0	 	bit_nn	3
fic_1859_270.txt-4126-24	fic_1832_9464.txt-182-10	annotator6	1.0	 	bit_nn	3
nf_1976_774315.txt-296-13	nf_1997_773513.txt-269-34	annotator6	1.0	 	bit_nn	3
mag_1990_420108.txt-9-10	nf_1976_774315.txt-296-13	annotator6	1.0	 	bit_nn	3
fic_1848_7265.txt-153-9	nf_1969_774314.txt-477-2	annotator6	1.0	 	bit_nn	3
nf_1859_747504.txt-1366-77	nf_1981_773908.txt-998-11	annotator6	1.0	 	bit_nn	3
nf_1997_773513.txt-272-7	fic_1840_7332.txt-1696-11	annotator6	1.0	 	bit_nn	3
fic_1960_23770.txt-175-8	fic_1840_7292.txt-1919-10	annotator6	2.0	 	bit_nn	3
nf_1976_774315.txt-296-13	fic_1835_7328.txt-1895-71	annotator6	1.0	 	bit_nn	3
fic_1859_270.txt-4126-24	fic_1852_69.txt-575-14	annotator6	3.0	 	bit_nn	3
fic_1853_9158.txt-97-26	nf_1976_774315.txt-296-13	annotator6	3.0	 	bit_nn	3
nf_1853_747976.txt-1572-25	fic_1853_9158.txt-97-26	annotator6	3.0	 	bit_nn	3
fic_1968_10498.txt-2290-1	fic_1982_10690.txt-4985-19	annotator6	3.0	 	bit_nn	3
fic_1848_7265.txt-153-9	nf_1969_774314.txt-476-11	annotator6	1.0	 	bit_nn	3
fic_1966_1008.txt-3443-14	nf_1837_757476.txt-537-19	annotator6	3.0	 	bit_nn	3
fic_2009_36638.txt-804-0	mag_1846_523866.txt-135-34	annotator6	1.0	 	bit_nn	3
fic_1982_10690.txt-4985-19	fic_1960_23770.txt-175-8	annotator6	3.0	 	bit_nn	3
mag_1990_420108.txt-9-10	fic_1835_7014.txt-280-18	annotator6	1.0	 	bit_nn	3
fic_1975_10601.txt-872-29	fic_1823_7248.txt-2489-20	annotator6	1.0	 	bit_nn	3
fic_1856_1281.txt-3685-0	mag_1832_554167.txt-450-5	annotator6	3.0	 	bit_nn	3
fic_2007_33473.txt-152-24	fic_1849_7167.txt-913-19	annotator6	3.0	 	bit_nn	3
fic_2009_36638.txt-804-0	fic_1859_9037.txt-439-7	annotator6	2.0	 	bit_nn	3
nf_1976_774315.txt-296-13	mag_1845_555339.txt-10-10	annotator6	1.0	 	bit_nn	3
nf_1853_747976.txt-1572-25	fic_1849_7231.txt-2627-10	annotator6	2.0	 	bit_nn	3
fic_1852_69.txt-575-14	fic_1848_7265.txt-153-9	annotator6	3.0	 	bit_nn	3
nf_1976_774315.txt-296-13	nf_1853_747976.txt-1572-25	annotator6	4.0	 	bit_nn	3
fic_1859_270.txt-4126-24	fic_1983_10712.txt-1546-9	annotator6	2.0	 	bit_nn	3
fic_1968_23855.txt-157-35	fic_1849_7231.txt-2627-10	annotator6	1.0	 	bit_nn	3
fic_1859_270.txt-4126-24	fic_2009_36750.txt-54-11	annotator6	1.0	 	bit_nn	3
nf_1837_757476.txt-3891-24	fic_1998_43216.txt-276-4	annotator6	2.0	 	bit_nn	3
nf_1837_757476.txt-3891-24	nf_1853_747976.txt-1572-25	annotator6	1.0	 	bit_nn	3
fic_1835_5605.txt-2784-10	mag_1846_523866.txt-135-34	annotator6	1.0	 	bit_nn	3
news_1987_668817.txt-35-9	fic_1966_10469.txt-2680-20	annotator6	2.0	 	bit_nn	3
fic_1960_23770.txt-175-8	nf_1837_757476.txt-3891-24	annotator6	3.0	 	bit_nn	3
fic_1859_9037.txt-439-7	fic_1859_270.txt-4126-24	annotator6	4.0	 	bit_nn	3
fic_1855_9053.txt-1148-7	nf_1976_774315.txt-296-13	annotator6	1.0	 	bit_nn	3
fic_1835_5605.txt-2784-10	nf_1853_747976.txt-1572-25	annotator6	1.0	 	bit_nn	3
fic_1833_7321.txt-3755-25	nf_1969_774314.txt-476-11	annotator6	1.0	 	bit_nn	3
fic_1848_7265.txt-153-9	fic_1846_556.txt-3541-8	annotator6	3.0	 	bit_nn	3
nf_1997_773513.txt-272-7	fic_1849_7231.txt-2627-10	annotator6	1.0	 	bit_nn	3
fic_1833_7321.txt-3755-25	nf_1837_757476.txt-3891-24	annotator6	3.0	 	bit_nn	3
fic_1852_69.txt-575-14	fic_1859_9037.txt-439-7	annotator6	2.0	 	bit_nn	3
fic_1848_7265.txt-153-9	fic_1982_10690.txt-4985-19	annotator6	3.0	 	bit_nn	3
fic_1853_9158.txt-97-26	mag_1991_422593.txt-378-23	annotator6	1.0	 	bit_nn	3
fic_1830_7238.txt-76-6	fic_1859_270.txt-4126-24	annotator6	2.0	 	bit_nn	3
fic_1853_9040.txt-3483-43	mag_1845_555339.txt-10-10	annotator6	1.0	 	bit_nn	3
fic_1975_10601.txt-872-29	fic_1968_23855.txt-157-35	annotator6	2.0	 	bit_nn	3
fic_1827_7261.txt-949-17	fic_2007_33609.txt-17-5	annotator6	4.0	 	bit_nn	3
fic_1833_7321.txt-3755-25	fic_1855_9053.txt-1148-7	annotator6	2.0	 	bit_nn	3
fic_1975_10601.txt-872-29	mag_1845_555339.txt-10-10	annotator6	2.0	 	bit_nn	3
fic_1835_7014.txt-280-18	nf_1969_774314.txt-476-11	annotator6	2.0	 	bit_nn	3
fic_1840_7332.txt-1696-11	fic_1824_7285.txt-2633-26	annotator6	1.0	 	bit_nn	3
mag_1991_422593.txt-378-23	news_1985_668615.txt-35-11	annotator6	2.0	 	bit_nn	3
mag_1991_422593.txt-378-23	fic_1833_7321.txt-3755-25	annotator6	2.0	 	bit_nn	3
fic_1964_10453.txt-834-4	fic_2002_27923.txt-256-14	annotator6	1.0	 	bit_nn	3
fic_1830_7238.txt-76-6	fic_1840_7292.txt-1919-10	annotator6	2.0	 	bit_nn	3
fic_1854_70.txt-2006-30	nf_1976_774315.txt-296-13	annotator6	1.0	 	bit_nn	3
fic_1983_10712.txt-1546-9	nf_1997_773513.txt-272-7	annotator6	1.0	 	bit_nn	3
nf_2008_774725.txt-325-15	fic_1848_7193.txt-9902-12	annotator6	2.0	 	bit_nn	3
fic_1835_7328.txt-1895-71	fic_1833_7321.txt-3755-25	annotator6	1.0	 	bit_nn	3
news_1988_668951.txt-44-7	fic_1860_9165.txt-3399-17	annotator6	2.0	 	bit_nn	3
fic_1853_9158.txt-97-26	nf_1969_774314.txt-476-11	annotator6	3.0	 	bit_nn	3
fic_1859_9037.txt-439-7	mag_1999_407884.txt-518-22	annotator6	3.0	 	bit_nn	3
nf_1969_774314.txt-490-17	fic_1835_5605.txt-2784-10	annotator6	1.0	 	bit_nn	3
nf_1997_773513.txt-272-7	nf_1976_774315.txt-296-13	annotator6	1.0	 	bit_nn	3
fic_1823_7248.txt-2489-20	fic_1853_9040.txt-3483-43	annotator5	4.0	 	bit_nn	3
fic_1818_7631.txt-303-79	fic_1998_43216.txt-276-4	annotator5	2.0	 	bit_nn	3
mag_1999_407884.txt-518-22	news_1985_668615.txt-35-11	annotator5	2.0	 	bit_nn	3
fic_1835_7014.txt-280-18	nf_1837_757476.txt-3891-24	annotator5	1.0	 	bit_nn	3
fic_1830_7238.txt-76-6	fic_1853_9158.txt-97-26	annotator5	1.0	 	bit_nn	3
nf_1969_774314.txt-477-2	fic_1852_69.txt-575-14	annotator5	4.0	 	bit_nn	3
fic_1964_10453.txt-834-4	fic_2002_27923.txt-256-14	annotator5	2.0	 	bit_nn	3
mag_1990_420108.txt-9-10	fic_1835_5605.txt-2784-10	annotator5	1.0	 	bit_nn	3
fic_2009_36750.txt-54-11	nf_1837_757476.txt-3891-24	annotator5	3.0	 	bit_nn	3
fic_1982_10698.txt-560-9	nf_1837_757476.txt-3891-24	annotator5	2.0	 	bit_nn	3
fic_1832_9464.txt-182-10	fic_1852_69.txt-575-14	annotator5	1.0	 	bit_nn	3
fic_1975_10601.txt-872-29	mag_1990_420108.txt-9-10	annotator5	2.0	 	bit_nn	3
news_1985_668615.txt-35-11	fic_1832_9464.txt-182-10	annotator5	1.0	 	bit_nn	3
fic_1840_7332.txt-1696-11	fic_1960_23770.txt-175-8	annotator5	2.0	 	bit_nn	3
nf_1997_773513.txt-272-7	mag_1991_422593.txt-378-23	annotator5	3.0	 	bit_nn	3
fic_1853_9040.txt-3483-43	mag_1845_555339.txt-10-10	annotator5	1.0	 	bit_nn	3
fic_2009_36638.txt-804-0	fic_1853_9158.txt-97-26	annotator5	1.0	 	bit_nn	3
fic_1982_10690.txt-4985-19	fic_1846_556.txt-3541-8	annotator5	2.0	 	bit_nn	3
mag_1845_555339.txt-10-10	fic_1833_7321.txt-3755-25	annotator5	3.0	 	bit_nn	3
fic_1982_10690.txt-4985-19	fic_1852_69.txt-575-14	annotator5	3.0	 	bit_nn	3
fic_1975_10601.txt-872-29	fic_1968_10498.txt-2290-1	annotator5	1.0	 	bit_nn	3
fic_1849_7231.txt-2627-10	fic_1968_10498.txt-2290-1	annotator5	1.0	 	bit_nn	3
fic_2007_33473.txt-152-24	fic_1853_9158.txt-97-26	annotator5	1.0	 	bit_nn	3
fic_1818_7631.txt-303-79	mag_1999_407884.txt-518-22	annotator5	2.0	 	bit_nn	3
fic_1855_9053.txt-1148-7	nf_1976_774315.txt-296-13	annotator5	1.0	 	bit_nn	3
fic_1968_10498.txt-2290-1	fic_2009_36638.txt-804-0	annotator5	1.0	 	bit_nn	3
fic_1835_7014.txt-280-18	fic_1975_10601.txt-872-29	annotator5	1.0	 	bit_nn	3
fic_1982_10690.txt-4985-19	nf_1981_773908.txt-998-11	annotator5	2.0	 	bit_nn	3
fic_2009_36750.txt-54-11	fic_1835_7014.txt-280-18	annotator5	2.0	 	bit_nn	3
fic_1968_10498.txt-2290-1	fic_1859_9037.txt-439-7	annotator5	1.0	 	bit_nn	3
nf_1976_774315.txt-296-13	fic_1975_10601.txt-872-29	annotator5	1.0	 	bit_nn	3
fic_1824_7285.txt-2633-26	fic_1854_70.txt-2006-30	annotator5	1.0	 	bit_nn	3
fic_1859_9037.txt-439-7	nf_1853_747976.txt-1572-25	annotator5	3.0	 	bit_nn	3
fic_2009_36638.txt-804-0	fic_1833_7321.txt-3755-25	annotator5	3.0	 	bit_nn	3
fic_1854_70.txt-2006-30	fic_1846_556.txt-3541-8	annotator5	4.0	 	bit_nn	3
fic_1856_1281.txt-3685-0	nf_1837_757476.txt-1114-18	annotator5	4.0	 	bit_nn	3
fic_1840_7332.txt-1696-11	fic_1824_7285.txt-2633-26	annotator5	1.0	 	bit_nn	3
fic_1830_7238.txt-76-6	fic_2009_36638.txt-804-0	annotator5	2.0	 	bit_nn	3
fic_1982_10690.txt-4985-19	fic_1824_7285.txt-2633-26	annotator5	1.0	 	bit_nn	3
nf_1976_774315.txt-296-13	fic_2009_36638.txt-804-0	annotator5	1.0	 	bit_nn	3
fic_1968_10498.txt-2290-1	nf_1969_774314.txt-477-2	annotator5	1.0	 	bit_nn	3
fic_1835_5605.txt-2784-10	fic_1983_10712.txt-1546-9	annotator5	1.0	 	bit_nn	3
fic_1830_7238.txt-76-6	fic_1859_270.txt-4126-24	annotator5	2.0	 	bit_nn	3
fic_1983_10712.txt-1546-9	fic_1853_9040.txt-3483-43	annotator5	1.0	 	bit_nn	3
fic_1968_23855.txt-157-35	fic_1854_70.txt-2006-30	annotator5	4.0	 	bit_nn	3
fic_1982_10690.txt-4985-19	nf_1969_774314.txt-477-2	annotator5	2.0	 	bit_nn	3
fic_1855_9053.txt-1148-7	mag_1991_422593.txt-378-23	annotator5	2.0	 	bit_nn	3
nf_1981_773908.txt-998-11	nf_1837_757476.txt-3891-24	annotator5	2.0	 	bit_nn	3
mag_1845_555339.txt-10-10	fic_1854_70.txt-2006-30	annotator5	4.0	 	bit_nn	3
mag_1990_420108.txt-9-10	mag_1999_407884.txt-518-22	annotator5	3.0	 	bit_nn	3
fic_1853_9158.txt-97-26	nf_1997_773513.txt-269-34	annotator5	1.0	 	bit_nn	3
fic_1859_9037.txt-439-7	fic_1824_7285.txt-2633-26	annotator5	1.0	 	bit_nn	3
fic_1840_7292.txt-1919-10	fic_2009_36750.txt-54-11	annotator5	1.0	 	bit_nn	3
fic_1848_7265.txt-153-9	nf_1969_774314.txt-476-11	annotator5	1.0	 	bit_nn	3
fic_1848_7265.txt-153-9	fic_2009_36750.txt-54-11	annotator5	1.0	 	bit_nn	3
fic_1824_7285.txt-2633-26	fic_1823_7248.txt-2489-20	annotator5	4.0	 	bit_nn	3
fic_1989_10779.txt-861-12	fic_1844_7081.txt-853-11	annotator5	3.0	 	bit_nn	3
fic_1982_10690.txt-4985-19	fic_1975_10601.txt-872-29	annotator5	2.0	 	bit_nn	3
fic_1832_9464.txt-182-10	fic_1830_7238.txt-76-6	annotator5	1.0	 	bit_nn	3
fic_1966_1008.txt-3443-14	nf_1837_757476.txt-537-19	annotator5	2.0	 	bit_nn	3
nf_1997_773513.txt-272-7	nf_1976_774315.txt-296-13	annotator5	1.0	 	bit_nn	3
fic_1846_556.txt-3541-8	nf_1853_747976.txt-1572-25	annotator5	3.0	 	bit_nn	3
nf_1837_757476.txt-3891-24	fic_1859_270.txt-4126-24	annotator5	2.0	 	bit_nn	3
fic_1854_70.txt-2006-30	fic_1840_7292.txt-1919-10	annotator5	2.0	 	bit_nn	3
fic_1968_10498.txt-2290-1	mag_1999_407884.txt-518-22	annotator5	1.0	 	bit_nn	3
nf_1837_757476.txt-3891-24	fic_1830_7238.txt-76-6	annotator5	2.0	 	bit_nn	3
mag_1991_422593.txt-378-23	fic_1960_23770.txt-175-8	annotator5	2.0	 	bit_nn	3
fic_1855_9053.txt-1148-7	fic_1823_7248.txt-2489-20	annotator5	1.0	 	bit_nn	3
fic_1830_7238.txt-76-6	fic_1975_10601.txt-872-29	annotator5	3.0	 	bit_nn	3
nf_1981_773908.txt-998-11	fic_1968_10498.txt-2290-1	annotator5	2.0	 	bit_nn	3
mag_1990_420108.txt-9-10	fic_1823_7248.txt-2489-20	annotator5	1.0	 	bit_nn	3
nf_1969_774314.txt-490-17	fic_1840_7332.txt-1696-11	annotator5	1.0	 	bit_nn	3
fic_1853_9040.txt-3483-43	fic_1982_10690.txt-4985-19	annotator5	1.0	 	bit_nn	3
fic_1849_7231.txt-2627-10	fic_2009_36750.txt-54-11	annotator5	2.0	 	bit_nn	3
nf_1997_773513.txt-272-7	fic_1824_7285.txt-2633-26	annotator5	1.0	 	bit_nn	3
fic_1853_9040.txt-3483-43	nf_1837_757476.txt-3891-24	annotator5	1.0	 	bit_nn	3
fic_1852_69.txt-575-14	fic_2000_29253.txt-333-7	annotator5	3.0	 	bit_nn	3
mag_1845_555339.txt-10-10	mag_1991_422593.txt-378-23	annotator5	2.0	 	bit_nn	3
news_1985_668615.txt-35-11	mag_1845_555339.txt-10-10	annotator5	2.0	 	bit_nn	3
nf_1969_774314.txt-476-11	fic_1968_23855.txt-157-35	annotator5	1.0	 	bit_nn	3
fic_1832_9464.txt-182-10	fic_1833_7321.txt-3755-25	annotator5	1.0	 	bit_nn	3
fic_1968_10498.txt-2290-1	nf_1969_774314.txt-490-17	annotator5	1.0	 	bit_nn	3
fic_1968_10498.txt-2290-1	fic_1853_9158.txt-97-26	annotator5	1.0	 	bit_nn	3
nf_1837_757476.txt-3891-24	fic_1998_43216.txt-276-4	annotator5	2.0	 	bit_nn	3
fic_1853_9040.txt-3483-43	mag_1990_420108.txt-9-10	annotator5	1.0	 	bit_nn	3
nf_1837_757476.txt-537-19	news_1988_668951.txt-44-7	annotator5	2.0	 	bit_nn	3
fic_1983_10712.txt-1546-9	nf_1997_773513.txt-272-7	annotator5	2.0	 	bit_nn	3
nf_1853_747976.txt-1572-25	fic_1968_10498.txt-2290-1	annotator5	1.0	 	bit_nn	3
mag_1845_555339.txt-10-10	fic_1968_10498.txt-2290-1	annotator5	1.0	 	bit_nn	3
fic_1823_7248.txt-2489-20	nf_1997_773513.txt-272-7	annotator5	1.0	 	bit_nn	3
mag_1990_420108.txt-9-10	fic_1835_7328.txt-1895-71	annotator5	1.0	 	bit_nn	3
fic_1856_1552.txt-8126-21	fic_1856_1281.txt-3685-0	annotator5	3.0	 	bit_nn	3
nf_1969_774314.txt-477-2	fic_1835_7014.txt-280-18	annotator5	1.0	 	bit_nn	3
nf_1969_774314.txt-490-17	fic_1849_7231.txt-2627-10	annotator0	0.0	UNK; I can't determine the meaning in sentence 2	bit_nn	3
