identifier1	identifier2	annotator	judgment	comment	lemma	round
nf_1829_747740.txt-162-6	nf_1972_774227.txt-1185-1	annotator6	3.0	 	part_nn	3
fic_1835_7172.txt-4339-14	fic_1972_10554.txt-2899-9	annotator6	3.0	 	part_nn	3
mag_1844_518856.txt-209-11	nf_1824_747685.txt-354-2	annotator6	2.0	 	part_nn	3
nf_1837_747786.txt-1037-2	fic_1847_7152.txt-704-37	annotator6	3.0	 	part_nn	3
mag_1859_556800.txt-66-5	nf_1984_774337.txt-1817-47	annotator6	4.0	 	part_nn	3
nf_1857_755095.txt-581-3	fic_1986_10739.txt-7373-12	annotator6	2.0	 	part_nn	3
mag_1972_487986.txt-211-13	mag_1852_504512.txt-37-17	annotator6	2.0	 	part_nn	3
nf_2009_774630.txt-100-13	fic_1988_782036.txt-5418-16	annotator6	2.0	 	part_nn	3
fic_1847_7152.txt-704-37	mag_1993_425236.txt-48-9	annotator6	2.0	 	part_nn	3
mag_1983_298926.txt-26-15	fic_1970_780003.txt-191-5	annotator6	3.0	 	part_nn	3
nf_1846_748061.txt-1354-49	mag_1844_587318.txt-845-10	annotator6	2.0	 	part_nn	3
fic_1845_622.txt-1210-22	mag_1983_323609.txt-21-4	annotator6	2.0	 	part_nn	3
mag_1816_552728.txt-39-6	news_2004_640284.txt-4-4	annotator6	3.0	 	part_nn	3
mag_1848_524975.txt-590-21	fic_1832_7177.txt-509-4	annotator6	2.0	 	part_nn	3
nf_2009_774630.txt-100-13	nf_1980_774208.txt-1429-16	annotator6	2.0	 	part_nn	3
nf_1837_747786.txt-1037-2	nf_1980_774208.txt-1429-16	annotator6	2.0	 	part_nn	3
fic_1854_7839.txt-1488-13	nf_1824_747685.txt-354-2	annotator6	1.0	 	part_nn	3
nf_1984_774337.txt-1817-47	nf_1857_755095.txt-581-3	annotator6	2.0	 	part_nn	3
fic_1966_10474.txt-9144-22	fic_1999_44827.txt-145-2	annotator6	2.0	 	part_nn	3
fic_1978_10633.txt-623-5	fic_1856_9779.txt-11468-23	annotator6	2.0	 	part_nn	3
fic_1970_780003.txt-191-5	fic_1845_622.txt-1210-22	annotator6	3.0	 	part_nn	3
news_2003_628548.txt-8-18	nf_1824_747685.txt-354-2	annotator6	2.0	 	part_nn	3
nf_1838_747585.txt-691-3	mag_1844_587318.txt-845-10	annotator6	2.0	 	part_nn	3
nf_1844_747706.txt-293-12	nf_1824_747685.txt-354-2	annotator6	2.0	 	part_nn	3
mag_1844_587318.txt-845-10	fic_2006_27852.txt-301-18	annotator6	3.0	 	part_nn	3
mag_1983_323609.txt-21-4	nf_1837_747786.txt-1037-2	annotator6	3.0	 	part_nn	3
nf_1975_774042.txt-1179-30	nf_1969_774314.txt-1448-7	annotator6	3.0	 	part_nn	3
nf_1824_747685.txt-1690-42	mag_1991_422282.txt-25-21	annotator6	4.0	 	part_nn	3
fic_1841_8303.txt-288-9	nf_2004_746260.txt-192-2	annotator6	1.0	 	part_nn	3
mag_1844_587318.txt-845-10	news_1997_621089.txt-202-25	annotator6	3.0	 	part_nn	3
fic_1851_3300.txt-350-3	mag_1846_524042.txt-173-25	annotator6	2.0	 	part_nn	3
fic_1835_7271.txt-1069-46	mag_1975_285668.txt-17-27	annotator6	2.0	 	part_nn	3
fic_1851_3300.txt-350-3	mag_1827_553813.txt-216-21	annotator6	2.0	 	part_nn	3
fic_1978_23930.txt-96-28	mag_1852_504512.txt-37-17	annotator6	3.0	 	part_nn	3
mag_1846_524042.txt-173-25	nf_1967_773873.txt-354-11	annotator6	2.0	 	part_nn	3
nf_2004_746398.txt-93-9	nf_1836_749613.txt-1941-9	annotator6	2.0	 	part_nn	3
fic_1847_7152.txt-704-37	news_1991_654831.txt-83-52	annotator6	2.0	 	part_nn	3
mag_1843_565254.txt-22-7	nf_1843_747650.txt-2589-68	annotator6	3.0	 	part_nn	3
nf_1838_747585.txt-691-3	fic_1856_9779.txt-11468-23	annotator6	3.0	 	part_nn	3
fic_1834_7252.txt-2209-0	fic_2000_14544.txt-546-4	annotator6	3.0	 	part_nn	3
nf_1857_755095.txt-581-3	nf_1961_773666.txt-195-20	annotator6	2.0	 	part_nn	3
mag_1844_587318.txt-845-10	fic_2002_29279.txt-128-12	annotator6	3.0	 	part_nn	3
mag_1848_524975.txt-590-21	fic_1972_10554.txt-2899-9	annotator6	3.0	 	part_nn	3
nf_1838_747585.txt-691-3	nf_1857_755095.txt-581-3	annotator6	2.0	 	part_nn	3
mag_1848_524975.txt-590-21	mag_1843_565254.txt-22-7	annotator6	3.0	 	part_nn	3
fic_2008_36295.txt-71-28	fic_1832_7177.txt-509-4	annotator6	2.0	 	part_nn	3
news_2004_640284.txt-4-4	nf_1966_774000.txt-694-15	annotator6	3.0	 	part_nn	3
nf_2004_746260.txt-192-2	fic_2005_50112.txt-20-12	annotator6	3.0	 	part_nn	3
fic_2008_36295.txt-71-28	fic_1857_9075.txt-2528-22	annotator6	3.0	 	part_nn	3
nf_1841_747861.txt-823-13	fic_2000_14544.txt-546-4	annotator6	3.0	 	part_nn	3
nf_1824_747685.txt-1690-42	nf_1975_774042.txt-1179-30	annotator6	2.0	 	part_nn	3
mag_1846_524042.txt-173-25	nf_1824_747685.txt-354-2	annotator6	3.0	 	part_nn	3
nf_1844_755204.txt-1377-19	fic_1822_8736.txt-1033-9	annotator6	3.0	 	part_nn	3
nf_1848_772202.txt-971-9	nf_1857_755095.txt-581-3	annotator6	4.0	 	part_nn	3
fic_1835_7172.txt-4339-14	nf_1855_748146.txt-2661-64	annotator6	3.0	 	part_nn	3
fic_1966_10474.txt-9144-22	nf_1855_748146.txt-2661-64	annotator6	2.0	 	part_nn	3
nf_1857_755095.txt-581-3	nf_1833_747941.txt-1438-1	annotator6	2.0	 	part_nn	3
news_2006_636184.txt-14-2	fic_2000_14544.txt-546-4	annotator6	3.0	 	part_nn	3
fic_1838_7359.txt-1802-20	fic_1847_7152.txt-704-37	annotator6	2.0	 	part_nn	3
mag_1851_566015.txt-55-22	nf_2004_746260.txt-192-2	annotator6	3.0	 	part_nn	3
news_1983_671249.txt-27-31	fic_2004_49116.txt-54-7	annotator6	2.0	 	part_nn	3
fic_1987_10756.txt-5827-1	nf_1848_754438.txt-2588-3	annotator6	2.0	 	part_nn	3
fic_1856_2655.txt-2377-33	nf_1857_755095.txt-581-3	annotator6	4.0	 	part_nn	3
news_2003_628548.txt-8-18	fic_1856_9779.txt-11468-23	annotator6	3.0	 	part_nn	3
nf_1976_774315.txt-2462-26	fic_1847_7152.txt-704-37	annotator6	2.0	 	part_nn	3
fic_1841_799.txt-2512-9	fic_1832_7177.txt-509-4	annotator6	2.0	 	part_nn	3
mag_1986_432265.txt-181-14	fic_1832_7177.txt-509-4	annotator6	2.0	 	part_nn	3
fic_1971_10547.txt-7727-6	fic_1832_7177.txt-509-4	annotator6	2.0	 	part_nn	3
nf_1983_774351.txt-763-6	mag_1849_525334.txt-600-55	annotator6	2.0	 	part_nn	3
mag_2001_423903.txt-25-9	fic_1835_7172.txt-4339-14	annotator6	2.0	 	part_nn	3
mag_1983_298926.txt-26-15	fic_1972_10554.txt-2899-9	annotator6	3.0	 	part_nn	3
mag_1860_556849.txt-47-27	mag_1826_553694.txt-10-19	annotator6	3.0	 	part_nn	3
nf_1844_755204.txt-1377-19	mag_1967_494418.txt-49-13	annotator6	2.0	 	part_nn	3
fic_1822_8736.txt-1033-9	nf_1969_774314.txt-1448-7	annotator6	2.0	 	part_nn	3
mag_1848_524969.txt-156-6	fic_1972_10554.txt-2899-9	annotator6	2.0	 	part_nn	3
mag_1991_422282.txt-25-21	fic_1966_10474.txt-9144-22	annotator6	4.0	 	part_nn	3
nf_1824_747685.txt-1690-42	nf_1824_747685.txt-354-2	annotator6	2.0	 	part_nn	3
mag_1851_566010.txt-183-27	mag_1857_523318.txt-470-5	annotator6	2.0	 	part_nn	3
nf_1837_747786.txt-242-3	nf_1962_774267.txt-608-18	annotator6	3.0	 	part_nn	3
nf_1848_754438.txt-2588-3	fic_1832_8798.txt-1236-5	annotator6	2.0	 	part_nn	3
news_2006_636184.txt-14-2	fic_1845_622.txt-1210-22	annotator6	3.0	 	part_nn	3
fic_1978_10633.txt-623-5	nf_1824_747685.txt-354-2	annotator6	2.0	 	part_nn	3
fic_2009_36422.txt-25-3	mag_1991_422282.txt-25-21	annotator6	2.0	 	part_nn	3
fic_1978_23930.txt-96-28	nf_1824_747685.txt-354-2	annotator5	2.0	 	part_nn	3
fic_1841_8303.txt-288-9	fic_1832_7177.txt-509-4	annotator5	2.0	 	part_nn	3
fic_1849_5168.txt-3794-11	fic_1822_8736.txt-1033-9	annotator5	1.0	 	part_nn	3
mag_1844_587318.txt-845-10	mag_1852_555788.txt-109-9	annotator5	3.0	 	part_nn	3
mag_1826_553694.txt-10-19	nf_1837_747786.txt-242-3	annotator5	3.0	 	part_nn	3
mag_1961_492010.txt-112-34	news_1997_621089.txt-202-25	annotator5	3.0	 	part_nn	3
mag_1851_566010.txt-183-27	mag_1857_523318.txt-470-5	annotator5	3.0	 	part_nn	3
nf_1983_774351.txt-763-6	nf_1984_774337.txt-1817-47	annotator5	0.0	not the same root	part_nn	3
fic_2002_29740.txt-365-6	nf_1824_747685.txt-354-2	annotator5	2.0	 	part_nn	3
fic_2008_36295.txt-71-28	mag_1967_494418.txt-49-13	annotator5	2.0	 	part_nn	3
fic_1834_7323.txt-3011-79	nf_1824_747685.txt-354-2	annotator5	2.0	 	part_nn	3
nf_1975_774042.txt-1179-30	mag_1859_556800.txt-66-5	annotator5	2.0	 	part_nn	3
nf_1983_774351.txt-763-6	fic_1972_10554.txt-2899-9	annotator5	0.0	not the same root	part_nn	3
mag_1995_353509.txt-17-40	fic_1972_10554.txt-2899-9	annotator5	3.0	 	part_nn	3
nf_1857_755095.txt-581-3	fic_1966_10474.txt-9144-22	annotator5	2.0	 	part_nn	3
news_2004_640284.txt-4-4	nf_1839_747920.txt-1901-86	annotator5	3.0	 	part_nn	3
nf_2009_774630.txt-100-13	mag_1849_525334.txt-600-55	annotator5	2.0	 	part_nn	3
mag_1851_566010.txt-183-27	nf_1832_758144.txt-94-13	annotator5	3.0	 	part_nn	3
mag_1848_524975.txt-590-21	fic_1843_7208.txt-9767-8	annotator5	3.0	 	part_nn	3
fic_1987_10756.txt-5827-1	mag_1846_524042.txt-173-25	annotator5	3.0	 	part_nn	3
fic_2003_30073.txt-45-6	mag_1843_565254.txt-22-7	annotator5	2.0	 	part_nn	3
fic_1847_7152.txt-704-37	fic_1994_41339.txt-167-20	annotator5	2.0	 	part_nn	3
mag_1853_566256.txt-527-12	nf_1824_747685.txt-354-2	annotator5	2.0	 	part_nn	3
mag_1844_518856.txt-209-11	nf_1824_747685.txt-354-2	annotator5	2.0	 	part_nn	3
fic_1841_8303.txt-288-9	fic_1847_7152.txt-704-37	annotator5	2.0	 	part_nn	3
fic_1860_9168.txt-4532-28	nf_1824_747685.txt-354-2	annotator5	2.0	 	part_nn	3
fic_1966_10474.txt-9144-22	news_1991_654831.txt-83-52	annotator5	2.0	 	part_nn	3
mag_1844_587318.txt-845-10	nf_1980_774208.txt-1429-16	annotator5	2.0	 	part_nn	3
nf_1983_774351.txt-763-6	nf_1824_747685.txt-354-2	annotator5	0.0	not the same root	part_nn	3
mag_2001_423903.txt-25-9	fic_1975_648.txt-121-4	annotator5	2.0	 	part_nn	3
mag_1846_524042.txt-173-25	fic_2000_14544.txt-546-4	annotator5	2.0	 	part_nn	3
mag_1971_491323.txt-31-34	nf_1975_774042.txt-1179-30	annotator5	2.0	 	part_nn	3
nf_1829_747740.txt-162-6	nf_1824_747685.txt-354-2	annotator5	2.0	 	part_nn	3
nf_1962_774267.txt-608-18	mag_1991_422282.txt-25-21	annotator5	2.0	 	part_nn	3
mag_1844_518856.txt-209-11	nf_1841_747861.txt-823-13	annotator5	4.0	 	part_nn	3
nf_1979_773997.txt-823-19	fic_1822_8736.txt-1033-9	annotator5	2.0	 	part_nn	3
