lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
beimischen	humboldt_kosmos02_1847-31-30	davidis_kochbuch_1879-4828-10	3.0			2532889X_1977-06-18_01_206.tcf.xml-24-14	4.0	26120215_1957_11_07_01_280.tcf.xml-66-33	2.0	['2532889X_1977-06-18_01_206.tcf.xml-24-14', 'davidis_kochbuch_1879-4828-10', '26120215_1957_11_07_01_280.tcf.xml-66-33']		3
beimischen	humboldt_sprachbau_1826-23-31	altmann_elementarorganismen_1890-948-45	2.0	thaer_landwirthschaft02_1810-2338-10	3.0			wackernagel_poetik_1873-1449-101	4.0	['wackernagel_poetik_1873-1449-101', 'thaer_landwirthschaft02_1810-2338-10', 'altmann_elementarorganismen_1890-948-45']		3
beimischen	heine_reisebilder02_1827-189-11	2532889X_1965-09-19_01_120.tcf.xml-7-16	2.0	2532889X_1983-04-26_01_073.tcf.xml-18-27	4.0			niethammer_philantropinismus_1808-557-37	3.0	['2532889X_1983-04-26_01_073.tcf.xml-18-27', 'niethammer_philantropinismus_1808-557-37', '2532889X_1965-09-19_01_120.tcf.xml-7-16']		3
beimischen	schlegel_indier_1808-506-26	brehm_thierleben03_1866-17770-13	2.0			26120215_1951_12_07_01_031.tcf.xml-42-17	4.0	humboldt_kosmos02_1847-70-39	3.0	['26120215_1951_12_07_01_031.tcf.xml-42-17', 'humboldt_kosmos02_1847-70-39', 'brehm_thierleben03_1866-17770-13']		3
beimischen	virchow_cellularpathologie_1858-1824-33			2532889X_1981-08-31_01_039.tcf.xml-5-9	4.0	2532889X_1987-01-31_01_228.tcf.xml-4-3	3.0	2532889X_1980-03-22_01_047.tcf.xml-31-13	2.0	['2532889X_1981-08-31_01_039.tcf.xml-5-9', '2532889X_1987-01-31_01_228.tcf.xml-4-3', '2532889X_1980-03-22_01_047.tcf.xml-31-13']		3
beimischen	humboldt_kosmos02_1847-46-10			2532889X_1968-02-06_01_197.tcf.xml-2-17	2.0	2532889X_1961-12-03_01_050.tcf.xml-107-40	4.0	2532889X_1981-12-24_01_235.tcf.xml-2-27	3.0	['2532889X_1961-12-03_01_050.tcf.xml-107-40', '2532889X_1981-12-24_01_235.tcf.xml-2-27', '2532889X_1968-02-06_01_197.tcf.xml-2-17']		3
beimischen	altmann_elementarorganismen_1890-948-45			26120215_1988_10_08_01_065.tcf.xml-10-11	2.0	26120215_1955_08_13_02_273.tcf.xml-21-13	3.0	2532889X_1946-10-02_01_045.tcf.xml-12-23	4.0	['2532889X_1946-10-02_01_045.tcf.xml-12-23', '26120215_1955_08_13_02_273.tcf.xml-21-13', '26120215_1988_10_08_01_065.tcf.xml-10-11']		3
beimischen	varnhagen_rahel03_1834-8813-27	griesinger_psychische_1845-467-38	3.0	26120215_1948_03_28_01_299.tcf.xml-6-28	2.0			heine_reisebilder02_1827-189-11	4.0	['heine_reisebilder02_1827-189-11', 'griesinger_psychische_1845-467-38', '26120215_1948_03_28_01_299.tcf.xml-6-28']		3
beimischen	rein_japan02_1886-8695-9	brandes_naturlehre03_1832-4092-50	4.0			vischer_aesthetik030205_1857-2414-28	2.0	carus_zoologie_1872-8569-21	3.0	['brandes_naturlehre03_1832-4092-50', 'carus_zoologie_1872-8569-21', 'vischer_aesthetik030205_1857-2414-28']		3
beimischen	menzel_maurer_1847-913-19	varnhagen_rahel03_1834-8813-27	2.0	wackernagel_poetik_1873-1449-101	3.0	2532889X_1949-11-25_01_048.tcf.xml-5-8	4.0			['2532889X_1949-11-25_01_048.tcf.xml-5-8', 'wackernagel_poetik_1873-1449-101', 'varnhagen_rahel03_1834-8813-27']		3
beimischen	davidis_kochbuch_1879-4828-10	niebuhr_roemische02_1812-1658-38	2.0			26120215_1963_01_09_01_261.tcf.xml-25-17	3.0	26120215_1972_12_10_01_424.tcf.xml-16-7	4.0	['26120215_1972_12_10_01_424.tcf.xml-16-7', '26120215_1963_01_09_01_261.tcf.xml-25-17', 'niebuhr_roemische02_1812-1658-38']		3
beimischen	carus_zoologie_1872-8569-21	vischer_aesthetik030203_1854-2658-32	4.0			26120215_1957_11_07_01_280.tcf.xml-66-33	2.0	rein_japan02_1886-8695-9	3.0	['vischer_aesthetik030203_1854-2658-32', 'rein_japan02_1886-8695-9', '26120215_1957_11_07_01_280.tcf.xml-66-33']		3
beimischen	humboldt_kosmos02_1847-4630-16	wackernagel_poetik_1873-1449-101	2.0	26120215_1951_12_07_01_031.tcf.xml-42-17	3.0			beck_eisen03_1897-1018-26	4.0	['beck_eisen03_1897-1018-26', '26120215_1951_12_07_01_031.tcf.xml-42-17', 'wackernagel_poetik_1873-1449-101']		3
beimischen	thaer_landwirthschaft02_1810-4587-16	bechstein_dunkelgraf_1854-2010-62	3.0			thaer_landwirthschaft02_1810-1490-6	4.0	kerner_besessene_1834-57-42	2.0	['thaer_landwirthschaft02_1810-1490-6', 'bechstein_dunkelgraf_1854-2010-62', 'kerner_besessene_1834-57-42']		3
beimischen	vischer_aesthetik030205_1857-2414-28	nietzsche_tragoedie_1872-84-15	3.0			blumenbach_kleineschriften_1800-297-33	2.0	heine_reisebilder02_1827-189-11	4.0	['heine_reisebilder02_1827-189-11', 'nietzsche_tragoedie_1872-84-15', 'blumenbach_kleineschriften_1800-297-33']		3
beimischen	nietzsche_tragoedie_1872-84-15	2532889X_1961-09-30_01_175.tcf.xml-8-22	4.0	26120215_1951_12_07_01_031.tcf.xml-42-17	3.0			brandes_naturlehre03_1832-4092-50	2.0	['2532889X_1961-09-30_01_175.tcf.xml-8-22', '26120215_1951_12_07_01_031.tcf.xml-42-17', 'brandes_naturlehre03_1832-4092-50']		3
beimischen	2532889X_1952-04-13_01_045.tcf.xml-30-7	2532889X_1977-01-15_01_259.tcf.xml-27-19	2.0	2532889X_1961-09-30_01_175.tcf.xml-8-22	3.0	brehm_thierleben05_1869-10343-40	4.0			['brehm_thierleben05_1869-10343-40', '2532889X_1961-09-30_01_175.tcf.xml-8-22', '2532889X_1977-01-15_01_259.tcf.xml-27-19']		3
beimischen	2532889X_1977-06-18_01_206.tcf.xml-24-14	brehm_thierleben05_1869-10343-40	3.0	rein_japan02_1886-8695-9	2.0	humboldt_kosmos02_1847-31-30	4.0			['humboldt_kosmos02_1847-31-30', 'brehm_thierleben05_1869-10343-40', 'rein_japan02_1886-8695-9']		3
beimischen	2532889X_1983-05-28_01_175.tcf.xml-5-16			26120215_1969_10_22_01_282.tcf.xml-42-8	2.0	2532889X_1969-08-11_01_054.tcf.xml-5-9	4.0	26120215_1963_01_09_01_261.tcf.xml-25-17	3.0	['2532889X_1969-08-11_01_054.tcf.xml-5-9', '26120215_1963_01_09_01_261.tcf.xml-25-17', '26120215_1969_10_22_01_282.tcf.xml-42-8']		3
beimischen	2532889X_1962-01-23_01_042.tcf.xml-12-15	brehm_thierleben05_1869-3918-39	4.0			2532889X_1983-04-26_01_073.tcf.xml-18-27	2.0	humboldt_sprachbau_1826-23-31	3.0	['brehm_thierleben05_1869-3918-39', 'humboldt_sprachbau_1826-23-31', '2532889X_1983-04-26_01_073.tcf.xml-18-27']		3
beimischen	26120215_1960_08_31_01_037.tcf.xml-19-29	vischer_aesthetik01_1846-2576-50	2.0	immermann_muenchhausen01_1838-2398-13	3.0			2532889X_1981-08-31_01_039.tcf.xml-5-9	4.0	['2532889X_1981-08-31_01_039.tcf.xml-5-9', 'immermann_muenchhausen01_1838-2398-13', 'vischer_aesthetik01_1846-2576-50']		3
beimischen	2532889X_1964-12-25_01_079.tcf.xml-3-10	glueck_pandecten02verbesserungen_1800-2544-24	3.0			2532889X_1984-07-26_01_194.tcf.xml-15-9	4.0	2532889X_1980-03-22_01_047.tcf.xml-31-13	2.0	['2532889X_1984-07-26_01_194.tcf.xml-15-9', 'glueck_pandecten02verbesserungen_1800-2544-24', '2532889X_1980-03-22_01_047.tcf.xml-31-13']		3
beimischen	2532889X_1977-01-15_01_259.tcf.xml-27-19	26120215_1978_11_23_01_103.tcf.xml-28-9	3.0			rein_japan02_1886-8695-9	4.0	brehm_thierleben03_1866-3590-8	2.0	['rein_japan02_1886-8695-9', '26120215_1978_11_23_01_103.tcf.xml-28-9', 'brehm_thierleben03_1866-3590-8']		3
beimischen	26120215_1987_07_18_01_227.tcf.xml-10-13	nietzsche_tragoedie_1872-84-15	2.0	26120215_1963_01_09_01_261.tcf.xml-25-17	3.0			brandes_naturlehre03_1832-4092-45	4.0	['brandes_naturlehre03_1832-4092-45', '26120215_1963_01_09_01_261.tcf.xml-25-17', 'nietzsche_tragoedie_1872-84-15']		3
beimischen	2532889X_1948-08-01_01_053.tcf.xml-25-10	2532889X_1981-12-24_01_235.tcf.xml-2-27	3.0	2532889X_1981-08-31_01_039.tcf.xml-5-9	2.0			2532889X_1977-06-18_01_206.tcf.xml-24-14	4.0	['2532889X_1977-06-18_01_206.tcf.xml-24-14', '2532889X_1981-12-24_01_235.tcf.xml-2-27', '2532889X_1981-08-31_01_039.tcf.xml-5-9']		3
beimischen	26120215_1988_10_08_01_065.tcf.xml-10-11			virchow_cellularpathologie_1858-1824-33	2.0	2532889X_1955-05-15_01_027.tcf.xml-25-54	4.0	vischer_aesthetik030205_1857-2414-28	3.0	['2532889X_1955-05-15_01_027.tcf.xml-25-54', 'vischer_aesthetik030205_1857-2414-28', 'virchow_cellularpathologie_1858-1824-33']		3
beimischen	26120215_1955_03_27_02_227.tcf.xml-9-20	virchow_cellularpathologie_1858-1824-33	2.0			schlegel_indier_1808-506-26	4.0	26120215_1978_11_23_01_103.tcf.xml-28-9	3.0	['schlegel_indier_1808-506-26', '26120215_1978_11_23_01_103.tcf.xml-28-9', 'virchow_cellularpathologie_1858-1824-33']		3
beimischen	26120215_1978_11_23_01_103.tcf.xml-28-9	26120215_1951_12_07_01_031.tcf.xml-42-17	4.0	26120215_1988_10_08_01_065.tcf.xml-10-11	3.0			2532889X_1981-08-31_01_039.tcf.xml-5-9	2.0	['26120215_1951_12_07_01_031.tcf.xml-42-17', '26120215_1988_10_08_01_065.tcf.xml-10-11', '2532889X_1981-08-31_01_039.tcf.xml-5-9']		3
beimischen	26120215_1957_11_07_01_280.tcf.xml-66-33	2532889X_1983-04-26_01_073.tcf.xml-18-27	2.0			blumenbach_kleineschriften_1800-297-33	3.0	2532889X_1983-05-07_01_416.tcf.xml-36-15	4.0	['2532889X_1983-05-07_01_416.tcf.xml-36-15', 'blumenbach_kleineschriften_1800-297-33', '2532889X_1983-04-26_01_073.tcf.xml-18-27']		3
beimischen	2532889X_1970-12-12_01_262.tcf.xml-31-26	griesinger_psychische_1845-467-38	3.0	26120215_1957_11_07_01_280.tcf.xml-66-33	2.0			2532889X_1952-04-13_01_045.tcf.xml-30-7	4.0	['2532889X_1952-04-13_01_045.tcf.xml-30-7', 'griesinger_psychische_1845-467-38', '26120215_1957_11_07_01_280.tcf.xml-66-33']		3
beimischen	2532889X_1983-04-26_01_073.tcf.xml-18-27			26120215_1957_11_07_01_280.tcf.xml-66-33	2.0	26120215_1948_03_28_01_299.tcf.xml-6-28	3.0	2532889X_1977-06-18_01_206.tcf.xml-24-14	4.0	['2532889X_1977-06-18_01_206.tcf.xml-24-14', '26120215_1948_03_28_01_299.tcf.xml-6-28', '26120215_1957_11_07_01_280.tcf.xml-66-33']		3
beimischen	26120215_1948_03_28_01_299.tcf.xml-6-28	26120215_1951_12_07_01_031.tcf.xml-42-17	2.0			vischer_aesthetik030203_1854-2658-32	3.0	brehm_thierleben03_1866-17770-13	4.0	['brehm_thierleben03_1866-17770-13', 'vischer_aesthetik030203_1854-2658-32', '26120215_1951_12_07_01_031.tcf.xml-42-17']		3
beimischen	2532889X_1955-05-15_01_027.tcf.xml-25-54	26120215_1948_07_18_01_163.tcf.xml-17-10	2.0	26120215_1950_08_03_01_037.tcf.xml-25-26	4.0			brehm_thierleben05_1869-10343-40	3.0	['26120215_1950_08_03_01_037.tcf.xml-25-26', 'brehm_thierleben05_1869-10343-40', '26120215_1948_07_18_01_163.tcf.xml-17-10']		3
beimischen	2532889X_1981-08-31_01_039.tcf.xml-5-9	26120215_1956_01_31_01_006.tcf.xml-3-19	4.0	2532889X_1970-12-12_01_262.tcf.xml-31-26	3.0			2532889X_1961-09-30_01_175.tcf.xml-8-22	2.0	['26120215_1956_01_31_01_006.tcf.xml-3-19', '2532889X_1970-12-12_01_262.tcf.xml-31-26', '2532889X_1961-09-30_01_175.tcf.xml-8-22']		3
beimischen	2532889X_1965-09-19_01_120.tcf.xml-7-16	26120215_1963_01_09_01_261.tcf.xml-25-17	3.0	26120215_1989_06_22_01_037.tcf.xml-43-19	4.0	heine_reisebilder02_1827-189-11	2.0			['26120215_1989_06_22_01_037.tcf.xml-43-19', '26120215_1963_01_09_01_261.tcf.xml-25-17', 'heine_reisebilder02_1827-189-11']		3
beimischen	2532889X_1961-09-30_01_175.tcf.xml-8-22	2532889X_1952-04-13_01_045.tcf.xml-30-7	3.0			2532889X_1981-08-31_01_039.tcf.xml-5-9	2.0	nietzsche_tragoedie_1872-84-15	4.0	['nietzsche_tragoedie_1872-84-15', '2532889X_1952-04-13_01_045.tcf.xml-30-7', '2532889X_1981-08-31_01_039.tcf.xml-5-9']		3
beimischen	2532889X_1964-02-22_01_111.tcf.xml-18-37			niethammer_philantropinismus_1808-557-37	2.0	26120215_1969_01_08_01_268.tcf.xml-32-11	3.0	beck_eisen01_1884-10664-21	4.0	['beck_eisen01_1884-10664-21', '26120215_1969_01_08_01_268.tcf.xml-32-11', 'niethammer_philantropinismus_1808-557-37']		3
beimischen	26120215_1950_08_03_01_037.tcf.xml-25-26	brehm_thierleben03_1866-3590-8	3.0			brehm_thierleben03_1866-17770-13	4.0	2532889X_1977-01-15_01_259.tcf.xml-27-19	2.0	['brehm_thierleben03_1866-17770-13', 'brehm_thierleben03_1866-3590-8', '2532889X_1977-01-15_01_259.tcf.xml-27-19']		3
beimischen	26120215_1969_10_22_01_282.tcf.xml-42-8	wackernagel_poetik_1873-1449-101	4.0	26120215_1954_03_24_01_165.tcf.xml-7-15	2.0	gutzkow_zeitgenossen01_1842-2801-13	3.0			['wackernagel_poetik_1873-1449-101', 'gutzkow_zeitgenossen01_1842-2801-13', '26120215_1954_03_24_01_165.tcf.xml-7-15']		3
beimischen	2532889X_1980-05-21_01_201.tcf.xml-16-17	brehm_thierleben05_1869-3918-39	4.0			2532889X_1955-05-15_01_027.tcf.xml-25-54	3.0	berlin_wortblindheit_1887-514-41	2.0	['brehm_thierleben05_1869-3918-39', '2532889X_1955-05-15_01_027.tcf.xml-25-54', 'berlin_wortblindheit_1887-514-41']		3
beimischen	26120215_1963_01_09_01_261.tcf.xml-25-17	griesinger_psychische_1845-470-35	4.0	2532889X_1964-12-25_01_079.tcf.xml-3-10	2.0	davidis_kochbuch_1879-4828-10	3.0			['griesinger_psychische_1845-470-35', 'davidis_kochbuch_1879-4828-10', '2532889X_1964-12-25_01_079.tcf.xml-3-10']		3
beimischen	2532889X_1980-03-22_01_047.tcf.xml-31-13	2532889X_1977-01-15_01_259.tcf.xml-27-19	2.0	2532889X_1981-12-24_01_235.tcf.xml-2-27	3.0	26120215_1983_04_29_01_058.tcf.xml-15-44	4.0			['26120215_1983_04_29_01_058.tcf.xml-15-44', '2532889X_1981-12-24_01_235.tcf.xml-2-27', '2532889X_1977-01-15_01_259.tcf.xml-27-19']		3
beimischen	26120215_1951_12_07_01_031.tcf.xml-42-17	2532889X_1977-01-15_01_259.tcf.xml-27-19	2.0			altmann_elementarorganismen_1890-948-45	3.0	vischer_aesthetik030205_1857-2414-28	4.0	['vischer_aesthetik030205_1857-2414-28', 'altmann_elementarorganismen_1890-948-45', '2532889X_1977-01-15_01_259.tcf.xml-27-19']		3
beimischen	26120215_1956_01_31_01_006.tcf.xml-3-19			26120215_1951_12_07_01_031.tcf.xml-42-17	2.0	treviranus_biologie04_1814-3613-34	4.0	26120215_1955_03_27_02_227.tcf.xml-9-20	3.0	['treviranus_biologie04_1814-3613-34', '26120215_1955_03_27_02_227.tcf.xml-9-20', '26120215_1951_12_07_01_031.tcf.xml-42-17']		3
beimischen	2532889X_1983-05-07_01_416.tcf.xml-36-15			treviranus_biologie04_1814-3613-34	4.0	beck_eisen03_1897-1018-26	3.0	glueck_pandecten02verbesserungen_1800-2544-24	2.0	['treviranus_biologie04_1814-3613-34', 'beck_eisen03_1897-1018-26', 'glueck_pandecten02verbesserungen_1800-2544-24']		3
beimischen	2532889X_1981-12-24_01_235.tcf.xml-2-27	2532889X_1961-09-30_01_175.tcf.xml-8-22	2.0			26120215_1963_01_09_01_261.tcf.xml-25-17	3.0	menzel_maurer_1847-913-19	4.0	['menzel_maurer_1847-913-19', '26120215_1963_01_09_01_261.tcf.xml-25-17', '2532889X_1961-09-30_01_175.tcf.xml-8-22']		3
beimischen	26120215_1953_08_13_01_093.tcf.xml-16-8			26120215_1948_03_28_01_299.tcf.xml-6-28	4.0	26120215_1978_11_23_01_103.tcf.xml-28-9	2.0	brehm_thierleben03_1866-3590-8	3.0	['26120215_1948_03_28_01_299.tcf.xml-6-28', 'brehm_thierleben03_1866-3590-8', '26120215_1978_11_23_01_103.tcf.xml-28-9']		3
beimischen	2532889X_1979-12-01_01_372.tcf.xml-20-11			treviranus_biologie04_1814-3613-34	3.0	baer_thiere_1837-628-11	4.0	wackernagel_poetik_1873-1449-101	2.0	['baer_thiere_1837-628-11', 'treviranus_biologie04_1814-3613-34', 'wackernagel_poetik_1873-1449-101']		3
beimischen	26120215_1955_08_13_02_273.tcf.xml-21-13			26120215_1951_12_07_01_031.tcf.xml-42-17	2.0	brandes_naturlehre03_1832-4092-50	4.0	altmann_elementarorganismen_1890-948-45	3.0	['brandes_naturlehre03_1832-4092-50', 'altmann_elementarorganismen_1890-948-45', '26120215_1951_12_07_01_031.tcf.xml-42-17']		3
