lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	2532889X_1989-07-31_01_041.tcf.xml-5-24	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Kontinuierlich zu produzieren, also termin-und qualitätsgerecht, das heißt Monat für Monat, Dekade für Dekade, Tag für Tag die geplante Dynamik beim Leistungszuwachs entsprechend dem volkswirtschaftlichen Bedarf zu erreichen, den Plan zu erfüllen.	134:141	136:143	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	26120215_1969_02_18_01_190.tcf.xml-17-7	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Es steht außer Frage, daß die Dynamik dieses sich zu einem unwiderstehlichen, reißenden eisernen Strom entwickelnden Marsches Zehntausender bedränoter Menschen über Hunderte von Kilometern einem Filmregisseur mehr als genug gestaltbares Material anbietet.	134:141	30:37	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	26120215_1973_03_11_01_405.tcf.xml-74-15	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Die Beschlüsse des VI. Parteitaaes der PVAP dienen dem Ziel, dieser Entwicklung noch mehr Dynamik zu verleihen.	134:141	90:97	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	26120215_1975_06_07_01_229.tcf.xml-7-29	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	ausgedehnten Bodennetz von Wetterstationen, der Arbeit internationaler Forschungsflottillen in den „Wetterküchen" der Erde, dem Einsatz von Erdsatelliten und mit Hilfe vieler anderer Wissenschaftszweige — die Dynamik des globalen Wettergeschehens immer besser unmittelbar zu erfassen, theoretisch zu modellieren und mit Hilfe von Computern Klimaprognosen aufzustellen.	134:141	209:216	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	26120215_1981_10_15_01_319.tcf.xml-5-5	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Die politische Stabilität und die Dynamik des Sozialismus zeigt sich in der ständig wachsenden Rolle der Partei der Arbeiterklasse.	134:141	34:41	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	26120215_1984_11_17_01_007.tcf.xml-36-19	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Mit den getroffenen Vereinbarungen wurde eine neue Etappe der wirtschaftlichen und wissenschaftlich-technischen Zusammenarbeit eingeleitet, die durch eine hohe Dynamik der Entwicklung gekennzeichnet ist.	134:141	160:167	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	26120215_1986_11_28_01_133.tcf.xml-62-48	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	In Auswertung des XI. Parteitages der SED habe die LDPD darauf orientiert, daß alle Mitglieder intensiv die im Bericht und in der Direktive herausgearbeiteten Grundrich tungen der Wirtschafts-und Sozialpolitik studieren und in ihren theoretischen Gehalt mit dem Ziel eindringen, einen eigenen Beitrag zur weiteren ökonomischen Dynamik der Republik zu leisten.	134:141	327:334	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	26120215_1987_08_04_01_018.tcf.xml-14-23	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Der mexikanische Außenminister Bernardo Sepulveda stellte fest, der Weg der politischen Verhandlung gen im Interesse der Konfliktbeilegung habe in Tegucigalpa eine neue Dynamik erhalten,	134:141	169:176	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	26120215_1989_02_04_01_024.tcf.xml-10-4	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Politische Stabilität, ökonomische Dynamik und staatliche Sicherheit seien nicht voneinander zu trennen	134:141	35:42	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	boltzmann_gastheorie02_1898-1046-4	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Jacobi, Vorlesungen über Dynamik, 9. Vorles., S. 70, Gleich. 4.	134:141	25:32	3.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	borinski_poetik_1895-983-4	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Nur auf Metrik oder Dynamik kann sich selbständiger Rhythmus gründen.	134:141	20:27	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	chamberlain_grundlagen02_1899-2792-58	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Für philosophisch gebildete Leser will ich bemerken, dass mir Kant’s Aufstellung einer dynamischen Naturphilosophie im Gegensatz zu einer mechanischen Naturphilosophie (Metaphysische Anfangsgründe der Naturwissenschaft, II) nicht entgangen ist, doch handelt es sich da um Unterscheidungen, die in einem Werk wie dem vorliegenden nicht vorgetragen werden können, ausserdem bezeichnet Kant mit » Dynamik « lediglich eine besondere Auffassung einer — nach dem gewöhnlichen Brauch des Wortes — streng » mechanischen Deutung der Natur.	134:141	394:401	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	clausewitz_krieg03_1834-1102-43	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Der kriegerische Akt braucht seine Zeit wie jedes Ding auf Erden; man kann nicht in acht Tagen zu Fuß von Wilna nach Moskau gehen, das versteht sich; aber von einer Wechselwirkung zwischen Zeit und Kraft, wie sie in der Dynamik statt findet, ist hier keine Spur.	134:141	220:227	4.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	gerstner_mechanik02_1832-4549-7	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Nun gibt uns die allgemeine Regel der Dynamik folgende Proporzion:	134:141	38:45	3.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	hoff_atome_1877-75-13	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Aus diesem Grunde herrscht noch Zweifel über alle Fragen der chemischen Statik und Dynamik.	134:141	83:90	4.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	mach_mechanik_1883-2785-4	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Damit würde aber die Dynamik einen wesentlich andern Entwickelungsgang genommen haben.	134:141	21:28	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	mach_mechanik_1883-3732-58	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Er bemerkt, dass bei der Form, welche die Mechanik historisch angenommen hat, die Dynamik sich auf die Statik gründet (wie z. B. der D’Alembert’sche Satz auf das Princip der virtuellen Verschiebungen), während man eigentlich erwarten sollte, dass auf der höchsten Stufe der Wissenschaft die Statik sich als ein specieller Fall der Dynamik darstellen würde.	134:141	331:338	3.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	mach_mechanik_1883-5353-2	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Vorlesungen über Dynamik, herausgegeben von Clebsch (Berlin 1866.)	134:141	17:24	3.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	reil_curmethode_1803-1433-23	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	So entsteht eine fortdauernde und höhere Ordnung von Handlungen, unmittelbar in dem Brennpunkt des Nervensystems, die vorzüglich auf die Temperatur seiner Dynamik einen entschiedenen Einfluss hat.	134:141	155:162	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	reil_curmethode_1803-2175-20	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Indem die zu reizbaren Hirnfasern zur Ruhe gebracht, die trägen erregt werden, kehrt die normale Proportion in der Dynamik des Seelenorgans zurück und der hervorstechende Wahn schwindet.	134:141	115:122	3.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	vischer_aesthetik030204_1857-2195-4	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Zu dieser Rhythmik und Dynamik des Tanzes tritt nun die Rhythmik und Dynamik der Musik wie ein Commentar in Tönen hinzu; sie objectivirt das Maaß und Tempo des Tanzrhythmus, sie läßt es fortwährend hören, prägt es ein und bildet es vor, sie belebt es durch die Tonfiguren, die sie so gestaltet, daß auch melodisch immer das Hauptgewicht auf die Taktaccente kommt; sie objectivirt ebenso die Kraft oder Zartheit oder die Abwechslung zwischen Beidem, welche der jedesmaligen Tanzbewegung eigenthümlich ist, sie bildet das Zu-und Abnehmen, das Steigen und Fallen der Energie der Bewegung ab, sie markirt die Puncte, auf welche die höchste Kraftäußerung kommen soll, durch Tonmassen, die sie auf sie wirft, sie schiebt zwischen sie wiederum Perioden ein von gleichförmigerem und beruhigterem Charakter, während welcher die Bewegung in gemessenem Gleichmaaß ihren Gang geht, läßt dann abermals stärkere Klangeffecte hören, welche ihre Energie auf’s Neue beleben, u. s. f. Ohne die Musik könnte die Rhythmik und Dynamik des Tanzes zu so bestimmter Entfaltung gar nicht gelangen, sie erst bringt diese feinern Unterschiede in das Ganze hinein; die Tanzbewegung hat wohl einen innerlichen Bewegungsrhythmus, sie durchläuft wohl an sich diese Stadien des An-und Abschwellens, der Zu-und Abnahme, aber sie kann ihnen, wenn sie nicht zu förmlichem Kunsttanze sich erhebt, keinen concreten Ausdruck geben, diesen übernimmt die Musik und gibt so dem Tanze erst wahres Leben, bestimmte Form und ebendamit auch den geistigern Charakter einer mit Bewußtsein innerhalb einer solchen Form sich bewegenden Thätigkeit.	134:141	23:30	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	vischer_aesthetik030204_1857-2199-108	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Die Musik ist hier ganz in ihrem Elemente; das an sich so reiche Gebiet kann ihr zwar geschmälert werden durch die Mode, durch die einseitige Richtung des Tanzes auf stürmende Bewegtheit, welche die ausdrucksreichern, kräftigern, gemessenern Formen, religiösen und kriegerischen Tanz, Sarabande, Menuett, außer Curs setzt und von ihnen nur den eigentlichen Kunsttanz, das mimische Ballet, beibehält; aber auch innerhalb der weniger charakteristischen Gattungen abstracter Bewegung, Walzer, Galopp u. s. w., vermag sie immer noch eine Mannigfaltigkeit des Ausdrucks, der Stimmung, des Pathos, der Figuren, der Rhythmik, der Dynamik, der Farbenmischung, des geistreichen Witzes in Contrasten und Ueberraschungen zu entwickeln, aus der es uns so ächt musikalisch anweht, daß wir dem schönen Spiel selbst, wenn es zu bunt und lärmend wird, nicht leicht zürnen, sondern ihm seine Schwächen und Uebergriffe, da es doch nur Spiel sein will, weit eher verzeihen, als wir es bei anmaaßlich auftretender, sich ernst anstellender Effectmusik höherer Gattung zu thun im Stande sind.	134:141	623:630	2.0
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	wundt_medizinische_1867-1046-1	.. Sie schufen nicht nur eine mächtige Waffe..., 6 ondern führten auch eine große Zahl wichtiger wissenschaftlicher Arbeiten über die Dynamik der Gase, Fragen des Verbrennungsprozesses, der Wärmeübertragung, der Schaffung neuer Materialien und Brennstoffe, über Fertigungsprobleme, das.	Die Dynamik oder Lehre von der Bewegung hat sodann die Aufgabe aus der Grösse und Richtung der in jedem Augenblick auf einen Punkt oder Körper wirkenden Kräfte die Gesetze zu entwickeln, nach welchen in der Zeit und im Raum die Bewegung erfolgt.	134:141	4:11	4.0
Dynamik	2532889X_1958-11-18_01_020.tcf.xml-50-2	2532889X_1968-03-03_01_318.tcf.xml-140-5	Kraft und Dynamik der Wahlbewegung weiter zu führen, mit gleichem Schwung um die Erfüllung und Übererfüllung des Jahresplanes 1958 zu ringen, wird die nächste und wichtigste Aufea.be-sein.	Oberst Siwlcow ist Dozent für Dynamik an der Shukowski-Militärakad ie.	10:17	30:37	2.0
Dynamik	2532889X_1958-11-18_01_020.tcf.xml-50-2	vischer_aesthetik030204_1857-258-50	Kraft und Dynamik der Wahlbewegung weiter zu führen, mit gleichem Schwung um die Erfüllung und Übererfüllung des Jahresplanes 1958 zu ringen, wird die nächste und wichtigste Aufea.be-sein.	Allein was in gewisser Vergleichung unbestimmt ist, kann in anderer ganz bestimmt sein und wir werden im Folgenden uns mit derjenigen Bestimmtheit beschäftigen, welche dem Gefühl in all seiner beziehungsweisen Unbestimmtheit allerdings eigen ist; Hanslick selbst deutet sie mit demjenigen an, was er treffend die reine Dynamik, die Bewegungsverhältnisse des Gefühls nennt.	10:17	319:326	2.0
Dynamik	2532889X_1959-09-08_01_087.tcf.xml-105-1	2532889X_1968-03-03_01_318.tcf.xml-140-5	Die Dynamik der Entwicklung der UdSSR und der USA ist so, daß das 42j6hrige Sowjetland bereits in die Lage versetzt ist, einen 150jährigen kapitalistischen Staat zum wirtschaftlichen Wettbewerb herauszufordern, wobei diejenigen amerikanischen Persönlichkelten, die über größere Weitsicht verfügen, zugeben, daß die Sowjetunion die Vereinigten Staaten in raschem Tempo einholen und sie letzten Endes überholen wird.	Oberst Siwlcow ist Dozent für Dynamik an der Shukowski-Militärakad ie.	4:11	30:37	2.0
Dynamik	2532889X_1959-09-08_01_087.tcf.xml-105-1	26120215_1990_12_15_01_738.tcf.xml-7-13	Die Dynamik der Entwicklung der UdSSR und der USA ist so, daß das 42j6hrige Sowjetland bereits in die Lage versetzt ist, einen 150jährigen kapitalistischen Staat zum wirtschaftlichen Wettbewerb herauszufordern, wobei diejenigen amerikanischen Persönlichkelten, die über größere Weitsicht verfügen, zugeben, daß die Sowjetunion die Vereinigten Staaten in raschem Tempo einholen und sie letzten Endes überholen wird.	Die Wissenschaftler folgern daraus, daß die Depression eine entscheidende Bedeutung für die Dynamik des Rauchverhaltens hat.	4:11	92:99	3.0
Dynamik	2532889X_1959-09-08_01_087.tcf.xml-105-1	reil_curmethode_1803-2800-7	Die Dynamik der Entwicklung der UdSSR und der USA ist so, daß das 42j6hrige Sowjetland bereits in die Lage versetzt ist, einen 150jährigen kapitalistischen Staat zum wirtschaftlichen Wettbewerb herauszufordern, wobei diejenigen amerikanischen Persönlichkelten, die über größere Weitsicht verfügen, zugeben, daß die Sowjetunion die Vereinigten Staaten in raschem Tempo einholen und sie letzten Endes überholen wird.	Arten der Geisteszerrüttungen sind specifischeigenthümliche Verletzungen der Dynamick des Gehirns, in Beziehung auf seine Funktion als Seelenorgan, die sich daher durch einen Inbegriff steter Symptome zu erkennen geben müssen.	4:11	77:85	3.0
Dynamik	2532889X_1965-07-20_01_154.tcf.xml-23-1	2532889X_1966-03-29_01_056.tcf.xml-3-9	Die Dynamik der Wirtschaft während der nächsten fünf Jahre kommt in dem Ansteigen des Nationaleinkommens mit der Jahreszuwachsrate von rund sieben Prozent zum Ausdruck.	In einer Entwicklung « --Phase von so gewaltiger Dynamik kommt es für einen Industriestaat vom Hange der Deutschen Demokratischen Republik entscheidend darauf an, daß alle bestehenden Möglichkeiten ausgeschöpft werden, um dem Neuen, dort wo es sich wirtschaftlich lohnt, schnell zum Durchbrach zu verhelfen.	4:11	49:56	4.0
Dynamik	2532889X_1965-07-20_01_154.tcf.xml-23-1	2532889X_1982-06-12_01_265.tcf.xml-19-35	Die Dynamik der Wirtschaft während der nächsten fünf Jahre kommt in dem Ansteigen des Nationaleinkommens mit der Jahreszuwachsrate von rund sieben Prozent zum Ausdruck.	Wir erhalten Einblick in hochinteressante Teilgebiete der Ornithologie: das Verhalten der Vögel mit seinen merkwürdigen Strukturen, die Rufe und Gesänge, den Vogelzug, dessen Rätsel noch keineswegs alle gelöst sind, die Dynamik des Fliegens, von der die Flugzeugkonstrukteure viel gelernt haben.	4:11	220:227	2.0
Dynamik	2532889X_1965-07-20_01_154.tcf.xml-23-1	2532889X_1986-02-26_01_014.tcf.xml-168-16	Die Dynamik der Wirtschaft während der nächsten fünf Jahre kommt in dem Ansteigen des Nationaleinkommens mit der Jahreszuwachsrate von rund sieben Prozent zum Ausdruck.	Aber nichts-hat das Fortbestehen der neuen Gesellschaftsordnung und ihr historisches Lebensrecht verhindern können. der Dynamik der wirtschaftlichen und politischen Entwicklung sozialistischen Weltsystems verbunden.	4:11	120:127	4.0
Dynamik	2532889X_1965-07-20_01_154.tcf.xml-23-1	26120215_1981_10_15_01_319.tcf.xml-5-5	Die Dynamik der Wirtschaft während der nächsten fünf Jahre kommt in dem Ansteigen des Nationaleinkommens mit der Jahreszuwachsrate von rund sieben Prozent zum Ausdruck.	Die politische Stabilität und die Dynamik des Sozialismus zeigt sich in der ständig wachsenden Rolle der Partei der Arbeiterklasse.	4:11	34:41	3.0
Dynamik	2532889X_1965-07-20_01_154.tcf.xml-23-1	26120215_1983_07_23_01_130.tcf.xml-23-18	Die Dynamik der Wirtschaft während der nächsten fünf Jahre kommt in dem Ansteigen des Nationaleinkommens mit der Jahreszuwachsrate von rund sieben Prozent zum Ausdruck.	Das hat Konsequenzen für die einzelnen Charaktere: der schmetternde Hörnerklang der sechsten Variation zum Beispiel wird in Dynamik und Tempo gedämpft, und selbst die gewaltige Final-Apotheose behält einen Rest Zurückhaltung.	4:11	124:131	3.0
