lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
Dynamik	dilthey_geisteswissenschaften_1883-3520-5	26120215_1981_04_07_01_039.tcf.xml-14-24	2.0	clausewitz_krieg03_1834-1102-43	3.0	2532889X_1986-04-19_01_186.tcf.xml-36-16	1.0	mach_mechanik_1883-627-20	4.0	['mach_mechanik_1883-627-20', 'clausewitz_krieg03_1834-1102-43', '26120215_1981_04_07_01_039.tcf.xml-14-24', '2532889X_1986-04-19_01_186.tcf.xml-36-16']		4
Dynamik	mach_mechanik_1883-2986-24	reil_curmethode_1803-2800-7	2.0	2532889X_1968-03-03_01_318.tcf.xml-140-5	3.0	2532889X_1986-05-20_01_071.tcf.xml-17-13	1.0	littrow_weltsystem03_1836-266-118	4.0	['littrow_weltsystem03_1836-266-118', '2532889X_1968-03-03_01_318.tcf.xml-140-5', 'reil_curmethode_1803-2800-7', '2532889X_1986-05-20_01_071.tcf.xml-17-13']		4
Dynamik	gerstner_mechanik01_1831-2546-36	26120215_1973_03_11_01_405.tcf.xml-74-15	2.0			boltzmann_gastheorie02_1898-2165-33	3.0	liebig_agricultur_1840-2252-6	4.0	['liebig_agricultur_1840-2252-6', 'boltzmann_gastheorie02_1898-2165-33', '26120215_1973_03_11_01_405.tcf.xml-74-15']		3
Dynamik	wundt_medizinische_1867-1046-1			2532889X_1957-09-04_01_013.tcf.xml-8-24	4.0	2532889X_1986-02-26_01_014.tcf.xml-168-16	3.0	2532889X_1968-08-21_01_153.tcf.xml-6-2	2.0	['2532889X_1957-09-04_01_013.tcf.xml-8-24', '2532889X_1986-02-26_01_014.tcf.xml-168-16', '2532889X_1968-08-21_01_153.tcf.xml-6-2']		3
Dynamik	clausewitz_krieg03_1834-1102-43	boltzmann_gastheorie02_1898-2150-15	3.0	lorinser_branntweinpest_1845-486-29	1.0	mach_mechanik_1883-627-20	4.0	2532889X_1980-04-16_01_007.tcf.xml-13-23	2.0	['mach_mechanik_1883-627-20', 'boltzmann_gastheorie02_1898-2150-15', '2532889X_1980-04-16_01_007.tcf.xml-13-23', 'lorinser_branntweinpest_1845-486-29']		4
Dynamik	reil_curmethode_1803-2800-7	lorinser_branntweinpest_1845-486-29	4.0	26120215_1990_10_16_01_155.tcf.xml-27-15	2.0			2532889X_1990-06-14_01_105.tcf.xml-18-11	3.0	['lorinser_branntweinpest_1845-486-29', '2532889X_1990-06-14_01_105.tcf.xml-18-11', '26120215_1990_10_16_01_155.tcf.xml-27-15']		3
Dynamik	vischer_aesthetik030204_1857-2195-175	2532889X_1974-12-15_01_163.tcf.xml-76-16	3.0	2532889X_1978-10-03_01_042.tcf.xml-5-11	2.0	26120215_1983_07_23_01_130.tcf.xml-23-18	4.0			['26120215_1983_07_23_01_130.tcf.xml-23-18', '2532889X_1974-12-15_01_163.tcf.xml-76-16', '2532889X_1978-10-03_01_042.tcf.xml-5-11']		3
Dynamik	boltzmann_gastheorie02_1898-2165-33	26120215_1987_06_20_01_089.tcf.xml-14-27	2.0	2532889X_1957-09-04_01_013.tcf.xml-8-24	4.0			gerstner_mechanik01_1831-2546-36	3.0	['2532889X_1957-09-04_01_013.tcf.xml-8-24', 'gerstner_mechanik01_1831-2546-36', '26120215_1987_06_20_01_089.tcf.xml-14-27']		3
Dynamik	mach_mechanik_1883-627-20	nietzsche_tragoedie_1872-344-16	3.0	dilthey_geisteswissenschaften_1883-3520-5	4.0	2532889X_1976-10-19_01_219.tcf.xml-6-10	1.0	vischer_aesthetik030204_1857-2195-175	2.0	['dilthey_geisteswissenschaften_1883-3520-5', 'nietzsche_tragoedie_1872-344-16', 'vischer_aesthetik030204_1857-2195-175', '2532889X_1976-10-19_01_219.tcf.xml-6-10']		4
Dynamik	mach_mechanik_1883-3732-58			26120215_1981_04_07_01_039.tcf.xml-14-24	2.0	26120215_1985_06_28_01_149.tcf.xml-11-36	3.0	mach_mechanik_1883-2986-24	4.0	['mach_mechanik_1883-2986-24', '26120215_1985_06_28_01_149.tcf.xml-11-36', '26120215_1981_04_07_01_039.tcf.xml-14-24']		3
Dynamik	lorinser_branntweinpest_1845-486-29	2532889X_1965-07-20_01_154.tcf.xml-23-1	3.0	2532889X_1978-09-02_01_336.tcf.xml-10-30	4.0	clausewitz_krieg03_1834-1102-43	1.0	2532889X_1985-12-21_01_309.tcf.xml-8-9	2.0	['2532889X_1978-09-02_01_336.tcf.xml-10-30', '2532889X_1965-07-20_01_154.tcf.xml-23-1', '2532889X_1985-12-21_01_309.tcf.xml-8-9', 'clausewitz_krieg03_1834-1102-43']		4
Dynamik	littrow_weltsystem03_1836-4048-15	mach_mechanik_1883-2870-26	4.0	26120215_1946_06_28_01_228.tcf.xml-26-7	3.0	lorinser_branntweinpest_1845-486-29	2.0			['mach_mechanik_1883-2870-26', '26120215_1946_06_28_01_228.tcf.xml-26-7', 'lorinser_branntweinpest_1845-486-29']		3
Dynamik	mach_mechanik_1883-4841-17	mach_mechanik_1883-973-19	4.0	26120215_1985_04_20_01_149.tcf.xml-7-5	3.0			reil_curmethode_1803-2996-5	2.0	['mach_mechanik_1883-973-19', '26120215_1985_04_20_01_149.tcf.xml-7-5', 'reil_curmethode_1803-2996-5']		3
Dynamik	lorinser_branntweinpest_1845-82-8	2532889X_1985-06-18_01_030.tcf.xml-91-6	2.0	gerstner_mechanik01_1831-1982-2	1.0	2532889X_1968-08-21_01_153.tcf.xml-6-2	3.0	2532889X_1984-05-25_01_041.tcf.xml-218-9	4.0	['2532889X_1984-05-25_01_041.tcf.xml-218-9', '2532889X_1968-08-21_01_153.tcf.xml-6-2', '2532889X_1985-06-18_01_030.tcf.xml-91-6', 'gerstner_mechanik01_1831-1982-2']		4
Dynamik	mach_mechanik_1883-4009-20			2532889X_1968-03-03_01_318.tcf.xml-140-5	4.0	mach_mechanik_1883-1089-10	3.0	lorinser_branntweinpest_1845-486-29	1.0	['2532889X_1968-03-03_01_318.tcf.xml-140-5', 'mach_mechanik_1883-1089-10', 'lorinser_branntweinpest_1845-486-29']		3
Dynamik	vischer_aesthetik030204_1857-258-50			2532889X_1968-03-03_01_318.tcf.xml-140-5	3.0	2532889X_1958-11-18_01_020.tcf.xml-50-2	2.0	2532889X_1986-10-02_01_059.tcf.xml-25-5	4.0	['2532889X_1986-10-02_01_059.tcf.xml-25-5', '2532889X_1968-03-03_01_318.tcf.xml-140-5', '2532889X_1958-11-18_01_020.tcf.xml-50-2']		3
Dynamik	mach_mechanik_1883-4836-3	2532889X_1988-12-03_01_105.tcf.xml-94-3	2.0			humboldt_kosmos04_1858-2023-28	3.0	2532889X_1968-03-03_01_318.tcf.xml-140-5	4.0	['2532889X_1968-03-03_01_318.tcf.xml-140-5', 'humboldt_kosmos04_1858-2023-28', '2532889X_1988-12-03_01_105.tcf.xml-94-3']		3
Dynamik	vischer_aesthetik030204_1857-2195-12	2532889X_1989-03-02_01_065.tcf.xml-6-4	1.0	26120215_1990_10_16_01_155.tcf.xml-27-15	3.0	26120215_1989_05_19_01_015.tcf.xml-31-35	2.0	26120215_1987_06_20_01_089.tcf.xml-14-27	4.0	['26120215_1987_06_20_01_089.tcf.xml-14-27', '26120215_1990_10_16_01_155.tcf.xml-27-15', '26120215_1989_05_19_01_015.tcf.xml-31-35', '2532889X_1989-03-02_01_065.tcf.xml-6-4']		4
Dynamik	chamberlain_grundlagen02_1899-2792-58			26120215_1985_04_20_01_149.tcf.xml-7-5	3.0	2532889X_1969-10-18_01_274.tcf.xml-8-39	1.0	2532889X_1957-09-04_01_013.tcf.xml-8-24	2.0	['26120215_1985_04_20_01_149.tcf.xml-7-5', '2532889X_1957-09-04_01_013.tcf.xml-8-24', '2532889X_1969-10-18_01_274.tcf.xml-8-39']		3
Dynamik	vischer_aesthetik030204_1857-2054-19	26120215_1983_07_23_01_130.tcf.xml-23-18	4.0	2532889X_1968-03-03_01_318.tcf.xml-140-5	2.0	26120215_1986_03_04_01_009.tcf.xml-16-13	3.0			['26120215_1983_07_23_01_130.tcf.xml-23-18', '26120215_1986_03_04_01_009.tcf.xml-16-13', '2532889X_1968-03-03_01_318.tcf.xml-140-5']		3
Dynamik	mach_mechanik_1883-1818-18	lorinser_branntweinpest_1845-486-29	2.0	2532889X_1968-03-03_01_318.tcf.xml-140-5	3.0			gerstner_mechanik01_1831-1982-2	4.0	['gerstner_mechanik01_1831-1982-2', '2532889X_1968-03-03_01_318.tcf.xml-140-5', 'lorinser_branntweinpest_1845-486-29']		3
Dynamik	mach_mechanik_1883-2785-4	2532889X_1957-09-04_01_013.tcf.xml-8-24	2.0	mach_mechanik_1883-3732-16	3.0	26120215_1983_07_23_01_130.tcf.xml-23-18	1.0			['mach_mechanik_1883-3732-16', '2532889X_1957-09-04_01_013.tcf.xml-8-24', '26120215_1983_07_23_01_130.tcf.xml-23-18']		3
Dynamik	boltzmann_gastheorie02_1898-2150-15	reil_curmethode_1803-1290-37	2.0			mach_mechanik_1883-2854-10	3.0	liebig_agricultur_1840-2252-6	4.0	['liebig_agricultur_1840-2252-6', 'mach_mechanik_1883-2854-10', 'reil_curmethode_1803-1290-37']		3
Dynamik	2532889X_1985-06-18_01_030.tcf.xml-91-6	lorinser_branntweinpest_1845-486-29	2.0	clausewitz_krieg03_1834-1102-43	3.0	2532889X_1987-09-11_01_027.tcf.xml-16-25	4.0	2532889X_1990-06-14_01_105.tcf.xml-18-11	1.0	['2532889X_1987-09-11_01_027.tcf.xml-16-25', 'clausewitz_krieg03_1834-1102-43', 'lorinser_branntweinpest_1845-486-29', '2532889X_1990-06-14_01_105.tcf.xml-18-11']		4
Dynamik	26120215_1975_06_07_01_229.tcf.xml-7-29	2532889X_1957-09-04_01_013.tcf.xml-8-24	2.0	26120215_1989_05_09_01_199.tcf.xml-3-20	4.0	2532889X_1989-06-19_01_034.tcf.xml-28-20	3.0			['26120215_1989_05_09_01_199.tcf.xml-3-20', '2532889X_1989-06-19_01_034.tcf.xml-28-20', '2532889X_1957-09-04_01_013.tcf.xml-8-24']		3
Dynamik	2532889X_1986-11-25_01_044.tcf.xml-73-1	lorinser_branntweinpest_1845-82-8	2.0	reil_curmethode_1803-2175-20	3.0			26120215_1985_01_15_01_005.tcf.xml-21-33	4.0	['26120215_1985_01_15_01_005.tcf.xml-21-33', 'reil_curmethode_1803-2175-20', 'lorinser_branntweinpest_1845-82-8']		3
Dynamik	2532889X_1985-12-21_01_309.tcf.xml-8-9	2532889X_1986-04-19_01_186.tcf.xml-36-16	4.0	mach_mechanik_1883-1818-29	3.0	clausewitz_krieg03_1834-1102-43	2.0	2532889X_1976-10-19_01_219.tcf.xml-6-10	1.0	['2532889X_1986-04-19_01_186.tcf.xml-36-16', 'mach_mechanik_1883-1818-29', 'clausewitz_krieg03_1834-1102-43', '2532889X_1976-10-19_01_219.tcf.xml-6-10']		4
Dynamik	2532889X_1990-06-14_01_105.tcf.xml-18-11	reil_curmethode_1803-2800-7	3.0	2532889X_1983-03-21_01_068.tcf.xml-39-27	2.0	26120215_1948_06_22_01_031.tcf.xml-40-20	4.0	2532889X_1980-04-16_01_007.tcf.xml-13-23	1.0	['26120215_1948_06_22_01_031.tcf.xml-40-20', 'reil_curmethode_1803-2800-7', '2532889X_1983-03-21_01_068.tcf.xml-39-27', '2532889X_1980-04-16_01_007.tcf.xml-13-23']		4
Dynamik	2532889X_1972-12-03_01_178.tcf.xml-19-8			2532889X_1987-11-20_01_041.tcf.xml-39-22	4.0	clausewitz_krieg03_1834-1102-43	2.0	26120215_1985_01_15_01_005.tcf.xml-21-33	3.0	['2532889X_1987-11-20_01_041.tcf.xml-39-22', '26120215_1985_01_15_01_005.tcf.xml-21-33', 'clausewitz_krieg03_1834-1102-43']		3
Dynamik	2532889X_1969-10-18_01_274.tcf.xml-8-39	clausewitz_krieg03_1834-1102-43	3.0	2532889X_1987-12-22_01_038.tcf.xml-30-1	4.0	chamberlain_grundlagen02_1899-2792-58	1.0	2532889X_1987-02-10_01_115.tcf.xml-5-29	2.0	['2532889X_1987-12-22_01_038.tcf.xml-30-1', 'clausewitz_krieg03_1834-1102-43', '2532889X_1987-02-10_01_115.tcf.xml-5-29', 'chamberlain_grundlagen02_1899-2792-58']		4
Dynamik	26120215_1982_04_07_01_294.tcf.xml-38-15	26120215_1987_06_20_01_089.tcf.xml-14-27	4.0	2532889X_1986-05-20_01_071.tcf.xml-17-13	3.0			2532889X_1987-02-10_01_115.tcf.xml-5-29	2.0	['26120215_1987_06_20_01_089.tcf.xml-14-27', '2532889X_1986-05-20_01_071.tcf.xml-17-13', '2532889X_1987-02-10_01_115.tcf.xml-5-29']		3
Dynamik	2532889X_1986-02-26_01_014.tcf.xml-168-16	liebig_physiologie_1842-93-91	3.0	gerstner_mechanik01_1831-1982-2	2.0			2532889X_1965-07-20_01_154.tcf.xml-23-1	4.0	['2532889X_1965-07-20_01_154.tcf.xml-23-1', 'liebig_physiologie_1842-93-91', 'gerstner_mechanik01_1831-1982-2']		3
Dynamik	26120215_1983_07_23_01_130.tcf.xml-23-18	mach_mechanik_1883-2785-4	1.0	2532889X_1965-07-20_01_154.tcf.xml-23-1	3.0	26120215_1986_10_11_01_374.tcf.xml-69-17	4.0	reil_curmethode_1803-2800-7	2.0	['26120215_1986_10_11_01_374.tcf.xml-69-17', '2532889X_1965-07-20_01_154.tcf.xml-23-1', 'reil_curmethode_1803-2800-7', 'mach_mechanik_1883-2785-4']		4
Dynamik	26120215_1973_03_11_01_405.tcf.xml-74-15	2532889X_1976-10-19_01_219.tcf.xml-6-10	1.0	humboldt_kosmos04_1858-4158-7	2.0	26120215_1989_02_04_01_024.tcf.xml-10-4	4.0	2532889X_1979-02-24_01_126.tcf.xml-18-8	3.0	['26120215_1989_02_04_01_024.tcf.xml-10-4', '2532889X_1979-02-24_01_126.tcf.xml-18-8', 'humboldt_kosmos04_1858-4158-7', '2532889X_1976-10-19_01_219.tcf.xml-6-10']		4
Dynamik	2532889X_1987-11-20_01_041.tcf.xml-39-22	2532889X_1972-12-03_01_178.tcf.xml-19-8	4.0	26120215_1987_06_20_01_089.tcf.xml-14-27	2.0			2532889X_1989-10-28_01_142.tcf.xml-66-14	3.0	['2532889X_1972-12-03_01_178.tcf.xml-19-8', '2532889X_1989-10-28_01_142.tcf.xml-66-14', '26120215_1987_06_20_01_089.tcf.xml-14-27']		3
Dynamik	2532889X_1988-12-03_01_105.tcf.xml-94-3	liebig_physiologie_1842-93-91	3.0	2532889X_1989-06-19_01_034.tcf.xml-28-20	4.0	2532889X_1980-04-16_01_007.tcf.xml-13-23	2.0			['2532889X_1989-06-19_01_034.tcf.xml-28-20', 'liebig_physiologie_1842-93-91', '2532889X_1980-04-16_01_007.tcf.xml-13-23']		3
Dynamik	2532889X_1959-09-08_01_087.tcf.xml-105-1			26120215_1984_11_17_01_007.tcf.xml-36-19	4.0	mach_mechanik_1883-973-19	2.0	26120215_1990_12_15_01_738.tcf.xml-7-13	3.0	['26120215_1984_11_17_01_007.tcf.xml-36-19', '26120215_1990_12_15_01_738.tcf.xml-7-13', 'mach_mechanik_1883-973-19']		3
Dynamik	2532889X_1985-06-27_01_166.tcf.xml-8-3			clausewitz_krieg03_1834-1102-43	2.0	2532889X_1974-12-15_01_163.tcf.xml-76-16	4.0	lorinser_branntweinpest_1845-486-29	3.0	['2532889X_1974-12-15_01_163.tcf.xml-76-16', 'lorinser_branntweinpest_1845-486-29', 'clausewitz_krieg03_1834-1102-43']		3
Dynamik	26120215_1983_12_23_01_026.tcf.xml-31-18	2532889X_1989-10-28_01_142.tcf.xml-66-14	4.0	2532889X_1987-09-11_01_027.tcf.xml-16-25	3.0			2532889X_1987-11-20_01_041.tcf.xml-39-22	2.0	['2532889X_1989-10-28_01_142.tcf.xml-66-14', '2532889X_1987-09-11_01_027.tcf.xml-16-25', '2532889X_1987-11-20_01_041.tcf.xml-39-22']		3
Dynamik	26120215_1989_05_09_01_199.tcf.xml-3-20	26120215_1986_10_11_01_374.tcf.xml-69-17	2.0	2532889X_1986-05-20_01_071.tcf.xml-17-13	3.0	gerstner_mechanik01_1831-1982-2	1.0	26120215_1981_04_07_01_039.tcf.xml-14-24	4.0	['26120215_1981_04_07_01_039.tcf.xml-14-24', '2532889X_1986-05-20_01_071.tcf.xml-17-13', '26120215_1986_10_11_01_374.tcf.xml-69-17', 'gerstner_mechanik01_1831-1982-2']		4
Dynamik	2532889X_1968-03-03_01_318.tcf.xml-140-5	reil_curmethode_1803-1290-37	2.0	mach_mechanik_1883-4836-3	4.0	mach_mechanik_1883-2986-24	3.0	2532889X_1986-04-19_01_186.tcf.xml-36-16	1.0	['mach_mechanik_1883-4836-3', 'mach_mechanik_1883-2986-24', 'reil_curmethode_1803-1290-37', '2532889X_1986-04-19_01_186.tcf.xml-36-16']		4
Dynamik	26120215_1946_06_28_01_228.tcf.xml-26-7	26120215_1973_03_11_01_405.tcf.xml-74-15	2.0			clausewitz_krieg03_1834-1102-43	4.0	boltzmann_gastheorie02_1898-2150-15	3.0	['clausewitz_krieg03_1834-1102-43', 'boltzmann_gastheorie02_1898-2150-15', '26120215_1973_03_11_01_405.tcf.xml-74-15']		3
Dynamik	2532889X_1958-11-18_01_020.tcf.xml-50-2	2532889X_1981-04-07_01_061.tcf.xml-15-35	3.0			2532889X_1969-10-18_01_274.tcf.xml-8-39	4.0	vischer_aesthetik030204_1857-258-50	2.0	['2532889X_1969-10-18_01_274.tcf.xml-8-39', '2532889X_1981-04-07_01_061.tcf.xml-15-35', 'vischer_aesthetik030204_1857-258-50']		3
Dynamik	2532889X_1985-11-30_01_005.tcf.xml-58-8	boltzmann_gastheorie02_1898-2150-15	2.0	nietzsche_tragoedie_1872-344-16	3.0	26120215_1985_01_15_01_005.tcf.xml-21-33	4.0			['26120215_1985_01_15_01_005.tcf.xml-21-33', 'nietzsche_tragoedie_1872-344-16', 'boltzmann_gastheorie02_1898-2150-15']		3
Dynamik	2532889X_1975-04-14_01_175.tcf.xml-4-6			reil_curmethode_1803-2800-7	2.0	2532889X_1986-05-20_01_071.tcf.xml-17-13	4.0	26120215_1985_06_28_01_149.tcf.xml-11-36	3.0	['2532889X_1986-05-20_01_071.tcf.xml-17-13', '26120215_1985_06_28_01_149.tcf.xml-11-36', 'reil_curmethode_1803-2800-7']		3
Dynamik	26120215_1986_11_28_01_133.tcf.xml-62-48	2532889X_1957-09-04_01_013.tcf.xml-8-24	2.0	2532889X_1965-07-20_01_154.tcf.xml-23-1	4.0	2532889X_1986-11-25_01_044.tcf.xml-73-1	3.0			['2532889X_1965-07-20_01_154.tcf.xml-23-1', '2532889X_1986-11-25_01_044.tcf.xml-73-1', '2532889X_1957-09-04_01_013.tcf.xml-8-24']		3
Dynamik	2532889X_1974-12-15_01_163.tcf.xml-76-16	2532889X_1969-09-03_01_021.tcf.xml-31-16	4.0	nietzsche_tragoedie_1872-81-14	1.0	26120215_1983_12_23_01_026.tcf.xml-31-18	2.0	2532889X_1980-01-02_01_075.tcf.xml-13-12	3.0	['2532889X_1969-09-03_01_021.tcf.xml-31-16', '2532889X_1980-01-02_01_075.tcf.xml-13-12', '26120215_1983_12_23_01_026.tcf.xml-31-18', 'nietzsche_tragoedie_1872-81-14']		4
Dynamik	2532889X_1957-09-04_01_013.tcf.xml-8-24	2532889X_1981-04-07_01_061.tcf.xml-15-35	2.0	clausewitz_krieg03_1834-1102-43	4.0	boltzmann_gastheorie02_1898-1046-4	3.0	2532889X_1986-03-06_01_046.tcf.xml-207-16	1.0	['clausewitz_krieg03_1834-1102-43', 'boltzmann_gastheorie02_1898-1046-4', '2532889X_1981-04-07_01_061.tcf.xml-15-35', '2532889X_1986-03-06_01_046.tcf.xml-207-16']		4
Dynamik	26120215_1987_08_01_01_439.tcf.xml-4-3			2532889X_1986-05-20_01_071.tcf.xml-17-13	3.0	2532889X_1976-05-21_01_087.tcf.xml-148-17	4.0	mach_mechanik_1883-627-20	2.0	['2532889X_1976-05-21_01_087.tcf.xml-148-17', '2532889X_1986-05-20_01_071.tcf.xml-17-13', 'mach_mechanik_1883-627-20']		3
Dynamik	2532889X_1987-12-22_01_038.tcf.xml-30-1	2532889X_1982-06-26_01_034.tcf.xml-39-23	3.0			clausewitz_krieg03_1834-1102-43	2.0	2532889X_1986-06-06_01_050.tcf.xml-14-11	4.0	['2532889X_1986-06-06_01_050.tcf.xml-14-11', '2532889X_1982-06-26_01_034.tcf.xml-39-23', 'clausewitz_krieg03_1834-1102-43']		3
Dynamik	2532889X_1986-05-20_01_071.tcf.xml-17-13	2532889X_1987-12-22_01_038.tcf.xml-30-1	3.0	2532889X_1976-10-19_01_219.tcf.xml-6-10	1.0	reil_curmethode_1803-2363-36	2.0	2532889X_1975-04-14_01_175.tcf.xml-4-6	4.0	['2532889X_1975-04-14_01_175.tcf.xml-4-6', '2532889X_1987-12-22_01_038.tcf.xml-30-1', 'reil_curmethode_1803-2363-36', '2532889X_1976-10-19_01_219.tcf.xml-6-10']		4
Dynamik	2532889X_1986-03-06_01_046.tcf.xml-207-16			2532889X_1957-09-04_01_013.tcf.xml-8-24	1.0	2532889X_1988-12-17_01_389.tcf.xml-4-26	4.0	vischer_aesthetik030204_1857-2199-108	2.0	['2532889X_1988-12-17_01_389.tcf.xml-4-26', 'vischer_aesthetik030204_1857-2199-108', '2532889X_1957-09-04_01_013.tcf.xml-8-24']		3
Dynamik	2532889X_1986-06-06_01_050.tcf.xml-14-11	liebig_agricultur_1840-2252-6	2.0	2532889X_1987-12-22_01_038.tcf.xml-30-1	4.0			26120215_1990_12_15_01_738.tcf.xml-7-13	3.0	['2532889X_1987-12-22_01_038.tcf.xml-30-1', '26120215_1990_12_15_01_738.tcf.xml-7-13', 'liebig_agricultur_1840-2252-6']		3
Dynamik	26120215_1985_01_15_01_005.tcf.xml-21-33	2532889X_1985-11-30_01_005.tcf.xml-58-8	4.0	26120215_1983_07_23_01_130.tcf.xml-23-18	3.0	liebig_agricultur_1840-2252-6	2.0			['2532889X_1985-11-30_01_005.tcf.xml-58-8', '26120215_1983_07_23_01_130.tcf.xml-23-18', 'liebig_agricultur_1840-2252-6']		3
Dynamik	2532889X_1989-06-19_01_034.tcf.xml-28-20			2532889X_1974-12-15_01_163.tcf.xml-76-16	4.0	2532889X_1982-06-12_01_265.tcf.xml-19-35	3.0	26120215_1987_06_20_01_089.tcf.xml-14-27	2.0	['2532889X_1974-12-15_01_163.tcf.xml-76-16', '2532889X_1982-06-12_01_265.tcf.xml-19-35', '26120215_1987_06_20_01_089.tcf.xml-14-27']		3
Dynamik	26120215_1989_05_19_01_015.tcf.xml-31-35	2532889X_1976-05-21_01_087.tcf.xml-148-17	4.0	2532889X_1969-10-18_01_274.tcf.xml-8-39	3.0			2532889X_1968-03-03_01_318.tcf.xml-140-5	2.0	['2532889X_1976-05-21_01_087.tcf.xml-148-17', '2532889X_1969-10-18_01_274.tcf.xml-8-39', '2532889X_1968-03-03_01_318.tcf.xml-140-5']		3
Dynamik	2532889X_1989-07-31_01_041.tcf.xml-5-24	2532889X_1957-09-04_01_013.tcf.xml-8-24	2.0	2532889X_1986-03-06_01_046.tcf.xml-65-34	4.0	2532889X_1986-05-20_01_071.tcf.xml-17-13	3.0			['2532889X_1986-03-06_01_046.tcf.xml-65-34', '2532889X_1986-05-20_01_071.tcf.xml-17-13', '2532889X_1957-09-04_01_013.tcf.xml-8-24']		3
Dynamik	2532889X_1987-02-10_01_115.tcf.xml-5-29	26120215_1989_05_09_01_199.tcf.xml-3-20	4.0	2532889X_1976-05-11_01_008.tcf.xml-5-4	3.0	2532889X_1976-10-19_01_219.tcf.xml-6-10	1.0	26120215_1982_04_07_01_294.tcf.xml-38-15	2.0	['26120215_1989_05_09_01_199.tcf.xml-3-20', '2532889X_1976-05-11_01_008.tcf.xml-5-4', '26120215_1982_04_07_01_294.tcf.xml-38-15', '2532889X_1976-10-19_01_219.tcf.xml-6-10']		4
