lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Gesichtsausdruck	2532889X_1960-03-13_01_117.tcf.xml-20-8	26120215_1987_07_25_01_403.tcf.xml-2-40	unter ihnen,-sah Ihre Gesten * ihren Gesichtsausdruck und hörte, wie sie sich über das, was sie sahen, unterhielten.	Der amerikanische Restaurator und Physikprofessor John F. Asmus hat in einem Interview für die spanische Nachrichtenagentur EFE seine Theorie bekräftigt, daß Leonardo da Vinci seine Mona Lisa nach Fertigstellung verändert habe, um ihr den später weltberühmt gewordenen geheimnisvollen Gesichtsausdruck zu verleihen.	37:53	285:301	4.0
Gesichtsausdruck	2532889X_1960-03-13_01_117.tcf.xml-20-8	brehm_thierleben01_1864-1920-1	unter ihnen,-sah Ihre Gesten * ihren Gesichtsausdruck und hörte, wie sie sich über das, was sie sahen, unterhielten.	Der Gesichtsausdruck deutete entschieden auf große Klugheit hin; doch fehlte das Leben in den Augen.	37:53	4:20	4.0
Gesichtsausdruck	2532889X_1960-03-13_01_117.tcf.xml-20-8	falke_trachten02_1858-2295-21	unter ihnen,-sah Ihre Gesten * ihren Gesichtsausdruck und hörte, wie sie sich über das, was sie sahen, unterhielten.	Indem sie gleich geformt mit ihrer leuchtenden Lockenmasse und in blonder Süßlichkeit den männlichen Kopf umrahmt, bedingt sie selbst den Gesichtsausdruck und uniformirt ihn: aus allen diesen Portraits spricht zu uns die beschränkte Selbstgefälligkeit und ein hohles, affectirtes Pathos.	37:53	138:154	3.0
Gesichtsausdruck	2532889X_1960-03-13_01_117.tcf.xml-20-8	nn_nrhz157_1848-267-18	unter ihnen,-sah Ihre Gesten * ihren Gesichtsausdruck und hörte, wie sie sich über das, was sie sahen, unterhielten.	— Das Gespräch wird immer lebhafter; Baumstark demonstrirt, Brandenburg hört mit einem unbeschreiblich öden und leeren Gesichtsausdruck zu; Reichensperger gestikulirt sehr eindringlich — man sieht ihn mit höchst schwieriger bedenklicher Miene die Achseln zucken.	37:53	119:135	4.0
Gesichtsausdruck	2532889X_1964-07-28_01_070.tcf.xml-114-1	heine_reisebilder03_1830-644-2	Sein Gesichtsausdruck ist merkwürdig verklärt und ruhig, die Augen stehen groß und glänzend in dem mageren, gelblichbraunen Gesicht.	Der leidende Gesichtsausdruck wird bei den Italienern am sichtbarsten, wenn man mit ihnen vom Unglück ihres Vaterlandes spricht, und dazu giebts in Mayland genug Gelegenheit.	5:21	13:29	3.0
Gesichtsausdruck	2532889X_1965-01-17_01_237.tcf.xml-5-8	26120215_1948_05_11_01_179.tcf.xml-21-15	Friedrich Ebert bezeichnete die Haltung Zilles. seinen Gesichtsausdruck als sehr gelungen.	Auch ist das Nachzeichnen der Kopfbilder zu schwierig, da eine einzige falsche Linie den Gesichtsausdruck verändert.	55:71	89:105	4.0
Gesichtsausdruck	2532889X_1965-01-17_01_237.tcf.xml-5-8	kuernberger_amerikamuede_1855-6058-10	Friedrich Ebert bezeichnete die Haltung Zilles. seinen Gesichtsausdruck als sehr gelungen.	Er beharrte in seinem Blicke auf den zermalmten, elenden Gesichtsausdruck seines Gegners.	55:71	57:73	4.0
Gesichtsausdruck	2532889X_1971-10-18_01_187.tcf.xml-2-0	26120215_1978_09_02_01_204.tcf.xml-18-9	Gesichtsausdruck und Bewegung, verraten: den Schwung des Anlaufs und die Energie, den Schwung geschickt zu nützen, um die Latte zu überqueren.	— Ich versuchte, die alleredelste Gesinnung in meinen Gesichtsausdruck zu legen.	0:16	54:70	3.0
Gesichtsausdruck	2532889X_1972-03-25_01_377.tcf.xml-48-24	hauptmann_sonnenaufgang_1889-91-28	.. In memoriam Wolodja Bogatkin Es Ist dem Künstler meisterhaft gelungen, in der gesamten dahinfließenden, besser aufgelösten Haltung und auch im. Gesichtsausdruck dieser Frau das Leid und den Gram sichtbar zu machen.	(Helene kommt lesend aus dem Wintergarten; ihre große, ein wenig zu starke Gestalt, die Frisur ihres blonden, ganz ungewöhnlich reichen Haares, ihr Gesichtsausdruck, ihre moderne Kleidung, ihre Bewegungen, ihre ganze Erscheinung überhaupt verleugnen das Bauernmädchen nicht ganz.)	147:163	148:164	4.0
Gesichtsausdruck	2532889X_1975-12-13_01_193.tcf.xml-4-11	26120215_1961_03_18_01_163.tcf.xml-39-7	„Weißhaarig, stattlich,. mit einem humanen, fröhlichen Gesichtsausdruck, erfreut sich Pieck bei den Arbeitern sehr großer Beliebtheit.	Mein Mann hatte einen tief ergreifenden traurigen Gesichtsausdruck bekommen und versuchte damit.	55:71	50:66	4.0
Gesichtsausdruck	2532889X_1975-12-13_01_193.tcf.xml-4-11	brehm_thierleben01_1864-16725-13	„Weißhaarig, stattlich,. mit einem humanen, fröhlichen Gesichtsausdruck, erfreut sich Pieck bei den Arbeitern sehr großer Beliebtheit.	Bald sitzt er aufrecht in einem einsamen Winkel und ist mit dem ernsthaftesten Gesichtsausdruck beschäftigt, sich einen Strohhalm über die Nase zu binden, bald spielt er nachdenklich mit den Zehen seines Hinterfußes oder hascht nach der wedelnden Spitze der langen Ruthe.	55:71	79:95	4.0
Gesichtsausdruck	2532889X_1975-12-13_01_193.tcf.xml-4-11	fontane_brandenburg04_1882-5691-32	„Weißhaarig, stattlich,. mit einem humanen, fröhlichen Gesichtsausdruck, erfreut sich Pieck bei den Arbeitern sehr großer Beliebtheit.	In ihrer ersten Jugend schon, so hört’ ich später, nahm sie sich der Armen und Verlassenen an, und wenn sie durch das Dorf ging und die Kinder mit stumpfem Gesichtsausdruck in der Hausthür sitzen sah, sagte sie:	55:71	156:172	4.0
Gesichtsausdruck	2532889X_1975-12-13_01_193.tcf.xml-4-11	wernicke_symptomencomplex_1874-558-15	„Weißhaarig, stattlich,. mit einem humanen, fröhlichen Gesichtsausdruck, erfreut sich Pieck bei den Arbeitern sehr großer Beliebtheit.	Sie bot alle Zeichen hochgradiger Senescenz, sehr vorgeschrittene Atherose aller zugänglichen Gefässe, leidenden Gesichtsausdruck.	55:71	113:129	4.0
Gesichtsausdruck	2532889X_1977-09-28_01_061.tcf.xml-42-23	26120215_1946_12_22_01_041.tcf.xml-8-37	„Selbstbildnis mit Modell (1974) oder „Melancholie" (1976), beide mit dem Kontrast zwischen dem fast elegischen Gesichtsausdruck des sitzenden Modells und dem Porträt auf der Staffelei, gehören zur permanenten Selbstüberprüfung des Künstlers.	In riem Buche wird dem zurückkehrenden Kriegsteilnehmer empfohlen, sich nicht darüber zu wundern, daß man ihn in der Heimat von vornherein als Nervenkranken behandelt, was sich darin äußerst. daß man ihn mit gespanntem Gesichtsausdruck zuhört und ihm in jedem Falle recht gibt, beinahe schon ehe er überhaupt den Mund aufmacht.	112:128	219:235	4.0
Gesichtsausdruck	2532889X_1977-09-28_01_061.tcf.xml-42-23	26120215_1982_06_17_01_183.tcf.xml-8-7	„Selbstbildnis mit Modell (1974) oder „Melancholie" (1976), beide mit dem Kontrast zwischen dem fast elegischen Gesichtsausdruck des sitzenden Modells und dem Porträt auf der Staffelei, gehören zur permanenten Selbstüberprüfung des Künstlers.	4. Futterstoff, 5. Singvogel, 6. Gesichtsausdruck 9. Teilnehmerland an der	112:128	33:49	3.0
Gesichtsausdruck	2532889X_1977-09-28_01_061.tcf.xml-42-23	fontane_brandenburg02_1863-6218-13	„Selbstbildnis mit Modell (1974) oder „Melancholie" (1976), beide mit dem Kontrast zwischen dem fast elegischen Gesichtsausdruck des sitzenden Modells und dem Porträt auf der Staffelei, gehören zur permanenten Selbstüberprüfung des Künstlers.	Stellt einen ältren Mann mit weißem Bart, von ernstem, fast schwermüthigen Gesichtsausdruck dar.	112:128	75:91	4.0
Gesichtsausdruck	2532889X_1977-09-28_01_061.tcf.xml-42-23	ideler_wahnsinn_1847-782-33	„Selbstbildnis mit Modell (1974) oder „Melancholie" (1976), beide mit dem Kontrast zwischen dem fast elegischen Gesichtsausdruck des sitzenden Modells und dem Porträt auf der Staffelei, gehören zur permanenten Selbstüberprüfung des Künstlers.	F., von hagerer Statur und bleichem Gesichte, mit keinen auffallenden Krankheitssymptomen behaftet, verräth schon in seiner ganzen äußeren Erscheinung einen hohen Grad von Gemüthsaufregung durch unruhige Gestikulationen, durch bewegten Gesichtsausdruck, besonders aber durch einen hastigen, wortreichen Redefluß, in welchem er sich nur ungern unterbrechen läßt.	112:128	236:252	4.0
Gesichtsausdruck	2532889X_1989-12-29_01_052.tcf.xml-2-16	26120215_1949_09_30_01_043.tcf.xml-1-21	Als unser außerordentlicher Parteitag in der Berliner Dynamo-Halle beriet, standen sympathische junge Leute mit ernstem Gesichtsausdruck am Portal.	Jakob betrachtete noch einmal das Kind, ehe-r'<r ging, und wieder verwunderte und erschreckte ihn fast der versteinerte, unwissende Gesichtsausdruck des kleinen Wosens.	120:136	132:148	4.0
Gesichtsausdruck	2532889X_1989-12-29_01_052.tcf.xml-2-16	26120215_1952_10_26_01_037.tcf.xml-70-12	Als unser außerordentlicher Parteitag in der Berliner Dynamo-Halle beriet, standen sympathische junge Leute mit ernstem Gesichtsausdruck am Portal.	.. Der Erste gefällt mir nicht", sagte er mit nachdenklichem Gesichtsausdruck, „es sieht so aus, ab hätten sie in der Kajüte etwas in	120:136	61:77	4.0
Gesichtsausdruck	2532889X_1989-12-29_01_052.tcf.xml-2-16	26120215_1978_09_02_01_204.tcf.xml-18-9	Als unser außerordentlicher Parteitag in der Berliner Dynamo-Halle beriet, standen sympathische junge Leute mit ernstem Gesichtsausdruck am Portal.	— Ich versuchte, die alleredelste Gesinnung in meinen Gesichtsausdruck zu legen.	120:136	54:70	4.0
Gesichtsausdruck	2532889X_1989-12-29_01_052.tcf.xml-2-16	26120215_1982_11_16_01_145.tcf.xml-21-11	Als unser außerordentlicher Parteitag in der Berliner Dynamo-Halle beriet, standen sympathische junge Leute mit ernstem Gesichtsausdruck am Portal.	Diese Möglichkeit wurde für den Fall geschaffen, daß sich der Gesichtsausdruck des Personalausweisinhabers so verändert hat, daß man ihn nicht mehr zweifelsfrei identifizieren kann.	120:136	62:78	3.0
Gesichtsausdruck	2532889X_1989-12-29_01_052.tcf.xml-2-16	alexis_ruhe01_1852-2778-12	Als unser außerordentlicher Parteitag in der Berliner Dynamo-Halle beriet, standen sympathische junge Leute mit ernstem Gesichtsausdruck am Portal.	Die Alte hatte sich aufgerichtet, und stierte sie mit dem unheimlichen Gesichtsausdruck an:	120:136	71:87	4.0
Gesichtsausdruck	2532889X_1989-12-29_01_052.tcf.xml-2-16	fontane_brandenburg04_1882-5691-32	Als unser außerordentlicher Parteitag in der Berliner Dynamo-Halle beriet, standen sympathische junge Leute mit ernstem Gesichtsausdruck am Portal.	In ihrer ersten Jugend schon, so hört’ ich später, nahm sie sich der Armen und Verlassenen an, und wenn sie durch das Dorf ging und die Kinder mit stumpfem Gesichtsausdruck in der Hausthür sitzen sah, sagte sie:	120:136	156:172	4.0
Gesichtsausdruck	2532889X_1989-12-29_01_052.tcf.xml-2-16	griesinger_psychische_1845-2349-26	Als unser außerordentlicher Parteitag in der Berliner Dynamo-Halle beriet, standen sympathische junge Leute mit ernstem Gesichtsausdruck am Portal.	Er gibt zu, dass er vielleicht Hallucinationen hatte, aber er ist doch überzeugt, dass diese Ideen nicht ohne Grund sind, dass sein Gesichtsausdruck etwas Befremdendes habe, dass man in ihm seine Furcht, die Gedanken, die ihn beunruhigen, lesen könne.	120:136	132:148	4.0
Gesichtsausdruck	2532889X_1989-12-29_01_052.tcf.xml-2-16	kuernberger_amerikamuede_1855-276-5	Als unser außerordentlicher Parteitag in der Berliner Dynamo-Halle beriet, standen sympathische junge Leute mit ernstem Gesichtsausdruck am Portal.	Einige Anwesende sahen den unaussprechlichen Gesichtsausdruck des Fremden, und er glaubt zu hören, wie sie sich zuflüsterten:	120:136	45:61	3.0
Gesichtsausdruck	2532889X_1989-12-29_01_052.tcf.xml-2-16	rein_japan02_1886-8822-7	Als unser außerordentlicher Parteitag in der Berliner Dynamo-Halle beriet, standen sympathische junge Leute mit ernstem Gesichtsausdruck am Portal.	Es ist dem Künstler gelungen, dem Gesichtsausdruck und der ganzen Haltung die glückselige Ruhe in Nirwana zu verleihen.	120:136	34:50	4.0
Gesichtsausdruck	26120215_1949_09_30_01_043.tcf.xml-1-21	andreas_fenitschka_1898-45-6	Jakob betrachtete noch einmal das Kind, ehe-r'<r ging, und wieder verwunderte und erschreckte ihn fast der versteinerte, unwissende Gesichtsausdruck des kleinen Wosens.	Eine der Damen mißverstand ihren ernsthaften Gesichtsausdruck und bemerkte:	132:148	45:61	4.0
Gesichtsausdruck	26120215_1949_09_30_01_043.tcf.xml-1-21	heine_reisebilder03_1830-644-2	Jakob betrachtete noch einmal das Kind, ehe-r'<r ging, und wieder verwunderte und erschreckte ihn fast der versteinerte, unwissende Gesichtsausdruck des kleinen Wosens.	Der leidende Gesichtsausdruck wird bei den Italienern am sichtbarsten, wenn man mit ihnen vom Unglück ihres Vaterlandes spricht, und dazu giebts in Mayland genug Gelegenheit.	132:148	13:29	4.0
Gesichtsausdruck	26120215_1949_09_30_01_043.tcf.xml-1-21	humboldt_aequinoktial04_1859-2953-19	Jakob betrachtete noch einmal das Kind, ehe-r'<r ging, und wieder verwunderte und erschreckte ihn fast der versteinerte, unwissende Gesichtsausdruck des kleinen Wosens.	Ihre Nase ist nicht so breit und platt, ihre Backenknochen springen nicht so stark vor, der ganze Gesichtsausdruck ist weniger mongolisch.	132:148	98:114	3.0
Gesichtsausdruck	26120215_1950_02_01_01_041.tcf.xml-51-8	26120215_1953_10_18_02_034.tcf.xml-16-1	Ich dachte einen Moment, als ich den Gesichtsausdruck von Gaes sah, daß ich gezwungen sein wurde, ihn hinauszuwerfen, Aber er beherrschte sich.	Der Gesichtsausdruck des Mädchens war so, daß man glaubte, es werde im nächsten Augenblick anfangen zu lachen.	37:53	4:20	4.0
Gesichtsausdruck	26120215_1950_02_01_01_041.tcf.xml-51-8	26120215_1978_09_02_01_204.tcf.xml-18-9	Ich dachte einen Moment, als ich den Gesichtsausdruck von Gaes sah, daß ich gezwungen sein wurde, ihn hinauszuwerfen, Aber er beherrschte sich.	— Ich versuchte, die alleredelste Gesinnung in meinen Gesichtsausdruck zu legen.	37:53	54:70	4.0
Gesichtsausdruck	26120215_1950_02_01_01_041.tcf.xml-51-8	griesinger_psychische_1845-2474-14	Ich dachte einen Moment, als ich den Gesichtsausdruck von Gaes sah, daß ich gezwungen sein wurde, ihn hinauszuwerfen, Aber er beherrschte sich.	Zur äusseren Unterscheidung beider Zustände dient, ausser der schon erwähnten Rücksicht auf den Gesichtsausdruck und namentlich den Blick der Kranken, theils eine in manchen Fällen primitive und sehr rasche Entstehung, theils das nicht selten vorkommende Verweigern der Nahrung und die zuweilen gemachten Selbstmordversuche, welche beide bei Blödsinnigen nicht leicht vorkommen.	37:53	96:112	3.0
Gesichtsausdruck	26120215_1950_06_02_01_270.tcf.xml-4-10	brehm_thierleben01_1864-16725-13	Wäre das Zittern der Hände nicht und nicht der seltsam-leere Gesichtsausdruck, man könnte über die Eskapaden der schönen Baronin von Haller-Hallerstein zur Alltagsordnune übergehen.	Bald sitzt er aufrecht in einem einsamen Winkel und ist mit dem ernsthaftesten Gesichtsausdruck beschäftigt, sich einen Strohhalm über die Nase zu binden, bald spielt er nachdenklich mit den Zehen seines Hinterfußes oder hascht nach der wedelnden Spitze der langen Ruthe.	61:77	79:95	4.0
Gesichtsausdruck	26120215_1952_03_29_01_079.tcf.xml-22-9	beyer_poetik02_1883-12554-51	Gegen Schluß der Strecke schaut er sich genau den Gesichtsausdruck jedes einzelnen Fahrers an, liest darin wie in einem Buch.	Jhm stand der Messentext als solcher fest, er modelte nicht daran, dachte überhaupt nicht, hier Musik zu machen, sondern er gab sich eine Vorstellung des Jnhalts des heiligen Vorganges und schuf sich daraus ein Bild in Tönen, wie ein Fra Bartolomeo und Tizian sich eines in Gesichtsausdruck und Farbe schufen &c.“	50:66	274:290	3.0
Gesichtsausdruck	26120215_1957_08_15_01_209.tcf.xml-5-5	wernicke_symptomencomplex_1874-558-15	Gesten, Blicke, ein Gesichtsausdruck sagten mir viel mehr, als das unbeholfene Worte könnten.	Sie bot alle Zeichen hochgradiger Senescenz, sehr vorgeschrittene Atherose aller zugänglichen Gefässe, leidenden Gesichtsausdruck.	20:36	113:129	4.0
Gesichtsausdruck	26120215_1961_03_18_01_163.tcf.xml-39-7	steinen_naturvoelker_1894-1565-7	Mein Mann hatte einen tief ergreifenden traurigen Gesichtsausdruck bekommen und versuchte damit.	Nun, der Ankömmling zeigte mit seinem Gesichtsausdruck deutlich, dass er seinerseits doch uns bewundere.	50:66	38:54	4.0
Gesichtsausdruck	26120215_1961_07_16_01_239.tcf.xml-14-5	26120215_1982_06_17_01_183.tcf.xml-8-7	Nach kurzer Zeit wechselte sein Gesichtsausdruck von gespannter Aufmerksamkeit zu freudiger Genugtuung.	4. Futterstoff, 5. Singvogel, 6. Gesichtsausdruck 9. Teilnehmerland an der	32:48	33:49	4.0
Gesichtsausdruck	26120215_1961_07_16_01_239.tcf.xml-14-5	fontane_brandenburg04_1882-5691-32	Nach kurzer Zeit wechselte sein Gesichtsausdruck von gespannter Aufmerksamkeit zu freudiger Genugtuung.	In ihrer ersten Jugend schon, so hört’ ich später, nahm sie sich der Armen und Verlassenen an, und wenn sie durch das Dorf ging und die Kinder mit stumpfem Gesichtsausdruck in der Hausthür sitzen sah, sagte sie:	32:48	156:172	4.0
Gesichtsausdruck	26120215_1962_07_22_01_405.tcf.xml-16-9	fontane_brandenburg02_1863-6606-7	Die Dame streifte ihn mit einem Blick — den Gesichtsausdruck auf Brigitte Bardot gequält.	Sehr gutes Bild, lebensvoll; der Gesichtsausdruck freundlich, klug, fest und schlicht.	44:60	33:49	4.0
Gesichtsausdruck	26120215_1963_10_30_01_167.tcf.xml-18-1	kretzer_timpe_1888-3183-31	Qualvoller Gesichtsausdruck und den Gang nach hinten -weg; Einmal, dreimal, fünfmal — bis die Szene wunschgemäß im Kasten ist.	Wenn jetzt Leute durch die Straßen kamen, die ihren Weg hier lange nicht genommen hatten, so blieben sie minutenlang vor der Brücke stehen und musterten kopfschüttelnd und mit komischem Gesichtsausdruck das alte Häuschen.	11:27	186:202	4.0
Gesichtsausdruck	26120215_1965_08_11_01_155.tcf.xml-5-5	beyer_poetik02_1883-12554-51	Tante Hannchen bekam einen besorgten Gesichtsausdruck, als er schließlich eine Strippe aus der Trainingshose fischte und sie in Schleifen um die umgestülpte Kaffeetasse legte.	Jhm stand der Messentext als solcher fest, er modelte nicht daran, dachte überhaupt nicht, hier Musik zu machen, sondern er gab sich eine Vorstellung des Jnhalts des heiligen Vorganges und schuf sich daraus ein Bild in Tönen, wie ein Fra Bartolomeo und Tizian sich eines in Gesichtsausdruck und Farbe schufen &c.“	37:53	274:290	4.0
Gesichtsausdruck	26120215_1967_09_26_01_123.tcf.xml-55-1	26120215_1977_07_05_01_244.tcf.xml-2-21	Sein Gesichtsausdruck, nicht besonders intelligent, war offen; seine auffallend blauen Augen und das kurzgeschorene Blondhaar gaben ihm etwas Jungenhaftes; trotz seiner schweren Körperlichkeit sah Ernst-Dieter Villinger jünger aus als neunzehnjährig.	Maskenbildnerin Margit Gutfamann (Foto links) helft das Gesicht der Sängerin auf und bringt nach und nach einen völlig fremden Gesichtsausdruck zustande. Stunden	5:21	127:143	3.0
Gesichtsausdruck	26120215_1968_02_18_01_153.tcf.xml-79-11	alexis_ruhe01_1852-2778-12	„Als ich hier ankam", erzählte Ebert mit konzentriertem Gesichtsausdruck, „war es bereits dunkel.	Die Alte hatte sich aufgerichtet, und stierte sie mit dem unheimlichen Gesichtsausdruck an:	56:72	71:87	4.0
