identifier1	identifier2	annotator	judgment	comment	lemma	round
baumstark_encyclopaedie_1835-3477-6	2532889X_1986-12-30_01_048.tcf.xml-58-32	annotator6	3.0	 	abbauen	3
26120215_1974_02_16_01_247.tcf.xml-4-30	2532889X_1959-10-10_01_117.tcf.xml-33-26	annotator6	2.0	 	abbauen	3
baumstark_encyclopaedie_1835-3348-26	humboldt_gutachten_1838-109-17	annotator6	3.0	 	abbauen	3
beck_eisen02_1895-1004-17	baumstark_encyclopaedie_1835-3361-21	annotator6	4.0	 	abbauen	3
beck_eisen02_1895-1381-74	humboldt_gutachten_1838-109-17	annotator6	4.0	 	abbauen	3
beck_eisen03_1897-15223-9	gerstner_mechanik03_1834-8939-9	annotator6	4.0	 	abbauen	3
baumstark_encyclopaedie_1835-3348-26	beck_eisen02_1895-19457-11	annotator6	2.0	 	abbauen	3
baumstark_encyclopaedie_1835-12861-16	26120215_1979_07_18_01_037.tcf.xml-75-26	annotator6	3.0	 	abbauen	3
beck_eisen01_1884-1203-25	humboldt_aequinoktial03_1859-726-26	annotator6	4.0	 	abbauen	3
2532889X_1986-12-30_01_048.tcf.xml-58-32	baumstark_encyclopaedie_1835-3477-40	annotator6	2.0	 	abbauen	3
humboldt_bogota_1853-228-17	2532889X_1959-10-10_01_117.tcf.xml-33-26	annotator6	4.0	 	abbauen	3
humboldt_aequinoktial03_1859-726-26	beck_eisen02_1895-18933-5	annotator6	4.0	 	abbauen	3
2532889X_1989-05-27_01_118.tcf.xml-19-9	lehnert_seehaefen01_1891-4737-54	annotator6	4.0	 	abbauen	3
humboldt_bogota_1853-228-17	baumstark_encyclopaedie_1835-3530-19	annotator6	4.0	 	abbauen	3
peschel_voelkerkunde_1874-3546-36	berg_ostasien04_1873-4792-15	annotator6	2.0	 	abbauen	3
26120215_1967_06_02_01_258.tcf.xml-7-3	berg_ostasien04_1873-4792-15	annotator6	4.0	 	abbauen	3
2532889X_1950-04-12_01_080.tcf.xml-8-22	humboldt_aequinoktial02_1859-3475-27	annotator6	1.0	 	abbauen	3
peschel_voelkerkunde_1874-3546-43	humboldt_gutachten_1838-109-17	annotator6	4.0	 	abbauen	3
2532889X_1950-04-12_01_080.tcf.xml-8-22	beck_eisen03_1897-15223-9	annotator6	2.0	 	abbauen	3
beck_eisen01_1884-8131-33	baumstark_encyclopaedie_1835-3530-19	annotator6	4.0	 	abbauen	3
2532889X_1973-04-28_01_168.tcf.xml-22-53	peschel_voelkerkunde_1874-3546-43	annotator6	2.0	 	abbauen	3
baumstark_encyclopaedie_1835-3348-26	berg_ostasien04_1873-4792-15	annotator6	4.0	 	abbauen	3
peschel_voelkerkunde_1874-3546-36	beck_eisen02_1895-19457-11	annotator6	4.0	 	abbauen	3
26120215_1966_02_09_01_027.tcf.xml-55-17	2532889X_1990-04-28_01_305.tcf.xml-4-29	annotator6	3.0	 	abbauen	3
2532889X_1971-09-08_01_056.tcf.xml-14-40	humboldt_gutachten_1838-109-17	annotator6	2.0	 	abbauen	3
baumstark_encyclopaedie_1835-3477-40	beck_eisen02_1895-18933-5	annotator6	4.0	 	abbauen	3
2532889X_1971-09-08_01_056.tcf.xml-14-40	brehm_thierleben05_1869-651-26	annotator6	2.0	 	abbauen	3
26120215_1974_02_16_01_247.tcf.xml-4-30	26120215_1984_11_18_01_041.tcf.xml-9-21	annotator6	4.0	 	abbauen	3
beck_eisen03_1897-15224-3	gerstner_mechanik03_1834-7860-24	annotator6	2.0	 	abbauen	3
beck_eisen01_1884-5379-8	2532889X_1959-10-10_01_117.tcf.xml-33-26	annotator6	4.0	 	abbauen	3
baumstark_encyclopaedie_1835-3477-40	humboldt_gutachten_1838-109-17	annotator6	4.0	 	abbauen	3
baumstark_encyclopaedie_1835-3425-29	beck_eisen02_1895-703-21	annotator6	2.0	 	abbauen	3
2532889X_1961-07-08_01_128.tcf.xml-1-14	peschel_voelkerkunde_1874-3546-43	annotator6	4.0	 	abbauen	3
beck_eisen03_1897-17058-5	beck_eisen02_1895-18933-5	annotator6	4.0	 	abbauen	3
baumstark_encyclopaedie_1835-3469-13	beck_eisen03_1897-15223-9	annotator6	4.0	 	abbauen	3
2532889X_1974-10-20_01_048.tcf.xml-29-11	26120215_1984_11_18_01_041.tcf.xml-9-21	annotator6	4.0	 	abbauen	3
baumstark_encyclopaedie_1835-3425-45	26120215_1984_11_18_01_041.tcf.xml-9-21	annotator6	4.0	 	abbauen	3
baumstark_encyclopaedie_1835-3425-45	beck_eisen02_1895-18933-5	annotator6	3.0	 	abbauen	3
2532889X_1974-10-20_01_048.tcf.xml-29-11	beck_eisen02_1895-19457-11	annotator6	2.0	 	abbauen	3
2532889X_1987-11-27_01_026.tcf.xml-8-26	humboldt_gutachten_1838-109-17	annotator6	2.0	 	abbauen	3
peschel_voelkerkunde_1874-3546-43	2532889X_1982-05-27_01_152.tcf.xml-34-7	annotator6	4.0	 	abbauen	3
nn_maehrisches166_1893-368-17	gerstner_mechanik03_1834-7860-24	annotator6	2.0	 	abbauen	3
humboldt_gutachten_1838-109-17	humboldt_aequinoktial02_1859-3475-27	annotator6	4.0	 	abbauen	3
2532889X_1969-09-07_01_200.tcf.xml-37-16	berg_ostasien04_1873-4792-15	annotator6	3.0	 	abbauen	3
2532889X_1971-09-08_01_056.tcf.xml-14-40	26120215_1947_10_29_01_105.tcf.xml-3-18	annotator6	3.0	 	abbauen	3
beck_eisen01_1884-8131-33	beck_eisen02_1895-8983-27	annotator3	4.0	 	abbauen	3
beck_eisen03_1897-17058-5	26120215_1984_11_18_01_041.tcf.xml-9-21	annotator3	3.0	 	abbauen	3
baumstark_encyclopaedie_1835-12861-16	26120215_1979_07_18_01_037.tcf.xml-75-26	annotator3	3.0	 	abbauen	3
2532889X_1950-04-12_01_080.tcf.xml-8-22	peschel_voelkerkunde_1874-3546-43	annotator3	2.0	 	abbauen	3
beck_eisen02_1895-13263-28	humboldt_aequinoktial02_1859-3475-27	annotator3	4.0	 	abbauen	3
beck_eisen02_1895-1004-17	humboldt_aequinoktial02_1859-3475-27	annotator3	4.0	 	abbauen	3
26120215_1982_01_30_01_155.tcf.xml-21-5	2532889X_1988-04-05_01_089.tcf.xml-26-45	annotator3	4.0	 	abbauen	3
ledebur_eisenhuettenkunde_1884-8934-38	2532889X_1947-07-02_01_047.tcf.xml-15-13	annotator3	3.0	 	abbauen	3
beck_eisen02_1895-1009-4	2532889X_1973-06-30_01_194.tcf.xml-47-22	annotator3	4.0	 	abbauen	3
2532889X_1964-09-02_01_107.tcf.xml-102-33	26120215_1986_12_31_01_041.tcf.xml-4-25	annotator3	4.0	 	abbauen	3
peschel_voelkerkunde_1874-3546-36	berg_ostasien04_1873-4792-15	annotator3	3.0	 	abbauen	3
26120215_1984_11_18_01_041.tcf.xml-9-21	26120215_1968_01_24_01_005.tcf.xml-140-27	annotator3	2.0	 	abbauen	3
2532889X_1969-09-07_01_200.tcf.xml-37-16	beck_eisen02_1895-19457-11	annotator3	2.0	 	abbauen	3
2532889X_1971-09-08_01_056.tcf.xml-14-40	brehm_thierleben05_1869-651-26	annotator3	2.0	 	abbauen	3
26120215_1981_07_08_01_073.tcf.xml-4-23	beck_eisen02_1895-8983-27	annotator3	2.0	 	abbauen	3
humboldt_aequinoktial03_1859-726-26	2532889X_1959-10-10_01_117.tcf.xml-33-26	annotator3	4.0	 	abbauen	3
ledebur_eisenhuettenkunde_1884-9090-10	2532889X_1982-05-27_01_152.tcf.xml-34-7	annotator3	4.0	 	abbauen	3
2532889X_1968-01-24_01_048.tcf.xml-4-12	beck_eisen02_1895-18933-5	annotator3	2.0	 	abbauen	3
2532889X_1986-12-30_01_048.tcf.xml-58-32	humboldt_aequinoktial04_1859-3573-22	annotator3	2.0	 	abbauen	3
2532889X_1959-03-13_01_104.tcf.xml-29-34	2532889X_1959-10-10_01_117.tcf.xml-33-26	annotator3	2.0	 	abbauen	3
baumstark_encyclopaedie_1835-3469-13	2532889X_1959-10-10_01_117.tcf.xml-33-26	annotator3	4.0	 	abbauen	3
baumstark_encyclopaedie_1835-3530-19	2532889X_1982-05-27_01_152.tcf.xml-34-7	annotator3	4.0	 	abbauen	3
beck_eisen02_1895-13263-28	berg_ostasien04_1873-4792-15	annotator3	3.0	 	abbauen	3
26120215_1974_02_16_01_247.tcf.xml-4-30	26120215_1984_11_18_01_041.tcf.xml-9-21	annotator3	3.0	 	abbauen	3
baumstark_encyclopaedie_1835-3510-14	baumstark_encyclopaedie_1835-3361-21	annotator3	4.0	 	abbauen	3
2532889X_1971-09-08_01_056.tcf.xml-14-40	baumstark_encyclopaedie_1835-3398-12	annotator3	2.0	 	abbauen	3
beck_eisen02_1895-1381-74	2532889X_1971-09-08_01_056.tcf.xml-14-40	annotator3	1.0	 	abbauen	3
quenstedt_mineralogie_1854-11664-6	2532889X_1986-12-30_01_048.tcf.xml-58-32	annotator3	1.0	 	abbauen	3
2532889X_1987-11-27_01_026.tcf.xml-8-26	26120215_1984_11_18_01_041.tcf.xml-9-21	annotator3	4.0	 	abbauen	3
beck_eisen02_1895-1384-18	peschel_voelkerkunde_1874-3546-43	annotator3	4.0	 	abbauen	3
baumstark_encyclopaedie_1835-3477-6	gerstner_mechanik03_1834-7860-24	annotator3	2.0	 	abbauen	3
26120215_1981_07_08_01_073.tcf.xml-4-23	2532889X_1947-07-02_01_047.tcf.xml-15-13	annotator3	2.0	 	abbauen	3
beck_eisen02_1895-1009-4	26120215_1984_11_18_01_041.tcf.xml-9-21	annotator3	1.0	 	abbauen	3
26120215_1979_07_18_01_037.tcf.xml-75-26	gerstner_mechanik03_1834-7860-24	annotator3	4.0	 	abbauen	3
peschel_voelkerkunde_1874-3546-43	humboldt_gutachten_1838-109-17	annotator3	4.0	 	abbauen	3
beck_eisen02_1895-18933-5	2532889X_1959-10-10_01_117.tcf.xml-33-26	annotator3	4.0	 	abbauen	3
baumstark_encyclopaedie_1835-3477-6	2532889X_1947-07-02_01_047.tcf.xml-15-13	annotator3	4.0	 	abbauen	3
berg_ostasien04_1873-4058-13	beck_eisen02_1895-703-21	annotator3	1.0	 	abbauen	3
baumstark_encyclopaedie_1835-3348-26	beck_eisen02_1895-18933-5	annotator3	2.0	 	abbauen	3
baumstark_encyclopaedie_1835-3510-14	humboldt_aequinoktial02_1859-3475-27	annotator3	4.0	 	abbauen	3
2532889X_1950-04-12_01_080.tcf.xml-8-22	humboldt_aequinoktial02_1859-3475-27	annotator3	2.0	 	abbauen	3
2532889X_1961-07-08_01_128.tcf.xml-1-14	lehnert_seehaefen01_1891-4737-54	annotator3	4.0	 	abbauen	3
2532889X_1977-01-01_01_162.tcf.xml-63-12	beck_eisen02_1895-18933-5	annotator3	2.0	 	abbauen	3
quenstedt_mineralogie_1854-11664-6	baumstark_encyclopaedie_1835-3510-14	annotator3	2.0	 	abbauen	3
humboldt_gutachten_1838-60-41	berg_ostasien04_1873-4792-15	annotator3	2.0	 	abbauen	3
2532889X_1974-10-20_01_048.tcf.xml-29-11	26120215_1974_02_16_01_247.tcf.xml-4-30	annotator3	4.0	 	abbauen	3
quenstedt_mineralogie_1854-11683-34	gerstner_mechanik03_1834-7860-24	annotator3	2.0	 	abbauen	3
ledebur_eisenhuettenkunde_1884-8934-38	baumstark_encyclopaedie_1835-3530-19	annotator3	4.0	 	abbauen	3
2532889X_1969-09-07_01_200.tcf.xml-37-16	berg_ostasien04_1873-4792-15	annotator3	3.0	 	abbauen	3
ledebur_eisenhuettenkunde_1884-8934-38	beck_eisen03_1897-15223-9	annotator3	4.0	 	abbauen	3
beck_eisen02_1895-1009-4	beck_eisen02_1895-18933-5	annotator3	4.0	 	abbauen	3
2532889X_1961-07-08_01_128.tcf.xml-1-14	humboldt_aequinoktial03_1859-726-26	annotator3	4.0	 	abbauen	3
beck_eisen02_1895-13263-28	beck_eisen02_1895-8983-27	annotator3	4.0	 	abbauen	3
26120215_1981_07_08_01_073.tcf.xml-4-23	berg_ostasien04_1873-4792-15	annotator3	2.0	 	abbauen	3
26120215_1989_07_26_01_156.tcf.xml-20-11	beck_eisen02_1895-8983-27	annotator3	1.0	 	abbauen	3
26120215_1970_09_26_01_179.tcf.xml-10-20	berg_ostasien04_1873-4792-15	annotator3	2.0	 	abbauen	3
