lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
vorweisen	2532889X_1956-01-03_01_116.tcf.xml-21-9	2532889X_1976-08-21_01_350.tcf.xml-5-8	Eingelassen wurde nur, wer ein Mitgliedsbuch der SPD vorwies.	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	53:60	59:70	3.0
vorweisen	2532889X_1956-02-12_01_020.tcf.xml-19-24	burckhardt_cicerone_1855-11341-26	Was den Sender „Freies Europa" betreffe, so müsse natürlich auch er für die amerikanischen Gelder, die er erhalte, etwas vorweisen.	(Joseph in den Brunnen gesenkt; an den Midianiter verkauft; die Tödtung des Böckleins; das mit dessen Blut gefärbte Kleid wird dem Jacob vorgewiesen etc.) An diesen in Form und Gedanken trefflichen Arbeiten machte auch der etwas ältere Genosse, Alfonso Lombardi, eine neue Schule durch.	121:130	137:148	3.0
vorweisen	2532889X_1957-01-01_01_133.tcf.xml-117-39	26120215_1971_08_27_01_278.tcf.xml-7-7	Was erwarten wir von dem folgenden Jahre?" muß die Antwort unter anderem auch lauten, daß unsere Propaganda, daß das „füreinander Eintreten sich auf die Höhe dessen zu erheben hat, was wir an Leistungen vorzuweisen vermögen.	Auch das Bitterfelder Kombinat hat gute Ergebnisse vorzuweisen, die die Arbeiter nicht allein durch Muskelkraft erreicht haben.	203:214	51:62	4.0
vorweisen	2532889X_1957-01-01_01_133.tcf.xml-117-39	bechstein_dunkelgraf_1854-4071-23	Was erwarten wir von dem folgenden Jahre?" muß die Antwort unter anderem auch lauten, daß unsere Propaganda, daß das „füreinander Eintreten sich auf die Höhe dessen zu erheben hat, was wir an Leistungen vorzuweisen vermögen.	So erschien er als ein feiner, gebildeter Weltmann an manchem Hofe, überall räthselhaft schnell eingeführt durch wenige Zeilen, die er vorwies; man zog ihn zu den fürstlichen Tafeln, erzeigte ihm Aufmerksamkeiten, unterhielt sich gerne mit ihm in der beliebten Modesprache der Höfe; aber da er nirgend lange verweilte, so ging seine Erscheinung gleich andern flüchtig vorüber und wurde schnell wieder vergessen.	203:214	135:142	3.0
vorweisen	2532889X_1958-12-06_01_123.tcf.xml-14-4	26120215_1973_01_11_01_051.tcf.xml-16-29	Die wo wenig Bewußtsein vorzuweisen hatten, schwiegen sich aus; die.lungen Kosaken aber, welche in der Rotarmee gedient, haben gesprochen und gerufen:	„Herr Brückner", sagte sie, „ich habe inzwischen den Bühnenportier Böttcher angewiesen, daß nur Personen das Haus verlassen dürfen, die ein solches Billett vorweisen."	24:35	156:165	3.0
vorweisen	2532889X_1962-12-11_01_115.tcf.xml-7-16	2532889X_1976-08-21_01_350.tcf.xml-5-8	anwaltes nicht in der Lage, eine ordnungsgemäß verkündete gesetzliche Bestimmung für die Rechtsmäßigkeit ihrer Maßnahmen vorzuweisen.	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	121:132	59:70	4.0
vorweisen	2532889X_1963-11-25_01_055.tcf.xml-25-12	26120215_1976_03_27_01_216.tcf.xml-7-10	Andere, die schon verhandelten, können noch keine Beschlüsse von Wert vorweisen und müssen erneut zusammenkommen, um die von westdeutscher Seite wieder verschütteten Fundamente freizulegen.	Die Teilnehmerkarte Ist In Verbindung mit dem Personalauswels beim Einlaß vorzuweisen.	70:79	74:85	3.0
vorweisen	2532889X_1965-03-26_01_060.tcf.xml-16-19	26120215_1963_09_05_01_005.tcf.xml-23-20	Jung: Zumal. das Berliner Physiologische Institut auf dem Gebiet des Gleichgewichtssinnes und der Raumorientierung einmal wichtige Arbeitsergebnisse vorzuweisen hatte.	Der Magistrat holte sie aus dem Stadtsäckel als Prämie für dieienigen Stadtbezirke, die eine gute Abschußliste während der Dreckspatzjagd vorweisen können.	149:160	138:147	4.0
vorweisen	2532889X_1965-03-26_01_060.tcf.xml-16-19	nn_nrhz099b_1848-302-29	Jung: Zumal. das Berliner Physiologische Institut auf dem Gebiet des Gleichgewichtssinnes und der Raumorientierung einmal wichtige Arbeitsergebnisse vorzuweisen hatte.	Der Drucker erklärt, bis heute Abend 5 Uhr 29 Druckbogen von den zu der Waffenstillstandssache gehörigen Drucksachen fertig haben zu wollen. — 23 Bogen sind bereis fertig vorgewiesen.	149:160	171:182	3.0
vorweisen	2532889X_1966-02-18_01_056.tcf.xml-10-14	2532889X_1976-08-21_01_350.tcf.xml-5-8	Wir zogen an einem Strang und bauten zielstrebig das auf, was wir heute vorzuweisen haben.	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	72:83	59:70	4.0
vorweisen	2532889X_1966-02-18_01_056.tcf.xml-10-14	baumgart_poetik_1887-7809-17	Wir zogen an einem Strang und bauten zielstrebig das auf, was wir heute vorzuweisen haben.	Dann schließt das Stück, indem zuletzt noch die Dioskuren ihre Legitimation zu dem etwas tumultuarischen Verfahren vorweisen, mit dem sie den Streit Apollons und der Erinnyen präjudiziert haben: „Wer Heiligkeit nur und Gerechtigkeit stets im Leben geliebt, dem stehen wir bei, aus quälender Drangsal retten wir ihn.	72:83	115:124	3.0
vorweisen	2532889X_1966-11-11_01_155.tcf.xml-31-12	bechstein_dunkelgraf_1854-4071-23	„Jeder in unserer Schicht versteht, daß man hier etwas Besonderes vorweisen muß.	So erschien er als ein feiner, gebildeter Weltmann an manchem Hofe, überall räthselhaft schnell eingeführt durch wenige Zeilen, die er vorwies; man zog ihn zu den fürstlichen Tafeln, erzeigte ihm Aufmerksamkeiten, unterhielt sich gerne mit ihm in der beliebten Modesprache der Höfe; aber da er nirgend lange verweilte, so ging seine Erscheinung gleich andern flüchtig vorüber und wurde schnell wieder vergessen.	66:75	135:142	3.0
vorweisen	2532889X_1966-12-01_01_160.tcf.xml-19-13	2532889X_1978-08-01_01_039.tcf.xml-30-17	Und was den Fehlbetrag anbetrifft, so hatte die Leiterin des Cafes Unterlagen vorgewiesen, aus denen hervorging, daß sie nicht ein Manko, sondern im Gegenteil Forderungen an die HO habe.	Es gibt keinen Abschnitt der Schlußakte von Helsinki, wo die DDR nicht konkrete Ergebnisse und Maßnahmen vorweisen könnte.	78:89	105:114	3.0
vorweisen	2532889X_1966-12-01_01_160.tcf.xml-19-13	2532889X_1986-10-30_01_137.tcf.xml-13-7	Und was den Fehlbetrag anbetrifft, so hatte die Leiterin des Cafes Unterlagen vorgewiesen, aus denen hervorging, daß sie nicht ein Manko, sondern im Gegenteil Forderungen an die HO habe.	Und noch etwas Unverwechselbares hat das Haus vorzuweisen: eine eigene Galerie, Der Trockenraum im 9. Stock verwandelt sich zu e nen Ausstellungsraum, besonderen.,. A^ njäsjen" Barlin— in Grafiken waren da. erst kürzlich zu sehen und" Mi erwerben!	78:89	46:57	2.0
vorweisen	2532889X_1966-12-01_01_160.tcf.xml-19-13	nn_nrhz161_1848-115-15	Und was den Fehlbetrag anbetrifft, so hatte die Leiterin des Cafes Unterlagen vorgewiesen, aus denen hervorging, daß sie nicht ein Manko, sondern im Gegenteil Forderungen an die HO habe.	Bei der einen Durchsuchung assistirte sogar ein Polizeisergeant, natürlich ebenfalls ohne irgend eine Vollmacht vorzuweisen.	78:89	112:123	4.0
vorweisen	2532889X_1968-03-08_01_081.tcf.xml-5-13	nn_nrhz081_1848-231-15	Die Resultate, die sie bei der ersten Wettbewerbsabrechnung auf dem X. Bauernkongreß vorweisen, werden gleichzeitig Resultate der großen Aussprache über unseren Verfassungsentwurf sein.	Die Friststellung von 24 Stunden, binnen welcher nach dem Vorschlag des Verfassungsausschusses der Haussuchungsbefehl vorgewiesen werden soll, ist ganz überflüssig, denn ohne richterlichen Befehl, (wie der Ausschuß vorschreibt) darf ja keine Haussuchung vorgenommen werden.	85:94	118:129	3.0
vorweisen	2532889X_1968-03-08_01_081.tcf.xml-5-13	nn_nrhz099b_1848-302-29	Die Resultate, die sie bei der ersten Wettbewerbsabrechnung auf dem X. Bauernkongreß vorweisen, werden gleichzeitig Resultate der großen Aussprache über unseren Verfassungsentwurf sein.	Der Drucker erklärt, bis heute Abend 5 Uhr 29 Druckbogen von den zu der Waffenstillstandssache gehörigen Drucksachen fertig haben zu wollen. — 23 Bogen sind bereis fertig vorgewiesen.	85:94	171:182	3.0
vorweisen	2532889X_1968-10-30_01_014.tcf.xml-14-29	26120215_1963_09_05_01_005.tcf.xml-23-20	Jetzt kommt es darauf an, daraus Schlußfolgerungen für den sozialistischen Wettbewerb zum 20. Jahrestag ' unserer Republik zu ziehen, um bis zu diesem Tag weitere greifbare Resultate vorweisen zu können.	Der Magistrat holte sie aus dem Stadtsäckel als Prämie für dieienigen Stadtbezirke, die eine gute Abschußliste während der Dreckspatzjagd vorweisen können.	183:192	138:147	4.0
vorweisen	2532889X_1969-05-15_01_065.tcf.xml-54-12	2532889X_1976-08-21_01_350.tcf.xml-5-8	Eine demokratische Zustimmung der westdeutschen Bevölkerung kann dieses Papier bis heute nicht vorweisen, ganz abgesehen davon, daß die wenigen demokratischen Rechte und Freiheiten, die es formal verkündet, in der Folgezeit systematisch durchlöchert wurden.	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	95:104	59:70	4.0
vorweisen	2532889X_1969-05-15_01_065.tcf.xml-54-12	lasswitz_planeten02_1897-6935-15	Eine demokratische Zustimmung der westdeutschen Bevölkerung kann dieses Papier bis heute nicht vorweisen, ganz abgesehen davon, daß die wenigen demokratischen Rechte und Freiheiten, die es formal verkündet, in der Folgezeit systematisch durchlöchert wurden.	Doch muß ich Sie bitten, mir die Papiere des Schiffes und Jhre eigene Legitimation vorzuweisen. ‟	95:104	83:94	4.0
vorweisen	2532889X_1969-07-22_01_174.tcf.xml-2-20	2532889X_1976-08-21_01_350.tcf.xml-5-8	Ein Fangergebnis von 3.7 Milll onen Tonnen Fisch und anderen Meeresprodukten hat die sowj etische Fischereiflotte im ersten albjahr 1969 vorzuweisen.	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	137:148	59:70	4.0
vorweisen	2532889X_1969-07-22_01_174.tcf.xml-2-20	burckhardt_cicerone_1855-11341-26	Ein Fangergebnis von 3.7 Milll onen Tonnen Fisch und anderen Meeresprodukten hat die sowj etische Fischereiflotte im ersten albjahr 1969 vorzuweisen.	(Joseph in den Brunnen gesenkt; an den Midianiter verkauft; die Tödtung des Böckleins; das mit dessen Blut gefärbte Kleid wird dem Jacob vorgewiesen etc.) An diesen in Form und Gedanken trefflichen Arbeiten machte auch der etwas ältere Genosse, Alfonso Lombardi, eine neue Schule durch.	137:148	137:148	3.0
vorweisen	2532889X_1969-09-20_01_164.tcf.xml-16-18	nn_nrhz099b_1848-302-29	Besonders muß man sich fragen, warum unsere Kunstverlage zum 100. Geburtstag Wladimir lljltsch Lenins keine selbstentwickelte Buchpublfkation vorweisen können?	Der Drucker erklärt, bis heute Abend 5 Uhr 29 Druckbogen von den zu der Waffenstillstandssache gehörigen Drucksachen fertig haben zu wollen. — 23 Bogen sind bereis fertig vorgewiesen.	142:151	171:182	3.0
vorweisen	2532889X_1970-04-08_01_009.tcf.xml-5-30	2532889X_1976-08-21_01_350.tcf.xml-5-8	Unter der Überschrift, Eine Lehre, die die Welt verändert hebt er hervor, daß die Sowjetunion und die anderen Staaten der sozialistischen Gemeinschaft zum Lenin-Jubiläum eine hervorragende Bilanz vorzuweisen haben.	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	196:207	59:70	4.0
vorweisen	2532889X_1970-04-29_01_061.tcf.xml-41-14	26120215_1976_03_27_01_216.tcf.xml-7-10	Bestehen bleibt die Kischsche Forderung, Künstlerschaft, Kenntnis und Kämpfertum in der Reportage vorzuweisen, ja, sie wird um so dringlicher, je mehr die Menschendarstellung in der Reportage in den Vordergrund rückt.	Die Teilnehmerkarte Ist In Verbindung mit dem Personalauswels beim Einlaß vorzuweisen.	98:109	74:85	2.0
vorweisen	2532889X_1970-06-13_01_033.tcf.xml-51-17	2532889X_1970-09-28_01_087.tcf.xml-6-7	Aus der wissenschaftlich-technischen Zusammenarbeit mit dem Baumwollkombinat.. Frunse" in Moskau können beide Seiten wirklichen Nutzen vorweisen.	In Rundfunkkommentaren wurde in diesem Zusammenhang darmil vorwiesen, clai. 'i es der PDC-Führuni; schlecht anstehe, die Rolle eines.. Rollers der Demokratie" spielen zu wollen.	135:144	59:68	3.0
vorweisen	2532889X_1970-06-13_01_033.tcf.xml-51-17	2532889X_1975-04-19_01_158.tcf.xml-3-10	Aus der wissenschaftlich-technischen Zusammenarbeit mit dem Baumwollkombinat.. Frunse" in Moskau können beide Seiten wirklichen Nutzen vorweisen.	Die Teilnehmerkarte ist in Verbindung mit dem Personalausweis beim Einlaß vorzuweisen.	135:144	74:85	3.0
vorweisen	2532889X_1970-06-13_01_033.tcf.xml-51-17	2532889X_1984-06-23_01_141.tcf.xml-22-14	Aus der wissenschaftlich-technischen Zusammenarbeit mit dem Baumwollkombinat.. Frunse" in Moskau können beide Seiten wirklichen Nutzen vorweisen.	Das..Marktrecht. ' soviel der Vollständigkeit halber erwirbt nur, wer die Festplakette vorweisen kann.	135:144	87:96	3.0
vorweisen	2532889X_1970-06-13_01_033.tcf.xml-51-17	26120215_1948_10_03_01_231.tcf.xml-98-48	Aus der wissenschaftlich-technischen Zusammenarbeit mit dem Baumwollkombinat.. Frunse" in Moskau können beide Seiten wirklichen Nutzen vorweisen.	4. Der Reiseverkehr von Mihtärpersonen, deren Familienmitgliedern und Zivilangestellten der Besatzunasmächte, die Staatsangehörige des Landes sind, dem diese Besatzungstruppen angehören, erfolgt in Militärzügen und Kraftwagen auf der Autobahn auf Grund von Personalausweisen, die diese Militärpersonen, deren Familienangehörige und die Zivilangestellten dieser Betatzungstruppen vorweisen können.	135:144	379:388	3.0
vorweisen	2532889X_1970-06-13_01_033.tcf.xml-51-17	baumgart_poetik_1887-7809-17	Aus der wissenschaftlich-technischen Zusammenarbeit mit dem Baumwollkombinat.. Frunse" in Moskau können beide Seiten wirklichen Nutzen vorweisen.	Dann schließt das Stück, indem zuletzt noch die Dioskuren ihre Legitimation zu dem etwas tumultuarischen Verfahren vorweisen, mit dem sie den Streit Apollons und der Erinnyen präjudiziert haben: „Wer Heiligkeit nur und Gerechtigkeit stets im Leben geliebt, dem stehen wir bei, aus quälender Drangsal retten wir ihn.	135:144	115:124	4.0
vorweisen	2532889X_1970-06-13_01_033.tcf.xml-51-17	nn_nrhz099b_1848-302-29	Aus der wissenschaftlich-technischen Zusammenarbeit mit dem Baumwollkombinat.. Frunse" in Moskau können beide Seiten wirklichen Nutzen vorweisen.	Der Drucker erklärt, bis heute Abend 5 Uhr 29 Druckbogen von den zu der Waffenstillstandssache gehörigen Drucksachen fertig haben zu wollen. — 23 Bogen sind bereis fertig vorgewiesen.	135:144	171:182	3.0
vorweisen	2532889X_1971-11-08_01_169.tcf.xml-11-23	nn_nrhz099b_1848-302-29	' Grubenelektriker Dieter Bruska aus dem Mansfeld-Kombinat, 22 Jahre, Kandidat für die Volkskammer, ist einer, der das Mandat stolz vorweisen kann.	Der Drucker erklärt, bis heute Abend 5 Uhr 29 Druckbogen von den zu der Waffenstillstandssache gehörigen Drucksachen fertig haben zu wollen. — 23 Bogen sind bereis fertig vorgewiesen.	132:141	171:182	3.0
vorweisen	2532889X_1972-10-06_01_161.tcf.xml-11-33	2532889X_1976-08-21_01_350.tcf.xml-5-8	„In München, Frankfurt, Erlangen, Freiburg, Mainz und andernorts holten zivile und uniformierte Polizisten Menschen aus dem Bett, gegen die sie keinen Haftbefehl wegen Verdachts einer strafbaren Handlung vorweisen konnten und die nur eins gemeinsam haben: Sie sind arabi -	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	204:213	59:70	3.0
vorweisen	2532889X_1972-10-06_01_161.tcf.xml-11-33	26120215_1973_01_11_01_051.tcf.xml-16-29	„In München, Frankfurt, Erlangen, Freiburg, Mainz und andernorts holten zivile und uniformierte Polizisten Menschen aus dem Bett, gegen die sie keinen Haftbefehl wegen Verdachts einer strafbaren Handlung vorweisen konnten und die nur eins gemeinsam haben: Sie sind arabi -	„Herr Brückner", sagte sie, „ich habe inzwischen den Bühnenportier Böttcher angewiesen, daß nur Personen das Haus verlassen dürfen, die ein solches Billett vorweisen."	204:213	156:165	4.0
vorweisen	2532889X_1972-12-03_01_021.tcf.xml-2-13	nn_nrhz099b_1848-302-29	Auf dem Gebiet der Volksbildung und des Hochschulwesens kann die DDR beachtliche Leistungen vorweisen, die auch international als Vorbild dienen können.	Der Drucker erklärt, bis heute Abend 5 Uhr 29 Druckbogen von den zu der Waffenstillstandssache gehörigen Drucksachen fertig haben zu wollen. — 23 Bogen sind bereis fertig vorgewiesen.	92:101	171:182	3.0
vorweisen	2532889X_1973-10-05_01_056.tcf.xml-30-12	2532889X_1976-08-21_01_350.tcf.xml-5-8	Und das Kombinat kann am 7. Oktober einen Vorsprung von 30 Wohnungseinheiten vorweisen.	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	77:86	59:70	4.0
vorweisen	2532889X_1973-10-05_01_056.tcf.xml-30-12	bechstein_dunkelgraf_1854-4071-23	Und das Kombinat kann am 7. Oktober einen Vorsprung von 30 Wohnungseinheiten vorweisen.	So erschien er als ein feiner, gebildeter Weltmann an manchem Hofe, überall räthselhaft schnell eingeführt durch wenige Zeilen, die er vorwies; man zog ihn zu den fürstlichen Tafeln, erzeigte ihm Aufmerksamkeiten, unterhielt sich gerne mit ihm in der beliebten Modesprache der Höfe; aber da er nirgend lange verweilte, so ging seine Erscheinung gleich andern flüchtig vorüber und wurde schnell wieder vergessen.	77:86	135:142	3.0
vorweisen	2532889X_1976-08-21_01_350.tcf.xml-5-8	2532889X_1979-11-23_01_060.tcf.xml-32-10	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	Drei Patente zur Verbesserung der Technologie der Kaliverarbeitune kann ich vorweisen.	59:70	76:85	4.0
vorweisen	2532889X_1976-08-21_01_350.tcf.xml-5-8	2532889X_1982-07-12_01_005.tcf.xml-8-26	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	Dde Entwickler und Konstrukteure beispielsweise können für ihr neues Bearbeatun& szentrum eine um fast ein Drittel höhere Produktivität bei um die Hälfte verringertem Guß-und Stahleansatz vorweisen.	59:70	188:197	4.0
vorweisen	2532889X_1976-08-21_01_350.tcf.xml-5-8	2532889X_1982-12-15_01_052.tcf.xml-8-13	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	Und sie können, manchmal noch etwas verschämt ihre ersten eigenen lyrischen Versuche vorweisen.	59:70	85:94	4.0
vorweisen	2532889X_1976-08-21_01_350.tcf.xml-5-8	2532889X_1983-05-26_01_159.tcf.xml-6-10	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	Die künftigen Gärtner können in diesem Jahr schon gute Produktionsergebnisse vorweisen: Sie ernteten im März 10000 Tulpen, außerdem zogen sie 600000 Salatpflanzen heran.	59:70	77:86	4.0
vorweisen	2532889X_1976-08-21_01_350.tcf.xml-5-8	2532889X_1986-01-10_01_053.tcf.xml-24-12	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	Eine so klar umrissene Perspektive kann auf der Welt nur der Sozialismus vorweisen", betonte der. Forscher	59:70	73:82	3.0
vorweisen	2532889X_1976-08-21_01_350.tcf.xml-5-8	2532889X_1987-06-06_01_262.tcf.xml-21-8	Man hat ein gewisses Ergebnis bei der Inflationsbekämpfung vorzuweisen, obwohl die Preissteigerungsrate noch immer um die 13 Prozent pendelt.	„Dann können wir 800 Ehrendiplome und Medaillen vorweisen.	59:70	48:57	3.0
