identifier1	identifier2	annotator	judgment	comment	lemma	round
2532889X_1962-08-04_01_020.tcf.xml-27-2	2532889X_1961-03-30_01_045.tcf.xml-6-9	annotator1	3.0	 	Abgesang	3
26120215_1987_01_17_01_130.tcf.xml-17-20	grimm_meistergesang_1811-705-35	annotator1	2.0	 	Abgesang	3
2532889X_1950-06-06_01_033.tcf.xml-51-23	26120215_1960_04_12_01_107.tcf.xml-3-23	annotator1	2.0	 	Abgesang	3
26120215_1954_07_22_01_073.tcf.xml-7-14	26120215_1990_03_10_01_570.tcf.xml-2-8	annotator1	3.0	 	Abgesang	3
2532889X_1990-10-01_01_102.tcf.xml-13-1	26120215_1974_07_31_01_200.tcf.xml-145-4	annotator1	4.0	 	Abgesang	3
26120215_1964_08_02_01_129.tcf.xml-29-30	beyer_poetik01_1882-17923-12	annotator1	2.0	 	Abgesang	3
grimm_meistergesang_1811-681-55	grimm_meistergesang_1811-433-16	annotator1	4.0	 	Abgesang	3
2532889X_1985-04-13_01_060.tcf.xml-46-40	26120215_1952_03_16_01_388.tcf.xml-7-16	annotator1	3.0	 	Abgesang	3
2532889X_1973-10-26_01_046.tcf.xml-10-22	26120215_1954_07_22_01_073.tcf.xml-7-14	annotator1	3.0	 	Abgesang	3
2532889X_1950-06-06_01_033.tcf.xml-51-23	26120215_1952_03_16_01_388.tcf.xml-7-16	annotator1	3.0	 	Abgesang	3
grimm_meistergesang_1811-707-36	26120215_1957_05_16_01_256.tcf.xml-27-15	annotator1	2.0	 	Abgesang	3
beyer_poetik03_1884-2033-7	beyer_poetik01_1882-17040-22	annotator1	4.0	 	Abgesang	3
26120215_1948_08_31_01_041.tcf.xml-2-21	26120215_1960_04_12_01_107.tcf.xml-3-23	annotator1	2.0	 	Abgesang	3
wilamowitz_aristoteles02_1893-1605-94	2532889X_1950-06-06_01_033.tcf.xml-51-23	annotator1	2.0	 	Abgesang	3
26120215_1989_10_21_01_225.tcf.xml-11-1	2532889X_1985-04-13_01_060.tcf.xml-46-40	annotator1	3.0	 	Abgesang	3
26120215_1951_09_02_01_034.tcf.xml-3-22	vischer_aesthetik030205_1857-2377-19	annotator1	3.0	 	Abgesang	3
2532889X_1962-08-04_01_020.tcf.xml-27-2	2532889X_1973-10-26_01_046.tcf.xml-10-22	annotator1	3.0	 	Abgesang	3
beyer_poetik01_1882-17005-6	2532889X_1950-06-06_01_033.tcf.xml-51-23	annotator1	2.0	 	Abgesang	3
beyer_poetik01_1882-17040-22	2532889X_1990-10-01_01_102.tcf.xml-13-1	annotator1	3.0	 	Abgesang	3
grimm_meistergesang_1811-1748-43	2532889X_1950-06-06_01_033.tcf.xml-51-23	annotator1	2.0	 	Abgesang	3
grimm_meistergesang_1811-702-32	2532889X_1984-05-10_01_074.tcf.xml-23-31	annotator1	3.0	 	Abgesang	3
26120215_1985_06_18_01_080.tcf.xml-16-19	grimm_meistergesang_1811-1525-24	annotator1	4.0	 	Abgesang	3
2532889X_1950-06-06_01_033.tcf.xml-51-23	beyer_poetik01_1882-17923-12	annotator1	2.0	 	Abgesang	3
grimm_meistergesang_1811-757-20	26120215_1964_02_04_01_177.tcf.xml-12-13	annotator1	2.0	 	Abgesang	3
26120215_1982_09_22_01_066.tcf.xml-17-4	26120215_1974_07_31_01_200.tcf.xml-145-4	annotator1	3.0	 	Abgesang	3
2532889X_1952-07-03_01_121.tcf.xml-66-12	2532889X_1984-05-10_01_074.tcf.xml-23-31	annotator1	3.0	 	Abgesang	3
2532889X_1981-04-01_01_117.tcf.xml-19-25	grimm_meistergesang_1811-705-35	annotator1	2.0	 	Abgesang	3
grimm_meistergesang_1811-487-32	2532889X_1961-03-30_01_045.tcf.xml-6-9	annotator1	2.0	 	Abgesang	3
26120215_1982_09_22_01_066.tcf.xml-17-4	grimm_meistergesang_1811-1748-43	annotator1	2.0	 	Abgesang	3
beyer_poetik01_1882-17724-28	beyer_poetik01_1882-17923-12	annotator1	3.0	 	Abgesang	3
26120215_1952_03_16_01_388.tcf.xml-7-16	grimm_meistergesang_1811-1748-43	annotator1	2.0	 	Abgesang	3
26120215_1989_11_17_01_084.tcf.xml-9-18	2532889X_1973-10-26_01_046.tcf.xml-10-22	annotator1	4.0	 	Abgesang	3
26120215_1957_05_16_01_256.tcf.xml-27-15	2532889X_1950-06-06_01_033.tcf.xml-51-23	annotator1	3.0	 	Abgesang	3
2532889X_1981-04-01_01_117.tcf.xml-19-25	2532889X_1990-10-01_01_102.tcf.xml-13-1	annotator1	3.0	 	Abgesang	3
wilamowitz_aristoteles02_1893-1605-361	grimm_meistergesang_1811-705-35	annotator1	4.0	 	Abgesang	3
2532889X_1960-11-10_01_118.tcf.xml-12-1	26120215_1975_06_07_01_379.tcf.xml-1-19	annotator1	2.0	 	Abgesang	3
26120215_1960_04_12_01_107.tcf.xml-3-23	26120215_1954_07_22_01_073.tcf.xml-7-14	annotator1	2.0	 	Abgesang	3
beyer_poetik03_1884-4074-23	26120215_1964_02_04_01_177.tcf.xml-12-13	annotator1	2.0	 	Abgesang	3
grimm_meistergesang_1811-757-20	2532889X_1961-03-30_01_045.tcf.xml-6-9	annotator1	2.0	 	Abgesang	3
beyer_poetik01_1882-17923-12	grimm_meistergesang_1811-757-20	annotator1	3.0	 	Abgesang	3
26120215_1960_04_12_01_107.tcf.xml-3-23	2532889X_1981-04-01_01_117.tcf.xml-19-25	annotator1	2.0	 	Abgesang	3
26120215_1957_05_16_01_256.tcf.xml-27-15	grimm_meistergesang_1811-702-32	annotator1	2.0	 	Abgesang	3
2532889X_1981-04-01_01_117.tcf.xml-19-25	26120215_1985_06_18_01_080.tcf.xml-16-19	annotator1	4.0	 	Abgesang	3
2532889X_1964-04-15_01_017.tcf.xml-6-1	26120215_1951_09_02_01_034.tcf.xml-3-22	annotator1	3.0	 	Abgesang	3
beyer_poetik01_1882-17005-6	2532889X_1988-12-23_01_100.tcf.xml-26-6	annotator1	2.0	 	Abgesang	3
2532889X_1962-08-04_01_020.tcf.xml-27-2	grimm_meistergesang_1811-381-26	annotator1	2.0	 	Abgesang	3
26120215_1952_03_16_01_388.tcf.xml-7-16	26120215_1987_01_17_01_130.tcf.xml-17-20	annotator1	2.0	 	Abgesang	3
26120215_1952_03_16_01_388.tcf.xml-7-16	26120215_1951_09_02_01_034.tcf.xml-3-22	annotator1	3.0	 	Abgesang	3
grimm_meistergesang_1811-1748-43	26120215_1954_07_22_01_073.tcf.xml-7-14	annotator1	2.0	 	Abgesang	3
2532889X_1985-04-13_01_060.tcf.xml-46-40	grimm_meistergesang_1811-475-24	annotator1	2.0	 	Abgesang	3
beyer_poetik01_1882-17923-12	26120215_1985_06_18_01_080.tcf.xml-16-19	annotator1	3.0	 	Abgesang	3
2532889X_1988-12-23_01_100.tcf.xml-26-6	2532889X_1964-04-15_01_017.tcf.xml-6-1	annotator1	4.0	 	Abgesang	3
beyer_poetik01_1882-17923-12	wilamowitz_aristoteles02_1893-1605-94	annotator1	3.0	 	Abgesang	3
2532889X_1952-07-03_01_121.tcf.xml-66-12	2532889X_1973-10-26_01_046.tcf.xml-10-22	annotator1	3.0	 	Abgesang	3
26120215_1960_04_12_01_107.tcf.xml-3-23	2532889X_1973-10-26_01_046.tcf.xml-10-22	annotator1	2.0	 	Abgesang	3
26120215_1989_10_21_01_225.tcf.xml-11-1	2532889X_1973-10-26_01_046.tcf.xml-10-22	annotator1	3.0	 	Abgesang	3
26120215_1962_10_21_01_158.tcf.xml-51-15	26120215_1948_08_31_01_041.tcf.xml-2-21	annotator1	3.0	 	Abgesang	3
2532889X_1952-07-03_01_121.tcf.xml-66-12	26120215_1957_05_16_01_256.tcf.xml-27-15	annotator1	2.0	 	Abgesang	3
beyer_poetik01_1882-17724-28	2532889X_1985-04-13_01_060.tcf.xml-46-40	annotator1	2.0	 	Abgesang	3
grimm_meistergesang_1811-757-20	2532889X_1962-08-04_01_020.tcf.xml-27-2	annotator1	2.0	 	Abgesang	3
2532889X_1950-06-06_01_033.tcf.xml-51-23	2532889X_1961-03-30_01_045.tcf.xml-6-9	annotator1	2.0	 	Abgesang	3
2532889X_1988-12-23_01_100.tcf.xml-26-6	26120215_1962_03_18_01_103.tcf.xml-13-28	annotator1	4.0	 	Abgesang	3
26120215_1989_11_17_01_084.tcf.xml-9-18	2532889X_1988-12-23_01_100.tcf.xml-26-6	annotator1	3.0	 	Abgesang	3
2532889X_1985-04-13_01_060.tcf.xml-46-40	26120215_1962_01_17_01_314.tcf.xml-18-19	annotator1	3.0	 	Abgesang	3
26120215_1958_03_23_02_304.tcf.xml-30-18	2532889X_1985-04-13_01_060.tcf.xml-46-40	annotator1	3.0	 	Abgesang	3
2532889X_1984-05-10_01_074.tcf.xml-23-31	26120215_1954_07_22_01_073.tcf.xml-7-14	annotator1	3.0	 	Abgesang	3
26120215_1985_06_18_01_080.tcf.xml-16-19	2532889X_1961-03-30_01_045.tcf.xml-6-9	annotator1	3.0	 	Abgesang	3
26120215_1962_01_17_01_314.tcf.xml-18-19	grimm_meistergesang_1811-707-36	annotator1	2.0	 	Abgesang	3
beyer_poetik01_1882-17319-30	2532889X_1959-05-19_01_064.tcf.xml-7-9	annotator1	2.0	 	Abgesang	3
26120215_1967_04_23_01_072.tcf.xml-31-25	2532889X_1965-02-12_01_185.tcf.xml-14-11	annotator1	3.0	 	Abgesang	3
26120215_1964_02_04_01_177.tcf.xml-12-13	beyer_poetik01_1882-17005-6	annotator1	2.0	 	Abgesang	3
2532889X_1988-12-23_01_100.tcf.xml-26-6	beyer_poetik03_1884-4074-23	annotator1	2.0	 	Abgesang	3
26120215_1954_07_22_01_073.tcf.xml-7-14	26120215_1982_09_22_01_066.tcf.xml-17-4	annotator1	3.0	 	Abgesang	3
26120215_1962_01_17_01_314.tcf.xml-18-19	grimm_meistergesang_1811-702-32	annotator1	2.0	 	Abgesang	3
grimm_meistergesang_1811-1748-43	2532889X_1952-07-03_01_121.tcf.xml-66-12	annotator1	2.0	 	Abgesang	3
26120215_1990_03_10_01_570.tcf.xml-2-8	grimm_meistergesang_1811-705-105	annotator1	2.0	 	Abgesang	3
beyer_poetik03_1884-4074-23	2532889X_1984-05-10_01_074.tcf.xml-23-31	annotator1	2.0	 	Abgesang	3
26120215_1974_07_31_01_200.tcf.xml-145-4	2532889X_1973-10-26_01_046.tcf.xml-10-22	annotator1	3.0	 	Abgesang	3
grimm_meistergesang_1811-705-105	grimm_meistergesang_1811-381-26	annotator1	4.0	 	Abgesang	3
beyer_poetik01_1882-17724-28	grimm_meistergesang_1811-705-105	annotator1	4.0	 	Abgesang	3
2532889X_1961-03-30_01_045.tcf.xml-6-9	beyer_poetik01_1882-17040-22	annotator1	2.0	 	Abgesang	3
grimm_meistergesang_1811-702-32	26120215_1982_09_22_01_066.tcf.xml-17-4	annotator1	2.0	 	Abgesang	3
26120215_1954_07_22_01_073.tcf.xml-7-14	grimm_meistergesang_1811-475-24	annotator1	2.0	 	Abgesang	3
2532889X_1961-03-30_01_045.tcf.xml-6-9	2532889X_1981-04-01_01_117.tcf.xml-19-25	annotator1	3.0	 	Abgesang	3
grimm_meistergesang_1811-487-32	grimm_meistergesang_1811-1525-24	annotator1	2.0	 	Abgesang	3
2532889X_1990-08-08_01_298.tcf.xml-11-8	26120215_1989_10_21_01_225.tcf.xml-11-1	annotator1	2.0	 	Abgesang	3
2532889X_1984-05-10_01_074.tcf.xml-23-31	beyer_poetik01_1882-17724-28	annotator1	2.0	 	Abgesang	3
26120215_1962_10_21_01_158.tcf.xml-51-15	26120215_1982_09_22_01_066.tcf.xml-17-4	annotator1	3.0	 	Abgesang	3
2532889X_1981-04-01_01_117.tcf.xml-19-25	grimm_meistergesang_1811-707-36	annotator1	2.0	 	Abgesang	3
26120215_1989_11_17_01_084.tcf.xml-9-18	26120215_1962_01_17_01_314.tcf.xml-18-19	annotator1	3.0	 	Abgesang	3
2532889X_1964-04-15_01_017.tcf.xml-6-1	gottschall_poetik_1858-3887-10	annotator1	2.0	 	Abgesang	3
26120215_1989_10_21_01_225.tcf.xml-11-1	grimm_meistergesang_1811-536-11	annotator1	2.0	 	Abgesang	3
grimm_meistergesang_1811-705-35	grimm_meistergesang_1811-705-105	annotator1	4.0	 	Abgesang	3
2532889X_1973-10-26_01_046.tcf.xml-10-22	26120215_1957_05_16_01_256.tcf.xml-27-15	annotator1	2.0	 	Abgesang	3
2532889X_1984-05-10_01_074.tcf.xml-23-31	grimm_meistergesang_1811-1748-43	annotator1	2.0	 	Abgesang	3
beyer_poetik01_1882-17923-12	26120215_1962_10_21_01_158.tcf.xml-51-15	annotator1	2.0	 	Abgesang	3
26120215_1958_03_23_02_304.tcf.xml-30-18	26120215_1987_01_17_01_130.tcf.xml-17-20	annotator1	3.0	 	Abgesang	3
gottschall_poetik_1858-3887-10	grimm_meistergesang_1811-1748-43	annotator1	4.0	 	Abgesang	3
grimm_meistergesang_1811-1525-24	grimm_meistergesang_1811-702-32	annotator1	2.0	 	Abgesang	3
2532889X_1950-06-06_01_033.tcf.xml-51-23	2532889X_1952-07-03_01_121.tcf.xml-66-12	annotator1	4.0	 	Abgesang	3
grimm_meistergesang_1811-707-36	26120215_1948_08_31_01_041.tcf.xml-2-21	annotator1	2.0	 	Abgesang	3
2532889X_1952-07-03_01_121.tcf.xml-66-12	2532889X_1962-08-04_01_020.tcf.xml-27-2	annotator1	2.0	 	Abgesang	3
26120215_1987_01_17_01_130.tcf.xml-17-20	2532889X_1973-10-26_01_046.tcf.xml-10-22	annotator1	3.0	 	Abgesang	3
2532889X_1952-07-03_01_121.tcf.xml-66-12	2532889X_1985-04-13_01_060.tcf.xml-46-40	annotator1	4.0	 	Abgesang	3
grimm_meistergesang_1811-536-11	26120215_1990_03_10_01_570.tcf.xml-2-8	annotator1	2.0	 	Abgesang	3
2532889X_1966-11-28_01_141.tcf.xml-12-1	2532889X_1990-04-30_01_076.tcf.xml-10-9	annotator1	2.0	 	Abgesang	3
wilamowitz_aristoteles02_1893-1605-361	26120215_1957_05_16_01_256.tcf.xml-27-15	annotator1	2.0	 	Abgesang	3
26120215_1964_02_04_01_177.tcf.xml-12-13	2532889X_1962-07-19_01_070.tcf.xml-28-23	annotator1	4.0	 	Abgesang	3
2532889X_1981-04-01_01_117.tcf.xml-19-25	wilamowitz_aristoteles02_1893-1605-94	annotator1	2.0	 	Abgesang	3
grimm_meistergesang_1811-702-32	2532889X_1961-03-30_01_045.tcf.xml-6-9	annotator1	2.0	 	Abgesang	3
26120215_1962_01_17_01_314.tcf.xml-18-19	grimm_meistergesang_1811-381-26	annotator1	2.0	 	Abgesang	3
2532889X_1952-07-03_01_121.tcf.xml-66-12	2532889X_1990-10-01_01_102.tcf.xml-13-1	annotator1	4.0	 	Abgesang	3
2532889X_1990-10-01_01_102.tcf.xml-13-1	26120215_1962_01_17_01_314.tcf.xml-18-19	annotator1	3.0	 	Abgesang	3
2532889X_1990-10-01_01_102.tcf.xml-13-1	2532889X_1964-04-15_01_017.tcf.xml-6-1	annotator1	4.0	 	Abgesang	3
26120215_1965_11_19_01_006.tcf.xml-16-19	26120215_1957_05_16_01_256.tcf.xml-27-15	annotator1	4.0	 	Abgesang	3
26120215_1962_01_17_01_314.tcf.xml-18-19	26120215_1960_04_12_01_107.tcf.xml-3-23	annotator1	2.0	 	Abgesang	3
26120215_1962_10_21_01_158.tcf.xml-51-15	26120215_1962_01_17_01_314.tcf.xml-18-19	annotator1	3.0	 	Abgesang	3
grimm_meistergesang_1811-702-32	2532889X_1950-06-06_01_033.tcf.xml-51-23	annotator1	2.0	 	Abgesang	3
26120215_1962_01_17_01_314.tcf.xml-18-19	26120215_1962_03_18_01_103.tcf.xml-13-28	annotator1	3.0	 	Abgesang	3
26120215_1982_09_22_01_066.tcf.xml-17-4	26120215_1958_01_16_01_281.tcf.xml-9-2	annotator1	3.0	 	Abgesang	3
26120215_1952_03_16_01_388.tcf.xml-7-16	26120215_1958_03_23_02_304.tcf.xml-30-18	annotator1	4.0	 	Abgesang	3
beyer_poetik03_1884-4074-23	26120215_1964_08_02_01_129.tcf.xml-29-30	annotator1	2.0	 	Abgesang	3
26120215_1958_03_23_02_304.tcf.xml-30-18	26120215_1962_01_17_01_314.tcf.xml-18-19	annotator1	3.0	 	Abgesang	3
2532889X_1988-12-23_01_100.tcf.xml-26-6	grimm_meistergesang_1811-1748-43	annotator1	2.0	 	Abgesang	3
26120215_1989_11_17_01_084.tcf.xml-9-18	2532889X_1985-04-13_01_060.tcf.xml-46-40	annotator1	4.0	 	Abgesang	3
2532889X_1962-07-19_01_070.tcf.xml-28-23	26120215_1962_03_18_01_103.tcf.xml-13-28	annotator1	4.0	 	Abgesang	3
26120215_1989_05_26_01_048.tcf.xml-10-3	grimm_meistergesang_1811-757-20	annotator1	2.0	 	Abgesang	3
beyer_poetik01_1882-17039-17	2532889X_1965-11-20_01_009.tcf.xml-8-33	annotator6	2.0	 	Abgesang	3
beyer_poetik01_1882-17005-6	2532889X_1981-04-01_01_117.tcf.xml-19-25	annotator6	2.0	 	Abgesang	3
26120215_1955_07_06_01_015.tcf.xml-5-14	26120215_1960_04_12_01_107.tcf.xml-3-23	annotator6	4.0	 	Abgesang	3
grimm_meistergesang_1811-707-36	grimm_meistergesang_1811-1525-24	annotator6	2.0	 	Abgesang	3
26120215_1958_03_23_02_304.tcf.xml-30-18	2532889X_1950-06-06_01_033.tcf.xml-51-23	annotator6	3.0	 	Abgesang	3
beyer_poetik01_1882-17724-28	26120215_1952_03_16_01_388.tcf.xml-7-16	annotator6	3.0	 	Abgesang	3
grimm_meistergesang_1811-1748-43	2532889X_1950-06-06_01_033.tcf.xml-51-23	annotator6	2.0	 	Abgesang	3
grimm_meistergesang_1811-705-35	26120215_1962_10_21_01_158.tcf.xml-51-15	annotator6	3.0	 	Abgesang	3
26120215_1964_08_02_01_129.tcf.xml-29-30	beyer_poetik01_1882-17923-12	annotator6	2.0	 	Abgesang	3
26120215_1958_03_23_02_304.tcf.xml-30-18	26120215_1989_10_21_01_225.tcf.xml-11-1	annotator6	2.0	 	Abgesang	3
gottschall_poetik_1858-3887-10	26120215_1982_09_22_01_066.tcf.xml-17-4	annotator6	0.0	 	Abgesang	3
26120215_1987_01_17_01_130.tcf.xml-17-20	2532889X_1961-03-30_01_045.tcf.xml-6-9	annotator6	3.0	 	Abgesang	3
26120215_1982_09_22_01_066.tcf.xml-17-4	grimm_meistergesang_1811-757-20	annotator6	0.0	 	Abgesang	3
2532889X_1961-03-30_01_045.tcf.xml-6-9	beyer_poetik01_1882-17005-6	annotator6	2.0	 	Abgesang	3
26120215_1964_08_02_01_129.tcf.xml-29-30	26120215_1961_01_05_01_106.tcf.xml-25-20	annotator6	2.0	 	Abgesang	3
beyer_poetik01_1882-17724-28	wilamowitz_aristoteles02_1893-1605-361	annotator6	4.0	 	Abgesang	3
26120215_1974_07_31_01_200.tcf.xml-145-4	2532889X_1984-05-10_01_074.tcf.xml-23-31	annotator6	4.0	 	Abgesang	3
26120215_1958_03_23_02_304.tcf.xml-30-18	26120215_1985_06_18_01_080.tcf.xml-16-19	annotator6	3.0	 	Abgesang	3
2532889X_1950-06-06_01_033.tcf.xml-51-23	grimm_meistergesang_1811-757-20	annotator6	2.0	 	Abgesang	3
26120215_1982_09_22_01_066.tcf.xml-17-4	26120215_1962_03_18_01_103.tcf.xml-13-28	annotator6	2.0	 	Abgesang	3
26120215_1964_08_02_01_129.tcf.xml-29-30	26120215_1974_07_31_01_200.tcf.xml-145-4	annotator6	2.0	 	Abgesang	3
grimm_meistergesang_1811-757-20	26120215_1962_01_17_01_314.tcf.xml-18-19	annotator6	4.0	 	Abgesang	3
beyer_poetik01_1882-17005-6	26120215_1985_06_18_01_080.tcf.xml-16-19	annotator6	2.0	 	Abgesang	3
2532889X_1962-08-04_01_020.tcf.xml-27-2	grimm_meistergesang_1811-381-26	annotator6	2.0	 	Abgesang	3
2532889X_1973-10-26_01_046.tcf.xml-10-22	26120215_1958_03_23_02_304.tcf.xml-30-18	annotator6	2.0	 	Abgesang	3
26120215_1989_10_21_01_225.tcf.xml-11-1	grimm_meistergesang_1811-1525-24	annotator6	1.0	 	Abgesang	3
26120215_1989_10_21_01_225.tcf.xml-11-1	grimm_meistergesang_1811-536-11	annotator6	2.0	 	Abgesang	3
2532889X_1985-04-13_01_060.tcf.xml-46-40	26120215_1987_01_17_01_130.tcf.xml-17-20	annotator6	4.0	 	Abgesang	3
2532889X_1961-03-30_01_045.tcf.xml-6-9	26120215_1990_03_10_01_570.tcf.xml-2-8	annotator6	2.0	 	Abgesang	3
grimm_meistergesang_1811-757-20	26120215_1985_06_18_01_080.tcf.xml-16-19	annotator6	2.0	 	Abgesang	3
grimm_meistergesang_1811-1748-43	26120215_1964_02_04_01_177.tcf.xml-12-13	annotator6	2.0	 	Abgesang	3
26120215_1989_11_17_01_084.tcf.xml-9-18	26120215_1955_07_06_01_015.tcf.xml-5-14	annotator6	4.0	 	Abgesang	3
grimm_meistergesang_1811-487-32	beyer_poetik01_1882-17923-12	annotator6	4.0	 	Abgesang	3
grimm_meistergesang_1811-479-17	beyer_poetik01_1882-18180-43	annotator6	4.0	 	Abgesang	3
26120215_1958_01_16_01_281.tcf.xml-9-2	beyer_poetik03_1884-4074-23	annotator6	2.0	 	Abgesang	3
26120215_1962_03_18_01_103.tcf.xml-13-28	26120215_1957_05_16_01_256.tcf.xml-27-15	annotator6	2.0	 	Abgesang	3
grimm_meistergesang_1811-1525-24	2532889X_1973-10-26_01_046.tcf.xml-10-22	annotator6	4.0	 	Abgesang	3
grimm_meistergesang_1811-707-36	26120215_1964_02_04_01_177.tcf.xml-12-13	annotator6	2.0	 	Abgesang	3
26120215_1954_07_22_01_073.tcf.xml-7-14	26120215_1964_08_02_01_129.tcf.xml-29-30	annotator6	4.0	 	Abgesang	3
26120215_1962_10_21_01_158.tcf.xml-51-15	26120215_1958_03_23_02_304.tcf.xml-30-18	annotator6	4.0	 	Abgesang	3
grimm_meistergesang_1811-1611-19	grimm_meistergesang_1811-2062-12	annotator6	4.0	 	Abgesang	3
grimm_meistergesang_1811-707-36	2532889X_1964-04-15_01_017.tcf.xml-6-1	annotator6	2.0	 	Abgesang	3
2532889X_1990-10-01_01_102.tcf.xml-13-1	26120215_1955_07_06_01_015.tcf.xml-5-14	annotator6	1.0	 	Abgesang	3
beyer_poetik03_1884-4074-23	26120215_1948_08_31_01_041.tcf.xml-2-21	annotator6	2.0	 	Abgesang	3
26120215_1957_05_16_01_256.tcf.xml-27-15	26120215_1964_02_04_01_177.tcf.xml-12-13	annotator6	4.0	 	Abgesang	3
2532889X_1990-04-30_01_076.tcf.xml-10-9	beyer_poetik01_1882-17039-17	annotator6	4.0	 	Abgesang	3
26120215_1962_01_17_01_314.tcf.xml-18-19	beyer_poetik01_1882-17724-28	annotator6	2.0	 	Abgesang	3
26120215_1962_03_18_01_103.tcf.xml-13-28	beyer_poetik01_1882-17724-28	annotator6	2.0	 	Abgesang	3
grimm_meistergesang_1811-536-11	grimm_meistergesang_1811-1748-43	annotator6	4.0	 	Abgesang	3
26120215_1962_01_17_01_314.tcf.xml-18-19	grimm_meistergesang_1811-702-32	annotator6	3.0	 	Abgesang	3
26120215_1987_01_17_01_130.tcf.xml-17-20	2532889X_1973-10-26_01_046.tcf.xml-10-22	annotator6	3.0	 	Abgesang	3
2532889X_1960-11-10_01_118.tcf.xml-12-1	26120215_1975_06_07_01_379.tcf.xml-1-19	annotator6	1.0	 	Abgesang	3
26120215_1990_03_10_01_570.tcf.xml-2-8	grimm_meistergesang_1811-705-105	annotator6	2.0	 	Abgesang	3
beyer_poetik03_1884-4074-23	grimm_meistergesang_1811-381-26	annotator6	4.0	 	Abgesang	3
26120215_1962_10_21_01_158.tcf.xml-51-15	26120215_1982_09_22_01_066.tcf.xml-17-4	annotator6	1.0	 	Abgesang	3
grimm_meistergesang_1811-757-20	26120215_1987_01_17_01_130.tcf.xml-17-20	annotator6	2.0	 	Abgesang	3
beyer_poetik01_1882-17923-12	2532889X_1961-03-30_01_045.tcf.xml-6-9	annotator6	2.0	 	Abgesang	3
26120215_1962_01_17_01_314.tcf.xml-18-19	26120215_1960_04_12_01_107.tcf.xml-3-23	annotator6	2.0	 	Abgesang	3
26120215_1961_01_05_01_106.tcf.xml-25-20	grimm_meistergesang_1811-705-60	annotator6	2.0	 	Abgesang	3
26120215_1989_05_26_01_048.tcf.xml-10-3	2532889X_1950-06-06_01_033.tcf.xml-51-23	annotator6	3.0	 	Abgesang	3
26120215_1971_08_06_01_395.tcf.xml-5-17	grimm_meistergesang_1811-478-13	annotator6	3.0	 	Abgesang	3
26120215_1948_08_31_01_041.tcf.xml-2-21	2532889X_1964-04-15_01_017.tcf.xml-6-1	annotator6	4.0	 	Abgesang	3
grimm_meistergesang_1811-1748-43	2532889X_1964-04-15_01_017.tcf.xml-6-1	annotator6	2.0	 	Abgesang	3
grimm_meistergesang_1811-2157-70	2532889X_1959-05-19_01_064.tcf.xml-7-9	annotator6	2.0	 	Abgesang	3
2532889X_1973-10-26_01_046.tcf.xml-10-22	26120215_1957_05_16_01_256.tcf.xml-27-15	annotator6	3.0	 	Abgesang	3
2532889X_1952-07-03_01_121.tcf.xml-66-12	26120215_1957_05_16_01_256.tcf.xml-27-15	annotator6	3.0	 	Abgesang	3
2532889X_1973-10-26_01_046.tcf.xml-10-22	beyer_poetik01_1882-17724-28	annotator6	3.0	 	Abgesang	3
