lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
record	fic_1849_7230.txt-1532-38	mag_1987_88962.txt-50-28	3.0	mag_2006_398617.txt-90-13	1.0	mag_2000_403677.txt-77-3	4.0	news_1988_668892.txt-4-9	2.0	['mag_2000_403677.txt-77-3', 'mag_1987_88962.txt-50-28', 'news_1988_668892.txt-4-9', 'mag_2006_398617.txt-90-13']		4
record	mag_1962_311690.txt-9-8	mag_1961_205956.txt-13-6	3.0	mag_2002_421280.txt-35-1	4.0	mag_1851_566050.txt-189-18	1.0	news_1997_602155.txt-31-13	2.0	['mag_2002_421280.txt-35-1', 'mag_1961_205956.txt-13-6', 'news_1997_602155.txt-31-13', 'mag_1851_566050.txt-189-18']		4
record	mag_1977_287660.txt-20-8	mag_1987_88962.txt-50-28	4.0	mag_1961_205956.txt-13-6	3.0	mag_1962_311690.txt-9-8	2.0	mag_2002_421280.txt-35-1	1.0	['mag_1987_88962.txt-50-28', 'mag_1961_205956.txt-13-6', 'mag_1962_311690.txt-9-8', 'mag_2002_421280.txt-35-1']		4
record	news_1978_733514.txt-23-7			news_2006_604898.txt-32-11	4.0	fic_1849_7230.txt-1532-38	1.0	mag_1856_556222.txt-192-9	2.0	['news_2006_604898.txt-32-11', 'mag_1856_556222.txt-192-9', 'fic_1849_7230.txt-1532-38']		3
record	mag_1980_485877.txt-172-10	fic_1835_7353.txt-1855-15	1.0			fic_1850_7304.txt-6758-1	4.0	fic_1824_7037.txt-90-10	3.0	['fic_1850_7304.txt-6758-1', 'fic_1824_7037.txt-90-10', 'fic_1835_7353.txt-1855-15']		3
record	mag_1971_282685.txt-6-3			nf_1848_747434.txt-2817-30	3.0	mag_1992_423150.txt-30-24	4.0	nf_1992_773879.txt-884-9	2.0	['mag_1992_423150.txt-30-24', 'nf_1848_747434.txt-2817-30', 'nf_1992_773879.txt-884-9']		3
record	mag_1987_88962.txt-50-28	fic_1849_7230.txt-1532-38	3.0	mag_1975_107266.txt-40-12	4.0	news_1963_723497.txt-47-2	1.0	nf_1826_747833.txt-780-2	2.0	['mag_1975_107266.txt-40-12', 'fic_1849_7230.txt-1532-38', 'nf_1826_747833.txt-780-2', 'news_1963_723497.txt-47-2']		4
record	news_1988_668892.txt-4-9	nf_1848_747434.txt-2817-30	2.0	mag_1962_311690.txt-9-8	1.0	mag_2000_403677.txt-77-3	3.0	news_1968_726910.txt-21-6	4.0	['news_1968_726910.txt-21-6', 'mag_2000_403677.txt-77-3', 'nf_1848_747434.txt-2817-30', 'mag_1962_311690.txt-9-8']		4
record	fic_2000_52612.txt-32-51	fic_1844_800.txt-888-18	4.0			fic_1981_14064.txt-702-12	2.0	mag_2006_112391.txt-44-14	3.0	['fic_1844_800.txt-888-18', 'mag_2006_112391.txt-44-14', 'fic_1981_14064.txt-702-12']		3
record	news_1979_734499.txt-40-2	nf_1848_747434.txt-2817-30	2.0			fic_1844_800.txt-888-18	3.0	mag_1838_586148.txt-164-26	4.0	['mag_1838_586148.txt-164-26', 'fic_1844_800.txt-888-18', 'nf_1848_747434.txt-2817-30']		3
record	mag_2000_403677.txt-77-3	nf_1826_747833.txt-780-2	4.0	mag_1859_591206.txt-213-18	3.0	mag_2004_415362.txt-103-15	1.0	mag_1975_107266.txt-40-12	2.0	['nf_1826_747833.txt-780-2', 'mag_1859_591206.txt-213-18', 'mag_1975_107266.txt-40-12', 'mag_2004_415362.txt-103-15']		4
record	news_1989_668984.txt-52-13	fic_1852_2477.txt-1596-30	3.0			news_1968_726910.txt-21-6	4.0	fic_1981_14064.txt-702-12	2.0	['news_1968_726910.txt-21-6', 'fic_1852_2477.txt-1596-30', 'fic_1981_14064.txt-702-12']		3
record	mag_1961_205956.txt-13-6	nf_1857_767292.txt-2345-1	4.0	fic_1845_7295.txt-6579-25	3.0	news_1978_733514.txt-23-7	1.0	mag_1984_432205.txt-64-8	2.0	['nf_1857_767292.txt-2345-1', 'fic_1845_7295.txt-6579-25', 'mag_1984_432205.txt-64-8', 'news_1978_733514.txt-23-7']		4
record	news_2003_628509.txt-80-6	mag_2002_421280.txt-35-1	1.0	mag_1984_432205.txt-64-8	4.0	fic_1827_7169.txt-0-35	2.0	nf_1826_747833.txt-780-2	3.0	['mag_1984_432205.txt-64-8', 'nf_1826_747833.txt-780-2', 'fic_1827_7169.txt-0-35', 'mag_2002_421280.txt-35-1']		4
record	mag_2004_415362.txt-103-15			news_1999_653851.txt-73-20	2.0	fic_1981_14064.txt-702-12	4.0	news_1981_670933.txt-32-25	1.0	['fic_1981_14064.txt-702-12', 'news_1999_653851.txt-73-20', 'news_1981_670933.txt-32-25']		3
record	news_1981_670933.txt-32-25	news_1969_727946.txt-19-10	3.0	mag_2004_415362.txt-103-15	1.0			fic_1975_10600.txt-4362-31	4.0	['fic_1975_10600.txt-4362-31', 'news_1969_727946.txt-19-10', 'mag_2004_415362.txt-103-15']		3
record	news_1963_723497.txt-47-2	fic_1860_1171.txt-1939-20	3.0	mag_2004_415362.txt-103-15	1.0	news_1968_726910.txt-21-6	2.0	fic_1849_7230.txt-1532-38	4.0	['fic_1849_7230.txt-1532-38', 'fic_1860_1171.txt-1939-20', 'news_1968_726910.txt-21-6', 'mag_2004_415362.txt-103-15']		4
record	mag_1998_399430.txt-31-10			fic_1975_10600.txt-4362-31	2.0	nf_1992_773879.txt-884-9	1.0	mag_2006_112391.txt-44-14	4.0	['mag_2006_112391.txt-44-14', 'fic_1975_10600.txt-4362-31', 'nf_1992_773879.txt-884-9']		3
record	mag_1981_432041.txt-98-3	mag_1846_565511.txt-552-17	3.0	mag_1847_555505.txt-249-36	4.0			fic_1995_39281.txt-144-16	1.0	['mag_1847_555505.txt-249-36', 'mag_1846_565511.txt-552-17', 'fic_1995_39281.txt-144-16']		3
record	mag_2002_385360.txt-30-3	fic_1860_1171.txt-1939-20	1.0			fic_1850_7304.txt-363-30	2.0	news_1978_733514.txt-23-7	4.0	['news_1978_733514.txt-23-7', 'fic_1850_7304.txt-363-30', 'fic_1860_1171.txt-1939-20']		3
record	fic_1981_14064.txt-702-12	fic_1995_39281.txt-144-16	3.0	nf_1826_747833.txt-780-2	1.0	news_2006_604898.txt-32-11	4.0	fic_1860_1171.txt-1939-20	2.0	['news_2006_604898.txt-32-11', 'fic_1995_39281.txt-144-16', 'fic_1860_1171.txt-1939-20', 'nf_1826_747833.txt-780-2']		4
record	mag_1984_432205.txt-64-8	news_2009_646797.txt-73-17	3.0	mag_1961_205956.txt-13-6	2.0	fic_1995_39281.txt-144-16	1.0	news_2003_628509.txt-80-6	4.0	['news_2003_628509.txt-80-6', 'news_2009_646797.txt-73-17', 'mag_1961_205956.txt-13-6', 'fic_1995_39281.txt-144-16']		4
record	news_1968_726910.txt-21-6	mag_1961_205956.txt-13-6	2.0	mag_1998_399430.txt-31-10	4.0			mag_2006_398617.txt-90-13	1.0	['mag_1998_399430.txt-31-10', 'mag_1961_205956.txt-13-6', 'mag_2006_398617.txt-90-13']		3
record	news_2006_604898.txt-32-11	nf_1856_769137.txt-638-6	1.0	fic_1981_14064.txt-702-12	4.0	nf_1992_773879.txt-884-9	3.0	mag_1984_432205.txt-64-8	2.0	['fic_1981_14064.txt-702-12', 'nf_1992_773879.txt-884-9', 'mag_1984_432205.txt-64-8', 'nf_1856_769137.txt-638-6']		4
record	news_1999_653851.txt-73-20	mag_2006_398617.txt-90-13	1.0	mag_1961_205956.txt-13-6	3.0	nf_1856_769137.txt-638-6	2.0	news_1989_668984.txt-52-13	4.0	['news_1989_668984.txt-52-13', 'mag_1961_205956.txt-13-6', 'nf_1856_769137.txt-638-6', 'mag_2006_398617.txt-90-13']		4
record	news_2000_603035.txt-83-8			mag_1965_97767.txt-80-15	3.0	news_1989_668984.txt-52-13	2.0	mag_1980_491486.txt-126-9	4.0	['mag_1980_491486.txt-126-9', 'mag_1965_97767.txt-80-15', 'news_1989_668984.txt-52-13']		3
record	mag_2002_421280.txt-35-1	fic_1981_14064.txt-702-12	4.0	news_1997_602155.txt-31-13	1.0	mag_1851_555704.txt-569-35	3.0	fic_1850_7304.txt-363-30	2.0	['fic_1981_14064.txt-702-12', 'mag_1851_555704.txt-569-35', 'fic_1850_7304.txt-363-30', 'news_1997_602155.txt-31-13']		4
record	news_1981_670937.txt-48-7	fic_1860_1171.txt-1939-20	2.0	nf_1841_762742.txt-3083-15	3.0	mag_1992_423150.txt-30-24	4.0			['mag_1992_423150.txt-30-24', 'nf_1841_762742.txt-3083-15', 'fic_1860_1171.txt-1939-20']		3
record	mag_1992_423150.txt-30-24	mag_1987_88962.txt-50-28	4.0	news_2003_628509.txt-80-6	3.0	mag_1979_485611.txt-260-19	2.0			['mag_1987_88962.txt-50-28', 'news_2003_628509.txt-80-6', 'mag_1979_485611.txt-260-19']		3
record	fic_1975_648.txt-1673-20	mag_1979_480129.txt-233-1	4.0	mag_1979_485611.txt-260-19	3.0	nf_1992_773879.txt-884-9	1.0			['mag_1979_480129.txt-233-1', 'mag_1979_485611.txt-260-19', 'nf_1992_773879.txt-884-9']		3
record	nf_1992_773879.txt-884-9	mag_1962_311690.txt-9-8	4.0	news_2006_604898.txt-32-11	3.0	mag_1961_205956.txt-13-6	1.0	mag_1971_282685.txt-6-3	2.0	['mag_1962_311690.txt-9-8', 'news_2006_604898.txt-32-11', 'mag_1971_282685.txt-6-3', 'mag_1961_205956.txt-13-6']		4
record	news_1997_602155.txt-31-13	mag_1962_311690.txt-9-8	2.0	mag_1961_205956.txt-13-6	4.0	fic_1849_7230.txt-1532-38	3.0	mag_2002_421280.txt-35-1	1.0	['mag_1961_205956.txt-13-6', 'fic_1849_7230.txt-1532-38', 'mag_1962_311690.txt-9-8', 'mag_2002_421280.txt-35-1']		4
record	fic_1995_39281.txt-144-16	mag_1984_432205.txt-64-8	1.0	fic_1981_14064.txt-702-12	3.0	nf_1848_747434.txt-2817-30	2.0	mag_2006_398617.txt-90-13	4.0	['mag_2006_398617.txt-90-13', 'fic_1981_14064.txt-702-12', 'nf_1848_747434.txt-2817-30', 'mag_1984_432205.txt-64-8']		4
record	mag_2006_112391.txt-44-14	mag_1979_480129.txt-233-1	1.0	mag_1981_127085.txt-95-12	4.0	mag_1962_311690.txt-9-8	2.0	fic_1860_1171.txt-1939-20	3.0	['mag_1981_127085.txt-95-12', 'fic_1860_1171.txt-1939-20', 'mag_1962_311690.txt-9-8', 'mag_1979_480129.txt-233-1']		4
record	mag_2006_398617.txt-90-13	fic_1835_7353.txt-1855-15	2.0			mag_2004_415362.txt-103-15	4.0	fic_1849_7230.txt-1532-38	1.0	['mag_2004_415362.txt-103-15', 'fic_1835_7353.txt-1855-15', 'fic_1849_7230.txt-1532-38']		3
record	mag_1979_485611.txt-260-19	mag_2002_421280.txt-35-1	1.0	news_1981_670937.txt-48-7	3.0	nf_1849_749269.txt-1658-33	2.0	mag_1986_332059.txt-18-12	4.0	['mag_1986_332059.txt-18-12', 'news_1981_670937.txt-48-7', 'nf_1849_749269.txt-1658-33', 'mag_2002_421280.txt-35-1']		4
record	mag_1986_332059.txt-18-12	news_2006_604898.txt-32-11	3.0	mag_1979_485611.txt-260-19	4.0	fic_1975_10600.txt-4362-31	2.0	news_1978_733514.txt-23-7	1.0	['mag_1979_485611.txt-260-19', 'news_2006_604898.txt-32-11', 'fic_1975_10600.txt-4362-31', 'news_1978_733514.txt-23-7']		4
record	fic_1975_10600.txt-4362-31	mag_1856_556222.txt-192-9	3.0			mag_1981_127085.txt-95-12	2.0	nf_1984_773610.txt-386-46	4.0	['nf_1984_773610.txt-386-46', 'mag_1856_556222.txt-192-9', 'mag_1981_127085.txt-95-12']		3
record	news_1969_727946.txt-19-10	mag_1846_565552.txt-221-22	4.0	news_1981_670933.txt-32-25	3.0	news_1978_733514.txt-23-7	2.0			['mag_1846_565552.txt-221-22', 'news_1981_670933.txt-32-25', 'news_1978_733514.txt-23-7']		3
record	mag_1979_480129.txt-233-1	mag_2006_112391.txt-44-14	1.0			mag_1972_488012.txt-223-6	4.0	news_1961_721905.txt-39-38	3.0	['mag_1972_488012.txt-223-6', 'news_1961_721905.txt-39-38', 'mag_2006_112391.txt-44-14']		3
