lemma	label	cosine_similarity	spearman_correlation
abbauen	2.0	0.4415367841720581	0.7351388199302153
abbauen	2.0	0.4708503484725952
abbauen	2.0	0.5545819997787476
abbauen	1.0	0.41698727011680603
abbauen	2.0	0.3493398427963257
abbauen	2.0	0.46454235911369324
abbauen	2.0	0.44273892045021057
abbauen	2.0	0.45233750343322754
abbauen	2.0	0.43897467851638794
abbauen	2.0	0.6034325361251831
abbauen	2.0	0.5247395634651184
abbauen	2.0	0.35524827241897583
abbauen	2.0	0.4275270700454712
abbauen	2.0	0.4416266977787018
abbauen	2.0	0.33969247341156006
abbauen	4.0	0.7390764951705933
abbauen	1.5	0.29238855838775635
abbauen	1.0	0.319122314453125
abbauen	2.0	0.398835688829422
abbauen	3.0	0.7550848722457886
abbauen	2.0	0.8313535451889038
abbauen	1.5	0.7916945219039917
abbauen	3.5	0.8094297647476196
abbauen	4.0	0.8119024634361267
abbauen	2.5	0.804996132850647
abbauen	2.0	0.5132713317871094
abbauen	4.0	0.7406647205352783
abbauen	4.0	0.7016488909721375
abbauen	4.0	0.6395257115364075
abbauen	2.5	0.20667803287506104
abbauen	4.0	0.45703473687171936
abbauen	1.5	0.5717438459396362
abbauen	3.5	0.48343244194984436
abbauen	1.5	0.31598803400993347
abbauen	4.0	0.7782914042472839
abbauen	2.0	0.46123206615448
abbauen	2.0	0.379854291677475
abbauen	2.0	0.34263238310813904
abbauen	3.5	0.5428435802459717
abbauen	4.0	0.7026973962783813
abbauen	2.0	0.3509877026081085
abbauen	2.0	0.263808012008667
abbauen	2.0	0.1876169592142105
abbauen	2.0	0.35789355635643005
abbauen	4.0	0.6835787892341614
abbauen	2.5	0.30658066272735596
abbauen	4.0	0.8383074998855591
abbauen	4.0	0.8090000748634338
abbauen	4.0	0.6824078559875488
abbauen	4.0	0.6924889087677002
abbauen	4.0	0.6975201368331909
abbauen	2.0	0.41564613580703735
abbauen	4.0	0.8263304233551025
abbauen	3.0	0.7852339148521423
abbauen	4.0	0.7169760465621948
abbauen	4.0	0.872328519821167
abbauen	2.0	0.2803747355937958
abbauen	4.0	0.9044110774993896
abbauen	2.0	0.3007435202598572
abbauen	2.0	0.18838979303836823
abbauen	2.0	0.24231918156147003
abbauen	2.0	0.17103023827075958
abbauen	2.0	0.2327214777469635
abbauen	2.0	0.40209871530532837
abbauen	2.0	0.2590235769748688
abbauen	4.0	0.7951473593711853
abbauen	4.0	0.8656033277511597
abbauen	4.0	0.6460748910903931
abbauen	2.0	0.6118497848510742
abbauen	3.5	0.791843056678772
abbauen	2.0	0.2880765199661255
abbauen	3.5	0.6784328818321228
abbauen	3.5	0.7666633129119873
abbauen	3.0	0.7393313646316528
abbauen	3.0	0.6758794188499451
abbauen	2.0	0.520859956741333
abbauen	3.5	0.6333555579185486
abbauen	4.0	0.7336896657943726
abbauen	2.0	0.3760508894920349
abbauen	3.0	0.6919944286346436
abbauen	4.0	0.6988102197647095
abbauen	2.0	0.5800397992134094
abbauen	3.0	0.7025312185287476
abbauen	3.5	0.6679351925849915
abbauen	3.0	0.6209723949432373
abbauen	2.0	0.33450841903686523
abbauen	2.0	0.33497729897499084
abbauen	2.0	0.507041335105896
abbauen	3.0	0.4888051152229309
abbauen	2.0	0.5383520722389221
abbauen	2.0	0.46009397506713867
abbauen	2.0	0.34683871269226074
abbauen	2.0	0.31627315282821655
abbauen	2.0	0.3449513912200928
abbauen	2.0	0.2851863503456116
abbauen	2.0	0.2761111259460449
abbauen	2.0	0.29419049620628357
abbauen	2.0	0.3703852593898773
abbauen	2.0	0.4138874411582947
abbauen	2.0	0.4266967177391052
abbauen	2.0	0.45060068368911743
abbauen	2.0	0.3367964029312134
abbauen	1.0	0.3629288077354431
abbauen	2.0	0.41366371512413025
abbauen	1.5	0.2462277114391327
abbauen	2.0	0.41214054822921753
abbauen	2.0	0.3401285409927368
abbauen	2.0	0.5585022568702698
abbauen	4.0	0.7308182716369629
abbauen	2.0	0.49570968747138977
abbauen	3.5	0.7779166102409363
abbauen	2.5	0.6632595062255859
abbauen	4.0	0.8799810409545898
abbauen	2.0	0.4851849675178528
abbauen	2.0	0.599861204624176
abbauen	2.0	0.22337059676647186
abbauen	2.5	0.3129303455352783
abbauen	4.0	0.7867586612701416
abbauen	3.5	0.723020076751709
abbauen	4.0	0.9293162822723389
abbauen	2.0	0.5030759572982788
abbauen	2.0	0.29631152749061584
abbauen	2.0	0.29774463176727295
abbauen	3.0	0.35544487833976746
abbauen	3.5	0.7281892895698547
abbauen	2.0	0.403653085231781
abbauen	3.0	0.40076375007629395
abbauen	2.0	0.19141274690628052
abbauen	3.5	0.6155246496200562
abbauen	2.0	0.29515478014945984
abbauen	2.0	0.43234872817993164
abbauen	2.0	0.37518075108528137
abbauen	2.0	0.4435432255268097
abbauen	4.0	0.4909204840660095
abbauen	2.0	0.642704963684082
abbauen	4.0	0.8818307518959045
abbauen	2.5	0.49001049995422363
abbauen	2.0	0.37003272771835327
abbauen	2.0	0.40298548340797424
abbauen	2.0	0.4571724832057953
abbauen	2.0	0.4073737859725952
abbauen	2.0	0.34384995698928833
abbauen	2.0	0.33327269554138184
abbauen	2.0	0.40255340933799744
abbauen	2.0	0.3456381559371948
abbauen	2.0	0.3778262734413147
abbauen	2.0	0.38728898763656616
abbauen	2.0	0.35348939895629883
abbauen	2.0	0.40104326605796814
abbauen	2.0	0.3601926565170288
abbauen	3.5	0.7923678755760193
abbauen	2.0	0.6024833917617798
abbauen	2.0	0.4960591495037079
abbauen	1.5	0.6103202104568481
abbauen	3.5	0.7689127326011658
abbauen	4.0	0.7408285737037659
abbauen	2.5	0.5027800798416138
abbauen	2.0	0.631782591342926
abbauen	2.0	0.3780137598514557
abbauen	3.5	0.5396702289581299
abbauen	2.0	0.21303963661193848
abbauen	2.0	0.588640570640564
abbauen	2.0	0.33887892961502075
abbauen	2.0	0.3369740843772888
abbauen	2.0	0.25905942916870117
abbauen	2.0	0.27217477560043335
abbauen	2.0	0.3424034118652344
abbauen	2.0	0.19729360938072205
abbauen	4.0	0.4011401832103729
abbauen	3.0	0.39752304553985596
abbauen	2.0	0.3674663007259369
abbauen	3.5	0.830214262008667
abbauen	2.0	0.6674470901489258
abbauen	3.0	0.49189212918281555
abbauen	3.0	0.643051266670227
abbauen	2.0	0.781356692314148
abbauen	4.0	0.7132655382156372
abbauen	4.0	0.788372278213501
abbauen	4.0	0.7383313775062561
abbauen	3.0	0.5680481195449829
abbauen	4.0	0.9217214584350586
abbauen	2.0	0.43985140323638916
abbauen	2.5	0.5633002519607544
abbauen	2.0	0.4788530766963959
abbauen	2.0	0.5497535467147827
abbauen	2.0	0.5528945922851562
abbauen	2.0	0.25654417276382446
abbauen	4.0	0.43299034237861633
abbauen	2.0	0.3678756654262543
abbauen	2.0	0.47131234407424927
abbauen	3.0	0.27929583191871643
abbauen	3.0	0.6953139901161194
abbauen	4.0	0.3908388912677765
abbauen	2.0	0.5560194253921509
abbauen	3.5	0.6955356597900391
abbauen	4.0	0.8606716394424438
abbauen	4.0	0.9198564291000366
abbauen	1.5	0.4655875265598297
abbauen	2.0	0.4803004264831543
abbauen	2.0	0.31106045842170715
abbauen	1.5	0.4766480326652527
abbauen	2.0	0.253580242395401
abbauen	4.0	0.617600679397583
abbauen	3.0	0.23457728326320648
abbauen	2.0	0.1546107679605484
abbauen	2.0	0.35317936539649963
abbauen	2.0	0.15852907299995422
abbauen	2.0	0.1593201607465744
abbauen	3.0	0.2162797600030899
abbauen	2.0	0.20897383987903595
abbauen	2.0	0.41161176562309265
abbauen	3.0	0.8295557498931885
abbauen	2.5	0.5549564361572266
abbauen	4.0	0.8511402606964111
abbauen	3.5	0.5346742272377014
abbauen	3.0	0.6019083261489868
abbauen	2.5	0.7459381818771362
abbauen	2.5	0.5630800127983093
abbauen	2.5	0.6149070858955383
abbauen	4.0	0.7666686773300171
abbauen	2.0	0.4676976799964905
abbauen	3.0	0.7398539185523987
abbauen	3.5	0.3399846851825714
abbauen	3.5	0.30417758226394653
abbauen	2.0	0.2529992461204529
abbauen	2.0	0.34841179847717285
abbauen	4.0	0.40940529108047485
abbauen	3.5	0.5234224200248718
abbauen	2.5	0.5655727386474609
abbauen	3.5	0.7805756330490112
abbauen	4.0	0.591457724571228
abbauen	4.0	0.9575566053390503
abbauen	4.0	0.6102640628814697
abbauen	4.0	0.7208837270736694
abbauen	4.0	0.8406393527984619
abbauen	3.0	0.5189943313598633
abbauen	4.0	0.7820715308189392
abbauen	4.0	0.9050411581993103
abbauen	4.0	0.9361319541931152
abbauen	4.0	0.8050560355186462
abbauen	3.5	0.8997364640235901
abbauen	4.0	0.6458021998405457
abbauen	4.0	0.6679452657699585
abbauen	4.0	0.7059173583984375
abbauen	3.0	0.5128312110900879
abbauen	4.0	0.7525529265403748
abbauen	4.0	0.8682490587234497
abbauen	4.0	0.690253734588623
abbauen	3.5	0.7018599510192871
abbauen	4.0	0.9676597714424133
abbauen	4.0	0.9086393117904663
abbauen	4.0	0.8508846759796143
abbauen	2.0	0.7211416363716125
abbauen	2.0	0.6826130151748657
abbauen	3.0	0.40600326657295227
abbauen	3.0	0.6871340274810791
abbauen	2.0	0.638498067855835
abbauen	2.0	0.3628930449485779
abbauen	4.0	0.9461455345153809
abbauen	3.5	0.8509042263031006
abbauen	4.0	0.8425628542900085
abbauen	2.5	0.7460637092590332
abbauen	4.0	0.8656842112541199
abbauen	4.0	0.8160967230796814
abbauen	4.0	0.904983401298523
abbauen	4.0	0.9040957689285278
abbauen	4.0	0.8858234882354736
abbauen	4.0	0.7667717933654785
abbauen	1.0	0.4201893210411072
abbauen	4.0	0.5871560573577881
abbauen	4.0	0.7231751084327698
abbauen	4.0	0.7479794025421143
abbauen	2.0	0.3912813067436218
abbauen	3.5	0.7080332040786743
abbauen	3.5	0.7956596612930298
abbauen	2.0	0.2634952962398529
abbauen	3.5	0.8350262641906738
abbauen	4.0	0.9392727613449097
abbauen	1.0	0.376910924911499
abbauen	1.5	0.22995108366012573
abbauen	4.0	0.6436797380447388
abbauen	1.5	0.5256280899047852
abbauen	3.0	0.45872026681900024
abbauen	3.0	0.9237532019615173
abbauen	4.0	0.5218185186386108
abbauen	4.0	0.9168292880058289
abbauen	2.0	0.3883054852485657
abbauen	2.0	0.330201655626297
abbauen	4.0	0.8222449421882629
abbauen	2.0	0.41910988092422485
abbauen	4.0	0.6910601854324341
abbauen	2.0	0.5612549781799316
abbauen	1.0	0.48483002185821533
abbauen	2.0	0.6214413046836853
abbauen	4.0	0.9365190267562866
abbauen	2.0	0.21425238251686096
abbauen	2.0	0.2498989850282669
abbauen	2.0	0.3092971444129944
abbauen	2.0	0.30331873893737793
abbauen	2.0	0.31821054220199585
abbauen	4.0	0.8551787734031677
abbauen	2.0	0.3260887563228607
abbauen	4.0	0.8522050380706787
abbauen	2.0	0.29404592514038086
abbauen	4.0	0.6671575307846069
abbauen	1.0	0.7667368650436401
abbauen	4.0	0.834884524345398
abbauen	4.0	0.9486386179924011
abbauen	3.0	0.8480410575866699
abbauen	4.0	0.8808494806289673
abbauen	2.0	0.3477291464805603
abbauen	3.0	0.45279043912887573
abbauen	4.0	0.8354790210723877
abbauen	4.0	0.6787758469581604
abbauen	2.0	0.38909855484962463
abbauen	2.0	0.3726148009300232
abbauen	2.0	0.33400046825408936
abbauen	2.0	0.28117361664772034
abbauen	4.0	0.8511344790458679
abbauen	2.0	0.23223961889743805
abbauen	2.0	0.2247067391872406
abbauen	2.0	0.4110858738422394
abbauen	2.0	0.4292622208595276
abbauen	2.0	0.45581918954849243
abbauen	3.5	0.5760538578033447
abbauen	4.0	0.9569147825241089
abbauen	4.0	0.9309654235839844
abbauen	2.0	0.3697836399078369
abbauen	1.0	0.3112124800682068
abbauen	4.0	0.5063726902008057
abbauen	3.0	0.44159314036369324
abbauen	3.0	0.409869521856308
abbauen	1.0	0.25366032123565674
abbauen	2.0	0.37603282928466797
abbauen	1.0	0.25309211015701294
abbauen	2.0	0.1536676585674286
abbauen	4.0	0.8650693893432617
abbauen	2.0	0.2660420536994934
abbauen	2.0	0.1756305694580078
abbauen	4.0	0.9174835681915283
abbauen	4.0	0.8900102376937866
abbauen	1.0	0.39959603548049927
abbauen	1.0	0.29986870288848877
abbauen	1.0	0.32558202743530273
abbauen	1.0	0.6512095332145691
abbauen	1.0	0.6289386749267578
abbauen	1.0	0.6741386651992798
abbauen	4.0	0.9170786142349243
abbauen	3.5	0.8311537504196167
abbauen	2.0	0.31916654109954834
abbauen	4.0	0.6431087255477905
abbauen	4.0	0.7295650243759155
abbauen	4.0	0.9080626368522644
abbauen	4.0	0.9191264510154724
abbauen	1.5	0.209239199757576
abbauen	2.0	0.39880144596099854
abbauen	1.0	0.3129134178161621
abbauen	1.0	0.33771783113479614
abbauen	2.5	0.49750304222106934
abbauen	1.0	0.639833390712738
abbauen	4.0	0.859189510345459
abbauen	1.0	0.3608166575431824
abbauen	2.0	0.39984413981437683
abbauen	2.0	0.4264509975910187
abbauen	3.5	0.301376074552536
abbauen	2.0	0.42651134729385376
abbauen	3.0	0.6184656620025635
abbauen	3.0	0.8690966963768005
abbauen	4.0	0.84228515625
abbauen	2.0	0.48525282740592957
abbauen	3.0	0.4406284987926483
abbauen	2.0	0.3222724497318268
abbauen	2.0	0.21554207801818848
abbauen	3.0	0.46480780839920044
abbauen	1.5	0.3367137014865875
abbauen	1.0	0.39270633459091187
abbauen	1.0	0.387157678604126
abbauen	1.0	0.5035929679870605
abbauen	1.0	0.4129894971847534
abbauen	2.0	0.30131995677948
abbauen	4.0	0.8006476163864136
abbauen	2.0	0.32478809356689453
abbauen	4.0	0.9377328157424927
abbauen	4.0	0.9051929712295532
abbauen	2.0	0.35558590292930603
abbauen	2.0	0.279222697019577
abbauen	4.0	0.7517712116241455
abbauen	4.0	0.8362739086151123
abbauen	2.0	0.2436758428812027
abbauen	1.0	0.2950100898742676
abbauen	2.5	0.6854693293571472
abbauen	2.0	0.43262919783592224
abbauen	2.0	0.29074016213417053
abbauen	3.5	0.8873226642608643
abbauen	1.5	0.23404288291931152
abbauen	3.5	0.6917674541473389
abbauen	2.0	0.3176944851875305
abbauen	4.0	0.9313178658485413
abbauen	4.0	0.9109565019607544
abbauen	4.0	0.8527820706367493
abbauen	3.5	0.7743040323257446
abbauen	4.0	0.7714751958847046
abbauen	2.0	0.31575316190719604
abbauen	1.0	0.30036279559135437
abbauen	2.0	0.3266577422618866
abbauen	4.0	0.9273576736450195
abbauen	2.0	0.29008060693740845
abbauen	1.5	0.29656845331192017
abbauen	2.0	0.15175297856330872
abbauen	4.0	0.9516831636428833
abbauen	2.0	0.3462609648704529
abbauen	1.0	0.3338915705680847
abbauen	2.0	0.3467887341976166
abbauen	2.0	0.40008729696273804
abbauen	2.0	0.3273482322692871
abbauen	1.5	0.3585830628871918
abbauen	1.0	0.35188257694244385
abbauen	1.0	0.46666717529296875
abbauen	2.0	0.36159297823905945
abbauen	2.0	0.36121827363967896
abbauen	2.0	0.359893798828125
abbauen	2.0	0.38030093908309937
abbauen	2.0	0.4641526937484741
abbauen	2.0	0.3668324947357178
abbauen	2.0	0.36516281962394714
abbauen	1.5	0.3303925096988678
abbauen	2.0	0.34768760204315186
abbauen	2.0	0.348823606967926
abbauen	2.0	0.3206275701522827
abbauen	2.0	0.3577459156513214
abbauen	2.0	0.3211425840854645
abbauen	2.0	0.29718905687332153
abbauen	3.0	0.9390237331390381
abbauen	4.0	0.6912497282028198
abbauen	4.0	0.7357957363128662
abbauen	3.0	0.9619046449661255
abbauen	2.0	0.36435264348983765
abbauen	2.0	0.3671553134918213
abbauen	2.0	0.3495679199695587
abbauen	2.0	0.3580257296562195
abbauen	1.0	0.4217514991760254
abbauen	1.0	0.3368760943412781
abbauen	2.0	0.3605344891548157
abbauen	2.0	0.3791865110397339
abbauen	4.0	0.779839277267456
abbauen	2.0	0.3729678690433502
abbauen	4.0	0.905214786529541
abbauen	2.0	0.28426581621170044
abbauen	2.0	0.24014952778816223
abbauen	4.0	0.7258361577987671
abbauen	2.0	0.2644040882587433
abbauen	1.5	0.2646089196205139
abbauen	4.0	0.7598299980163574
abbauen	4.0	0.7638649940490723
abbauen	4.0	0.9136634469032288
abbauen	1.0	0.3453395366668701
abbauen	2.0	0.4223429560661316
abbauen	1.5	0.2847186028957367
abbauen	4.0	0.9356810450553894
abbauen	4.0	0.8633905053138733
abbauen	1.0	0.32648372650146484
abbauen	4.0	0.8129385709762573
abbauen	4.0	0.8792650699615479
abbauen	2.0	0.32950887084007263
abbauen	4.0	0.986968994140625
abbauen	1.5	0.4058884382247925
abbauen	2.0	0.3660956621170044
abbauen	2.0	0.3899831771850586
abbauen	2.0	0.4194526672363281
abbauen	2.0	0.22592344880104065
abbauen	1.0	0.34074246883392334
abbauen	1.0	0.4384835660457611
abbauen	1.5	0.37888044118881226
abbauen	1.0	0.348427951335907
abbauen	4.0	0.806908369064331
abbauen	2.0	0.2096090018749237
abbauen	2.0	0.30538302659988403
abbauen	2.0	0.21055418252944946
abbauen	2.0	0.33955127000808716
abbauen	4.0	0.6857849359512329
abbauen	4.0	0.6356180906295776
abbauen	4.0	0.9008784294128418
abbauen	1.5	0.7690514326095581
abbauen	2.0	0.2820902466773987
abbauen	3.5	0.7091251015663147
abbauen	4.0	0.8100088834762573
abbauen	3.0	0.46291202306747437
abbauen	4.0	0.9154211282730103
abbauen	2.0	0.2696800231933594
abbauen	4.0	0.7861691117286682
abbauen	3.5	0.7877295613288879
abbauen	2.0	0.23670336604118347
abbauen	2.0	0.2814341187477112
abbauen	3.0	0.519260585308075
abbauen	2.0	0.3916948437690735
abbauen	2.0	0.4034298062324524
abbauen	2.0	0.5525007247924805
abbauen	1.5	0.3349978029727936
abbauen	1.5	0.5269128680229187
abbauen	2.0	0.23856395483016968
abbauen	1.0	0.508842945098877
abbauen	2.0	0.2385539710521698
abbauen	4.0	0.8173630833625793
abbauen	2.0	0.18465065956115723
abbauen	2.0	0.2403535544872284
abbauen	4.0	0.5742554664611816
abbauen	4.0	0.5560046434402466
abbauen	4.0	0.8694199323654175
abbauen	2.0	0.22403967380523682
abbauen	4.0	0.590720534324646
abbauen	3.5	0.72878497838974
abbauen	4.0	0.723534107208252
abbauen	3.0	0.5557803511619568
abbauen	4.0	0.8269245624542236
abbauen	4.0	0.7555456161499023
abbauen	4.0	0.6954457759857178
abbauen	1.0	0.550585150718689
abbauen	4.0	0.8494481444358826
abbauen	4.0	0.8543814420700073
abbauen	4.0	0.8351302146911621
abbauen	4.0	0.6449860334396362
abbauen	4.0	0.6964200139045715
abbauen	2.0	0.3430682420730591
abbauen	4.0	0.8599165678024292
abbauen	4.0	0.7741302847862244
abbauen	3.0	0.8994600772857666
abbauen	3.0	0.9394233226776123
abbauen	2.0	0.4236680865287781
abbauen	4.0	0.9480422139167786
abbauen	2.0	0.44938960671424866
abbauen	2.0	0.4822995066642761
abbauen	2.0	0.43928009271621704
abbauen	1.0	0.7371124625205994
abbauen	2.0	0.396024227142334
abbauen	2.0	0.3738234043121338
abbauen	2.0	0.3934312164783478
abbauen	2.0	0.4467070996761322
abbauen	1.5	0.2841944694519043
abbauen	2.0	0.3367360234260559
abbauen	2.0	0.42140060663223267
abbauen	4.0	0.9084994792938232
abbauen	4.0	0.7917851805686951
abbauen	2.0	0.3376660943031311
abbauen	1.5	0.3585755228996277
abbauen	2.0	0.36185604333877563
abbauen	2.0	0.4269648790359497
abbauen	1.5	0.47103577852249146
abbauen	2.0	0.4208899736404419
abbauen	2.0	0.3584916293621063
abbauen	2.0	0.2926979959011078
abbauen	4.0	0.8325648307800293
abbauen	2.0	0.701539158821106
abbauen	2.0	0.2767479717731476
abbauen	4.0	0.8090788125991821
abbauen	2.0	0.3979407250881195
abbauen	2.0	0.5880123376846313
abbauen	4.0	0.7490854859352112
abbauen	2.0	0.33692455291748047
abbauen	2.0	0.24472454190254211
abbauen	2.0	0.4217374324798584
abbauen	4.0	0.9734441637992859
abbauen	4.0	0.8568270802497864
abbauen	1.5	0.38752105832099915
abbauen	1.0	0.3334176242351532
abbauen	1.0	0.39282140135765076
abbauen	2.0	0.4135376513004303
abbauen	2.0	0.33332744240760803
abbauen	2.0	0.34554702043533325
abbauen	2.0	0.3690394163131714
abbauen	1.5	0.29872024059295654
abbauen	1.0	0.32500308752059937
abbauen	1.5	0.41002610325813293
abbauen	2.0	0.37150123715400696
abbauen	2.0	0.29913443326950073
abbauen	1.0	0.6657188534736633
abbauen	4.0	0.6752099990844727
abbauen	4.0	0.6717811226844788
abbauen	3.0	0.6695780158042908
abbauen	3.0	0.3766285181045532
abbauen	3.0	0.4309506416320801
abbauen	3.0	0.6340376734733582
abbauen	4.0	0.6928913593292236
abbauen	4.0	0.7082170248031616
abbauen	2.0	0.3175961673259735
abbauen	1.5	0.29149019718170166
abbauen	4.0	0.8276320695877075
abbauen	2.0	0.36617475748062134
abbauen	3.0	0.6947912573814392
abbauen	2.0	0.36284536123275757
abbauen	1.0	0.5919032096862793
abbauen	3.5	0.8080808520317078
abbauen	4.0	0.8073955178260803
abbauen	2.0	0.45804595947265625
abbauen	2.0	0.5722918510437012
abbauen	1.0	0.3969535231590271
abbauen	2.0	0.39030545949935913
abbauen	1.5	0.4256625771522522
abbauen	4.0	0.6094424724578857
abbauen	4.0	0.8342392444610596
abbauen	4.0	0.9354962110519409
abbauen	4.0	0.7616044282913208
abbauen	1.0	0.6967811584472656
abbauen	1.0	0.7022597193717957
abbauen	1.0	0.5020227432250977
abbauen	1.0	0.5521525144577026
abbauen	1.0	0.7190901041030884
abbauen	1.5	0.7176321744918823
abbauen	1.0	0.49308663606643677
abbauen	1.0	0.8093817234039307
abbauen	1.5	0.8472237586975098
abbauen	4.0	0.7915797233581543
abbauen	4.0	0.8100948333740234
abbauen	4.0	0.8688857555389404
abbauen	1.0	0.6925952434539795
abbauen	3.0	0.6544802188873291
abbauen	4.0	0.5860987305641174
abbauen	4.0	0.6339199542999268
abbauen	4.0	0.8312571048736572
abbauen	4.0	0.8187005519866943
abbauen	4.0	0.81647789478302
abbauen	1.5	0.7408081293106079
abbauen	3.5	0.8502052426338196
abbauen	1.0	0.7741742134094238
abbauen	4.0	0.8208571672439575
abbauen	4.0	0.8129608035087585
abbauen	3.5	0.7901986241340637
abbauen	4.0	0.844032883644104
abbauen	1.5	0.08608798682689667
abbauen	1.5	0.09115634858608246
abbauen	2.0	0.9657981395721436
abbauen	4.0	0.9212857484817505
abbauen	1.5	0.4675421118736267
abbauen	2.0	0.9221953749656677
abbauen	1.5	0.21579530835151672
abbauen	1.0	0.11176317930221558
abbauen	3.5	0.9110240936279297
abbauen	2.0	0.9805494546890259
abbauen	4.0	0.9527735114097595
abbauen	1.5	0.1656816452741623
abbauen	2.0	0.7990696430206299
abbauen	4.0	0.7082219123840332
abbauen	4.0	0.8973348140716553
abbauen	4.0	0.8725740909576416
abbauen	4.0	0.8305211067199707
abbauen	4.0	0.23595744371414185
abbauen	3.5	0.3496828079223633
abbauen	4.0	0.8433642387390137
abbauen	4.0	0.9739334583282471
abbauen	4.0	0.8500549793243408
abbauen	1.5	0.0851510688662529
abbauen	2.0	0.06308253109455109
abbauen	1.0	0.11987803131341934
abbauen	1.0	0.07760164141654968
abbauen	2.0	0.17833657562732697
abbauen	1.0	0.38493019342422485
abbauen	1.0	0.3678194284439087
abbauen	2.0	0.16620758175849915
abbauen	2.0	0.12123997509479523
abbauen	1.0	0.2496926486492157
abbauen	4.0	0.8235181570053101
abbauen	1.0	0.1047019436955452
abbauen	4.0	0.7012851238250732
abbauen	4.0	0.654543399810791
abbauen	1.5	0.1920362412929535
abbauen	1.0	0.1368108093738556
abbauen	3.5	0.10938398540019989
abbauen	4.0	0.5046138763427734
abbauen	1.5	0.15592887997627258
abbauen	1.5	0.1533508449792862
abbauen	1.5	0.13903310894966125
abbauen	1.0	0.173716202378273
abbauen	2.0	0.32593533396720886
abbauen	1.5	0.13782450556755066
abbauen	2.0	0.2703683078289032
abbauen	1.5	0.09566215425729752
abbauen	1.5	0.154217928647995
abbauen	1.5	0.24911600351333618
abbauen	1.5	0.15150119364261627
abbauen	4.0	0.691254734992981
abbauen	4.0	0.6252003312110901
abbauen	4.0	0.6126745343208313
abbauen	4.0	0.6691003441810608
abbauen	4.0	0.8446202874183655
abbauen	3.5	0.6099370718002319
abbauen	3.5	0.8546653985977173
abbauen	4.0	0.7201764583587646
abbauen	1.0	0.1365571916103363
abbauen	2.0	0.876116156578064
abbauen	1.5	0.17973370850086212
abbauen	4.0	0.9676170945167542
abbauen	1.5	0.07143674045801163
abbauen	2.0	0.931760847568512
