identifier1	identifier2	annotator	judgment	comment	lemma	round
brehm_thierleben02_1865-13067-13	humboldt_kosmos04_1858-2162-45	annotator1	4.0	 	Fuß	3
26120215_1976_04_22_01_186.tcf.xml-336-14	humboldt_kosmos04_1858-2218-12	annotator1	4.0	 	Fuß	3
2532889X_1955-09-27_01_013.tcf.xml-15-41	2532889X_1954-02-19_01_068.tcf.xml-41-24	annotator1	2.0	 	Fuß	3
2532889X_1973-03-31_01_390.tcf.xml-2-1	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator1	2.0	 	Fuß	3
berlepsch_alpen_1861-944-29	26120215_1951_10_11_01_214.tcf.xml-15-37	annotator1	2.0	 	Fuß	3
26120215_1952_06_22_01_263.tcf.xml-5-26	2532889X_1987-03-10_01_177.tcf.xml-9-33	annotator1	2.0	 	Fuß	3
26120215_1967_07_04_01_045.tcf.xml-28-6	26120215_1966_10_26_01_256.tcf.xml-5-8	annotator1	2.0	 	Fuß	3
26120215_1982_12_09_01_088.tcf.xml-48-31	2532889X_1961-09-20_01_030.tcf.xml-3-7	annotator1	2.0	 	Fuß	3
26120215_1977_05_28_01_005.tcf.xml-7-4	werner_seeleben_1880-1357-26	annotator1	2.0	 	Fuß	3
brehm_thierleben02_1865-18971-2	rossmaessler_wald_1863-4966-33	annotator1	2.0	 	Fuß	3
2532889X_1984-03-27_01_120.tcf.xml-15-18	26120215_1951_10_11_01_214.tcf.xml-15-37	annotator1	2.0	 	Fuß	3
kuernberger_amerikamuede_1855-8717-43	gerstner_mechanik02_1832-4665-55	annotator1	2.0	 	Fuß	3
brehm_thierleben04_1867-14874-30	2532889X_1954-02-19_01_068.tcf.xml-41-24	annotator1	2.0	 	Fuß	3
berlepsch_alpen_1861-944-29	gerstner_mechanik02_1832-4664-6	annotator1	2.0	 	Fuß	3
26120215_1973_08_09_01_355.tcf.xml-84-20	rossmaessler_wald_1863-4966-33	annotator1	2.0	 	Fuß	3
boerne_paris05_1834-752-17	eytelwein_faschinenwerke_1800-416-60	annotator1	2.0	 	Fuß	3
2532889X_1961-09-20_01_030.tcf.xml-3-7	semmelweis_kindbettfieber_1861-5343-25	annotator1	2.0	 	Fuß	3
2532889X_1975-11-25_01_116.tcf.xml-14-18	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator1	2.0	 	Fuß	3
humboldt_kosmos04_1858-2162-45	26120215_1952_06_22_01_263.tcf.xml-5-26	annotator1	2.0	 	Fuß	3
26120215_1963_02_15_01_093.tcf.xml-44-22	humboldt_kosmos01_1845-4158-34	annotator6	3.0	 	Fuß	3
26120215_1952_06_22_01_263.tcf.xml-5-26	26120215_1968_04_20_01_112.tcf.xml-14-5	annotator6	3.0	 	Fuß	3
brehm_thierleben02_1865-13067-13	2532889X_1955-09-27_01_013.tcf.xml-15-41	annotator6	1.0	 	Fuß	3
humboldt_kosmos04_1858-2162-45	eytelwein_faschinenwerke_1800-516-17	annotator6	4.0	 	Fuß	3
brehm_thierleben04_1867-14874-30	2532889X_1970-01-16_01_097.tcf.xml-3-16	annotator6	2.0	 	Fuß	3
26120215_1974_10_06_01_276.tcf.xml-17-27	beck_eisen03_1897-4756-24	annotator6	1.0	 	Fuß	3
beck_eisen03_1897-18606-9	beck_eisen03_1897-5168-10	annotator6	4.0	 	Fuß	3
26120215_1982_12_21_01_269.tcf.xml-7-23	2532889X_1987-03-10_01_177.tcf.xml-9-33	annotator6	2.0	 	Fuß	3
humboldt_kosmos04_1858-2218-12	eytelwein_faschinenwerke_1800-416-60	annotator6	4.0	 	Fuß	3
26120215_1976_04_22_01_186.tcf.xml-336-14	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator6	1.0	 	Fuß	3
boerne_paris05_1834-752-17	2532889X_1961-09-20_01_030.tcf.xml-3-7	annotator6	1.0	 	Fuß	3
26120215_1967_07_04_01_045.tcf.xml-28-6	26120215_1982_12_09_01_088.tcf.xml-48-31	annotator6	2.0	 	Fuß	3
brehm_thierleben06_1869-18710-26	beck_eisen03_1897-18606-9	annotator6	4.0	 	Fuß	3
26120215_1977_02_09_01_124.tcf.xml-8-15	steub_tirol_1846-5945-7	annotator6	2.0	 	Fuß	3
2532889X_1946-12-31_01_185.tcf.xml-36-6	parthey_msgermqu1711_1828-4779-60	annotator6	2.0	 	Fuß	3
2532889X_1960-02-21_01_100.tcf.xml-6-13	gerstner_mechanik03_1834-7807-16	annotator6	2.0	 	Fuß	3
humboldt_meer_1833-131-41	libelt_hs6623ii_1828-1187-10	annotator6	4.0	 	Fuß	3
2532889X_1946-12-17_01_045.tcf.xml-14-3	26120215_1965_05_18_01_034.tcf.xml-71-12	annotator6	2.0	 	Fuß	3
brehm_thierleben04_1867-14874-30	brehm_thierleben06_1869-18710-26	annotator6	2.0	 	Fuß	3
littrow_weltsystem03_1836-4031-22	steub_tirol_1846-5945-7	annotator6	4.0	 	Fuß	3
26120215_1953_03_08_01_012.tcf.xml-8-1	26120215_1965_05_18_01_034.tcf.xml-71-12	annotator6	2.0	 	Fuß	3
2532889X_1984-03-27_01_120.tcf.xml-15-18	humboldt_meer_1833-131-41	annotator6	1.0	 	Fuß	3
26120215_1963_02_15_01_093.tcf.xml-44-22	26120215_1948_03_14_01_179.tcf.xml-4-24	annotator6	3.0	 	Fuß	3
2532889X_1966-12-31_01_329.tcf.xml-2-7	26120215_1951_10_11_01_214.tcf.xml-15-37	annotator6	2.0	 	Fuß	3
26120215_1966_10_26_01_256.tcf.xml-5-8	gerstner_mechanik03_1834-7758-15	annotator6	2.0	 	Fuß	3
brehm_thierleben02_1865-20071-12	26120215_1951_10_11_01_214.tcf.xml-15-37	annotator6	4.0	 	Fuß	3
gerstner_mechanik02_1832-4664-6	rossmaessler_wald_1863-4966-33	annotator6	4.0	 	Fuß	3
2532889X_1953-07-31_01_116.tcf.xml-41-13	beck_eisen03_1897-4756-24	annotator6	2.0	 	Fuß	3
brehm_thierleben03_1866-8697-7	26120215_1962_07_13_01_065.tcf.xml-29-10	annotator6	2.0	 	Fuß	3
littrow_weltsystem03_1836-4031-22	berlepsch_alpen_1861-3691-7	annotator6	4.0	 	Fuß	3
mueller_hellenische03_1824-4149-21	2532889X_1963-10-02_01_065.tcf.xml-13-38	annotator6	3.0	 	Fuß	3
26120215_1948_03_14_01_179.tcf.xml-4-24	gerstner_mechanik01_1831-2124-16	annotator6	2.0	 	Fuß	3
2532889X_1966-12-31_01_329.tcf.xml-2-7	gerstner_mechanik01_1831-2124-16	annotator6	2.0	 	Fuß	3
26120215_1967_12_30_01_172.tcf.xml-8-13	goethe_wahlverw01_1809-1491-15	annotator6	2.0	 	Fuß	3
2532889X_1982-07-31_01_468.tcf.xml-75-11	2532889X_1963-10-02_01_065.tcf.xml-13-38	annotator6	2.0	 	Fuß	3
2532889X_1960-02-21_01_100.tcf.xml-6-13	2532889X_1954-02-19_01_068.tcf.xml-41-24	annotator6	3.0	 	Fuß	3
26120215_1973_05_16_01_210.tcf.xml-1-2	2532889X_1954-02-19_01_068.tcf.xml-41-24	annotator6	2.0	 	Fuß	3
libelt_hs6623ii_1828-1187-10	2532889X_1946-12-31_01_185.tcf.xml-36-6	annotator6	2.0	 	Fuß	3
berlepsch_alpen_1861-944-29	26120215_1951_10_11_01_214.tcf.xml-15-37	annotator6	3.0	 	Fuß	3
2532889X_1968-05-25_01_057.tcf.xml-7-15	2532889X_1961-09-20_01_030.tcf.xml-3-7	annotator6	3.0	 	Fuß	3
26120215_1985_03_06_01_005.tcf.xml-7-24	humboldt_kosmos04_1858-1330-8	annotator6	2.0	 	Fuß	3
brehm_thierleben02_1865-13067-13	beck_eisen03_1897-18606-9	annotator6	4.0	 	Fuß	3
list_transportsystem_1838-1077-16	werner_seeleben_1880-1357-26	annotator6	4.0	 	Fuß	3
26120215_1967_07_04_01_045.tcf.xml-28-6	26120215_1966_10_26_01_256.tcf.xml-5-8	annotator6	3.0	 	Fuß	3
berg_ostasienzoologie01_1876-1067-15	berlepsch_alpen_1861-944-29	annotator6	3.0	 	Fuß	3
brehm_thierleben02_1865-13067-13	humboldt_kosmos04_1858-2162-45	annotator6	4.0	 	Fuß	3
brehm_thierleben02_1865-13067-13	list_transportsystem_1838-1077-16	annotator6	4.0	 	Fuß	3
2532889X_1982-07-31_01_468.tcf.xml-75-11	christ_pomologie01_1809-341-32	annotator6	2.0	 	Fuß	3
26120215_1985_05_30_01_200.tcf.xml-47-16	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator6	2.0	 	Fuß	3
2532889X_1975-11-25_01_116.tcf.xml-14-18	rossmaessler_wald_1863-4966-33	annotator6	2.0	 	Fuß	3
2532889X_1989-05-17_01_030.tcf.xml-24-19	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator6	2.0	 	Fuß	3
arnimb_goethe01_1835-799-56	gerstner_mechanik03_1834-7807-16	annotator6	2.0	 	Fuß	3
2532889X_1961-09-20_01_030.tcf.xml-3-7	berg_ostasienzoologie01_1876-1067-15	annotator6	3.0	 	Fuß	3
2532889X_1986-07-05_01_164.tcf.xml-30-38	2532889X_1965-03-06_01_021.tcf.xml-9-16	annotator6	4.0	 	Fuß	3
beck_eisen03_1897-15659-57	brehm_thierleben06_1869-18710-26	annotator6	4.0	 	Fuß	3
brehm_thierleben04_1867-14874-30	26120215_1951_10_11_01_214.tcf.xml-15-37	annotator6	3.0	 	Fuß	3
2532889X_1984-03-27_01_120.tcf.xml-15-18	26120215_1951_10_11_01_214.tcf.xml-15-37	annotator6	2.0	 	Fuß	3
2532889X_1955-09-27_01_013.tcf.xml-15-41	2532889X_1954-02-19_01_068.tcf.xml-41-24	annotator6	3.0	 	Fuß	3
26120215_1975_03_19_01_119.tcf.xml-76-17	26120215_1988_06_25_01_390.tcf.xml-13-38	annotator6	0.0	Satz 1 ergibt für mich keinen Sinn.	Fuß	3
beck_eisen03_1897-15659-57	2532889X_1961-09-20_01_030.tcf.xml-3-7	annotator6	2.0	 	Fuß	3
2532889X_1985-10-11_01_137.tcf.xml-2-27	beck_eisen03_1897-5640-21	annotator6	2.0	 	Fuß	3
gutzkow_narren_1832-2317-53	brehm_thierleben04_1867-1033-9	annotator6	4.0	 	Fuß	3
2532889X_1952-05-17_01_119.tcf.xml-6-26	humboldt_willdenow_1803-173-3	annotator6	2.0	 	Fuß	3
2532889X_1953-07-31_01_116.tcf.xml-41-13	2532889X_1970-01-16_01_097.tcf.xml-3-16	annotator6	4.0	 	Fuß	3
2532889X_1955-04-23_01_149.tcf.xml-10-16	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator6	2.0	 	Fuß	3
26120215_1973_05_16_01_210.tcf.xml-1-2	brehm_thierleben05_1869-523-21	annotator6	2.0	 	Fuß	3
2532889X_1970-01-16_01_097.tcf.xml-3-16	grimm_maerchen02_1857-3586-38	annotator6	4.0	 	Fuß	3
26120215_1974_07_26_01_175.tcf.xml-90-20	2532889X_1981-06-03_01_055.tcf.xml-18-25	annotator6	3.0	 	Fuß	3
2532889X_1985-10-11_01_137.tcf.xml-2-27	gerstner_mechanik02_1832-4664-6	annotator6	2.0	 	Fuß	3
26120215_1976_04_22_01_186.tcf.xml-336-14	humboldt_kosmos04_1858-2218-12	annotator6	4.0	 	Fuß	3
gerstner_mechanik03_1834-7807-16	gerstner_mechanik02_1832-4665-55	annotator6	4.0	 	Fuß	3
2532889X_1953-07-31_01_116.tcf.xml-41-13	gerstner_mechanik03_1834-10703-3	annotator6	2.0	 	Fuß	3
26120215_1974_10_06_01_276.tcf.xml-17-27	2532889X_1963-10-02_01_065.tcf.xml-13-38	annotator6	3.0	 	Fuß	3
26120215_1948_03_14_01_179.tcf.xml-4-24	brehm_thierleben06_1869-18710-26	annotator6	2.0	 	Fuß	3
26120215_1973_05_16_01_210.tcf.xml-1-2	parthey_msgermqu1711_1828-4779-60	annotator6	2.0	 	Fuß	3
2532889X_1966-12-31_01_329.tcf.xml-2-7	26120215_1963_02_15_01_093.tcf.xml-44-22	annotator6	2.0	 	Fuß	3
2532889X_1955-09-27_01_013.tcf.xml-15-41	berlepsch_alpen_1861-3691-7	annotator6	2.0	 	Fuß	3
2532889X_1975-11-25_01_116.tcf.xml-14-18	gerstner_mechanik03_1834-7807-16	annotator6	2.0	 	Fuß	3
humboldt_kosmos01_1845-1696-49	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator6	2.0	 	Fuß	3
treitschke_geschichte02_1882-910-30	brehm_thierleben02_1865-13067-13	annotator6	2.0	 	Fuß	3
26120215_1982_12_09_01_088.tcf.xml-48-31	gerstner_mechanik01_1831-4144-22	annotator6	2.0	 	Fuß	3
26120215_1952_06_22_01_263.tcf.xml-5-26	2532889X_1987-03-10_01_177.tcf.xml-9-33	annotator6	3.0	 	Fuß	3
2532889X_1960-02-21_01_100.tcf.xml-6-13	rossmaessler_wald_1863-4966-33	annotator6	2.0	 	Fuß	3
26120215_1976_04_22_01_186.tcf.xml-336-14	eytelwein_faschinenwerke_1800-516-17	annotator6	4.0	 	Fuß	3
humboldt_kosmos04_1858-2218-12	eytelwein_faschinenwerke_1800-416-60	annotator3	4.0	 	Fuß	3
littrow_weltsystem03_1836-4031-22	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator3	1.0	 	Fuß	3
2532889X_1955-04-23_01_149.tcf.xml-10-16	2532889X_1961-09-20_01_030.tcf.xml-3-7	annotator3	1.0	 	Fuß	3
humboldt_kosmos04_1858-1330-8	humboldt_kosmos04_1858-1322-61	annotator3	4.0	 	Fuß	3
2532889X_1966-12-31_01_329.tcf.xml-2-7	berlepsch_alpen_1861-3691-7	annotator3	1.0	 	Fuß	3
26120215_1985_12_04_01_069.tcf.xml-7-23	werner_seeleben_1880-1357-26	annotator3	1.0	 	Fuß	3
brehm_thierleben06_1869-18710-26	beck_eisen03_1897-18606-9	annotator3	4.0	 	Fuß	3
2532889X_1966-12-31_01_329.tcf.xml-2-7	26120215_1963_02_15_01_093.tcf.xml-44-22	annotator3	2.0	 	Fuß	3
brehm_thierleben04_1867-14874-30	2532889X_1954-02-19_01_068.tcf.xml-41-24	annotator3	4.0	 	Fuß	3
humboldt_kosmos04_1858-2162-45	siemens_abhandlungen_1881-1091-29	annotator3	4.0	 	Fuß	3
humboldt_kosmos04_1858-1322-61	brehm_thierleben03_1866-8697-7	annotator3	4.0	 	Fuß	3
brehm_thierleben02_1865-18971-2	2532889X_1960-09-15_01_034.tcf.xml-399-15	annotator3	4.0	 	Fuß	3
2532889X_1982-07-31_01_468.tcf.xml-75-11	gerstaecker_schiesswaffen_1848-33-38	annotator3	1.0	 	Fuß	3
2532889X_1963-10-02_01_065.tcf.xml-13-38	beck_eisen03_1897-4756-24	annotator3	1.0	 	Fuß	3
berg_ostasienzoologie02_1867-6940-9	gerstner_mechanik01_1831-2124-16	annotator3	1.0	 	Fuß	3
brehm_thierleben06_1869-18710-26	humboldt_kosmos04_1858-2218-12	annotator3	4.0	 	Fuß	3
2532889X_1963-10-02_01_065.tcf.xml-13-38	poelitz_poetik_1825-5331-20	annotator3	3.0	 	Fuß	3
2532889X_1968-05-25_01_057.tcf.xml-7-15	rossmaessler_wald_1863-4966-33	annotator3	1.0	 	Fuß	3
26120215_1978_09_05_01_079.tcf.xml-21-9	2532889X_1961-09-20_01_030.tcf.xml-3-7	annotator3	2.0	 	Fuß	3
2532889X_1955-09-27_01_013.tcf.xml-15-41	eytelwein_faschinenwerke_1800-516-17	annotator3	1.0	 	Fuß	3
mueller_hellenische03_1824-4149-21	brehm_thierleben02_1865-13067-13	annotator3	1.0	 	Fuß	3
26120215_1974_07_26_01_175.tcf.xml-90-20	26120215_1956_03_07_01_185.tcf.xml-33-22	annotator3	3.0	 	Fuß	3
schopenhauer_eyck01_1822-175-2	brehm_thierleben02_1865-9265-59	annotator3	4.0	 	Fuß	3
berlepsch_alpen_1861-944-29	eytelwein_faschinenwerke_1800-516-17	annotator3	1.0	 	Fuß	3
2532889X_1984-03-27_01_120.tcf.xml-15-18	humboldt_meer_1833-131-41	annotator3	1.0	 	Fuß	3
26120215_1978_09_05_01_079.tcf.xml-21-9	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator3	2.0	 	Fuß	3
blumenbach_naturgeschichte_1815-2075-6	26120215_1951_10_11_01_214.tcf.xml-15-37	annotator3	3.0	 	Fuß	3
2532889X_1954-02-19_01_068.tcf.xml-41-24	brehm_thierleben05_1869-9119-11	annotator3	1.0	 	Fuß	3
26120215_1966_10_26_01_256.tcf.xml-5-8	gerstner_mechanik03_1834-7758-15	annotator3	1.0	 	Fuß	3
26120215_1967_05_12_01_355.tcf.xml-43-3	beck_eisen04_1899-5466-6	annotator3	1.0	 	Fuß	3
26120215_1948_03_14_01_179.tcf.xml-4-24	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator3	4.0	 	Fuß	3
boerne_paris05_1834-752-17	eytelwein_faschinenwerke_1800-416-60	annotator3	1.0	 	Fuß	3
2532889X_1975-11-25_01_116.tcf.xml-14-18	2532889X_1954-02-19_01_068.tcf.xml-41-24	annotator3	2.0	 	Fuß	3
2532889X_1989-05-17_01_030.tcf.xml-24-19	26120215_1965_05_18_01_034.tcf.xml-71-12	annotator3	2.0	 	Fuß	3
26120215_1975_03_19_01_119.tcf.xml-76-17	beck_eisen02_1895-6868-25	annotator3	1.0	 	Fuß	3
2532889X_1989-05-17_01_030.tcf.xml-24-19	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator3	3.0	 	Fuß	3
2532889X_1975-11-25_01_116.tcf.xml-14-18	rossmaessler_wald_1863-4966-33	annotator3	1.0	 	Fuß	3
littrow_weltsystem03_1836-4031-22	2532889X_1954-02-19_01_068.tcf.xml-41-24	annotator3	1.0	 	Fuß	3
2532889X_1989-05-22_01_128.tcf.xml-8-34	humboldt_kosmos04_1858-1330-8	annotator3	1.0	 	Fuß	3
grimm_maerchen02_1857-3586-38	2532889X_1964-05-28_01_037.tcf.xml-29-8	annotator3	4.0	 	Fuß	3
berg_ostasienzoologie02_1867-6940-9	26120215_1951_10_11_01_214.tcf.xml-15-37	annotator3	2.0	 	Fuß	3
26120215_1988_06_25_01_390.tcf.xml-13-38	kuernberger_amerikamuede_1855-8717-43	annotator3	4.0	 	Fuß	3
2532889X_1961-09-20_01_030.tcf.xml-3-7	parthey_msgermqu1711_1828-4779-60	annotator3	1.0	 	Fuß	3
treitschke_geschichte02_1882-910-30	beck_eisen03_1897-18606-9	annotator3	1.0	 	Fuß	3
2532889X_1953-07-31_01_116.tcf.xml-41-13	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator3	3.0	 	Fuß	3
berg_ostasienzoologie02_1867-6940-9	werner_seeleben_1880-1357-26	annotator3	1.0	 	Fuß	3
2532889X_1953-07-31_01_116.tcf.xml-41-13	26120215_1965_05_18_01_034.tcf.xml-71-12	annotator3	2.0	 	Fuß	3
26120215_1974_10_06_01_276.tcf.xml-17-27	humboldt_kosmos04_1858-1322-61	annotator3	1.0	 	Fuß	3
nettelbeck_lebensbeschreibung02_1821-1836-37	gerstner_mechanik02_1832-7575-14	annotator3	4.0	 	Fuß	3
kuernberger_amerikamuede_1855-8717-43	26120215_1963_06_16_01_335.tcf.xml-14-33	annotator3	2.0	 	Fuß	3
2532889X_1973-03-31_01_390.tcf.xml-2-1	urbanitzky_electricitaet_1885-15105-30	annotator3	1.0	 	Fuß	3
mueller_hellenische03_1824-4149-21	brehm_thierleben04_1867-4378-18	annotator3	4.0	 	Fuß	3
26120215_1973_05_16_01_210.tcf.xml-1-2	2532889X_1954-02-19_01_068.tcf.xml-41-24	annotator3	2.0	 	Fuß	3
26120215_1982_12_21_01_269.tcf.xml-7-23	2532889X_1987-03-10_01_177.tcf.xml-9-33	annotator3	1.0	 	Fuß	3
26120215_1977_05_28_01_005.tcf.xml-7-4	26120215_1951_10_11_01_214.tcf.xml-15-37	annotator3	1.0	 	Fuß	3
brehm_thierleben02_1865-20071-12	2532889X_1961-09-20_01_030.tcf.xml-3-7	annotator3	2.0	 	Fuß	3
beck_eisen03_1897-15659-57	gerstner_mechanik01_1831-4144-22	annotator3	4.0	 	Fuß	3
beck_eisen03_1897-15659-57	gerstner_mechanik02_1832-4664-6	annotator3	4.0	 	Fuß	3
26120215_1967_12_30_01_172.tcf.xml-8-13	goethe_wahlverw01_1809-1491-15	annotator3	4.0	 	Fuß	3
26120215_1967_07_04_01_045.tcf.xml-28-6	26120215_1982_12_09_01_088.tcf.xml-48-31	annotator3	3.0	 	Fuß	3
2532889X_1989-05-17_01_030.tcf.xml-24-19	beck_eisen03_1897-4756-24	annotator3	1.0	 	Fuß	3
