lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
abgebrüht	davidis_kochbuch_1849-2069-31	26120215_1963_02_10_01_145.tcf.xml-31-23	3.0			2532889X_1963-03-21_01_008.tcf.xml-8-12	2.0	2532889X_1957-02-17_01_113.tcf.xml-35-17	4.0	['2532889X_1957-02-17_01_113.tcf.xml-35-17', '26120215_1963_02_10_01_145.tcf.xml-31-23', '2532889X_1963-03-21_01_008.tcf.xml-8-12']		3
abgebrüht	davidis_kochbuch_1849-5613-22			26120215_1957_03_12_01_174.tcf.xml-16-10	2.0	26120215_1971_11_02_01_173.tcf.xml-30-9	1.0	davidis_kochbuch_1879-520-49	4.0	['davidis_kochbuch_1879-520-49', '26120215_1957_03_12_01_174.tcf.xml-16-10', '26120215_1971_11_02_01_173.tcf.xml-30-9']		3
abgebrüht	davidis_kochbuch_1849-4797-34	26120215_1947_05_06_01_050.tcf.xml-83-22	1.0	davidis_kochbuch_1849-3584-11	4.0	26120215_1963_02_10_01_145.tcf.xml-31-23	3.0	2532889X_1963-12-14_01_038.tcf.xml-22-3	2.0	['davidis_kochbuch_1849-3584-11', '26120215_1963_02_10_01_145.tcf.xml-31-23', '2532889X_1963-12-14_01_038.tcf.xml-22-3', '26120215_1947_05_06_01_050.tcf.xml-83-22']		4
abgebrüht	davidis_kochbuch_1879-6739-7	26120215_1971_11_02_01_173.tcf.xml-30-9	2.0	krafft_landwirthschaft03_1876-3285-18	3.0			2532889X_1957-02-17_01_113.tcf.xml-35-17	4.0	['2532889X_1957-02-17_01_113.tcf.xml-35-17', 'krafft_landwirthschaft03_1876-3285-18', '26120215_1971_11_02_01_173.tcf.xml-30-9']		3
abgebrüht	davidis_kochbuch_1879-2333-32	brehm_thierleben06_1869-15516-1	4.0	2532889X_1954-06-06_01_019.tcf.xml-3-20	2.0			2532889X_1947-07-13_02_047.tcf.xml-10-21	1.0	['brehm_thierleben06_1869-15516-1', '2532889X_1954-06-06_01_019.tcf.xml-3-20', '2532889X_1947-07-13_02_047.tcf.xml-10-21']		3
abgebrüht	brehm_thierleben01_1864-3282-21	26120215_1971_11_02_01_173.tcf.xml-30-9	2.0	davidis_kochbuch_1879-5545-9	4.0			26120215_1947_05_06_01_050.tcf.xml-83-22	1.0	['davidis_kochbuch_1879-5545-9', '26120215_1971_11_02_01_173.tcf.xml-30-9', '26120215_1947_05_06_01_050.tcf.xml-83-22']		3
abgebrüht	krafft_landwirthschaft03_1876-3285-18	davidis_kochbuch_1879-6739-7	3.0			2532889X_1952-11-23_01_046.tcf.xml-15-17	2.0	davidis_kochbuch_1879-5545-9	4.0	['davidis_kochbuch_1879-5545-9', 'davidis_kochbuch_1879-6739-7', '2532889X_1952-11-23_01_046.tcf.xml-15-17']		3
abgebrüht	davidis_kochbuch_1879-3332-4	davidis_kochbuch_1879-583-65	4.0	davidis_kochbuch_1879-5545-9	3.0	2532889X_1967-10-17_01_088.tcf.xml-28-5	1.0	26120215_1965_04_07_01_070.tcf.xml-3-5	2.0	['davidis_kochbuch_1879-583-65', 'davidis_kochbuch_1879-5545-9', '26120215_1965_04_07_01_070.tcf.xml-3-5', '2532889X_1967-10-17_01_088.tcf.xml-28-5']		4
abgebrüht	silberer_traber_1883-605-60	2532889X_1954-06-06_01_019.tcf.xml-3-20	2.0	26120215_1957_05_19_02_149.tcf.xml-23-17	1.0	davidis_kochbuch_1879-2344-30	4.0	davidis_kochbuch_1849-3494-3	3.0	['davidis_kochbuch_1879-2344-30', 'davidis_kochbuch_1849-3494-3', '2532889X_1954-06-06_01_019.tcf.xml-3-20', '26120215_1957_05_19_02_149.tcf.xml-23-17']		4
abgebrüht	2532889X_1954-06-06_01_019.tcf.xml-3-20			davidis_kochbuch_1879-5545-9	2.0	26120215_1948_02_08_01_248.tcf.xml-15-1	4.0	brehm_thierleben06_1869-15516-1	1.0	['26120215_1948_02_08_01_248.tcf.xml-15-1', 'davidis_kochbuch_1879-5545-9', 'brehm_thierleben06_1869-15516-1']		3
abgebrüht	2532889X_1963-03-21_01_008.tcf.xml-8-12	davidis_kochbuch_1879-4226-4	1.0	26120215_1952_10_16_01_189.tcf.xml-12-3	4.0			davidis_kochbuch_1849-2069-31	2.0	['26120215_1952_10_16_01_189.tcf.xml-12-3', 'davidis_kochbuch_1849-2069-31', 'davidis_kochbuch_1879-4226-4']		3
abgebrüht	2532889X_1956-02-05_01_105.tcf.xml-67-9	2532889X_1963-12-14_01_038.tcf.xml-22-3	4.0	davidis_kochbuch_1849-2062-61	1.0			silberer_traber_1883-605-60	2.0	['2532889X_1963-12-14_01_038.tcf.xml-22-3', 'silberer_traber_1883-605-60', 'davidis_kochbuch_1849-2062-61']		3
abgebrüht	26120215_1972_05_07_01_184.tcf.xml-27-21			2532889X_1956-02-18_01_107.tcf.xml-10-5	4.0	davidis_kochbuch_1879-4234-7	1.0	davidis_kochbuch_1849-2034-12	2.0	['2532889X_1956-02-18_01_107.tcf.xml-10-5', 'davidis_kochbuch_1849-2034-12', 'davidis_kochbuch_1879-4234-7']		3
abgebrüht	26120215_1946_11_05_01_038.tcf.xml-10-60			2532889X_1962-07-13_01_039.tcf.xml-23-13	4.0	brehm_thierleben06_1869-15516-1	2.0	davidis_kochbuch_1849-4053-7	1.0	['2532889X_1962-07-13_01_039.tcf.xml-23-13', 'brehm_thierleben06_1869-15516-1', 'davidis_kochbuch_1849-4053-7']		3
abgebrüht	26120215_1957_10_30_01_131.tcf.xml-30-19			2532889X_1963-03-21_01_008.tcf.xml-8-12	4.0	26120215_1963_02_10_01_145.tcf.xml-31-23	3.0	2532889X_1957-02-17_01_113.tcf.xml-35-17	2.0	['2532889X_1963-03-21_01_008.tcf.xml-8-12', '26120215_1963_02_10_01_145.tcf.xml-31-23', '2532889X_1957-02-17_01_113.tcf.xml-35-17']		3
abgebrüht	2532889X_1947-07-13_02_047.tcf.xml-10-21	davidis_kochbuch_1879-2333-32	1.0			26120215_1977_04_09_01_064.tcf.xml-25-31	4.0	26120215_1963_02_10_01_145.tcf.xml-31-23	2.0	['26120215_1977_04_09_01_064.tcf.xml-25-31', '26120215_1963_02_10_01_145.tcf.xml-31-23', 'davidis_kochbuch_1879-2333-32']		3
abgebrüht	26120215_1953_06_10_01_018.tcf.xml-131-19			2532889X_1957-02-17_01_113.tcf.xml-35-17	2.0	26120215_1977_04_09_01_064.tcf.xml-25-31	4.0	silberer_traber_1883-605-60	1.0	['26120215_1977_04_09_01_064.tcf.xml-25-31', '2532889X_1957-02-17_01_113.tcf.xml-35-17', 'silberer_traber_1883-605-60']		3
abgebrüht	26120215_1966_11_11_01_073.tcf.xml-81-3	2532889X_1952-11-23_01_046.tcf.xml-15-17	4.0	silberer_traber_1883-605-60	1.0	2532889X_1990-08-03_01_044.tcf.xml-3-14	3.0	26120215_1972_12_10_01_152.tcf.xml-7-22	2.0	['2532889X_1952-11-23_01_046.tcf.xml-15-17', '2532889X_1990-08-03_01_044.tcf.xml-3-14', '26120215_1972_12_10_01_152.tcf.xml-7-22', 'silberer_traber_1883-605-60']		4
abgebrüht	26120215_1963_07_09_01_005.tcf.xml-2-27	26120215_1966_05_25_01_169.tcf.xml-16-4	4.0	silberer_traber_1883-605-60	1.0	davidis_kochbuch_1849-2392-7	2.0			['26120215_1966_05_25_01_169.tcf.xml-16-4', 'davidis_kochbuch_1849-2392-7', 'silberer_traber_1883-605-60']		3
abgebrüht	26120215_1977_04_09_01_064.tcf.xml-25-31			davidis_kochbuch_1849-2034-12	2.0	rein_japan02_1886-2847-26	1.0	26120215_1989_04_28_01_171.tcf.xml-2-7	4.0	['26120215_1989_04_28_01_171.tcf.xml-2-7', 'davidis_kochbuch_1849-2034-12', 'rein_japan02_1886-2847-26']		3
abgebrüht	26120215_1958_12_24_01_169.tcf.xml-28-12	2532889X_1952-11-23_01_046.tcf.xml-15-17	4.0	davidis_kochbuch_1849-2082-9	2.0			davidis_kochbuch_1849-2034-12	1.0	['2532889X_1952-11-23_01_046.tcf.xml-15-17', 'davidis_kochbuch_1849-2082-9', 'davidis_kochbuch_1849-2034-12']		3
abgebrüht	26120215_1963_02_10_01_145.tcf.xml-31-23	2532889X_1948-12-23_01_078.tcf.xml-2-92	2.0	2532889X_1969-06-05_01_127.tcf.xml-12-17	3.0	davidis_kochbuch_1879-555-13	1.0	davidis_kochbuch_1849-2034-12	4.0	['davidis_kochbuch_1849-2034-12', '2532889X_1969-06-05_01_127.tcf.xml-12-17', '2532889X_1948-12-23_01_078.tcf.xml-2-92', 'davidis_kochbuch_1879-555-13']		4
abgebrüht	26120215_1950_04_07_01_018.tcf.xml-3-23	2532889X_1957-02-17_01_113.tcf.xml-35-17	2.0	26120215_1948_03_02_01_049.tcf.xml-5-3	4.0			davidis_kochbuch_1849-4049-4	1.0	['26120215_1948_03_02_01_049.tcf.xml-5-3', '2532889X_1957-02-17_01_113.tcf.xml-35-17', 'davidis_kochbuch_1849-4049-4']		3
abgebrüht	26120215_1956_08_01_01_176.tcf.xml-23-35	2532889X_1963-07-12_01_026.tcf.xml-7-13	4.0			davidis_kochbuch_1849-2034-12	1.0	davidis_kochbuch_1849-2062-61	2.0	['2532889X_1963-07-12_01_026.tcf.xml-7-13', 'davidis_kochbuch_1849-2062-61', 'davidis_kochbuch_1849-2034-12']		3
abgebrüht	26120215_1989_02_25_01_393.tcf.xml-29-31	2532889X_1963-03-21_01_008.tcf.xml-8-12	4.0			silberer_traber_1883-605-60	1.0	davidis_kochbuch_1879-5545-9	2.0	['2532889X_1963-03-21_01_008.tcf.xml-8-12', 'davidis_kochbuch_1879-5545-9', 'silberer_traber_1883-605-60']		3
abgebrüht	26120215_1956_05_16_01_186.tcf.xml-64-5	davidis_kochbuch_1849-2034-12	1.0	2532889X_1956-11-11_01_073.tcf.xml-9-11	4.0			davidis_kochbuch_1879-3332-4	2.0	['2532889X_1956-11-11_01_073.tcf.xml-9-11', 'davidis_kochbuch_1879-3332-4', 'davidis_kochbuch_1849-2034-12']		3
abgebrüht	26120215_1966_05_25_01_169.tcf.xml-16-4			davidis_kochbuch_1879-555-13	2.0	2532889X_1952-11-23_01_046.tcf.xml-15-17	4.0	davidis_kochbuch_1849-3745-3	1.0	['2532889X_1952-11-23_01_046.tcf.xml-15-17', 'davidis_kochbuch_1879-555-13', 'davidis_kochbuch_1849-3745-3']		3
abgebrüht	2532889X_1961-06-03_01_032.tcf.xml-46-13	26120215_1977_04_09_01_064.tcf.xml-25-31	4.0	brehm_thierleben06_1869-15516-1	1.0			26120215_1963_02_10_01_145.tcf.xml-31-23	2.0	['26120215_1977_04_09_01_064.tcf.xml-25-31', '26120215_1963_02_10_01_145.tcf.xml-31-23', 'brehm_thierleben06_1869-15516-1']		3
abgebrüht	2532889X_1967-10-17_01_088.tcf.xml-28-5	26120215_1957_03_12_01_174.tcf.xml-16-10	4.0	davidis_kochbuch_1879-3332-4	1.0	silberer_traber_1883-605-60	2.0			['26120215_1957_03_12_01_174.tcf.xml-16-10', 'silberer_traber_1883-605-60', 'davidis_kochbuch_1879-3332-4']		3
abgebrüht	26120215_1956_12_23_02_234.tcf.xml-27-2			silberer_traber_1883-605-60	2.0	brehm_thierleben06_1869-15516-1	1.0	2532889X_1963-12-14_01_038.tcf.xml-22-3	4.0	['2532889X_1963-12-14_01_038.tcf.xml-22-3', 'silberer_traber_1883-605-60', 'brehm_thierleben06_1869-15516-1']		3
abgebrüht	2532889X_1969-06-05_01_127.tcf.xml-12-17	26120215_1963_02_10_01_145.tcf.xml-31-23	3.0	davidis_kochbuch_1879-3868-23	2.0	2532889X_1963-03-21_01_008.tcf.xml-8-12	4.0	brehm_thierleben06_1869-15516-1	1.0	['2532889X_1963-03-21_01_008.tcf.xml-8-12', '26120215_1963_02_10_01_145.tcf.xml-31-23', 'davidis_kochbuch_1879-3868-23', 'brehm_thierleben06_1869-15516-1']		4
abgebrüht	26120215_1965_02_07_01_482.tcf.xml-57-7	2532889X_1952-11-23_01_046.tcf.xml-15-17	4.0	davidis_kochbuch_1879-5545-9	1.0			davidis_kochbuch_1849-2034-12	2.0	['2532889X_1952-11-23_01_046.tcf.xml-15-17', 'davidis_kochbuch_1849-2034-12', 'davidis_kochbuch_1879-5545-9']		3
abgebrüht	26120215_1956_04_22_02_105.tcf.xml-65-30	2532889X_1957-02-17_01_113.tcf.xml-35-17	2.0	davidis_kochbuch_1849-2034-12	1.0	26120215_1977_04_09_01_064.tcf.xml-25-31	4.0			['26120215_1977_04_09_01_064.tcf.xml-25-31', '2532889X_1957-02-17_01_113.tcf.xml-35-17', 'davidis_kochbuch_1849-2034-12']		3
abgebrüht	2532889X_1990-08-03_01_044.tcf.xml-3-14	26120215_1961_12_24_01_483.tcf.xml-31-38	1.0	26120215_1966_11_11_01_073.tcf.xml-81-3	3.0	26120215_1971_11_02_01_173.tcf.xml-30-9	4.0			['26120215_1971_11_02_01_173.tcf.xml-30-9', '26120215_1966_11_11_01_073.tcf.xml-81-3', '26120215_1961_12_24_01_483.tcf.xml-31-38']		3
abgebrüht	26120215_1946_12_21_01_040.tcf.xml-7-5			26120215_1963_02_10_01_145.tcf.xml-31-23	2.0	davidis_kochbuch_1879-3332-4	1.0	2532889X_1963-12-14_01_038.tcf.xml-22-3	4.0	['2532889X_1963-12-14_01_038.tcf.xml-22-3', '26120215_1963_02_10_01_145.tcf.xml-31-23', 'davidis_kochbuch_1879-3332-4']		3
abgebrüht	2532889X_1949-02-24_01_063.tcf.xml-21-11	26120215_1966_05_25_01_169.tcf.xml-16-4	4.0			brehm_thierleben06_1869-15516-1	1.0	davidis_kochbuch_1849-2034-12	2.0	['26120215_1966_05_25_01_169.tcf.xml-16-4', 'davidis_kochbuch_1849-2034-12', 'brehm_thierleben06_1869-15516-1']		3
abgebrüht	2532889X_1961-09-09_01_018.tcf.xml-5-12	davidis_kochbuch_1849-2062-61	1.0	silberer_traber_1883-605-60	2.0	2532889X_1963-12-14_01_038.tcf.xml-22-3	4.0			['2532889X_1963-12-14_01_038.tcf.xml-22-3', 'silberer_traber_1883-605-60', 'davidis_kochbuch_1849-2062-61']		3
abgebrüht	2532889X_1948-05-06_01_089.tcf.xml-53-11	davidis_kochbuch_1879-2506-4	2.0	2532889X_1963-12-14_01_038.tcf.xml-22-3	4.0			davidis_kochbuch_1849-2034-12	1.0	['2532889X_1963-12-14_01_038.tcf.xml-22-3', 'davidis_kochbuch_1879-2506-4', 'davidis_kochbuch_1849-2034-12']		3
abgebrüht	26120215_1965_04_07_01_070.tcf.xml-3-5	2532889X_1959-04-28_01_013.tcf.xml-1-26	4.0	davidis_kochbuch_1879-3332-4	2.0			davidis_kochbuch_1879-4226-4	1.0	['2532889X_1959-04-28_01_013.tcf.xml-1-26', 'davidis_kochbuch_1879-3332-4', 'davidis_kochbuch_1879-4226-4']		3
abgebrüht	2532889X_1965-06-16_01_189.tcf.xml-9-11			2532889X_1952-11-23_01_046.tcf.xml-15-17	4.0	26120215_1963_02_10_01_145.tcf.xml-31-23	3.0	davidis_kochbuch_1849-2062-61	2.0	['2532889X_1952-11-23_01_046.tcf.xml-15-17', '26120215_1963_02_10_01_145.tcf.xml-31-23', 'davidis_kochbuch_1849-2062-61']		3
abgebrüht	2532889X_1957-02-17_01_113.tcf.xml-35-17	26120215_1957_10_30_01_131.tcf.xml-30-19	2.0	2532889X_1956-06-24_01_051.tcf.xml-2-21	1.0	davidis_kochbuch_1879-3146-3	4.0			['davidis_kochbuch_1879-3146-3', '26120215_1957_10_30_01_131.tcf.xml-30-19', '2532889X_1956-06-24_01_051.tcf.xml-2-21']		3
abgebrüht	2532889X_1963-12-14_01_038.tcf.xml-22-3			davidis_kochbuch_1879-614-11	1.0	davidis_kochbuch_1849-3625-6	2.0	2532889X_1953-08-15_01_095.tcf.xml-101-3	4.0	['2532889X_1953-08-15_01_095.tcf.xml-101-3', 'davidis_kochbuch_1849-3625-6', 'davidis_kochbuch_1879-614-11']		3
abgebrüht	2532889X_1952-11-23_01_046.tcf.xml-15-17	davidis_kochbuch_1879-3461-3	2.0			26120215_1977_04_09_01_064.tcf.xml-25-31	4.0	davidis_kochbuch_1879-3696-8	1.0	['26120215_1977_04_09_01_064.tcf.xml-25-31', 'davidis_kochbuch_1879-3461-3', 'davidis_kochbuch_1879-3696-8']		3
abgebrüht	26120215_1971_11_02_01_173.tcf.xml-30-9	2532889X_1948-12-23_01_078.tcf.xml-2-92	4.0	silberer_traber_1883-605-60	1.0			brehm_thierleben01_1864-3282-21	2.0	['2532889X_1948-12-23_01_078.tcf.xml-2-92', 'brehm_thierleben01_1864-3282-21', 'silberer_traber_1883-605-60']		3
