identifier1	identifier2	annotator	judgment	comment	lemma	round
quenstedt_mineralogie_1854-11674-36	humboldt_aequinoktial01_1859-3347-78	annotator1	4.0	 	zersetzen	3
libelt_hs6623ii_1828-2150-38	quenstedt_mineralogie_1854-7983-7	annotator1	4.0	 	zersetzen	3
ledebur_eisenhuettenkunde_1884-1681-7	hahnemann_organon_1810-586-18	annotator1	4.0	 	zersetzen	3
samter_erfindungen_1896-8919-24	quenstedt_mineralogie_1854-13504-9	annotator1	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-2750-15	liebig_agricultur_1840-218-49	annotator1	4.0	 	zersetzen	3
samter_erfindungen_1896-12317-16	brehm_thierleben06_1869-13162-15	annotator1	4.0	 	zersetzen	3
2532889X_1976-11-13_01_450.tcf.xml-16-15	2532889X_1970-03-17_01_079.tcf.xml-19-15	annotator1	2.0	 	zersetzen	3
schleiden_pflanze_1848-182-82	thaer_landwirthschaft02_1810-4102-27	annotator1	4.0	 	zersetzen	3
26120215_1956_03_04_02_033.tcf.xml-29-63	wundt_medizinische_1867-8117-25	annotator1	3.0	 	zersetzen	3
siemens_telegraphie_1866-211-23	2532889X_1966-12-11_01_233.tcf.xml-4-23	annotator1	4.0	 	zersetzen	3
beck_eisen04_1899-6971-37	lasswitz_seife_1890-606-28	annotator1	4.0	 	zersetzen	3
marx_kapital01_1867-5268-10	2532889X_1966-12-11_01_233.tcf.xml-4-23	annotator1	2.0	 	zersetzen	3
brandes_naturlehre03_1832-2419-20	ledebur_eisenhuettenkunde_1884-2649-16	annotator1	4.0	 	zersetzen	3
thaer_landwirthschaft04_1812-2451-11	2532889X_1966-12-11_01_233.tcf.xml-4-23	annotator1	4.0	 	zersetzen	3
kerl_metallurgische_1866-4226-48	beck_eisen02_1895-2517-58	annotator1	3.0	 	zersetzen	3
brandes_naturlehre03_1832-1749-21	quenstedt_mineralogie_1854-13504-9	annotator1	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-13504-9	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator1	3.0	 	zersetzen	3
siemens_telegraphie_1866-211-23	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator1	4.0	 	zersetzen	3
kerl_metallurgische_1866-3147-17	kerl_metallurgische_1866-2774-43	annotator1	4.0	 	zersetzen	3
2532889X_1978-07-22_01_205.tcf.xml-9-21	brandes_naturlehre03_1832-3308-68	annotator1	4.0	 	zersetzen	3
dilthey_geisteswissenschaften_1883-1341-83	schleiden_pflanze_1848-182-82	annotator1	2.0	 	zersetzen	3
2532889X_1950-09-01_01_071.tcf.xml-41-30	wundt_medizinische_1867-8117-25	annotator1	2.0	 	zersetzen	3
beck_eisen04_1899-7612-15	brandes_naturlehre02_1831-517-41	annotator1	3.0	 	zersetzen	3
carus_psyche_1846-1790-25	wundt_medizinische_1867-8117-25	annotator1	4.0	 	zersetzen	3
siemens_telegraphie_1866-211-23	hartwig_erziehung_1847-662-28	annotator1	3.0	 	zersetzen	3
2532889X_1972-09-23_01_175.tcf.xml-5-16	paul_katzenberger01_1809-1358-66	annotator1	3.0	 	zersetzen	3
brandes_naturlehre03_1832-1749-21	treviranus_biologie04_1814-734-22	annotator1	4.0	 	zersetzen	3
26120215_1988_09_17_01_158.tcf.xml-11-6	wundt_medizinische_1867-8117-25	annotator1	3.0	 	zersetzen	3
26120215_1990_04_28_01_478.tcf.xml-3-2	herbart_psychologie_1834-559-16	annotator1	2.0	 	zersetzen	3
2532889X_1984-10-27_01_180.tcf.xml-1-11	brandes_naturlehre02_1831-517-41	annotator1	4.0	 	zersetzen	3
ledebur_eisenhuettenkunde_1884-1845-36	quenstedt_mineralogie_1854-7983-7	annotator1	4.0	 	zersetzen	3
ganswindt_faerberei_1889-6671-44	26120215_1988_11_26_01_391.tcf.xml-6-6	annotator1	4.0	 	zersetzen	3
2532889X_1987-10-24_01_365.tcf.xml-5-1	kerl_metallurgische_1866-7448-10	annotator1	4.0	 	zersetzen	3
26120215_1983_04_23_01_133.tcf.xml-3-7	lasswitz_seife_1890-606-28	annotator1	4.0	 	zersetzen	3
2532889X_1986-04-05_01_411.tcf.xml-34-14	beck_eisen02_1895-2517-58	annotator1	3.0	 	zersetzen	3
samter_erfindungen_1896-8919-24	brandes_naturlehre03_1832-3308-68	annotator1	4.0	 	zersetzen	3
2532889X_1989-09-09_01_213.tcf.xml-7-19	quenstedt_mineralogie_1854-12985-4	annotator1	3.0	 	zersetzen	3
quenstedt_mineralogie_1854-6244-1	quenstedt_mineralogie_1854-13504-9	annotator1	4.0	 	zersetzen	3
samter_erfindungen_1896-8919-24	humboldt_aequinoktial01_1859-3347-78	annotator1	4.0	 	zersetzen	3
2532889X_1953-02-08_01_037.tcf.xml-142-13	darwin_pflanzen_1876-4967-52	annotator1	2.0	 	zersetzen	3
26120215_1981_05_02_01_139.tcf.xml-6-8	beck_eisen02_1895-2517-58	annotator1	3.0	 	zersetzen	3
26120215_1970_01_31_01_063.tcf.xml-13-37	wundt_medizinische_1867-8117-25	annotator1	3.0	 	zersetzen	3
2532889X_1953-02-08_01_037.tcf.xml-142-13	quenstedt_mineralogie_1854-6215-6	annotator1	2.0	 	zersetzen	3
26120215_1988_09_17_01_158.tcf.xml-11-6	quenstedt_mineralogie_1854-13504-9	annotator1	4.0	 	zersetzen	3
2532889X_1972-09-23_01_175.tcf.xml-5-16	urbanitzky_electricitaet_1885-9389-58	annotator1	4.0	 	zersetzen	3
kerl_metallurgische_1866-3147-17	humboldt_aequinoktial02_1859-988-24	annotator1	4.0	 	zersetzen	3
2532889X_1966-12-11_01_233.tcf.xml-4-23	baumstark_encyclopaedie_1835-4445-7	annotator1	4.0	 	zersetzen	3
thaer_landwirthschaft02_1810-2627-11	brehm_thierleben04_1867-20795-21	annotator1	4.0	 	zersetzen	3
treviranus_biologie04_1814-4295-33	26120215_1973_07_08_01_244.tcf.xml-2-4	annotator1	4.0	 	zersetzen	3
ledebur_eisenhuettenkunde_1884-14016-15	hahnemann_organon_1810-586-18	annotator1	4.0	 	zersetzen	3
26120215_1981_05_02_01_139.tcf.xml-6-8	quenstedt_mineralogie_1854-13504-9	annotator1	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-13504-9	quenstedt_mineralogie_1854-7202-21	annotator1	4.0	 	zersetzen	3
26120215_1956_03_04_02_033.tcf.xml-29-63	thaer_landwirthschaft02_1810-3149-27	annotator1	4.0	 	zersetzen	3
beck_eisen02_1895-2517-58	2532889X_1966-12-11_01_233.tcf.xml-4-23	annotator1	3.0	 	zersetzen	3
2532889X_1987-10-24_01_365.tcf.xml-5-1	quenstedt_mineralogie_1854-12985-4	annotator1	4.0	 	zersetzen	3
thaer_landwirthschaft04_1812-2451-11	brandes_naturlehre02_1831-517-41	annotator1	4.0	 	zersetzen	3
thaer_landwirthschaft02_1810-2627-11	thaer_landwirthschaft02_1810-3149-27	annotator1	4.0	 	zersetzen	3
thaer_landwirthschaft02_1810-2270-31	baumstark_encyclopaedie_1835-4445-7	annotator1	4.0	 	zersetzen	3
siemens_telegraphie_1866-211-23	2532889X_1976-11-20_01_219.tcf.xml-25-15	annotator1	4.0	 	zersetzen	3
kerl_metallurgische_1866-7448-10	thaer_landwirthschaft02_1810-3602-12	annotator1	4.0	 	zersetzen	3
2532889X_1953-02-08_01_037.tcf.xml-142-13	quenstedt_mineralogie_1854-11874-1	annotator1	2.0	 	zersetzen	3
chamberlain_grundlagen02_1899-4790-26	26120215_1961_02_02_01_067.tcf.xml-19-12	annotator1	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-12985-4	wundt_medizinische_1867-8117-25	annotator1	4.0	 	zersetzen	3
thaer_landwirthschaft02_1810-3602-12	gutzkow_zeitgenossen01_1842-1175-5	annotator1	2.0	 	zersetzen	3
sachs_botanik_1875-3854-12	wundt_medizinische_1867-8117-25	annotator1	4.0	 	zersetzen	3
siemens_abhandlungen_1881-408-21	2532889X_1976-11-13_01_450.tcf.xml-16-15	annotator1	4.0	 	zersetzen	3
ledebur_eisenhuettenkunde_1884-1681-7	2532889X_1959-10-09_01_097.tcf.xml-57-15	annotator1	3.0	 	zersetzen	3
marx_kapital01_1867-5268-10	baumstark_encyclopaedie_1835-4445-7	annotator1	2.0	 	zersetzen	3
26120215_1983_06_04_01_467.tcf.xml-21-10	2532889X_1976-11-20_01_219.tcf.xml-25-15	annotator1	4.0	 	zersetzen	3
schleiden_pflanze_1848-182-82	hartwig_erziehung_1847-662-28	annotator1	4.0	 	zersetzen	3
sachs_botanik_1875-3854-12	2532889X_1976-11-20_01_219.tcf.xml-25-15	annotator1	4.0	 	zersetzen	3
samter_erfindungen_1896-12317-16	quenstedt_mineralogie_1854-13504-9	annotator1	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-2750-15	beck_eisen02_1895-2517-58	annotator6	4.0	 	zersetzen	3
brandes_naturlehre03_1832-1749-21	urbanitzky_electricitaet_1885-4651-33	annotator6	4.0	 	zersetzen	3
lasswitz_seife_1890-606-28	quenstedt_mineralogie_1854-13504-9	annotator6	4.0	 	zersetzen	3
brandes_naturlehre03_1832-3308-68	paul_katzenberger01_1809-1358-66	annotator6	4.0	 	zersetzen	3
ganswindt_faerberei_1889-5988-9	baumstark_encyclopaedie_1835-4445-7	annotator6	4.0	 	zersetzen	3
thaer_landwirthschaft02_1810-2627-11	gutzkow_zeitgenossen01_1842-1175-5	annotator6	3.0	 	zersetzen	3
2532889X_1972-12-21_01_183.tcf.xml-52-16	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator6	3.0	 	zersetzen	3
26120215_1983_04_23_01_133.tcf.xml-3-7	samter_erfindungen_1896-12317-16	annotator6	4.0	 	zersetzen	3
paul_katzenberger01_1809-1358-66	urbanitzky_electricitaet_1885-4651-33	annotator6	3.0	 	zersetzen	3
hegel_phaenomenologie_1807-1346-11	thaer_landwirthschaft02_1810-3602-12	annotator6	2.0	 	zersetzen	3
thaer_landwirthschaft04_1812-1075-14	quenstedt_mineralogie_1854-7983-7	annotator6	3.0	 	zersetzen	3
carus_psyche_1846-1790-25	quenstedt_mineralogie_1854-7202-21	annotator6	4.0	 	zersetzen	3
paul_katzenberger01_1809-1358-66	quenstedt_mineralogie_1854-12985-4	annotator6	2.0	 	zersetzen	3
26120215_1968_09_13_01_018.tcf.xml-40-31	ludwig_physiologie01_1852-687-11	annotator6	2.0	 	zersetzen	3
liebig_agricultur_1840-1742-66	2532889X_1954-12-02_01_059.tcf.xml-41-9	annotator6	2.0	 	zersetzen	3
2532889X_1984-10-27_01_180.tcf.xml-1-11	quenstedt_mineralogie_1854-12985-4	annotator6	4.0	 	zersetzen	3
26120215_1970_01_31_01_063.tcf.xml-13-37	2532889X_1966-12-11_01_233.tcf.xml-4-23	annotator6	3.0	 	zersetzen	3
thaer_landwirthschaft04_1812-2451-11	2532889X_1966-12-11_01_233.tcf.xml-4-23	annotator6	3.0	 	zersetzen	3
ganswindt_faerberei_1889-6671-44	26120215_1988_11_26_01_391.tcf.xml-6-6	annotator6	4.0	 	zersetzen	3
gottschall_poetik_1858-5415-85	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator6	1.0	 	zersetzen	3
humboldt_aequinoktial02_1859-988-24	quenstedt_mineralogie_1854-7202-21	annotator6	4.0	 	zersetzen	3
samter_erfindungen_1896-8919-24	paul_katzenberger01_1809-1358-66	annotator6	3.0	 	zersetzen	3
urbanitzky_electricitaet_1885-8670-27	2532889X_1990-08-31_01_211.tcf.xml-27-17	annotator6	4.0	 	zersetzen	3
beck_eisen04_1899-7612-15	brandes_naturlehre02_1831-517-41	annotator6	4.0	 	zersetzen	3
humboldt_kosmos04_1858-2319-28	2532889X_1976-11-20_01_219.tcf.xml-25-15	annotator6	4.0	 	zersetzen	3
urbanitzky_electricitaet_1885-8670-27	quenstedt_mineralogie_1854-13504-9	annotator6	4.0	 	zersetzen	3
26120215_1973_07_08_01_244.tcf.xml-2-4	2532889X_1966-12-11_01_233.tcf.xml-4-23	annotator6	4.0	 	zersetzen	3
patzig_msgermfol841842_1828-4674-1	urbanitzky_electricitaet_1885-4651-33	annotator6	4.0	 	zersetzen	3
avelallemant_gaunerthum03_1862-946-47	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator6	3.0	 	zersetzen	3
samter_erfindungen_1896-8919-24	humboldt_aequinoktial01_1859-3347-78	annotator6	4.0	 	zersetzen	3
ganswindt_faerberei_1889-7592-19	hartwig_erziehung_1847-662-28	annotator6	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-11674-36	quenstedt_mineralogie_1854-12985-4	annotator6	4.0	 	zersetzen	3
ledebur_eisenhuettenkunde_1884-1845-36	liebig_agricultur_1840-218-49	annotator6	4.0	 	zersetzen	3
26120215_1983_11_07_01_032.tcf.xml-10-5	thaer_landwirthschaft02_1810-3602-12	annotator6	4.0	 	zersetzen	3
26120215_1973_07_08_01_244.tcf.xml-2-4	brandes_naturlehre02_1831-517-41	annotator6	4.0	 	zersetzen	3
sachs_botanik_1875-3854-12	wundt_medizinische_1867-8117-25	annotator6	4.0	 	zersetzen	3
2532889X_1976-11-20_01_219.tcf.xml-25-15	quenstedt_mineralogie_1854-7202-21	annotator6	4.0	 	zersetzen	3
ganswindt_faerberei_1889-6671-44	lasswitz_seife_1890-606-28	annotator6	4.0	 	zersetzen	3
2532889X_1948-07-07_01_022.tcf.xml-28-22	thaer_landwirthschaft02_1810-4483-15	annotator6	2.0	 	zersetzen	3
treviranus_biologie04_1814-4295-33	26120215_1987_02_07_01_156.tcf.xml-13-10	annotator6	4.0	 	zersetzen	3
thaer_landwirthschaft02_1810-2627-11	baumstark_encyclopaedie_1835-4445-7	annotator6	1.0	 	zersetzen	3
kerl_metallurgische_1866-4226-48	brandes_naturlehre02_1831-517-41	annotator6	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-2750-15	thaer_landwirthschaft02_1810-4483-15	annotator6	4.0	 	zersetzen	3
beck_eisen04_1899-14550-30	humboldt_kosmos04_1858-2319-28	annotator6	4.0	 	zersetzen	3
26120215_1961_02_02_01_067.tcf.xml-19-12	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator6	3.0	 	zersetzen	3
paul_katzenberger01_1809-1358-66	26120215_1983_04_23_01_133.tcf.xml-3-7	annotator6	3.0	 	zersetzen	3
kerl_metallurgische_1866-1440-7	26120215_1961_02_02_01_067.tcf.xml-19-12	annotator6	2.0	 	zersetzen	3
2532889X_1987-10-24_01_365.tcf.xml-5-1	thaer_landwirthschaft02_1810-3149-27	annotator6	4.0	 	zersetzen	3
26120215_1973_07_08_01_244.tcf.xml-2-4	hartwig_erziehung_1847-662-28	annotator6	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-2750-15	brandes_naturlehre02_1831-517-41	annotator6	4.0	 	zersetzen	3
humboldt_kosmos04_1858-2319-28	beck_eisen02_1895-2517-58	annotator6	3.0	 	zersetzen	3
ledebur_eisenhuettenkunde_1884-1845-36	paul_katzenberger01_1809-1358-66	annotator6	3.0	 	zersetzen	3
thaer_landwirthschaft04_1812-2451-11	2532889X_1971-08-09_01_029.tcf.xml-6-8	annotator6	4.0	 	zersetzen	3
26120215_1970_09_13_01_522.tcf.xml-11-11	2532889X_1957-08-18_01_088.tcf.xml-44-12	annotator6	1.0	 	zersetzen	3
2532889X_1966-11-18_01_119.tcf.xml-7-29	26120215_1987_02_07_01_156.tcf.xml-13-10	annotator6	3.0	 	zersetzen	3
thaer_landwirthschaft04_1812-2451-11	brandes_naturlehre03_1832-3271-13	annotator6	4.0	 	zersetzen	3
2532889X_1953-02-08_01_037.tcf.xml-142-13	marx_kapital01_1867-5268-10	annotator6	2.0	 	zersetzen	3
ledebur_eisenhuettenkunde_1884-1845-36	quenstedt_mineralogie_1854-13504-9	annotator6	4.0	 	zersetzen	3
26120215_1987_02_07_01_156.tcf.xml-13-10	baumstark_encyclopaedie_1835-4301-17	annotator6	4.0	 	zersetzen	3
2532889X_1957-08-18_01_088.tcf.xml-44-12	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator6	3.0	 	zersetzen	3
2532889X_1978-07-22_01_205.tcf.xml-9-21	lasswitz_seife_1890-606-28	annotator6	4.0	 	zersetzen	3
urbanitzky_electricitaet_1885-4589-11	wundt_medizinische_1867-8117-25	annotator6	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-6244-1	quenstedt_mineralogie_1854-7983-7	annotator6	4.0	 	zersetzen	3
patzig_msgermfol841842_1828-4674-1	thaer_landwirthschaft02_1810-2279-27	annotator6	4.0	 	zersetzen	3
libelt_hs6623ii_1828-2150-38	quenstedt_mineralogie_1854-12985-4	annotator6	4.0	 	zersetzen	3
2532889X_1978-07-22_01_205.tcf.xml-9-21	2532889X_1966-12-11_01_233.tcf.xml-4-23	annotator6	4.0	 	zersetzen	3
26120215_1970_09_13_01_522.tcf.xml-11-11	26120215_1961_02_02_01_067.tcf.xml-19-12	annotator6	3.0	 	zersetzen	3
2532889X_1978-07-22_01_205.tcf.xml-9-21	brandes_naturlehre02_1831-517-41	annotator6	4.0	 	zersetzen	3
26120215_1961_02_02_01_067.tcf.xml-19-12	quenstedt_mineralogie_1854-6215-6	annotator6	2.0	 	zersetzen	3
thaer_landwirthschaft04_1812-2451-11	wundt_medizinische_1867-8117-25	annotator6	4.0	 	zersetzen	3
paul_katzenberger01_1809-1358-66	samter_erfindungen_1896-12317-16	annotator6	3.0	 	zersetzen	3
26120215_1957_10_24_01_021.tcf.xml-76-33	26120215_1961_02_02_01_067.tcf.xml-19-12	annotator6	2.0	 	zersetzen	3
26120215_1983_04_23_01_133.tcf.xml-3-7	quenstedt_mineralogie_1854-13504-9	annotator6	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-6244-1	quenstedt_mineralogie_1854-12985-4	annotator6	4.0	 	zersetzen	3
2532889X_1972-09-23_01_175.tcf.xml-5-16	2532889X_1976-11-20_01_219.tcf.xml-25-15	annotator6	4.0	 	zersetzen	3
26120215_1970_01_31_01_063.tcf.xml-13-37	brandes_naturlehre02_1831-517-41	annotator6	3.0	 	zersetzen	3
baumstark_encyclopaedie_1835-4301-17	baumstark_encyclopaedie_1835-4445-7	annotator6	4.0	 	zersetzen	3
26120215_1949_11_26_01_020.tcf.xml-10-28	hahnemann_organon_1810-586-18	annotator6	3.0	 	zersetzen	3
2532889X_1965-01-21_01_165.tcf.xml-2-34	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator6	3.0	 	zersetzen	3
2532889X_1955-12-08_01_054.tcf.xml-14-10	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator6	3.0	 	zersetzen	3
26120215_1949_09_03_01_046.tcf.xml-6-2	2532889X_1976-11-20_01_219.tcf.xml-25-15	annotator6	3.0	 	zersetzen	3
paul_katzenberger01_1809-1358-66	brandes_naturlehre02_1831-517-41	annotator6	3.0	 	zersetzen	3
2532889X_1955-12-08_01_054.tcf.xml-14-10	schleiden_pflanze_1848-1508-22	annotator6	3.0	 	zersetzen	3
brandes_naturlehre03_1832-1749-21	paul_katzenberger01_1809-1358-66	annotator6	3.0	 	zersetzen	3
marx_kapital01_1867-5268-10	humboldt_aequinoktial01_1859-3347-78	annotator6	3.0	 	zersetzen	3
liebig_knallsilber_1822-15-26	quenstedt_mineralogie_1854-12985-4	annotator6	4.0	 	zersetzen	3
26120215_1987_02_07_01_156.tcf.xml-13-10	quenstedt_mineralogie_1854-11674-36	annotator6	4.0	 	zersetzen	3
patzig_msgermfol841842_1828-4674-1	lasswitz_seife_1890-606-28	annotator6	4.0	 	zersetzen	3
thaer_landwirthschaft02_1810-2627-11	beck_eisen02_1895-2517-58	annotator6	3.0	 	zersetzen	3
samter_erfindungen_1896-12317-16	humboldt_aequinoktial02_1859-988-24	annotator6	4.0	 	zersetzen	3
26120215_1981_05_02_01_139.tcf.xml-6-8	wundt_medizinische_1867-8117-25	annotator6	4.0	 	zersetzen	3
2532889X_1955-12-08_01_054.tcf.xml-14-10	nn_oktavgfeo79_1828-3406-15	annotator6	3.0	 	zersetzen	3
kerl_metallurgische_1866-3147-17	paul_katzenberger01_1809-1358-66	annotator6	3.0	 	zersetzen	3
schleiden_pflanze_1848-182-82	quenstedt_mineralogie_1854-12985-4	annotator6	4.0	 	zersetzen	3
2532889X_1950-09-01_01_071.tcf.xml-41-30	wundt_medizinische_1867-8117-25	annotator6	3.0	 	zersetzen	3
26120215_1956_03_04_02_033.tcf.xml-29-63	brehm_thierleben03_1866-13960-9	annotator6	4.0	 	zersetzen	3
thaer_landwirthschaft02_1810-3149-27	2532889X_1950-05-14_01_034.tcf.xml-344-27	annotator6	3.0	 	zersetzen	3
quenstedt_mineralogie_1854-6208-42	brandes_naturlehre02_1831-517-41	annotator6	4.0	 	zersetzen	3
kerl_metallurgische_1866-4226-48	hartwig_erziehung_1847-662-28	annotator6	3.0	 	zersetzen	3
quenstedt_mineralogie_1854-6208-42	beck_eisen02_1895-2517-58	annotator6	3.0	 	zersetzen	3
26120215_1983_06_04_01_467.tcf.xml-21-10	thaer_landwirthschaft02_1810-3602-12	annotator6	4.0	 	zersetzen	3
26120215_1988_09_17_01_158.tcf.xml-11-6	hartwig_erziehung_1847-662-28	annotator6	4.0	 	zersetzen	3
kerl_metallurgische_1866-1440-7	brandes_naturlehre03_1832-3271-13	annotator6	4.0	 	zersetzen	3
treviranus_biologie04_1814-4295-33	26120215_1973_07_08_01_244.tcf.xml-2-4	annotator6	4.0	 	zersetzen	3
thaer_landwirthschaft04_1812-1075-14	hahnemann_organon_1810-586-18	annotator6	3.0	 	zersetzen	3
sachs_botanik_1875-3854-12	kerl_metallurgische_1866-7448-10	annotator6	3.0	 	zersetzen	3
ganswindt_faerberei_1889-6671-44	paul_katzenberger01_1809-1358-66	annotator6	3.0	 	zersetzen	3
brandes_naturlehre03_1832-2419-20	baumstark_encyclopaedie_1835-4445-7	annotator6	4.0	 	zersetzen	3
dilthey_geisteswissenschaften_1883-1341-83	schleiden_pflanze_1848-182-82	annotator6	2.0	 	zersetzen	3
2532889X_1978-07-22_01_205.tcf.xml-9-21	quenstedt_mineralogie_1854-7983-7	annotator6	4.0	 	zersetzen	3
quenstedt_mineralogie_1854-7983-7	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator6	4.0	 	zersetzen	3
carus_psyche_1846-1790-25	wundt_medizinische_1867-8117-25	annotator6	4.0	 	zersetzen	3
schleiden_pflanze_1848-182-82	lasswitz_seife_1890-606-28	annotator6	4.0	 	zersetzen	3
26120215_1987_02_07_01_156.tcf.xml-13-10	26120215_1968_11_26_01_253.tcf.xml-4-17	annotator6	2.0	 	zersetzen	3
quenstedt_mineralogie_1854-13504-9	26120215_1956_11_25_02_177.tcf.xml-15-18	annotator6	4.0	 	zersetzen	3
26120215_1961_02_02_01_067.tcf.xml-19-12	26120215_1949_09_03_01_046.tcf.xml-6-2	annotator6	2.0	 	zersetzen	3
