lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Eintagsfliege	2532889X_1955-09-10_01_014.tcf.xml-10-9	boelsche_liebesleben01_1898-2165-7	Das Leben dieser Bonner Lüge war nur das einer Eintagsfliege. Kl	Myriaden seltsamer Gebilde, heraufschwirrend wie die Eintagsfliegen, sich drängend wie die Fische des Ozeans, herauf und herauf durch die Jahrmillionen, an deren rasselnder Kette die Erdgeschichte abläuft.	47:60	53:67	2.0
Eintagsfliege	2532889X_1955-09-10_01_014.tcf.xml-10-9	brehm_thierleben06_1869-14178-45	Das Leben dieser Bonner Lüge war nur das einer Eintagsfliege. Kl	Da sie aber zu Hunderten ruhig am Boden des Aquariums liegen blieben und es offenbar wurde, daß sie nicht auf einer Wanderung ihre Wirthe aufsuchen, sondern abwarten würden, bis diese selbst sich ihnen unmittelbar näherten, that Meissner eine Menge Larven von Eintagsfliegen und Frühlingsfliegen in die Gefäße, worin die jungen Gordien sich befanden, und die Einwanderung ging vor sich.	47:60	260:274	3.0
Eintagsfliege	2532889X_1955-09-10_01_014.tcf.xml-10-9	brehm_thierleben06_1869-27666-0	Das Leben dieser Bonner Lüge war nur das einer Eintagsfliege. Kl	Eintagsfliege (Ephemera vulgata), Männchen, S. 441.	47:60	0:13	2.0
Eintagsfliege	2532889X_1955-09-10_01_014.tcf.xml-10-9	brehm_thierleben06_1869-8719-2	Das Leben dieser Bonner Lüge war nur das einer Eintagsfliege. Kl	Da die Eintagsfliegen den Namen in der That verdienen und mitunter kaum 24 Stunden leben, so bedürfen sie der Nahrung nicht, und widmen ihre kurze Lebensdaner nur der Fortpflanzung; daher bleiben die nach dem Plane der beißenden angelegten Mundtheile unentwickelt und ihre Stummel verstecken sich hinter ein großes, zweilappiges Kopsschild.	47:60	7:21	2.0
Eintagsfliege	2532889X_1955-09-10_01_014.tcf.xml-10-9	eschstruth_katz_1886-1249-3	Das Leben dieser Bonner Lüge war nur das einer Eintagsfliege. Kl	Wie die bunte Eintagsfliege, Die mit schillernd buntem Flügel Blitzend durch die warme Luft schießt, — Alte Mähr lebt in dem Volke, Daß die Seelen schöner Mädchen, Welche dem Geliebten treulos, In Libellen sind verzaubert — Also schwirren die Gedanken Durch des Waldkinds Köpfchen, unklar Hin und her in laun'gem Zickzack, Ohne Form, Gestalt und Farbe;	47:60	14:27	2.0
Eintagsfliege	2532889X_1955-09-10_01_014.tcf.xml-10-9	holz_hamlet_1889-15-15	Das Leben dieser Bonner Lüge war nur das einer Eintagsfliege. Kl	Ein Band Gedichte, der für die damalige Stimmung des jungen Poeten bezeichnend genug „Eintagsfliegen“ betitelt war, mochte wohl die meiste Schuld daran getragen haben.	47:60	86:100	3.0
Eintagsfliege	2532889X_1955-09-10_01_014.tcf.xml-10-9	holz_hamlet_1889-18-7	Das Leben dieser Bonner Lüge war nur das einer Eintagsfliege. Kl	Erst die Erfahrung, dass seine „Eintagsfliegen“ das in Wirklichkeit gewesen waren, wofür er sie prophetischen Gemüths ausgegeben hatte, nämlich Eintagsfliegen, deren kläglicher Existenz die Lumpenstampe bald ein jähes Ende bereitet hatte, mochte den Ausschlag gegeben haben.	47:60	32:46	3.5
Eintagsfliege	2532889X_1955-09-10_01_014.tcf.xml-10-9	klingemann_nachtwachen_1805-282-16	Das Leben dieser Bonner Lüge war nur das einer Eintagsfliege. Kl	Leider aber kommt für sie die Stunde nur zu früh, in der sie und ihre Eintagsfliegen mit ihnen sterben müssen. —	47:60	70:84	2.5
Eintagsfliege	2532889X_1956-08-05_01_042.tcf.xml-37-19	26120215_1958_08_22_01_035.tcf.xml-24-6	Von den zahlreichen in der Gegenwart spielenden Lustspielen der Jahre 1955/56 waren die meisten Streifen nicht viel mehr als Eintagsfliegen.	„Der Treffpunkt Olympia wird keine Eintagsfliege bleiben", versicherte uns nach dem gelungenen Anlauf der stellvertretende Vorsitzende des DTSR-Bezirksrorstandes Großßerlin.	125:139	35:48	4.0
Eintagsfliege	2532889X_1956-08-05_01_042.tcf.xml-37-19	vogt_briefe01_1851-6608-2	Von den zahlreichen in der Gegenwart spielenden Lustspielen der Jahre 1955/56 waren die meisten Streifen nicht viel mehr als Eintagsfliegen.	Skizze einer Eintagsfliege (Ephemera) zur Erläuterung des Blutlaufes.	125:139	13:26	2.0
Eintagsfliege	2532889X_1957-08-13_01_023.tcf.xml-39-15	2532889X_1982-10-23_01_216.tcf.xml-7-17	Die Zeitung meint sodann, der Vorschlag der DDR für eine deutsche Konföderation sei keine Eintagsfliege.	Die Rede ist von Gebilden aus Worten, die sich verwandeln können, von denen manche eine Eintagsfliege nicht überleben, andere aber Jahrhunderte überdauern.	90:103	88:101	2.0
Eintagsfliege	2532889X_1957-08-13_01_023.tcf.xml-39-15	holz_hamlet_1889-18-7	Die Zeitung meint sodann, der Vorschlag der DDR für eine deutsche Konföderation sei keine Eintagsfliege.	Erst die Erfahrung, dass seine „Eintagsfliegen“ das in Wirklichkeit gewesen waren, wofür er sie prophetischen Gemüths ausgegeben hatte, nämlich Eintagsfliegen, deren kläglicher Existenz die Lumpenstampe bald ein jähes Ende bereitet hatte, mochte den Ausschlag gegeben haben.	90:103	32:46	4.0
Eintagsfliege	2532889X_1959-07-28_01_087.tcf.xml-41-21	holz_hamlet_1889-18-7	Es bleibt aber auch zu hoffen und zu wünschen, daß das Volksfest im Treptower Park am 26. Juli ebenfalls keine Eintagsfliege. bleibt.	Erst die Erfahrung, dass seine „Eintagsfliegen“ das in Wirklichkeit gewesen waren, wofür er sie prophetischen Gemüths ausgegeben hatte, nämlich Eintagsfliegen, deren kläglicher Existenz die Lumpenstampe bald ein jähes Ende bereitet hatte, mochte den Ausschlag gegeben haben.	111:124	32:46	4.0
Eintagsfliege	2532889X_1959-10-31_01_117.tcf.xml-52-2	holz_hamlet_1889-18-7	Mit „Eintagsfliegen" oder „Aktionen" kann man kein interessantes Jugendleben in allen Gruppen entwickeln.	Erst die Erfahrung, dass seine „Eintagsfliegen“ das in Wirklichkeit gewesen waren, wofür er sie prophetischen Gemüths ausgegeben hatte, nämlich Eintagsfliegen, deren kläglicher Existenz die Lumpenstampe bald ein jähes Ende bereitet hatte, mochte den Ausschlag gegeben haben.	5:19	32:46	3.5
Eintagsfliege	2532889X_1961-06-02_01_053.tcf.xml-72-45	2532889X_1982-10-23_01_216.tcf.xml-7-17	Die Schulen, an denen im Sinne der Forderungen unserer Partei die ständigen gemeinsamen und gegenseitigen Unterrichtsbesuche, die wissenschaftlich fundierten Berichte und Referate erfolgreicher Lehrer vor dem Pädagogischen Rat, die verschiedenen Formen der Gemeinschaftsarbeit (von der Fachberatung bis zur Klassenkonferenz) keine Eintagsfliegen waren, haben auch Erfolge' erzielt Es muß sich überall durchsetzen, daß der Pädagogische Rat selbst zum Zentrum der Weiterbildung und des Meinungsstreits wird, um in der pädagogischen Arbeit Erfolge zu erzielen.	Die Rede ist von Gebilden aus Worten, die sich verwandeln können, von denen manche eine Eintagsfliege nicht überleben, andere aber Jahrhunderte überdauern.	331:345	88:101	2.0
Eintagsfliege	2532889X_1961-06-02_01_053.tcf.xml-72-45	26120215_1958_08_22_01_035.tcf.xml-24-6	Die Schulen, an denen im Sinne der Forderungen unserer Partei die ständigen gemeinsamen und gegenseitigen Unterrichtsbesuche, die wissenschaftlich fundierten Berichte und Referate erfolgreicher Lehrer vor dem Pädagogischen Rat, die verschiedenen Formen der Gemeinschaftsarbeit (von der Fachberatung bis zur Klassenkonferenz) keine Eintagsfliegen waren, haben auch Erfolge' erzielt Es muß sich überall durchsetzen, daß der Pädagogische Rat selbst zum Zentrum der Weiterbildung und des Meinungsstreits wird, um in der pädagogischen Arbeit Erfolge zu erzielen.	„Der Treffpunkt Olympia wird keine Eintagsfliege bleiben", versicherte uns nach dem gelungenen Anlauf der stellvertretende Vorsitzende des DTSR-Bezirksrorstandes Großßerlin.	331:345	35:48	4.0
Eintagsfliege	2532889X_1961-06-02_01_053.tcf.xml-72-45	vogt_thierstaaten_1851-1326-16	Die Schulen, an denen im Sinne der Forderungen unserer Partei die ständigen gemeinsamen und gegenseitigen Unterrichtsbesuche, die wissenschaftlich fundierten Berichte und Referate erfolgreicher Lehrer vor dem Pädagogischen Rat, die verschiedenen Formen der Gemeinschaftsarbeit (von der Fachberatung bis zur Klassenkonferenz) keine Eintagsfliegen waren, haben auch Erfolge' erzielt Es muß sich überall durchsetzen, daß der Pädagogische Rat selbst zum Zentrum der Weiterbildung und des Meinungsstreits wird, um in der pädagogischen Arbeit Erfolge zu erzielen.	Schon sah man hier und da über den Gesträuchen jene auf und ab wogenden Gesellschaften leichter Eintagsfliegen, die wie unbestimmte Rauchwölkchen an den Hecken hinschwebten und im Glanze der Abendsonne vergaßen, daß ein schneller Tod ihrer kurzen Freude ein Ende machen werde.	331:345	96:110	2.0
Eintagsfliege	2532889X_1963-03-12_01_145.tcf.xml-25-7	26120215_1973_03_30_01_250.tcf.xml-7-7	• Polizei und Polizeihelfer sollten diese unbelehrbaren Eintagsfliegen namhaft. machen und zum.	Ein gut geschriebenes Buch, das keine Eintagsfliege blieb, denn inzwischen veröffentlichte Alan Silntoe weitere 13 Bücher, von denen bei uns.. Die Einsamkeit des Langstreckenläufers" bekannt ist.	56:70	38:51	2.5
Eintagsfliege	2532889X_1963-08-21_01_046.tcf.xml-30-32	2532889X_1970-06-23_01_052.tcf.xml-8-18	Die Kandidaten der Volkskammer, die. Abgeordneten, sie werden mitten unter den Festteilnehmern sein, werden mit ihnen Orion tanzen, aber auch Hinweise geben, daß solche Treffen keine Eintagsfliegen bleiben dürfen, daß man künftig in den Wohngebieten unserer Städte den Boden für solche Begegnungen aufbereiten muß,	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	183:197	109:122	4.0
Eintagsfliege	2532889X_1963-08-21_01_046.tcf.xml-30-32	26120215_1975_06_23_01_053.tcf.xml-3-39	Die Kandidaten der Volkskammer, die. Abgeordneten, sie werden mitten unter den Festteilnehmern sein, werden mit ihnen Orion tanzen, aber auch Hinweise geben, daß solche Treffen keine Eintagsfliegen bleiben dürfen, daß man künftig in den Wohngebieten unserer Städte den Boden für solche Begegnungen aufbereiten muß,	Als die DDR -Ruderer bei den II. Weltmeisterschaften 1966 im iugoslawischen Bled mit drei von sieben möglichen Männertiteln in beiden Riemenvierern und im Zweier ohne Steuermann die Fachwelt überraschten, glaubten nicht wenige unter den Experten an eine Eintagsfliege.	183:197	254:267	4.0
Eintagsfliege	2532889X_1965-12-10_01_048.tcf.xml-124-26	2532889X_1980-08-11_01_153.tcf.xml-3-12	Ist nun wirklich gesichert, daß solche nützlichen Beratungen mit den jungen Genossen, diese enge Zusammenarbeit zwischen alten erfahrenen Parteimitgliedern, und jungen Facharbeitern keine Eintagsfliegen bleiben?	Ich konnte jedenfalls beweisen, daß ich 1976 in Montreal keine „Eintagsfliege war.	188:202	64:77	3.5
Eintagsfliege	2532889X_1965-12-10_01_048.tcf.xml-124-26	2532889X_1984-08-25_01_060.tcf.xml-21-5	Ist nun wirklich gesichert, daß solche nützlichen Beratungen mit den jungen Genossen, diese enge Zusammenarbeit zwischen alten erfahrenen Parteimitgliedern, und jungen Facharbeitern keine Eintagsfliegen bleiben?	daß dieses Ergebnis keine „Eintagsfliege" bleiben wird.	188:202	27:40	4.0
Eintagsfliege	2532889X_1965-12-10_01_048.tcf.xml-124-26	brehm_thierleben06_1869-8764-52	Ist nun wirklich gesichert, daß solche nützlichen Beratungen mit den jungen Genossen, diese enge Zusammenarbeit zwischen alten erfahrenen Parteimitgliedern, und jungen Facharbeitern keine Eintagsfliegen bleiben?	Sie nennen sie „Manna“ und wenn ihre Zeit gekommen ist, so pflegen sie zu sagen: „das Manna fängt an sich zu zeigen; das Manna ist diese Nacht hänfig, im Ueberfluß gefallen“, wodurch sie entweder auf die erstaunliche Menge von Nahrung, welche die Eintagsfliegen den Fischen bieten, oder auf die reiche Fülle ihrer Netze beim Fischfange anspielen wollen.	188:202	247:261	2.0
Eintagsfliege	2532889X_1965-12-10_01_048.tcf.xml-124-26	vogt_briefe02_1851-6076-26	Ist nun wirklich gesichert, daß solche nützlichen Beratungen mit den jungen Genossen, diese enge Zusammenarbeit zwischen alten erfahrenen Parteimitgliedern, und jungen Facharbeitern keine Eintagsfliegen bleiben?	Die Klassen der Lurche und Reptilien fehlen ganz; unter den Insekten finden sich nur solche Arten, welche wie die Schnaken (Culicida) und Eintagsfliegen (Ephemerida) nur eine höchst kurze Zeit in vollendetem Zustande vollbringen.	188:202	138:152	2.0
Eintagsfliege	2532889X_1966-03-21_01_096.tcf.xml-12-25	holz_hamlet_1889-18-7	Über die Leistungen des FC Karl-Marx-Stadt deckt man am besten den Mantel des Schweigens, und Ich hoffe, daß dieser Ausrutscher nur eine Eintagsfliege war.	Erst die Erfahrung, dass seine „Eintagsfliegen“ das in Wirklichkeit gewesen waren, wofür er sie prophetischen Gemüths ausgegeben hatte, nämlich Eintagsfliegen, deren kläglicher Existenz die Lumpenstampe bald ein jähes Ende bereitet hatte, mochte den Ausschlag gegeben haben.	137:150	32:46	3.5
Eintagsfliege	2532889X_1966-10-10_01_070.tcf.xml-4-31	26120215_1958_08_22_01_035.tcf.xml-24-6	Das ist ein erfreuliches Zeichen dafür, daß in allen Kreisen und Bezirken unserer Republik der Schießsportnachwuchs gut angeleitet wird und die Rekordleistungen bei der 1. Deutschen Kinder-und Jugendspartakiade keine Eintagsfliegen gewesen sind.	„Der Treffpunkt Olympia wird keine Eintagsfliege bleiben", versicherte uns nach dem gelungenen Anlauf der stellvertretende Vorsitzende des DTSR-Bezirksrorstandes Großßerlin.	217:231	35:48	4.0
Eintagsfliege	2532889X_1967-10-08_01_194.tcf.xml-17-24	brehm_thierleben06_1869-8801-12	Zwischen Wachen und Träumen erlebt ein Landstreicher (Ladislav Pesek bestätigte in dieser Rolle seine Meisterschaft) bei Schmetterlingen und Mistkäfern, Raubinsekten und Eintagsfliegen, Grillen und Ameisen allzumensch -	— Uebrigens wissen sich nicht blos die Fischer Frankreichs das Erscheinen der Eintagsfliegen (weil es meist im August erfolgt darum auch Angustfliegen oder in einer bekannteren Abkürzung „Aust“ genannt), zu Nutze zu machen, sondern auch anderwärts brennen sie auf ihren Kähnen Strohwische an, locken damit die Thiere herbei, welche sich die Flügel verbrennen und als den Fischen erwünschte Leckerbissen in das Wasser fallen.	170:184	78:92	4.0
Eintagsfliege	2532889X_1968-05-18_01_089.tcf.xml-52-61	brehm_thierleben06_1869-8764-52	Wenn es aber nicht gelingt, die besten der Werke, die Jahr für Jahr neu entstehen, durch ständiges Nachspielen in der Praxis lebendlfi zu erhalten, dann wird sich nie ein echtes Repertoire unserer neuen Musik bilden, dann geht unseren Hörern Wertvolles verloren, wird sich bei ihnen der Eindruck festigen, neue Werke seien a priori „Eintagsfliegen".	Sie nennen sie „Manna“ und wenn ihre Zeit gekommen ist, so pflegen sie zu sagen: „das Manna fängt an sich zu zeigen; das Manna ist diese Nacht hänfig, im Ueberfluß gefallen“, wodurch sie entweder auf die erstaunliche Menge von Nahrung, welche die Eintagsfliegen den Fischen bieten, oder auf die reiche Fülle ihrer Netze beim Fischfange anspielen wollen.	333:347	247:261	2.0
Eintagsfliege	2532889X_1969-02-22_01_344.tcf.xml-11-8	2532889X_1970-06-23_01_052.tcf.xml-8-18	Die 44,6-s-Weltrekordzeit der schnellen Ruth ist keine „Eintagsfliege".	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	56:69	109:122	4.0
Eintagsfliege	2532889X_1970-04-05_01_285.tcf.xml-43-13	26120215_1958_08_22_01_035.tcf.xml-24-6	Das „Laager Quartett" soll, was die Aufführung anbelangt, keine Eintagsfliege sein.	„Der Treffpunkt Olympia wird keine Eintagsfliege bleiben", versicherte uns nach dem gelungenen Anlauf der stellvertretende Vorsitzende des DTSR-Bezirksrorstandes Großßerlin.	64:77	35:48	4.0
Eintagsfliege	2532889X_1970-06-03_01_086.tcf.xml-7-36	2532889X_1982-10-23_01_216.tcf.xml-7-17	Die Beteiligung war zwar noch etwas zaghaft, doch immerhin ist der Anfang gemacht, und wie der Vorsitzende der Sportkommission der BGL des Betriebes, Hubert Selbmann, sagte, soll es durchaus keine „Eintagsfliege bleiben Volleyball, Schwimmen, Rudem, Kugelstoßen, Weitsprung, Schießen und andere Sport disziplinen ließen fast jeden zweiten Gerätewerker aktiv mitmachen.	Die Rede ist von Gebilden aus Worten, die sich verwandeln können, von denen manche eine Eintagsfliege nicht überleben, andere aber Jahrhunderte überdauern.	198:211	88:101	2.0
Eintagsfliege	2532889X_1970-06-03_01_086.tcf.xml-7-36	holz_hamlet_1889-18-7	Die Beteiligung war zwar noch etwas zaghaft, doch immerhin ist der Anfang gemacht, und wie der Vorsitzende der Sportkommission der BGL des Betriebes, Hubert Selbmann, sagte, soll es durchaus keine „Eintagsfliege bleiben Volleyball, Schwimmen, Rudem, Kugelstoßen, Weitsprung, Schießen und andere Sport disziplinen ließen fast jeden zweiten Gerätewerker aktiv mitmachen.	Erst die Erfahrung, dass seine „Eintagsfliegen“ das in Wirklichkeit gewesen waren, wofür er sie prophetischen Gemüths ausgegeben hatte, nämlich Eintagsfliegen, deren kläglicher Existenz die Lumpenstampe bald ein jähes Ende bereitet hatte, mochte den Ausschlag gegeben haben.	198:211	32:46	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1970-12-19_01_110.tcf.xml-29-11	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Zusammenkünfte, wie wir sie eingangs erwähnten, sind längst keine Eintagsfliegen mehr.	109:122	66:80	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1975-07-04_01_211.tcf.xml-12-3	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Das soll keine Eintagsfliege bleiben, weil Arbeiter und Technologen enger als bisher zusammenwirken.	109:122	15:28	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1975-08-15_01_208.tcf.xml-34-36	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Er will lediglich verdeutlichen, daß ein 'klug gesteuertes Ineinandergreifen aller Räder des komplizierten Getriebes von ' Marktforschung, Entwicklung, Konstruktion, Produktion, Gütekontrolle und Absatz vonnöten ist, wenn „Q" keine Eintagsfliege bleiben soll.	109:122	232:245	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1976-02-21_01_190.tcf.xml-68-4	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Ob es nur eine Eintagsfliege ist oder ob ich und andere KoLlegen das gleiche wieder schaffen können.	109:122	15:28	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1977-05-22_01_096.tcf.xml-21-49	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Begegnungen wie die am 6. Oktober des Vorjahres zwischen Jena und Magdeburg (5:3) bzw. die am 16. April zwischen Dresden und Lok (3:1), wo den beteiligten Mannschaften die Bevorzugung der technischen Spielelemente, attraktives Kombinationsspiel und schöne Tore bescheinigt werden konnten, blieben „Eintagsfliegen".	109:122	298:312	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1981-06-12_01_105.tcf.xml-7-25	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Im Weitsprung der Frauen bewies die Rumänin Anisoara Cusmir, daß ihre 6,91 m, mit denen sie die derzeitige Jahresweltbestenliste anführt, keine „Eintagsfliege" sind.	109:122	145:158	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1981-12-19_01_492.tcf.xml-12-8	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Aber das war am 5. Spieltag keine „Eintagsfliege der Erzgebirgler, denn seither haben die Wismut-Spieler überall mit ihrem Offensivfußball Sympathie gefunden.	109:122	35:48	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1989-05-22_01_045.tcf.xml-12-1	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Eine Eintagsfliege? LPG-Vorsitzender Manfred Gromeier verneint und erklärt, daß es den Altmärkern nicht darum ging, mal einen Rekordertrag einzufahren.	109:122	5:18	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1958_10_12_02_032.tcf.xml-17-11	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Als es dann nach mühevollem Ringen geschah, war keine „Eintagsfliege" geboren, sondern ein neuer Leistungsstandard erreicht.	109:122	55:68	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1969_02_05_01_044.tcf.xml-67-12	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Nur ein Narr kann heute das sozialistische Deutschland noch für eine historische Eintagsfliege halten.	109:122	81:94	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1971_09_30_01_154.tcf.xml-14-18	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Der Erfahrungsaustausch muß. so hob sie hervor, ausgebaut werden, und gute Beispiele dürfen keine.. Eintagsfliege" bleiben.	109:122	100:113	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1973_04_02_01_103.tcf.xml-12-27	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	wahlchef beim 3:0-Erfolg der Thüringer über den FC Hansa Rostock selbst davon überzeugen, daß die herausragende Leistung von Linksaußen Vogel im Übungsspiel gegen Gwardia Warschau keine Eintagsfliege war.	109:122	186:199	4.0
Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1975_04_09_01_002.tcf.xml-28-12	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	Solche Beispiele müssen schnell verallgemeinert werden: die erreichten Leistungen dürfen keine Eintagsfliegen bleiben, sondern müssen Dauerleistungen werden.	109:122	95:109	4.0
