lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
land	nf_1972_774324.txt-528-21	fic_1981_780030.txt-2186-16	4.0	mag_1980_491790.txt-104-15	2.0	fic_1993_25006.txt-5468-11	3.0			['fic_1981_780030.txt-2186-16', 'fic_1993_25006.txt-5468-11', 'mag_1980_491790.txt-104-15']		3
land	mag_1961_491959.txt-98-3			fic_1966_10481.txt-1732-17	4.0	fic_1982_10699.txt-8325-2	2.0	fic_1984_10725.txt-353-6	1.0	['fic_1966_10481.txt-1732-17', 'fic_1982_10699.txt-8325-2', 'fic_1984_10725.txt-353-6']		3
land	fic_1993_25006.txt-5468-11			fic_1981_780030.txt-2186-16	3.0	nf_1966_774177.txt-996-10	4.0	nf_1995_777121.txt-337-16	2.0	['nf_1966_774177.txt-996-10', 'fic_1981_780030.txt-2186-16', 'nf_1995_777121.txt-337-16']		3
land	fic_1960_4460.txt-179-3	mag_1836_554422.txt-221-14	3.0	fic_1966_781993.txt-1898-33	1.0	fic_1981_780030.txt-2186-16	2.0	nf_1988_773439.txt-1368-15	4.0	['nf_1988_773439.txt-1368-15', 'mag_1836_554422.txt-221-14', 'fic_1981_780030.txt-2186-16', 'fic_1966_781993.txt-1898-33']		4
land	fic_1982_10699.txt-8325-2	mag_1980_491790.txt-104-15	1.0	nf_1988_773439.txt-1368-15	3.0	fic_1971_782006.txt-4830-4	4.0	mag_2006_385056.txt-36-16	2.0	['fic_1971_782006.txt-4830-4', 'nf_1988_773439.txt-1368-15', 'mag_2006_385056.txt-36-16', 'mag_1980_491790.txt-104-15']		4
land	nf_1973_773528.txt-286-11	mag_1836_554422.txt-221-14	3.0	nf_2005_775716.txt-9-39	4.0	nf_1995_777121.txt-337-16	1.0	mag_1855_566598.txt-331-135	2.0	['nf_2005_775716.txt-9-39', 'mag_1836_554422.txt-221-14', 'mag_1855_566598.txt-331-135', 'nf_1995_777121.txt-337-16']		4
land	nf_1995_777121.txt-337-16	fic_1993_25006.txt-5468-11	2.0	mag_1835_565135.txt-63-10	3.0	fic_1973_16200.txt-246-1	4.0	fic_1966_10481.txt-1732-17	1.0	['fic_1973_16200.txt-246-1', 'mag_1835_565135.txt-63-10', 'fic_1993_25006.txt-5468-11', 'fic_1966_10481.txt-1732-17']		4
land	fic_1975_10595.txt-3906-6	nf_1995_777121.txt-337-16	1.0	mag_1847_524570.txt-44-6	4.0	fic_1984_10723.txt-996-3	3.0	fic_1960_4460.txt-179-3	2.0	['mag_1847_524570.txt-44-6', 'fic_1984_10723.txt-996-3', 'fic_1960_4460.txt-179-3', 'nf_1995_777121.txt-337-16']		4
land	mag_1989_329755.txt-2-17	mag_1961_491959.txt-98-3	2.0	mag_1855_566598.txt-331-135	4.0	fic_1973_16200.txt-246-1	1.0	fic_1966_10481.txt-1732-17	3.0	['mag_1855_566598.txt-331-135', 'fic_1966_10481.txt-1732-17', 'mag_1961_491959.txt-98-3', 'fic_1973_16200.txt-246-1']		4
land	nf_1988_773439.txt-1368-15	nf_1856_755595.txt-102-5	4.0	fic_1982_10699.txt-8325-2	3.0			fic_2002_46815.txt-448-22	2.0	['nf_1856_755595.txt-102-5', 'fic_1982_10699.txt-8325-2', 'fic_2002_46815.txt-448-22']		3
land	fic_1984_10725.txt-353-6	mag_1961_491959.txt-98-3	1.0			mag_2006_385056.txt-36-16	2.0	fic_2009_36915.txt-36-5	4.0	['fic_2009_36915.txt-36-5', 'mag_2006_385056.txt-36-16', 'mag_1961_491959.txt-98-3']		3
land	fic_2002_46815.txt-448-22			mag_1854_505118.txt-532-20	2.0	mag_1847_524602.txt-267-1	1.0	nf_1995_777121.txt-337-16	3.0	['nf_1995_777121.txt-337-16', 'mag_1854_505118.txt-532-20', 'mag_1847_524602.txt-267-1']		3
land	fic_1981_780030.txt-2186-16	mag_1981_297525.txt-19-17	2.0	nf_1972_774324.txt-528-21	4.0	mag_1855_566598.txt-331-135	3.0			['nf_1972_774324.txt-528-21', 'mag_1855_566598.txt-331-135', 'mag_1981_297525.txt-19-17']		3
land	fic_2004_28523.txt-72-10	nf_1837_755525.txt-1321-24	2.0	fic_1982_10699.txt-8325-2	1.0			nf_1967_773779.txt-1593-10	4.0	['nf_1967_773779.txt-1593-10', 'nf_1837_755525.txt-1321-24', 'fic_1982_10699.txt-8325-2']		3
land	fic_1966_781993.txt-1898-33	fic_2002_46815.txt-448-22	2.0	mag_1859_556807.txt-8-0	4.0	fic_1851_1253.txt-325-3	3.0	fic_1960_4460.txt-179-3	1.0	['mag_1859_556807.txt-8-0', 'fic_1851_1253.txt-325-3', 'fic_2002_46815.txt-448-22', 'fic_1960_4460.txt-179-3']		4
land	fic_1973_16200.txt-246-1	mag_2006_385056.txt-36-16	1.0	nf_1995_777121.txt-337-16	4.0	fic_1988_10768.txt-6251-8	2.0	fic_2004_780501.txt-2632-1	3.0	['nf_1995_777121.txt-337-16', 'fic_2004_780501.txt-2632-1', 'fic_1988_10768.txt-6251-8', 'mag_2006_385056.txt-36-16']		4
land	fic_1980_782022.txt-1850-13	fic_1971_782006.txt-4830-4	1.0	mag_1981_297525.txt-19-17	2.0	news_1974_731515.txt-37-12	3.0	mag_1849_525090.txt-128-63	4.0	['mag_1849_525090.txt-128-63', 'news_1974_731515.txt-37-12', 'mag_1981_297525.txt-19-17', 'fic_1971_782006.txt-4830-4']		4
land	mag_2006_385056.txt-36-16			fic_1982_10699.txt-8325-2	2.0	fic_1973_16200.txt-246-1	1.0	mag_1851_566070.txt-107-10	3.0	['mag_1851_566070.txt-107-10', 'fic_1982_10699.txt-8325-2', 'fic_1973_16200.txt-246-1']		3
land	mag_1996_383207.txt-10-10	news_1991_619078.txt-39-3	3.0			fic_1843_8106.txt-268-59	4.0	nf_1837_755525.txt-1321-24	2.0	['fic_1843_8106.txt-268-59', 'news_1991_619078.txt-39-3', 'nf_1837_755525.txt-1321-24']		3
land	nf_1966_774177.txt-996-10	fic_1850_7304.txt-5022-30	3.0	nf_1833_747716.txt-366-18	4.0	mag_1822_553415.txt-22-1	1.0	mag_1851_566070.txt-107-10	2.0	['nf_1833_747716.txt-366-18', 'fic_1850_7304.txt-5022-30', 'mag_1851_566070.txt-107-10', 'mag_1822_553415.txt-22-1']		4
land	mag_1981_297525.txt-19-17	mag_1847_555508.txt-399-52	1.0	fic_1980_782022.txt-1850-13	2.0	fic_1993_25006.txt-5468-11	3.0	nf_1856_755595.txt-102-5	4.0	['nf_1856_755595.txt-102-5', 'fic_1993_25006.txt-5468-11', 'fic_1980_782022.txt-1850-13', 'mag_1847_555508.txt-399-52']		4
land	nf_1997_776918.txt-41-31	fic_1835_7064.txt-1327-9	4.0	nf_1856_755595.txt-102-5	1.0			fic_1835_7203.txt-1082-42	3.0	['fic_1835_7064.txt-1327-9', 'fic_1835_7203.txt-1082-42', 'nf_1856_755595.txt-102-5']		3
