lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
circle	fic_1839_8627.txt-1994-11	mag_1961_442022.txt-241-2	3.0			nf_1827_747521.txt-163-33	2.0	fic_2006_30107.txt-147-17	4.0	['fic_2006_30107.txt-147-17', 'mag_1961_442022.txt-241-2', 'nf_1827_747521.txt-163-33']		3
circle	fic_1852_593.txt-1202-17	nf_1849_749269.txt-626-4	3.0			fic_1849_7230.txt-2441-6	2.0	fic_1853_9158.txt-568-37	4.0	['fic_1853_9158.txt-568-37', 'nf_1849_749269.txt-626-4', 'fic_1849_7230.txt-2441-6']		3
circle	fic_1860_8118.txt-3406-42	fic_1835_8114.txt-434-8	4.0	nf_2005_776573.txt-14-1	2.0	fic_1974_10588.txt-478-28	3.0			['fic_1835_8114.txt-434-8', 'fic_1974_10588.txt-478-28', 'nf_2005_776573.txt-14-1']		3
circle	fic_1854_70.txt-1558-3			nf_1849_749269.txt-626-4	2.0	fic_1981_10676.txt-3345-11	4.0	fic_1848_7992.txt-315-50	3.0	['fic_1981_10676.txt-3345-11', 'fic_1848_7992.txt-315-50', 'nf_1849_749269.txt-626-4']		3
circle	mag_1822_553415.txt-75-11	nf_1842_747950.txt-723-15	2.0			fic_1977_10629.txt-2556-19	3.0	fic_1845_622.txt-13116-3	4.0	['fic_1845_622.txt-13116-3', 'fic_1977_10629.txt-2556-19', 'nf_1842_747950.txt-723-15']		3
circle	fic_1831_8376.txt-725-32	nf_1849_749269.txt-626-4	1.0	fic_1964_10451.txt-458-31	3.0			fic_1999_30451.txt-2-15	4.0	['fic_1999_30451.txt-2-15', 'fic_1964_10451.txt-458-31', 'nf_1849_749269.txt-626-4']		3
circle	mag_1840_554815.txt-207-38	fic_1838_7250.txt-2477-27	3.0	mag_1856_590750.txt-21-18	4.0	fic_1978_10634.txt-2489-8	2.0			['mag_1856_590750.txt-21-18', 'fic_1838_7250.txt-2477-27', 'fic_1978_10634.txt-2489-8']		3
circle	fic_1845_7162.txt-1633-28	nf_1827_747521.txt-163-33	4.0	nf_1855_748479.txt-213-16	2.0	fic_1837_8687.txt-961-1	3.0			['nf_1827_747521.txt-163-33', 'fic_1837_8687.txt-961-1', 'nf_1855_748479.txt-213-16']		3
circle	mag_1840_554815.txt-255-35	mag_1840_554815.txt-207-38	3.0			fic_2003_31844.txt-29-3	4.0	fic_2005_780526.txt-2258-12	2.0	['fic_2003_31844.txt-29-3', 'mag_1840_554815.txt-207-38', 'fic_2005_780526.txt-2258-12']		3
circle	nf_1842_747950.txt-723-15			fic_1961_781980.txt-1331-7	3.0	nf_1844_747892.txt-1058-25	4.0	fic_1833_7028.txt-1089-12	2.0	['nf_1844_747892.txt-1058-25', 'fic_1961_781980.txt-1331-7', 'fic_1833_7028.txt-1089-12']		3
circle	fic_1845_622.txt-13116-3	mag_2004_411260.txt-45-13	3.0			mag_1822_553415.txt-75-11	4.0	fic_1961_781980.txt-1331-7	2.0	['mag_1822_553415.txt-75-11', 'mag_2004_411260.txt-45-13', 'fic_1961_781980.txt-1331-7']		3
circle	fic_1849_2605.txt-1633-35	news_1988_670268.txt-22-5	3.0			nf_1849_749269.txt-626-4	2.0	fic_1854_70.txt-2012-8	4.0	['fic_1854_70.txt-2012-8', 'news_1988_670268.txt-22-5', 'nf_1849_749269.txt-626-4']		3
circle	nf_1855_748479.txt-213-16	fic_1852_8028.txt-398-39	3.0	fic_1843_7039.txt-2109-16	4.0	fic_1997_54635.txt-208-9	2.0	fic_1833_7028.txt-1089-12	1.0	['fic_1843_7039.txt-2109-16', 'fic_1852_8028.txt-398-39', 'fic_1997_54635.txt-208-9', 'fic_1833_7028.txt-1089-12']		4
circle	fic_1833_7059.txt-360-2	fic_1974_782013.txt-2184-9	3.0			nf_1849_749269.txt-626-4	2.0	nf_1844_747892.txt-1058-25	4.0	['nf_1844_747892.txt-1058-25', 'fic_1974_782013.txt-2184-9', 'nf_1849_749269.txt-626-4']		3
circle	fic_1840_7164.txt-175-23			nf_2006_775510.txt-112-0	4.0	fic_1849_7216.txt-6245-4	3.0	fic_2007_52477.txt-270-44	2.0	['nf_2006_775510.txt-112-0', 'fic_1849_7216.txt-6245-4', 'fic_2007_52477.txt-270-44']		3
circle	nf_1849_749269.txt-626-4	fic_1846_8193.txt-686-26	3.0	fic_1984_13602.txt-962-0	2.0	fic_2003_32292.txt-187-15	4.0	fic_1831_8376.txt-725-32	1.0	['fic_2003_32292.txt-187-15', 'fic_1846_8193.txt-686-26', 'fic_1984_13602.txt-962-0', 'fic_1831_8376.txt-725-32']		4
circle	mag_1828_553925.txt-186-22	nf_1989_774255.txt-8-51	3.0	fic_2000_32016.txt-215-2	4.0			nf_2006_775510.txt-112-0	2.0	['fic_2000_32016.txt-215-2', 'nf_1989_774255.txt-8-51', 'nf_2006_775510.txt-112-0']		3
circle	fic_1840_8909.txt-155-63			fic_1845_7162.txt-1633-28	4.0	fic_1967_781996.txt-4609-2	3.0	nf_1849_749269.txt-626-4	2.0	['fic_1845_7162.txt-1633-28', 'fic_1967_781996.txt-4609-2', 'nf_1849_749269.txt-626-4']		3
circle	fic_1833_7028.txt-1089-12	news_1982_668315.txt-45-12	3.0			nf_1827_747521.txt-163-33	2.0	nf_1855_748479.txt-213-16	1.0	['news_1982_668315.txt-45-12', 'nf_1827_747521.txt-163-33', 'nf_1855_748479.txt-213-16']		3
circle	fic_1833_7046.txt-1130-30			fic_1859_9037.txt-676-26	1.0	fic_1849_7230.txt-2441-6	3.0	mag_1822_553415.txt-75-11	4.0	['mag_1822_553415.txt-75-11', 'fic_1849_7230.txt-2441-6', 'fic_1859_9037.txt-676-26']		3
circle	fic_1837_8687.txt-961-1	fic_1845_7162.txt-1633-28	3.0	fic_1849_7230.txt-2441-6	2.0			fic_1852_8028.txt-398-39	4.0	['fic_1852_8028.txt-398-39', 'fic_1845_7162.txt-1633-28', 'fic_1849_7230.txt-2441-6']		3
circle	fic_1854_70.txt-2012-8	fic_1848_7193.txt-1542-39	4.0	nf_2006_746843.txt-3-31	3.0			nf_1849_749269.txt-626-4	2.0	['fic_1848_7193.txt-1542-39', 'nf_2006_746843.txt-3-31', 'nf_1849_749269.txt-626-4']		3
circle	fic_1849_7230.txt-2803-11			fic_1978_10634.txt-2489-8	3.0	fic_1849_7230.txt-2441-6	4.0	fic_1840_7681.txt-235-14	2.0	['fic_1849_7230.txt-2441-6', 'fic_1978_10634.txt-2489-8', 'fic_1840_7681.txt-235-14']		3
circle	fic_1849_7216.txt-4698-22	nf_1849_749269.txt-626-4	2.0	fic_1973_10569.txt-2907-9	3.0	mag_2000_366502.txt-0-10	4.0			['mag_2000_366502.txt-0-10', 'fic_1973_10569.txt-2907-9', 'nf_1849_749269.txt-626-4']		3
circle	fic_1986_782032.txt-1834-19	fic_1970_782000.txt-984-34	3.0	fic_1981_10676.txt-3345-11	4.0			mag_1856_590750.txt-21-18	2.0	['fic_1981_10676.txt-3345-11', 'fic_1970_782000.txt-984-34', 'mag_1856_590750.txt-21-18']		3
circle	nf_1989_774255.txt-8-51	mag_1840_554815.txt-207-38	2.0			nf_1827_747521.txt-163-33	4.0	fic_1974_10588.txt-478-28	3.0	['nf_1827_747521.txt-163-33', 'fic_1974_10588.txt-478-28', 'mag_1840_554815.txt-207-38']		3
circle	fic_1965_780079.txt-1535-10	fic_2003_56447.txt-1144-31	4.0			fic_1827_9759.txt-3987-31	1.0	fic_1840_7681.txt-235-14	3.0	['fic_2003_56447.txt-1144-31', 'fic_1840_7681.txt-235-14', 'fic_1827_9759.txt-3987-31']		3
circle	fic_1999_44748.txt-709-16	fic_1851_746.txt-7466-23	4.0	fic_2001_14559.txt-2980-18	3.0			nf_1849_749269.txt-626-4	2.0	['fic_1851_746.txt-7466-23', 'fic_2001_14559.txt-2980-18', 'nf_1849_749269.txt-626-4']		3
circle	fic_1986_782032.txt-5194-2	fic_2001_14559.txt-2980-18	2.0	fic_1961_781980.txt-1331-7	3.0			fic_1979_10656.txt-791-8	4.0	['fic_1979_10656.txt-791-8', 'fic_1961_781980.txt-1331-7', 'fic_2001_14559.txt-2980-18']		3
circle	fic_2005_780526.txt-2258-12	fic_1985_10729.txt-5570-4	4.0	nf_2001_776374.txt-73-15	2.0			fic_1837_8687.txt-961-1	3.0	['fic_1985_10729.txt-5570-4', 'fic_1837_8687.txt-961-1', 'nf_2001_776374.txt-73-15']		3
circle	fic_1994_54062.txt-687-3			fic_1995_39364.txt-52-12	4.0	mag_1840_554815.txt-207-38	3.0	fic_1833_7028.txt-1089-12	2.0	['fic_1995_39364.txt-52-12', 'mag_1840_554815.txt-207-38', 'fic_1833_7028.txt-1089-12']		3
circle	mag_2000_402876.txt-39-20	fic_1961_781980.txt-1331-7	4.0	fic_1843_7039.txt-2109-16	3.0	nf_1849_749269.txt-626-4	2.0	fic_1831_8376.txt-519-19	1.0	['fic_1961_781980.txt-1331-7', 'fic_1843_7039.txt-2109-16', 'nf_1849_749269.txt-626-4', 'fic_1831_8376.txt-519-19']		4
circle	fic_1979_10656.txt-791-8			fic_1986_782032.txt-5194-2	4.0	nf_1849_749269.txt-626-4	3.0	fic_1840_7164.txt-175-23	2.0	['fic_1986_782032.txt-5194-2', 'nf_1849_749269.txt-626-4', 'fic_1840_7164.txt-175-23']		3
circle	fic_1960_10398.txt-5951-5	nf_1842_747950.txt-723-15	4.0	fic_1852_8028.txt-398-39	2.0	fic_1847_7152.txt-1569-4	3.0	mag_1853_504777.txt-419-24	1.0	['nf_1842_747950.txt-723-15', 'fic_1847_7152.txt-1569-4', 'fic_1852_8028.txt-398-39', 'mag_1853_504777.txt-419-24']		4
circle	mag_2002_410849.txt-34-0			fic_1973_10569.txt-2907-9	4.0	fic_1833_7028.txt-1089-12	2.0	fic_2003_56447.txt-1144-31	3.0	['fic_1973_10569.txt-2907-9', 'fic_2003_56447.txt-1144-31', 'fic_1833_7028.txt-1089-12']		3
circle	nf_2005_776573.txt-14-1	mag_2007_387928.txt-57-5	3.0	fic_1974_782013.txt-2184-9	1.0	fic_1997_54635.txt-208-9	4.0	nf_1855_748479.txt-213-16	2.0	['fic_1997_54635.txt-208-9', 'mag_2007_387928.txt-57-5', 'nf_1855_748479.txt-213-16', 'fic_1974_782013.txt-2184-9']		4
circle	fic_2001_14559.txt-2980-18	fic_1837_8687.txt-961-1	3.0	fic_1840_7792.txt-716-35	4.0			fic_1986_782032.txt-5194-2	2.0	['fic_1840_7792.txt-716-35', 'fic_1837_8687.txt-961-1', 'fic_1986_782032.txt-5194-2']		3
circle	fic_1973_10569.txt-2907-9			nf_1849_749269.txt-626-4	2.0	fic_1979_780092.txt-3208-1	4.0	fic_1839_7477.txt-7460-19	3.0	['fic_1979_780092.txt-3208-1', 'fic_1839_7477.txt-7460-19', 'nf_1849_749269.txt-626-4']		3
circle	news_1988_670268.txt-22-5	fic_1967_781996.txt-4609-2	4.0	fic_1849_2605.txt-1633-35	3.0	nf_1849_749269.txt-626-4	2.0			['fic_1967_781996.txt-4609-2', 'fic_1849_2605.txt-1633-35', 'nf_1849_749269.txt-626-4']		3
circle	fic_1970_782000.txt-984-34			fic_1849_7230.txt-2441-6	2.0	fic_1978_10634.txt-2489-8	4.0	fic_1843_7039.txt-2109-16	3.0	['fic_1978_10634.txt-2489-8', 'fic_1843_7039.txt-2109-16', 'fic_1849_7230.txt-2441-6']		3
circle	fic_1980_782023.txt-2137-4	fic_1847_9120.txt-171-38	4.0	fic_1849_7230.txt-2441-6	2.0			fic_1985_10729.txt-5570-4	3.0	['fic_1847_9120.txt-171-38', 'fic_1985_10729.txt-5570-4', 'fic_1849_7230.txt-2441-6']		3
circle	fic_1986_782032.txt-994-11	fic_1839_7001.txt-661-7	4.0			nf_1849_749269.txt-626-4	2.0	mag_1822_553415.txt-75-11	3.0	['fic_1839_7001.txt-661-7', 'mag_1822_553415.txt-75-11', 'nf_1849_749269.txt-626-4']		3
circle	fic_1967_781996.txt-4609-2	mag_1822_553415.txt-75-11	3.0			mag_1840_554815.txt-207-38	2.0	nf_1849_749269.txt-2375-3	4.0	['nf_1849_749269.txt-2375-3', 'mag_1822_553415.txt-75-11', 'mag_1840_554815.txt-207-38']		3
circle	fic_2000_32016.txt-215-2	nf_2005_776573.txt-14-1	3.0	mag_1824_553520.txt-13-8	4.0			fic_1833_7028.txt-1089-12	2.0	['mag_1824_553520.txt-13-8', 'nf_2005_776573.txt-14-1', 'fic_1833_7028.txt-1089-12']		3
circle	fic_1997_54635.txt-208-9	nf_1855_748479.txt-213-16	2.0	fic_1833_7028.txt-1089-12	3.0			nf_1989_774255.txt-8-51	4.0	['nf_1989_774255.txt-8-51', 'fic_1833_7028.txt-1089-12', 'nf_1855_748479.txt-213-16']		3
circle	fic_1981_10676.txt-3345-11			fic_1986_782032.txt-994-11	3.0	mag_1961_442022.txt-241-2	4.0	mag_1977_431937.txt-45-14	2.0	['mag_1961_442022.txt-241-2', 'fic_1986_782032.txt-994-11', 'mag_1977_431937.txt-45-14']		3
circle	fic_1974_10588.txt-478-28	nf_1849_749269.txt-626-4	2.0	nf_2005_776573.txt-14-1	4.0			nf_1844_747892.txt-1058-25	3.0	['nf_2005_776573.txt-14-1', 'nf_1844_747892.txt-1058-25', 'nf_1849_749269.txt-626-4']		3
circle	fic_1961_781980.txt-1331-7	fic_2005_780526.txt-2258-12	2.0	fic_1970_782000.txt-984-34	4.0	fic_1985_780044.txt-621-12	1.0	nf_1842_747950.txt-723-15	3.0	['fic_1970_782000.txt-984-34', 'nf_1842_747950.txt-723-15', 'fic_2005_780526.txt-2258-12', 'fic_1985_780044.txt-621-12']		4
circle	mag_1971_431814.txt-562-30	fic_1834_7252.txt-2825-11	1.0	nf_1849_749269.txt-626-4	3.0	fic_2003_31844.txt-29-3	4.0	fic_1989_780083.txt-2098-19	2.0	['fic_2003_31844.txt-29-3', 'nf_1849_749269.txt-626-4', 'fic_1989_780083.txt-2098-19', 'fic_1834_7252.txt-2825-11']		4
circle	fic_1974_782013.txt-2184-9	fic_1833_7059.txt-360-2	3.0	nf_2006_775510.txt-112-0	2.0	nf_2005_776573.txt-14-1	1.0	fic_1980_782023.txt-2137-4	4.0	['fic_1980_782023.txt-2137-4', 'fic_1833_7059.txt-360-2', 'nf_2006_775510.txt-112-0', 'nf_2005_776573.txt-14-1']		4
circle	fic_2007_34154.txt-18-29	mag_2000_402876.txt-39-20	4.0	fic_1849_7230.txt-2441-6	3.0			nf_1849_749269.txt-626-4	2.0	['mag_2000_402876.txt-39-20', 'fic_1849_7230.txt-2441-6', 'nf_1849_749269.txt-626-4']		3
circle	mag_2004_411260.txt-45-13	fic_1989_780083.txt-2098-19	2.0	fic_1843_7039.txt-2109-16	1.0	fic_1986_782032.txt-1834-19	4.0	nf_1827_747521.txt-163-33	3.0	['fic_1986_782032.txt-1834-19', 'nf_1827_747521.txt-163-33', 'fic_1989_780083.txt-2098-19', 'fic_1843_7039.txt-2109-16']		4
circle	fic_1978_782020.txt-1272-1			mag_1840_554815.txt-207-38	2.0	fic_1857_2618.txt-256-6	3.0	fic_1848_7186.txt-245-10	4.0	['fic_1848_7186.txt-245-10', 'fic_1857_2618.txt-256-6', 'mag_1840_554815.txt-207-38']		3
circle	fic_1978_10634.txt-2489-8			mag_1840_554815.txt-207-38	2.0	fic_1970_782000.txt-984-34	4.0	fic_1849_7216.txt-6245-4	3.0	['fic_1970_782000.txt-984-34', 'fic_1849_7216.txt-6245-4', 'mag_1840_554815.txt-207-38']		3
circle	mag_1977_431937.txt-45-14	fic_1849_7230.txt-2441-6	3.0	fic_1981_10676.txt-3345-11	2.0			mag_1840_554815.txt-207-38	4.0	['mag_1840_554815.txt-207-38', 'fic_1849_7230.txt-2441-6', 'fic_1981_10676.txt-3345-11']		3
circle	nf_2006_775510.txt-112-0	mag_1828_553925.txt-186-22	2.0	fic_2007_52477.txt-270-44	1.0	fic_1840_7164.txt-175-23	4.0	nf_1827_747521.txt-163-33	3.0	['fic_1840_7164.txt-175-23', 'nf_1827_747521.txt-163-33', 'mag_1828_553925.txt-186-22', 'fic_2007_52477.txt-270-44']		4
circle	news_1982_668315.txt-45-12	fic_1839_8627.txt-1994-11	2.0			fic_1974_782013.txt-2184-9	3.0	fic_1845_7162.txt-1633-28	4.0	['fic_1845_7162.txt-1633-28', 'fic_1974_782013.txt-2184-9', 'fic_1839_8627.txt-1994-11']		3
circle	fic_1993_1040095.txt-1060-4			news_1982_668315.txt-45-12	3.0	nf_1849_749269.txt-626-4	2.0	fic_1840_8909.txt-155-63	4.0	['fic_1840_8909.txt-155-63', 'news_1982_668315.txt-45-12', 'nf_1849_749269.txt-626-4']		3
circle	mag_1973_280788.txt-28-1	fic_1986_782032.txt-1834-19	4.0	news_1963_722897.txt-12-49	3.0			fic_2007_52477.txt-270-44	2.0	['fic_1986_782032.txt-1834-19', 'news_1963_722897.txt-12-49', 'fic_2007_52477.txt-270-44']		3
circle	fic_1977_780102.txt-3228-22			fic_1846_7036.txt-2560-11	3.0	fic_1854_7764.txt-1056-5	4.0	nf_1849_749269.txt-626-4	2.0	['fic_1854_7764.txt-1056-5', 'fic_1846_7036.txt-2560-11', 'nf_1849_749269.txt-626-4']		3
circle	fic_1989_780083.txt-2098-19	mag_1985_331161.txt-1-25	4.0	fic_1844_7189.txt-4193-14	3.0	fic_1852_8028.txt-398-39	2.0			['mag_1985_331161.txt-1-25', 'fic_1844_7189.txt-4193-14', 'fic_1852_8028.txt-398-39']		3
circle	fic_1985_10729.txt-5570-4			fic_2007_52477.txt-270-44	2.0	nf_2006_775510.txt-112-0	4.0	fic_1847_7152.txt-1569-4	3.0	['nf_2006_775510.txt-112-0', 'fic_1847_7152.txt-1569-4', 'fic_2007_52477.txt-270-44']		3
circle	mag_1988_339334.txt-17-2	mag_1853_504777.txt-419-24	4.0			fic_1986_782032.txt-994-11	3.0	nf_1849_749269.txt-626-4	2.0	['mag_1853_504777.txt-419-24', 'fic_1986_782032.txt-994-11', 'nf_1849_749269.txt-626-4']		3
circle	fic_2007_52345.txt-225-12	fic_1833_7028.txt-1089-12	2.0			nf_1849_749269.txt-626-4	3.0	fic_1980_782023.txt-2137-4	4.0	['fic_1980_782023.txt-2137-4', 'nf_1849_749269.txt-626-4', 'fic_1833_7028.txt-1089-12']		3
circle	fic_2003_56447.txt-1144-31	fic_1965_780079.txt-1535-10	4.0			nf_1849_749269.txt-626-4	2.0	mag_2002_410849.txt-34-0	3.0	['fic_1965_780079.txt-1535-10', 'mag_2002_410849.txt-34-0', 'nf_1849_749269.txt-626-4']		3
circle	fic_1964_10451.txt-458-31	fic_1854_8328.txt-1757-74	3.0			news_1964_724389.txt-48-3	4.0	nf_2005_776573.txt-14-1	2.0	['news_1964_724389.txt-48-3', 'fic_1854_8328.txt-1757-74', 'nf_2005_776573.txt-14-1']		3
circle	fic_2000_28684.txt-238-10			nf_1849_749269.txt-626-4	2.0	fic_1999_30451.txt-2-15	4.0	fic_2001_14559.txt-2980-18	3.0	['fic_1999_30451.txt-2-15', 'fic_2001_14559.txt-2980-18', 'nf_1849_749269.txt-626-4']		3
