identifier1	identifier2	annotator	judgment	comment	lemma	round
2532889X_1965-12-14_01_170.tcf.xml-69-10	2532889X_1986-07-15_01_119.tcf.xml-13-5	annotator1	3	 	packen	3
grimm_maerchen02_1857-1616-1	meyer_gedichte_1882-2049-1	annotator1	3	 	packen	3
brehm_thierleben01_1864-14429-21	brehm_thierleben06_1869-6608-28	annotator1	2	 	packen	3
26120215_1946_10_17_01_032.tcf.xml-14-16	pocci_komoedienbuechlein04_1871-646-2	annotator1	2	 	packen	3
2532889X_1979-11-24_01_161.tcf.xml-9-19	nn_nrhz293_1849-103-9	annotator1	2	 	packen	3
brehm_thierleben03_1866-3327-21	brehm_thierleben06_1869-6608-28	annotator1	2	 	packen	3
lasswitz_planeten02_1897-2310-1	freud_hysterie_1895-1886-15	annotator1	2	 	packen	3
26120215_1989_05_05_01_171.tcf.xml-12-16	2532889X_1981-01-31_01_138.tcf.xml-94-19	annotator6	4	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	2532889X_1962-07-27_01_128.tcf.xml-21-12	annotator6	2	 	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	26120215_1961_01_22_01_253.tcf.xml-10-20	annotator6	3	 	packen	3
freud_hysterie_1895-1749-62	2532889X_1990-05-26_01_082.tcf.xml-69-19	annotator6	1	 	packen	3
arnim_wunderhorn01_1806-826-9	hoffmann_nachtstuecke02_1817-781-44	annotator6	4	 	packen	3
nn_nrhz237i_1849-481-20	humboldt_aequinoktial03_1859-2466-14	annotator6	3	 	packen	3
nettelbeck_lebensbeschreibung02_1821-215-26	brehm_thierleben06_1869-6608-28	annotator6	1	 	packen	3
26120215_1960_12_28_01_106.tcf.xml-23-21	hoffmann_nachtstuecke02_1817-1415-1	annotator6	2	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	2532889X_1958-12-25_01_356.tcf.xml-37-25	annotator6	3	 	packen	3
brehm_thierleben02_1865-1164-11	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator6	3	 	packen	3
26120215_1965_05_23_01_154.tcf.xml-43-10	nn_nrhz242_1849-88-10	annotator6	4	In Falle eines “Packes” wird etwas zusammengenommen ohne auf eine bestimmte Ordnung zu achten und das selbe gilt für die Banknoten, welche in Satz 2 gepackt werden. Zu beachten ist aber, dass in Satz1 eine Substantiv und in Satz2 ein Verb vorliegt.	packen	3
2532889X_1975-03-05_01_128.tcf.xml-16-23	2532889X_1981-12-21_01_037.tcf.xml-2-36	annotator6	2	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	erbkam_tagebuch02_1843-1346-1	annotator6	2	 	packen	3
nn_nrhz293_1849-103-9	26120215_1957_04_05_01_107.tcf.xml-27-4	annotator6	3	 	packen	3
boelsche_liebesleben01_1898-2108-44	26120215_1981_08_22_01_108.tcf.xml-91-36	annotator6	2	 	packen	3
2532889X_1975-09-20_01_181.tcf.xml-6-2	arnimb_goethe02_1835-705-70	annotator6	1	 	packen	3
raabe_sperlingsgasse_1857-988-13	rosenkranz_aesthetik_1853-1058-32	annotator6	2	 	packen	3
2532889X_1973-05-26_01_177.tcf.xml-23-91	arnim_wunderhorn01_1806-826-9	annotator6	3	 	packen	3
werner_seeleben_1880-317-7	brehm_thierleben06_1869-6608-28	annotator6	3	 	packen	3
grimm_maerchen02_1857-1616-1	blumenbach_kleineschriften_1800-440-19	annotator6	4	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	beck_eisen03_1897-6724-5	annotator6	3	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	26120215_1968_05_23_01_045.tcf.xml-16-13	annotator6	3	 	packen	3
conradi_adam_1889-6908-36	26120215_1979_12_27_01_295.tcf.xml-65-19	annotator6	2	 	packen	3
26120215_1960_05_11_01_125.tcf.xml-33-10	beck_eisen03_1897-6724-5	annotator6	2	 	packen	3
26120215_1965_04_09_01_070.tcf.xml-13-6	2532889X_1986-07-15_01_119.tcf.xml-13-5	annotator6	4	 	packen	3
26120215_1963_02_26_01_038.tcf.xml-2-15	2532889X_1967-04-12_01_151.tcf.xml-2-17	annotator6	2	 	packen	3
arnimb_guenderode02_1840-482-31	nn_nrhz255ii_1849-74-18	annotator6	3	 	packen	3
26120215_1961_04_09_01_415.tcf.xml-17-7	2532889X_1960-06-08_01_035.tcf.xml-29-19	annotator6	1	 	packen	3
grimm_maerchen01_1850-3832-1	brehm_thierleben06_1869-6608-28	annotator6	1	 	packen	3
conradi_adam_1889-6908-36	26120215_1959_07_18_01_184.tcf.xml-17-31	annotator6	3	 	packen	3
schwab_sagen01_1838-2542-7	2532889X_1983-07-09_01_079.tcf.xml-21-6	annotator6	3	 	packen	3
26120215_1961_04_09_01_415.tcf.xml-17-7	rosenkranz_aesthetik_1853-1058-32	annotator6	1	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	26120215_1981_08_22_01_108.tcf.xml-91-36	annotator6	2	 	packen	3
grimm_maerchen02_1857-1616-1	2532889X_1963-07-21_01_154.tcf.xml-1-3	annotator6	2	 	packen	3
immermann_muenchhausen03_1839-2010-14	26120215_1968_09_15_01_158.tcf.xml-2-20	annotator6	2	 	packen	3
2532889X_1965-02-28_01_177.tcf.xml-13-26	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator6	3	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	humboldt_aequinoktial03_1859-1043-22	annotator6	4	 	packen	3
conradi_adam_1889-6908-36	grimm_maerchen01_1850-3832-1	annotator6	4	 	packen	3
2532889X_1983-07-09_01_079.tcf.xml-21-6	brehm_thierleben01_1864-14429-21	annotator6	3	 	packen	3
lasswitz_planeten02_1897-2310-1	freud_hysterie_1895-1886-15	annotator6	4	 	packen	3
rosenkranz_aesthetik_1853-1058-32	brehm_thierleben01_1864-14429-21	annotator6	1	 	packen	3
stifter_steine02_1853-1226-12	brehm_thierleben06_1869-6608-28	annotator6	3	 	packen	3
26120215_1946_10_17_01_032.tcf.xml-14-16	pocci_komoedienbuechlein04_1871-646-2	annotator3	1	 	packen	3
2532889X_1967-11-10_01_145.tcf.xml-6-56	humboldt_aequinoktial03_1859-2466-14	annotator3	3	 	packen	3
26120215_1963_02_26_01_038.tcf.xml-2-15	2532889X_1967-04-12_01_151.tcf.xml-2-17	annotator3	2	 	packen	3
hoffmann_nachtstuecke02_1817-781-44	kretzer_timpe_1888-2955-5	annotator3	2	 	packen	3
bauer_buehnenleben_1871-3550-8	humboldt_aequinoktial03_1859-2466-14	annotator3	1	 	packen	3
bauer_buehnenleben_1871-477-1	2532889X_1960-06-08_01_035.tcf.xml-29-19	annotator3	2	 	packen	3
beck_eisen02_1895-7571-1	hc_1040105_1848-468-28	annotator3	3	 	packen	3
hebel_schatzkaestlein_1811-1719-34	vischer_poetik_1857-3822-12	annotator3	1	 	packen	3
brehm_thierleben02_1865-1164-11	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator3	2	 	packen	3
immermann_muenchhausen03_1839-2010-14	26120215_1968_09_15_01_158.tcf.xml-2-20	annotator3	1	 	packen	3
conradi_adam_1889-6908-36	26120215_1959_07_18_01_184.tcf.xml-17-31	annotator3	2	 	packen	3
brehm_thierleben01_1864-14429-21	brehm_thierleben06_1869-6608-28	annotator3	1	 	packen	3
2532889X_1973-05-26_01_177.tcf.xml-23-91	pfeiffer_frauenfahrt03_1850-481-9	annotator3	1	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	grimm_maerchen01_1850-2784-14	annotator3	1	 	packen	3
humboldt_aequinoktial03_1859-2466-14	brehm_thierleben03_1866-14924-7	annotator3	4	 	packen	3
erbkam_tagebuch02_1843-1346-1	rosenkranz_aesthetik_1853-1058-32	annotator3	1	 	packen	3
2532889X_1983-07-09_01_079.tcf.xml-21-6	2532889X_1958-06-03_01_090.tcf.xml-4-12	annotator3	1	 	packen	3
2532889X_1965-12-14_01_170.tcf.xml-69-10	2532889X_1986-07-15_01_119.tcf.xml-13-5	annotator3	3	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	bauer_buehnenleben_1871-477-1	annotator3	4	 	packen	3
brehm_thierleben05_1869-3635-1	brehm_thierleben06_1869-6608-28	annotator3	1	 	packen	3
2532889X_1977-06-15_01_216.tcf.xml-10-6	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator3	2	 	packen	3
26120215_1974_08_18_01_333.tcf.xml-30-23	2532889X_1948-12-28_01_044.tcf.xml-63-19	annotator3	4	 	packen	3
2532889X_1990-05-26_01_082.tcf.xml-69-19	hoffmann_nachtstuecke02_1817-781-44	annotator3	2	 	packen	3
26120215_1953_03_22_01_033.tcf.xml-48-1	2532889X_1986-07-15_01_119.tcf.xml-13-5	annotator3	2	 	packen	3
2532889X_1947-03-02_01_050.tcf.xml-28-23	2532889X_1948-01-04_01_041.tcf.xml-68-13	annotator3	1	 	packen	3
2532889X_1960-06-08_01_035.tcf.xml-29-19	hoffmann_nachtstuecke02_1817-781-44	annotator3	2	 	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	26120215_1961_01_22_01_253.tcf.xml-10-20	annotator3	2	 	packen	3
humboldt_aequinoktial03_1859-1043-22	26120215_1965_04_09_01_070.tcf.xml-13-6	annotator3	1	 	packen	3
engel_poetik_1806-2198-5	brehm_thierleben06_1869-6608-28	annotator3	1	 	packen	3
2532889X_1967-04-12_01_151.tcf.xml-2-17	brehm_thierleben01_1864-14429-21	annotator3	2	 	packen	3
2532889X_1960-07-18_01_060.tcf.xml-11-40	26120215_1983_04_02_01_116.tcf.xml-58-5	annotator5	3	 	packen	3
arnimb_guenderode02_1840-482-31	nn_nrhz255ii_1849-74-18	annotator5	2	 	packen	3
2532889X_1967-11-10_01_145.tcf.xml-6-56	2532889X_1981-12-21_01_037.tcf.xml-2-36	annotator5	2	 	packen	3
26120215_1953_03_22_01_033.tcf.xml-48-1	humboldt_aequinoktial03_1859-2466-14	annotator5	3	 	packen	3
brehm_thierleben06_1869-6608-28	2532889X_1959-03-25_01_085.tcf.xml-14-5	annotator5	2	 	packen	3
conradi_adam_1889-6908-36	26120215_1979_12_27_01_295.tcf.xml-65-19	annotator5	2	Satz 2 ist klar, dass es um “greifen” geht, das schwierige ist, dass wenn man Satz 1 als Personifizierung der Furcht betrachtet, es auch stark um das Greifen geht. Die Bedeutung ist allerdings sehr metaphorisch, daher 2.	packen	3
brehm_thierleben06_1869-6608-28	brehm_thierleben06_1869-829-15	annotator5	3	 	packen	3
2532889X_1980-09-06_01_222.tcf.xml-8-11	26120215_1983_04_02_01_116.tcf.xml-58-5	annotator5	3	 	packen	3
freud_hysterie_1895-1749-62	2532889X_1962-07-27_01_128.tcf.xml-21-12	annotator5	0	Satz 2 unklar, wie metaphorisch er gemeint ist.	packen	3
brehm_thierleben05_1869-3635-1	brehm_thierleben06_1869-6608-28	annotator5	3	 	packen	3
2532889X_1967-04-12_01_151.tcf.xml-2-17	rosenkranz_aesthetik_1853-1058-32	annotator5	2	 	packen	3
26120215_1963_02_26_01_038.tcf.xml-2-15	2532889X_1967-04-12_01_151.tcf.xml-2-17	annotator5	2	 	packen	3
2532889X_1973-05-26_01_177.tcf.xml-23-91	arnim_wunderhorn01_1806-826-9	annotator5	2	 	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	26120215_1968_05_23_01_045.tcf.xml-16-13	annotator5	3	Beide Sätze sehr metaphorisch, aber beide benutzen den Sinn, dass irgendwas von etwas gepackt wird, sich in dessem Griff befindet	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	2532889X_1958-12-25_01_356.tcf.xml-37-25	annotator5	2	 	packen	3
26120215_1974_12_11_01_236.tcf.xml-4-9	lasswitz_planeten02_1897-665-1	annotator5	3	 	packen	3
meyer_gedichte_1882-2049-1	arent_dichtercharaktere_1885-3441-131	annotator5	2	 	packen	3
2532889X_1963-03-07_01_039.tcf.xml-15-3	arnim_wunderhorn02_1808-694-27	annotator5	2	 	packen	3
2532889X_1947-03-02_01_050.tcf.xml-28-23	2532889X_1948-01-04_01_041.tcf.xml-68-13	annotator5	2	 	packen	3
2532889X_1990-09-13_01_217.tcf.xml-23-4	26120215_1973_08_16_01_029.tcf.xml-2-31	annotator5	2	 	packen	3
2532889X_1960-06-08_01_035.tcf.xml-29-19	hoffmann_nachtstuecke02_1817-781-44	annotator5	2	 	packen	3
grimm_maerchen01_1850-3832-1	26120215_1968_09_15_01_158.tcf.xml-2-20	annotator5	2	 	packen	3
2532889X_1984-07-14_01_126.tcf.xml-159-9	2532889X_1983-07-09_01_079.tcf.xml-21-6	annotator5	3	 	packen	3
conradi_adam_1889-6908-36	26120215_1959_07_18_01_184.tcf.xml-17-31	annotator5	2	 	packen	3
brehm_thierleben03_1866-13091-17	brehm_thierleben06_1869-6608-28	annotator5	3	 	packen	3
pocci_komoedienbuechlein06_1877-4243-32	brehm_thierleben06_1869-6608-28	annotator5	2	 	packen	3
2532889X_1984-07-14_01_126.tcf.xml-159-9	rohde_psyche_1894-4094-26	annotator5	2	 	packen	3
2532889X_1983-07-09_01_079.tcf.xml-21-6	pocci_komoedienbuechlein06_1877-4243-32	annotator5	2	 	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	2532889X_1980-09-06_01_222.tcf.xml-8-11	annotator5	4	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	bauer_buehnenleben_1871-477-1	annotator5	4	 	packen	3
2532889X_1975-09-20_01_181.tcf.xml-6-2	arnim_wunderhorn01_1806-826-9	annotator5	2	 	packen	3
2532889X_1973-05-26_01_177.tcf.xml-23-91	2532889X_1950-07-04_01_099.tcf.xml-5-26	annotator5	2	 	packen	3
beck_eisen02_1895-7571-1	hc_1040105_1848-468-28	annotator5	3	 	packen	3
humboldt_aequinoktial03_1859-2466-14	26120215_1972_11_03_01_177.tcf.xml-40-59	annotator5	2	 	packen	3
2532889X_1967-04-12_01_151.tcf.xml-2-17	brehm_thierleben01_1864-14429-21	annotator5	2	 	packen	3
2532889X_1949-12-18_01_043.tcf.xml-10-4	brehm_thierleben06_1869-6608-28	annotator5	2	 	packen	3
26120215_1952_01_10_01_133.tcf.xml-47-6	brehm_thierleben05_1869-4109-15	annotator5	0	Satz 1 unklar, sollen die Steine gegriffen werden, einmal längs, einmal quer? Oder sollen die Steine “ein”gepackt werden?	packen	3
26120215_1965_04_09_01_070.tcf.xml-13-6	2532889X_1986-07-15_01_119.tcf.xml-13-5	annotator5	4	 	packen	3
boelsche_liebesleben01_1898-2108-44	2532889X_1983-07-09_01_079.tcf.xml-21-6	annotator5	2	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	humboldt_aequinoktial03_1859-1043-22	annotator5	3	 	packen	3
26120215_1981_08_22_01_108.tcf.xml-91-36	26120215_1960_12_28_01_106.tcf.xml-23-21	annotator5	2	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	humboldt_aequinoktial03_1859-1043-22	annotator4	4	 	packen	3
2532889X_1981-12-21_01_037.tcf.xml-2-36	2532889X_1960-06-08_01_035.tcf.xml-29-19	annotator4	1	 	packen	3
beck_eisen02_1895-7571-1	2532889X_1963-03-07_01_039.tcf.xml-15-3	annotator4	4	 	packen	3
26120215_1955_08_23_01_041.tcf.xml-1-2	26120215_1983_04_02_01_116.tcf.xml-58-5	annotator4	1	 	packen	3
26120215_1974_08_18_01_333.tcf.xml-30-23	2532889X_1948-12-28_01_044.tcf.xml-63-19	annotator4	4	 	packen	3
26120215_1971_07_04_01_404.tcf.xml-16-15	arent_dichtercharaktere_1885-3441-131	annotator4	3	 	packen	3
2532889X_1983-07-09_01_079.tcf.xml-21-6	brehm_thierleben01_1864-14429-21	annotator4	2	 	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	26120215_1968_05_23_01_045.tcf.xml-16-13	annotator4	1	 	packen	3
2532889X_1956-10-27_01_038.tcf.xml-49-12	freud_hysterie_1895-1749-62	annotator4	4	 	packen	3
26120215_1953_03_22_01_033.tcf.xml-48-1	2532889X_1986-07-15_01_119.tcf.xml-13-5	annotator4	2	 	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	2532889X_1947-03-08_01_058.tcf.xml-22-1	annotator4	1	 	packen	3
wilamowitz_tragoedie_1889-1510-204	26120215_1952_01_10_01_133.tcf.xml-47-6	annotator4	1	 	packen	3
2532889X_1990-05-26_01_082.tcf.xml-69-19	hoffmann_nachtstuecke02_1817-781-44	annotator4	1	 	packen	3
beck_eisen03_1897-6724-5	2532889X_1981-01-31_01_138.tcf.xml-94-19	annotator4	1	 	packen	3
conradi_adam_1889-6908-36	grimm_maerchen01_1850-3832-1	annotator4	3	 	packen	3
26120215_1981_08_22_01_108.tcf.xml-91-36	2532889X_1960-07-18_01_060.tcf.xml-11-40	annotator4	1	 	packen	3
26120215_1971_07_04_01_404.tcf.xml-16-15	2532889X_1960-06-08_01_035.tcf.xml-29-19	annotator4	2	 	packen	3
26120215_1952_09_26_01_041.tcf.xml-3-1	wilamowitz_tragoedie_1889-1510-204	annotator4	4	 	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	nn_nrhz064_1848-73-28	annotator4	2	 	packen	3
humboldt_aequinoktial03_1859-2466-14	26120215_1972_11_03_01_177.tcf.xml-40-59	annotator4	2	 	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	2532889X_1958-12-25_01_356.tcf.xml-37-25	annotator4	1	 	packen	3
2532889X_1977-06-15_01_216.tcf.xml-10-6	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator4	2	 	packen	3
brehm_thierleben01_1864-14429-21	2532889X_1962-07-27_01_128.tcf.xml-21-12	annotator4	1	 	packen	3
2532889X_1960-07-18_01_060.tcf.xml-11-40	26120215_1983_04_02_01_116.tcf.xml-58-5	annotator4	2	 	packen	3
brehm_thierleben06_1869-6608-28	2532889X_1959-03-25_01_085.tcf.xml-14-5	annotator4	2	 	packen	3
rosenkranz_aesthetik_1853-1058-32	brehm_thierleben01_1864-14429-21	annotator4	1	 	packen	3
boelsche_liebesleben01_1898-4993-6	2532889X_1983-07-09_01_079.tcf.xml-21-6	annotator4	2	 	packen	3
26120215_1961_04_09_01_415.tcf.xml-17-7	rosenkranz_aesthetik_1853-1058-32	annotator4	1	 	packen	3
erbkam_tagebuch01_1842-2710-1	arnim_wunderhorn01_1806-826-9	annotator4	1	 	packen	3
2532889X_1980-09-06_01_222.tcf.xml-8-11	26120215_1983_04_02_01_116.tcf.xml-58-5	annotator4	4	 	packen	3
2532889X_1975-03-05_01_128.tcf.xml-16-23	2532889X_1981-12-21_01_037.tcf.xml-2-36	annotator4	1	 	packen	3
2532889X_1965-12-14_01_170.tcf.xml-69-10	2532889X_1986-07-15_01_119.tcf.xml-13-5	annotator4	2	 	packen	3
26120215_1972_11_19_01_125.tcf.xml-20-8	brehm_thierleben01_1864-3211-46	annotator4	3	 	packen	3
2532889X_1949-12-18_01_043.tcf.xml-10-4	brehm_thierleben03_1866-17462-9	annotator4	2	 	packen	3
26120215_1960_05_11_01_125.tcf.xml-33-10	2532889X_1981-12-21_01_037.tcf.xml-2-36	annotator4	1	 	packen	3
grimm_maerchen02_1857-1616-1	blumenbach_kleineschriften_1800-440-19	annotator4	3	 	packen	3
brehm_thierleben03_1866-17462-9	26120215_1947_09_28_01_019.tcf.xml-16-32	annotator4	4	 	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	26120215_1961_01_22_01_253.tcf.xml-10-20	annotator4	2	 	packen	3
freud_hysterie_1895-1749-62	2532889X_1990-05-26_01_082.tcf.xml-69-19	annotator4	1	 	packen	3
stifter_steine02_1853-1226-12	brehm_thierleben06_1869-6608-28	annotator4	3	 	packen	3
2532889X_1975-09-20_01_181.tcf.xml-6-2	arnimb_goethe02_1835-705-70	annotator4	1	 	packen	3
2532889X_1968-09-30_01_074.tcf.xml-75-0	2532889X_1963-08-24_01_136.tcf.xml-124-16	annotator4	4	 	packen	3
2532889X_1979-11-24_01_161.tcf.xml-9-19	nn_nrhz293_1849-103-9	annotator4	2	 	packen	3
2532889X_1983-07-09_01_079.tcf.xml-21-6	2532889X_1981-01-31_01_138.tcf.xml-94-19	annotator4	3	 	packen	3
brehm_thierleben03_1866-17462-9	2532889X_1986-07-15_01_119.tcf.xml-13-5	annotator4	2	 	packen	3
erbkam_tagebuch02_1843-1346-1	2532889X_1981-12-21_01_037.tcf.xml-2-36	annotator2	0	links?	packen	2
2532889X_1982-05-17_01_187.tcf.xml-25-12	brehm_thierleben01_1864-10854-33	annotator2	2	 	packen	2
2532889X_1973-05-26_01_177.tcf.xml-23-91	arnim_wunderhorn01_1806-826-9	annotator2	3	 	packen	2
bauer_buehnenleben_1871-3550-8	brehm_thierleben06_1869-6608-28	annotator2	4	 	packen	2
2532889X_1990-09-13_01_217.tcf.xml-23-4	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator2	0	 	packen	2
pocci_komoedienbuechlein06_1877-4243-32	brehm_thierleben03_1866-17462-9	annotator2	4	 	packen	2
2532889X_1990-05-26_01_082.tcf.xml-69-19	freud_hysterie_1895-1749-62	annotator2	3	 	packen	2
2532889X_1990-09-13_01_217.tcf.xml-23-4	beck_eisen02_1895-7571-1	annotator2	2	 	packen	2
26120215_1973_08_16_01_029.tcf.xml-2-31	arnim_wunderhorn01_1806-826-9	annotator2	2	 	packen	2
engel_poetik_1806-2198-5	2532889X_1983-07-09_01_079.tcf.xml-21-6	annotator2	2	 	packen	2
26120215_1959_07_18_01_184.tcf.xml-17-31	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator2	0	 	packen	2
hoffmann_nachtstuecke02_1817-781-44	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator2	0	 	packen	2
2532889X_1965-12-14_01_170.tcf.xml-69-10	2532889X_1983-07-09_01_079.tcf.xml-21-6	annotator2	2	 	packen	2
brehm_thierleben01_1864-5964-17	brehm_thierleben03_1866-17462-9	annotator2	4	 	packen	2
2532889X_1966-07-31_01_255.tcf.xml-18-1	steinen_naturvoelker_1894-8234-1	annotator2	3	 	packen	2
brehm_thierleben05_1869-4109-15	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator2	0	 	packen	2
2532889X_1970-12-22_01_103.tcf.xml-16-22	2532889X_1981-12-21_01_037.tcf.xml-2-36	annotator2	2	 	packen	2
26120215_1974_12_11_01_236.tcf.xml-4-9	brehm_thierleben06_1869-6608-28	annotator2	3	 	packen	2
26120215_1983_01_27_01_212.tcf.xml-35-7	2532889X_1981-12-21_01_037.tcf.xml-2-36	annotator2	4	 	packen	2
26120215_1953_03_22_01_033.tcf.xml-48-1	humboldt_aequinoktial03_1859-2466-14	annotator2	3	 	packen	2
2532889X_1977-06-15_01_216.tcf.xml-10-6	arnim_wunderhorn01_1806-826-9	annotator2	4	 	packen	2
2532889X_1959-03-25_01_085.tcf.xml-14-5	2532889X_1983-07-09_01_079.tcf.xml-21-6	annotator2	2	 	packen	2
26120215_1955_08_23_01_041.tcf.xml-1-2	grimm_maerchen02_1857-1616-1	annotator2	2	 	packen	2
2532889X_1947-07-22_01_135.tcf.xml-13-2	2532889X_1983-07-09_01_079.tcf.xml-21-6	annotator2	2	 	packen	2
brehm_thierleben03_1866-3327-21	brehm_thierleben06_1869-6608-28	annotator2	3	 	packen	2
26120215_1983_04_02_01_116.tcf.xml-58-5	brehm_thierleben01_1864-10854-33	annotator2	2	 	packen	2
grimm_maerchen02_1850-3493-14	freud_hysterie_1895-1886-15	annotator2	4	 	packen	2
treitschke_geschichte04_1889-2227-4	2532889X_1981-12-21_01_037.tcf.xml-2-36	annotator2	4	 	packen	2
werner_seeleben_1880-317-7	2532889X_1983-07-09_01_079.tcf.xml-21-6	annotator2	2	 	packen	2
brehm_thierleben06_1869-829-15	brehm_thierleben06_1869-6608-28	annotator2	3	 	packen	2
grimm_maerchen02_1843-418-34	arnim_wunderhorn01_1806-826-9	annotator2	4	 	packen	2
26120215_1953_03_22_01_033.tcf.xml-48-1	2532889X_1981-12-21_01_037.tcf.xml-2-36	annotator2	2	 	packen	2
26120215_1983_04_02_01_116.tcf.xml-58-5	brehm_thierleben06_1869-6608-28	annotator2	2	 	packen	2
hc_1040105_1848-468-28	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator2	0	 	packen	2
grimm_maerchen02_1843-2534-14	2532889X_1960-06-08_01_035.tcf.xml-29-19	annotator2	2	 	packen	2
nn_nrhz064_1848-73-28	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator2	0	 	packen	2
erbkam_tagebuch02_1843-3850-4	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator2	0	 	packen	2
immermann_muenchhausen03_1839-2010-14	2532889X_1983-07-09_01_079.tcf.xml-21-6	annotator2	2	 	packen	2
kretzer_timpe_1888-2955-5	grimm_maerchen02_1857-1616-1	annotator2	2	 	packen	2
arnim_wunderhorn02_1808-694-27	2532889X_1968-09-30_01_074.tcf.xml-75-0	annotator2	0	 	packen	2
brehm_thierleben01_1864-6303-27	2532889X_1981-12-21_01_037.tcf.xml-2-36	annotator2	2	 	packen	2
