lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
afternoon	fic_1825_7041.txt-1647-2	fic_1993_25005.txt-782-34	On the afternoon of the same day that Wilson commenced his journey to Quebec, Grace was seated at her father's table, busily engaged in painting glass, -- a fashionable amusement at that period.	Mrs Stark, to compensate for not having been any help to him in finding somewhere to live, offered to contribute homemade snacks and left with him a little early on a Friday afternoon to help with preparations.	7:16	174:183	4.0
afternoon	fic_1825_7041.txt-1647-2	fic_1996_54472.txt-133-9	On the afternoon of the same day that Wilson commenced his journey to Quebec, Grace was seated at her father's table, busily engaged in painting glass, -- a fashionable amusement at that period.	And what the hell, it's only one afternoon a week for me but it's like the whole rest of their lives for some of these people. "	7:16	33:42	4.0
afternoon	fic_1825_7041.txt-1647-2	mag_1979_431971.txt-179-14	On the afternoon of the same day that Wilson commenced his journey to Quebec, Grace was seated at her father's table, busily engaged in painting glass, -- a fashionable amusement at that period.	He and Joanne were going to play the lead roles in Picnic at that afternoon's matinee.	7:16	66:75	4.0
afternoon	fic_1831_7210.txt-510-4	fic_1846_7036.txt-2381-16	He had passed the afternoon in his favourite recreation, that of fowling in the woods, and was returning home with about twenty wild pigeons, as the trophies of his success, when, late in the evening, in the vicinity of his mother's residence, he overheard some voices in a thick wood through which he was passing.	By some accident, Big Elk became separated from his hunting companions, late in the afternoon of a winter's day.	18:27	84:93	3.0
afternoon	fic_1833_7321.txt-162-45	nf_2006_776561.txt-30-8	If one of the neighbors came in to chat awhile in an evening, my grandfather was always sure to go through with the fatigue of Burgwine; and if a stranger was travelling through Downingville and stopt at my grandfather's in a warm afternoon to get a drink of water, it was ten chances to one if he could get away till my grandfather had been through the whole story of the fatigue of Burgwine.	Sitting in on a class in the late afternoon, listening to him draw on his experiences from his Stanley days, I imagined that beyond the nineteen young peo- ple seated in the room, he was speaking to all those he knew back home, explaining that he had done as well as any executive could, in a very changed world, to preserve Stanley as it was.	231:240	34:43	4.0
afternoon	fic_1834_7252.txt-206-4	mag_1845_587596.txt-153-9	About two of the afternoon they reached the river, almost exhausted.	If you walk or drive among them in the afternoon, they are panting like gourminds after a turtle dinner.	17:26	39:48	4.0
afternoon	fic_1834_7252.txt-206-4	nf_1849_762578.txt-1803-0	About two of the afternoon they reached the river, almost exhausted.	afternoon that the Indian bought me, he started with me to his residence, which was fifty or sixty miles distant.	17:26	0:9	4.0
afternoon	fic_1834_7323.txt-604-27	fic_1850_2310.txt-1321-9	The national republicans said they'd heard thunder before now, and seen dreadful black clouds all over the sky, and they'd seen a fair afternoon and a bright rainbow after all that.	She remained in company with the cows all the afternoon.	135:144	46:55	4.0
afternoon	fic_1835_7272.txt-2343-15	fic_1852_9832.txt-757-5	You understood the intimation in the Italian stanza I gave you from the carriage this afternoon? "	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	86:95	24:33	4.0
afternoon	fic_1835_7353.txt-1190-8	mag_1855_556005.txt-194-2	At Terni, which we reached in the afternoon, we found a guide, and made exertions to reach the celebrated cascade in the vicinity, before sunset.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	34:43	12:21	4.0
afternoon	fic_1839_7352.txt-2123-7	mag_1855_556005.txt-194-2	On one occasion they started on their afternoon expedition in an unusually cheerful mood.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	38:47	12:21	3.0
afternoon	fic_1839_8698.txt-603-9	fic_1854_5388.txt-1142-35	, my son intends going a step further this afternoon, but I shall myself remain under your comfortable roof.	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	43:52	146:155	4.0
afternoon	fic_1842_7206.txt-3926-5	fic_1845_7170.txt-9891-50	He had caught, one afternoon, in company with a crew of political cronies, a small car-full of striped bass and Lafayette fish, in the East river, and was declared the Hero of Kipp's Bay.	Reports unfavorable to the reputation of Mrs. Wiswall, who has taken a house in town, and of Bertha, and also of Rose, have reached here, and we are called a harboring place of unprincipled persons, a community of -- Deacon Ramsdill was here this afternoon; he has not been deprived of his good cheer. "	19:28	247:256	4.0
afternoon	fic_1843_7325.txt-1640-7	fic_1997_54614.txt-159-18	Accordingly, the late sunshine of that afternoon shone full on the yellow buttons of James as he proceeded to the place of conflict.	lust jumped out of it, out of my seat, out of my job (for the afternoon).	39:48	62:71	4.0
afternoon	fic_1844_7135.txt-185-2	fic_1988_10770.txt-925-3	But towards afternoon the pirate, having repaired damages, overhauled him for the eighth time, and getting within range began to open his fire.	Rememberinghis exhaustion that afternoon, he thought he'd drop off to sleep quickly.	12:21	31:40	4.0
afternoon	fic_1844_7148.txt-178-16	mag_1855_556005.txt-194-2	Thus did the time pass onward; ' till, on on a close and sultry afternoon, in the latter part of autumn, when the thunderclouds were mustering thick over the azure vault, and now and then a pale flash on the far horizon succeeded by a distant rumble, told of the coming hurricane, that three or four horsemen, whose dress and accoutrements proclaimed them at once to be Spaniards from the fortress, were seen to issue from the forest, and ride rapidly across the little plain toward Guarica's dwelling.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	64:73	12:21	4.0
afternoon	fic_1845_7103.txt-562-47	fic_1852_9832.txt-757-5	While wondering at the happiness his presence occasioned, and congratulating himself upon his good fortune in getting into such agreeable companionship, a woman came in, and asked in rather an angry tone, why the piece of linen she had purchased there the previous afternoon had not been sent to her house as she had requested.	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	265:274	24:33	4.0
afternoon	fic_1845_7170.txt-10380-7	fic_1971_14051.txt-667-2	We go to Church, forenoon and afternoon, and sometimes dine in the Village, at Frank's, or elsewhere.	On those afternoons by the sea, we knitted, Sheila and I, and talked about poetry and children.	30:39	9:19	4.0
afternoon	fic_1845_7170.txt-9891-50	nf_1857_753133.txt-1759-5	Reports unfavorable to the reputation of Mrs. Wiswall, who has taken a house in town, and of Bertha, and also of Rose, have reached here, and we are called a harboring place of unprincipled persons, a community of -- Deacon Ramsdill was here this afternoon; he has not been deprived of his good cheer. "	One little incident in our afternoon travel I will mention, as it appeared to afford more pleasure to the rest of the passengers than it did to me.	247:256	27:36	4.0
afternoon	fic_1846_200.txt-3364-3	fic_2007_34112.txt-95-13	On a warm afternoon of spring, as the artist sat among his riotous companions with a glass of wine before him, a splendid butterfly flew in at the open window and fluttered about his head. "	Two minutes earlier, she'd pulled into the garage on a sunny afternoon, another school year over, U2 playing on the radio.	10:19	61:70	4.0
afternoon	fic_1846_7036.txt-2381-16	fic_1855_9098.txt-10134-2	By some accident, Big Elk became separated from his hunting companions, late in the afternoon of a winter's day.	In the afternoon, as Walter was sitting in his room pondering over the events of the morning, he was startled by the abrupt entrance of Mr. Bell, who held in his hand a large envelope, bearing the broad seal of the government. "	84:93	7:16	4.0
afternoon	fic_1846_7036.txt-2381-16	fic_1971_782005.txt-463-14	By some accident, Big Elk became separated from his hunting companions, late in the afternoon of a winter's day.	I 'm in the flat on your left and generally free in the late afternoon after the day's work, the later the better. "	84:93	61:70	4.0
afternoon	fic_1846_7036.txt-2381-16	fic_1989_782038.txt-2490-5	By some accident, Big Elk became separated from his hunting companions, late in the afternoon of a winter's day.	" How ' bout tomorrow afternoon at two? "	84:93	22:31	4.0
afternoon	fic_1846_7036.txt-2381-16	mag_1855_556005.txt-194-2	By some accident, Big Elk became separated from his hunting companions, late in the afternoon of a winter's day.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	84:93	12:21	4.0
afternoon	fic_1847_1094.txt-4528-4	mag_1855_556005.txt-194-2	Though early in the afternoon, everything was quiet; but upon mounting the side we found four or five sailors lounging about the forecastle, under an awning.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	20:29	12:21	3.0
afternoon	fic_1849_2605.txt-1007-13	fic_1851_3300.txt-1083-18	We resolved ourselves into a sort of committee of the whole, one afternoon; and after a long and somewhat spirited debate, came to the unanimous conclusion that, in the course of human events, it became necessary to employ the most effective measures to procure additional supplies from the cellar.	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	65:74	85:94	4.0
afternoon	fic_1849_5295.txt-962-22	fic_1851_3300.txt-1083-18	The next day I had occasion to go away at an early hour, and did not return until late in the afternoon, and on entering my little parlor, I was surprised at beholding a lady, handsomely dressed, who advanced towards me with an air of dignified politeness.	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	94:103	85:94	4.0
afternoon	fic_1849_7167.txt-1658-7	fic_1967_10491.txt-4998-1	It was then pretty late in the afternoon of a short day, and I felt a little uneasy about the chances of missing my way, should the night overtake me.	By afternoon he was out of a job; he was also codefendant, with his paper, in a suit for assault and battery.	31:40	3:12	4.0
afternoon	fic_1849_7218.txt-2032-3	fic_1997_54614.txt-159-18	o'clock in the afternoon, unless something particular was in hand.	lust jumped out of it, out of my seat, out of my job (for the afternoon).	15:24	62:71	4.0
afternoon	fic_1849_7218.txt-3369-36	fic_1850_2310.txt-1321-9	It might have been a week after our glimpse of Lord Lovely, that Harry, who had been expecting a letter, which, he told me, might possibly alter his plans; one afternoon came bounding on board the ship, and sprang down the hatchway into the between-decks, where, in perfect solitude,	She remained in company with the cows all the afternoon.	160:169	46:55	4.0
afternoon	fic_1850_2310.txt-1321-9	fic_1970_10525.txt-2314-16	She remained in company with the cows all the afternoon.	|p165ONE LAST TIME we met by chance, Justin and I, on a hot Saturday afternoon of July, when I was on my way up Via Duomo.	46:55	69:78	4.0
afternoon	fic_1850_2310.txt-1321-9	fic_1971_14051.txt-667-2	She remained in company with the cows all the afternoon.	On those afternoons by the sea, we knitted, Sheila and I, and talked about poetry and children.	46:55	9:19	4.0
afternoon	fic_1850_2310.txt-1321-9	fic_1987_780057.txt-318-5	She remained in company with the cows all the afternoon.	I'd landed in early afternoon, local time.	46:55	20:29	4.0
afternoon	fic_1850_2310.txt-1321-9	fic_1998_43428.txt-168-2	She remained in company with the cows all the afternoon.	Later that afternoon, they all went for a walk to the caves at the far end of the beach.	46:55	11:20	4.0
afternoon	fic_1850_2310.txt-1321-9	news_1970_729010.txt-127-17	She remained in company with the cows all the afternoon.	But the world had not seen the bluff Cardinal weeping alone in his private chapel on the afternoon of Nov. 22, 1963, after he received news of the assassination.	46:55	89:98	4.0
afternoon	fic_1850_7171.txt-326-12	fic_1854_5388.txt-1142-35	" I heard the crackling of it in their stove, this afternoon, " said Melicent, " and saw the joyous glow of it in the faces of the family. "	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	51:60	146:155	4.0
afternoon	fic_1851_3300.txt-1083-18	fic_1852_593.txt-3856-10	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	It is an absurd thing for a man in his afternoon, - - a man of the world, moreover, with these three white hairs in his brown mustache and that deepening track of a crow's-foot on each temple, an absurd thing ever to have happened, and quite the absurdest for an old bachelor, like me, to talk about.	85:94	39:48	4.0
afternoon	fic_1851_3300.txt-1083-18	fic_1854_5388.txt-1142-35	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	85:94	146:155	4.0
afternoon	fic_1851_3300.txt-1083-18	fic_1993_1040090.txt-2612-8	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	She tried to take a nap in the afternoon, but when she didn't fall asleep she kept getting up to look through the kitchen window at Yiftach's house.	85:94	31:40	4.0
