lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
attack	fic_1838_7086.txt-2732-33	mag_1828_553929.txt-364-34	3.0			fic_1852_2364.txt-6112-60	4.0	fic_1858_1282.txt-1444-24	2.0	['fic_1852_2364.txt-6112-60', 'mag_1828_553929.txt-364-34', 'fic_1858_1282.txt-1444-24']		3
attack	fic_1858_1282.txt-1444-24	fic_1982_780051.txt-4396-7	3.0	fic_1838_7085.txt-2157-17	2.0	nf_1975_773861.txt-1436-17	4.0			['nf_1975_773861.txt-1436-17', 'fic_1982_780051.txt-4396-7', 'fic_1838_7085.txt-2157-17']		3
attack	mag_1840_586558.txt-356-49	mag_1828_553929.txt-364-34	3.0	fic_1998_43533.txt-4-2	2.0	news_1998_626765.txt-4-8	4.0			['news_1998_626765.txt-4-8', 'mag_1828_553929.txt-364-34', 'fic_1998_43533.txt-4-2']		3
attack	mag_1825_553609.txt-140-54	mag_1994_425594.txt-9-10	3.0	news_1967_726451.txt-39-2	4.0			fic_1848_1279.txt-1511-47	2.0	['news_1967_726451.txt-39-2', 'mag_1994_425594.txt-9-10', 'fic_1848_1279.txt-1511-47']		3
attack	fic_1848_1279.txt-1511-47	fic_1854_9193.txt-8301-13	3.0	fic_2009_36778.txt-461-18	4.0			mag_1972_278489.txt-11-19	2.0	['fic_2009_36778.txt-461-18', 'fic_1854_9193.txt-8301-13', 'mag_1972_278489.txt-11-19']		3
attack	fic_1848_7009.txt-1181-32	mag_2007_387325.txt-12-20	2.0	mag_1838_586203.txt-253-10	4.0	mag_2005_417079.txt-188-8	3.0			['mag_1838_586203.txt-253-10', 'mag_2005_417079.txt-188-8', 'mag_2007_387325.txt-12-20']		3
attack	mag_1845_555245.txt-299-1			fic_1982_780051.txt-4396-7	2.0	fic_1835_7134.txt-2235-79	3.0	fic_1855_1209.txt-770-29	4.0	['fic_1855_1209.txt-770-29', 'fic_1835_7134.txt-2235-79', 'fic_1982_780051.txt-4396-7']		3
attack	nf_1845_747928.txt-826-66	mag_1854_555935.txt-131-30	4.0	mag_1828_553929.txt-364-34	3.0	fic_1833_7239.txt-1694-15	2.0			['mag_1854_555935.txt-131-30', 'mag_1828_553929.txt-364-34', 'fic_1833_7239.txt-1694-15']		3
attack	mag_1850_589167.txt-126-1	news_1991_612479.txt-40-20	3.0			nf_1982_774241.txt-1410-26	2.0	fic_1844_3928.txt-3118-8	4.0	['fic_1844_3928.txt-3118-8', 'news_1991_612479.txt-40-20', 'nf_1982_774241.txt-1410-26']		3
attack	mag_1854_555935.txt-131-30			mag_1828_553929.txt-364-34	2.0	nf_1968_773502.txt-1151-10	4.0	mag_1846_524014.txt-26-2	3.0	['nf_1968_773502.txt-1151-10', 'mag_1846_524014.txt-26-2', 'mag_1828_553929.txt-364-34']		3
attack	mag_1846_524014.txt-303-22	fic_1854_9193.txt-8301-13	2.0	mag_2004_365334.txt-2-9	1.0	fic_1982_780051.txt-4396-7	3.0			['fic_1982_780051.txt-4396-7', 'fic_1854_9193.txt-8301-13', 'mag_2004_365334.txt-2-9']		3
attack	fic_1859_9037.txt-2260-41	nf_1829_751465.txt-2786-42	1.0	mag_1840_586558.txt-356-49	3.0	fic_1839_7024.txt-2377-9	2.0	news_1991_612479.txt-40-20	4.0	['news_1991_612479.txt-40-20', 'mag_1840_586558.txt-356-49', 'fic_1839_7024.txt-2377-9', 'nf_1829_751465.txt-2786-42']		4
attack	mag_2005_379095.txt-6-29			mag_2001_416183.txt-158-8	3.0	mag_1972_278489.txt-11-19	2.0	fic_1962_781986.txt-3553-2	4.0	['fic_1962_781986.txt-3553-2', 'mag_2001_416183.txt-158-8', 'mag_1972_278489.txt-11-19']		3
attack	fic_1998_43533.txt-4-2	mag_1840_586558.txt-356-49	2.0	fic_1839_7024.txt-2377-9	4.0			fic_1856_2470.txt-7252-13	3.0	['fic_1839_7024.txt-2377-9', 'fic_1856_2470.txt-7252-13', 'mag_1840_586558.txt-356-49']		3
attack	news_1967_726451.txt-39-2	news_1966_725841.txt-34-33	3.0			nf_1977_773747.txt-57-27	4.0	mag_1828_553929.txt-364-34	2.0	['nf_1977_773747.txt-57-27', 'news_1966_725841.txt-34-33', 'mag_1828_553929.txt-364-34']		3
attack	news_1994_606745.txt-26-26	news_1987_669591.txt-19-7	4.0	fic_1854_9193.txt-8301-13	3.0			mag_1994_425594.txt-9-10	2.0	['news_1987_669591.txt-19-7', 'fic_1854_9193.txt-8301-13', 'mag_1994_425594.txt-9-10']		3
attack	fic_1993_25035.txt-820-7	fic_1853_9142.txt-2686-17	4.0			mag_1846_524014.txt-303-22	2.0	news_1965_724563.txt-1-1	3.0	['fic_1853_9142.txt-2686-17', 'news_1965_724563.txt-1-1', 'mag_1846_524014.txt-303-22']		3
attack	news_1982_671107.txt-19-96	fic_1994_54174.txt-61-23	2.0	mag_1832_564307.txt-140-16	4.0	mag_1854_555935.txt-131-30	3.0			['mag_1832_564307.txt-140-16', 'mag_1854_555935.txt-131-30', 'fic_1994_54174.txt-61-23']		3
attack	news_1984_670941.txt-14-43	fic_1982_780070.txt-3698-5	3.0			fic_1858_1282.txt-1444-24	2.0	fic_1853_9142.txt-2686-17	4.0	['fic_1853_9142.txt-2686-17', 'fic_1982_780070.txt-3698-5', 'fic_1858_1282.txt-1444-24']		3
attack	fic_2009_36778.txt-461-18	mag_1854_555935.txt-131-30	2.0			fic_1848_7009.txt-1181-32	3.0	mag_1981_295135.txt-17-16	4.0	['mag_1981_295135.txt-17-16', 'fic_1848_7009.txt-1181-32', 'mag_1854_555935.txt-131-30']		3
attack	mag_1978_318618.txt-11-36	mag_1828_553929.txt-364-34	3.0	fic_1858_1282.txt-1444-24	2.0			fic_1968_781997.txt-4233-2	4.0	['fic_1968_781997.txt-4233-2', 'mag_1828_553929.txt-364-34', 'fic_1858_1282.txt-1444-24']		3
attack	nf_1982_774241.txt-1410-26			mag_1850_589167.txt-126-1	2.0	fic_1838_7086.txt-2732-33	4.0	news_1991_612479.txt-40-20	3.0	['fic_1838_7086.txt-2732-33', 'news_1991_612479.txt-40-20', 'mag_1850_589167.txt-126-1']		3
attack	news_1991_612479.txt-40-20	fic_1993_25026.txt-440-9	3.0	fic_1859_9037.txt-2260-41	4.0			fic_1844_3928.txt-3118-8	2.0	['fic_1859_9037.txt-2260-41', 'fic_1993_25026.txt-440-9', 'fic_1844_3928.txt-3118-8']		3
attack	mag_2004_365334.txt-2-9			fic_2009_36778.txt-461-18	3.0	news_1997_611600.txt-65-2	2.0	mag_1846_524014.txt-303-22	1.0	['fic_2009_36778.txt-461-18', 'news_1997_611600.txt-65-2', 'mag_1846_524014.txt-303-22']		3
attack	mag_2002_371999.txt-12-46	nf_1844_749098.txt-1617-40	4.0	mag_1993_424232.txt-41-14	3.0			fic_1988_780054.txt-2791-11	2.0	['nf_1844_749098.txt-1617-40', 'mag_1993_424232.txt-41-14', 'fic_1988_780054.txt-2791-11']		3
attack	news_1966_725841.txt-34-33	fic_1856_2655.txt-4746-13	4.0	mag_1982_490856.txt-85-5	2.0	news_1967_726451.txt-39-2	3.0			['fic_1856_2655.txt-4746-13', 'news_1967_726451.txt-39-2', 'mag_1982_490856.txt-85-5']		3
attack	mag_2005_379002.txt-22-10	mag_2002_398773.txt-149-9	4.0	fic_1993_25035.txt-820-7	3.0	mag_1828_553929.txt-364-34	2.0			['mag_2002_398773.txt-149-9', 'fic_1993_25035.txt-820-7', 'mag_1828_553929.txt-364-34']		3
attack	fic_2002_30623.txt-303-9	news_1997_611600.txt-65-2	3.0	nf_1847_754437.txt-1509-47	1.0	mag_1828_553929.txt-364-34	2.0	mag_2007_387325.txt-12-20	4.0	['mag_2007_387325.txt-12-20', 'news_1997_611600.txt-65-2', 'mag_1828_553929.txt-364-34', 'nf_1847_754437.txt-1509-47']		4
attack	news_1998_626765.txt-4-8	mag_1832_564239.txt-203-30	4.0	news_2001_661977.txt-17-13	3.0			fic_1993_25035.txt-820-7	2.0	['mag_1832_564239.txt-203-30', 'news_2001_661977.txt-17-13', 'fic_1993_25035.txt-820-7']		3
attack	mag_2007_387325.txt-12-20	fic_2002_30623.txt-303-9	4.0	news_1997_611600.txt-65-2	2.0	fic_1838_7085.txt-2157-17	1.0	nf_2001_746877.txt-82-18	3.0	['fic_2002_30623.txt-303-9', 'nf_2001_746877.txt-82-18', 'news_1997_611600.txt-65-2', 'fic_1838_7085.txt-2157-17']		4
attack	news_1989_669714.txt-32-21	fic_1838_7086.txt-2732-33	4.0	news_1991_612479.txt-40-20	3.0			mag_2007_387325.txt-12-20	2.0	['fic_1838_7086.txt-2732-33', 'news_1991_612479.txt-40-20', 'mag_2007_387325.txt-12-20']		3
attack	fic_1982_780051.txt-4396-7	news_1984_670941.txt-14-43	2.0	mag_2007_387325.txt-12-20	4.0	mag_1846_524014.txt-303-22	3.0	fic_1843_7166.txt-1590-9	1.0	['mag_2007_387325.txt-12-20', 'mag_1846_524014.txt-303-22', 'news_1984_670941.txt-14-43', 'fic_1843_7166.txt-1590-9']		4
attack	mag_1999_397639.txt-186-35			mag_1834_554263.txt-306-48	2.0	mag_1845_555245.txt-299-1	3.0	fic_1858_1282.txt-1444-24	4.0	['fic_1858_1282.txt-1444-24', 'mag_1845_555245.txt-299-1', 'mag_1834_554263.txt-306-48']		3
attack	mag_1972_278489.txt-11-19	fic_1993_25035.txt-820-7	4.0	mag_1980_296744.txt-5-30	3.0			fic_1848_1279.txt-1511-47	2.0	['fic_1993_25035.txt-820-7', 'mag_1980_296744.txt-5-30', 'fic_1848_1279.txt-1511-47']		3
