lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
prop	nf_1849_771289.txt-2110-32	fic_1994_41256.txt-181-40	2.0	mag_1976_431910.txt-23-21	1.0	nf_1841_747994.txt-982-13	4.0	fic_1989_780083.txt-3220-23	3.0	['nf_1841_747994.txt-982-13', 'fic_1989_780083.txt-3220-23', 'fic_1994_41256.txt-181-40', 'mag_1976_431910.txt-23-21']		4
prop	fic_1856_7870.txt-616-8	nf_1832_758144.txt-2561-24	4.0	news_2005_629366.txt-44-25	1.0	fic_1812_8652.txt-166-10	2.0	fic_1831_8376.txt-4413-52	3.0	['nf_1832_758144.txt-2561-24', 'fic_1831_8376.txt-4413-52', 'fic_1812_8652.txt-166-10', 'news_2005_629366.txt-44-25']		4
prop	fic_1853_2454.txt-2315-76			mag_1999_407567.txt-213-23	4.0	fic_1990_16190.txt-156-4	1.0	fic_1969_781999.txt-7587-7	2.0	['mag_1999_407567.txt-213-23', 'fic_1969_781999.txt-7587-7', 'fic_1990_16190.txt-156-4']		3
prop	mag_1853_590219.txt-212-17	fic_1848_8892.txt-372-30	3.0	mag_1845_587497.txt-301-16	4.0			nf_1827_748059.txt-1596-7	1.0	['mag_1845_587497.txt-301-16', 'fic_1848_8892.txt-372-30', 'nf_1827_748059.txt-1596-7']		3
prop	fic_1841_8303.txt-251-4	fic_1854_9230.txt-3826-23	3.0	fic_1831_8376.txt-4413-52	2.0	fic_1960_16323.txt-2867-10	1.0	nf_1969_774285.txt-505-10	4.0	['nf_1969_774285.txt-505-10', 'fic_1854_9230.txt-3826-23', 'fic_1831_8376.txt-4413-52', 'fic_1960_16323.txt-2867-10']		4
prop	mag_1829_553981.txt-244-18	fic_1834_8313.txt-1593-8	1.0	nf_1849_771289.txt-2110-32	3.0			mag_1992_423112.txt-49-15	4.0	['mag_1992_423112.txt-49-15', 'nf_1849_771289.txt-2110-32', 'fic_1834_8313.txt-1593-8']		3
prop	fic_1848_7992.txt-57-24	fic_1821_8837.txt-339-72	4.0			mag_1845_587497.txt-301-16	3.0	news_2005_629366.txt-44-25	1.0	['fic_1821_8837.txt-339-72', 'mag_1845_587497.txt-301-16', 'news_2005_629366.txt-44-25']		3
prop	nf_1829_747740.txt-433-4	nf_1969_774285.txt-505-10	3.0	news_1983_671194.txt-58-13	2.0	mag_1970_251882.txt-11-14	1.0	fic_1836_7052.txt-4150-12	4.0	['fic_1836_7052.txt-4150-12', 'nf_1969_774285.txt-505-10', 'news_1983_671194.txt-58-13', 'mag_1970_251882.txt-11-14']		4
prop	mag_1846_565511.txt-313-15	nf_1998_773655.txt-1107-18	4.0	mag_1845_587497.txt-301-16	2.0	mag_2005_418336.txt-5-25	1.0	fic_1831_8376.txt-4413-52	3.0	['nf_1998_773655.txt-1107-18', 'fic_1831_8376.txt-4413-52', 'mag_1845_587497.txt-301-16', 'mag_2005_418336.txt-5-25']		4
prop	fic_1847_1094.txt-3380-5	fic_1999_28742.txt-254-3	1.0	news_2000_627632.txt-352-3	2.0	fic_1821_8837.txt-339-72	3.0	fic_1834_8313.txt-1593-8	4.0	['fic_1834_8313.txt-1593-8', 'fic_1821_8837.txt-339-72', 'news_2000_627632.txt-352-3', 'fic_1999_28742.txt-254-3']		4
prop	fic_1812_8652.txt-166-10	news_2000_627632.txt-352-3	1.0	fic_1856_7870.txt-616-8	2.0	fic_1960_4443.txt-1803-14	3.0	nf_1832_758144.txt-2561-24	4.0	['nf_1832_758144.txt-2561-24', 'fic_1960_4443.txt-1803-14', 'fic_1856_7870.txt-616-8', 'news_2000_627632.txt-352-3']		4
prop	fic_1828_7245.txt-2986-54	mag_2005_418336.txt-5-25	1.0	nf_1995_773714.txt-414-2	4.0	mag_1829_553981.txt-244-18	3.0	fic_1989_780083.txt-3220-23	2.0	['nf_1995_773714.txt-414-2', 'mag_1829_553981.txt-244-18', 'fic_1989_780083.txt-3220-23', 'mag_2005_418336.txt-5-25']		4
prop	fic_1837_8325.txt-2392-23	mag_1970_251882.txt-11-14	2.0	mag_1978_318523.txt-5-12	4.0	nf_1827_748059.txt-434-1	3.0	mag_2005_418336.txt-5-25	1.0	['mag_1978_318523.txt-5-12', 'nf_1827_748059.txt-434-1', 'mag_1970_251882.txt-11-14', 'mag_2005_418336.txt-5-25']		4
prop	mag_1855_556096.txt-232-24	mag_2001_415828.txt-39-5	2.0	fic_1990_16190.txt-156-4	1.0	mag_1999_407567.txt-213-23	4.0	fic_1972_23885.txt-275-0	3.0	['mag_1999_407567.txt-213-23', 'fic_1972_23885.txt-275-0', 'mag_2001_415828.txt-39-5', 'fic_1990_16190.txt-156-4']		4
prop	nf_1847_750187.txt-260-49	nf_1832_758144.txt-2561-24	4.0	mag_1970_251882.txt-11-14	2.0			mag_2005_418336.txt-5-25	1.0	['nf_1832_758144.txt-2561-24', 'mag_1970_251882.txt-11-14', 'mag_2005_418336.txt-5-25']		3
prop	nf_1827_748059.txt-405-4	nf_1981_774121.txt-1648-3	2.0	news_1991_654850.txt-50-13	3.0	fic_1993_1040092.txt-4839-8	1.0	nf_1827_748059.txt-434-1	4.0	['nf_1827_748059.txt-434-1', 'news_1991_654850.txt-50-13', 'nf_1981_774121.txt-1648-3', 'fic_1993_1040092.txt-4839-8']		4
prop	mag_1846_555367.txt-455-36	nf_1829_748045.txt-1772-83	4.0	mag_1845_587497.txt-301-16	3.0			fic_1990_16190.txt-156-4	1.0	['nf_1829_748045.txt-1772-83', 'mag_1845_587497.txt-301-16', 'fic_1990_16190.txt-156-4']		3
prop	fic_1848_8892.txt-372-30	mag_1853_590219.txt-212-17	3.0			mag_1980_485877.txt-132-10	4.0	mag_1980_320518.txt-25-16	1.0	['mag_1980_485877.txt-132-10', 'mag_1853_590219.txt-212-17', 'mag_1980_320518.txt-25-16']		3
prop	nf_1827_748059.txt-434-1	nf_1815_747659.txt-290-15	3.0	fic_1960_16323.txt-2867-10	1.0	nf_1827_748059.txt-405-4	4.0	fic_1850_7953.txt-1384-27	2.0	['nf_1827_748059.txt-405-4', 'nf_1815_747659.txt-290-15', 'fic_1850_7953.txt-1384-27', 'fic_1960_16323.txt-2867-10']		4
prop	nf_1829_747740.txt-1267-59	mag_1860_506638.txt-138-42	4.0			mag_1999_407567.txt-162-3	1.0	fic_1993_1040092.txt-4839-8	3.0	['mag_1860_506638.txt-138-42', 'fic_1993_1040092.txt-4839-8', 'mag_1999_407567.txt-162-3']		3
prop	mag_1845_587497.txt-301-16	news_1987_670537.txt-1-10	3.0	news_1994_620088.txt-46-17	1.0	fic_1854_8328.txt-4254-6	4.0	mag_1976_431910.txt-11-2	2.0	['fic_1854_8328.txt-4254-6', 'news_1987_670537.txt-1-10', 'mag_1976_431910.txt-11-2', 'news_1994_620088.txt-46-17']		4
prop	fic_1835_7309.txt-3147-16	fic_1835_1103.txt-4652-11	4.0	news_1994_620111.txt-57-24	1.0			mag_1992_423112.txt-49-15	2.0	['fic_1835_1103.txt-4652-11', 'mag_1992_423112.txt-49-15', 'news_1994_620111.txt-57-24']		3
prop	fic_1812_8652.txt-1707-10	mag_1995_414330.txt-68-28	2.0	nf_1827_748059.txt-434-1	4.0	mag_1992_408689.txt-121-25	1.0	fic_1856_7870.txt-616-8	3.0	['nf_1827_748059.txt-434-1', 'fic_1856_7870.txt-616-8', 'mag_1995_414330.txt-68-28', 'mag_1992_408689.txt-121-25']		4
prop	fic_1854_8328.txt-4254-6	news_2000_627632.txt-352-3	1.0			fic_2001_12941.txt-1528-13	4.0	fic_1854_9230.txt-3826-23	3.0	['fic_2001_12941.txt-1528-13', 'fic_1854_9230.txt-3826-23', 'news_2000_627632.txt-352-3']		3
prop	fic_1840_9127.txt-83-24			news_2000_627632.txt-352-3	2.0	mag_1995_414330.txt-68-28	1.0	mag_1999_407567.txt-213-23	4.0	['mag_1999_407567.txt-213-23', 'news_2000_627632.txt-352-3', 'mag_1995_414330.txt-68-28']		3
prop	mag_1852_555793.txt-458-17	fic_1989_780083.txt-3220-23	3.0	fic_1969_781999.txt-7587-7	2.0	mag_2005_418336.txt-5-25	1.0			['fic_1989_780083.txt-3220-23', 'fic_1969_781999.txt-7587-7', 'mag_2005_418336.txt-5-25']		3
prop	nf_1852_771569.txt-1387-44	mag_1992_423112.txt-49-15	1.0	news_1984_671409.txt-19-9	3.0	mag_1855_566633.txt-100-33	4.0	mag_1970_251882.txt-11-14	2.0	['mag_1855_566633.txt-100-33', 'news_1984_671409.txt-19-9', 'mag_1970_251882.txt-11-14', 'mag_1992_423112.txt-49-15']		4
prop	mag_1850_565938.txt-283-32	fic_1992_53585.txt-1005-19	4.0	mag_1974_491462.txt-214-8	3.0	fic_1969_781999.txt-7587-7	2.0			['fic_1992_53585.txt-1005-19', 'mag_1974_491462.txt-214-8', 'fic_1969_781999.txt-7587-7']		3
prop	nf_1834_747938.txt-225-8	mag_1982_298040.txt-5-21	1.0			nf_1849_771289.txt-2110-32	3.0	fic_1831_8376.txt-4413-52	4.0	['fic_1831_8376.txt-4413-52', 'nf_1849_771289.txt-2110-32', 'mag_1982_298040.txt-5-21']		3
prop	fic_1835_1103.txt-4296-7	fic_1969_781999.txt-7587-7	1.0			fic_1989_780083.txt-3220-23	3.0	news_2000_627632.txt-352-3	2.0	['fic_1989_780083.txt-3220-23', 'news_2000_627632.txt-352-3', 'fic_1969_781999.txt-7587-7']		3
prop	nf_1849_748137.txt-1462-24			nf_1849_771289.txt-2110-32	3.0	mag_2001_415721.txt-12-0	1.0	nf_1827_748059.txt-1589-10	4.0	['nf_1827_748059.txt-1589-10', 'nf_1849_771289.txt-2110-32', 'mag_2001_415721.txt-12-0']		3
prop	fic_1840_9329.txt-230-13	mag_1976_431910.txt-23-21	1.0	nf_1969_774285.txt-505-10	4.0	nf_1981_774121.txt-2116-7	3.0			['nf_1969_774285.txt-505-10', 'nf_1981_774121.txt-2116-7', 'mag_1976_431910.txt-23-21']		3
prop	fic_1850_7953.txt-1384-27	nf_1832_758144.txt-2561-24	3.0	fic_1981_10674.txt-3797-34	4.0	nf_1827_748059.txt-434-1	2.0	fic_2009_36910.txt-71-7	1.0	['fic_1981_10674.txt-3797-34', 'nf_1832_758144.txt-2561-24', 'nf_1827_748059.txt-434-1', 'fic_2009_36910.txt-71-7']		4
prop	fic_1847_7094.txt-23-11	fic_1969_781999.txt-7587-7	2.0	nf_1849_771289.txt-2110-32	3.0			mag_2002_398686.txt-12-27	1.0	['nf_1849_771289.txt-2110-32', 'fic_1969_781999.txt-7587-7', 'mag_2002_398686.txt-12-27']		3
prop	nf_1827_748059.txt-1589-10	nf_1969_774285.txt-505-10	3.0			nf_1849_748137.txt-1462-24	4.0	mag_1992_423112.txt-49-15	2.0	['nf_1849_748137.txt-1462-24', 'nf_1969_774285.txt-505-10', 'mag_1992_423112.txt-49-15']		3
prop	fic_1831_8376.txt-2883-3	fic_1821_8837.txt-339-72	2.0	mag_1845_587497.txt-301-16	4.0	mag_1992_423112.txt-49-15	1.0			['mag_1845_587497.txt-301-16', 'fic_1821_8837.txt-339-72', 'mag_1992_423112.txt-49-15']		3
prop	mag_1845_522724.txt-88-29	fic_1972_23885.txt-275-0	3.0			fic_1812_8652.txt-1700-8	4.0	mag_1992_423112.txt-49-15	1.0	['fic_1812_8652.txt-1700-8', 'fic_1972_23885.txt-275-0', 'mag_1992_423112.txt-49-15']		3
prop	fic_1812_8652.txt-1700-8	nf_1853_747976.txt-766-13	4.0	nf_1981_774121.txt-2116-7	2.0	fic_1847_1094.txt-3380-5	3.0	fic_1994_41256.txt-181-40	1.0	['nf_1853_747976.txt-766-13', 'fic_1847_1094.txt-3380-5', 'nf_1981_774121.txt-2116-7', 'fic_1994_41256.txt-181-40']		4
prop	fic_1860_9072.txt-2475-27			fic_1821_8837.txt-339-72	4.0	mag_1970_251882.txt-11-14	1.0	fic_1966_12053.txt-74-2	2.0	['fic_1821_8837.txt-339-72', 'fic_1966_12053.txt-74-2', 'mag_1970_251882.txt-11-14']		3
prop	fic_1960_16323.txt-2867-10	fic_2006_27121.txt-1-27	4.0			nf_1827_748059.txt-434-1	1.0	mag_1976_431910.txt-11-2	2.0	['fic_2006_27121.txt-1-27', 'mag_1976_431910.txt-11-2', 'nf_1827_748059.txt-434-1']		3
prop	mag_2002_398686.txt-12-27	mag_1974_491462.txt-214-8	1.0	nf_1852_771569.txt-1387-44	3.0	mag_1970_251882.txt-11-14	2.0	mag_2005_418336.txt-5-25	4.0	['mag_2005_418336.txt-5-25', 'nf_1852_771569.txt-1387-44', 'mag_1970_251882.txt-11-14', 'mag_1974_491462.txt-214-8']		4
prop	mag_1978_318523.txt-5-12	fic_1845_7170.txt-1407-14	2.0	mag_1852_526381.txt-100-2	4.0			mag_2005_418336.txt-5-25	1.0	['mag_1852_526381.txt-100-2', 'fic_1845_7170.txt-1407-14', 'mag_2005_418336.txt-5-25']		3
prop	news_1983_671194.txt-58-13	nf_1829_747740.txt-433-4	2.0	mag_1982_490856.txt-258-8	4.0	mag_1976_431910.txt-23-21	3.0	nf_1847_750187.txt-260-49	1.0	['mag_1982_490856.txt-258-8', 'mag_1976_431910.txt-23-21', 'nf_1829_747740.txt-433-4', 'nf_1847_750187.txt-260-49']		4
prop	mag_1979_491638.txt-14-17	fic_1993_1040092.txt-4839-8	2.0	nf_1979_774342.txt-404-13	4.0	mag_1994_409550.txt-97-12	1.0			['nf_1979_774342.txt-404-13', 'fic_1993_1040092.txt-4839-8', 'mag_1994_409550.txt-97-12']		3
prop	fic_1980_10672.txt-2568-7	mag_1963_206955.txt-10-5	4.0	mag_1964_488195.txt-130-6	3.0			mag_1845_587497.txt-301-16	1.0	['mag_1963_206955.txt-10-5', 'mag_1964_488195.txt-130-6', 'mag_1845_587497.txt-301-16']		3
prop	mag_1992_423112.txt-49-15	fic_2004_49120.txt-502-13	4.0	mag_1860_506638.txt-138-42	2.0	mag_2001_415828.txt-39-5	3.0	mag_1980_485877.txt-132-10	1.0	['fic_2004_49120.txt-502-13', 'mag_2001_415828.txt-39-5', 'mag_1860_506638.txt-138-42', 'mag_1980_485877.txt-132-10']		4
prop	mag_1994_409550.txt-97-12	fic_1812_8652.txt-1707-10	3.0			mag_1995_414330.txt-68-28	1.0	fic_1831_8376.txt-4413-52	2.0	['fic_1812_8652.txt-1707-10', 'fic_1831_8376.txt-4413-52', 'mag_1995_414330.txt-68-28']		3
prop	mag_1999_407567.txt-213-23	nf_1834_747938.txt-1199-21	4.0	news_2000_627632.txt-352-3	2.0	nf_1969_774361.txt-2020-5	3.0	mag_2002_398686.txt-12-27	1.0	['nf_1834_747938.txt-1199-21', 'nf_1969_774361.txt-2020-5', 'news_2000_627632.txt-352-3', 'mag_2002_398686.txt-12-27']		4
prop	fic_1994_41256.txt-181-40	fic_1972_23885.txt-275-0	4.0			mag_1970_251882.txt-11-14	2.0	mag_1845_565423.txt-235-23	1.0	['fic_1972_23885.txt-275-0', 'mag_1970_251882.txt-11-14', 'mag_1845_565423.txt-235-23']		3
prop	fic_1999_28742.txt-254-3			fic_1847_1094.txt-3380-5	1.0	fic_1966_781991.txt-2877-19	4.0	news_2000_627632.txt-352-3	3.0	['fic_1966_781991.txt-2877-19', 'news_2000_627632.txt-352-3', 'fic_1847_1094.txt-3380-5']		3
prop	fic_2004_49120.txt-502-13			fic_1972_23885.txt-275-0	4.0	fic_1827_7269.txt-1407-29	2.0	mag_1852_555793.txt-458-17	1.0	['fic_1972_23885.txt-275-0', 'fic_1827_7269.txt-1407-29', 'mag_1852_555793.txt-458-17']		3
prop	mag_1963_206955.txt-10-5	mag_1845_587497.txt-301-16	3.0	news_2000_627632.txt-352-3	4.0	nf_1853_747976.txt-766-13	1.0	mag_1855_556096.txt-232-24	2.0	['news_2000_627632.txt-352-3', 'mag_1845_587497.txt-301-16', 'mag_1855_556096.txt-232-24', 'nf_1853_747976.txt-766-13']		4
prop	mag_1985_490897.txt-83-22	nf_1849_748137.txt-1459-7	1.0	mag_1860_506638.txt-138-42	2.0			mag_1970_251882.txt-11-14	4.0	['mag_1970_251882.txt-11-14', 'mag_1860_506638.txt-138-42', 'nf_1849_748137.txt-1459-7']		3
prop	fic_1972_23885.txt-275-0	nf_1849_748137.txt-1459-7	2.0	mag_1999_407567.txt-249-3	3.0	nf_1995_773714.txt-414-2	4.0	fic_1812_8652.txt-1707-10	1.0	['nf_1995_773714.txt-414-2', 'mag_1999_407567.txt-249-3', 'nf_1849_748137.txt-1459-7', 'fic_1812_8652.txt-1707-10']		4
prop	fic_1966_12053.txt-74-2	mag_1845_587497.txt-301-16	3.0	fic_1854_8328.txt-4254-6	4.0	fic_1849_9494.txt-2989-18	2.0	mag_1976_431910.txt-23-21	1.0	['fic_1854_8328.txt-4254-6', 'mag_1845_587497.txt-301-16', 'fic_1849_9494.txt-2989-18', 'mag_1976_431910.txt-23-21']		4
prop	mag_1982_490856.txt-258-8	news_1983_671194.txt-58-13	4.0	fic_2003_32366.txt-200-24	3.0	mag_1995_414330.txt-68-28	1.0	fic_1992_53585.txt-1005-19	2.0	['news_1983_671194.txt-58-13', 'fic_2003_32366.txt-200-24', 'fic_1992_53585.txt-1005-19', 'mag_1995_414330.txt-68-28']		4
prop	fic_1965_780079.txt-2652-12	mag_1976_431910.txt-11-2	2.0	news_1994_620111.txt-57-24	1.0	mag_1976_431910.txt-23-21	4.0	nf_1853_747976.txt-766-13	3.0	['mag_1976_431910.txt-23-21', 'nf_1853_747976.txt-766-13', 'mag_1976_431910.txt-11-2', 'news_1994_620111.txt-57-24']		4
prop	fic_1969_781999.txt-7587-7	mag_1852_555793.txt-458-17	2.0	mag_1970_251882.txt-11-14	3.0	fic_1835_1103.txt-4296-7	1.0	mag_1998_390828.txt-234-12	4.0	['mag_1998_390828.txt-234-12', 'mag_1970_251882.txt-11-14', 'mag_1852_555793.txt-458-17', 'fic_1835_1103.txt-4296-7']		4
prop	nf_1995_773714.txt-414-2	mag_1850_589329.txt-187-6	1.0	fic_1990_13890.txt-97-5	4.0			fic_1846_7284.txt-2196-19	2.0	['fic_1990_13890.txt-97-5', 'fic_1846_7284.txt-2196-19', 'mag_1850_589329.txt-187-6']		3
prop	mag_1981_295237.txt-21-11	fic_1992_53585.txt-1005-19	4.0	mag_1992_423112.txt-49-15	1.0			fic_1978_780156.txt-1780-16	2.0	['fic_1992_53585.txt-1005-19', 'fic_1978_780156.txt-1780-16', 'mag_1992_423112.txt-49-15']		3
prop	fic_2006_27121.txt-1-27	mag_1999_407567.txt-213-23	2.0	fic_1812_8652.txt-166-10	1.0	fic_1972_23885.txt-275-0	4.0			['fic_1972_23885.txt-275-0', 'mag_1999_407567.txt-213-23', 'fic_1812_8652.txt-166-10']		3
prop	nf_2005_747067.txt-148-23			fic_1992_53585.txt-1005-19	3.0	nf_1826_747833.txt-3330-16	4.0	fic_1966_781991.txt-2877-19	1.0	['nf_1826_747833.txt-3330-16', 'fic_1992_53585.txt-1005-19', 'fic_1966_781991.txt-2877-19']		3
prop	nf_1969_774285.txt-505-10	fic_1980_780027.txt-1411-7	1.0	fic_1836_7052.txt-4150-12	2.0	news_1979_734408.txt-44-22	3.0	fic_1840_9329.txt-230-13	4.0	['fic_1840_9329.txt-230-13', 'news_1979_734408.txt-44-22', 'fic_1836_7052.txt-4150-12', 'fic_1980_780027.txt-1411-7']		4
prop	mag_2005_418336.txt-5-25	news_1991_654850.txt-50-13	3.0	fic_1994_41307.txt-396-16	1.0	fic_2009_36910.txt-71-7	4.0	fic_1969_10510.txt-1191-26	2.0	['fic_2009_36910.txt-71-7', 'news_1991_654850.txt-50-13', 'fic_1969_10510.txt-1191-26', 'fic_1994_41307.txt-396-16']		4
prop	fic_1978_780156.txt-1780-16	mag_1981_295237.txt-21-11	2.0	nf_1817_747573.txt-1921-24	1.0	mag_1970_251882.txt-11-14	4.0	nf_1826_747833.txt-3330-16	3.0	['mag_1970_251882.txt-11-14', 'nf_1826_747833.txt-3330-16', 'mag_1981_295237.txt-21-11', 'nf_1817_747573.txt-1921-24']		4
prop	mag_2001_415828.txt-39-5	news_1987_670537.txt-1-10	4.0	mag_2005_418336.txt-5-25	2.0	mag_1992_423112.txt-49-15	3.0	fic_1823_7247.txt-95-5	1.0	['news_1987_670537.txt-1-10', 'mag_1992_423112.txt-49-15', 'mag_2005_418336.txt-5-25', 'fic_1823_7247.txt-95-5']		4
prop	fic_1990_16190.txt-156-4	mag_2005_418336.txt-5-25	4.0	mag_1980_485877.txt-132-10	1.0	news_2000_627632.txt-352-3	2.0	mag_1964_271036.txt-5-8	3.0	['mag_2005_418336.txt-5-25', 'mag_1964_271036.txt-5-8', 'news_2000_627632.txt-352-3', 'mag_1980_485877.txt-132-10']		4
prop	mag_1990_419885.txt-7-23	nf_1847_750187.txt-260-49	1.0			news_2000_627632.txt-352-3	4.0	nf_1832_758144.txt-2561-24	2.0	['news_2000_627632.txt-352-3', 'nf_1832_758144.txt-2561-24', 'nf_1847_750187.txt-260-49']		3
prop	mag_1976_431910.txt-11-2	news_1991_654850.txt-50-13	2.0	fic_1969_10510.txt-1191-26	3.0	fic_1854_9230.txt-3826-23	4.0	news_1994_606785.txt-34-3	1.0	['fic_1854_9230.txt-3826-23', 'fic_1969_10510.txt-1191-26', 'news_1991_654850.txt-50-13', 'news_1994_606785.txt-34-3']		4
