lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
weitgreifend	2532889X_1968-01-31_01_185.tcf.xml-33-21	2532889X_1984-11-23_01_128.tcf.xml-489-4	Er spekuliert darauf, daß mit dieser Taktik der psychologischen Krieger „Veränderungen politischer und wirtschaftlicher Natur", eine „weitgreifende Durchlöcherung und. Aufhebung marxistischer Grundsätze" in unserer Republik und	Damit verbinden sich unmittelbar weitgreifende Zielstellungen zur Senkung des spezifischen Energieverbrauchs, 1990 sollen etwa 65 Millionen Tonnen Rohbraunkohle weniger eingesetzt werden, als es nach dem gegenwärtigen technologischen Stand erforderlich wäre,	134:147	33:46	4.0
weitgreifend	2532889X_1968-01-31_01_185.tcf.xml-33-21	26120215_1964_05_03_01_033.tcf.xml-37-13	Er spekuliert darauf, daß mit dieser Taktik der psychologischen Krieger „Veränderungen politischer und wirtschaftlicher Natur", eine „weitgreifende Durchlöcherung und. Aufhebung marxistischer Grundsätze" in unserer Republik und	Die neuen Zielsetzungen haben, wie der Entwurf der Grundsätze zeigt, auch weitgreifende Änderungen in der Struktur unseres Bildungswesens zur Folge.	134:147	74:87	4.0
weitgreifend	2532889X_1968-01-31_01_185.tcf.xml-33-21	26120215_1986_06_28_01_107.tcf.xml-7-2	Er spekuliert darauf, daß mit dieser Taktik der psychologischen Krieger „Veränderungen politischer und wirtschaftlicher Natur", eine „weitgreifende Durchlöcherung und. Aufhebung marxistischer Grundsätze" in unserer Republik und	Die begonnenen weitgreifenden Bauvorhaben am Bersannplatz, nördlich und südlich der Frankfurter Allee sowie in der Stralauer Allee und östlich der Straße der Pariser Kommune werden fortgeführt und beendet.	134:147	15:29	3.5
weitgreifend	2532889X_1968-01-31_01_185.tcf.xml-33-21	avelallemant_gaunerthum03_1862-1795-34	Er spekuliert darauf, daß mit dieser Taktik der psychologischen Krieger „Veränderungen politischer und wirtschaftlicher Natur", eine „weitgreifende Durchlöcherung und. Aufhebung marxistischer Grundsätze" in unserer Republik und	Jm Dreißigjährigen Kriege sollte die durch die Scharfrichter vielfach vermittelte Verbindung des Gaunerthums mit dem räuberischen Soldatenthum einen entscheidenden Sieg feiern mittels eines schmählichen Betrugs, wie wol schwerlich jemals ein Betrug so ungeheuere weitgreifende Folgen gehabt hat, durch die sogenannte Passauer Kunst.	134:147	263:276	3.5
weitgreifend	2532889X_1968-01-31_01_185.tcf.xml-33-21	hegel_logik0101_1812-2036-18	Er spekuliert darauf, daß mit dieser Taktik der psychologischen Krieger „Veränderungen politischer und wirtschaftlicher Natur", eine „weitgreifende Durchlöcherung und. Aufhebung marxistischer Grundsätze" in unserer Republik und	Eben so im Geistigen ist die hohe Intensität des Charakters, Talents, Genies, von eben so weitgreiffendem Daseyn, ausgedehnter Wirkung und vielseitiger Berührung.	134:147	90:105	4.0
weitgreifend	2532889X_1968-01-31_01_185.tcf.xml-33-21	ranke_reformation03_1840-7-11	Er spekuliert darauf, daß mit dieser Taktik der psychologischen Krieger „Veränderungen politischer und wirtschaftlicher Natur", eine „weitgreifende Durchlöcherung und. Aufhebung marxistischer Grundsätze" in unserer Republik und	Und doch zeigte mir jeder Tag aufs neue, welch einen weitgreifenden Einfluß diese Verhältnisse so damals wie fast immer auf den Gang unserer innern Angelegenheiten ausgeübt haben.	134:147	53:67	4.0
weitgreifend	2532889X_1969-05-17_01_052.tcf.xml-3-24	ranke_reformation03_1840-7-11	Der Gedanke an jahrhundertealte, wieder und wieder zerronnene Träume der Menschheit klang auf der 17. Tagung des Staatsrates, In ihrer tief-und weitgreifenden Aussprache über Fragen der Entwicklung der sozialistischen Menschengemeinschaft an.	Und doch zeigte mir jeder Tag aufs neue, welch einen weitgreifenden Einfluß diese Verhältnisse so damals wie fast immer auf den Gang unserer innern Angelegenheiten ausgeübt haben.	144:158	53:67	4.0
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	2532889X_1979-01-27_01_161.tcf.xml-88-2	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	Es wurden weitgreifende Ziele gestellt, aber zugleich Initiativen zu kleinen und kleinsten Schritten ergriffen, um jede reale Möglichkeit zu erproben.	47:60	10:23	4.0
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	2532889X_1989-12-30_01_269.tcf.xml-38-27	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	Die KPD unter Thälmanns Führung vermochte es nicht, die dringend anstehenden Fragen des Zusammenhangs von antifaschistischem Kampf, Verteidigung der bürgerlichen Demokratie, Formulierung neuer, weitgreifender strategischer demokratischer Ziele rechtzeitig in der praktischen Politik — vor allem Bündnispolitik — umzusetzen.	47:60	194:208	4.0
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	26120215_1966_09_15_01_036.tcf.xml-42-12	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	Es dient der Vorbereitung der 15. Stadtverordnetenung, die Ende September das weitgreifende Gebiet der örtlichen Versorgungswirtschaft behandelt.	47:60	78:91	3.5
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	26120215_1968_04_11_01_300.tcf.xml-13-18	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	Da eifert ein Professor Dübs, westdeutscher „DDRologe", man müsse per psychologischer Kriegführung eine „weitgreifende Durchlöcherung und Aufhebung marxistischer Grundsätze in unserer Republik erreichen.	47:60	105:118	4.0
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	26120215_1972_05_13_01_122.tcf.xml-22-9	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	Die Berliner Abgeordneten äußerten ihre Überzeugung, daß dieser weitgreifende Beschluß durch vorbildliche Initiativen aller Werktätigen der Hauptstadt schnell verwirklicht werden kann.	47:60	64:77	3.5
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	26120215_1986_06_28_01_107.tcf.xml-7-2	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	Die begonnenen weitgreifenden Bauvorhaben am Bersannplatz, nördlich und südlich der Frankfurter Allee sowie in der Stralauer Allee und östlich der Straße der Pariser Kommune werden fortgeführt und beendet.	47:60	15:29	3.0
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	avelallemant_gaunerthum03_1862-71-8	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	Aber gerade in dieser jüdischdeutschen Literatur lag das weitgreifende historische Zeugniß vom deutschen Leben des jüdischen Volkes, welches trotz der absolutesten Verleugnung, trotz der unmenschlichsten Verfolgung mit wunderbarer innerer Kraft festhielt an diesem Leben.	47:60	57:70	4.0
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	gottschall_poetik_1858-3415-20	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	Der dreifüßige Jambus, wenn er ganz rein gehalten ist, hat einen sanften Charakter; er bezeichnet ein nicht weitgreifendes Streben, das sich rasch beruhigt:	47:60	108:122	3.0
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	hartmann_posten_1868-1881-44	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	Es kann hier nicht der Ort sein, der weitern innern Entwicklung des französischen Postwesens zu folgen, — es sei hier nur constatirt, daß die königliche Postanstalt fortwährend mit der Botenanstalt der Universität in Concurrenzstreitigkeiten lag, welche oft sehr anhaltende und weitgreifende Folgen nach sich zogen, bis nach mancherlei entgegengesetzten und widersprechenden Maßnahmen und vergeblichen Versuchen der Ausgleichung der offene Brief Ludwig XV. vom 14. April 1719 erschien, durch welchen das Vorrecht der Universität erlosch und die völlige Verschmelzung ihrer Anstalt mit der königlichen Post angeordnet wurde.	47:60	278:291	4.0
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	herbart_psychologie_1834-1186-19	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	137. Zuerst nun kommt in Anschlag der Ort, wo der Mensch lebt, mit allen den zahlreichen und weitgreifenden Einflüssen des Klima, der Beschaffenheit von Grund und Boden, der Lage und Nachbarschaft.	47:60	93:107	3.0
weitgreifend	2532889X_1970-08-29_01_281.tcf.xml-17-7	treitschke_geschichte02_1882-3867-3	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt.	Hardenberg nahm die weitgreifenden Reformgedanken aus Steins kräftigsten Tagen wieder auf; er beabsichtigte eine neue Kreis-und Gemeindeordnung für den gesammten Staat, aus den Kreisständen sollten dann die Provinzialstände, aus diesen die Reichsstände hervorgehen.	47:60	20:34	3.5
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	2532889X_1979-08-19_01_220.tcf.xml-19-21	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Sicherlich hat Erich Köhlers „Reise um die Erde in acht Tagen" nicht das Gewicht seines vielschichtig gestalteten, philosophisch weitgreifenden Romans „Hinter den Bergen", hat auch nicht das mobilisierende Pathos seiner Erzählskizze „Der Krott oder das Ding unterm Hut".	51:64	129:143	3.5
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	2532889X_1983-09-21_01_004.tcf.xml-30-8	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Sie so zu führen, daß daraus neue weitgreifende Initiativen für die allseitige Stärkung der DDR, für die Erfüllung und gezielte Überbietung des Planes 1983 und damit der Voraussetzungen für den Plan 1984 erwachsen, wurde als das Entscheidende bezeichnet.	51:64	34:47	3.5
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	2532889X_1984-11-17_01_424.tcf.xml-8-20	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Dem Redaktionskollektiv unter der bewährten Leitung von Annelies Laschitza ist für eine Riesenarbeit zu danken, die mit Umsicht, weitgreifender Sachkenntnis, Akribie und persönlichem Taktgefühl geleistet wurde.	51:64	129:143	3.5
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	2532889X_1988-04-22_01_053.tcf.xml-9-2	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Mit stilistisch weitgreifendem, anspruchsvollem Programm: Haydns G-Dur-Quartett op. 33, Nr. 5, Robert Schumanns a-Moll-Werk op. 41 Nr. umschlossen das hier kaum bekannte „Quartetto ainsi la nuit des Franzosen Henri Dutilleux (geboren 1916).	51:64	16:30	3.0
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	26120215_1947_06_29_01_009.tcf.xml-50-24	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Man verweist auch auf die Konkurrenz des großen und zentral gelegenen Kiel, das vor der Notwendigkeit iteht, seine mächtige Kriegsindustrie in eine weitgreifende Friedensproduktion umzuwandeln.	51:64	148:161	3.0
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	26120215_1969_02_15_01_176.tcf.xml-20-7	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Oder nehmen wir die immer frechere und weitgreifendere Aktivität der NP.	51:64	39:54	3.5
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	26120215_1976_07_17_01_395.tcf.xml-42-7	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Diese Beispiele zeigen, wie vielschichtig und weitgreifend die Probleme sind, mit denen sich ein sinnvoller Schutz unserpr natürlichen Umwelt zu befassen hat.	51:64	46:58	4.0
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	bluntschli_voelkerrecht_1868-344-24	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Sie erhoben sich sogar zu der Idee der Humanität, als der großen Aufgabe ihrer Politik und faßten die Welt als Ein Ganzes in weitgreifendem Gedanken zusammen.	51:64	125:139	3.5
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	burckhardt_cicerone_1855-5403-6	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	An Höhe der Begabung und an weitgreifendem Einfluss ist ihm bis auf Michelangelo keiner zu vergleichen.	51:64	28:42	3.0
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	ranke_reformation03_1840-7-11	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Und doch zeigte mir jeder Tag aufs neue, welch einen weitgreifenden Einfluß diese Verhältnisse so damals wie fast immer auf den Gang unserer innern Angelegenheiten ausgeübt haben.	51:64	53:67	4.0
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	schleiden_menschengeschlecht_1863-65-14	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Es ist nun an sich klar und bedarf keiner weitläufigen Auseinandersetzung, von wie weitgreifendem Einflusse es auf die Behandlung der verschiedensten, kaum damit irgendwie verwandt scheinenden Disciplinen sein muß, wenn man nachweisen kann, daß das Alter des Menschengeschlechts so lange Zeiträume umfaßt, daß dieselben für die langsamen Entwicklungen aus einem rohen, fast thierischen Zustande durch ganz kleine erst allmählich in Jahrtausenden sich summirende Fortschritte zu höheren Culturstufen genügenden Raum gewähren.	51:64	83:97	3.5
weitgreifend	2532889X_1971-05-28_01_034.tcf.xml-17-10	zoeckler_lehre_1879-1189-8	Es sei in Westeuropa für das vergangene Jahr-eine. weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen".	Selbst der phantastische Socialist Fourier konnte sich dem weitgreifenden Einflusse dieser Richtung nicht entziehen.	51:64	59:73	4.0
weitgreifend	2532889X_1971-12-18_01_219.tcf.xml-35-8	curtius_sprachforschung_1885-219-23	In einem so absoluten Sinne und bei so weitgreifendem Blick müßte. man In der Tat einer kapitalistischen Politik die Fähigkeit zum Realismus absprechen.	Aber mit der Zeit stellten sich für sämmtliche Sprachfamilien, wenn auch nicht in gleicher Mannichfaltigkeit, für einen Theil der Explosivlaute ähnliche weitgreifende Veränderungen heraus.	39:53	153:166	4.0
weitgreifend	2532889X_1973-06-16_01_063.tcf.xml-98-27	26120215_1984_11_23_01_179.tcf.xml-502-4	Das Vergnügen daran zu fördern, der Meisterung frische Impulse zu geben, ist und bleibt ein sozialer Grundauftrag unserer Literatur. der internationalen Arena vollziehen sich weitgreifende progressive Veränderangen.	Damit verbinden sich unmittelbar weitgreifende Zielstellungen zur Senkung des spezifischen Energieverbrauchs.	175:188	33:46	4.0
weitgreifend	2532889X_1973-11-13_01_060.tcf.xml-9-11	26120215_1976_07_17_01_395.tcf.xml-42-7	Auch ihre Wertmaßstäbe gewann sie von und hatte dadurch naturnotwendig einen weitgreifenden ideellen Kontext, der mit der Gestaltung interessanter Charaktere, kämpferischer Haltungen, internationaler Weite und einem gro-Beziehungsreichtum der Fieinherging.	Diese Beispiele zeigen, wie vielschichtig und weitgreifend die Probleme sind, mit denen sich ein sinnvoller Schutz unserpr natürlichen Umwelt zu befassen hat.	77:91	46:58	3.5
weitgreifend	2532889X_1973-12-27_01_052.tcf.xml-27-23	schreber_kallipaedie_1858-3150-16	Zu seinen Lebzeiten auf den lokalen Raum Berlins beschränkt, übte Blechens Kunst durch den unverkennbaren Einfluß auf Menzel. und Liebermann eine weitgreifende Wirkung, die ihm die kunstgeschichtliche Stellung als einen Wegbereiter des Realismus in Deutschland zuweist.	Nur hierdurch erst kann das Erziehungs-und Unterrichtswesen sich aus haltloser, unreifer und wegen der weitgreifenden Folgen gefährlicher Empirie herausarbeiten und zu einer exacten Erziehungswissenschaft erheben, die das Menschenleben fort und fort wahrhaft segensvoll gestaltet.	146:159	103:117	4.0
weitgreifend	2532889X_1974-05-02_01_127.tcf.xml-35-3	26120215_1976_07_17_01_395.tcf.xml-42-7	Ihre Antwort: Weitgreifende Rationalisierung und Kampf um höchste Qualität.	Diese Beispiele zeigen, wie vielschichtig und weitgreifend die Probleme sind, mit denen sich ein sinnvoller Schutz unserpr natürlichen Umwelt zu befassen hat.	14:27	46:58	3.0
weitgreifend	2532889X_1974-05-02_01_127.tcf.xml-35-3	herbart_psychologie01_1824-431-12	Ihre Antwort: Weitgreifende Rationalisierung und Kampf um höchste Qualität.	Nichts desto weniger sind Fichte’s ältere Werke voll von Bestrebungen, die weitgreifenden Beziehungen des Selbstbewusstseyns aufzufinden; und ohne allen Zweifel wird die Nachwelt, sehr ungleich den Zeitgenossen, diesen Werken, selbst abgesehen von dem Verdienst, den Idealismus mit einer bis dahin unbekannten Consequenz zu verfolgen, schon deshalb Gerechtigkeit widerfahren lassen, weil darin das Ich als Mittelpunct von Beziehungen aufgestellt, und der erste Versuch gemacht ist, ein weitläuftiges System von Beziehungen nach allen Richtungen hin zu durchsuchen.	14:27	75:89	3.0
weitgreifend	2532889X_1975-09-09_01_015.tcf.xml-21-11	26120215_1986_06_28_01_107.tcf.xml-7-2	Dafür hat unser Staat der Arbeiter und Bauern im Jugendgesetz eine weitgreifende Grundlage geschaffen.	Die begonnenen weitgreifenden Bauvorhaben am Bersannplatz, nördlich und südlich der Frankfurter Allee sowie in der Stralauer Allee und östlich der Straße der Pariser Kommune werden fortgeführt und beendet.	67:80	15:29	4.0
weitgreifend	2532889X_1977-11-08_01_219.tcf.xml-5-33	savigny_system02_1840-767-6	Die Vorlagen der Filme: ein kammerspielartiges Theaterstück des hochbegabten, früh verstorbenen Dramatikers Alexander Wampilow, dessen oftmals heiter-ironische Stücke zum Repertoire vieler Bühnen auch unseres Landes gehören, und der episch weitgreifende Roman von Alexe j Tolstoi.	Dieses führt aber zu einer so weitgreifenden Untersuchung, daß es, um den Zusammenhang nicht zu unterbrechen, zum Gegenstand einer abgesonderten Untersuchung gemacht werden mußte (Beylage VI.).	240:253	30:44	3.0
