lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
ounce	mag_1996_65462.txt-65-39	mag_2005_422919.txt-1-63	1.0	fic_1987_16030.txt-2495-3	4.0	news_1994_620115.txt-167-13	2.0	fic_1987_10753.txt-2050-13	3.0	['fic_1987_16030.txt-2495-3', 'fic_1987_10753.txt-2050-13', 'news_1994_620115.txt-167-13', 'mag_2005_422919.txt-1-63']		4
ounce	mag_2001_414793.txt-112-11	fic_1827_7168.txt-1308-148	1.0	fic_2001_31316.txt-50-1	2.0	fic_1856_2655.txt-1899-10	3.0	nf_1960_773896.txt-315-1	4.0	['nf_1960_773896.txt-315-1', 'fic_1856_2655.txt-1899-10', 'fic_2001_31316.txt-50-1', 'fic_1827_7168.txt-1308-148']		4
ounce	nf_1999_775061.txt-335-17	fic_1993_1040060.txt-5217-8	3.0	fic_1998_43217.txt-5-16	4.0			news_1997_610552.txt-116-41	2.0	['fic_1998_43217.txt-5-16', 'fic_1993_1040060.txt-5217-8', 'news_1997_610552.txt-116-41']		3
ounce	news_2005_623926.txt-191-27			fic_1979_16029.txt-54-3	3.0	fic_1833_7059.txt-366-53	4.0	fic_1856_2655.txt-1899-10	1.0	['fic_1833_7059.txt-366-53', 'fic_1979_16029.txt-54-3', 'fic_1856_2655.txt-1899-10']		3
ounce	news_1998_610641.txt-87-14	mag_1993_408277.txt-77-13	2.0	fic_1859_9192.txt-10844-4	3.0			mag_2000_412355.txt-132-8	4.0	['mag_2000_412355.txt-132-8', 'fic_1859_9192.txt-10844-4', 'mag_1993_408277.txt-77-13']		3
ounce	mag_2004_412399.txt-58-6	fic_1976_13976.txt-2004-6	4.0	mag_1967_274923.txt-17-19	3.0			mag_2006_427857.txt-556-27	2.0	['fic_1976_13976.txt-2004-6', 'mag_1967_274923.txt-17-19', 'mag_2006_427857.txt-556-27']		3
ounce	fic_1987_10753.txt-2050-13	mag_1996_65462.txt-65-39	3.0	fic_1999_55547.txt-401-18	4.0	nf_1999_775061.txt-335-17	2.0	fic_1827_7168.txt-1308-148	1.0	['fic_1999_55547.txt-401-18', 'mag_1996_65462.txt-65-39', 'nf_1999_775061.txt-335-17', 'fic_1827_7168.txt-1308-148']		4
ounce	news_1997_610552.txt-116-41	nf_1999_775061.txt-335-17	2.0	mag_1853_555823.txt-95-26	1.0	nf_1843_752682.txt-548-9	3.0	news_2005_623926.txt-191-27	4.0	['news_2005_623926.txt-191-27', 'nf_1843_752682.txt-548-9', 'nf_1999_775061.txt-335-17', 'mag_1853_555823.txt-95-26']		4
ounce	fic_1976_13976.txt-2004-6	mag_1850_525559.txt-174-41	2.0	fic_1993_1040070.txt-1791-40	4.0	fic_1827_7168.txt-1308-148	1.0			['fic_1993_1040070.txt-1791-40', 'mag_1850_525559.txt-174-41', 'fic_1827_7168.txt-1308-148']		3
ounce	fic_1993_1040056.txt-3234-6	mag_1853_555823.txt-95-26	3.0	fic_1993_1040070.txt-1791-40	4.0	nf_1833_747505.txt-2389-43	2.0			['fic_1993_1040070.txt-1791-40', 'mag_1853_555823.txt-95-26', 'nf_1833_747505.txt-2389-43']		3
ounce	mag_1993_408277.txt-77-13	mag_1846_555416.txt-45-11	3.0	fic_1996_42182.txt-585-10	4.0			nf_1833_747505.txt-2334-62	2.0	['fic_1996_42182.txt-585-10', 'mag_1846_555416.txt-45-11', 'nf_1833_747505.txt-2334-62']		3
ounce	fic_2006_28577.txt-54-7	fic_1858_1282.txt-4291-47	3.0	nf_1830_754783.txt-1737-11	2.0			mag_1850_525559.txt-209-13	4.0	['mag_1850_525559.txt-209-13', 'fic_1858_1282.txt-4291-47', 'nf_1830_754783.txt-1737-11']		3
ounce	fic_1996_42182.txt-585-10	mag_2006_427857.txt-556-27	3.0	fic_1827_7168.txt-1308-148	1.0	mag_1967_274923.txt-17-19	2.0	mag_1966_217503.txt-11-21	4.0	['mag_1966_217503.txt-11-21', 'mag_2006_427857.txt-556-27', 'mag_1967_274923.txt-17-19', 'fic_1827_7168.txt-1308-148']		4
ounce	fic_1983_10709.txt-343-8	mag_2001_416328.txt-35-6	3.0			mag_2005_422919.txt-46-25	2.0	fic_2001_31316.txt-50-1	4.0	['fic_2001_31316.txt-50-1', 'mag_2001_416328.txt-35-6', 'mag_2005_422919.txt-46-25']		3
ounce	fic_2001_31316.txt-50-1	fic_1993_1040070.txt-1791-40	4.0	news_1994_620115.txt-167-13	2.0			nf_1844_747892.txt-594-56	3.0	['fic_1993_1040070.txt-1791-40', 'nf_1844_747892.txt-594-56', 'news_1994_620115.txt-167-13']		3
ounce	mag_2005_422919.txt-46-25	mag_2006_398384.txt-317-21	2.0	nf_1850_747863.txt-2462-4	4.0	mag_1999_399040.txt-89-1	3.0	mag_1966_217503.txt-11-21	1.0	['nf_1850_747863.txt-2462-4', 'mag_1999_399040.txt-89-1', 'mag_2006_398384.txt-317-21', 'mag_1966_217503.txt-11-21']		4
ounce	fic_1988_780086.txt-4115-8			mag_2001_416328.txt-35-6	2.0	fic_2006_28074.txt-156-5	4.0	mag_2000_412355.txt-132-8	3.0	['fic_2006_28074.txt-156-5', 'mag_2000_412355.txt-132-8', 'mag_2001_416328.txt-35-6']		3
ounce	fic_1993_1040070.txt-1791-40	fic_1993_1040056.txt-3234-6	4.0	mag_1850_525559.txt-209-13	2.0			fic_1993_1040060.txt-5217-8	3.0	['fic_1993_1040056.txt-3234-6', 'fic_1993_1040060.txt-5217-8', 'mag_1850_525559.txt-209-13']		3
