identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1980-03-05_01_060.tcf.xml-18-5	wernicke_symptomencomplex_1874-837-40	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	2532889X_1981-06-09_01_110.tcf.xml-14-1	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	2532889X_1982-11-11_01_053.tcf.xml-14-7	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	2532889X_1985-12-07_01_368.tcf.xml-21-8	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	2532889X_1987-01-26_01_063.tcf.xml-22-22	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	2532889X_1987-08-21_01_113.tcf.xml-26-18	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	2532889X_1987-09-18_01_055.tcf.xml-5-5	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	2532889X_1988-08-20_01_267.tcf.xml-12-30	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	2532889X_1990-01-17_01_045.tcf.xml-71-15	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	2532889X_1990-06-05_01_087.tcf.xml-33-37	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1972_08_21_01_116.tcf.xml-14-27	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1973_04_10_01_136.tcf.xml-13-5	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1973_08_31_01_082.tcf.xml-4-24	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1976_12_07_01_188.tcf.xml-12-11	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1982_11_29_01_097.tcf.xml-47-17	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1988_07_30_01_137.tcf.xml-5-23	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1988_08_20_01_052.tcf.xml-20-32	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1988_09_02_01_087.tcf.xml-15-1	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1989_07_29_01_027.tcf.xml-44-1	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1989_12_09_01_378.tcf.xml-211-27	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	26120215_1990_01_11_01_089.tcf.xml-68-1	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	beyer_poetik01_1882-7479-21	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	blumenbach_anatomie2_1805-645-20	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	blumenbach_anatomie_1805-533-78	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	blumenbach_anatomie_1815-806-31	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	blumenbach_anatomie_1824-618-52	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	blumenbach_anatomie_1824-720-20	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	blumenbach_knochen_1807-1442-28	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	clodius_poetik01_1804-3105-11	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	goerres_volksbuecher_1807-152-102	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	goethe_farbenlehre01_1810-4726-57	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	holtei_vagabunden02_1852-1389-8	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	munzinger_japaner_1898-466-14	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	nn_nrhz067b2_1848-252-31	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	nn_nrhz090_1848-614-7	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	treviranus_biologie03_1805-380-35	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	treviranus_biologie03_1805-447-3	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	treviranus_biologie03_1805-825-9	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	treviranus_biologie06_1822-2300-25	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	vischer_aesthetik030204_1857-1991-49	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	vischer_aesthetik030204_1857-537-2	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	vogt_briefe02_1851-535-61	inferred	0	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	vogt_briefe02_1851-5741-27	inferred	1	 	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	wernicke_symptomencomplex_1874-837-40	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	2532889X_1982-11-11_01_053.tcf.xml-14-7	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	2532889X_1985-12-07_01_368.tcf.xml-21-8	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	2532889X_1987-01-26_01_063.tcf.xml-22-22	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	2532889X_1987-08-21_01_113.tcf.xml-26-18	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	2532889X_1987-09-18_01_055.tcf.xml-5-5	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	2532889X_1988-08-20_01_267.tcf.xml-12-30	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	2532889X_1990-01-17_01_045.tcf.xml-71-15	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	2532889X_1990-06-05_01_087.tcf.xml-33-37	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1972_08_21_01_116.tcf.xml-14-27	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1973_04_10_01_136.tcf.xml-13-5	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1973_08_31_01_082.tcf.xml-4-24	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1976_12_07_01_188.tcf.xml-12-11	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1982_11_29_01_097.tcf.xml-47-17	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1988_07_30_01_137.tcf.xml-5-23	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1988_08_20_01_052.tcf.xml-20-32	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1988_09_02_01_087.tcf.xml-15-1	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1989_07_29_01_027.tcf.xml-44-1	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1989_12_09_01_378.tcf.xml-211-27	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	26120215_1990_01_11_01_089.tcf.xml-68-1	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	beyer_poetik01_1882-7479-21	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	blumenbach_anatomie2_1805-645-20	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	blumenbach_anatomie_1805-533-78	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	blumenbach_anatomie_1815-806-31	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	blumenbach_anatomie_1824-618-52	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	blumenbach_anatomie_1824-720-20	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	blumenbach_knochen_1807-1442-28	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	clodius_poetik01_1804-3105-11	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	goerres_volksbuecher_1807-152-102	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	goethe_farbenlehre01_1810-4726-57	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	holtei_vagabunden02_1852-1389-8	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	munzinger_japaner_1898-466-14	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	nn_nrhz067b2_1848-252-31	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	nn_nrhz090_1848-614-7	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	treviranus_biologie03_1805-380-35	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	treviranus_biologie03_1805-447-3	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	treviranus_biologie03_1805-825-9	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	treviranus_biologie06_1822-2300-25	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	vischer_aesthetik030204_1857-1991-49	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	vischer_aesthetik030204_1857-537-2	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	vogt_briefe02_1851-535-61	inferred	0	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	vogt_briefe02_1851-5741-27	inferred	1	 	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	wernicke_symptomencomplex_1874-837-40	inferred	1	 	artikulieren
2532889X_1982-11-11_01_053.tcf.xml-14-7	2532889X_1985-12-07_01_368.tcf.xml-21-8	inferred	1	 	artikulieren
