lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
Schmiere	vogt_briefe02_1851-4079-18	avelallemant_gaunerthum02_1858-1638-28	1.0	gerstner_mechanik01_1831-10930-8	4.0			gerstner_mechanik01_1831-10931-1	3.0	['gerstner_mechanik01_1831-10930-8', 'gerstner_mechanik01_1831-10931-1', 'avelallemant_gaunerthum02_1858-1638-28']		3
Schmiere	kurz_sonnenwirth_1855-5496-41	beck_eisen03_1897-9175-29	1.0	2532889X_1980-08-06_01_070.tcf.xml-9-9	2.0	avelallemant_gaunerthum04_1862-17240-8	4.0			['avelallemant_gaunerthum04_1862-17240-8', '2532889X_1980-08-06_01_070.tcf.xml-9-9', 'beck_eisen03_1897-9175-29']		3
Schmiere	michelis_reiseschule_1869-635-38			avelallemant_gaunerthum02_1858-1658-59	1.0	26120215_1965_01_28_01_054.tcf.xml-9-13	4.0	gerstner_mechanik03_1834-11166-46	3.0	['26120215_1965_01_28_01_054.tcf.xml-9-13', 'gerstner_mechanik03_1834-11166-46', 'avelallemant_gaunerthum02_1858-1658-59']		3
Schmiere	nn_nrhz046_1848-619-7			2532889X_1980-08-06_01_070.tcf.xml-9-9	3.0	2532889X_1969-10-26_01_058.tcf.xml-3-8	1.0	2532889X_1982-07-13_01_068.tcf.xml-22-16	2.0	['2532889X_1980-08-06_01_070.tcf.xml-9-9', '2532889X_1982-07-13_01_068.tcf.xml-22-16', '2532889X_1969-10-26_01_058.tcf.xml-3-8']		3
Schmiere	gerstner_mechanik01_1831-11133-1			26120215_1946_09_20_01_181.tcf.xml-24-23	1.0	gerstner_mechanik01_1831-10633-26	4.0	2532889X_1955-12-21_01_038.tcf.xml-15-10	3.0	['gerstner_mechanik01_1831-10633-26', '2532889X_1955-12-21_01_038.tcf.xml-15-10', '26120215_1946_09_20_01_181.tcf.xml-24-23']		3
Schmiere	kerl_metallurgische_1866-5070-11	avelallemant_gaunerthum02_1858-1636-38	1.0	immermann_muenchhausen03_1839-2141-25	4.0	gerstner_mechanik01_1831-10930-8	3.0			['immermann_muenchhausen03_1839-2141-25', 'gerstner_mechanik01_1831-10930-8', 'avelallemant_gaunerthum02_1858-1636-38']		3
Schmiere	vogt_briefe02_1851-5257-58	2532889X_1990-09-15_01_399.tcf.xml-19-33	3.0	26120215_1973_03_03_01_254.tcf.xml-22-6	1.0			gerstner_mechanik01_1831-9106-2	4.0	['gerstner_mechanik01_1831-9106-2', '2532889X_1990-09-15_01_399.tcf.xml-19-33', '26120215_1973_03_03_01_254.tcf.xml-22-6']		3
Schmiere	gerstner_mechanik01_1831-10932-1	26120215_1956_04_19_01_251.tcf.xml-18-10	2.0			avelallemant_gaunerthum04_1862-16427-6	1.0	immermann_muenchhausen03_1839-2141-25	4.0	['immermann_muenchhausen03_1839-2141-25', '26120215_1956_04_19_01_251.tcf.xml-18-10', 'avelallemant_gaunerthum04_1862-16427-6']		3
Schmiere	gerstner_mechanik03_1834-10183-33	26120215_1964_01_07_01_139.tcf.xml-11-24	1.0	gerstner_mechanik01_1831-10823-26	4.0			gerstner_mechanik01_1831-10926-9	3.0	['gerstner_mechanik01_1831-10823-26', 'gerstner_mechanik01_1831-10926-9', '26120215_1964_01_07_01_139.tcf.xml-11-24']		3
Schmiere	avelallemant_gaunerthum02_1858-1011-6	vogt_briefe02_1851-4078-42	2.0	avelallemant_gaunerthum04_1862-18551-0	4.0			26120215_1953_11_01_02_360.tcf.xml-46-16	1.0	['avelallemant_gaunerthum04_1862-18551-0', 'vogt_briefe02_1851-4078-42', '26120215_1953_11_01_02_360.tcf.xml-46-16']		3
Schmiere	brehm_thierleben01_1864-4640-1	urbanitzky_electricitaet_1885-6772-4	3.0	avelallemant_gaunerthum04_1862-16427-6	1.0	2532889X_1947-02-11_01_170.tcf.xml-47-5	2.0	gerstner_mechanik01_1831-9106-28	4.0	['gerstner_mechanik01_1831-9106-28', 'urbanitzky_electricitaet_1885-6772-4', '2532889X_1947-02-11_01_170.tcf.xml-47-5', 'avelallemant_gaunerthum04_1862-16427-6']		4
Schmiere	beck_eisen03_1897-9175-29	ganswindt_faerberei_1889-6460-19	3.0	26120215_1946_10_20_01_158.tcf.xml-36-21	4.0	gerstner_mechanik03_1834-10183-33	1.0	26120215_1985_10_03_01_252.tcf.xml-13-60	2.0	['26120215_1946_10_20_01_158.tcf.xml-36-21', 'ganswindt_faerberei_1889-6460-19', '26120215_1985_10_03_01_252.tcf.xml-13-60', 'gerstner_mechanik03_1834-10183-33']		4
Schmiere	gerstner_mechanik01_1831-10823-26	kurz_sonnenwirth_1855-3945-7	3.0	kurz_sonnenwirth_1855-5496-41	1.0			beck_eisen02_1895-12385-1	4.0	['beck_eisen02_1895-12385-1', 'kurz_sonnenwirth_1855-3945-7', 'kurz_sonnenwirth_1855-5496-41']		3
Schmiere	avelallemant_gaunerthum04_1862-17240-8	26120215_1951_06_17_01_026.tcf.xml-22-7	2.0	26120215_1951_12_21_01_143.tcf.xml-18-2	4.0			2532889X_1980-08-06_01_070.tcf.xml-9-9	1.0	['26120215_1951_12_21_01_143.tcf.xml-18-2', '26120215_1951_06_17_01_026.tcf.xml-22-7', '2532889X_1980-08-06_01_070.tcf.xml-9-9']		3
Schmiere	gerstner_mechanik01_1831-10926-9	26120215_1952_03_07_01_076.tcf.xml-60-18	4.0	gerstner_mechanik03_1834-10183-33	3.0	avelallemant_gaunerthum02_1858-1647-7	1.0			['26120215_1952_03_07_01_076.tcf.xml-60-18', 'gerstner_mechanik03_1834-10183-33', 'avelallemant_gaunerthum02_1858-1647-7']		3
Schmiere	gerstner_mechanik01_1831-10982-18	2532889X_1990-09-15_01_399.tcf.xml-19-33	3.0			vogt_briefe02_1851-4078-42	4.0	avelallemant_gaunerthum04_1862-16427-6	1.0	['vogt_briefe02_1851-4078-42', '2532889X_1990-09-15_01_399.tcf.xml-19-33', 'avelallemant_gaunerthum04_1862-16427-6']		3
Schmiere	gerstner_mechanik01_1831-10931-1	26120215_1952_02_24_01_227.tcf.xml-6-2	4.0	2532889X_1987-06-27_01_162.tcf.xml-5-18	3.0			2532889X_1986-04-22_01_216.tcf.xml-2-120	1.0	['26120215_1952_02_24_01_227.tcf.xml-6-2', '2532889X_1987-06-27_01_162.tcf.xml-5-18', '2532889X_1986-04-22_01_216.tcf.xml-2-120']		3
Schmiere	vogt_briefe02_1851-4078-42	gerstner_mechanik03_1834-10183-33	4.0	gerstner_mechanik01_1831-10823-26	3.0	26120215_1953_06_04_01_165.tcf.xml-3-0	1.0	avelallemant_gaunerthum02_1858-1638-6	2.0	['gerstner_mechanik03_1834-10183-33', 'gerstner_mechanik01_1831-10823-26', 'avelallemant_gaunerthum02_1858-1638-6', '26120215_1953_06_04_01_165.tcf.xml-3-0']		4
Schmiere	gerstner_mechanik03_1834-11166-46	gerstner_mechanik01_1831-10633-26	4.0	michelis_reiseschule_1869-635-38	3.0	2532889X_1980-08-06_01_070.tcf.xml-9-9	1.0	2532889X_1990-09-15_01_399.tcf.xml-19-33	2.0	['gerstner_mechanik01_1831-10633-26', 'michelis_reiseschule_1869-635-38', '2532889X_1990-09-15_01_399.tcf.xml-19-33', '2532889X_1980-08-06_01_070.tcf.xml-9-9']		4
Schmiere	avelallemant_gaunerthum02_1858-1636-79	2532889X_1952-09-05_01_058.tcf.xml-29-8	2.0	26120215_1953_04_18_01_166.tcf.xml-6-18	3.0	gerstner_mechanik01_1831-10823-26	1.0	26120215_1956_12_16_02_189.tcf.xml-4-17	4.0	['26120215_1956_12_16_02_189.tcf.xml-4-17', '26120215_1953_04_18_01_166.tcf.xml-6-18', '2532889X_1952-09-05_01_058.tcf.xml-29-8', 'gerstner_mechanik01_1831-10823-26']		4
Schmiere	vogt_briefe02_1851-3388-33	michelis_reiseschule_1869-635-38	4.0	ganswindt_faerberei_1889-6460-19	3.0	26120215_1973_03_03_01_254.tcf.xml-22-6	1.0			['michelis_reiseschule_1869-635-38', 'ganswindt_faerberei_1889-6460-19', '26120215_1973_03_03_01_254.tcf.xml-22-6']		3
Schmiere	avelallemant_gaunerthum04_1862-16427-25	26120215_1973_03_03_01_254.tcf.xml-22-6	4.0	kerl_metallurgische_1866-5070-11	3.0	gerstner_mechanik03_1834-10183-33	1.0			['26120215_1973_03_03_01_254.tcf.xml-22-6', 'kerl_metallurgische_1866-5070-11', 'gerstner_mechanik03_1834-10183-33']		3
Schmiere	brehm_thierleben01_1864-2353-13	avelallemant_gaunerthum04_1862-16427-6	1.0	gerstner_mechanik01_1831-9106-11	4.0	26120215_1960_11_20_01_303.tcf.xml-51-5	3.0			['gerstner_mechanik01_1831-9106-11', '26120215_1960_11_20_01_303.tcf.xml-51-5', 'avelallemant_gaunerthum04_1862-16427-6']		3
Schmiere	avelallemant_gaunerthum02_1858-1010-15	avelallemant_gaunerthum02_1858-1011-6	4.0	26120215_1950_05_05_01_054.tcf.xml-17-29	1.0	avelallemant_gaunerthum02_1858-1636-79	3.0			['avelallemant_gaunerthum02_1858-1011-6', 'avelallemant_gaunerthum02_1858-1636-79', '26120215_1950_05_05_01_054.tcf.xml-17-29']		3
Schmiere	gerstner_mechanik01_1831-9106-2	avelallemant_gaunerthum02_1858-1636-76	1.0	urbanitzky_electricitaet_1885-6772-4	4.0	vogt_briefe02_1851-4078-42	3.0			['urbanitzky_electricitaet_1885-6772-4', 'vogt_briefe02_1851-4078-42', 'avelallemant_gaunerthum02_1858-1636-76']		3
Schmiere	immermann_muenchhausen03_1839-2141-25	gerstner_mechanik01_1831-10932-1	4.0	steub_tirol_1846-5814-19	2.0	vogt_briefe02_1851-4078-42	3.0	2532889X_1964-12-03_01_195.tcf.xml-23-18	1.0	['gerstner_mechanik01_1831-10932-1', 'vogt_briefe02_1851-4078-42', 'steub_tirol_1846-5814-19', '2532889X_1964-12-03_01_195.tcf.xml-23-18']		4
Schmiere	vogt_briefe02_1851-5243-10	26120215_1950_05_05_01_054.tcf.xml-17-29	4.0	avelallemant_gaunerthum02_1858-1011-6	1.0			26120215_1977_11_17_01_166.tcf.xml-14-12	2.0	['26120215_1950_05_05_01_054.tcf.xml-17-29', '26120215_1977_11_17_01_166.tcf.xml-14-12', 'avelallemant_gaunerthum02_1858-1011-6']		3
Schmiere	avelallemant_gaunerthum04_1862-16427-6	brehm_thierleben01_1864-4640-1	1.0	2532889X_1960-08-12_01_026.tcf.xml-7-7	3.0	avelallemant_gaunerthum02_1858-1638-28	4.0	gerstner_mechanik01_1831-10930-8	2.0	['avelallemant_gaunerthum02_1858-1638-28', '2532889X_1960-08-12_01_026.tcf.xml-7-7', 'gerstner_mechanik01_1831-10930-8', 'brehm_thierleben01_1864-4640-1']		4
Schmiere	2532889X_1990-09-15_01_399.tcf.xml-19-33	kurz_sonnenwirth_1855-5496-41	1.0	gerstner_mechanik03_1834-11166-46	2.0	vogt_briefe02_1851-5257-58	3.0			['vogt_briefe02_1851-5257-58', 'gerstner_mechanik03_1834-11166-46', 'kurz_sonnenwirth_1855-5496-41']		3
Schmiere	26120215_1946_09_20_01_181.tcf.xml-24-23	avelallemant_gaunerthum02_1858-1636-38	1.0	26120215_1973_03_03_01_254.tcf.xml-22-6	4.0			avelallemant_gaunerthum02_1858-2040-17	3.0	['26120215_1973_03_03_01_254.tcf.xml-22-6', 'avelallemant_gaunerthum02_1858-2040-17', 'avelallemant_gaunerthum02_1858-1636-38']		3
Schmiere	2532889X_1946-05-05_01_048.tcf.xml-6-7	2532889X_1980-08-06_01_070.tcf.xml-9-9	2.0	gerstner_mechanik01_1831-10930-8	1.0	26120215_1973_03_03_01_254.tcf.xml-22-6	4.0			['26120215_1973_03_03_01_254.tcf.xml-22-6', '2532889X_1980-08-06_01_070.tcf.xml-9-9', 'gerstner_mechanik01_1831-10930-8']		3
Schmiere	2532889X_1966-04-17_01_056.tcf.xml-4-20	2532889X_1980-08-06_01_070.tcf.xml-9-9	3.0	avelallemant_gaunerthum02_1858-1011-6	1.0	26120215_1951_06_17_01_026.tcf.xml-22-7	4.0	avelallemant_gaunerthum02_1858-1636-38	2.0	['26120215_1951_06_17_01_026.tcf.xml-22-7', '2532889X_1980-08-06_01_070.tcf.xml-9-9', 'avelallemant_gaunerthum02_1858-1636-38', 'avelallemant_gaunerthum02_1858-1011-6']		4
Schmiere	2532889X_1980-05-03_01_425.tcf.xml-1-11	nn_nrhz046_1848-619-7	2.0	26120215_1956_04_15_02_144.tcf.xml-21-2	3.0	vogt_briefe02_1851-3390-14	1.0	2532889X_1980-08-06_01_070.tcf.xml-9-9	4.0	['2532889X_1980-08-06_01_070.tcf.xml-9-9', '26120215_1956_04_15_02_144.tcf.xml-21-2', 'nn_nrhz046_1848-619-7', 'vogt_briefe02_1851-3390-14']		4
Schmiere	26120215_1952_03_01_01_037.tcf.xml-17-21	26120215_1985_10_03_01_252.tcf.xml-13-60	3.0	26120215_1961_09_12_01_034.tcf.xml-24-6	4.0	gerstner_mechanik01_1831-10827-9	1.0			['26120215_1961_09_12_01_034.tcf.xml-24-6', '26120215_1985_10_03_01_252.tcf.xml-13-60', 'gerstner_mechanik01_1831-10827-9']		3
Schmiere	26120215_1988_12_16_01_122.tcf.xml-28-31			2532889X_1966-04-17_01_056.tcf.xml-4-20	3.0	26120215_1947_07_05_01_041.tcf.xml-3-25	4.0	26120215_1975_07_28_01_044.tcf.xml-41-16	1.0	['26120215_1947_07_05_01_041.tcf.xml-3-25', '2532889X_1966-04-17_01_056.tcf.xml-4-20', '26120215_1975_07_28_01_044.tcf.xml-41-16']		3
Schmiere	26120215_1947_07_05_01_041.tcf.xml-3-25	nn_maehrisches42_1886-36-23	4.0			26120215_1985_10_03_01_252.tcf.xml-13-60	3.0	2532889X_1956-09-01_01_145.tcf.xml-21-17	1.0	['nn_maehrisches42_1886-36-23', '26120215_1985_10_03_01_252.tcf.xml-13-60', '2532889X_1956-09-01_01_145.tcf.xml-21-17']		3
Schmiere	26120215_1989_01_04_01_101.tcf.xml-7-12			26120215_1961_08_18_01_282.tcf.xml-28-13	4.0	2532889X_1951-10-13_01_064.tcf.xml-8-24	2.0	vogt_briefe02_1851-4078-42	1.0	['26120215_1961_08_18_01_282.tcf.xml-28-13', '2532889X_1951-10-13_01_064.tcf.xml-8-24', 'vogt_briefe02_1851-4078-42']		3
Schmiere	2532889X_1960-08-12_01_026.tcf.xml-7-7	avelallemant_gaunerthum04_1862-16427-6	3.0			2532889X_1955-12-21_01_038.tcf.xml-15-10	1.0	26120215_1973_03_03_01_254.tcf.xml-22-6	4.0	['26120215_1973_03_03_01_254.tcf.xml-22-6', 'avelallemant_gaunerthum04_1862-16427-6', '2532889X_1955-12-21_01_038.tcf.xml-15-10']		3
Schmiere	2532889X_1952-11-09_01_140.tcf.xml-38-6	vogt_briefe02_1851-4078-42	1.0	avelallemant_gaunerthum04_1862-16427-6	3.0	26120215_1973_03_03_01_254.tcf.xml-22-6	4.0			['26120215_1973_03_03_01_254.tcf.xml-22-6', 'avelallemant_gaunerthum04_1862-16427-6', 'vogt_briefe02_1851-4078-42']		3
Schmiere	2532889X_1980-08-06_01_070.tcf.xml-9-9	2532889X_1982-07-13_01_068.tcf.xml-22-16	4.0	kurz_sonnenwirth_1855-5496-41	2.0	26120215_1952_03_01_01_037.tcf.xml-17-21	1.0	2532889X_1966-04-17_01_056.tcf.xml-4-20	3.0	['2532889X_1982-07-13_01_068.tcf.xml-22-16', '2532889X_1966-04-17_01_056.tcf.xml-4-20', 'kurz_sonnenwirth_1855-5496-41', '26120215_1952_03_01_01_037.tcf.xml-17-21']		4
Schmiere	26120215_1948_04_15_01_042.tcf.xml-2-20	2532889X_1953-05-22_01_048.tcf.xml-49-11	1.0	2532889X_1980-05-03_01_425.tcf.xml-1-11	3.0	26120215_1985_10_03_01_252.tcf.xml-13-60	4.0	2532889X_1980-08-06_01_070.tcf.xml-9-9	2.0	['26120215_1985_10_03_01_252.tcf.xml-13-60', '2532889X_1980-05-03_01_425.tcf.xml-1-11', '2532889X_1980-08-06_01_070.tcf.xml-9-9', '2532889X_1953-05-22_01_048.tcf.xml-49-11']		4
Schmiere	2532889X_1955-12-21_01_038.tcf.xml-15-10	immermann_muenchhausen03_1839-2141-25	4.0	2532889X_1960-08-12_01_026.tcf.xml-7-7	1.0	gerstner_mechanik01_1831-10824-38	3.0	avelallemant_gaunerthum02_1858-1636-76	2.0	['immermann_muenchhausen03_1839-2141-25', 'gerstner_mechanik01_1831-10824-38', 'avelallemant_gaunerthum02_1858-1636-76', '2532889X_1960-08-12_01_026.tcf.xml-7-7']		4
Schmiere	26120215_1985_10_03_01_252.tcf.xml-13-60	nn_nrhz046_1848-619-7	2.0	26120215_1952_03_01_01_037.tcf.xml-17-21	3.0	2532889X_1946-05-05_01_048.tcf.xml-6-7	1.0	26120215_1961_09_12_01_034.tcf.xml-24-6	4.0	['26120215_1961_09_12_01_034.tcf.xml-24-6', '26120215_1952_03_01_01_037.tcf.xml-17-21', 'nn_nrhz046_1848-619-7', '2532889X_1946-05-05_01_048.tcf.xml-6-7']		4
Schmiere	26120215_1956_04_19_01_251.tcf.xml-18-10	gerstner_mechanik01_1831-10932-1	2.0	hauptmann_henschel_1899-2305-30	1.0			26120215_1946_09_20_01_181.tcf.xml-24-23	4.0	['26120215_1946_09_20_01_181.tcf.xml-24-23', 'gerstner_mechanik01_1831-10932-1', 'hauptmann_henschel_1899-2305-30']		3
Schmiere	2532889X_1952-09-05_01_058.tcf.xml-29-8	avelallemant_gaunerthum02_1858-1636-79	2.0	26120215_1973_03_03_01_254.tcf.xml-22-6	1.0	gerstner_mechanik01_1831-10827-9	3.0	michelis_reiseschule_1869-635-38	4.0	['michelis_reiseschule_1869-635-38', 'gerstner_mechanik01_1831-10827-9', 'avelallemant_gaunerthum02_1858-1636-79', '26120215_1973_03_03_01_254.tcf.xml-22-6']		4
Schmiere	2532889X_1982-07-13_01_068.tcf.xml-22-16	26120215_1988_12_16_01_122.tcf.xml-28-31	3.0	26120215_1946_10_20_01_158.tcf.xml-36-21	1.0	2532889X_1980-08-06_01_070.tcf.xml-9-9	4.0	nn_nrhz046_1848-619-7	2.0	['2532889X_1980-08-06_01_070.tcf.xml-9-9', '26120215_1988_12_16_01_122.tcf.xml-28-31', 'nn_nrhz046_1848-619-7', '26120215_1946_10_20_01_158.tcf.xml-36-21']		4
Schmiere	26120215_1960_11_20_01_303.tcf.xml-51-5	brehm_thierleben01_1864-2353-13	3.0	parthey_jugenderinnerungen01_1871-367-12	4.0			26120215_1951_12_21_01_143.tcf.xml-18-2	1.0	['parthey_jugenderinnerungen01_1871-367-12', 'brehm_thierleben01_1864-2353-13', '26120215_1951_12_21_01_143.tcf.xml-18-2']		3
Schmiere	26120215_1964_01_07_01_139.tcf.xml-11-24	vogt_briefe02_1851-5243-10	1.0	avelallemant_gaunerthum02_1858-1638-34	3.0			avelallemant_gaunerthum02_1858-1010-3	4.0	['avelallemant_gaunerthum02_1858-1010-3', 'avelallemant_gaunerthum02_1858-1638-34', 'vogt_briefe02_1851-5243-10']		3
Schmiere	26120215_1964_10_27_01_189.tcf.xml-6-12	26120215_1956_04_15_02_144.tcf.xml-21-2	1.0			26120215_1973_03_03_01_254.tcf.xml-22-6	4.0	avelallemant_gaunerthum04_1862-16427-6	3.0	['26120215_1973_03_03_01_254.tcf.xml-22-6', 'avelallemant_gaunerthum04_1862-16427-6', '26120215_1956_04_15_02_144.tcf.xml-21-2']		3
Schmiere	26120215_1951_06_17_01_026.tcf.xml-22-7	nn_maehrisches42_1886-36-23	4.0	26120215_1952_03_01_01_037.tcf.xml-17-21	3.0	kurz_sonnenwirth_1855-5496-41	1.0	2532889X_1956-09-01_01_145.tcf.xml-21-17	2.0	['nn_maehrisches42_1886-36-23', '26120215_1952_03_01_01_037.tcf.xml-17-21', '2532889X_1956-09-01_01_145.tcf.xml-21-17', 'kurz_sonnenwirth_1855-5496-41']		4
Schmiere	26120215_1950_05_05_01_054.tcf.xml-17-29	2532889X_1952-11-09_01_140.tcf.xml-38-6	1.0	26120215_1952_02_24_01_227.tcf.xml-6-2	4.0	gerstner_mechanik01_1831-10931-1	3.0			['26120215_1952_02_24_01_227.tcf.xml-6-2', 'gerstner_mechanik01_1831-10931-1', '2532889X_1952-11-09_01_140.tcf.xml-38-6']		3
Schmiere	2532889X_1951-10-13_01_064.tcf.xml-8-24	26120215_1989_01_04_01_101.tcf.xml-7-12	2.0	26120215_1946_09_20_01_181.tcf.xml-24-23	1.0	vogt_briefe02_1851-4079-18	3.0	immermann_muenchhausen03_1839-2141-25	4.0	['immermann_muenchhausen03_1839-2141-25', 'vogt_briefe02_1851-4079-18', '26120215_1989_01_04_01_101.tcf.xml-7-12', '26120215_1946_09_20_01_181.tcf.xml-24-23']		4
Schmiere	2532889X_1964-07-11_01_119.tcf.xml-25-16	gerstner_mechanik01_1831-10930-8	4.0	beck_eisen03_1897-9175-29	2.0	26120215_1946_09_20_01_181.tcf.xml-24-23	1.0	gerstner_mechanik01_1831-10823-26	3.0	['gerstner_mechanik01_1831-10930-8', 'gerstner_mechanik01_1831-10823-26', 'beck_eisen03_1897-9175-29', '26120215_1946_09_20_01_181.tcf.xml-24-23']		4
Schmiere	26120215_1966_03_22_01_026.tcf.xml-4-5	26120215_1956_04_25_01_259.tcf.xml-18-5	1.0	2532889X_1969-10-26_01_058.tcf.xml-3-8	4.0			2532889X_1980-08-06_01_070.tcf.xml-9-9	3.0	['2532889X_1969-10-26_01_058.tcf.xml-3-8', '2532889X_1980-08-06_01_070.tcf.xml-9-9', '26120215_1956_04_25_01_259.tcf.xml-18-5']		3
