lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
face	news_1981_735039.txt-54-19	fic_1827_7169.txt-1862-5	4.0	fic_1833_7058.txt-620-15	1.0			mag_1834_554263.txt-165-90	2.0	['fic_1827_7169.txt-1862-5', 'mag_1834_554263.txt-165-90', 'fic_1833_7058.txt-620-15']		3
face	fic_2008_36240.txt-304-5	fic_1976_10612.txt-6320-14	3.0	mag_1834_554263.txt-165-90	2.0	fic_1971_782006.txt-553-8	4.0			['fic_1971_782006.txt-553-8', 'fic_1976_10612.txt-6320-14', 'mag_1834_554263.txt-165-90']		3
face	fic_2009_36429.txt-34-41			news_1994_614387.txt-73-21	3.0	news_2004_617201.txt-34-2	1.0	fic_1841_7000.txt-850-9	4.0	['fic_1841_7000.txt-850-9', 'news_1994_614387.txt-73-21', 'news_2004_617201.txt-34-2']		3
face	news_1994_614387.txt-73-21	fic_1999_44469.txt-416-0	4.0	fic_2003_28322.txt-2-8	2.0	fic_2005_30110.txt-20-6	3.0	news_2004_617201.txt-34-2	1.0	['fic_1999_44469.txt-416-0', 'fic_2005_30110.txt-20-6', 'fic_2003_28322.txt-2-8', 'news_2004_617201.txt-34-2']		4
face	mag_1989_486760.txt-91-2			fic_1827_7169.txt-1862-5	2.0	fic_1970_10523.txt-3736-15	3.0	mag_1848_524903.txt-319-4	4.0	['mag_1848_524903.txt-319-4', 'fic_1970_10523.txt-3736-15', 'fic_1827_7169.txt-1862-5']		3
face	fic_1970_10523.txt-3736-15			mag_2001_415743.txt-8-1	2.0	fic_1999_44469.txt-416-0	3.0	news_2004_617201.txt-34-2	1.0	['fic_1999_44469.txt-416-0', 'mag_2001_415743.txt-8-1', 'news_2004_617201.txt-34-2']		3
face	fic_2009_36542.txt-368-9			fic_1849_7230.txt-1248-10	3.0	fic_1856_3447.txt-7930-3	4.0	mag_1823_553455.txt-174-8	2.0	['fic_1856_3447.txt-7930-3', 'fic_1849_7230.txt-1248-10', 'mag_1823_553455.txt-174-8']		3
face	mag_1992_423420.txt-119-2	mag_1989_486760.txt-91-2	4.0			fic_1999_44469.txt-416-0	1.0	fic_1999_45409.txt-229-21	2.0	['mag_1989_486760.txt-91-2', 'fic_1999_45409.txt-229-21', 'fic_1999_44469.txt-416-0']		3
face	fic_2007_52469.txt-543-1	fic_1970_10523.txt-3736-15	2.0	fic_1980_10664.txt-7472-11	4.0	news_2004_617201.txt-34-2	1.0			['fic_1980_10664.txt-7472-11', 'fic_1970_10523.txt-3736-15', 'news_2004_617201.txt-34-2']		3
face	fic_1968_10505.txt-8348-18			mag_1834_554263.txt-165-90	2.0	news_2004_617201.txt-34-2	1.0	fic_1996_54394.txt-2232-9	4.0	['fic_1996_54394.txt-2232-9', 'mag_1834_554263.txt-165-90', 'news_2004_617201.txt-34-2']		3
face	fic_1980_10664.txt-7472-11	mag_1834_554263.txt-165-90	2.0	mag_1823_553455.txt-174-8	1.0			fic_2007_52469.txt-543-1	4.0	['fic_2007_52469.txt-543-1', 'mag_1834_554263.txt-165-90', 'mag_1823_553455.txt-174-8']		3
face	fic_1999_44634.txt-364-1	mag_1834_554263.txt-165-90	2.0	fic_1971_782006.txt-553-8	3.0	fic_1844_3928.txt-2731-14	4.0			['fic_1844_3928.txt-2731-14', 'fic_1971_782006.txt-553-8', 'mag_1834_554263.txt-165-90']		3
face	news_2004_617201.txt-34-2	fic_1860_9791.txt-2328-10	2.0	mag_1848_524903.txt-319-4	4.0	fic_1853_9158.txt-1194-47	3.0	fic_1852_69.txt-8877-12	1.0	['mag_1848_524903.txt-319-4', 'fic_1853_9158.txt-1194-47', 'fic_1860_9791.txt-2328-10', 'fic_1852_69.txt-8877-12']		4
face	fic_1983_10704.txt-3356-17	news_2004_617201.txt-34-2	2.0	fic_1973_10569.txt-4925-11	4.0			fic_1836_7053.txt-2406-25	3.0	['fic_1973_10569.txt-4925-11', 'fic_1836_7053.txt-2406-25', 'news_2004_617201.txt-34-2']		3
face	fic_1999_44469.txt-416-0	fic_1968_24508.txt-2058-12	3.0	mag_1834_554263.txt-165-90	2.0	fic_1853_3465.txt-99-8	4.0	mag_1992_423420.txt-119-2	1.0	['fic_1853_3465.txt-99-8', 'fic_1968_24508.txt-2058-12', 'mag_1834_554263.txt-165-90', 'mag_1992_423420.txt-119-2']		4
face	fic_1965_16750.txt-4488-10			mag_1823_553455.txt-174-8	1.0	mag_1834_554263.txt-165-90	2.0	fic_1854_9826.txt-2758-13	4.0	['fic_1854_9826.txt-2758-13', 'mag_1834_554263.txt-165-90', 'mag_1823_553455.txt-174-8']		3
face	fic_1976_10612.txt-6320-14	news_2004_617201.txt-34-2	2.0	fic_2008_36240.txt-304-5	3.0	fic_1988_780086.txt-3273-17	4.0			['fic_1988_780086.txt-3273-17', 'fic_2008_36240.txt-304-5', 'news_2004_617201.txt-34-2']		3
