lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
abdecken	2532889X_1963-05-11_01_043.tcf.xml-39-20	2532889X_1971-12-31_01_016.tcf.xml-9-26	Bis zum 30. September sind die vorgesehene Steigerung der Arbeitsproduktivität und die Senkung der Selbstkosten durch entsprechende technisch organisatorische Maßnahmen abzudecken.	Der VIII. Parteitag, dessen Delegierte mit den Erfahrungen der sowjetischen Bruderpartei ausgerüstet waren, hat den weiteren Entwicklungsweg unserer sozialistischen Gesellschaft für die nächste Zeit abgedeckt.	169:179	199:208	3.0
abdecken	2532889X_1963-05-11_01_043.tcf.xml-39-20	2532889X_1983-05-14_01_107.tcf.xml-29-16	Bis zum 30. September sind die vorgesehene Steigerung der Arbeitsproduktivität und die Senkung der Selbstkosten durch entsprechende technisch organisatorische Maßnahmen abzudecken.	Bei Fleisch wird der einheimische Konsum bisher lediglich zu 60 Prozent und bei Milch zur Hälfte abgedeckt	169:179	97:106	3.0
abdecken	2532889X_1963-05-11_01_043.tcf.xml-39-20	2532889X_1990-10-03_01_102.tcf.xml-3-8	Bis zum 30. September sind die vorgesehene Steigerung der Arbeitsproduktivität und die Senkung der Selbstkosten durch entsprechende technisch organisatorische Maßnahmen abzudecken.	Obwohl die Vorträge ein breites Spektrum zeitgenössischer Philosophie abdeckten, konnte das Versprechen des Kongreßtitels kaum eingelöst werden. Viele, der rund 700 Teilnehmer waren enttäuscht, daß so bekannte Namen wie Jürgen Haibermas, Karl-Otto Apel, Hilary Putnam oder Oswald	169:179	70:79	4.0
abdecken	2532889X_1963-05-11_01_043.tcf.xml-39-20	26120215_1972_04_12_01_301.tcf.xml-3-19	Bis zum 30. September sind die vorgesehene Steigerung der Arbeitsproduktivität und die Senkung der Selbstkosten durch entsprechende technisch organisatorische Maßnahmen abzudecken.	Der neue Vertrag schließt die Verpflichtung beider Länder ein, den Bedarf des anderen Landes an den abgestimmten Fahrzeugen abzudecken.	169:179	124:134	4.0
abdecken	2532889X_1963-05-11_01_043.tcf.xml-39-20	ledebur_eisenhuettenkunde_1884-5694-22	Bis zum 30. September sind die vorgesehene Steigerung der Arbeitsproduktivität und die Senkung der Selbstkosten durch entsprechende technisch organisatorische Maßnahmen abzudecken.	Hier sind sechs Oeffnungen o o für ebenso viele Windformen angebracht; p ist eine siebente Oeffnung, welche durch den Tümpel abgedeckt und vorn durch den Wallstein geschlossen wird (offene Brust).	169:179	125:134	2.0
abdecken	2532889X_1963-11-29_01_049.tcf.xml-63-83	2532889X_1966-02-13_01_235.tcf.xml-6-18	Unter den Gemeinkosten gibt es einige Posten; bei denen heutzutage bei der Planung Überhaupt nicht zu beweisen ist, ob sie wirklich richtig angesetzt wurden: Werkzeugverbrauch, Reparaturleistungen, Büromaterial, Bau von Vorrichtungen u. a. Die Polster, die hier bei der Planung angelegt werden, gestatten es den betreffenden Betrieben, andere Kosten, die nicht geplant werden dürfen — z. B. Vertragsstrafen, außerplanmäßige Zinsen, Sitzungen während der Arbeitszeit und Überstundenzuschläge —, zu einem erheblichen Teil abzudecken.	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	520:530	148:157	2.0
abdecken	2532889X_1963-11-29_01_049.tcf.xml-63-83	2532889X_1983-05-14_01_107.tcf.xml-29-16	Unter den Gemeinkosten gibt es einige Posten; bei denen heutzutage bei der Planung Überhaupt nicht zu beweisen ist, ob sie wirklich richtig angesetzt wurden: Werkzeugverbrauch, Reparaturleistungen, Büromaterial, Bau von Vorrichtungen u. a. Die Polster, die hier bei der Planung angelegt werden, gestatten es den betreffenden Betrieben, andere Kosten, die nicht geplant werden dürfen — z. B. Vertragsstrafen, außerplanmäßige Zinsen, Sitzungen während der Arbeitszeit und Überstundenzuschläge —, zu einem erheblichen Teil abzudecken.	Bei Fleisch wird der einheimische Konsum bisher lediglich zu 60 Prozent und bei Milch zur Hälfte abgedeckt	520:530	97:106	4.0
abdecken	2532889X_1963-11-29_01_049.tcf.xml-63-83	ledebur_eisenhuettenkunde_1884-5694-22	Unter den Gemeinkosten gibt es einige Posten; bei denen heutzutage bei der Planung Überhaupt nicht zu beweisen ist, ob sie wirklich richtig angesetzt wurden: Werkzeugverbrauch, Reparaturleistungen, Büromaterial, Bau von Vorrichtungen u. a. Die Polster, die hier bei der Planung angelegt werden, gestatten es den betreffenden Betrieben, andere Kosten, die nicht geplant werden dürfen — z. B. Vertragsstrafen, außerplanmäßige Zinsen, Sitzungen während der Arbeitszeit und Überstundenzuschläge —, zu einem erheblichen Teil abzudecken.	Hier sind sechs Oeffnungen o o für ebenso viele Windformen angebracht; p ist eine siebente Oeffnung, welche durch den Tümpel abgedeckt und vorn durch den Wallstein geschlossen wird (offene Brust).	520:530	125:134	2.0
abdecken	2532889X_1964-02-06_01_039.tcf.xml-113-15	2532889X_1983-05-14_01_107.tcf.xml-29-16	Düngemitteln, Kautschuk und vor allem von Kraft-und Schmierstoffen erforderlich ist in hoher Qualität abzudecken.	Bei Fleisch wird der einheimische Konsum bisher lediglich zu 60 Prozent und bei Milch zur Hälfte abgedeckt	102:112	97:106	4.0
abdecken	2532889X_1964-02-06_01_039.tcf.xml-113-15	ledebur_eisenhuettenkunde_1884-5694-22	Düngemitteln, Kautschuk und vor allem von Kraft-und Schmierstoffen erforderlich ist in hoher Qualität abzudecken.	Hier sind sechs Oeffnungen o o für ebenso viele Windformen angebracht; p ist eine siebente Oeffnung, welche durch den Tümpel abgedeckt und vorn durch den Wallstein geschlossen wird (offene Brust).	102:112	125:134	2.0
abdecken	2532889X_1964-02-06_01_039.tcf.xml-113-15	munzinger_japaner_1898-448-4	Düngemitteln, Kautschuk und vor allem von Kraft-und Schmierstoffen erforderlich ist in hoher Qualität abzudecken.	„Wozu erst Häuser abdecken und sich Flügel wachsen lassen, wo man doch einfach per pedes durch die Hausthür kann?	102:112	18:26	1.0
abdecken	2532889X_1964-02-06_01_039.tcf.xml-113-15	polenz_buettnerbauer_1895-6066-22	Düngemitteln, Kautschuk und vor allem von Kraft-und Schmierstoffen erforderlich ist in hoher Qualität abzudecken.	Die Häuser eng bei einander, den Nachbarn gleichend, wie ein Ei dem anderen, weißgetüncht, kahl, mit Ziegeln abgedeckt.	102:112	109:118	2.0
abdecken	2532889X_1965-11-13_01_042.tcf.xml-46-32	2532889X_1990-05-16_01_087.tcf.xml-235-35	Ausgehend von den Bedingungen der Landwirtschaft besteht die Verantwortung der Organe des Bauwesens in erster Linie darin, den Bedarf an Baumaterial, besonders an Betonfertigteilen, im Rahmen des Planes voll abzudecken, während die Organe der Landwirtschaft in wachsendem Umfange ihre Baumaßnahmen mit eigenen Kräften ausführen.	Soweit in einer Übergang szeit in der Arbeitslosenversicherung der Deutschen Demokratischen Republik Beitrage und in der Rentenversiche rung der Deutschen Demokratischen epublik die Beiträge und der Staatszu muß die Ausgaben für die Leistungen nicht voll abdecken, leistet die Bund esrepublik Deutschland an die Deutsche Demokratische Republik eine vorü hergehende Anschubfinanzierung im Ra hmen der nach Artikel 28 zugesagten Haushaltshilfe.	208:218	255:263	4.0
abdecken	2532889X_1965-11-13_01_042.tcf.xml-46-32	26120215_1966_08_24_01_105.tcf.xml-13-10	Ausgehend von den Bedingungen der Landwirtschaft besteht die Verantwortung der Organe des Bauwesens in erster Linie darin, den Bedarf an Baumaterial, besonders an Betonfertigteilen, im Rahmen des Planes voll abzudecken, während die Organe der Landwirtschaft in wachsendem Umfange ihre Baumaßnahmen mit eigenen Kräften ausführen.	Vor dem Anbrennen wird der Buchenholzmeiler mit Reisig und Sand abgedeckt, Reiner Lang ist Mitarbeiter der Köhlerei Lange und Gläser, Blauenthal (Erzgebirge).	208:218	64:73	2.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	2532889X_1977-11-23_01_174.tcf.xml-33-47	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	So erklärten die 63-jährige teilgelähmte Zeugin Anna Bartels und ihr 67jähriger Ehemann aus Leer (BRD), daß die Zeugin vom BND zur Führung eines PKW speziell ausgewählt und eingesetzt wurde, um Spionagefahrten eines BND-Spions, der keine Fahrerlaubnis hatte, zu gewährleisten und abzudecken.	148:157	280:290	2.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	2532889X_1984-03-07_01_115.tcf.xml-22-26	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	Dieses Nährgewebe der Kokosnuß ist jedoch starken Konjunkturschwankungen auf dem kapitalistischen Weltmarkt unterworfen und kann selbst in bester Zeiten den Import notwendiger Lebensmittel und Industriegüter nicht abdecken.	148:157	214:222	2.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	2532889X_1990-08-09_01_135.tcf.xml-199-36	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	Einwände, ein extremes Wirtschaftswachstum gefährde die Stabilität, führe zu Überhitzung der Konjunktur und löse damit inflationäre Tendenzen aus, wären berechtigt, wenn der riesige Investitionsbedarf der DDR durch Import fertiger Erzeugnisse zu schnell abgedeckt werden sollte.	148:157	254:263	2.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	26120215_1948_10_07_01_023.tcf.xml-7-19	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	brücke" aufzunehmen, und erklärt, daß die Kosten der „Luftbrücke" mit diesen illegalen Steuern teilweise abgedeckt werden sollen.	148:157	105:114	2.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	26120215_1967_01_05_01_196.tcf.xml-22-17	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	Dann wird das Erdreich oberhalb und innerhalb der Speicherwandung ausgebaggert und oben mit Stahlmembran und gefrorenem Boden abgedeckt.	148:157	126:135	4.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	26120215_1976_01_10_01_404.tcf.xml-4-28	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	Sein persönlicher Ehrgeiz sei es, immer ein ausreichendes Angebot bis Ladenschluß zu sichern, den verstärkten Bedarf besonders an den Wochenenden und zu Fest-und Feiertagen voll abzudecken und vielfaltigste Kundenwünsche zu erfüllen.	148:157	178:188	2.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	26120215_1977_02_12_01_275.tcf.xml-13-8	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	Das Wasserabzugsloch im Topf ist mit hohlliegenden Scherben abzudecken; damit die Wurzeln das Loch nicht verstopfen können.	148:157	60:70	4.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	26120215_1977_07_21_01_018.tcf.xml-29-26	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	Der Magistrat wird gemeinsam mit dem FDGB-Bezirksvorstand sowie den Räten der Stadtbezirke in den kommenden Monaten weiter darauf Einfluß nehmen, daß die eintretende Arbeitszeitminderung voll abgedeckt wird, damit die Wirksamkeit der-sozialpolitischen Maßnahmen bei kontinuierlicher allseitiger Planerfüllung gewährleistet ist.	148:157	192:201	2.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	26120215_1987_11_19_01_144.tcf.xml-14-13	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	Der Saporoshez IT 37—01. der unmittelbar davor steht und mit einer Plane abgedeckt ist. verschandelt wie der Kombi seit mehr als einem Jahr diese Ecke.	148:157	73:82	4.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	goethe_leben01_1811-2459-6	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	In einem Nu war die Hütte abgedeckt, und einzelne Menschen hingen an Sparren und Balken, um auch diese aus den Fugen zu reißen; ja manche schwebten noch oben herum, als schon unten die Pfosten abgesägt waren, das Gerippe hin-und wiederschwankte und jähen Einsturz drohte.	148:157	26:35	1.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	ledebur_eisenhuettenkunde_1884-1403-11	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	Letzteres ist durch ein aus Stücken Feldspath oder Quarz gebildetes Bett abgedeckt.	148:157	73:82	4.0
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	wanderley_bauconstructionslehre01_1877-3217-23	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	Auch die Oberfläche des Gesimses besteht aus Brettern, die zum Schutze gegen die Nässe u. s. w. mit Zinkblech (g) abgedeckt wird.	148:157	114:123	4.0
abdecken	2532889X_1967-08-09_01_025.tcf.xml-9-30	26120215_1978_03_18_01_155.tcf.xml-9-13	Erich Markowitsch erläuterte, wie es den Betrieben im Bereich des Ministeriums für Berg-und Hüttenwesen gelang; durch komplexe Rationalisierung und bessere Technologien die in ihrem Bereich entstehenden Ausfallstunden abzudecken.	Diese Investition ist auch notwendig, um den beträchtlich gestiegenen Bedarf an Eisenerz abzudecken, der durch die Erweiterung der Kapazität der Hüttenwerke in Katowice entstanden ist.	218:228	89:99	3.0
abdecken	2532889X_1967-08-09_01_025.tcf.xml-9-30	26120215_1990_05_03_01_342.tcf.xml-390-28	Erich Markowitsch erläuterte, wie es den Betrieben im Bereich des Ministeriums für Berg-und Hüttenwesen gelang; durch komplexe Rationalisierung und bessere Technologien die in ihrem Bereich entstehenden Ausfallstunden abzudecken.	Soweit in der (Renten-, Kranken-, Unfall-und) Arbeitslosenversicherung der Deutschen Demokratischen Republik in einer Übergangszeit die Beitragseinnahmen die Ausgaben für die Leistungen nicht voll abdecken, leistet die Bundesrepublik Deutschland an die Deutsche Demokratische Republik eine vorübergehende Anschubfinanzierung im Rahmen der nach Kapitel V Artikel 3 zugesagten Haushaltshilfe.	218:228	197:205	4.0
abdecken	2532889X_1967-08-09_01_025.tcf.xml-9-30	ledebur_eisenhuettenkunde_1884-5694-22	Erich Markowitsch erläuterte, wie es den Betrieben im Bereich des Ministeriums für Berg-und Hüttenwesen gelang; durch komplexe Rationalisierung und bessere Technologien die in ihrem Bereich entstehenden Ausfallstunden abzudecken.	Hier sind sechs Oeffnungen o o für ebenso viele Windformen angebracht; p ist eine siebente Oeffnung, welche durch den Tümpel abgedeckt und vorn durch den Wallstein geschlossen wird (offene Brust).	218:228	125:134	2.0
abdecken	2532889X_1967-08-11_01_126.tcf.xml-17-29	2532889X_1983-05-14_01_107.tcf.xml-29-16	Erst wenn die letzte Kontrolle ergeben hat, daß jeder Zentimeter der Schlangenleiber mit über Vi m Durchmesser dicht ist, versinkt ein neuer Leitungsabschnitt im Graben und wird abgedeckt 350 km sind bereits unter der Erde, und da täglich etwa 1000 m hinzukommen, werden die noch zu verlegenden 300 km Anfang nächsten Jahres bewältigt sein.	Bei Fleisch wird der einheimische Konsum bisher lediglich zu 60 Prozent und bei Milch zur Hälfte abgedeckt	178:187	97:106	3.0
abdecken	2532889X_1967-09-06_01_168.tcf.xml-11-39	2532889X_1983-05-14_01_107.tcf.xml-29-16	Obwohl eine Reihe von Maßnahmen zur Zentralisierung ¦ von Steuermitteln. beim Bund und eine erhebliche Erhöhung vor allem bei den Massensteuern ' vorgesehen sind, rechnet man in Bonn mit folgenden Defiziten im Bundeshaushalt, die durch Anleihen abgedeckt werden müßten:?)	Bei Fleisch wird der einheimische Konsum bisher lediglich zu 60 Prozent und bei Milch zur Hälfte abgedeckt	245:254	97:106	4.0
abdecken	2532889X_1967-09-06_01_168.tcf.xml-11-39	26120215_1976_01_10_01_404.tcf.xml-4-28	Obwohl eine Reihe von Maßnahmen zur Zentralisierung ¦ von Steuermitteln. beim Bund und eine erhebliche Erhöhung vor allem bei den Massensteuern ' vorgesehen sind, rechnet man in Bonn mit folgenden Defiziten im Bundeshaushalt, die durch Anleihen abgedeckt werden müßten:?)	Sein persönlicher Ehrgeiz sei es, immer ein ausreichendes Angebot bis Ladenschluß zu sichern, den verstärkten Bedarf besonders an den Wochenenden und zu Fest-und Feiertagen voll abzudecken und vielfaltigste Kundenwünsche zu erfüllen.	245:254	178:188	4.0
abdecken	2532889X_1967-09-06_01_168.tcf.xml-11-39	26120215_1977_12_24_01_142.tcf.xml-27-41	Obwohl eine Reihe von Maßnahmen zur Zentralisierung ¦ von Steuermitteln. beim Bund und eine erhebliche Erhöhung vor allem bei den Massensteuern ' vorgesehen sind, rechnet man in Bonn mit folgenden Defiziten im Bundeshaushalt, die durch Anleihen abgedeckt werden müßten:?)	Durch die Kombination von 4 Winkeln und 4 Punkten kann man den Eindruck eines Quadrats hervorrufen, das auf weißem Untergrund weißer als weiß, auf schwarzem schwärzer als schwarz erscheint und ein zweites, um 45 Grad gedrehtes Quadrat so abdeckt, daß nur seine Ecken zu sehen sind.	245:254	238:245	2.0
abdecken	2532889X_1967-09-06_01_168.tcf.xml-11-39	ledebur_eisenhuettenkunde_1884-5694-22	Obwohl eine Reihe von Maßnahmen zur Zentralisierung ¦ von Steuermitteln. beim Bund und eine erhebliche Erhöhung vor allem bei den Massensteuern ' vorgesehen sind, rechnet man in Bonn mit folgenden Defiziten im Bundeshaushalt, die durch Anleihen abgedeckt werden müßten:?)	Hier sind sechs Oeffnungen o o für ebenso viele Windformen angebracht; p ist eine siebente Oeffnung, welche durch den Tümpel abgedeckt und vorn durch den Wallstein geschlossen wird (offene Brust).	245:254	125:134	2.0
abdecken	2532889X_1967-11-18_01_301.tcf.xml-5-9	2532889X_1983-05-14_01_107.tcf.xml-29-16	Ihre. agerbuchsen sind nach außen durch lutförmige Rändelmuttern abgedeckt, linter denen eine Dichtung aus Filz oder Kunststoff liegt.	Bei Fleisch wird der einheimische Konsum bisher lediglich zu 60 Prozent und bei Milch zur Hälfte abgedeckt	65:74	97:106	2.0
abdecken	2532889X_1967-11-18_01_301.tcf.xml-5-9	26120215_1951_03_06_01_203.tcf.xml-16-13	Ihre. agerbuchsen sind nach außen durch lutförmige Rändelmuttern abgedeckt, linter denen eine Dichtung aus Filz oder Kunststoff liegt.	Allein mit diesem Geld könnten die Forderungen der Arbeitnehmer über zwei Jahre lang abgedeckt werden.	65:74	85:94	2.0
abdecken	2532889X_1968-09-17_01_189.tcf.xml-60-35	2532889X_1984-03-07_01_115.tcf.xml-22-26	Das Ausmaß dieser Verschuldung führt jedoch immer stärker zu jenem fehlerhaften Kreislauf, in dem die. fällig werdenden Tilgungssummen und Zinsen nur durch wachsende Neuverschuldung und schließlich durch weitere Kurzungen im Sozialetat sowie Steuererhöhungen abgedeckt werden können.	Dieses Nährgewebe der Kokosnuß ist jedoch starken Konjunkturschwankungen auf dem kapitalistischen Weltmarkt unterworfen und kann selbst in bester Zeiten den Import notwendiger Lebensmittel und Industriegüter nicht abdecken.	259:268	214:222	4.0
abdecken	2532889X_1968-09-17_01_189.tcf.xml-60-35	26120215_1966_08_24_01_105.tcf.xml-13-10	Das Ausmaß dieser Verschuldung führt jedoch immer stärker zu jenem fehlerhaften Kreislauf, in dem die. fällig werdenden Tilgungssummen und Zinsen nur durch wachsende Neuverschuldung und schließlich durch weitere Kurzungen im Sozialetat sowie Steuererhöhungen abgedeckt werden können.	Vor dem Anbrennen wird der Buchenholzmeiler mit Reisig und Sand abgedeckt, Reiner Lang ist Mitarbeiter der Köhlerei Lange und Gläser, Blauenthal (Erzgebirge).	259:268	64:73	2.0
abdecken	2532889X_1969-01-05_01_148.tcf.xml-10-22	26120215_1966_08_24_01_105.tcf.xml-13-10	Der Bonner Staat und das Land Hessen haben denn auch stets die — gar nicht niedrigen — Unkosten einer solchen propagandistischen Monsterveranstaltung abgedeckt.	Vor dem Anbrennen wird der Buchenholzmeiler mit Reisig und Sand abgedeckt, Reiner Lang ist Mitarbeiter der Köhlerei Lange und Gläser, Blauenthal (Erzgebirge).	150:159	64:73	2.0
abdecken	2532889X_1969-01-05_01_148.tcf.xml-10-22	menzel_maurer_1847-4283-17	Der Bonner Staat und das Land Hessen haben denn auch stets die — gar nicht niedrigen — Unkosten einer solchen propagandistischen Monsterveranstaltung abgedeckt.	Deshalb pflegt man dergleichen große Dachfenster und Lucken jetzt allgemein und besser mit Metall als mit Dachsteinen abzudecken.	150:159	118:128	2.0
abdecken	2532889X_1969-01-05_01_148.tcf.xml-10-22	menzel_maurer_1847-4284-5	Der Bonner Staat und das Land Hessen haben denn auch stets die — gar nicht niedrigen — Unkosten einer solchen propagandistischen Monsterveranstaltung abgedeckt.	Sollen sie aber mit Dachsteinen abgedeckt werden, so betrachtet man sie als besondere kleine Dächer, und es ist dann alles dabei zu beobachten, was wir bisher bei der Eindeckung großer Dachflächen gesagt haben.	150:159	32:41	2.0
abdecken	2532889X_1969-01-05_01_148.tcf.xml-10-22	polenz_buettnerbauer_1895-6066-22	Der Bonner Staat und das Land Hessen haben denn auch stets die — gar nicht niedrigen — Unkosten einer solchen propagandistischen Monsterveranstaltung abgedeckt.	Die Häuser eng bei einander, den Nachbarn gleichend, wie ein Ei dem anderen, weißgetüncht, kahl, mit Ziegeln abgedeckt.	150:159	109:118	2.0
abdecken	2532889X_1970-05-01_01_201.tcf.xml-20-25	2532889X_1983-05-14_01_107.tcf.xml-29-16	In vielen Ländern mit einem Pro-Kopf-Verbrauch von 300 bis 600 g / Tag wird eine ansteigende Tendenz solange festzustellen sein, bis der kalorische Bedarf abgedeckt ist.	Bei Fleisch wird der einheimische Konsum bisher lediglich zu 60 Prozent und bei Milch zur Hälfte abgedeckt	155:164	97:106	4.0
