lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
abdecken	VVFIN	1857	1	grimm_maerchen02_1857-3091-35	 	Woner de so ordele gredt het, so dänke d’ Thörhüeter de chönn nid lüge und lönde ine, und se händ au rächt gha, denn wo der Hans si Chratte vor em Chönig abdeckt, so sind goldgäle Öpfel füre cho.	154:161	0:195	Woner de so ordele gredt het , so dänke d’ Thörhüeter de chönn nid lüge und lönde ine , und se händ au rächt gha , denn wo der Hans si Chratte vor em Chönig abdeckt , so sind goldgäle Öpfel füre cho .	35	0:44	Wohner De so Ordele gereden haben , so denken D' Torhüter De Chönn Nid lügen und Lönde inne , und se Hand Au rächen Gha , denn wo d Hans Si Kratt vor em König abdecken , so sein Goldgäle Öpfel führen Cho .	NE NE ADV NE VVPP VAFIN $, ADV VVFIN NE NN NE NE NE VVFIN KON NE PTKVZ $, KON FM NN NE VVFIN NE $, KON PWAV ART NE NE NN APPR XY NE VVFIN $, ADV VAFIN NE NE VVFIN NE $.	Wohner de so ordele geredet hat , so denke d' Torhüter de chönn nid lüge und lönde inne , und se Hände au rächt gha , denn wo der Hans si Kratte vor em König abdeckt , so sind goldgäle Öpfel führe cho .
abdecken	VVPP	1895	1	beck_eisen02_1895-16179-3	 	War der Kanal abgedeckt, so wurde entlang demselben eine 10 bis 15 cm hohe Lage von Braschen aufgetragen, darüber die Blatteln in wenig geneigter Lage so gestellt, dass die erste Reihe an die Brandmauer, die folgenden an die bereits aufgestellten sich anlehnten.	14:23	0:262	War der Kanal abgedeckt , so wurde entlang demselben eine 10 bis 15 cm hohe Lage von Braschen aufgetragen , darüber die Blatteln in wenig geneigter Lage so gestellt , daſs die erste Reihe an die Brandmauer , die folgenden an die bereits aufgestellten sich anlehnten .	3	0:47	sein d Kanal abdecken , so werden entlang demselben eine 10 bis 15 Cm hoch Lage von Brassechen auftragen , darüber d Platteln in wenig geneigt Lage so stellen , dass d erst Reihe an d Brandmauer , d folgend an d bereits aufgestellt sich anlehnen .	VAFIN ART NN VVPP $, ADV VAFIN APPR PDAT ART CARD APPR CARD NN ADJA NN APPR NN VVPP $, PAV ART NN APPR PIAT ADJA NN ADV VVPP $, KOUS ART ADJA NN APPR ART NN $, ART ADJA APPR ART ADV ADJA PRF VVFIN $.	War der Kanal abgedeckt , so wurde entlang demselben eine 10 bis 15 cm hohe Lage von Brasschen aufgetragen , darüber die Platteln in wenig geneigter Lage so gestellt , dass die erste Reihe an die Brandmauer , die folgenden an die bereits aufgestellten sich anlehnten .
abdecken	VVPP	1848	1	nn_nrhz296_1849-189-4	 	Die vier Löwen sind abgedeckt, und man hat Vitriol auf das Militär hinabgegossen.	20:29	0:81	Die vier Löwen sind abgedeckt , und man hat Vitriol auf das Militär hinabgegossen .	4	0:15	d vier Löwe sein abdecken , und man haben Vitriol auf d Militär hinabgießen .	ART CARD NN VAFIN VVPP $, KON PIS VAFIN NN APPR ART NN VVPP $.	Die vier Löwen sind abgedeckt , und man hat Vitriol auf das Militär hinabgegossen .
abdecken	VVPP	1884	1	ledebur_eisenhuettenkunde_1884-5998-32	 	Für das Einsetzen der Schlackenform wird im Mauerwerk des Gestelles zunächst eine entsprechend grosse (gewöhnlich 70 cm hohe, 50 cm breite) Oeffnung ausgespart und oben mit Eisenplatten C C abgedeckt.	190:199	0:200	Für das Einsetzen der Schlackenform wird im Mauerwerk des Gestelles zunächst eine entsprechend grosse ( gewöhnlich 70 cm hohe , 50 cm breite ) Oeffnung ausgespart und oben mit Eisenplatten C C abgedeckt .	32	0:34	für d Einsetzen d Schlackenform werden im Mauerwerk d Gestelle zunächst eine entsprechend groß ( gewöhnlich 70 Cm hoch , 50 Cm breit ) Öffnung aussparen und oben mit Eisenplatte C C abdecken .	APPR ART NN ART NN VAFIN APPRART NN ART NN ADV ART ADJD ADJA $( ADJD CARD NN ADJA $, CARD NN ADJA $( NN VVPP KON ADV APPR NN NE NE VVPP $.	Für das Einsetzen der Schlackenform wird im Mauerwerk des Gestelles zunächst eine entsprechend große ( gewöhnlich 70 cm hohe , 50 cm breite ) Öffnung ausgespart und oben mit Eisenplatten C C abgedeckt .
abdecken	VVPP	1884	1	ledebur_eisenhuettenkunde_1884-1403-11	 	Letzteres ist durch ein aus Stücken Feldspath oder Quarz gebildetes Bett abgedeckt.	73:82	0:83	Letzteres ist durch ein aus Stücken Feldspath oder Quarz gebildetes Bett abgedeckt .	11	0:13	letztere sein durch eine aus Stück Feldspat oder Quarz gebildet Bett abdecken .	PIS VAFIN APPR ART APPR NN NN KON NN ADJA NN VVPP $.	Letzteres ist durch ein aus Stücken Feldspat oder Quarz gebildetes Bett abgedeckt .
abdecken	VVPP	1886	1	nn_maehrisches71_1886-490-16	 	Die Demolirung des „gelben Hauses“ am Stadterweiterungsplatze schreitet vorwärts und wurde bereits der Dachstuhl abgedeckt.	113:122	0:123	Die Demolirung des „ gelben Hauſes “ am Stadterweiterungsplatze ſchreitet vorwärts und wurde bereits der Dachſtuhl abgedeckt .	16	0:18	d Demolierung d " gelb Haus " am Stadterweiterungsplatz schreiten vorwärts und werden bereits d Dachstuhl abdecken .	ART NN ART $( ADJA NN $( APPRART NN VVFIN PTKVZ KON VAFIN ADV ART NN VVPP $.	Die Demolierung des " gelben Hauses " am Stadterweiterungsplatze schreitet vorwärts und wurde bereits der Dachstuhl abgedeckt .
abdecken	VVIZU	1847	1	menzel_maurer_1847-5350-32	 	Auch wenn die Lattung zu weit ist, und die Dachsteine weniger als mindestens 3 Zoll einander überdecken, ist es dem Sturme leicht sich ein Loch zu machen und das Dach abzudecken.	167:177	0:178	Auch wenn die Lattung zu weit iſt , und die Dachſteine weniger als mindeſtens 3 Zoll einander überdecken , iſt es dem Sturme leicht ſich ein Loch zu machen und das Dach abzudecken .	32	0:34	auch wenn d Lattung zu weit sein , und d Dachstein wenige als mindestens 3 Zoll einander überdecken , sein es d Sturm leicht sich eine Loch zu machen und d Dach abdecken .	ADV KOUS ART NN PTKA ADJD VAFIN $, KON ART NN PIS KOKOM ADV CARD NN ADV VVINF $, VAFIN PPER ART NN ADJD PRF ART NN PTKZU VVINF KON ART NN VVIZU $.	Auch wenn die Lattung zu weit ist , und die Dachsteine weniger als mindestens 3 Zoll einander überdecken , ist es dem Sturme leicht sich ein Loch zu machen und das Dach abzudecken .
abdecken	VVIZU	1884	1	ledebur_eisenhuettenkunde_1884-6299-15	 	Man hatte nur nöthig, sie mit eisernen Platten als Schutz gegen Nässe und Beschädigungen abzudecken und rings herum mit einer etwa 3 m hohen Wand einzufassen, um den Gichtarbeitern einen Schutz gegen Sturm zu gewähren.	89:99	0:218	Man hatte nur nöthig , sie mit eisernen Platten als Schutz gegen Nässe und Beschädigungen abzudecken und rings herum mit einer etwa 3 m hohen Wand einzufassen , um den Gichtarbeitern einen Schutz gegen Sturm zu gewähren .	15	0:38	man haben nur nötig , sie mit eisern Platte als Schutz gegen Nässe und Beschädigung abdecken und rings herum mit eine etwa 3 M hoch Wand einfassen , um d Gichtarbeiter eine Schutz gegen Sturm zu gewähren .	PIS VAFIN ADV ADJD $, PPER APPR ADJA NN KOKOM NN APPR NN KON NN VVIZU KON ADV APZR APPR ART ADV CARD NN ADJA NN VVIZU $, KOUI ART NN ART NN APPR NN PTKZU VVINF $.	Man hatte nur nötig , sie mit eisernen Platten als Schutz gegen Nässe und Beschädigungen abzudecken und rings herum mit einer etwa 3 m hohen Wand einzufassen , um den Gichtarbeitern einen Schutz gegen Sturm zu gewähren .
abdecken	VVINF	1862	1	avelallemant_gaunerthum04_1862-16809-48	 	Fetzer ist daher sowol der Schlächter, der das Vieh abthut, als auch der Dieb, welcher Tauwerk an Schiffen, Wäscheleinen, Kofferstricke, Kofferdeckel u. dgl. ab-und wegschneidet, ganz besonders aber auch der Schinder, Abdecker; in der Schindersprache ist fetzen ausschließlich abdecken, schinden; Fetzmechel (Michel), das Schindermesser; Fetzsack, Schindersack; Fetztuch, Schinderlaken; Fetztrappert, Schindmähre, Pferd vor dem Scharfrichterkarren, Abdeckergaul.	277:285	0:462	Fetzer iſt daher ſowol der Schlächter , der das Vieh abthut , als auch der Dieb , welcher Tauwerk an Schiffen , Wäſcheleinen , Kofferſtricke , Kofferdeckel u. dgl. ab- und wegſchneidet , ganz beſonders aber auch der Schinder , Abdecker ; in der Schinderſprache iſt fetzen ausſchließlich abdecken , ſchinden ; Fetzmechel ( Michel ) , das Schindermeſſer ; Fetzſack , Schinderſack ; Fetztuch , Schinderlaken ; Fetztrappert , Schindmähre , Pferd vor dem Scharfrichterkarren , Abdeckergaul .	48	0:79	Fetzer sein daher sowohl d Schlächter , die d Vieh abtuen , als auch d Dieb , welcher Tauwerk an Schiff , Wäscheleinen , Kofferstrick , Kofferdeckel u. Dgl. ab- und wegschneiden , ganz besonders aber auch d Schinder , Abdecker ; in d Schindersprache sein fetzen ausschließlich abdecken , schinden ; Fetzmechel ( Michel ) , d Schindermesser ; Fetzsack , Schindersack ; Fetztuch , Schinderlaken ; Fetztrappert , Schindmähre , Pferd vor d Scharfrichterkarren , Abdeckergaul .	NE VAFIN PAV KON ART NN $, PRELS ART NN VVFIN $, KOKOM ADV ART NN $, PWAT NN APPR NN $, NN $, NN $, NN APPR NE TRUNC KON VVFIN $, ADV ADV ADV ADV ART NN $, NN $. APPR ART NN VAFIN VVFIN ADV VVINF $, VVINF $. NE $( NE $( $, ART NN $. NN $, NN $. NN $, NN $. NE $, NN $, NN APPR ART NN $, NN $.	Fetzer ist daher sowohl der Schlächter , der das Vieh abtut , als auch der Dieb , welcher Tauwerk an Schiffen , Wäscheleinen , Kofferstricke , Kofferdeckel u. dgl. ab- und wegschneidet , ganz besonders aber auch der Schinder , Abdecker ; in der Schindersprache ist fetzen ausschließlich abdecken , schinden ; Fetzmechel ( Michel ) , das Schindermesser ; Fetzsack , Schindersack ; Fetztuch , Schinderlaken ; Fetztrappert , Schindmähre , Pferd vor dem Scharfrichterkarren , Abdeckergaul .
abdecken	VVINF	1878	1	wanderley_bauconstructionslehre02_1878-4577-74	 	Der zwischen den vier Viertelkreisen, die bei der Rotation durch die Scheitelpunkte der Wandbögen erzeugt werden, liegende offene Raum c d c d c wird gewöhnlich durch ein scheitrechtes Gewölbe geschlossen; man legt aber auch nicht selten in diese Ebene einen jene vier Viertelkreise tangirenden Kreis, der durch eine aus der Leibung hervortretende Rippe ausgezeichnet wird; dieser innere Raum läßt sich dann noch durch eine kleine flache böhmische Kappe abdecken.	454:462	0:463	Der zwiſchen den vier Viertelkreiſen , die bei der Rotation durch die Scheitelpunkte der Wandbögen erzeugt werden , liegende offene Raum c d c d c wird gewöhnlich durch ein ſcheitrechtes Gewölbe geſchloſſen ; man legt aber auch nicht ſelten in dieſe Ebene einen jene vier Viertelkreiſe tangirenden Kreis , der durch eine aus der Leibung hervortretende Rippe ausgezeichnet wird ; dieſer innere Raum läßt ſich dann noch durch eine kleine flache böhmiſche Kappe abdecken .	74	0:76	d zwischen d vier Viertelkreis , die bei d Rotation durch d Scheitelpunkt d Wandbogen erzeugen werden , liegend offen Raum c d c d c werden gewöhnlich durch eine scheitrecht Gewölbe schließen ; man legen aber auch nicht selten in diese Ebene eine jen vier Viertelkreis tangierend Kreis , die durch eine aus d Leibung hervortretend Rippe auszeichnen werden ; diese inner Raum lassen sich dann noch durch eine klein flach böhmisch Kappe abdecken .	ART APPR ART CARD NN $, PRELS APPR ART NN APPR ART NN ART NN VVPP VAINF $, ADJA ADJA NN XY XY XY XY XY VAFIN ADJD APPR ART ADJA NN VVPP $. PIS VVFIN ADV ADV PTKNEG ADJD APPR PDAT NN ART PDAT CARD NN ADJA NN $, PRELS APPR ART APPR ART NN ADJA NN VVPP VAFIN $. PDAT ADJA NN VVFIN PRF ADV ADV APPR ART ADJA ADJA ADJA NN VVINF $.	Der zwischen den vier Viertelkreisen , die bei der Rotation durch die Scheitelpunkte der Wandbögen erzeugt werden , liegende offene Raum c d c d c wird gewöhnlich durch ein scheitrechtes Gewölbe geschlossen ; man legt aber auch nicht selten in diese Ebene einen jene vier Viertelkreise tangierenden Kreis , der durch eine aus der Leibung hervortretende Rippe ausgezeichnet wird ; dieser innere Raum läßt sich dann noch durch eine kleine flache böhmische Kappe abdecken .
abdecken	VVPP	1883	1	silberer_traber_1883-600-30	 	Das Pferd wird, am besten an einem schönen warmen Nachmittage, mit einer leichten Decke bekleidet, eingespannt und im kurzen Trabe gefahren; sodann wird dasselbe ausgespannt, abgedeckt und der Schweiss mit einem geeigneten Instrumente abgeschabt (scraped).	175:184	0:256	Das Pferd wird , am besten an einem schönen warmen Nachmittage , mit einer leichten Decke bekleidet , eingespannt und im kurzen Trabe gefahren ; sodann wird dasselbe ausgespannt , abgedeckt und der Schweiss mit einem geeigneten Instrumente abgeschabt ( scraped ) .	30	0:43	d Pferd werden , am gut an eine schön warm Nachmittag , mit eine leicht Decke bekleiden , einspannen und im kurz Trab fahren ; sodann werden dasselbe ausspannen , abdecken und d Schweiß mit eine geeignet Instrument abschaben ( Scraped ) .	ART NN VAFIN $, PTKA ADJD APPR ART ADJA ADJA NN $, APPR ART ADJA NN VVFIN $, VVPP KON APPRART ADJA NN VVPP $. ADV VAFIN PDAT VVPP $, VVPP KON ART NN APPR ART ADJA NN VVPP $( NE $( $.	Das Pferd wird , am besten an einem schönen warmen Nachmittage , mit einer leichten Decke bekleidet , eingespannt und im kurzen Trabe gefahren ; sodann wird dasselbe ausgespannt , abgedeckt und der Schweiß mit einem geeigneten Instrumente abgeschabt ( scraped ) .
