lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
überspannen	2532889X_1955-05-03_01_035.tcf.xml-56-13	dilthey_geisteswissenschaften_1883-2172-1	Etwa sieben mal zehn Meter groß ist die Fläche, die das Zelt überspannt und die Zahl der Patienten unter seinem Dach schwankt täglich zwischen 60 und 80 Mann.	Parmenides überspannt die Tragweite des als Grundsatz des Naturerkennens gültigen ex nihilo nihil fit und konstruirt ein ewiges, kontinuirlich im Raume sich erstreckendes, jede Veränderung und Bewegung ausschließendes Sein, in welches ihm alle Vollkommenheit der göttlichen Weltordnung aufgeht.	61:71	11:21	1.0
überspannen	2532889X_1955-05-06_01_057.tcf.xml-100-23	vischer_aesthetik030201_1852-1464-19	Mit vereinten Kräften haben die Jetzigen Gebieter der Fabrik, die Arbeiter, die friedliche Produktion gesteigert, damit neue Eisenbahnbrücken die Flüsse überspannen, damit noch mehr Benzin-Kesselwasen in unablässiger Folge über die Gleise des ganzen Landes rollen.	Das Tonnengewölbe lagert als ungegliedert fortlaufender Halbkreisbogen der Länge nach auf den Mauern, die es der Quere nach überspannt.	153:164	124:134	3.0
überspannen	2532889X_1959-09-24_01_095.tcf.xml-2-1	26120215_1964_09_13_01_407.tcf.xml-27-16	Sie überspannt den FluB in einer Höhe von 30 Metern, so daß dieser für die großen Schiffe der sowjetischen Wolgaflotte passierbar Ist.	Die Bonner Versuche, hier einen Gegensatz zu konstruieren zwischen dem in seinen Forderungen gewissermaßen „überspannten Hitler und den „zahmen" Monopolen, die auf eine „vernunftige" Revision der Grenzen drängten, sind allzu durchsichtig und sollen Bonns heutigen Grenzansprüchen einen Schein des Friedfertigen geben.	4:14	108:120	1.0
überspannen	2532889X_1961-04-10_01_051.tcf.xml-4-2	26120215_1975_10_23_01_356.tcf.xml-7-3	Der Handlungsbogen überspannt vier Jahrzehnte, geht vom Ausbruch des ersten Weltkrieges bis in unsere Zeit doch er verläuft immer an der „gleichen Strecke", am Arbeitsplatz und im kargen Milieu des Bahnwärters Paul der auf der Suche nach dem Glück sein Leben fast verwirkt ehe er im späten Alter begreift	Mit ihren Kronen überspannen sie am „Haus der Frau" das Denkmal des Philosophen Georg Wilhelm Friedrich Hegel, der einst am Kupfergraben 5 wohnte', Und zwei uralte Blutbuchen sind es, die in der Invalidenstraße Interesse finden.	19:29	17:28	2.0
überspannen	2532889X_1961-04-10_01_051.tcf.xml-4-2	gerstner_mechanik01_1831-7915-29	Der Handlungsbogen überspannt vier Jahrzehnte, geht vom Ausbruch des ersten Weltkrieges bis in unsere Zeit doch er verläuft immer an der „gleichen Strecke", am Arbeitsplatz und im kargen Milieu des Bahnwärters Paul der auf der Suche nach dem Glück sein Leben fast verwirkt ehe er im späten Alter begreift	Wir wollen daher den halben Kreis in mehr als vier, und zwar in sechs Theile theilen; ein jeder Theil A B, B D, D E überspannt daher einen Winkel von 30 Grad, und es sind die Peripherie-Winkel A B F = 15 ° und B D N = 45 °, endlich D E C = 75 °.	19:29	116:126	2.0
überspannen	2532889X_1964-11-23_01_007.tcf.xml-3-10	26120215_1964_09_13_01_407.tcf.xml-27-16	Die Brücke, die Insgesamt 4,8 Kilometer lang ist, überspannt in ihrem Mittelteil zwischen zwei Pfeilern von je 211 Meter Höhe eine lichte weite von 1300 Metern und gestattet selbst den größten Seeschiffen, ungehindert in den Hafen einzulaufen.	Die Bonner Versuche, hier einen Gegensatz zu konstruieren zwischen dem in seinen Forderungen gewissermaßen „überspannten Hitler und den „zahmen" Monopolen, die auf eine „vernunftige" Revision der Grenzen drängten, sind allzu durchsichtig und sollen Bonns heutigen Grenzansprüchen einen Schein des Friedfertigen geben.	50:60	108:120	1.0
überspannen	2532889X_1965-09-11_01_085.tcf.xml-16-8	pocci_komoedienbuechlein01_1859-3910-27	mit seinen supernationalistischen Ambitionen den Bogen des Zumutbaren überspannt?"	Sie windet Blumen in den dunklen Kranz, Der ernst sich oft um unsre Stirne wölbt; Jst sie nicht auch der Regenbogenschimmer, Der düstre Lebenswolken überspannt?	70:80	149:159	1.0
überspannen	2532889X_1965-09-11_01_085.tcf.xml-16-8	rumohr_forschungen03_1831-1983-74	mit seinen supernationalistischen Ambitionen den Bogen des Zumutbaren überspannt?"	Indeß mußte es nach diesem ersten Versuche und vermöge desselben sehr bald klar werden, daß der Spitzbogen überhaupt der pyramidalen Hauptform, welche im Norden die vielleicht unnöthig hohen, doch nun einmal so üblichen Dächer allen größeren Gebäuden nothwendig ertheilten, gefälliger sich anschmiege, als der übliche halbkreisförmige; hiedurch von Hand zu Hand der Wunsch erweckt werden, zunächst alle Thür-und Fensteröffnungen, alle Säulenabstände durch spitze Bögen zu überspannen, in der Folge auch die Construction der Gewölbe auf eine entsprechende Weise einzurichten.	70:80	472:483	1.0
überspannen	2532889X_1965-11-26_01_074.tcf.xml-3-16	26120215_1966_10_16_01_006.tcf.xml-38-16	Fast 400 Meter lang und 500 Tonnen schwer ist der Stahlkörper, der den Tagebau bereits überspannt » (Teilansicht im Bild rechts).	Eine dieser Brücken wird den künftigen Durchbruch Grunerstraße, die anderen den Durchbruch Prenzlauer Allee /Liebknechtstraße überspannen.	87:97	126:137	4.0
überspannen	2532889X_1965-12-05_01_014.tcf.xml-3-10	gutzkow_serapionsbrueder01_1877-96-45	9 Lohn-und Gehaltsforderungen * der Gewerkschaften waren 1965 nicht überspannt.	Die tausendfachen Lebensziele, denen Alles nachrennt, beirren uns in der Verfolgung unsres eignen, ja es geschieht wohl, daß gedankenlose lässige Naturen diese unausgesetzt wechselnden Eindrücke so stark auf sich wirken lassen, daß ihre Nerven darunter leiden, ihr ganzes Wesen überspannt wird.	68:78	278:288	2.0
überspannen	2532889X_1968-05-18_01_185.tcf.xml-3-17	2532889X_1977-06-04_01_532.tcf.xml-2-11	Für den Containerumschlag werden fahrbare, kabinengesteuerte Portalkräne montiert, die jeweils zwei Ladestraßen und drei Gleise überspannen.	Bei Mutarara, einer Ortschaft im Herzen der Volksrepublik Mocambique, überspannt die längste Brücke des afrikanischen Kontinents den Sambesi: die gewaltige Stahlkonstruktion der „Ponte Dona Ana"	128:139	70:80	4.0
überspannen	2532889X_1968-05-18_01_185.tcf.xml-3-17	wackernagel_poetik_1873-3635-58	Für den Containerumschlag werden fahrbare, kabinengesteuerte Portalkräne montiert, die jeweils zwei Ladestraßen und drei Gleise überspannen.	Denn man erwäge, dass ihm noch im dritten Haupttheile eine Anregung bevorsteht, und zwar hier zu dem Zwecke, dass der Wille zu einem nachhaltigen Entschlusse, so und so zu handeln, gelange; die Gefühlsanregungen des Exordiums bezwecken keine so bedeutende Wirkung, es ist dabei nur auf Wohlwollen für den Redner abgesehen: überspannt man das Gefühl also hier schon, so ist das Mittel stärker als die zunächst beabsichtigte Wirkung, und kommt es dann zum dritten Theile, so ist das Gefühl abgespannt, unempfänglich gegen jede nachdrückliche Einwirkung, unfähig zu jeder kräftigen Willensäusserung.	128:139	323:333	1.0
überspannen	2532889X_1969-01-03_01_100.tcf.xml-8-9	2532889X_1973-04-07_01_325.tcf.xml-48-17	Die Gangster in Tel Aviv hatten den Bogen so überspannt, daß fhnen auch ihre westlichen Freunde offen nicht mehr helfen konnten.	Mit ihrem Meister sei nicht mehr gut Kirschen essen, sagen sie, er sei gereizt, überspannt, vergreife sich im Ton, wenn das so weitergehe	45:55	80:90	2.0
überspannen	2532889X_1969-01-03_01_100.tcf.xml-8-9	strauss_jesus01_1835-2171-1	Die Gangster in Tel Aviv hatten den Bogen so überspannt, daß fhnen auch ihre westlichen Freunde offen nicht mehr helfen konnten.	Nur überspannten sie den Bogen dadurch, dass sie den Matthäus so deuteten, als sollten noch in der Geburtsnacht Jesu die Magier angekommen sein.	45:55	4:16	4.0
überspannen	2532889X_1969-01-03_01_100.tcf.xml-8-9	vischer_aesthetik030201_1852-480-4	Die Gangster in Tel Aviv hatten den Bogen so überspannt, daß fhnen auch ihre westlichen Freunde offen nicht mehr helfen konnten.	Man kann jeden Raum überspannen und bei sehr ausgedehntem Umfang durch Hängewerk dennoch die Stütze entbehrlich machen, concentrische Ueberspannung runder Gebäude, die dem Steinbalkenbau eigentlich widerspricht, ist dadurch dem Holze noch natürlich, man kann mit verbundenen Bohlen, deren Seitenschub ein Durchzug auffängt, rundbogig und spitzbogig wölben, man kann endlich Kuppeln herstellen.	45:55	20:31	2.0
überspannen	2532889X_1969-01-03_01_100.tcf.xml-8-9	wackernagel_poetik_1873-3635-58	Die Gangster in Tel Aviv hatten den Bogen so überspannt, daß fhnen auch ihre westlichen Freunde offen nicht mehr helfen konnten.	Denn man erwäge, dass ihm noch im dritten Haupttheile eine Anregung bevorsteht, und zwar hier zu dem Zwecke, dass der Wille zu einem nachhaltigen Entschlusse, so und so zu handeln, gelange; die Gefühlsanregungen des Exordiums bezwecken keine so bedeutende Wirkung, es ist dabei nur auf Wohlwollen für den Redner abgesehen: überspannt man das Gefühl also hier schon, so ist das Mittel stärker als die zunächst beabsichtigte Wirkung, und kommt es dann zum dritten Theile, so ist das Gefühl abgespannt, unempfänglich gegen jede nachdrückliche Einwirkung, unfähig zu jeder kräftigen Willensäusserung.	45:55	323:333	2.0
überspannen	2532889X_1971-11-20_01_237.tcf.xml-16-41	2532889X_1989-08-04_01_095.tcf.xml-4-5	Die Verwirklichung des Straßenbauprogramms, das zum Teil ausländischen Firmen übertragen wurde, schließt auch den Bau mehrerer Brücken ein, die die während der Regenzeit mächtig anschwellenden Flüsse Mafissa, Koulountou und Oule in einer Länge von ungefähr 150 m überspannen werden..	Das 4475 Meter lange Bauwerk überspannt mehrspurig den Fluß Huanghe und schafft eine schnellere Verbindung zwischen Peking und Kanton.	263:274	29:39	4.0
überspannen	2532889X_1971-11-20_01_237.tcf.xml-16-41	rumohr_forschungen03_1831-1983-74	Die Verwirklichung des Straßenbauprogramms, das zum Teil ausländischen Firmen übertragen wurde, schließt auch den Bau mehrerer Brücken ein, die die während der Regenzeit mächtig anschwellenden Flüsse Mafissa, Koulountou und Oule in einer Länge von ungefähr 150 m überspannen werden..	Indeß mußte es nach diesem ersten Versuche und vermöge desselben sehr bald klar werden, daß der Spitzbogen überhaupt der pyramidalen Hauptform, welche im Norden die vielleicht unnöthig hohen, doch nun einmal so üblichen Dächer allen größeren Gebäuden nothwendig ertheilten, gefälliger sich anschmiege, als der übliche halbkreisförmige; hiedurch von Hand zu Hand der Wunsch erweckt werden, zunächst alle Thür-und Fensteröffnungen, alle Säulenabstände durch spitze Bögen zu überspannen, in der Folge auch die Construction der Gewölbe auf eine entsprechende Weise einzurichten.	263:274	472:483	3.0
überspannen	2532889X_1971-11-20_01_237.tcf.xml-16-41	vischer_aesthetik030201_1852-574-37	Die Verwirklichung des Straßenbauprogramms, das zum Teil ausländischen Firmen übertragen wurde, schließt auch den Bau mehrerer Brücken ein, die die während der Regenzeit mächtig anschwellenden Flüsse Mafissa, Koulountou und Oule in einer Länge von ungefähr 150 m überspannen werden..	Daher fordert der §. als höhere Form den mit der geraden Linie, die nun die Gegensätze des erfüllten Lebens andeutet, zusammengestellten Kreis-und Kugel-Ausschnitt: dieser erscheint dann als die Einheit, welche Gegensätze überspannt, zusammenfaßt, auflöst.	263:274	222:232	2.0
überspannen	2532889X_1972-06-25_01_031.tcf.xml-15-7	burckhardt_cicerone_1855-2470-18	An der Friedensbrücke, die den Strom überspannt der -seit einem halben Jahr für jeden überzeugend sichtbar unsere Völker und Staaten nicht trennt, sondern verbindet, das gleiche Bild:	Im Innern liegt das Unerhörte in der Raumeintheilung; möglichst wenige und dünne Pfeiler mit Spitzbogen umfassen und überspannen hier Räume, wie sie vielleicht überhaupt noch nie mit so wenigen Stützen überwölbt worden waren.	37:47	117:128	4.0
überspannen	2532889X_1972-06-25_01_031.tcf.xml-15-7	wackernagel_poetik_1873-3635-58	An der Friedensbrücke, die den Strom überspannt der -seit einem halben Jahr für jeden überzeugend sichtbar unsere Völker und Staaten nicht trennt, sondern verbindet, das gleiche Bild:	Denn man erwäge, dass ihm noch im dritten Haupttheile eine Anregung bevorsteht, und zwar hier zu dem Zwecke, dass der Wille zu einem nachhaltigen Entschlusse, so und so zu handeln, gelange; die Gefühlsanregungen des Exordiums bezwecken keine so bedeutende Wirkung, es ist dabei nur auf Wohlwollen für den Redner abgesehen: überspannt man das Gefühl also hier schon, so ist das Mittel stärker als die zunächst beabsichtigte Wirkung, und kommt es dann zum dritten Theile, so ist das Gefühl abgespannt, unempfänglich gegen jede nachdrückliche Einwirkung, unfähig zu jeder kräftigen Willensäusserung.	37:47	323:333	2.0
überspannen	2532889X_1972-08-03_01_137.tcf.xml-16-3	26120215_1980_08_21_01_160.tcf.xml-17-4	Ein muschelförmiges Dach überspannt die Bühne, auf der an den Abenden Orchester konzertieren.	Sie dürfen jedoch nicht überspannt werden und müssen im Einklang mit dem speziellen Leistungsangebot der Gaststätte stehen	25:35	24:34	1.0
überspannen	2532889X_1972-08-03_01_137.tcf.xml-16-3	wackernagel_poetik_1873-3635-58	Ein muschelförmiges Dach überspannt die Bühne, auf der an den Abenden Orchester konzertieren.	Denn man erwäge, dass ihm noch im dritten Haupttheile eine Anregung bevorsteht, und zwar hier zu dem Zwecke, dass der Wille zu einem nachhaltigen Entschlusse, so und so zu handeln, gelange; die Gefühlsanregungen des Exordiums bezwecken keine so bedeutende Wirkung, es ist dabei nur auf Wohlwollen für den Redner abgesehen: überspannt man das Gefühl also hier schon, so ist das Mittel stärker als die zunächst beabsichtigte Wirkung, und kommt es dann zum dritten Theile, so ist das Gefühl abgespannt, unempfänglich gegen jede nachdrückliche Einwirkung, unfähig zu jeder kräftigen Willensäusserung.	25:35	323:333	1.0
überspannen	2532889X_1973-04-07_01_325.tcf.xml-48-17	menzel_literatur02_1828-938-3	Mit ihrem Meister sei nicht mehr gut Kirschen essen, sagen sie, er sei gereizt, überspannt, vergreife sich im Ton, wenn das so weitergehe	Auch Hoffmann war überspannt, wie Werner, und gemüthskrank.	80:90	18:28	4.0
überspannen	2532889X_1973-05-26_01_250.tcf.xml-2-18	vischer_aesthetik030201_1852-480-4	Die dreifache Breite der Elbe bei Bad Schandau könnte die Abraumförderbrücke aus dem Lauchhammerwerk zwischen ihren Hauptstützen pfeilerlos überspannen, mit deren Hilfe die über der Kohle liegenden 60 bis 90 Meter starken Erd-und Sandschichten auf die Haldensehe transportiert werden.	Man kann jeden Raum überspannen und bei sehr ausgedehntem Umfang durch Hängewerk dennoch die Stütze entbehrlich machen, concentrische Ueberspannung runder Gebäude, die dem Steinbalkenbau eigentlich widerspricht, ist dadurch dem Holze noch natürlich, man kann mit verbundenen Bohlen, deren Seitenschub ein Durchzug auffängt, rundbogig und spitzbogig wölben, man kann endlich Kuppeln herstellen.	140:151	20:31	4.0
überspannen	2532889X_1974-03-09_01_377.tcf.xml-10-15	treitschke_geschichte03_1885-9000-9	Im neuen Planjahrfünft (1976 bis 1980) wird abermals eine neue Brücke die Weichsel überspannen.	Die alten Beamten dagegen fanden die Anforderungen des Schulplans überspannt.	83:94	66:76	1.0
überspannen	2532889X_1974-03-09_01_377.tcf.xml-10-15	wackernagel_poetik_1873-3635-58	Im neuen Planjahrfünft (1976 bis 1980) wird abermals eine neue Brücke die Weichsel überspannen.	Denn man erwäge, dass ihm noch im dritten Haupttheile eine Anregung bevorsteht, und zwar hier zu dem Zwecke, dass der Wille zu einem nachhaltigen Entschlusse, so und so zu handeln, gelange; die Gefühlsanregungen des Exordiums bezwecken keine so bedeutende Wirkung, es ist dabei nur auf Wohlwollen für den Redner abgesehen: überspannt man das Gefühl also hier schon, so ist das Mittel stärker als die zunächst beabsichtigte Wirkung, und kommt es dann zum dritten Theile, so ist das Gefühl abgespannt, unempfänglich gegen jede nachdrückliche Einwirkung, unfähig zu jeder kräftigen Willensäusserung.	83:94	323:333	1.0
überspannen	2532889X_1974-08-20_01_172.tcf.xml-10-23	dilthey_geisteswissenschaften_1883-2172-1	Das sind die Widerlager für eine gegenwärtig in der Vorfertigung befindliche Stahlkonstruktion, die später in einer Länge von 140 Metern die Bahnanlagen überspannen wird.	Parmenides überspannt die Tragweite des als Grundsatz des Naturerkennens gültigen ex nihilo nihil fit und konstruirt ein ewiges, kontinuirlich im Raume sich erstreckendes, jede Veränderung und Bewegung ausschließendes Sein, in welches ihm alle Vollkommenheit der göttlichen Weltordnung aufgeht.	153:164	11:21	2.0
überspannen	2532889X_1975-10-22_01_155.tcf.xml-2-23	26120215_1973_04_27_01_335.tcf.xml-3-1	• Mit der Fertigstellung der ersten 143 Meter, langen Brükkenhälfte, die in Höhe des Fern-und S-Bahnhofs Berlin-Lichtenberg das Bahngelände überspannt, ist die erste Etappe des größten. Verkehrsbauvorhabens der Hauptstadt erfolgreich abgeschlossen.	Sie überspannt auf der Transitstrecke Berlin— Saßnitz— Trelleborg den Peenefluß und ersetzt die alte einfahrbare Brücke, die bei der Binnenschiffahrt oft längere Wartezeiten verursachte.	140:150	4:14	4.0
überspannen	2532889X_1975-11-24_01_038.tcf.xml-2-22	stock_gesellenwesen_1844-1006-18	Eine 460 Meter lange Brücke, die das künftige neue Flußbett der Mulde bei Pouch im Kreis Bitterfeld in 22 Meter Höhe überspannt, wurde nach nur sechsmonatiger Bauzeit am Wochenende für den Verkehr freigegeben.	Mit Gunst, so habe ich den Gesellenkreis gezeichnet, er sei so rund oder groß, ich überspanne ihn, schreibe die Gesellen hinein, die hier in Arbeit stehen, ich schreibe hinein zu viel oder zu wenig, so kommt wohl ein reicher Kaufmann und bezahlt die Strafe und Buße für mich (klopft mit dem Hammer auf).	117:127	83:93	2.0
überspannen	2532889X_1977-06-04_01_532.tcf.xml-2-11	26120215_1948_01_13_01_005.tcf.xml-21-35	Bei Mutarara, einer Ortschaft im Herzen der Volksrepublik Mocambique, überspannt die längste Brücke des afrikanischen Kontinents den Sambesi: die gewaltige Stahlkonstruktion der „Ponte Dona Ana"	Die Tagesförderung ging wieder von 284000 auf 250000 t täglich zurück, und die Gewerkschaften, die eine neue Care-Aktion aus sozialen Gründen ablehnten, sind der Ansicht, daß die vorhergehenden den Bogen überspannten.	70:80	204:216	1.0
überspannen	2532889X_1977-06-04_01_532.tcf.xml-2-11	26120215_1972_06_17_01_062.tcf.xml-1-17	Bei Mutarara, einer Ortschaft im Herzen der Volksrepublik Mocambique, überspannt die längste Brücke des afrikanischen Kontinents den Sambesi: die gewaltige Stahlkonstruktion der „Ponte Dona Ana"	Eine technisch interessante sowie elegante Losung fanden die Konstrukteure dieser Seilbrücke, die die Donau bei Bratislava überspannt.	70:80	123:133	4.0
überspannen	2532889X_1977-06-04_01_532.tcf.xml-2-11	steinen_naturvoelker_1894-4559-24	Bei Mutarara, einer Ortschaft im Herzen der Volksrepublik Mocambique, überspannt die längste Brücke des afrikanischen Kontinents den Sambesi: die gewaltige Stahlkonstruktion der „Ponte Dona Ana"	Diese lautlichen Entsprechungen, die innerhalb der Stammesgruppen völlig sicher sind, die von Stammesgruppe zu Stammesgruppe auch nicht die leiseste Verträglichkeit zeigen, überspannen mehr als halb Südamerika und rühren aus Aufzeichnungen, die von 1887 bis vor die Mitte des 16. Jahrhunderts zurückreichen.	70:80	173:184	2.0
