reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
mag_1850_555680.txt-297-13	missing_usage	0.5311041474342346	mag_1999_407915.txt-20-11	0.4487046003341675	mag_1843_565236.txt-728-35	0.9556927680969238	mag_1836_554393.txt-176-6	0.0	['mag_1843_565236.txt-728-35', 'mag_1999_407915.txt-20-11', 'mag_1836_554393.txt-176-6']	['mag_1836_554393.txt-176-6', 'mag_1843_565236.txt-728-35', 'mag_1999_407915.txt-20-11']
fic_1830_7266.txt-2405-21	fic_1819_8988.txt-1529-15	0.12421947717666626	nf_1844_747533.txt-1857-4	0.7407599687576294	news_2004_640280.txt-14-1	0.38569337129592896	fic_1846_544.txt-2808-20	0.3200353682041168	['nf_1844_747533.txt-1857-4', 'news_2004_640280.txt-14-1', 'fic_1846_544.txt-2808-20', 'fic_1819_8988.txt-1529-15']	['nf_1844_747533.txt-1857-4', 'fic_1819_8988.txt-1529-15', 'fic_1846_544.txt-2808-20', 'news_2004_640280.txt-14-1']
fic_1835_7142.txt-815-43	missing_usage	0.6344324946403503	nf_1833_747531.txt-2651-12	0.4611341953277588	mag_1834_564675.txt-91-45	0.37687423825263977	fic_2008_36144.txt-580-12	0.0	['nf_1833_747531.txt-2651-12', 'mag_1834_564675.txt-91-45', 'fic_2008_36144.txt-580-12']	['mag_1834_564675.txt-91-45', 'nf_1833_747531.txt-2651-12', 'fic_2008_36144.txt-580-12']
fic_1843_7026.txt-1111-34	missing_usage	0.9779230356216431	mag_1832_564353.txt-125-27	0.5908678770065308	nf_1833_747531.txt-2651-12	0.3126182556152344	fic_1846_544.txt-2808-20	0.0	['mag_1832_564353.txt-125-27', 'nf_1833_747531.txt-2651-12', 'fic_1846_544.txt-2808-20']	['mag_1832_564353.txt-125-27', 'fic_1846_544.txt-2808-20', 'nf_1833_747531.txt-2651-12']
fic_1848_1108.txt-660-44	nf_1991_774072.txt-1394-40	0.9055354595184326	mag_1834_564675.txt-91-45	0.5466943979263306	fic_1844_3928.txt-3841-15	0.567047655582428	mag_1996_427510.txt-24-23	0.8768930435180664	['nf_1991_774072.txt-1394-40', 'mag_1996_427510.txt-24-23', 'fic_1844_3928.txt-3841-15', 'mag_1834_564675.txt-91-45']	['mag_1996_427510.txt-24-23', 'nf_1991_774072.txt-1394-40', 'fic_1844_3928.txt-3841-15', 'mag_1834_564675.txt-91-45']
mag_1836_554393.txt-176-6	fic_2005_50340.txt-357-17	0.5500285625457764	mag_1832_564353.txt-125-27	0.12489518523216248	fic_1846_544.txt-2808-20	0.6865251660346985	fic_1835_7142.txt-815-43	0.9407234191894531	['fic_1835_7142.txt-815-43', 'fic_1846_544.txt-2808-20', 'fic_2005_50340.txt-357-17', 'mag_1832_564353.txt-125-27']	['fic_1835_7142.txt-815-43', 'fic_1846_544.txt-2808-20', 'mag_1832_564353.txt-125-27', 'fic_2005_50340.txt-357-17']
fic_1846_544.txt-2808-20	mag_2002_397228.txt-0-30	0.6877824068069458	fic_1995_39408.txt-349-5	0.7584290504455566	fic_1819_8988.txt-1529-15	0.783302903175354	fic_1827_7168.txt-915-10	0.2828238308429718	['fic_1819_8988.txt-1529-15', 'fic_1995_39408.txt-349-5', 'mag_2002_397228.txt-0-30', 'fic_1827_7168.txt-915-10']	['fic_1819_8988.txt-1529-15', 'fic_1995_39408.txt-349-5', 'mag_2002_397228.txt-0-30', 'fic_1827_7168.txt-915-10']
nf_1977_774125.txt-1398-15	fic_1993_25002.txt-9471-1	0.912794828414917	mag_1835_554346.txt-89-53	0.6679912805557251	news_2007_637870.txt-20-6	0.8650308847427368	missing_usage	0.0	['fic_1993_25002.txt-9471-1', 'news_2007_637870.txt-20-6', 'mag_1835_554346.txt-89-53']	['news_2007_637870.txt-20-6', 'fic_1993_25002.txt-9471-1', 'mag_1835_554346.txt-89-53']
news_1994_606769.txt-54-0	missing_usage	0.9541583061218262	fic_2003_27409.txt-227-20	0.9540141820907593	fic_1848_1108.txt-1284-31	0.4881303906440735	mag_1834_564675.txt-91-45	0.0	['fic_2003_27409.txt-227-20', 'fic_1848_1108.txt-1284-31', 'mag_1834_564675.txt-91-45']	['fic_2003_27409.txt-227-20', 'mag_1834_564675.txt-91-45', 'fic_1848_1108.txt-1284-31']
fic_2005_50340.txt-357-17	mag_1836_554393.txt-176-33	0.727157711982727	missing_usage	0.5500285625457764	mag_1836_554393.txt-176-6	0.9843325018882751	mag_2004_414078.txt-72-10	0.0	['mag_1836_554393.txt-176-6', 'mag_1836_554393.txt-176-33', 'mag_2004_414078.txt-72-10']	['mag_1836_554393.txt-176-33', 'mag_2004_414078.txt-72-10', 'mag_1836_554393.txt-176-6']
nf_1991_774072.txt-1394-40	fic_1848_1108.txt-660-44	0.9055354595184326	fic_1855_602.txt-2563-6	0.17612548172473907	fic_1830_7266.txt-2405-21	0.17607460916042328	fic_2005_50340.txt-357-17	0.9359356760978699	['fic_2005_50340.txt-357-17', 'fic_1848_1108.txt-660-44', 'fic_1855_602.txt-2563-6', 'fic_1830_7266.txt-2405-21']	['fic_2005_50340.txt-357-17', 'fic_1848_1108.txt-660-44', 'fic_1855_602.txt-2563-6', 'fic_1830_7266.txt-2405-21']
nf_1977_774125.txt-1297-15	nf_1838_747482.txt-609-7	0.8523836135864258	fic_1995_39408.txt-349-5	0.6616923809051514	nf_1977_774125.txt-986-6	0.9664077758789062	missing_usage	0.0	['nf_1977_774125.txt-986-6', 'nf_1838_747482.txt-609-7', 'fic_1995_39408.txt-349-5']	['nf_1977_774125.txt-986-6', 'nf_1838_747482.txt-609-7', 'fic_1995_39408.txt-349-5']
news_2004_640280.txt-14-1	news_2006_623955.txt-26-1	0.7147100567817688	fic_1846_544.txt-2808-20	0.7497434616088867	fic_1830_7266.txt-2405-21	0.38569337129592896	nf_1977_774125.txt-1398-15	0.7044481039047241	['fic_1846_544.txt-2808-20', 'news_2006_623955.txt-26-1', 'nf_1977_774125.txt-1398-15', 'fic_1830_7266.txt-2405-21']	['news_2006_623955.txt-26-1', 'fic_1846_544.txt-2808-20', 'nf_1977_774125.txt-1398-15', 'fic_1830_7266.txt-2405-21']
news_1995_631270.txt-48-3	fic_1999_16036.txt-585-7	0.9508503079414368	missing_usage	0.9652482271194458	news_1996_625831.txt-58-40	0.4407070279121399	mag_1836_554393.txt-176-6	0.0	['fic_1999_16036.txt-585-7', 'news_1996_625831.txt-58-40', 'mag_1836_554393.txt-176-6']	['news_1996_625831.txt-58-40', 'fic_1999_16036.txt-585-7', 'mag_1836_554393.txt-176-6']
news_2006_623955.txt-26-1	nf_1833_747531.txt-2651-12	0.4831523001194	news_2004_640280.txt-14-1	0.7147100567817688	fic_1848_1108.txt-660-44	0.8749759197235107	nf_1844_747533.txt-1857-4	0.44869083166122437	['fic_1848_1108.txt-660-44', 'news_2004_640280.txt-14-1', 'nf_1833_747531.txt-2651-12', 'nf_1844_747533.txt-1857-4']	['news_2004_640280.txt-14-1', 'fic_1848_1108.txt-660-44', 'nf_1844_747533.txt-1857-4', 'nf_1833_747531.txt-2651-12']
fic_1995_39408.txt-349-5	fic_1846_544.txt-2808-20	0.7584290504455566	nf_1977_774125.txt-1297-15	0.6616923809051514	missing_usage	0.7238817811012268	nf_1833_747531.txt-2651-12	0.0	['fic_1846_544.txt-2808-20', 'nf_1977_774125.txt-1297-15', 'nf_1833_747531.txt-2651-12']	['fic_1846_544.txt-2808-20', 'nf_1977_774125.txt-1297-15', 'nf_1833_747531.txt-2651-12']
mag_1986_432289.txt-29-3	mag_1827_553813.txt-226-40	0.6064151525497437	nf_1833_747531.txt-2651-12	0.5119718909263611	missing_usage	0.9393776655197144	fic_1848_1108.txt-886-11	0.0	['mag_1827_553813.txt-226-40', 'nf_1833_747531.txt-2651-12', 'fic_1848_1108.txt-886-11']	['fic_1848_1108.txt-886-11', 'mag_1827_553813.txt-226-40', 'nf_1833_747531.txt-2651-12']
news_2006_623954.txt-164-19	missing_usage	0.5168094635009766	nf_1844_747533.txt-1857-4	0.48169660568237305	mag_1827_553811.txt-241-8	0.9207279086112976	mag_2002_397228.txt-0-30	0.0	['mag_1827_553811.txt-241-8', 'nf_1844_747533.txt-1857-4', 'mag_2002_397228.txt-0-30']	['mag_2002_397228.txt-0-30', 'mag_1827_553811.txt-241-8', 'nf_1844_747533.txt-1857-4']
news_1993_600214.txt-63-19	nf_1977_774125.txt-767-0	0.8297421336174011	fic_1843_7026.txt-1111-34	0.12654322385787964	news_1996_625831.txt-58-40	0.9598015546798706	missing_usage	0.0	['news_1996_625831.txt-58-40', 'nf_1977_774125.txt-767-0', 'fic_1843_7026.txt-1111-34']	['news_1996_625831.txt-58-40', 'nf_1977_774125.txt-767-0', 'fic_1843_7026.txt-1111-34']
