reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
mag_2005_422919.txt-1-63	missing_usage	0.9642256498336792	mag_1973_431850.txt-80-8	0.8313767910003662	mag_1996_65462.txt-65-39	0.5329042673110962	mag_2004_412399.txt-58-6	0.0	['mag_1973_431850.txt-80-8', 'mag_1996_65462.txt-65-39', 'mag_2004_412399.txt-58-6']	['mag_1973_431850.txt-80-8', 'mag_2004_412399.txt-58-6', 'mag_1996_65462.txt-65-39']
fic_1993_1040060.txt-5217-8	mag_1994_352087.txt-4-12	0.6850621700286865	fic_1983_10709.txt-343-8	0.6475484371185303	fic_1856_2655.txt-1899-10	0.9279401302337646	missing_usage	0.0	['fic_1856_2655.txt-1899-10', 'mag_1994_352087.txt-4-12', 'fic_1983_10709.txt-343-8']	['fic_1856_2655.txt-1899-10', 'mag_1994_352087.txt-4-12', 'fic_1983_10709.txt-343-8']
mag_1967_274923.txt-17-19	missing_usage	0.9488564729690552	fic_1833_7059.txt-366-53	0.9690844416618347	mag_1973_431850.txt-80-8	0.3281008005142212	fic_1996_42182.txt-585-10	0.0	['fic_1833_7059.txt-366-53', 'mag_1973_431850.txt-80-8', 'fic_1996_42182.txt-585-10']	['mag_1973_431850.txt-80-8', 'fic_1833_7059.txt-366-53', 'fic_1996_42182.txt-585-10']
fic_1987_16030.txt-2495-3	nf_1995_773497.txt-168-33	0.7016609907150269	nf_1852_748165.txt-2923-19	0.7125066518783569	mag_2004_412399.txt-58-6	0.9369818568229675	missing_usage	0.0	['mag_2004_412399.txt-58-6', 'nf_1852_748165.txt-2923-19', 'nf_1995_773497.txt-168-33']	['mag_2004_412399.txt-58-6', 'nf_1852_748165.txt-2923-19', 'nf_1995_773497.txt-168-33']
mag_1973_431850.txt-80-8	missing_usage	0.5536667108535767	mag_2004_412399.txt-58-6	0.5894993543624878	fic_1848_8541.txt-550-10	0.8408018350601196	mag_1996_65462.txt-65-39	0.0	['fic_1848_8541.txt-550-10', 'mag_2004_412399.txt-58-6', 'mag_1996_65462.txt-65-39']	['fic_1848_8541.txt-550-10', 'mag_2004_412399.txt-58-6', 'mag_1996_65462.txt-65-39']
news_1982_668367.txt-34-15	fic_1856_2655.txt-1899-10	0.876093864440918	mag_1850_525559.txt-209-13	0.9705733060836792	missing_usage	0.7966430187225342	fic_2006_28577.txt-54-7	0.0	['mag_1850_525559.txt-209-13', 'fic_1856_2655.txt-1899-10', 'fic_2006_28577.txt-54-7']	['mag_1850_525559.txt-209-13', 'fic_2006_28577.txt-54-7', 'fic_1856_2655.txt-1899-10']
fic_1999_55547.txt-401-18	fic_1827_7168.txt-1308-148	0.43572139739990234	missing_usage	0.9503637552261353	fic_1987_10753.txt-2050-13	0.7119201421737671	mag_2001_414793.txt-112-11	0.0	['fic_1987_10753.txt-2050-13', 'fic_1827_7168.txt-1308-148', 'mag_2001_414793.txt-112-11']	['fic_1987_10753.txt-2050-13', 'mag_2001_414793.txt-112-11', 'fic_1827_7168.txt-1308-148']
mag_2006_398384.txt-317-21	mag_2001_414793.txt-112-11	0.5390201807022095	mag_1994_352087.txt-4-12	0.971839427947998	missing_usage	0.5680265426635742	mag_2005_422919.txt-46-25	0.0	['mag_1994_352087.txt-4-12', 'mag_2001_414793.txt-112-11', 'mag_2005_422919.txt-46-25']	['mag_1994_352087.txt-4-12', 'mag_2001_414793.txt-112-11', 'mag_2005_422919.txt-46-25']
mag_1996_65462.txt-65-39	mag_2005_422919.txt-1-63	0.8313767910003662	fic_1987_16030.txt-2495-3	0.9299749135971069	news_1994_620115.txt-167-13	0.8126866817474365	fic_1987_10753.txt-2050-13	0.9589147567749023	['fic_1987_10753.txt-2050-13', 'fic_1987_16030.txt-2495-3', 'mag_2005_422919.txt-1-63', 'news_1994_620115.txt-167-13']	['fic_1987_16030.txt-2495-3', 'fic_1987_10753.txt-2050-13', 'news_1994_620115.txt-167-13', 'mag_2005_422919.txt-1-63']
mag_2001_414793.txt-112-11	fic_1827_7168.txt-1308-148	0.3654417395591736	fic_2001_31316.txt-50-1	0.8615646958351135	fic_1856_2655.txt-1899-10	0.9005664587020874	nf_1960_773896.txt-315-1	0.9813336730003357	['nf_1960_773896.txt-315-1', 'fic_1856_2655.txt-1899-10', 'fic_2001_31316.txt-50-1', 'fic_1827_7168.txt-1308-148']	['nf_1960_773896.txt-315-1', 'fic_1856_2655.txt-1899-10', 'fic_2001_31316.txt-50-1', 'fic_1827_7168.txt-1308-148']
nf_1999_775061.txt-335-17	fic_1993_1040060.txt-5217-8	0.5945948362350464	fic_1998_43217.txt-5-16	0.8672792911529541	missing_usage	0.4938773512840271	news_1997_610552.txt-116-41	0.0	['fic_1998_43217.txt-5-16', 'fic_1993_1040060.txt-5217-8', 'news_1997_610552.txt-116-41']	['fic_1998_43217.txt-5-16', 'fic_1993_1040060.txt-5217-8', 'news_1997_610552.txt-116-41']
news_2005_623926.txt-191-27	missing_usage	0.7890616059303284	fic_1979_16029.txt-54-3	0.9525412917137146	fic_1833_7059.txt-366-53	0.9020965099334717	fic_1856_2655.txt-1899-10	0.0	['fic_1979_16029.txt-54-3', 'fic_1833_7059.txt-366-53', 'fic_1856_2655.txt-1899-10']	['fic_1833_7059.txt-366-53', 'fic_1979_16029.txt-54-3', 'fic_1856_2655.txt-1899-10']
news_1998_610641.txt-87-14	mag_1993_408277.txt-77-13	0.2222299724817276	fic_1859_9192.txt-10844-4	0.8953087329864502	missing_usage	0.9449574947357178	mag_2000_412355.txt-132-8	0.0	['fic_1859_9192.txt-10844-4', 'mag_1993_408277.txt-77-13', 'mag_2000_412355.txt-132-8']	['mag_2000_412355.txt-132-8', 'fic_1859_9192.txt-10844-4', 'mag_1993_408277.txt-77-13']
mag_2004_412399.txt-58-6	fic_1976_13976.txt-2004-6	0.989627480506897	mag_1967_274923.txt-17-19	0.5128504037857056	missing_usage	0.5053622722625732	mag_2006_427857.txt-556-27	0.0	['fic_1976_13976.txt-2004-6', 'mag_1967_274923.txt-17-19', 'mag_2006_427857.txt-556-27']	['fic_1976_13976.txt-2004-6', 'mag_1967_274923.txt-17-19', 'mag_2006_427857.txt-556-27']
fic_1987_10753.txt-2050-13	mag_1996_65462.txt-65-39	0.9589147567749023	fic_1999_55547.txt-401-18	0.9503637552261353	nf_1999_775061.txt-335-17	0.8233108520507812	fic_1827_7168.txt-1308-148	0.441344678401947	['mag_1996_65462.txt-65-39', 'fic_1999_55547.txt-401-18', 'nf_1999_775061.txt-335-17', 'fic_1827_7168.txt-1308-148']	['fic_1999_55547.txt-401-18', 'mag_1996_65462.txt-65-39', 'nf_1999_775061.txt-335-17', 'fic_1827_7168.txt-1308-148']
news_1997_610552.txt-116-41	nf_1999_775061.txt-335-17	0.4938773512840271	mag_1853_555823.txt-95-26	0.9589914083480835	nf_1843_752682.txt-548-9	0.9641419649124146	news_2005_623926.txt-191-27	0.9897277355194092	['news_2005_623926.txt-191-27', 'nf_1843_752682.txt-548-9', 'mag_1853_555823.txt-95-26', 'nf_1999_775061.txt-335-17']	['news_2005_623926.txt-191-27', 'nf_1843_752682.txt-548-9', 'nf_1999_775061.txt-335-17', 'mag_1853_555823.txt-95-26']
fic_1976_13976.txt-2004-6	mag_1850_525559.txt-174-41	0.5475828647613525	fic_1993_1040070.txt-1791-40	0.986577033996582	fic_1827_7168.txt-1308-148	0.34416455030441284	missing_usage	0.0	['fic_1993_1040070.txt-1791-40', 'mag_1850_525559.txt-174-41', 'fic_1827_7168.txt-1308-148']	['fic_1993_1040070.txt-1791-40', 'mag_1850_525559.txt-174-41', 'fic_1827_7168.txt-1308-148']
fic_1993_1040056.txt-3234-6	mag_1853_555823.txt-95-26	0.4642082750797272	fic_1993_1040070.txt-1791-40	0.937231719493866	nf_1833_747505.txt-2389-43	0.5842642784118652	missing_usage	0.0	['fic_1993_1040070.txt-1791-40', 'nf_1833_747505.txt-2389-43', 'mag_1853_555823.txt-95-26']	['fic_1993_1040070.txt-1791-40', 'mag_1853_555823.txt-95-26', 'nf_1833_747505.txt-2389-43']
mag_1993_408277.txt-77-13	mag_1846_555416.txt-45-11	0.20043861865997314	fic_1996_42182.txt-585-10	0.8364506959915161	missing_usage	0.2507680654525757	nf_1833_747505.txt-2334-62	0.0	['fic_1996_42182.txt-585-10', 'mag_1846_555416.txt-45-11', 'nf_1833_747505.txt-2334-62']	['fic_1996_42182.txt-585-10', 'mag_1846_555416.txt-45-11', 'nf_1833_747505.txt-2334-62']
fic_2006_28577.txt-54-7	fic_1858_1282.txt-4291-47	0.8673341274261475	nf_1830_754783.txt-1737-11	0.8295308351516724	missing_usage	0.7977508306503296	mag_1850_525559.txt-209-13	0.0	['fic_1858_1282.txt-4291-47', 'nf_1830_754783.txt-1737-11', 'mag_1850_525559.txt-209-13']	['mag_1850_525559.txt-209-13', 'fic_1858_1282.txt-4291-47', 'nf_1830_754783.txt-1737-11']
fic_1996_42182.txt-585-10	mag_2006_427857.txt-556-27	0.317209929227829	fic_1827_7168.txt-1308-148	0.30155348777770996	mag_1967_274923.txt-17-19	0.3281008005142212	mag_1966_217503.txt-11-21	0.7683897018432617	['mag_1966_217503.txt-11-21', 'mag_1967_274923.txt-17-19', 'mag_2006_427857.txt-556-27', 'fic_1827_7168.txt-1308-148']	['mag_1966_217503.txt-11-21', 'mag_2006_427857.txt-556-27', 'mag_1967_274923.txt-17-19', 'fic_1827_7168.txt-1308-148']
fic_1983_10709.txt-343-8	mag_2001_416328.txt-35-6	0.5901333093643188	missing_usage	0.6138176918029785	mag_2005_422919.txt-46-25	0.848542332649231	fic_2001_31316.txt-50-1	0.0	['mag_2005_422919.txt-46-25', 'mag_2001_416328.txt-35-6', 'fic_2001_31316.txt-50-1']	['fic_2001_31316.txt-50-1', 'mag_2001_416328.txt-35-6', 'mag_2005_422919.txt-46-25']
fic_2001_31316.txt-50-1	fic_1993_1040070.txt-1791-40	0.8433209657669067	news_1994_620115.txt-167-13	0.8361576795578003	missing_usage	0.8988772630691528	nf_1844_747892.txt-594-56	0.0	['fic_1993_1040070.txt-1791-40', 'news_1994_620115.txt-167-13', 'nf_1844_747892.txt-594-56']	['fic_1993_1040070.txt-1791-40', 'nf_1844_747892.txt-594-56', 'news_1994_620115.txt-167-13']
mag_2005_422919.txt-46-25	mag_2006_398384.txt-317-21	0.5680265426635742	nf_1850_747863.txt-2462-4	0.8225190043449402	mag_1999_399040.txt-89-1	0.9060983657836914	mag_1966_217503.txt-11-21	0.7798463106155396	['mag_1999_399040.txt-89-1', 'nf_1850_747863.txt-2462-4', 'mag_1966_217503.txt-11-21', 'mag_2006_398384.txt-317-21']	['nf_1850_747863.txt-2462-4', 'mag_1999_399040.txt-89-1', 'mag_2006_398384.txt-317-21', 'mag_1966_217503.txt-11-21']
fic_1988_780086.txt-4115-8	missing_usage	0.39513665437698364	mag_2001_416328.txt-35-6	0.6060879230499268	fic_2006_28074.txt-156-5	0.4504835605621338	mag_2000_412355.txt-132-8	0.0	['mag_2001_416328.txt-35-6', 'fic_2006_28074.txt-156-5', 'mag_2000_412355.txt-132-8']	['fic_2006_28074.txt-156-5', 'mag_2000_412355.txt-132-8', 'mag_2001_416328.txt-35-6']
fic_1993_1040070.txt-1791-40	fic_1993_1040056.txt-3234-6	0.937231719493866	mag_1850_525559.txt-209-13	0.6594379544258118	missing_usage	0.6606225371360779	fic_1993_1040060.txt-5217-8	0.0	['fic_1993_1040056.txt-3234-6', 'mag_1850_525559.txt-209-13', 'fic_1993_1040060.txt-5217-8']	['fic_1993_1040056.txt-3234-6', 'fic_1993_1040060.txt-5217-8', 'mag_1850_525559.txt-209-13']
