reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
fic_1857_3100.txt-2226-50	fic_1977_780102.txt-2662-16	0.2805573046207428	mag_1999_408516.txt-13-12	0.5329363346099854	missing_usage	0.2283935397863388	nf_1851_747930.txt-3721-17	0.0	['mag_1999_408516.txt-13-12', 'fic_1977_780102.txt-2662-16', 'nf_1851_747930.txt-3721-17']	['mag_1999_408516.txt-13-12', 'fic_1977_780102.txt-2662-16', 'nf_1851_747930.txt-3721-17']
fic_1849_7006.txt-1314-10	missing_usage	0.5267293453216553	fic_1849_8065.txt-361-27	0.8653424978256226	fic_1824_7277.txt-826-67	0.3543424606323242	fic_1834_7323.txt-918-21	0.0	['fic_1849_8065.txt-361-27', 'fic_1824_7277.txt-826-67', 'fic_1834_7323.txt-918-21']	['fic_1824_7277.txt-826-67', 'fic_1834_7323.txt-918-21', 'fic_1849_8065.txt-361-27']
fic_1845_7183.txt-3218-5	mag_1982_325204.txt-14-26	0.32832446694374084	fic_1975_10598.txt-5631-8	0.4304589629173279	mag_1999_408516.txt-13-12	0.6719714403152466	missing_usage	0.0	['mag_1999_408516.txt-13-12', 'fic_1975_10598.txt-5631-8', 'mag_1982_325204.txt-14-26']	['fic_1975_10598.txt-5631-8', 'mag_1999_408516.txt-13-12', 'mag_1982_325204.txt-14-26']
fic_1847_1094.txt-718-3	fic_2006_28613.txt-8-5	0.6148556470870972	missing_usage	0.08789996057748795	fic_1984_780068.txt-1337-11	0.9520916938781738	fic_1995_39370.txt-186-14	0.0	['fic_1984_780068.txt-1337-11', 'fic_2006_28613.txt-8-5', 'fic_1995_39370.txt-186-14']	['fic_1995_39370.txt-186-14', 'fic_2006_28613.txt-8-5', 'fic_1984_780068.txt-1337-11']
fic_1858_1282.txt-3308-9	fic_1827_7168.txt-796-7	0.6338939070701599	fic_2006_28613.txt-8-5	0.614281415939331	fic_1859_270.txt-401-88	0.718134880065918	fic_1843_7039.txt-2779-6	0.7702679634094238	['fic_1843_7039.txt-2779-6', 'fic_1859_270.txt-401-88', 'fic_1827_7168.txt-796-7', 'fic_2006_28613.txt-8-5']	['fic_1827_7168.txt-796-7', 'fic_2006_28613.txt-8-5', 'fic_1859_270.txt-401-88', 'fic_1843_7039.txt-2779-6']
fic_1843_7039.txt-2779-6	mag_1982_298124.txt-17-12	0.21488222479820251	fic_1859_270.txt-401-88	0.7706253528594971	fic_1851_746.txt-9276-19	0.6936566829681396	fic_1824_7277.txt-826-67	0.38361018896102905	['fic_1859_270.txt-401-88', 'fic_1851_746.txt-9276-19', 'fic_1824_7277.txt-826-67', 'mag_1982_298124.txt-17-12']	['fic_1851_746.txt-9276-19', 'fic_1859_270.txt-401-88', 'mag_1982_298124.txt-17-12', 'fic_1824_7277.txt-826-67']
fic_1838_7250.txt-1616-53	fic_1995_39354.txt-320-0	0.3199876546859741	mag_1858_506205.txt-54-39	0.8790500164031982	fic_2007_52316.txt-308-10	0.1169498860836029	fic_1851_746.txt-9276-19	0.3296394944190979	['mag_1858_506205.txt-54-39', 'fic_1851_746.txt-9276-19', 'fic_1995_39354.txt-320-0', 'fic_2007_52316.txt-308-10']	['mag_1858_506205.txt-54-39', 'fic_2007_52316.txt-308-10', 'fic_1995_39354.txt-320-0', 'fic_1851_746.txt-9276-19']
fic_1857_3100.txt-2926-15	fic_2006_51727.txt-63-8	0.6753115653991699	missing_usage	0.649848461151123	fic_1995_39370.txt-186-14	0.30533576011657715	news_2004_635173.txt-48-0	0.0	['fic_2006_51727.txt-63-8', 'fic_1995_39370.txt-186-14', 'news_2004_635173.txt-48-0']	['fic_1995_39370.txt-186-14', 'fic_2006_51727.txt-63-8', 'news_2004_635173.txt-48-0']
fic_1854_9826.txt-9894-33	fic_1860_9165.txt-4471-18	0.4977284073829651	mag_1999_408516.txt-13-12	0.6637981534004211	news_2000_622039.txt-26-10	0.13589252531528473	missing_usage	0.0	['mag_1999_408516.txt-13-12', 'fic_1860_9165.txt-4471-18', 'news_2000_622039.txt-26-10']	['fic_1860_9165.txt-4471-18', 'mag_1999_408516.txt-13-12', 'news_2000_622039.txt-26-10']
fic_1856_5515.txt-2714-37	fic_1827_7168.txt-796-7	0.6389904022216797	mag_1822_553396.txt-163-55	0.6629856824874878	fic_1819_8009.txt-1059-48	0.8223135471343994	nf_1851_747930.txt-6012-16	0.6896889805793762	['fic_1819_8009.txt-1059-48', 'nf_1851_747930.txt-6012-16', 'mag_1822_553396.txt-163-55', 'fic_1827_7168.txt-796-7']	['mag_1822_553396.txt-163-55', 'fic_1819_8009.txt-1059-48', 'fic_1827_7168.txt-796-7', 'nf_1851_747930.txt-6012-16']
fic_1835_5605.txt-2415-40	fic_1838_7145.txt-1698-40	0.7653172016143799	fic_1846_7036.txt-2226-29	0.567639946937561	fic_1844_3928.txt-355-13	0.6818718314170837	mag_2006_385851.txt-108-2	0.3336234390735626	['fic_1838_7145.txt-1698-40', 'fic_1844_3928.txt-355-13', 'fic_1846_7036.txt-2226-29', 'mag_2006_385851.txt-108-2']	['fic_1844_3928.txt-355-13', 'fic_1838_7145.txt-1698-40', 'fic_1846_7036.txt-2226-29', 'mag_2006_385851.txt-108-2']
fic_1824_7037.txt-401-7	fic_1995_39370.txt-186-14	0.22840051352977753	fic_1846_7036.txt-2226-29	0.7729123830795288	fic_2007_52316.txt-308-10	0.16873802244663239	news_2004_648944.txt-1-12	0.42162561416625977	['fic_1846_7036.txt-2226-29', 'news_2004_648944.txt-1-12', 'fic_1995_39370.txt-186-14', 'fic_2007_52316.txt-308-10']	['news_2004_648944.txt-1-12', 'fic_1995_39370.txt-186-14', 'fic_2007_52316.txt-308-10', 'fic_1846_7036.txt-2226-29']
fic_1846_8819.txt-1554-0	fic_1855_9098.txt-10113-10	0.48833227157592773	missing_usage	0.3614967465400696	mag_2002_385274.txt-105-7	0.4904032349586487	fic_1995_39249.txt-214-11	0.0	['mag_2002_385274.txt-105-7', 'fic_1855_9098.txt-10113-10', 'fic_1995_39249.txt-214-11']	['fic_1855_9098.txt-10113-10', 'fic_1995_39249.txt-214-11', 'mag_2002_385274.txt-105-7']
nf_1854_750818.txt-3005-11	fic_1823_7214.txt-408-11	0.2594836354255676	fic_1855_7489.txt-867-5	0.7381629943847656	fic_1850_7953.txt-1480-26	0.8640473484992981	fic_1849_7006.txt-1314-10	0.2669864892959595	['fic_1850_7953.txt-1480-26', 'fic_1855_7489.txt-867-5', 'fic_1849_7006.txt-1314-10', 'fic_1823_7214.txt-408-11']	['fic_1850_7953.txt-1480-26', 'fic_1855_7489.txt-867-5', 'fic_1823_7214.txt-408-11', 'fic_1849_7006.txt-1314-10']
fic_1855_9098.txt-10084-4	mag_1982_325204.txt-14-26	0.9366077780723572	missing_usage	0.43996626138687134	fic_1860_3347.txt-1019-48	0.9157027006149292	fic_1855_9098.txt-10113-10	0.0	['mag_1982_325204.txt-14-26', 'fic_1860_3347.txt-1019-48', 'fic_1855_9098.txt-10113-10']	['fic_1855_9098.txt-10113-10', 'mag_1982_325204.txt-14-26', 'fic_1860_3347.txt-1019-48']
fic_1854_9230.txt-3551-16	fic_1995_39370.txt-186-14	0.9158203601837158	missing_usage	0.6735379695892334	fic_1850_4498.txt-189-53	0.7663270235061646	fic_1995_39249.txt-214-11	0.0	['fic_1995_39370.txt-186-14', 'fic_1850_4498.txt-189-53', 'fic_1995_39249.txt-214-11']	['fic_1995_39370.txt-186-14', 'fic_1850_4498.txt-189-53', 'fic_1995_39249.txt-214-11']
fic_1850_7953.txt-1479-29	mag_1992_395772.txt-56-17	0.5873403549194336	nf_2006_775490.txt-123-12	0.6394030451774597	fic_1843_7116.txt-400-18	0.5643776655197144	fic_1846_7121.txt-955-17	0.6833109855651855	['fic_1846_7121.txt-955-17', 'nf_2006_775490.txt-123-12', 'mag_1992_395772.txt-56-17', 'fic_1843_7116.txt-400-18']	['fic_1846_7121.txt-955-17', 'fic_1843_7116.txt-400-18', 'mag_1992_395772.txt-56-17', 'nf_2006_775490.txt-123-12']
nf_1838_747482.txt-1255-8	mag_2005_380198.txt-2-51	0.39212337136268616	fic_1850_7953.txt-1480-26	0.8458384275436401	mag_1982_325204.txt-14-26	0.2741662859916687	fic_1819_8009.txt-1059-48	0.544596791267395	['fic_1850_7953.txt-1480-26', 'fic_1819_8009.txt-1059-48', 'mag_2005_380198.txt-2-51', 'mag_1982_325204.txt-14-26']	['fic_1850_7953.txt-1480-26', 'fic_1819_8009.txt-1059-48', 'mag_2005_380198.txt-2-51', 'mag_1982_325204.txt-14-26']
fic_1860_9165.txt-4471-18	news_2006_607719.txt-61-9	0.37655967473983765	fic_2003_47904.txt-1539-3	0.5005657076835632	mag_2004_388231.txt-68-2	0.40768158435821533	fic_1855_9098.txt-10084-4	0.49888771772384644	['fic_2003_47904.txt-1539-3', 'fic_1855_9098.txt-10084-4', 'mag_2004_388231.txt-68-2', 'news_2006_607719.txt-61-9']	['fic_2003_47904.txt-1539-3', 'mag_2004_388231.txt-68-2', 'fic_1855_9098.txt-10084-4', 'news_2006_607719.txt-61-9']
nf_1851_747930.txt-3721-17	missing_usage	0.45148539543151855	fic_1824_7277.txt-826-67	0.5626463890075684	fic_1841_8921.txt-336-16	0.8870477676391602	nf_1851_747930.txt-2962-24	0.0	['fic_1841_8921.txt-336-16', 'fic_1824_7277.txt-826-67', 'nf_1851_747930.txt-2962-24']	['nf_1851_747930.txt-2962-24', 'fic_1841_8921.txt-336-16', 'fic_1824_7277.txt-826-67']
fic_1850_4498.txt-189-53	mag_2005_380198.txt-2-51	0.3830350637435913	fic_1965_10458.txt-2021-5	0.31246325373649597	mag_1982_298124.txt-17-12	0.2680470943450928	mag_1972_103837.txt-54-13	0.6734815239906311	['mag_1972_103837.txt-54-13', 'mag_2005_380198.txt-2-51', 'fic_1965_10458.txt-2021-5', 'mag_1982_298124.txt-17-12']	['mag_2005_380198.txt-2-51', 'mag_1972_103837.txt-54-13', 'fic_1965_10458.txt-2021-5', 'mag_1982_298124.txt-17-12']
fic_1855_9098.txt-10113-10	fic_1846_8819.txt-1554-0	0.48833227157592773	fic_1849_8065.txt-361-27	0.46131283044815063	missing_usage	0.9157027006149292	fic_1855_9098.txt-10084-4	0.0	['fic_1846_8819.txt-1554-0', 'fic_1849_8065.txt-361-27', 'fic_1855_9098.txt-10084-4']	['fic_1846_8819.txt-1554-0', 'fic_1855_9098.txt-10084-4', 'fic_1849_8065.txt-361-27']
fic_1834_2652.txt-2205-26	fic_1843_7039.txt-2779-6	0.5423884391784668	fic_1844_7081.txt-1439-0	0.39497777819633484	fic_1849_8065.txt-361-27	0.5036693811416626	fic_1843_7116.txt-400-18	0.6477583050727844	['fic_1843_7116.txt-400-18', 'fic_1843_7039.txt-2779-6', 'fic_1849_8065.txt-361-27', 'fic_1844_7081.txt-1439-0']	['fic_1849_8065.txt-361-27', 'fic_1843_7039.txt-2779-6', 'fic_1843_7116.txt-400-18', 'fic_1844_7081.txt-1439-0']
fic_1819_8009.txt-1059-48	fic_1858_1282.txt-2858-67	0.6282080411911011	fic_1824_7277.txt-826-67	0.5319446325302124	fic_1850_7953.txt-1479-29	0.6643216609954834	fic_2005_780520.txt-572-10	0.4324319064617157	['fic_1850_7953.txt-1479-29', 'fic_1858_1282.txt-2858-67', 'fic_1824_7277.txt-826-67', 'fic_2005_780520.txt-572-10']	['fic_1858_1282.txt-2858-67', 'fic_1850_7953.txt-1479-29', 'fic_2005_780520.txt-572-10', 'fic_1824_7277.txt-826-67']
fic_1838_7250.txt-1578-20	fic_1856_1281.txt-2260-4	0.4661269783973694	fic_2007_33745.txt-128-29	0.8365185260772705	news_2004_635173.txt-48-0	0.6599428653717041	nf_1849_762578.txt-385-36	0.5126453042030334	['fic_2007_33745.txt-128-29', 'news_2004_635173.txt-48-0', 'nf_1849_762578.txt-385-36', 'fic_1856_1281.txt-2260-4']	['fic_2007_33745.txt-128-29', 'news_2004_635173.txt-48-0', 'nf_1849_762578.txt-385-36', 'fic_1856_1281.txt-2260-4']
nf_1849_762578.txt-385-36	fic_1849_8065.txt-361-27	0.21738481521606445	fic_1965_10458.txt-2021-5	0.3018553555011749	fic_2005_780520.txt-572-10	0.732114315032959	fic_1853_3465.txt-1988-14	0.6656687259674072	['fic_2005_780520.txt-572-10', 'fic_1853_3465.txt-1988-14', 'fic_1965_10458.txt-2021-5', 'fic_1849_8065.txt-361-27']	['fic_2005_780520.txt-572-10', 'fic_1965_10458.txt-2021-5', 'fic_1853_3465.txt-1988-14', 'fic_1849_8065.txt-361-27']
fic_1852_2751.txt-85-29	fic_1853_3465.txt-1988-14	0.4996422827243805	fic_1846_7036.txt-2226-29	0.2254861295223236	fic_1987_10756.txt-21242-2	0.6269412636756897	fic_1995_39249.txt-214-11	0.9158332347869873	['fic_1995_39249.txt-214-11', 'fic_1987_10756.txt-21242-2', 'fic_1853_3465.txt-1988-14', 'fic_1846_7036.txt-2226-29']	['fic_1987_10756.txt-21242-2', 'fic_1853_3465.txt-1988-14', 'fic_1995_39249.txt-214-11', 'fic_1846_7036.txt-2226-29']
fic_1844_7187.txt-489-25	fic_1824_7277.txt-826-67	0.8621000051498413	fic_1853_3465.txt-1988-14	0.3482862114906311	mag_2005_380198.txt-2-51	0.5443562269210815	missing_usage	0.0	['fic_1824_7277.txt-826-67', 'mag_2005_380198.txt-2-51', 'fic_1853_3465.txt-1988-14']	['fic_1824_7277.txt-826-67', 'mag_2005_380198.txt-2-51', 'fic_1853_3465.txt-1988-14']
fic_1847_7124.txt-2094-13	fic_1834_7323.txt-918-21	0.6520342230796814	fic_1827_7168.txt-796-7	0.4887762665748596	missing_usage	0.31615063548088074	mag_1982_325204.txt-14-26	0.0	['fic_1834_7323.txt-918-21', 'fic_1827_7168.txt-796-7', 'mag_1982_325204.txt-14-26']	['fic_1834_7323.txt-918-21', 'fic_1827_7168.txt-796-7', 'mag_1982_325204.txt-14-26']
fic_1846_7036.txt-2226-29	mag_1833_564542.txt-49-6	0.46105799078941345	fic_1819_8009.txt-1059-48	0.6159296035766602	fic_1995_39274.txt-549-6	0.24648049473762512	nf_1851_747930.txt-6012-16	0.6666784286499023	['nf_1851_747930.txt-6012-16', 'fic_1819_8009.txt-1059-48', 'mag_1833_564542.txt-49-6', 'fic_1995_39274.txt-549-6']	['fic_1819_8009.txt-1059-48', 'fic_1995_39274.txt-549-6', 'nf_1851_747930.txt-6012-16', 'mag_1833_564542.txt-49-6']
fic_1846_7121.txt-955-17	nf_1851_747930.txt-2962-24	0.32678723335266113	fic_1835_7133.txt-1239-22	0.5416848659515381	fic_1977_780102.txt-2662-16	0.34214848279953003	fic_1860_3347.txt-1019-48	0.649586021900177	['fic_1860_3347.txt-1019-48', 'fic_1835_7133.txt-1239-22', 'fic_1977_780102.txt-2662-16', 'nf_1851_747930.txt-2962-24']	['nf_1851_747930.txt-2962-24', 'fic_1835_7133.txt-1239-22', 'fic_1860_3347.txt-1019-48', 'fic_1977_780102.txt-2662-16']
fic_1849_8065.txt-361-27	nf_1851_747930.txt-2962-24	0.6540325880050659	fic_1824_7277.txt-826-67	0.592963457107544	fic_1827_7168.txt-909-183	0.6451247930526733	fic_1859_270.txt-401-88	0.41194725036621094	['nf_1851_747930.txt-2962-24', 'fic_1827_7168.txt-909-183', 'fic_1824_7277.txt-826-67', 'fic_1859_270.txt-401-88']	['nf_1851_747930.txt-2962-24', 'fic_1859_270.txt-401-88', 'fic_1827_7168.txt-909-183', 'fic_1824_7277.txt-826-67']
fic_1859_270.txt-401-88	fic_1841_8921.txt-435-4	0.511772871017456	fic_1835_5605.txt-2415-40	0.6925643086433411	mag_2003_414436.txt-106-25	0.6078401803970337	fic_1847_1094.txt-718-3	0.5730808973312378	['fic_1835_5605.txt-2415-40', 'mag_2003_414436.txt-106-25', 'fic_1847_1094.txt-718-3', 'fic_1841_8921.txt-435-4']	['mag_2003_414436.txt-106-25', 'fic_1835_5605.txt-2415-40', 'fic_1841_8921.txt-435-4', 'fic_1847_1094.txt-718-3']
fic_1846_7136.txt-1711-20	fic_1851_746.txt-4519-42	0.1737341582775116	fic_1994_41237.txt-25-21	0.21263372898101807	fic_1827_7168.txt-796-7	0.4744868874549866	fic_1846_7036.txt-2226-29	0.6029002666473389	['fic_1846_7036.txt-2226-29', 'fic_1827_7168.txt-796-7', 'fic_1994_41237.txt-25-21', 'fic_1851_746.txt-4519-42']	['fic_1827_7168.txt-796-7', 'fic_1994_41237.txt-25-21', 'fic_1851_746.txt-4519-42', 'fic_1846_7036.txt-2226-29']
fic_1853_3465.txt-428-7	nf_1851_747930.txt-1125-23	0.44744712114334106	fic_1819_8009.txt-1059-48	0.5098876357078552	fic_1858_1282.txt-2858-67	0.43105846643447876	fic_1993_1040058.txt-31-15	0.27173635363578796	['fic_1819_8009.txt-1059-48', 'nf_1851_747930.txt-1125-23', 'fic_1858_1282.txt-2858-67', 'fic_1993_1040058.txt-31-15']	['fic_1819_8009.txt-1059-48', 'nf_1851_747930.txt-1125-23', 'fic_1858_1282.txt-2858-67', 'fic_1993_1040058.txt-31-15']
fic_1843_7208.txt-12479-12	mag_1990_420199.txt-101-5	0.5117279291152954	fic_1995_39370.txt-186-14	0.44125786423683167	fic_1987_10756.txt-21242-2	0.44779258966445923	fic_1853_3465.txt-428-7	0.5365791320800781	['fic_1853_3465.txt-428-7', 'mag_1990_420199.txt-101-5', 'fic_1987_10756.txt-21242-2', 'fic_1995_39370.txt-186-14']	['mag_1990_420199.txt-101-5', 'fic_1853_3465.txt-428-7', 'fic_1995_39370.txt-186-14', 'fic_1987_10756.txt-21242-2']
fic_1839_7204.txt-433-43	news_1994_606771.txt-69-5	0.25173327326774597	nf_1854_750818.txt-3005-11	0.8935104608535767	missing_usage	0.3602359890937805	fic_2005_31629.txt-188-12	0.0	['nf_1854_750818.txt-3005-11', 'news_1994_606771.txt-69-5', 'fic_2005_31629.txt-188-12']	['nf_1854_750818.txt-3005-11', 'fic_2005_31629.txt-188-12', 'news_1994_606771.txt-69-5']
fic_1851_746.txt-4519-42	fic_1846_7136.txt-1711-20	0.1737341582775116	mag_2005_397558.txt-67-28	0.8187720775604248	news_1989_670385.txt-31-8	0.46363115310668945	fic_1843_7039.txt-2779-6	0.39860832691192627	['mag_2005_397558.txt-67-28', 'news_1989_670385.txt-31-8', 'fic_1843_7039.txt-2779-6', 'fic_1846_7136.txt-1711-20']	['news_1989_670385.txt-31-8', 'mag_2005_397558.txt-67-28', 'fic_1846_7136.txt-1711-20', 'fic_1843_7039.txt-2779-6']
fic_1843_7116.txt-400-18	fic_1838_7145.txt-1698-40	0.6442966461181641	fic_1846_8819.txt-1554-0	0.40918099880218506	fic_1853_3465.txt-428-7	0.4675624370574951	mag_2005_380198.txt-2-51	0.5241563320159912	['fic_1838_7145.txt-1698-40', 'mag_2005_380198.txt-2-51', 'fic_1853_3465.txt-428-7', 'fic_1846_8819.txt-1554-0']	['fic_1838_7145.txt-1698-40', 'fic_1853_3465.txt-428-7', 'mag_2005_380198.txt-2-51', 'fic_1846_8819.txt-1554-0']
fic_1858_1282.txt-2858-67	fic_1975_780110.txt-1409-15	0.7842912673950195	mag_2005_397558.txt-67-28	0.4036928415298462	nf_1854_750818.txt-3005-11	0.9127730131149292	fic_1853_3465.txt-428-7	0.43105846643447876	['nf_1854_750818.txt-3005-11', 'fic_1975_780110.txt-1409-15', 'fic_1853_3465.txt-428-7', 'mag_2005_397558.txt-67-28']	['fic_1975_780110.txt-1409-15', 'nf_1854_750818.txt-3005-11', 'fic_1853_3465.txt-428-7', 'mag_2005_397558.txt-67-28']
fic_1827_7168.txt-909-183	fic_1843_7039.txt-2779-6	0.577527642250061	fic_1849_8065.txt-361-27	0.6451247930526733	fic_1854_7839.txt-1455-0	0.4059028625488281	missing_usage	0.0	['fic_1849_8065.txt-361-27', 'fic_1843_7039.txt-2779-6', 'fic_1854_7839.txt-1455-0']	['fic_1854_7839.txt-1455-0', 'fic_1849_8065.txt-361-27', 'fic_1843_7039.txt-2779-6']
fic_1860_9165.txt-3887-15	fic_1839_7067.txt-1486-47	0.4036867916584015	mag_1995_396808.txt-43-12	0.38262835144996643	mag_1999_408516.txt-13-12	0.6038030385971069	missing_usage	0.0	['mag_1999_408516.txt-13-12', 'fic_1839_7067.txt-1486-47', 'mag_1995_396808.txt-43-12']	['mag_1999_408516.txt-13-12', 'mag_1995_396808.txt-43-12', 'fic_1839_7067.txt-1486-47']
nf_1851_747930.txt-2962-24	fic_2005_780520.txt-572-10	0.15698380768299103	fic_1843_7116.txt-400-18	0.48308297991752625	nf_1851_747930.txt-3721-17	0.8870477676391602	fic_2005_31629.txt-188-12	0.5062235593795776	['nf_1851_747930.txt-3721-17', 'fic_2005_31629.txt-188-12', 'fic_1843_7116.txt-400-18', 'fic_2005_780520.txt-572-10']	['nf_1851_747930.txt-3721-17', 'fic_1843_7116.txt-400-18', 'fic_2005_780520.txt-572-10', 'fic_2005_31629.txt-188-12']
fic_1854_7839.txt-517-5	news_2004_635173.txt-48-0	0.20624007284641266	mag_1999_408516.txt-13-12	0.6888311505317688	missing_usage	0.8387823104858398	mag_2005_397558.txt-67-28	0.0	['mag_1999_408516.txt-13-12', 'news_2004_635173.txt-48-0', 'mag_2005_397558.txt-67-28']	['mag_1999_408516.txt-13-12', 'mag_2005_397558.txt-67-28', 'news_2004_635173.txt-48-0']
fic_1844_3928.txt-355-13	fic_1843_7039.txt-2779-6	0.5867198705673218	missing_usage	0.3256082236766815	fic_1855_9098.txt-10084-4	0.5106228590011597	nf_1854_750818.txt-3005-11	0.0	['fic_1843_7039.txt-2779-6', 'fic_1855_9098.txt-10084-4', 'nf_1854_750818.txt-3005-11']	['fic_1843_7039.txt-2779-6', 'nf_1854_750818.txt-3005-11', 'fic_1855_9098.txt-10084-4']
fic_1839_7336.txt-2484-29	fic_1984_780063.txt-1507-3	0.1215440183877945	fic_1970_10532.txt-1974-7	0.3685266375541687	mag_1990_419996.txt-187-13	0.19620130956172943	fic_1851_746.txt-3044-25	0.9386588335037231	['fic_1851_746.txt-3044-25', 'fic_1970_10532.txt-1974-7', 'mag_1990_419996.txt-187-13', 'fic_1984_780063.txt-1507-3']	['fic_1851_746.txt-3044-25', 'mag_1990_419996.txt-187-13', 'fic_1970_10532.txt-1974-7', 'fic_1984_780063.txt-1507-3']
fic_1854_9230.txt-1889-2	mag_2005_397558.txt-67-28	0.7964156270027161	missing_usage	0.5719979405403137	fic_1980_10659.txt-1489-9	0.09511111676692963	fic_1984_780068.txt-1337-11	0.0	['mag_2005_397558.txt-67-28', 'fic_1980_10659.txt-1489-9', 'fic_1984_780068.txt-1337-11']	['mag_2005_397558.txt-67-28', 'fic_1980_10659.txt-1489-9', 'fic_1984_780068.txt-1337-11']
