reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
nf_1849_748137.txt-1459-7	fic_1981_10674.txt-3797-34	0.3668431341648102	fic_1972_23885.txt-275-0	0.4226791560649872	fic_1854_9230.txt-3826-23	0.7322061061859131	fic_1831_8376.txt-4413-52	0.9270263910293579	['fic_1831_8376.txt-4413-52', 'fic_1854_9230.txt-3826-23', 'fic_1972_23885.txt-275-0', 'fic_1981_10674.txt-3797-34']	['fic_1831_8376.txt-4413-52', 'fic_1981_10674.txt-3797-34', 'fic_1972_23885.txt-275-0', 'fic_1854_9230.txt-3826-23']
mag_1860_506638.txt-138-42	mag_1995_414330.txt-68-28	0.7629437446594238	mag_1992_423112.txt-49-15	0.4211687445640564	nf_1832_758144.txt-2561-24	0.3204357624053955	fic_1831_8376.txt-4413-52	0.8677529096603394	['fic_1831_8376.txt-4413-52', 'mag_1995_414330.txt-68-28', 'mag_1992_423112.txt-49-15', 'nf_1832_758144.txt-2561-24']	['fic_1831_8376.txt-4413-52', 'nf_1832_758144.txt-2561-24', 'mag_1992_423112.txt-49-15', 'mag_1995_414330.txt-68-28']
fic_1854_9230.txt-3826-23	mag_2005_418336.txt-5-25	0.6215161085128784	fic_1841_8303.txt-251-4	0.44019049406051636	fic_1821_8837.txt-339-72	0.5433077216148376	fic_1860_8033.txt-1670-1	0.3889455199241638	['mag_2005_418336.txt-5-25', 'fic_1821_8837.txt-339-72', 'fic_1841_8303.txt-251-4', 'fic_1860_8033.txt-1670-1']	['fic_1860_8033.txt-1670-1', 'fic_1841_8303.txt-251-4', 'mag_2005_418336.txt-5-25', 'fic_1821_8837.txt-339-72']
fic_1843_7208.txt-12595-1	fic_1960_16323.txt-2867-10	0.595673680305481	nf_1852_771569.txt-1387-44	0.39676547050476074	mag_1845_565423.txt-235-23	0.8158621788024902	fic_1821_8837.txt-339-72	0.8583727478981018	['fic_1821_8837.txt-339-72', 'mag_1845_565423.txt-235-23', 'fic_1960_16323.txt-2867-10', 'nf_1852_771569.txt-1387-44']	['nf_1852_771569.txt-1387-44', 'fic_1821_8837.txt-339-72', 'mag_1845_565423.txt-235-23', 'fic_1960_16323.txt-2867-10']
fic_1831_8376.txt-4413-52	mag_1846_565511.txt-313-15	0.6571671962738037	news_1991_654850.txt-50-13	0.784564733505249	news_1999_653855.txt-50-16	0.4900272786617279	fic_1836_7052.txt-4150-12	0.5731266140937805	['news_1991_654850.txt-50-13', 'mag_1846_565511.txt-313-15', 'fic_1836_7052.txt-4150-12', 'news_1999_653855.txt-50-16']	['fic_1836_7052.txt-4150-12', 'mag_1846_565511.txt-313-15', 'news_1991_654850.txt-50-13', 'news_1999_653855.txt-50-16']
fic_1845_7170.txt-1407-14	fic_1989_780083.txt-3220-23	0.8704890608787537	missing_usage	0.7093484401702881	fic_1980_10672.txt-2568-7	0.46409207582473755	mag_1970_251882.txt-11-14	0.0	['fic_1989_780083.txt-3220-23', 'fic_1980_10672.txt-2568-7', 'mag_1970_251882.txt-11-14']	['fic_1989_780083.txt-3220-23', 'mag_1970_251882.txt-11-14', 'fic_1980_10672.txt-2568-7']
mag_1852_526381.txt-100-2	fic_1966_12053.txt-74-2	0.391455739736557	mag_2001_415828.txt-39-5	0.3611454963684082	missing_usage	0.9816300868988037	mag_1845_587497.txt-301-16	0.0	['fic_1966_12053.txt-74-2', 'mag_2001_415828.txt-39-5', 'mag_1845_587497.txt-301-16']	['mag_1845_587497.txt-301-16', 'fic_1966_12053.txt-74-2', 'mag_2001_415828.txt-39-5']
fic_1821_8837.txt-339-72	fic_1831_8376.txt-4413-52	0.46737048029899597	mag_1974_491462.txt-214-8	0.8907400369644165	fic_1831_8376.txt-2883-3	0.6038466095924377	mag_1982_298040.txt-5-21	0.6552450656890869	['mag_1974_491462.txt-214-8', 'mag_1982_298040.txt-5-21', 'fic_1831_8376.txt-2883-3', 'fic_1831_8376.txt-4413-52']	['mag_1974_491462.txt-214-8', 'fic_1831_8376.txt-4413-52', 'fic_1831_8376.txt-2883-3', 'mag_1982_298040.txt-5-21']
nf_1832_758144.txt-2561-24	mag_1998_390828.txt-234-12	0.4480147957801819	fic_1847_1094.txt-3380-5	0.45449742674827576	mag_2002_398686.txt-12-27	0.3329635262489319	mag_1978_318523.txt-5-12	0.764082670211792	['mag_1978_318523.txt-5-12', 'fic_1847_1094.txt-3380-5', 'mag_1998_390828.txt-234-12', 'mag_2002_398686.txt-12-27']	['mag_1978_318523.txt-5-12', 'fic_1847_1094.txt-3380-5', 'mag_1998_390828.txt-234-12', 'mag_2002_398686.txt-12-27']
nf_1849_771289.txt-2110-32	fic_1994_41256.txt-181-40	0.9057927131652832	mag_1976_431910.txt-23-21	0.2576834559440613	nf_1841_747994.txt-982-13	0.8892788887023926	fic_1989_780083.txt-3220-23	0.3364160656929016	['fic_1994_41256.txt-181-40', 'nf_1841_747994.txt-982-13', 'fic_1989_780083.txt-3220-23', 'mag_1976_431910.txt-23-21']	['nf_1841_747994.txt-982-13', 'fic_1989_780083.txt-3220-23', 'fic_1994_41256.txt-181-40', 'mag_1976_431910.txt-23-21']
fic_1856_7870.txt-616-8	nf_1832_758144.txt-2561-24	0.7780181169509888	news_2005_629366.txt-44-25	0.634437084197998	fic_1812_8652.txt-166-10	0.8144469261169434	fic_1831_8376.txt-4413-52	0.6325203776359558	['fic_1812_8652.txt-166-10', 'nf_1832_758144.txt-2561-24', 'news_2005_629366.txt-44-25', 'fic_1831_8376.txt-4413-52']	['nf_1832_758144.txt-2561-24', 'fic_1831_8376.txt-4413-52', 'fic_1812_8652.txt-166-10', 'news_2005_629366.txt-44-25']
fic_1853_2454.txt-2315-76	missing_usage	0.5851579308509827	mag_1999_407567.txt-213-23	0.20237566530704498	fic_1990_16190.txt-156-4	0.40445825457572937	fic_1969_781999.txt-7587-7	0.0	['fic_1990_16190.txt-156-4', 'mag_1999_407567.txt-213-23', 'fic_1969_781999.txt-7587-7']	['mag_1999_407567.txt-213-23', 'fic_1969_781999.txt-7587-7', 'fic_1990_16190.txt-156-4']
mag_1853_590219.txt-212-17	fic_1848_8892.txt-372-30	0.7818624377250671	mag_1845_587497.txt-301-16	0.8986707925796509	missing_usage	0.5129478573799133	nf_1827_748059.txt-1596-7	0.0	['mag_1845_587497.txt-301-16', 'fic_1848_8892.txt-372-30', 'nf_1827_748059.txt-1596-7']	['mag_1845_587497.txt-301-16', 'fic_1848_8892.txt-372-30', 'nf_1827_748059.txt-1596-7']
fic_1841_8303.txt-251-4	fic_1854_9230.txt-3826-23	0.44019049406051636	fic_1831_8376.txt-4413-52	0.4369184374809265	fic_1960_16323.txt-2867-10	0.5698986053466797	nf_1969_774285.txt-505-10	0.9469594955444336	['nf_1969_774285.txt-505-10', 'fic_1960_16323.txt-2867-10', 'fic_1854_9230.txt-3826-23', 'fic_1831_8376.txt-4413-52']	['nf_1969_774285.txt-505-10', 'fic_1854_9230.txt-3826-23', 'fic_1831_8376.txt-4413-52', 'fic_1960_16323.txt-2867-10']
mag_1829_553981.txt-244-18	fic_1834_8313.txt-1593-8	0.6239104270935059	nf_1849_771289.txt-2110-32	0.602875292301178	missing_usage	0.7517391443252563	mag_1992_423112.txt-49-15	0.0	['fic_1834_8313.txt-1593-8', 'nf_1849_771289.txt-2110-32', 'mag_1992_423112.txt-49-15']	['mag_1992_423112.txt-49-15', 'nf_1849_771289.txt-2110-32', 'fic_1834_8313.txt-1593-8']
fic_1848_7992.txt-57-24	fic_1821_8837.txt-339-72	0.9124987721443176	missing_usage	0.8654641509056091	mag_1845_587497.txt-301-16	0.6900076866149902	news_2005_629366.txt-44-25	0.0	['fic_1821_8837.txt-339-72', 'mag_1845_587497.txt-301-16', 'news_2005_629366.txt-44-25']	['fic_1821_8837.txt-339-72', 'mag_1845_587497.txt-301-16', 'news_2005_629366.txt-44-25']
nf_1829_747740.txt-433-4	nf_1969_774285.txt-505-10	0.8441867828369141	news_1983_671194.txt-58-13	0.4566793441772461	mag_1970_251882.txt-11-14	0.5193219184875488	fic_1836_7052.txt-4150-12	0.9000506401062012	['fic_1836_7052.txt-4150-12', 'nf_1969_774285.txt-505-10', 'mag_1970_251882.txt-11-14', 'news_1983_671194.txt-58-13']	['fic_1836_7052.txt-4150-12', 'nf_1969_774285.txt-505-10', 'news_1983_671194.txt-58-13', 'mag_1970_251882.txt-11-14']
mag_1846_565511.txt-313-15	nf_1998_773655.txt-1107-18	0.6729096174240112	mag_1845_587497.txt-301-16	0.6968436241149902	mag_2005_418336.txt-5-25	0.4714839458465576	fic_1831_8376.txt-4413-52	0.6571671962738037	['mag_1845_587497.txt-301-16', 'nf_1998_773655.txt-1107-18', 'fic_1831_8376.txt-4413-52', 'mag_2005_418336.txt-5-25']	['nf_1998_773655.txt-1107-18', 'fic_1831_8376.txt-4413-52', 'mag_1845_587497.txt-301-16', 'mag_2005_418336.txt-5-25']
fic_1847_1094.txt-3380-5	fic_1999_28742.txt-254-3	0.4673049747943878	news_2000_627632.txt-352-3	0.44056299328804016	fic_1821_8837.txt-339-72	0.5514384508132935	fic_1834_8313.txt-1593-8	0.6796774864196777	['fic_1834_8313.txt-1593-8', 'fic_1821_8837.txt-339-72', 'fic_1999_28742.txt-254-3', 'news_2000_627632.txt-352-3']	['fic_1834_8313.txt-1593-8', 'fic_1821_8837.txt-339-72', 'news_2000_627632.txt-352-3', 'fic_1999_28742.txt-254-3']
fic_1812_8652.txt-166-10	news_2000_627632.txt-352-3	0.4444355368614197	fic_1856_7870.txt-616-8	0.8144469261169434	fic_1960_4443.txt-1803-14	0.6572926044464111	nf_1832_758144.txt-2561-24	0.9280816316604614	['nf_1832_758144.txt-2561-24', 'fic_1856_7870.txt-616-8', 'fic_1960_4443.txt-1803-14', 'news_2000_627632.txt-352-3']	['nf_1832_758144.txt-2561-24', 'fic_1960_4443.txt-1803-14', 'fic_1856_7870.txt-616-8', 'news_2000_627632.txt-352-3']
fic_1828_7245.txt-2986-54	mag_2005_418336.txt-5-25	0.25088727474212646	nf_1995_773714.txt-414-2	0.6776906251907349	mag_1829_553981.txt-244-18	0.6915957927703857	fic_1989_780083.txt-3220-23	0.38288769125938416	['mag_1829_553981.txt-244-18', 'nf_1995_773714.txt-414-2', 'fic_1989_780083.txt-3220-23', 'mag_2005_418336.txt-5-25']	['nf_1995_773714.txt-414-2', 'mag_1829_553981.txt-244-18', 'fic_1989_780083.txt-3220-23', 'mag_2005_418336.txt-5-25']
fic_1837_8325.txt-2392-23	mag_1970_251882.txt-11-14	0.4294724464416504	mag_1978_318523.txt-5-12	0.7017648220062256	nf_1827_748059.txt-434-1	0.3549363613128662	mag_2005_418336.txt-5-25	0.24021202325820923	['mag_1978_318523.txt-5-12', 'mag_1970_251882.txt-11-14', 'nf_1827_748059.txt-434-1', 'mag_2005_418336.txt-5-25']	['mag_1978_318523.txt-5-12', 'nf_1827_748059.txt-434-1', 'mag_1970_251882.txt-11-14', 'mag_2005_418336.txt-5-25']
mag_1855_556096.txt-232-24	mag_2001_415828.txt-39-5	0.6124520897865295	fic_1990_16190.txt-156-4	0.3259882628917694	mag_1999_407567.txt-213-23	0.8305683135986328	fic_1972_23885.txt-275-0	0.7213537693023682	['mag_1999_407567.txt-213-23', 'fic_1972_23885.txt-275-0', 'mag_2001_415828.txt-39-5', 'fic_1990_16190.txt-156-4']	['mag_1999_407567.txt-213-23', 'fic_1972_23885.txt-275-0', 'mag_2001_415828.txt-39-5', 'fic_1990_16190.txt-156-4']
nf_1847_750187.txt-260-49	nf_1832_758144.txt-2561-24	0.47560715675354004	mag_1970_251882.txt-11-14	0.41301411390304565	missing_usage	0.21334287524223328	mag_2005_418336.txt-5-25	0.0	['nf_1832_758144.txt-2561-24', 'mag_1970_251882.txt-11-14', 'mag_2005_418336.txt-5-25']	['nf_1832_758144.txt-2561-24', 'mag_1970_251882.txt-11-14', 'mag_2005_418336.txt-5-25']
nf_1827_748059.txt-405-4	nf_1981_774121.txt-1648-3	0.5364162921905518	news_1991_654850.txt-50-13	0.7804086208343506	fic_1993_1040092.txt-4839-8	0.6814571619033813	nf_1827_748059.txt-434-1	0.9002863764762878	['nf_1827_748059.txt-434-1', 'news_1991_654850.txt-50-13', 'fic_1993_1040092.txt-4839-8', 'nf_1981_774121.txt-1648-3']	['nf_1827_748059.txt-434-1', 'news_1991_654850.txt-50-13', 'nf_1981_774121.txt-1648-3', 'fic_1993_1040092.txt-4839-8']
mag_1846_555367.txt-455-36	nf_1829_748045.txt-1772-83	0.9425846338272095	mag_1845_587497.txt-301-16	0.9743157625198364	missing_usage	0.22354766726493835	fic_1990_16190.txt-156-4	0.0	['mag_1845_587497.txt-301-16', 'nf_1829_748045.txt-1772-83', 'fic_1990_16190.txt-156-4']	['nf_1829_748045.txt-1772-83', 'mag_1845_587497.txt-301-16', 'fic_1990_16190.txt-156-4']
fic_1848_8892.txt-372-30	mag_1853_590219.txt-212-17	0.7818624377250671	missing_usage	0.6630973815917969	mag_1980_485877.txt-132-10	0.5067776441574097	mag_1980_320518.txt-25-16	0.0	['mag_1853_590219.txt-212-17', 'mag_1980_485877.txt-132-10', 'mag_1980_320518.txt-25-16']	['mag_1980_485877.txt-132-10', 'mag_1853_590219.txt-212-17', 'mag_1980_320518.txt-25-16']
nf_1827_748059.txt-434-1	nf_1815_747659.txt-290-15	0.3300463855266571	fic_1960_16323.txt-2867-10	0.39276134967803955	nf_1827_748059.txt-405-4	0.9002863764762878	fic_1850_7953.txt-1384-27	0.5510267019271851	['nf_1827_748059.txt-405-4', 'fic_1850_7953.txt-1384-27', 'fic_1960_16323.txt-2867-10', 'nf_1815_747659.txt-290-15']	['nf_1827_748059.txt-405-4', 'nf_1815_747659.txt-290-15', 'fic_1850_7953.txt-1384-27', 'fic_1960_16323.txt-2867-10']
nf_1829_747740.txt-1267-59	mag_1860_506638.txt-138-42	0.4361361265182495	missing_usage	0.42435121536254883	mag_1999_407567.txt-162-3	0.3491370677947998	fic_1993_1040092.txt-4839-8	0.0	['mag_1860_506638.txt-138-42', 'mag_1999_407567.txt-162-3', 'fic_1993_1040092.txt-4839-8']	['mag_1860_506638.txt-138-42', 'fic_1993_1040092.txt-4839-8', 'mag_1999_407567.txt-162-3']
mag_1845_587497.txt-301-16	news_1987_670537.txt-1-10	0.8271697759628296	news_1994_620088.txt-46-17	0.6373050212860107	fic_1854_8328.txt-4254-6	0.9491792321205139	mag_1976_431910.txt-11-2	0.4218856990337372	['fic_1854_8328.txt-4254-6', 'news_1987_670537.txt-1-10', 'news_1994_620088.txt-46-17', 'mag_1976_431910.txt-11-2']	['fic_1854_8328.txt-4254-6', 'news_1987_670537.txt-1-10', 'mag_1976_431910.txt-11-2', 'news_1994_620088.txt-46-17']
fic_1835_7309.txt-3147-16	fic_1835_1103.txt-4652-11	0.9433958530426025	news_1994_620111.txt-57-24	0.6209874153137207	missing_usage	0.5251926183700562	mag_1992_423112.txt-49-15	0.0	['fic_1835_1103.txt-4652-11', 'news_1994_620111.txt-57-24', 'mag_1992_423112.txt-49-15']	['fic_1835_1103.txt-4652-11', 'mag_1992_423112.txt-49-15', 'news_1994_620111.txt-57-24']
fic_1812_8652.txt-1707-10	mag_1995_414330.txt-68-28	0.43726128339767456	nf_1827_748059.txt-434-1	0.38661831617355347	mag_1992_408689.txt-121-25	0.5212122201919556	fic_1856_7870.txt-616-8	0.6990939378738403	['fic_1856_7870.txt-616-8', 'mag_1992_408689.txt-121-25', 'mag_1995_414330.txt-68-28', 'nf_1827_748059.txt-434-1']	['nf_1827_748059.txt-434-1', 'fic_1856_7870.txt-616-8', 'mag_1995_414330.txt-68-28', 'mag_1992_408689.txt-121-25']
fic_1854_8328.txt-4254-6	news_2000_627632.txt-352-3	0.5097533464431763	missing_usage	0.415621280670166	fic_2001_12941.txt-1528-13	0.44117069244384766	fic_1854_9230.txt-3826-23	0.0	['news_2000_627632.txt-352-3', 'fic_2001_12941.txt-1528-13', 'fic_1854_9230.txt-3826-23']	['fic_2001_12941.txt-1528-13', 'fic_1854_9230.txt-3826-23', 'news_2000_627632.txt-352-3']
fic_1840_9127.txt-83-24	missing_usage	0.709690272808075	news_2000_627632.txt-352-3	0.45608264207839966	mag_1995_414330.txt-68-28	0.9189698100090027	mag_1999_407567.txt-213-23	0.0	['mag_1995_414330.txt-68-28', 'news_2000_627632.txt-352-3', 'mag_1999_407567.txt-213-23']	['mag_1999_407567.txt-213-23', 'news_2000_627632.txt-352-3', 'mag_1995_414330.txt-68-28']
mag_1852_555793.txt-458-17	fic_1989_780083.txt-3220-23	0.341214656829834	fic_1969_781999.txt-7587-7	0.389790415763855	mag_2005_418336.txt-5-25	0.20065326988697052	missing_usage	0.0	['fic_1969_781999.txt-7587-7', 'fic_1989_780083.txt-3220-23', 'mag_2005_418336.txt-5-25']	['fic_1989_780083.txt-3220-23', 'fic_1969_781999.txt-7587-7', 'mag_2005_418336.txt-5-25']
nf_1852_771569.txt-1387-44	mag_1992_423112.txt-49-15	0.4411911070346832	news_1984_671409.txt-19-9	0.38025525212287903	mag_1855_566633.txt-100-33	0.7352932095527649	mag_1970_251882.txt-11-14	0.333959698677063	['mag_1855_566633.txt-100-33', 'mag_1992_423112.txt-49-15', 'news_1984_671409.txt-19-9', 'mag_1970_251882.txt-11-14']	['mag_1855_566633.txt-100-33', 'news_1984_671409.txt-19-9', 'mag_1970_251882.txt-11-14', 'mag_1992_423112.txt-49-15']
mag_1850_565938.txt-283-32	fic_1992_53585.txt-1005-19	0.7808622121810913	mag_1974_491462.txt-214-8	0.820801854133606	fic_1969_781999.txt-7587-7	0.3725733160972595	missing_usage	0.0	['mag_1974_491462.txt-214-8', 'fic_1992_53585.txt-1005-19', 'fic_1969_781999.txt-7587-7']	['fic_1992_53585.txt-1005-19', 'mag_1974_491462.txt-214-8', 'fic_1969_781999.txt-7587-7']
nf_1834_747938.txt-225-8	mag_1982_298040.txt-5-21	0.525523841381073	missing_usage	0.25766509771347046	nf_1849_771289.txt-2110-32	0.8159268498420715	fic_1831_8376.txt-4413-52	0.0	['nf_1849_771289.txt-2110-32', 'mag_1982_298040.txt-5-21', 'fic_1831_8376.txt-4413-52']	['fic_1831_8376.txt-4413-52', 'nf_1849_771289.txt-2110-32', 'mag_1982_298040.txt-5-21']
fic_1835_1103.txt-4296-7	fic_1969_781999.txt-7587-7	0.5341658592224121	missing_usage	0.7577348947525024	fic_1989_780083.txt-3220-23	0.5298348665237427	news_2000_627632.txt-352-3	0.0	['fic_1969_781999.txt-7587-7', 'fic_1989_780083.txt-3220-23', 'news_2000_627632.txt-352-3']	['fic_1989_780083.txt-3220-23', 'news_2000_627632.txt-352-3', 'fic_1969_781999.txt-7587-7']
nf_1849_748137.txt-1462-24	missing_usage	0.3156091272830963	nf_1849_771289.txt-2110-32	0.5815959572792053	mag_2001_415721.txt-12-0	0.7731080055236816	nf_1827_748059.txt-1589-10	0.0	['mag_2001_415721.txt-12-0', 'nf_1849_771289.txt-2110-32', 'nf_1827_748059.txt-1589-10']	['nf_1827_748059.txt-1589-10', 'nf_1849_771289.txt-2110-32', 'mag_2001_415721.txt-12-0']
fic_1840_9329.txt-230-13	mag_1976_431910.txt-23-21	0.250237375497818	nf_1969_774285.txt-505-10	0.6440225839614868	nf_1981_774121.txt-2116-7	0.35922402143478394	missing_usage	0.0	['nf_1969_774285.txt-505-10', 'nf_1981_774121.txt-2116-7', 'mag_1976_431910.txt-23-21']	['nf_1969_774285.txt-505-10', 'nf_1981_774121.txt-2116-7', 'mag_1976_431910.txt-23-21']
fic_1850_7953.txt-1384-27	nf_1832_758144.txt-2561-24	0.626264750957489	fic_1981_10674.txt-3797-34	0.8389872312545776	nf_1827_748059.txt-434-1	0.5510267019271851	fic_2009_36910.txt-71-7	0.44128096103668213	['fic_1981_10674.txt-3797-34', 'nf_1832_758144.txt-2561-24', 'nf_1827_748059.txt-434-1', 'fic_2009_36910.txt-71-7']	['fic_1981_10674.txt-3797-34', 'nf_1832_758144.txt-2561-24', 'nf_1827_748059.txt-434-1', 'fic_2009_36910.txt-71-7']
fic_1847_7094.txt-23-11	fic_1969_781999.txt-7587-7	0.46533334255218506	nf_1849_771289.txt-2110-32	0.2739998698234558	missing_usage	0.6810907125473022	mag_2002_398686.txt-12-27	0.0	['fic_1969_781999.txt-7587-7', 'nf_1849_771289.txt-2110-32', 'mag_2002_398686.txt-12-27']	['nf_1849_771289.txt-2110-32', 'fic_1969_781999.txt-7587-7', 'mag_2002_398686.txt-12-27']
nf_1827_748059.txt-1589-10	nf_1969_774285.txt-505-10	0.26563185453414917	missing_usage	0.7731080055236816	nf_1849_748137.txt-1462-24	0.4474184811115265	mag_1992_423112.txt-49-15	0.0	['nf_1849_748137.txt-1462-24', 'nf_1969_774285.txt-505-10', 'mag_1992_423112.txt-49-15']	['nf_1849_748137.txt-1462-24', 'nf_1969_774285.txt-505-10', 'mag_1992_423112.txt-49-15']
fic_1831_8376.txt-2883-3	fic_1821_8837.txt-339-72	0.6038466095924377	mag_1845_587497.txt-301-16	0.4611286520957947	mag_1992_423112.txt-49-15	0.582438588142395	missing_usage	0.0	['fic_1821_8837.txt-339-72', 'mag_1992_423112.txt-49-15', 'mag_1845_587497.txt-301-16']	['mag_1845_587497.txt-301-16', 'fic_1821_8837.txt-339-72', 'mag_1992_423112.txt-49-15']
mag_1845_522724.txt-88-29	fic_1972_23885.txt-275-0	0.6865289807319641	missing_usage	0.8156099319458008	fic_1812_8652.txt-1700-8	0.41320908069610596	mag_1992_423112.txt-49-15	0.0	['fic_1972_23885.txt-275-0', 'fic_1812_8652.txt-1700-8', 'mag_1992_423112.txt-49-15']	['fic_1812_8652.txt-1700-8', 'fic_1972_23885.txt-275-0', 'mag_1992_423112.txt-49-15']
fic_1812_8652.txt-1700-8	nf_1853_747976.txt-766-13	0.8232053518295288	nf_1981_774121.txt-2116-7	0.46334606409072876	fic_1847_1094.txt-3380-5	0.47260820865631104	fic_1994_41256.txt-181-40	0.7720910906791687	['nf_1853_747976.txt-766-13', 'fic_1994_41256.txt-181-40', 'fic_1847_1094.txt-3380-5', 'nf_1981_774121.txt-2116-7']	['nf_1853_747976.txt-766-13', 'fic_1847_1094.txt-3380-5', 'nf_1981_774121.txt-2116-7', 'fic_1994_41256.txt-181-40']
fic_1860_9072.txt-2475-27	missing_usage	0.5582568645477295	fic_1821_8837.txt-339-72	0.4264681935310364	mag_1970_251882.txt-11-14	0.7203017473220825	fic_1966_12053.txt-74-2	0.0	['mag_1970_251882.txt-11-14', 'fic_1821_8837.txt-339-72', 'fic_1966_12053.txt-74-2']	['fic_1821_8837.txt-339-72', 'fic_1966_12053.txt-74-2', 'mag_1970_251882.txt-11-14']
