reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
fic_1836_7053.txt-407-9	fic_1856_3447.txt-5316-5	0.9406235218048096	fic_1849_5295.txt-1061-48	0.7575051188468933	missing_usage	0.7271862030029297	mag_1992_395995.txt-193-16	0.0	['fic_1856_3447.txt-5316-5', 'fic_1849_5295.txt-1061-48', 'mag_1992_395995.txt-193-16']	['fic_1856_3447.txt-5316-5', 'mag_1992_395995.txt-193-16', 'fic_1849_5295.txt-1061-48']
fic_1849_5295.txt-1061-48	mag_1846_555416.txt-74-57	0.47901350259780884	missing_usage	0.6561381220817566	news_1998_615340.txt-65-10	0.8520452380180359	fic_1849_7192.txt-167-4	0.0	['news_1998_615340.txt-65-10', 'mag_1846_555416.txt-74-57', 'fic_1849_7192.txt-167-4']	['mag_1846_555416.txt-74-57', 'fic_1849_7192.txt-167-4', 'news_1998_615340.txt-65-10']
nf_1845_747909.txt-1197-14	missing_usage	0.891495943069458	mag_1969_431778.txt-69-25	0.8228253722190857	fic_1989_782037.txt-136-11	0.8574917912483215	nf_1848_747893.txt-3135-42	0.0	['fic_1989_782037.txt-136-11', 'mag_1969_431778.txt-69-25', 'nf_1848_747893.txt-3135-42']	['nf_1848_747893.txt-3135-42', 'mag_1969_431778.txt-69-25', 'fic_1989_782037.txt-136-11']
nf_1855_754781.txt-497-17	missing_usage	0.7847803831100464	news_2005_608686.txt-4-27	0.5299280285835266	fic_2002_29934.txt-464-10	0.9571325182914734	nf_1843_752682.txt-119-17	0.0	['fic_2002_29934.txt-464-10', 'news_2005_608686.txt-4-27', 'nf_1843_752682.txt-119-17']	['nf_1843_752682.txt-119-17', 'news_2005_608686.txt-4-27', 'fic_2002_29934.txt-464-10']
nf_1853_748464.txt-606-21	missing_usage	0.9546428322792053	nf_1843_752682.txt-209-1	0.6635363101959229	fic_1992_40319.txt-74-22	0.5964621901512146	mag_2005_378206.txt-13-11	0.0	['nf_1843_752682.txt-209-1', 'fic_1992_40319.txt-74-22', 'mag_2005_378206.txt-13-11']	['nf_1843_752682.txt-209-1', 'fic_1992_40319.txt-74-22', 'mag_2005_378206.txt-13-11']
fic_1986_16370.txt-2599-12	mag_2006_397910.txt-95-18	0.8733901977539062	mag_1834_554283.txt-221-9	0.6977079510688782	fic_1856_3447.txt-2166-27	0.5119808316230774	nf_1848_754438.txt-692-24	0.64497309923172	['mag_2006_397910.txt-95-18', 'mag_1834_554283.txt-221-9', 'nf_1848_754438.txt-692-24', 'fic_1856_3447.txt-2166-27']	['mag_2006_397910.txt-95-18', 'mag_1834_554283.txt-221-9', 'nf_1848_754438.txt-692-24', 'fic_1856_3447.txt-2166-27']
fic_2006_51373.txt-751-10	fic_1856_3447.txt-5316-5	0.5631226897239685	missing_usage	0.8867946267127991	fic_2002_29934.txt-464-10	0.411310076713562	nf_1997_773513.txt-409-18	0.0	['fic_1856_3447.txt-5316-5', 'fic_2002_29934.txt-464-10', 'nf_1997_773513.txt-409-18']	['fic_2002_29934.txt-464-10', 'nf_1997_773513.txt-409-18', 'fic_1856_3447.txt-5316-5']
mag_2005_378206.txt-13-11	fic_2002_29934.txt-464-10	0.8602133989334106	missing_usage	0.7437107563018799	fic_1849_5295.txt-1061-48	0.5964621901512146	nf_1853_748464.txt-606-21	0.0	['fic_2002_29934.txt-464-10', 'fic_1849_5295.txt-1061-48', 'nf_1853_748464.txt-606-21']	['fic_2002_29934.txt-464-10', 'fic_1849_5295.txt-1061-48', 'nf_1853_748464.txt-606-21']
news_1998_615340.txt-65-10	missing_usage	0.6883994340896606	fic_2004_49256.txt-152-8	0.7627675533294678	fic_1839_7023.txt-1006-37	0.30207207798957825	fic_1994_41378.txt-603-11	0.0	['fic_2004_49256.txt-152-8', 'fic_1839_7023.txt-1006-37', 'fic_1994_41378.txt-603-11']	['fic_1839_7023.txt-1006-37', 'fic_2004_49256.txt-152-8', 'fic_1994_41378.txt-603-11']
news_2005_608686.txt-4-27	missing_usage	0.9026444554328918	mag_1992_395995.txt-193-16	0.9507145285606384	nf_1844_755204.txt-629-14	0.8086539506912231	mag_1963_478107.txt-2-23	0.0	['mag_1992_395995.txt-193-16', 'nf_1844_755204.txt-629-14', 'mag_1963_478107.txt-2-23']	['mag_1963_478107.txt-2-23', 'mag_1992_395995.txt-193-16', 'nf_1844_755204.txt-629-14']
mag_1992_395995.txt-193-16	fic_2006_51373.txt-751-10	0.2104368507862091	news_1983_671303.txt-15-21	0.9584493637084961	missing_usage	0.2747127413749695	fic_1834_7055.txt-248-37	0.0	['news_1983_671303.txt-15-21', 'fic_2006_51373.txt-751-10', 'fic_1834_7055.txt-248-37']	['fic_1834_7055.txt-248-37', 'news_1983_671303.txt-15-21', 'fic_2006_51373.txt-751-10']
fic_2004_49256.txt-152-8	mag_1835_554331.txt-58-8	0.7853614091873169	nf_1973_773651.txt-803-20	0.6698988676071167	mag_1966_431725.txt-150-2	0.7699548006057739	missing_usage	0.0	['mag_1835_554331.txt-58-8', 'mag_1966_431725.txt-150-2', 'nf_1973_773651.txt-803-20']	['mag_1966_431725.txt-150-2', 'mag_1835_554331.txt-58-8', 'nf_1973_773651.txt-803-20']
nf_1973_773651.txt-803-20	news_1980_734527.txt-36-24	0.6064900159835815	fic_2002_29934.txt-464-10	0.20226532220840454	nf_1978_773837.txt-723-13	0.9621315002441406	missing_usage	0.0	['nf_1978_773837.txt-723-13', 'news_1980_734527.txt-36-24', 'fic_2002_29934.txt-464-10']	['nf_1978_773837.txt-723-13', 'news_1980_734527.txt-36-24', 'fic_2002_29934.txt-464-10']
news_1980_734527.txt-36-24	mag_1846_555416.txt-74-57	0.6789538860321045	fic_1994_41378.txt-603-11	0.5544233322143555	nf_1973_773651.txt-803-20	0.6064900159835815	missing_usage	0.0	['mag_1846_555416.txt-74-57', 'nf_1973_773651.txt-803-20', 'fic_1994_41378.txt-603-11']	['mag_1846_555416.txt-74-57', 'fic_1994_41378.txt-603-11', 'nf_1973_773651.txt-803-20']
fic_2002_29934.txt-464-10	mag_1996_427215.txt-156-1	0.42538660764694214	nf_1853_747976.txt-2095-28	0.572634220123291	missing_usage	0.8867946267127991	fic_2006_51373.txt-751-10	0.0	['nf_1853_747976.txt-2095-28', 'mag_1996_427215.txt-156-1', 'fic_2006_51373.txt-751-10']	['fic_2006_51373.txt-751-10', 'mag_1996_427215.txt-156-1', 'nf_1853_747976.txt-2095-28']
news_2006_629412.txt-15-31	missing_usage	0.7984408140182495	nf_1843_752682.txt-213-40	0.3826613128185272	fic_2002_29934.txt-464-10	0.9427798986434937	mag_1996_427215.txt-156-1	0.0	['fic_2002_29934.txt-464-10', 'nf_1843_752682.txt-213-40', 'mag_1996_427215.txt-156-1']	['nf_1843_752682.txt-213-40', 'mag_1996_427215.txt-156-1', 'fic_2002_29934.txt-464-10']
fic_1997_54610.txt-162-2	missing_usage	0.6307917833328247	nf_1853_748464.txt-799-9	0.7447105646133423	mag_1972_283193.txt-2-3	0.7784707546234131	nf_2007_747179.txt-166-2	0.0	['mag_1972_283193.txt-2-3', 'nf_1853_748464.txt-799-9', 'nf_2007_747179.txt-166-2']	['nf_2007_747179.txt-166-2', 'mag_1972_283193.txt-2-3', 'nf_1853_748464.txt-799-9']
fic_1992_40319.txt-74-22	fic_1994_41378.txt-603-11	0.5225308537483215	mag_1821_553346.txt-44-13	0.7570599913597107	nf_1843_752682.txt-209-1	0.6804469227790833	mag_1981_492116.txt-40-7	0.6555435657501221	['mag_1821_553346.txt-44-13', 'nf_1843_752682.txt-209-1', 'mag_1981_492116.txt-40-7', 'fic_1994_41378.txt-603-11']	['mag_1821_553346.txt-44-13', 'nf_1843_752682.txt-209-1', 'fic_1994_41378.txt-603-11', 'mag_1981_492116.txt-40-7']
fic_1994_41378.txt-603-11	news_1980_734527.txt-36-24	0.5544233322143555	fic_2006_51373.txt-751-10	0.9582192897796631	news_1998_615340.txt-65-10	0.30207207798957825	news_2006_629412.txt-15-31	0.25103646516799927	['fic_2006_51373.txt-751-10', 'news_1980_734527.txt-36-24', 'news_1998_615340.txt-65-10', 'news_2006_629412.txt-15-31']	['fic_2006_51373.txt-751-10', 'news_1980_734527.txt-36-24', 'news_2006_629412.txt-15-31', 'news_1998_615340.txt-65-10']
