identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1955-06-26_01_130.tcf.xml-2-20	2532889X_1990-01-10_01_046.tcf.xml-43-10	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1949_01_05_01_207.tcf.xml-6-24	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1949_06_23_01_226.tcf.xml-26-30	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1950_03_15_01_007.tcf.xml-18-15	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1955_08_02_01_203.tcf.xml-8-15	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1957_05_26_02_158.tcf.xml-12-10	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1965_10_03_01_025.tcf.xml-12-43	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1974_02_04_01_151.tcf.xml-25-18	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1974_03_09_01_186.tcf.xml-22-6	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1976_02_09_01_162.tcf.xml-11-1	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1988_11_22_01_078.tcf.xml-14-3	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1989_03_27_01_099.tcf.xml-11-9	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1989_07_21_01_211.tcf.xml-11-42	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	26120215_1990_08_06_01_330.tcf.xml-15-22	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	alexis_ruhe01_1852-2374-14	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	berg_ostasien01_1864-641-40	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	berg_ostasien01_1864-835-8	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	bluntschli_staatslehre_1875-1223-14	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	bluntschli_staatslehre_1875-4510-19	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	chamberlain_grundlagen01_1899-1531-42	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	dahlmann_geschichte_1845-2105-18	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	droysen_alexander_1833-155-51	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	ebers_koenigstochter02_1864-2714-26	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	feuerbach_christentum_1841-6-33	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	grillparzer_diener_1830-1927-29	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	gutzkow_charaktere_1835-1908-7	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	hobrecht_verkehrsverhaeltnisse_1893-94-10	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	holtei_vagabunden02_1852-1094-31	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	kraus_professorenroman_1884-200-7	inferred	1	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	laube_europa0102_1833-1468-10	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	lehnert_seehaefen01_1891-5083-13	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	liebknecht_frage_1878-629-25	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	menzel_literatur02_1828-941-6	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	michelet_loesung_1849-475-9	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	natorp_sozialpaedagogik_1899-2760-36	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	nn_nrhz138_1848-295-5	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	nn_nrhz179_1848-278-35	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	nn_nrhz218_1849-205-10	inferred	0	 	Spielball
2532889X_1955-06-26_01_130.tcf.xml-2-20	treitschke_geschichte02_1882-4559-1	inferred	0	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	2532889X_1957-06-27_01_115.tcf.xml-23-7	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	2532889X_1957-09-26_01_068.tcf.xml-39-11	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	2532889X_1968-03-23_01_340.tcf.xml-35-10	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	2532889X_1978-03-02_01_073.tcf.xml-9-6	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	2532889X_1984-03-28_01_070.tcf.xml-23-20	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	2532889X_1989-12-04_01_155.tcf.xml-7-14	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	2532889X_1990-01-10_01_046.tcf.xml-43-10	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1949_01_05_01_207.tcf.xml-6-24	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1949_06_23_01_226.tcf.xml-26-30	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1950_03_15_01_007.tcf.xml-18-15	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1955_08_02_01_203.tcf.xml-8-15	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1957_05_26_02_158.tcf.xml-12-10	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1965_10_03_01_025.tcf.xml-12-43	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1974_02_04_01_151.tcf.xml-25-18	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1974_03_09_01_186.tcf.xml-22-6	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1976_02_09_01_162.tcf.xml-11-1	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1988_11_22_01_078.tcf.xml-14-3	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1989_03_27_01_099.tcf.xml-11-9	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1989_07_21_01_211.tcf.xml-11-42	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	26120215_1990_08_06_01_330.tcf.xml-15-22	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	alexis_ruhe01_1852-2374-14	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	berg_ostasien01_1864-641-40	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	berg_ostasien01_1864-835-8	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	bluntschli_staatslehre_1875-1223-14	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	bluntschli_staatslehre_1875-4510-19	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	chamberlain_grundlagen01_1899-1531-42	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	dahlmann_geschichte_1845-2105-18	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	droysen_alexander_1833-155-51	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	ebers_koenigstochter02_1864-2714-26	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	feuerbach_christentum_1841-6-33	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	grillparzer_diener_1830-1927-29	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	gutzkow_charaktere_1835-1908-7	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	hobrecht_verkehrsverhaeltnisse_1893-94-10	inferred	1	 	Spielball
2532889X_1957-06-07_01_032.tcf.xml-34-22	holtei_vagabunden02_1852-1094-31	inferred	1	 	Spielball
