lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Kubikmeter	NN	1832	1	gerstner_mechanik02_1832-1526-41	 	Im Augusthefte 1829 dieses Journals wird weiter angeführt, dass in dem Hafen an der Seine zu St. Ouen nächst Paris das Speisewasser für das Bassin mittelst artesischer Brunnen einen mèter hoch über den Wasserspiegel gehoben und in 24 Stunden 120 Kubikmèter (17,6 N. Oe. Kubikklafter) Wasser zugeführt werden.	246:256	0:308	Im Augusthefte 1829 dieses Journals wird weiter angeführt , dass in dem Hafen an der Seine zu St. Ouen nächst Paris das Speisewasser für das Bassin mittelst artesischer Brunnen einen mèter hoch über den Wasserspiegel gehoben und in 24 Stunden 120 Kubikmèter ( 17,6 N. Oe. Kubikklafter ) Wasser zugeführt werden .	41	0:52	im Augustheft 1829 diese Journal werden weiter anführen , dass in d Hafen an d seine zu St. Owen nächst Paris d Speisewasser für d Bassin mittels artesisch Brunnen eine Meter hoch über d Wasserspiegel heben und in 24 Stunde 120 Kubikmeter ( 17,6 n. oe. kubikklafter ) Wasser zuführen werden .	APPRART NN CARD PDAT NN VAFIN ADV VVPP $, KOUS APPR ART NN APPR ART PPOSAT APPR NE NE APPR NE ART NN APPR ART NN APPR ADJA NN ART NE ADJD APPR ART NN VVPP KON APPR CARD NN CARD NN $( CARD XY XY XY $( NN VVPP VAINF $.	Im Augusthefte 1829 dieses Journals wird weiter angeführt , dass in dem Hafen an der Seine zu St. Owen nächst Paris das Speisewasser für das Bassin mittels artesischer Brunnen einen meter hoch über den Wasserspiegel gehoben und in 24 Stunden 120 Kubikmeter ( 17,6 N. Oe. Kubikklafter ) Wasser zugeführt werden .
Kubikmeter	NN	1874	1	schliemann_trojanische_1874-1482-70	 	Schon seit Montag Morgen, 24. v. M., ist es mir gelungen, die Zahl meiner Arbeiter auf 158 zu bringen, und da wir diese Woche fortwährend herrliches Wetter hatten, so habe ich in diesen sechs Tagen etwas Tüchtiges leisten und ungeachtet der vielen Hindernisse und Schwierigkeiten, mit denen ich anfänglich zu kämpfen hatte, bisjetzt seit dem 1. Februar von der Baustelle des Tempels 8500 Kubikmeter Schutt fortschaffen können.	388:398	0:426	Schon seit Montag Morgen , 24. v. M. , ist es mir gelungen , die Zahl meiner Arbeiter auf 158 zu bringen , und da wir diese Woche fortwährend herrliches Wetter hatten , so habe ich in diesen sechs Tagen etwas Tüchtiges leisten und ungeachtet der vielen Hindernisse und Schwierigkeiten , mit denen ich anfänglich zu kämpfen hatte , bisjetzt seit dem 1. Februar von der Baustelle des Tempels 8500 Kubikmeter Schutt fortschaffen können .	70	0:75	schon seit Montag Morgen , 24. v. M. , sein es ich gelingen , d Zahl meine Arbeiter auf 158 zu bringen , und da wir diese Woche fortwähren herrlich Wetter haben , so haben ich in diese sechs Tag etwas tüchtig leisten und ungeachtet d viel Hindernis und Schwierigkeit , mit die ich anfänglich zu kämpfen haben , bisjetzt seit d 1. Februar von d Baustelle d Tempel 8500 Kubikmeter Schutt fortschaffen können .	ADV APPR NN NN $, ADJA APPR NE $, VAFIN PPER PPER VVPP $, ART NN PPOSAT NN APPR CARD PTKZU VVINF $, KON KOUS PPER PDAT NN VVPP ADJA NN VAFIN $, ADV VAFIN PPER APPR PDAT CARD NN PIAT ADJA VVINF KON APPR ART PIAT NN KON NN $, APPR PRELS PPER ADJD PTKZU VVINF VAFIN $, ADV APPR ART ADJA NN APPR ART NN ART NN CARD NN NN VVINF VMINF $.	Schon seit Montag Morgen , 24. v. M. , ist es mir gelungen , die Zahl meiner Arbeiter auf 158 zu bringen , und da wir diese Woche fortwährend herrliches Wetter hatten , so habe ich in diesen sechs Tagen etwas Tüchtiges leisten und ungeachtet der vielen Hindernisse und Schwierigkeiten , mit denen ich anfänglich zu kämpfen hatte , bis_jetzt seit dem 1. Februar von der Baustelle des Tempels 8500 Kubikmeter Schutt fortschaffen können .
Kubikmeter	NN	1875	1	krafft_landwirthschaft01_1875-5318-20	 	Bei reicher Ernte wird man gewöhnlich nicht ausreichenden Scheunenraum besitzen, da man sich bei der Kostspieligkeit desselben — 10 Cubikmeter Raum bei Schindeldach kosten ungefähr 20—24 Mark, 10—12 fl. — nur für eine Mittelernte vorsehen wird.	132:142	0:244	Bei reicher Ernte wird man gewöhnlich nicht ausreichenden Scheunenraum beſitzen , da man ſich bei der Koſtſpieligkeit deſſelben — 10 Cubikmeter Raum bei Schindeldach koſten ungefähr 20—24 Mark , 10—12 fl. — nur für eine Mittelernte vorſehen wird .	20	0:39	bei reich Ernte werden man gewöhnlich nicht ausreichend Scheunenraum besitzen , da man sich bei d Kostspieligkeit desselben -- 10 Kubikmeter Raum bei Schindeldach kosten ungefähr 20--24 Mark , 10--12 Fl. -- nur für eine Mittelernte vorsehen werden .	APPR ADJD NN VAFIN PIS ADJD PTKNEG ADJA NN VVINF $, KOUS PIS PRF APPR ART NN PDAT $( CARD NN NN APPR NN VVFIN ADJD CARD NN $, CARD NN $( ADV APPR ART NN VVINF VAFIN $.	Bei reicher Ernte wird man gewöhnlich nicht ausreichenden Scheunenraum besitzen , da man sich bei der Kostspieligkeit desselben -- 10 Kubikmeter Raum bei Schindeldach kosten ungefähr 20--24 Mark , 10--12 fl. -- nur für eine Mittelernte vorsehen wird .
Kubikmeter	NN	1874	1	schliemann_trojanische_1874-949-18	 	Wir alle glaubten natürlich, die beiden Menschen wären zermalmt unter der gewaltigen Stein-und Erdmasse von 75 Kubikmetern, welche die dicken Breter zersplittert hatte, und unser Schreck war entsetzlich.	111:122	0:203	Wir alle glaubten natürlich , die beiden Menschen wären zermalmt unter der gewaltigen Stein- und Erdmasse von 75 Kubikmetern , welche die dicken Breter zersplittert hatte , und unser Schreck war entsetzlich .	18	0:33	wir alle glauben natürlich , die beide Mensch sein zermalmen unter d gewaltig stein- und Erdemasse von 75 Kubikmeter , welche d dick Brett zersplittern haben , und unsere Schreck sein entsetzlich .	PPER PIS VVFIN ADV $, PRELS PIAT NN VAFIN VVPP APPR ART ADJA TRUNC KON NN APPR CARD NN $, PRELS ART ADJA NN VVPP VAFIN $, KON PPOSAT NN VAFIN ADJD $.	Wir alle glaubten natürlich , die beiden Menschen wären zermalmt unter der gewaltigen Stein- und Erdmasse von 75 Kubikmetern , welche die dicken Bretter zersplittert hatte , und unser Schreck war entsetzlich .
Kubikmeter	NN	1856	1	ludwig_physiologie02_1856-5029-17	 	Eine Bestimmung der CO2 in den bevölkertsten Strassen von Paris, in welchem täglich ungefähr 3 Millionen Cubikmeter CO2 entwickelt werden, gab für 100 Theile Luft im Mittel = 0,032 pCt. und gleichzeitige Beobachtungen auf dem Lande 0,030 pCt., also keinen Unterschied.	105:115	0:268	Eine Bestimmung der CO2 in den bevölkertsten Strassen von Paris , in welchem täglich ungefähr 3 Millionen Cubikmeter CO2 entwickelt werden , gab für 100 Theile Luft im Mittel = 0,032 pCt. und gleichzeitige Beobachtungen auf dem Lande 0,030 pCt. , also keinen Unterschied .	17	0:45	eine Bestimmung d CO2 in d bevölkert Straße von Paris , in welche täglich ungefähr 3 Million Kubikmeter CO2 entwickeln werden , geben für 100 Teil Luft im Mittel = 0,032 PCt. und gleichzeitig Beobachtung auf d Land 0,030 PCt. , also keine Unterschied .	ART NN ART NN APPR ART ADJA NN APPR NE $, APPR PRELS ADJD ADJD CARD NN NN NE VVPP VAINF $, VVFIN APPR CARD NN NN APPRART NN XY CARD NN KON ADJA NN APPR ART NN CARD NN $, ADV PIAT NN $.	Eine Bestimmung der CO2 in den bevölkertsten Straßen von Paris , in welchem täglich ungefähr 3 Millionen Kubikmeter CO2 entwickelt werden , gab für 100 Teile Luft im Mittel = 0,032 pCt. und gleichzeitige Beobachtungen auf dem Lande 0,030 pCt. , also keinen Unterschied .
Kubikmeter	NN	1875	1	krafft_landwirthschaft01_1875-5317-8	 	Je 800 Mandeln beanspruchen eine Tenne und 1365 Cubikmeter Bansenraum; sollen auf dieser Tenne die aufbewahrten 800 Mandeln rechtzeitig mit der Hand ausgedroschen werden, so muß dieselbe wenigstens bei einer Breite von 5.5 Meter 6.6 Meter lang sein, es können dann auch im Nothfalle zwei Erntewagen hintereinander stehend abgeladen werden, vorausgesetzt, daß das Scheunenthor 4.4 Meter hoch und ebenso breit ist.	48:58	0:412	Je 800 Mandeln beanſpruchen eine Tenne und 1365 Cubikmeter Banſenraum ; ſollen auf dieſer Tenne die aufbewahrten 800 Mandeln rechtzeitig mit der Hand ausgedroſchen werden , ſo muß dieſelbe wenigſtens bei einer Breite von 5.5 Meter 6.6 Meter lang ſein , es können dann auch im Nothfalle zwei Erntewagen hintereinander ſtehend abgeladen werden , vorausgeſetzt , daß das Scheunenthor 4.4 Meter hoch und ebenſo breit iſt .	8	0:67	je 800 Mandel beanspruchen eine Tenne und 1365 Kubikmeter Bansenraum ; sollen auf diese Tenne d aufbewahrt 800 Mandel rechtzeitig mit d Hand ausdreschen werden , so müssen dieselbe wenigstens bei eine Breite von 5.5 Meter 6.6 Meter lang sein , es können dann auch im Notfall zwei Erntewagen hintereinander stehend abladen werden , voraussetzen , daß d Scheunentor 4.4 Meter hoch und ebenso breit sein .	ADV CARD NN VVFIN ART NN KON CARD NN NE $. VMFIN APPR PDAT NN ART ADJA CARD NN ADJD APPR ART NN VVPP VAINF $, ADV VMFIN PDAT ADV APPR ART NN APPR CARD NN CARD NN ADJD VAINF $, PPER VMFIN ADV ADV APPRART NN CARD NN ADV ADJD VVPP VAINF $, VVPP $, KOUS ART NN CARD NN ADJD KON ADV ADJD VAFIN $.	Je 800 Mandeln beanspruchen eine Tenne und 1365 Kubikmeter Bansenraum ; sollen auf dieser Tenne die aufbewahrten 800 Mandeln rechtzeitig mit der Hand ausgedroschen werden , so muß dieselbe wenigstens bei einer Breite von 5.5 Meter 6.6 Meter lang sein , es können dann auch im Notfalle zwei Erntewagen hintereinander stehend abgeladen werden , vorausgesetzt , daß das Scheunentor 4.4 Meter hoch und ebenso breit ist .
Kubikmeter	NN	1896	1	samter_erfindungen_1896-420-33	 	Als Einheit der Flächenmaße gilt ein Quadrat, dessen Seiten ein Meter lang sind, das Quadratmeter; als Einheit der Raummaße der Würfel, dessen Seiten ein Meter lang sind, das Kubikmeter.	175:185	0:186	Als Einheit der Flächenmaße gilt ein Quadrat , deſſen Seiten ein Meter lang ſind , das Quadratmeter ; als Einheit der Raummaße der Würfel , deſſen Seiten ein Meter lang ſind , das Kubikmeter .	33	0:35	als Einheit d Flächenmaß gelten eine Quadrat , die Seite eine Meter lang sein , d Quadratmeter ; als Einheit d Raummaß d Würfel , die Seite eine Meter lang sein , d Kubikmeter .	KOKOM NN ART NN VVFIN ART NN $, PRELAT NN ART NN ADJD VAFIN $, ART NN $. KOKOM NN ART NN ART NN $, PRELAT NN ART NN ADJD VAFIN $, ART NN $.	Als Einheit der Flächenmaße gilt ein Quadrat , dessen Seiten ein Meter lang sind , das Quadratmeter ; als Einheit der Raummaße der Würfel , dessen Seiten ein Meter lang sind , das Kubikmeter .
Kubikmeter	NN	1875	1	krafft_landwirthschaft01_1875-5316-39	 	Als ungefährer Anhaltspunkt für den Bedarf an Scheunenraum zur Aufbewahrung der Ernte können folgende Zahlen dienen: für jedes Kilogramm Garbengewicht sind 0.016 Cubikmeter Scheunenraum erforderlich, daher für ein 125 Kilogr. schweres Mandel zu 13 Garben Wintergetreide 2 Cubikmeter, für ein 112.5 Kilogr. schweres Mandel Sommergetreide 1.77 Cubikmeter, im Durchschnitt per Mandel 1.89 Cubikmeter.	272:282	0:397	Als ungefährer Anhaltspunkt für den Bedarf an Scheunenraum zur Aufbewahrung der Ernte können folgende Zahlen dienen : für jedes Kilogramm Garbengewicht ſind 0.016 Cubikmeter Scheunenraum erforderlich , daher für ein 125 Kilogr. ſchweres Mandel zu 13 Garben Wintergetreide 2 Cubikmeter , für ein 112.5 Kilogr. ſchweres Mandel Sommergetreide 1.77 Cubikmeter , im Durchſchnitt per Mandel 1.89 Cubikmeter .	39	0:58	als ungefähr Anhaltspunkt für d Bedarf an Scheunenraum zur Aufbewahrung d Ernte können folgend Zahl dienen : für jede Kilogramm Garbengewicht sein 0.016 Kubikmeter Scheunenraum erforderlich , daher für eine 125 Kilogr. schwer Mandel zu 13 Garbe Wintergetreide 2 Kubikmeter , für eine 112.5 Kilogr. schwer Mandel Sommergetreide 1.77 Kubikmeter , im Durchschnitt per Mandel 1.89 Kubikmeter .	KOKOM ADJA NN APPR ART NN APPR NN APPRART NN ART NN VMFIN ADJA NN VVINF $. APPR PIAT NN NN VAFIN CARD NN NN ADJD $, PAV APPR ART CARD NN ADJA NN APPR CARD NN NN CARD NN $, APPR ART CARD NN ADJA NN NN CARD NN $, APPRART NN APPR NN CARD NN $.	Als ungefährer Anhaltspunkt für den Bedarf an Scheunenraum zur Aufbewahrung der Ernte können folgende Zahlen dienen : für jedes Kilogramm Garbengewicht sind 0.016 Kubikmeter Scheunenraum erforderlich , daher für ein 125 Kilogr. schweres Mandel zu 13 Garben Wintergetreide 2 Kubikmeter , für ein 112.5 Kilogr. schweres Mandel Sommergetreide 1.77 Kubikmeter , im Durchschnitt per Mandel 1.89 Kubikmeter .
Kubikmeter	NN	1874	1	schliemann_trojanische_1874-1489-33	 	Ob dieser Hügel ganz oder nur theilweise aus Erde und Kornsand besteht, vermag ich nicht zu sagen, und unterlasse ich auch dies zu untersuchen, da deswegen aufs neue Tausende von Kubikmetern Schutt fortgeschafft werden müssten.	179:190	0:227	Ob dieser Hügel ganz oder nur theilweise aus Erde und Kornsand besteht , vermag ich nicht zu sagen , und unterlasse ich auch dies zu untersuchen , da deswegen aufs neue Tausende von Kubikmetern Schutt fortgeschafft werden müssten .	33	0:39	ob diese Hügel ganz oder nur teilweise aus Erde und Kornsand bestehen , vermögen ich nicht zu sagen , und unterlassen ich auch diese zu untersuchen , da deswegen aufs neu Tausend von Kubikmeter Schutt fortschaffen werden müssen .	KOUS PDAT NN ADV KON ADV ADV APPR NN KON NN VVFIN $, VVFIN PPER PTKNEG PTKZU VVINF $, KON VVFIN PPER ADV PDS PTKZU VVINF $, KOUS PAV APPRART ADJA NN APPR NN NN VVPP VAINF VMFIN $.	Ob dieser Hügel ganz oder nur teilweise aus Erde und Kornsand besteht , vermag ich nicht zu sagen , und unterlasse ich auch dies zu untersuchen , da deswegen aufs neue Tausende von Kubikmetern Schutt fortgeschafft werden müssten .
Kubikmeter	NN	1896	1	samter_erfindungen_1896-5079-12	 	Für das gleiche Gewicht Wasserstoff ergeben sich durch eine ähnliche Rechnung 26,1 Kubikmeter Luft.	83:93	0:99	Für das gleiche Gewicht Waſſerſtoff ergeben ſich durch eine ähnliche Rechnung 26,1 Kubikmeter Luft .	12	0:15	für d gleich Gewicht Wasserstoff ergeben sich durch eine ähnlich Rechnung 26,1 Kubikmeter Luft .	APPR ART ADJA NN NN VVFIN PRF APPR ART ADJA NN CARD NN NN $.	Für das gleiche Gewicht Wasserstoff ergeben sich durch eine ähnliche Rechnung 26,1 Kubikmeter Luft .
Kubikmeter	NN	1897	1	lasswitz_planeten01_1897-3987-46	 	Es genügte also eine Erniedrigung des Gewichts bis auf fünf Prozent des eigentlichen Betrages, d. h. bis auf 125 Kilogramm, um zu bewirken, daß das Schiff in der Nähe der Erdoberfläche schwebte, denn soviel beträgt hier ungefähr das Gewicht der verdrängten hundert Kubikmeter Luft.	265:275	0:281	Es genügte alſo eine Erniedrigung des Gewichts bis auf fünf Prozent des eigentlichen Betrages , d. h. bis auf 125 Kilogramm , um zu bewirken , daß das Schiff in der Nähe der Erdoberfläche ſchwebte , denn ſoviel beträgt hier ungefähr das Gewicht der verdrängten hundert Kubikmeter Luft .	46	0:49	es genügen also eine Erniedrigung d Gewicht bis auf fünf Prozent d eigentlich Betrag , d. h. bis auf 125 Kilogramm , um zu bewirken , daß d Schiff in d Nähe d Erdeoberfläche schweben , denn soviel betragen hier ungefähr d Gewicht d verdrängt hundert Kubikmeter Luft .	PPER VVFIN ADV ART NN ART NN APPR APPR CARD NN ART ADJA NN $, PDS VVFIN ADV APPR CARD NN $, KOUI PTKZU VVINF $, KOUS ART NN APPR ART NN ART NN VVFIN $, KON PIS VVFIN ADV ADJD ART NN ART ADJA CARD NN NN $.	Es genügte also eine Erniedrigung des Gewichts bis auf fünf Prozent des eigentlichen Betrages , d. h. bis auf 125 Kilogramm , um zu bewirken , daß das Schiff in der Nähe der Erdoberfläche schwebte , denn soviel beträgt hier ungefähr das Gewicht der verdrängten hundert Kubikmeter Luft .
